pred_demand_tampa_population,index,date_time,lat,long,Year,Month,Day,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,month,day_of_week,day_of_month,hour,is_weekend,season,temperature_3,dew_point_3,zipcode,num_people,person_ratio_to_tampa,real_pred_demand_mwh
2415.161093862552,1,2019-01-02,24.57,-81.78,2019,1,2,49.04166666666666,214.3333333333333,21.816666666666663,0.03,5.55,82.56083333333335,25.012500000000006,1019.5,1,2,2,0,0,0,15648.449220703136,10384.01217129629,33040.0,32891.0,0.04111375,99.2963294227915
2456.637178139502,366,2019-01-02,25.77,-80.18,2019,1,2,31.0,314.8333333333333,20.37083333333333,0.08,4.145833333333333,76.3295833333333,24.820833333333336,1019.2916666666666,1,2,2,0,0,0,15291.464300708918,8453.302037688074,33131.0,14917.0,0.01864625,45.80707098288369
2414.465562792644,731,2019-01-02,26.13,-81.78,2019,1,2,28.75,324.8333333333333,20.366666666666667,0.1499999999999999,2.5250000000000004,86.87375000000002,22.7875,1020.2083333333334,1,2,2,0,0,0,11832.868685546877,8448.115962962964,34112.0,27002.0,0.0337525,81.49424890815871
2329.770929293934,1096,2019-01-02,26.65,-81.86,2019,1,2,28.0,323.0416666666667,19.425,0.11,1.8,85.28166666666667,22.25,1019.9583333333334,1,2,2,0,0,0,11015.140625,7329.647390625001,33916.0,20134.0,0.0251675,58.63450986300508
2430.8978550851293,1461,2019-01-02,26.73,-80.06,2019,1,2,30.625,306.3333333333333,19.66666666666667,0.1,2.85,77.23416666666665,24.004166666666663,1020.625,1,2,2,0,0,0,13831.201250072332,7606.629629629635,33407.0,31551.0,0.03943875,95.87157278223864
2370.8710026370354,1826,2019-01-02,26.77,-81.42,2019,1,2,30.166666666666668,314.5,18.5875,0.1400000000000001,1.5333333333333332,79.83333333333333,22.779166666666665,1019.5,1,2,2,0,0,0,11819.891678457752,6421.891216796874,33935.0,20383.0,0.02547875,60.40682955843837
2380.969611315971,2191,2019-01-02,26.85,-81.1,2019,1,2,31.20833333333333,309.4166666666667,18.52083333333334,0.1299999999999999,1.4958333333333331,78.3575,23.1125,1019.7083333333334,1,2,2,0,0,0,12346.412205078126,6353.039722583918,33471.0,6818.0,0.0085225,20.291813512440367
2301.2552871072357,2556,2019-01-02,26.93,-82.06,2019,1,2,27.75,321.6666666666667,19.0875,0.09,1.4125000000000003,84.53666666666666,22.08333333333333,1020.2916666666666,1,2,2,0,0,0,10769.45891203703,6954.199576171874,33950.0,20699.0,0.02587375,59.54210398479084
2318.45519107448,2921,2019-01-02,27.21,-81.86,2019,1,2,29.33333333333333,316.9583333333333,18.454166666666666,0.1400000000000001,1.3166666666666669,82.13666666666668,22.05,1018.5833333333334,1,2,2,0,0,0,10720.765125000002,6284.682117259837,34266.0,31055.0,0.03881875,89.99953244852246
2462.024596499977,3286,2019-01-02,27.21,-80.26,2019,1,2,31.375,308.9583333333333,19.529166666666665,0.1400000000000001,2.691666666666667,77.18916666666668,23.925,1020.5416666666666,1,2,2,0,0,0,13694.804578125002,7448.19666543692,34994.0,15967.0,0.01995875,49.13893341539392
2415.0192147574567,3651,2019-01-02,27.25,-80.82,2019,1,2,32.416666666666664,302.5833333333333,18.925000000000004,0.16,1.9166666666666667,79.66041666666668,23.175,1019.5416666666666,1,2,2,0,0,0,12446.843484375002,6778.095203125004,34972.0,18534.0,0.0231675,55.94995765789338
2230.2511397541134,4016,2019-01-02,27.33,-82.54,2019,1,2,27.95833333333333,319.0833333333333,19.33333333333333,0.05,1.3916666666666666,88.50541666666668,21.45833333333333,1020.25,1,2,2,0,0,0,9880.705656828695,7226.370370370365,34236.0,12394.0,0.0154925,34.5521657826406
2467.9341503027736,4381,2019-01-02,27.45,-80.34,2019,1,2,29.916666666666668,313.0,19.42916666666667,0.16,2.270833333333333,77.985,23.737500000000008,1020.2083333333334,1,2,2,0,0,0,13375.343162109388,7334.365035228592,34950.0,15436.0,0.019295,47.618789430092015
2307.390597052713,4746,2019-01-02,27.49,-82.58,2019,1,2,28.5,314.5416666666667,18.987500000000004,0.1400000000000001,1.3458333333333334,87.39083333333332,21.375,1020.0,1,2,2,0,0,0,9766.037109375,6845.47140429688,34205.0,29656.0,0.03707,85.53496943274406
2241.4298801828395,5111,2019-01-02,27.49,-81.46,2019,1,2,29.45833333333333,310.5833333333333,17.804166666666667,0.06,1.2916666666666667,77.86083333333335,22.587499999999995,1016.9583333333334,1,2,2,0,0,0,11524.033091796868,5643.713427155672,,,,
2291.733467818527,5476,2019-01-02,27.53,-81.82,2019,1,2,31.125,308.5,18.00416666666667,0.1499999999999999,1.125,81.18583333333332,21.85833333333333,1017.0416666666666,1,2,2,0,0,0,10443.621740162032,5836.050937572341,33873.0,14742.0,0.0184275,42.23091847822591
2382.3405574865114,5841,2019-01-02,27.65,-80.38,2019,1,2,29.916666666666668,311.125,19.583333333333336,0.07,2.2291666666666665,79.05375000000001,23.620833333333334,1021.0,1,2,2,0,0,0,13179.096738208911,7510.344328703706,32960.0,20037.0,0.02504625,59.668697187946535
2258.1122150125466,6206,2019-01-02,27.89,-81.86,2019,1,2,34.916666666666664,271.375,18.029166666666665,0.1499999999999999,1.0500000000000005,83.00875,21.429166666666664,1016.5833333333334,1,2,2,0,0,0,9840.470139395253,5860.39596231192,33830.0,27542.0,0.0344275,77.74115828234444
2260.506106362743,6571,2019-01-02,27.93,-82.46,2019,1,2,35.166666666666664,249.5833333333333,18.566666666666663,0.12,1.1958333333333335,86.60583333333334,21.120833333333334,1020.125,1,2,2,0,0,0,9421.784108000578,6400.321962962959,33606.0,17746.0,0.0221825,50.14367670439155
2252.388075833021,6936,2019-01-02,27.97,-82.78,2019,1,2,44.79166666666666,239.8333333333333,18.9375,0.1499999999999999,1.2916666666666667,89.20875000000001,20.92083333333333,1018.625,1,2,2,0,0,0,9156.656847583909,6791.534912109375,33755.0,26146.0,0.0326825,73.61367328841271
2273.1295848855166,7301,2019-01-02,28.29,-81.42,2019,1,2,38.875,217.91666666666663,18.366666666666664,0.12,1.2458333333333336,83.20458333333333,21.77916666666667,1019.0,1,2,2,0,0,0,10330.557876374423,6195.709296296293,34741.0,40828.0,0.051035,116.00916836463233
2234.8571894353367,7666,2019-01-02,28.37,-82.18,2019,1,2,46.125,176.70833333333334,18.28333333333333,0.1499999999999999,1.0541666666666667,85.58958333333332,21.04583333333333,1017.4583333333334,1,2,2,0,0,0,9321.76994003183,6111.757745370369,33525.0,18439.0,0.02304875,51.51066464499772
2220.9367965688657,8031,2019-01-02,28.53,-81.38,2019,1,2,50.708333333333336,160.25,18.508333333333333,0.12,1.2416666666666667,84.96291666666666,21.516666666666666,1017.1666666666666,1,2,2,0,0,0,9961.505421296297,6340.18510474537,32806.0,24820.0,0.031025,68.90456411354906
2196.77487118346,8396,2019-01-02,28.57,-82.38,2019,1,2,54.333333333333336,173.91666666666666,18.241666666666667,0.1400000000000001,1.0416666666666667,86.89833333333331,20.7125,1017.5833333333334,1,2,2,0,0,0,8885.821080078123,6070.06786400463,34601.0,22336.0,0.02792,61.333954403442206
2350.416296459687,8761,2019-01-02,28.61,-80.82,2019,1,2,46.375,173.70833333333334,20.325,0.12,2.1958333333333337,88.19541666666667,22.524999999999995,1020.875,1,2,2,0,0,0,11428.635953124993,8396.371828124999,32796.0,20139.0,0.02517375,59.16879224300205
2241.338532154806,9126,2019-01-02,28.65,-82.1,2019,1,2,53.583333333333336,161.33333333333334,18.320833333333336,0.16,1.025,85.52916666666665,21.08333333333333,1017.9166666666666,1,2,2,0,0,0,9371.688078703695,6149.441462167249,33513.0,12086.0,0.0151075,33.86102187452873
2230.938579435999,9491,2019-01-02,28.81,-81.74,2019,1,2,45.04166666666666,162.45833333333334,18.570833333333336,0.12,0.9375,85.87124999999999,21.270833333333336,1018.2083333333334,1,2,2,0,0,0,9623.95345956308,6404.631943938082,32778.0,18617.0,0.02327125,51.916729416699994
2265.5471267416438,9856,2019-01-02,28.81,-81.26,2019,1,2,49.66666666666666,184.9583333333333,18.945833333333333,0.1400000000000001,1.0041666666666669,87.48583333333335,21.35833333333333,1019.25,1,2,2,0,0,0,9743.210385995368,6800.504580656828,32771.0,49481.0,0.06185125,140.1269217228791
2205.458429886257,10221,2019-01-02,28.85,-82.34,2019,1,2,57.083333333333336,147.25,18.125000000000004,0.1400000000000001,0.8333333333333334,86.17958333333333,20.729166666666668,1018.6666666666666,1,2,2,0,0,0,8907.288727936922,5954.345703125004,34453.0,10112.0,0.01264,27.876994553762287
2240.3907874292413,10586,2019-01-02,29.01,-81.3,2019,1,2,45.125,213.3333333333333,18.84166666666667,0.1400000000000001,0.9625000000000004,88.33958333333332,21.066666666666663,1017.9166666666666,1,2,2,0,0,0,9349.480296296291,6688.949989004632,32720.0,32421.0,0.04052625,90.7946371490543
2168.175785176312,10951,2019-01-02,29.17,-82.14,2019,1,2,54.79166666666666,158.91666666666666,18.141666666666666,0.1299999999999999,0.8041666666666667,86.34583333333335,20.683333333333337,1016.25,1,2,2,0,0,0,8848.335745370376,5970.786593171295,34471.0,25152.0,0.03144,68.16744668594325
2153.1536713455357,11316,2019-01-02,29.45,-82.66,2019,1,2,64.41666666666667,121.45833333333331,17.695833333333333,0.1299999999999999,0.6124999999999999,86.64125000000001,20.17083333333333,1018.6666666666666,1,2,2,0,0,0,8206.756027271413,5541.317796802661,32621.0,5584.0,0.00698,15.02901262599184
2246.5193567787846,11681,2019-01-02,29.45,-81.26,2019,1,2,52.29166666666666,170.5,18.875,0.1299999999999999,0.7333333333333333,88.56458333333336,21.079166666666666,1020.0416666666666,1,2,2,0,0,0,9366.132839916088,6724.513671875,32110.0,7600.0,0.0095,21.341933889398454
2158.400596301888,12046,2019-01-02,29.65,-82.34,2019,1,2,58.958333333333336,59.958333333333336,17.812499999999996,0.1399999999999999,0.6291666666666668,87.69,20.11666666666666,1017.6666666666666,1,2,2,0,0,0,8140.818254629621,5651.641845703121,32601.0,18585.0,0.02323125,50.14234385283823
2149.3684808440603,12411,2019-01-02,29.65,-81.62,2019,1,2,57.208333333333336,119.45833333333331,18.275,0.06,0.6749999999999999,87.23208333333334,20.65416666666667,1020.7916666666666,1,2,2,0,0,0,8810.955981843174,6103.404546874998,32177.0,27132.0,0.033915,72.8958320278263
2087.16259460584,12776,2019-01-02,29.73,-84.98,2019,1,2,60.333333333333336,83.125,18.1625,0.09,1.5166666666666666,96.51458333333336,18.75,1020.8333333333334,1,2,2,0,0,0,6591.796875,5991.380228515626,32456.0,6966.0,0.0087075,18.17396829253035
2131.7543676920727,13141,2019-01-02,29.81,-85.3,2019,1,2,66.58333333333333,79.16666666666667,18.65,0.1299999999999999,1.625,96.72708333333333,19.208333333333336,1019.9583333333334,1,2,2,0,0,0,7087.108000578706,6486.889624999999,,,,
2173.2774121154625,13506,2019-01-02,29.89,-81.3,2019,1,2,58.375,142.70833333333334,18.20416666666667,0.1,0.8666666666666667,89.62666666666668,20.10833333333333,1021.875,1,2,2,0,0,0,8130.7054380787,6032.709447989008,32080.0,20165.0,0.02520625,54.780173769135374
2107.155888969122,13871,2019-01-02,29.93,-82.1,2019,1,2,61.5,100.25,17.675,0.1299999999999999,0.7374999999999999,88.31250000000001,19.862500000000004,1015.6666666666666,1,2,2,0,0,0,7836.13177539063,5521.769421875,32091.0,15472.0,0.01934,40.752394892662814
2117.443650673268,14236,2019-01-02,30.01,-82.34,2019,1,2,57.708333333333336,148.79166666666666,17.579166666666666,0.1400000000000001,0.5374999999999999,89.31875000000001,19.604166666666668,1016.2083333333334,1,2,2,0,0,0,7534.339020905672,5432.438907624421,32054.0,12307.0,0.01538375,32.57422376104489
2111.4815648166955,14601,2019-01-02,30.01,-81.66,2019,1,2,66.54166666666667,78.625,17.833333333333332,0.06,0.7791666666666667,87.86833333333334,20.09583333333333,1021.5,1,2,2,0,0,0,8115.551921802659,5671.4953703703695,,,,
2166.869509522786,14966,2019-01-02,30.05,-83.18,2019,1,2,61.5,120.75,17.445833333333333,0.2,0.7875,90.81833333333331,19.15,1017.625,1,2,2,0,0,0,7022.735874999999,5309.763252531829,32066.0,7312.0,0.00914,19.805187317038264
2098.8534594804664,15331,2019-01-02,30.13,-83.58,2019,1,2,63.875,116.54166666666669,17.308333333333337,0.1400000000000001,0.7208333333333333,92.545,18.658333333333328,1019.0416666666666,1,2,2,0,0,0,6495.589073495365,5185.202854745374,32347.0,8057.0,0.01007125,21.13807790379265
2153.0602331970435,15696,2019-01-02,30.17,-85.66,2019,1,2,63.208333333333336,57.25,18.695833333333333,0.1499999999999999,1.85,96.55916666666666,19.28333333333334,1019.375,1,2,2,0,0,0,7170.448578703709,6534.832848885995,32401.0,22647.0,0.02830875,60.95044387651681
2083.555448154697,16061,2019-01-02,30.17,-84.38,2019,1,2,63.125,101.91666666666669,17.229166666666664,0.1299999999999999,0.7708333333333331,93.51750000000004,18.39166666666667,1019.4583333333334,1,2,2,0,0,0,6221.043832754633,5114.377920645253,32327.0,26953.0,0.03369125,70.19758749264193
2086.303313968295,16426,2019-01-02,30.17,-82.62,2019,1,2,53.91666666666666,162.83333333333334,17.504166666666666,0.12,0.5208333333333333,90.00499999999998,19.391666666666666,1015.625,1,2,2,0,0,0,7291.979041087962,5363.204036530671,32025.0,22380.0,0.027975,58.36433520826304
2103.1742402924738,16791,2019-01-02,30.29,-82.98,2019,1,2,64.91666666666667,93.16666666666669,17.44166666666667,0.1499999999999999,0.7166666666666668,90.9425,19.133333333333336,1016.9583333333334,1,2,2,0,0,0,7004.415703703707,5305.959697337966,32064.0,6860.0,0.008575,18.03471911050796
2106.6353859870587,17156,2019-01-02,30.29,-82.14,2019,1,2,61.66666666666666,154.89583333333334,17.520833333333332,0.1399999999999999,0.5187500000000002,89.21937499999997,19.566666666666663,1016.0,1,2,2,0,0,0,7491.185296296292,5378.538420500578,32063.0,13429.0,0.01678625,35.362508248025264
2148.4229079306924,17521,2019-01-02,30.33,-81.66,2019,1,2,57.375,161.75,17.6375,0.11,0.6499999999999999,89.08708333333334,19.65833333333333,1021.0416666666666,1,2,2,0,0,0,7596.964281828701,5486.698302734374,32202.0,7915.0,0.00989375,21.255959145339286
2164.3444891050626,17886,2019-01-02,30.41,-87.22,2019,1,2,34.541666666666664,0.375,19.0,0.1,0.8416666666666665,97.09333333333336,19.491666666666667,1019.5,1,2,2,0,0,0,7405.372811921296,6859.0,32502.0,3331.0,0.00416375,9.011789366511204
2139.22363724528,18251,2019-01-02,30.45,-87.22,2019,1,2,34.5625,1.7291666666666667,18.77500000000001,0.1324999999999998,1.1354166666666663,97.48000000000002,19.19375,1016.0625,1,2,2,0,0,0,7070.978249755861,6618.19923437501,32503.0,32011.0,0.04001375,85.59835981482333
2094.7703152880654,18616,2019-01-02,30.45,-85.06,2019,1,2,46.41666666666666,39.29166666666666,17.425,0.12,0.2708333333333333,91.68166666666666,18.979166666666664,1016.8333333333334,1,2,2,0,0,0,6836.462230541086,5290.763640625,32424.0,7994.0,0.0099925,20.931992375515993
2079.5593933493874,18981,2019-01-02,30.45,-84.98,2019,1,2,49.583333333333336,43.833333333333336,17.39166666666667,0.11,0.2666666666666666,91.53916666666665,18.979166666666668,1016.8333333333334,1,2,2,0,0,0,6836.462230541089,5260.458624421299,32321.0,6460.0,0.008075,16.792442101296306
2067.9730838142555,19346,2019-01-02,30.45,-84.3,2019,1,2,62.75,106.58333333333331,17.041666666666668,0.1400000000000001,0.3041666666666667,91.42,18.64583333333333,1016.5,1,2,2,0,0,0,6482.542815031824,4949.213614004631,32304.0,49927.0,0.06240875,129.05961519449292
2068.169344345092,19711,2019-01-02,30.45,-83.42,2019,1,2,59.625,130.875,17.237499999999997,0.1400000000000001,0.6916666666666668,91.78083333333336,18.754166666666663,1015.6666666666666,1,2,2,0,0,0,6596.192382884834,5121.802615234373,32340.0,11808.0,0.01476,30.526179522533564
2012.980954714308,20076,2019-01-02,30.53,-83.86,2019,1,2,61.708333333333336,113.5,16.97916666666667,0.12,0.6000000000000001,91.77416666666667,18.512500000000003,1014.0,1,2,2,0,0,0,6344.468048828128,4894.959626374425,32344.0,13193.0,0.01649125,33.19657216943233
2003.9775756717,20441,2019-01-02,30.57,-84.58,2019,1,2,61.75,76.08333333333333,17.07916666666667,0.12,0.3166666666666667,91.86375,18.591666666666672,1012.8333333333334,1,2,2,0,0,0,6426.210874421302,4981.957631582757,32351.0,17486.0,0.0218575,43.801939860244175
2138.41488649791,20806,2019-01-02,30.65,-87.06,2019,1,2,28.58333333333333,0.375,18.55,0.1400000000000001,0.9416666666666668,96.7175,19.1125,1015.0833333333334,1,2,2,0,0,0,6981.560330078122,6383.101375000001,32570.0,28817.0,0.03602125,77.02837723026285
2134.9006448499213,21171,2019-01-02,30.65,-81.46,2019,1,2,56.41666666666666,156.29166666666666,17.516666666666666,0.1299999999999999,1.3541666666666663,91.31541666666668,19.03333333333333,1020.625,1,2,2,0,0,0,6895.163370370368,5374.702087962962,32034.0,31008.0,0.03876,82.74874899438295
2110.8776506120366,21536,2019-01-02,30.73,-86.1,2019,1,2,29.70833333333333,3.125,18.6375,0.1400000000000001,0.9583333333333336,96.04416666666668,19.325,1012.0833333333334,1,2,2,0,0,0,7217.029953124999,6473.855021484374,32433.0,16025.0,0.02003125,42.28351793882236
2141.7629217768017,21901,2019-01-02,30.77,-86.58,2019,1,2,24.08333333333333,0.125,18.679166666666667,0.1400000000000001,0.7583333333333334,96.42375,19.29583333333333,1013.9583333333334,1,2,2,0,0,0,7184.4018801359925,6517.371714916088,32536.0,19709.0,0.02463625,52.765006781623725
2103.222798722352,22266,2019-01-02,30.77,-85.54,2019,1,2,46.708333333333336,8.75,18.2,0.1400000000000001,1.3083333333333336,94.67958333333333,19.1375,1014.8333333333334,1,2,2,0,0,0,7008.992755859375,6028.567999999999,32428.0,17412.0,0.021765,45.77664421419199
2094.753574717853,22631,2019-01-02,30.77,-85.22,2019,1,2,49.54166666666666,36.458333333333336,17.883333333333333,0.1299999999999999,0.9333333333333332,93.49041666666665,19.058333333333334,1015.8333333333334,1,2,2,0,0,0,6922.369156828704,5719.333412037036,32448.0,8684.0,0.010855,22.738550053562296
2108.046001537479,22996,2019-01-02,30.81,-85.7,2019,1,2,39.66666666666666,2.583333333333333,18.4625,0.1299999999999999,1.3333333333333333,95.35166666666665,19.275,1014.4166666666666,1,2,2,0,0,0,7161.156421874998,6293.199869140623,32425.0,13586.0,0.0169825,35.79989122111024
