date,Temperature,Irradiation,Solar_Output_by_Panel,Predicted_Output
,25.18431613,0,0,3.173004223
,25.08458867,0,0,3.112405599
,24.9357526,0,0,3.021966515
,24.8461304,0,0,2.967508278
,24.62152536,0,0,2.831028761
,24.5360922,0,0,2.779115964
,24.63867387,0,0,2.84144892
,24.87302233,0,0,2.983848953
,24.93693047,0,0,3.022682236
,25.0122476,0,0,3.06844811
,25.00514933,0,0,3.064134903
,24.99301953,0,0,3.056764324
,25.01630943,0,0,3.070916248
,24.98521527,0,0,3.052022121
,24.93773193,0,0,3.023169241
,24.87909953,0,0,2.987541717
,24.6789022,0,0,2.865893356
,24.3519308,0,0,2.667211714
,24.0626222,0,0,2.491415582
,24.0132242,0,0,2.461399269
,24.1771058,0,0,2.560980655
,24.304888,0,0,2.638626521
,24.32872727,0,0,2.653112267
,24.28921113,0.862721241,0,3.043294553
,24.08844607,5.886957187,1.570248016,5.333445571
,24.01163527,22.28160747,10.23683532,13.15787201
,23.97673127,49.40972387,25.4519246,26.16091842
,24.21899,95.3944536,47.71098214,48.38547326
,24.5373984,141.9404433,68.90985715,70.92576176
,24.8159595,154.7126757,74.27368055,77.22699809
,24.98878987,148.7991533,72.69881944,74.49292481
,25.21618033,144.7934189,73.99315476,72.70793686
,25.41951307,201.6386213,108.058006,100.1229703
,25.95908213,345.7076533,169.8952619,169.6186265
,26.43078207,405.3485727,186.8826091,198.5389597
,26.8318298,312.4267953,154.1757738,154.1707474
,27.6209698,623.1526487,275.9981548,303.8302813
,27.98836207,344.8840357,164.7100298,170.4562825
,27.51672787,249.2484,127.5370833,124.2548637
,27.45010767,541.2059773,268.9500595,264.3837197
,28.63219187,670.675372,305.0436905,327.2604841
,28.76891273,572.2834767,264.5275893,280.1054426
,29.3514426,455.1483833,215.1727262,224.2226516
,28.85470787,361.961654,188.5385714,179.1817049
,29.41081933,636.5608813,322.9467262,311.3551852
,30.21606229,585.7872136,267.1687103,287.4679592
,30.2870728,557.0693833,259.0152679,273.7236283
,30.81104933,467.9868693,279.446994,231.2733497
,31.30537507,514.9625867,259.7028274,254.1268459
,31.50729773,787.8660287,349.2823314,385.2709567
,32.14768473,649.2476293,329.8075,319.1091499
,32.3914204,761.243312,349.0320635,373.0265747
,32.62279607,416.0351014,216.4039286,207.43211
,32.49706447,489.243946,249.5675893,242.503403
,32.5246214,574.561224,292.6224405,283.4811203
,32.67847087,560.985624,284.9509821,277.0569367
,33.7631854,735.0834633,370.7311905,361.3007286
,34.13076993,893.6614913,433.0221429,437.6576737
,34.08138427,466.788824,238.1698869,232.6853598
,33.69572221,542.1384957,267.8592163,268.6265228
,33.89057607,398.8885433,214.340625,199.9703746
,34.043744,447.2921487,238.7585714,223.3021004
,34.40285233,565.1963973,278.2438691,280.1263433
,34.43094267,346.2306933,179.2452679,175.0175994
,34.38115033,358.18237,181.8677976,180.7253641
,34.12625693,328.8961193,165.8216964,166.5101005
,34.35660993,344.954196,173.4660119,174.3595831
,33.86159653,260.346758,129.6286607,133.4386149
,33.44331357,166.8127414,83.1896131,88.27860551
,33.30025473,173.8986373,82.86443453,91.59362778
,33.0321222,87.16189,43.74805556,49.78823686
,32.31187113,38.4030336,18.98541667,25.94137066
,31.13241364,22.54493643,10.84166667,17.61118259
,29.24311093,9.14994484,3.665363095,10.03220381
,28.495518,1.841024544,0,6.068909486
,27.8840638,0,0,4.813485007
,27.4559754,0,0,4.553360403
,27.0975484,0,0,4.335565009
,27.01870113,0.12538276,0,4.347850557
,23.78723747,0.100219904,0,2.372195928
,22.66317964,0,0,1.641055138
,23.41209707,0,0,2.096129017
,22.30098867,0,0,1.420972593
,22.0374816,0,0,1.260854562
,22.16851807,0,0,1.340477858
,22.1193604,0,0,1.310607582
,22.22125033,0,0,1.372520211
,22.23682847,0,0,1.381986144
,22.22185843,0,0,1.372889716
,22.14931253,0,0,1.328807764
,22.10471387,0,0,1.301707729
,22.05707993,0,0,1.272763338
,22.23601831,0,0,1.381493857
,21.68216,0,0,1.044946141
,21.6884114,0,0,1.048744756
,21.51040853,0,0,0.940582691
,21.496287,0,0,0.93200185
,21.6459126,0,0,1.022920689
,21.6743142,0,0,1.040178701
,21.73142093,0,0,1.074879166
,21.78016573,0,0,1.104498566
,21.85855536,0,0,1.152131415
,21.89991073,0,0,1.177260689
,21.92704853,0,0,1.193750764
,22.0286844,0,0,1.255509012
,21.93278,0,0,1.197233445
,21.86625167,0,0,1.156808018
,21.87658507,0,0,1.163087028
,21.95998927,0.147169464,0,1.284423259
,21.9232375,6.205959379,1.885089286,4.170926839
,21.8604004,23.63373687,12.45889881,12.49985045
,21.98583367,49.51496813,25.88571429,25.00169285
,22.13967073,79.26964347,41.39559524,39.38044179
,22.45271393,109.0379683,56.92160714,53.86248427
,22.6524518,138.1154517,72.24675595,67.94400343
,22.97513853,174.1175247,90.73997024,85.42473898
,23.38855407,243.6428057,125.5792857,119.0551553
,23.8905234,298.0529893,153.8977381,145.4825962
,24.42785433,338.6504113,175.3921726,165.2999937
,25.16689847,427.5489527,217.5993155,208.4294114
,25.75717567,470.0814853,237.4783631,229.2080312
,25.99942227,461.1857687,234.9271726,225.0843815
,26.29700733,419.58991,212.6752381,205.2949632
,26.59366867,420.493884,216.2990179,205.9092266
,27.03096947,540.5936787,268.5803869,263.835068
,27.61135453,491.453022,269.3669345,240.5952203
,27.93121329,469.7288307,261.6467262,230.3597583
,28.2829874,654.436842,344.7884822,319.2521464
,28.78232633,595.5213747,305.1590476,291.2701482
,29.1554974,575.2638967,295.5739583,281.7712525
,29.3643758,542.3748747,278.9139286,266.1080996
,29.6892496,493.4305533,262.7247917,242.8072534
,29.8473918,622.78731,324.9483631,305.0077497
,30.08986207,662.004302,330.6963988,323.9832305
,30.37689871,540.4251286,274.8972619,265.7872748
,30.8864686,767.11941,381.1292559,374.9332272
,31.2210448,812.2406413,409.006994,396.799311
,31.31397713,636.164586,318.9758631,312.3213622
,31.66299653,733.2435987,389.638631,359.1412429
,31.61725667,583.8647387,309.3280655,287.3964006
,31.3661072,502.392484,258.9330952,248.1288213
,31.42362873,435.684946,230.5066964,216.1373696
,31.98976833,595.9771373,313.0741369,293.437938
,32.24326421,534.5009864,273.1635714,264.0771665
,32.3501976,514.9644067,267.4812202,254.7625981
,32.43687973,503.6263827,262.9350893,249.3718649
,32.52414947,419.735824,217.6403571,209.1488915
,32.3280254,349.962358,185.6114881,175.5313566
,32.10339147,261.408532,141.4591071,132.8800147
,32.02910173,227.6812527,123.8147024,116.642348
,31.9597596,191.869824,104.4874405,99.40708405
,31.90710457,175.5969836,95.320625,91.56246982
,31.88745533,150.128168,81.17958334,79.32290775
,31.74708247,133.7432077,72.09428571,71.37116353
,31.54080187,109.053603,58.75026786,59.39229683
,31.30016687,79.58731113,43.13630953,45.0992592
,31.0485982,50.45076367,27.55651786,30.95788866
,30.31168413,26.21286333,14.37723214,18.8734507
,29.54822573,8.812281213,4.617113095,10.05549157
,28.97306333,0.359449673,0,5.647779559
,28.6859842,0,0,5.300765735
,28.31019579,0,0,5.072420812
,27.9578898,0,0,4.858344805
,27.57085773,0,0,4.623167764
,27.256431,0,0,4.432108792
,26.9411986,0,0,4.240560263
,26.70199373,0,0,4.095209276
,26.483793,0,0,3.962621288
,26.31202486,0,0,3.858247705
,26.0082478,0,0,3.673659926
,25.61655473,0,0,3.435650664
,25.28644193,0,0,3.235060175
,25.1239094,0,0,3.136298539
,25.0534728,0,0,3.093498283
,24.8400106,0,0,2.963789629
,24.61206653,0,0,2.82528118
,24.49298086,0,0,2.75291969
,24.46162507,0,0,2.733866587
,24.39256807,0,0,2.691904635
,24.3780212,0,0,2.683065344
,24.2493468,0,0,2.60487734
,24.17016593,0,0,2.556763699
,24.01153147,0,0,2.460370693
,23.8949484,0,0,2.389529894
,23.936809,0,0,2.414966164
,23.87931507,0,0,2.38003042
,23.75795087,0,0,2.306284403
,23.73213194,0,0,2.29059573
,23.72653607,0,0,2.287195443
,23.5248778,0,0,2.164659357
,23.45815413,0,0,2.124115237
,23.3887412,0,0,2.081937005
,23.26528493,0,0,2.006919757
,23.3172954,0,0,2.038523517
,23.2138916,0,0,1.975690998
,22.9518738,0,0,1.816477909
,22.941931,0,0,1.810436243
,22.86391193,0,0,1.763028561
,22.82215787,0,0,1.737657025
,22.8671814,0,0,1.765015227
,22.74696047,0,0,1.691963907
,22.56799927,0,0,1.583219518
,22.57251407,0,0,1.585962905
,22.5491474,0,0,1.571764327
,22.5879394,0.333454882,0,1.755428251
,22.69311313,4.78462602,0.056458333,3.956351211
,22.79481627,12.34970753,4.477202381,7.650159038
,22.68567307,34.1808814,16.60392857,18.06502331
,22.94856573,67.9046076,32.33035714,34.41558722
,23.29249893,106.9960559,51.81505953,53.39244746
,23.61099233,196.4333967,90.01294643,96.52499933
,23.90845814,221.9224921,104.473244,108.9431109
,24.33187667,322.4647547,157.3211905,157.4709118
,25.0617614,378.702412,185.7837798,184.9142171
,25.64680373,383.5502693,189.3136309,187.5971782
,26.14622593,416.9753467,205.0231548,203.9480857
,27.0309326,561.811632,274.6686012,274.0218217
,27.683191,576.0844593,282.5472917,281.2705705
,27.98594029,441.7064293,238.0808036,216.9394093
,28.59910273,626.964662,305.9847024,306.2547904
,29.23562,772.3580713,378.8326488,376.4451922
,30.09131267,753.5374447,360.5902678,367.9293319
,30.02618813,717.5451687,355.5472619,350.6098055
,30.15890107,685.881602,375.2674107,335.4887145
,31.06742553,855.1090753,420.8455357,417.2871747
,31.16485807,812.3890527,405.1746429,396.8364221
,31.53113,997.903636,462.0732441,486.1248564
,32.31780807,977.45754,448.0647024,476.7866692
,32.5278644,869.908956,394.0344345,425.2800473
,32.49596767,635.450962,299.3355655,312.6969775
,32.98554907,783.5893887,387.5434821,384.1159825
,33.10833713,669.6705127,306.0870536,329.4979445
,33.6491878,837.1243527,384.1164286,410.2214661
,33.88692627,422.4988753,215.3681548,211.303518
,33.05344033,451.771234,236.6271726,224.8507667
,33.727413,742.8897427,375.4268155,365.0268
,34.05229864,625.0849943,311.494256,308.665951
,34.48483913,697.7725753,325.7087798,343.8262141
,34.30416453,431.1784307,211.8142857,215.7241191
,34.02411533,315.0899027,145.7782143,159.8196465
,34.14708273,659.827118,349.6346131,325.4032994
,35.10977173,683.6362013,339.6661012,337.419052
,35.25248613,510.2416727,262.3792559,254.2587585
,34.98165257,590.9004857,290.449881,292.8186241
,34.6127872,289.312882,154.1977083,147.8017563
,34.737508,453.3658827,233.5519643,226.639671
,31.03193886,338.4331157,171.514246,169.2085905
,29.56562293,291.3128867,155.2002976,145.6950916
,29.36376953,257.869254,136.5037798,129.5160911
,28.75074867,141.0015503,74.72633929,73.03520727
,28.2966472,117.0341707,61.20056548,61.25249567
,27.60173907,94.51284171,50.24130953,50.01771118
,26.7289,61.72293633,32.06386905,33.74484704
,26.35418707,23.62554777,11.63877976,15.22653355
,26.1361226,10.36778803,4.799494048,8.728955004
,26.14108673,0.837120409,0,4.156281431
,25.9966144,0,0,3.666590981
,25.8602378,0,0,3.583722795
,25.98387433,0,0,3.658849578
,25.90812167,0,0,3.612819056
,25.81638657,0,0,3.557076935
,25.67117727,0,0,3.468841624
,25.50143227,0,0,3.365697388
,25.29024047,0,0,3.237368324
,25.28608,0,0,3.234840249
,25.3820984,0,0,3.293185087
,22.50401007,0,0,1.544336976
,21.50778593,0,0,0.938989088
,21.29480636,0,0,0.809573696
,21.23754673,0,0,0.774780329
,21.26081347,0,0,0.788918179
,21.314433,0,0,0.821499674
,21.31589153,0,0,0.82238594
,21.2205322,0,0,0.764441579
,21.21657507,0,0,0.762037058
,21.273112,0,0,0.796391288
,21.20941829,0,0,0.757688295
,21.1556906,0,0,0.725041083
,21.0414368,0,0,0.655615645
,21.14206753,0,0,0.716763131
,21.13725773,0,0,0.713840494
,21.07079267,0,0,0.67345351
,20.98966467,0,0,0.624156709
,20.983842,0,0,0.62061861
,21.02700587,0,0,0.6468468
,20.96934314,0,0,0.611808492
,21.00723073,0,0,0.634830593
,21.13065793,0,0,0.709830176
,21.2112,0,0,0.75877094
,21.25834353,0,0,0.787417343
,21.35109453,0,0,0.843776771
,21.37037567,0,0,0.855492803
,21.3891804,0,0,0.866919353
,21.4589906,0,0,0.909338981
,21.18773193,0,0,0.744510751
,21.03696543,0,0,0.652898651
,20.96152547,0,0,0.607058141
,21.00024833,0,0,0.630587792
,21.12766127,0,0,0.708009275
,21.19439307,0,0,0.748558337
,21.26538713,0.519965663,0,1.041333746
,21.30836173,8.59414896,2.65235119,4.94387628
,21.43149827,28.36682893,14.05032738,14.51159706
,21.61032329,53.95613571,27.38717262,26.9057291
,21.6726298,80.55022753,42.00419643,39.7114586
,21.8345074,117.5455727,61.81247024,57.57135139
,22.19873053,187.030046,97.76595238,91.15228447
,22.69612427,244.6230293,126.526875,119.1050127
,23.10963947,119.259876,65.01681548,59.16921552
,23.23228947,82.95580393,46.57119048,41.81409512
,23.33721907,89.74817833,50.63092262,45.13888546
,23.50864867,118.0922947,66.80779762,58.85111256
,23.5459355,124.6440646,70.55857143,62.0192857
,23.7412598,115.4349828,64.98842262,57.7166769
,23.763322,110.4082979,63.01184524,55.3167627
,23.76201373,96.3806904,54.74122024,48.58128916
,23.76213573,99.2951618,56.02991071,49.98060605
,23.8746256,112.813087,64.19285714,56.53893889
,23.838385,142.2467351,81.15440476,70.64806286
,24.00694767,208.88875,117.5249107,102.7454352
,24.32454136,374.390925,206.8997619,182.3962987
,24.86980793,434.9046853,235.3685119,211.7803866
,25.1295838,484.7505873,260.7676488,235.8693411
,25.28966667,351.4650547,191.1919048,171.9759997
,25.21516727,414.8831933,226.7655357,202.3778886
,25.70663053,562.3129907,299.8820238,273.4578229
,26.31050207,603.2151687,314.8595833,293.4619671
,26.84059667,593.2437233,310.8833631,288.9967669
,26.93235467,551.1298453,291.4198512,268.8335773
,27.01900433,567.3698247,295.608125,276.6830714
,27.12312521,722.8268243,360.3300298,351.3815138
,27.371873,806.846928,415.2810417,391.8708604
,27.86127913,971.48052,471.7641667,471.2091163
,28.36710007,723.5532207,351.7104167,352.4861497
,27.71798707,344.136892,181.8208333,169.9332862
,27.39025473,453.461884,241.5569345,222.2212598
,27.21775093,438.6813753,232.369256,215.0202914
,27.2929586,547.869178,286.3172917,267.4872435
,27.22515273,555.787044,291.007619,271.2474229
,27.56823729,525.08064,276.0502976,256.713698
,27.81418253,496.169466,257.7293155,242.9828401
,27.82351667,412.7974533,217.0291071,202.9614646
,27.47942707,299.364092,155.7521726,148.2928284
,27.23083093,256.8065713,135.8461905,127.7098317
,27.04886893,197.1915987,106.220625,98.97801254
,26.624064,149.2800747,81.45684524,75.71747765
,26.43403727,110.9690122,60.90797619,57.20880209
,26.11982736,77.58045121,42.03074405,40.98796905
,25.6725036,50.9663638,26.95410714,27.93868688
,25.25038867,30.79015627,15.59988095,17.99555991
,24.9734254,13.90736415,6.075059524,9.721807656
,24.74629313,1.918099858,0.029791667,3.827725991
,24.62904473,0,0,2.835597852
,24.54129027,0,0,2.782274529
,24.49840287,0,0,2.756214332
,24.46612553,0,0,2.736601261
,24.412616,0,0,2.704086607
,24.3377575,0,0,2.658599418
,24.16977133,0,0,2.556523923
,24.05134873,0,0,2.484565347
,23.8982564,0,0,2.391539975
,23.72655033,0,0,2.287204112
,23.63282467,0,0,2.230252435
,23.64455967,0,0,2.237383117
,23.30395107,0,0,2.030414936
,23.08884287,0,0,1.899706103
,22.91332114,0,0,1.793051685
,22.8502136,0,0,1.754704875
,22.8157798,0,0,1.733781443
,22.78746947,0,0,1.716578888
,22.8566712,0,0,1.758628785
,22.75057587,0,0,1.694160777
,22.62100427,0,0,1.615427597
,22.6109822,0,0,1.609337765
,22.54899814,0,0,1.571673632
,22.55304973,0,0,1.57413555
,22.56621713,0,0,1.582136619
,22.6252198,0,0,1.617989133
,22.59546307,0,0,1.599907684
,22.5935506,0,0,1.598745588
,22.701711,0,0,1.664468419
,22.759263,0,0,1.699439446
,22.81407379,0,0,1.732744796
,22.8776184,0,0,1.77135719
,22.93003147,0,0,1.803205584
,22.95343633,0,0,1.81742737
,23.00230913,0,0,1.847124549
,23.0468344,0,0,1.874179983
,23.070223,0,0,1.888391885
,23.08274327,0,0,1.895999728
,23.19221279,0,0,1.962518034
,23.21819867,0,0,1.978308154
,23.2693624,0,0,2.009397401
,23.35167647,0,0,2.059414906
,23.34258833,0,0,2.053892573
,23.19291173,0,0,1.962942744
,23.14720047,0.318317817,0,2.087991581
,23.2813864,4.31375216,0,4.087743557
,23.34448021,9.6971221,3.524464286,6.710647234
,23.42726453,12.65007333,6.397470238,8.178667475
,23.5877664,46.75224233,26.57098214,24.64870545
,24.034554,172.0124637,90.24428571,85.05784117
,24.50535293,187.5066193,96.97970238,92.7826894
,24.80741787,188.65498,97.6203869,93.51756676
,25.04675513,235.1156387,119.9373512,115.9688407
,25.17937227,131.2115527,67.94925596,66.1648933
,25.18879693,194.0915443,99.01613095,96.35941271
,25.61507167,297.7888,155.0612202,146.4036669
,25.79166053,273.5150473,145.946994,134.8570992
,26.1215332,386.892012,204.3383929,189.4900204
,26.49552187,424.1181027,226.0935417,207.5895821
,27.32275993,646.5474887,306.1974107,314.8809795
,27.51964327,526.1106153,256.4982738,257.1786631
,27.60525313,492.1659633,237.2384524,240.9337972
,27.712921,592.4935807,287.2253869,289.1666832
,27.89099327,511.0362213,255.9650595,250.1670685
,27.81567373,601.559176,305.9130655,293.5815281
,28.1994974,813.000858,379.766756,395.3282724
,28.47857053,499.473274,264.8708036,244.9727143
,28.08173375,283.390025,148.5270833,140.9896383
,29.64466367,738.32813,361.5038889,360.3559108
,29.9514374,835.832152,420.0716667,407.3541689
,30.1058454,701.9433013,359.707381,343.1677252
,29.9082072,547.3548467,282.6725,268.8294477
,29.60315553,530.6936493,279.3035714,260.6450158
,29.98547573,721.258494,369.1858333,352.3678409
,29.9116638,644.8023653,331.2635714,315.6162702
,30.11147636,682.4211164,349.5560417,333.7985121
,30.29932047,730.578768,372.3219047,357.0332259
,30.368632,702.796554,354.739256,343.7370535
,30.22064013,527.470392,270.3216071,259.4727341
,30.03545133,432.4710653,221.7450893,213.7508647
,29.78514187,450.0676047,239.0347917,222.046895
,29.76168613,379.8659047,199.4001786,188.3286849
,29.7693278,461.5756147,238.4198512,227.5623012
,29.91129607,390.4150371,194.0309226,193.4842509
,29.6577312,328.6678413,138.168125,163.6852388
,29.37371827,263.9367407,111.6140476,132.4351472
,29.09653113,189.260894,80.05125,96.41471362
,28.59915553,127.8067491,54.66357143,66.60824602
,28.11065073,87.22808,37.51270833,46.82952073
,27.6489196,37.7508244,16.05785714,22.79483747
,25.0463766,1.575293843,0.03,3.845487628
,23.2004924,0.328633651,0,2.125326661
,22.54317143,0,0,1.568133075
,22.47501213,0.015969892,0,1.534383779
,22.45028487,0,0,1.511691274
,22.51024367,0,0,1.548124775
,22.54768473,0,0,1.570875549
,22.49002507,0,0,1.535839099
,22.38878387,0,0,1.474320667
,22.85917553,0,0,1.760150524
,23.40488067,0,0,2.091744027
,23.8672628,0,0,2.372706953
,24.02257421,0,0,2.467080733
,24.0037862,0,0,2.455664341
,23.94289547,0,0,2.418664558
,23.8231872,0,0,2.345924756
,23.6713298,0,0,2.253649782
,23.7010498,0,0,2.27170891
,23.56072993,0,0,2.186444628
,23.3931456,0,0,2.084613305
,23.23081673,0,0,1.985975424
,22.91665021,0,0,1.79507457
,22.7879172,0,0,1.716850949
,22.63849287,0,0,1.626054409
,22.46528513,0,0,1.52080607
,22.2552064,0,0,1.393153353
,22.21713867,0,0,1.370021789
,22.22257087,0,0,1.373322623
,22.19119053,0,0,1.354254606
,22.18174964,0,0,1.348517922
,22.11587533,0,0,1.308489908
,22.15591827,0,0,1.332821687
,22.17514033,0,0,1.344501827
,21.9675416,0,0,1.218356062
,21.9609742,0,0,1.214365432
,21.9418578,0,0,1.2027495
,21.921218,0,0,1.190207885
,22.00941686,0,0,1.243801238
,22.00979013,0,0,1.244028057
,22.108852,0,0,1.304222234
,22.13360207,0,0,1.31926142
,22.15695393,0,0,1.333451001
,22.11961067,0,0,1.310759654
,22.07885747,0,0,1.285996288
,21.985909,0,0,1.229516871
,22.0098816,0,0,1.244083636
,21.88361693,0,0,1.167359885
,21.50681967,0.014736836,0,0.945477124
,21.3480144,9.011726093,3.709761905,5.16845042
,21.70994887,32.10555473,15.81758929,16.47576413
,21.99652107,51.03810273,25.98133929,25.73944652
,22.1559958,71.39163547,35.43726191,35.60811634
,22.4990804,132.0388563,59.53583334,64.93342457
,22.93633213,198.9128933,92.06267857,97.30545791
,23.43454843,264.0124179,125.7942857,128.8625894
,23.92114047,325.195026,157.5477083,158.5321392
,24.47114867,390.5848053,191.4068155,190.2600934
,25.12465207,437.9202793,216.604375,213.3830326
,25.5624634,498.367802,248.7125298,242.6700253
,26.21255687,510.4697813,256.1602083,248.8752308
,26.4731404,575.0738047,288.4754762,280.0500756
,26.9201314,610.2461507,308.3380655,297.2079903
,27.20111693,637.4122793,319.8303869,310.4212343
,27.84349714,700.1427807,350.3773214,340.9285937
,28.0775878,751.6814453,373.9916369,365.814639
,28.2830628,809.6695787,402.526131,393.7796973
,28.75250447,809.1504293,400.8705952,393.8157054
,28.98598433,814.81982,404.4340178,396.6794619
,29.31593827,848.8509207,421.8725,413.2183461
,29.73526193,900.0696607,443.1306845,438.0633505
,29.88298327,938.59401,459.8697024,456.6487189
,30.19451907,912.9294213,448.4886012,444.5164078
,30.52134807,966.1854567,464.0527381,470.2833175
,30.92911621,975.1613036,470.3346428,474.8404143
,31.2991598,967.8900893,468.0730655,471.5743459
,31.34249067,966.9222093,465.7904167,471.1359947
,31.39369707,897.80282,423.9025595,437.9827716
,31.52517982,902.4616809,446.1232778,440.2993933
,29.3095095,136.164155,67.79166667,71.05229214
,28.99113573,111.9324913,56.84321428,59.22517119
,28.52429807,60.13206127,30.36654762,34.07202492
,27.9674928,26.35290647,13.19166667,17.51625592
