date,Temperature,Irradiation,Solar_Output_by_Panel,Predicted_Output
,27.51042893,4.733931834,1.864315476,6.859217524
,27.11209979,0.099200957,0,4.392033597
,26.715222,0,0,4.10324733
,26.32090453,0,0,3.863643371
,26.05849193,0,0,3.704190385
,25.84102367,0,0,3.572047475
,25.68150633,0,0,3.475118002
,25.51622313,0,0,3.374684944
,25.28251947,0,0,3.232676719
,25.09930633,0,0,3.121348675
,24.91609843,0,0,3.010023809
,24.82086373,0,0,2.952155184
,24.7004862,0,0,2.879008707
,24.49919564,0,0,2.756696057
,24.3762818,0,0,2.682008411
,24.23611047,0,0,2.596834385
,24.14549036,0,0,2.541769776
,24.003129,0,0,2.455264999
,23.53055364,322.3960491,127.1630833,156.9510084
,23.96825553,364.6781813,157.2363889,177.5166994
,24.44770507,396.035358,209.0278571,192.8626679
,25.05856327,454.0012587,237.6222619,221.0633802
,25.4833456,558.3109087,275.3123512,271.4007391
,26.1862182,630.2828367,300.0735417,306.3816812
,26.82428843,676.4482221,320.8285714,328.9334809
,27.48974807,732.5971327,360.3105655,356.2950313
,27.690804,772.2379753,366.7640774,375.4488384
,28.20780033,700.56636,223.2955079,341.3533209
,28.12987687,504.3223273,260.355119,247.0888721
,28.65709027,815.4269713,352.9599405,396.7711064
,28.85416453,754.716712,387.0933036,367.7437566
,29.207837,723.5343293,379.1723809,352.9879472
,29.59773043,1038.991363,469.9249107,504.6763298
,30.12836307,1033.489497,457.9947024,502.3573091
,30.49429113,887.761896,435.2129762,432.6155896
,30.6761354,892.777234,393.0687797,435.1339583
,30.80462447,887.9575373,410.1504762,432.898089
,30.550409,580.1343633,290.0340179,284.9571792
,30.86417447,746.6439013,366.4208333,365.0893533
,31.3942708,800.4696067,370.7036845,391.2532764
,31.3498148,961.8199573,471.2871528,468.6908451
,31.72367836,776.4669536,390.0562798,379.9297231
,31.688391,861.2832687,396.2984524,420.6287404
,32.05471387,741.254446,368.1782738,363.2252885
,31.86826353,632.901332,301.0722619,311.0914762
,31.819928,458.560692,259.3165774,227.360863
,31.7245952,613.399808,303.8594048,301.6414619
,32.33336767,740.9205247,366.2019345,363.2342941
,31.9338582,355.9129373,189.3932639,178.1487274
,32.07216543,563.5443571,272.9193452,277.9169721
,32.14568913,374.2929607,195.4562202,187.1017258
,31.60037027,273.557416,144.3543155,138.407058
,31.0340474,239.6828633,124.3128274,121.799705
,30.70997933,301.5704807,159.0378571,151.3151395
,30.43691007,165.2971236,90.49113095,85.72413693
,29.904103,70.5414855,39.06288691,39.90803527
,29.53365073,50.0169534,27.83377976,29.82906949
,29.03817547,39.089017,21.60089286,24.28147663
,28.65878113,29.37194447,15.98678571,19.38575729
,27.72775867,21.2870692,11.3414881,14.93846611
,27.694161,10.05088592,2.993779762,9.523539736
,27.57802327,1.567845991,0,5.380247414
,27.19961753,0,0,4.397586528
,26.84853057,0,0,4.184251252
,26.45617473,0,0,3.945839262
,26.02302247,0,0,3.682637638
,25.76652013,0,0,3.526775979
,25.5864014,0,0,3.417328225
,25.35796507,0,0,3.278520654
,25.09846373,0,0,3.120836676
,24.8719178,0,0,2.983177792
,24.68032427,0,0,2.866757464
,24.47877936,0,0,2.744290259
,24.40639247,0,0,2.700304925
,24.36970013,0,0,2.678009112
,24.26367993,0,0,2.613586758
,24.19905,0,0,2.574314879
,24.08873487,0,0,2.507282741
,24.00257387,0,0,2.454927676
,23.97832627,0,0,2.44019381
,23.92238064,0,0,2.406198884
,23.8922364,0,0,2.387881968
,23.85680547,0,0,2.366352636
,23.76059347,0,0,2.307890158
,23.6751994,0,0,2.256001114
,23.59409387,0,0,2.206717964
,23.48329067,0,0,2.139389257
,23.470836,0,0,2.131821275
,23.52625707,0,0,2.165497458
,23.54151807,0,0,2.174770686
,23.4903992,0,0,2.143708702
,23.44186193,0,0,2.114215408
,23.4516622,0,0,2.120170464
,23.41087033,0,0,2.095383602
,23.41301193,0,0,2.096684925
,23.29720867,0,0,2.026317969
,23.0816204,0,0,1.895317427
,23.0801798,0,0,1.894442057
,23.0092528,0,0,1.851343814
,22.94258413,0,0,1.810833115
,23.02390747,0,0,1.860248609
,22.98033653,0,0,1.833773069
,22.94142586,0,0,1.810129297
,22.9109844,0,0,1.791631781
,22.85801793,0,0,1.759447118
,22.8197834,0,0,1.736214199
,22.80285227,1.067307049,0,2.238342085
,22.81552327,16.85485583,8.094047619,9.825670966
,22.98163453,40.36072073,20.89321429,21.21181355
,23.218327,64.66108213,32.8428869,33.02228339
,23.36693664,85.89860493,43.56708333,43.30875628
,23.4338724,110.8917472,58.84574405,55.34868006
,23.82504073,279.0037753,129.6898214,136.2972456
,24.3803284,355.9949987,165.5934524,173.5982812
,24.82963867,345.4415427,160.4990476,168.8045687
,25.08896267,392.9178907,184.3958929,191.7556216
,25.26090907,358.5062727,172.7209345,175.3390263
,25.14924186,188.4618071,95.80369048,93.63253085
,25.3127442,267.0940773,141.4791468,131.4833706
,25.96112293,373.00119,187.213619,182.7235407
,26.40590207,386.0812567,207.4190179,189.2735699
,26.92924807,438.5864393,235.5199405,214.7994059
,27.16653653,375.9219507,197.3694048,184.8582632
,27.58566273,542.6874133,252.4121726,265.1773287
,27.87740473,638.54485,345.9180357,311.3759244
,28.15413336,415.6516443,208.9176488,204.5326633
,28.06948847,709.1465493,309.2419643,345.3886405
,28.88009853,608.488516,296.2409821,297.5551057
,28.86033333,553.059376,281.8533452,270.9314696
,29.77494913,999.309628,466.6149901,485.7327459
,30.58406567,1047.774983,459.2609226,509.4926998
,30.82483571,1031.860682,473.044375,501.9985187
,30.75217287,811.7554567,369.0822322,396.2814666
,30.91771053,762.4467327,346.3069643,372.7088507
,31.41328527,917.253122,414.7477976,447.3327978
,31.3189554,814.843908,391.6893651,398.1086384
,31.90281767,825.6647073,410.4484226,403.6585023
,31.85407093,814.901278,401.3174703,398.4613407
,31.63322353,693.0570187,330.0999702,339.829505
,31.88224814,760.5472914,363.545744,372.3830195
,32.30898653,606.5786867,308.0234821,298.7217306
,32.15423573,809.865482,397.4479762,396.2260391
,32.80111693,779.8724033,383.9638393,382.2193826
,33.00463247,727.9374373,351.6469345,357.4089803
,32.5740844,468.398362,237.1543452,232.5422026
,32.31323667,346.5496533,156.7150893,173.883925
,32.0070125,318.0874907,166.8982143,160.0331168
,31.29693813,223.404308,116.8530655,114.144086
,30.79741013,195.134252,101.8042262,100.2680489
,30.2077474,156.2854073,81.72979167,81.25834746
,29.84666753,135.8759987,70.75005952,71.24034771
,29.57108153,113.2172195,59.04002976,60.19437097
,29.30183307,83.77329493,43.83526786,45.89468518
,29.1003866,56.0736594,29.37892857,32.47363491
,28.82632671,36.90358857,18.78223214,23.10352041
,28.51060993,21.40363187,10.32955357,15.47012156
,28.18459053,9.992764407,4.098452381,9.793641209
,28.03802473,2.002581397,0,5.868480966
,27.85752767,0.027608272,0,4.810615311
,27.59022627,0,0,4.634936903
,27.35575367,0,0,4.492461442
,27.13747547,0,0,4.359826382
,26.94103807,0,0,4.240462716
,26.85772929,0,0,4.189840779
,26.76876207,0,0,4.135780537
,26.6451172,0,0,4.06064869
,26.52755747,0,0,3.989214428
,26.47521973,0,0,3.957411809
,26.42065647,0,0,3.924256862
,26.3497904,0,0,3.881195645
,24.900354,0,0,3.000456829
,23.9790038,0,0,2.440605508
,23.55884221,0,0,2.18529757
,23.5472046,0,0,2.178226064
,23.2145264,0,0,1.976076729
,22.36105533,0,0,1.457471638
,21.64112767,0,0,1.020013161
,21.5649028,0,0,0.97369571
,21.6055196,0,0,0.998376195
,21.7191894,0,0,1.067446769
,21.708895,0,0,1.061191457
,21.62087,0,0,1.007703746
,21.57502653,0,0,0.979847318
,21.45861,0,0,0.909107713
,21.4710388,0,0,0.916659977
,21.5340616,0,0,0.954955294
,21.66905527,0,0,1.036983151
,21.74084267,0,0,1.080604209
,21.76986257,0,0,1.09823793
,21.85171307,0,0,1.14797375
,21.8916116,0,0,1.172217785
,21.88433427,0,0,1.16779577
,21.89636627,0,0,1.175106922
,21.96396693,0,0,1.216183944
,22.0309366,0,0,1.256877544
,22.12817387,0,0,1.315963016
,22.1400958,0,0,1.323207287
,22.049833,0,0,1.268359795
,21.97495927,0,0,1.22286335
,21.92008673,0,0,1.18952048
,22.34462992,45.44428417,24.42616667,23.26537021
,22.4054382,69.7883706,37.27922619,34.98995785
,22.7378764,146.42804,76.03470238,71.98679905
,23.20470971,229.1173557,117.26625,111.96975
,23.51787007,269.1330579,136.7073512,131.3716473
,23.89814073,324.5409047,162.2749107,158.2041188
,24.70578207,494.5615927,243.636131,240.3221018
,25.81000987,589.5070207,287.8297321,286.5765414
,26.36562707,569.132588,280.7458333,277.1323575
,26.8544944,613.7954227,301.1219345,298.8721181
,27.2721314,662.5689087,325.5990476,322.5421269
,27.64303787,617.4629527,297.5675298,301.1120579
,27.7038965,710.976275,334.6792262,346.0449458
,28.0741658,673.764746,331.2578274,328.4046177
,28.02329087,636.1480607,322.5512798,310.3138683
,28.12365527,613.6754333,320.5695833,299.5857068
,28.60254713,816.8375647,360.1209524,397.415192
,28.8662964,801.1747427,383.6511012,390.0557093
,29.49615867,968.808626,459.206994,470.9197572
,30.03040367,984.1918673,465.2931548,478.6299078
,30.45237293,1003.704404,471.4893155,488.2543165
,30.6108378,962.423294,460.8804762,468.5314745
,31.26550907,1112.296618,487.4388988,540.8837222
,31.12965493,954.939324,438.1825595,465.2536628
,31.10980833,667.887738,329.6125,327.4276407
,31.30430727,791.65527,394.9533929,386.9668324
,32.266697,892.7997,426.9123214,436.1112367
,32.17408047,936.0600807,441.295506,456.8243425
,32.819391,990.0849467,459.0828571,483.153892
,33.13893986,781.5910821,378.9117559,383.2497988
,32.61264433,594.5410247,295.6745536,293.1269436
,32.7458558,545.487636,275.8299107,269.6572718
,32.59839073,506.2324327,262.0813095,250.7211749
,32.41062673,404.0820713,217.2763393,201.5645166
,32.6603392,485.598238,278.2052679,240.8523049
,33.28802473,629.9917373,327.5699702,310.5572817
,33.33569327,536.2176507,273.641994,265.565146
,33.42402007,490.96055,238.308125,243.8908049
,32.66607667,445.1593267,215.1745833,221.441
,32.16037607,389.0966947,202.215,194.2179485
,31.88587833,297.8837853,148.1654464,150.2596767
,31.26597493,246.215918,121.5083631,125.0771648
,30.80819907,208.1180433,102.7552381,106.5081454
,30.17164893,145.1273187,74.49538691,75.87939486
,29.63169753,112.2409709,57.51119047,59.7625052
,29.4934264,92.7983004,47.78014881,50.3440261
,29.02422,41.24722486,21.06175595,25.30915602
,28.4694946,5.057944107,1.195535714,7.597545209
,28.13610413,0.094448565,0,5.011980285
,27.82643613,0,0,4.778468002
,27.58875313,0,0,4.634041765
,27.35458573,0,0,4.491751756
,27.17084367,0,0,4.380102311
,26.9254904,0,0,4.231015296
,26.74023647,0,0,4.118447177
,26.542622,0,0,3.998368275
,26.3805358,0,0,3.899877849
,26.2500794,0,0,3.820607027
,26.0939412,0,0,3.725730858
,26.03558967,0,0,3.690274
,25.7736,0,0,3.531078006
,25.65490107,0,0,3.458951517
,25.48866567,0,0,3.357939862
,25.33885487,0,0,3.266908489
,25.1337626,0,0,3.142285759
,24.969698,0,0,3.042593174
,24.83809343,0,0,2.962624675
,24.81882947,0,0,2.950919077
,24.6906805,0,0,2.873050349
,24.53854767,0,0,2.78060801
,24.32740287,0,0,2.652307505
,24.2539612,0,0,2.607681245
,24.2181986,0,0,2.585950377
,24.21133627,0,0,2.581780534
,24.305967,0,0,2.639282167
,24.47437553,0,0,2.741614309
,24.56653033,0,0,2.797611461
,24.6126954,0,0,2.825663306
,24.40130207,0,0,2.697211782
,24.0961324,0,0,2.511777795
,24.0066,0,0,2.457374125
,23.98470873,0,0,2.444072066
,23.96986843,0,0,2.43505447
,23.9593852,0,0,2.428684417
,23.91781213,0,0,2.403422865
,23.90087887,0,0,2.393133496
,23.7752706,0,0,2.316808605
,23.661442,0,0,2.247641536
,23.62378547,0,0,2.224759835
,23.49081827,0,0,2.143963345
,23.31950379,0,0,2.039865426
,23.2451844,0.619920203,0,2.292330586
,23.15111687,9.61781414,3.963244048,6.555075603
,23.35637213,29.11355313,14.67639881,16.03973535
,23.665861,52.356912,27.27443452,27.38697062
,24.0184102,86.237195,43.7052381,43.86717682
,24.41668487,153.685394,64.72357143,76.49118222
,24.85792633,205.2391053,89.30428571,101.5103251
,25.38981333,266.04703,117.6583929,131.0275118
,25.92083964,323.376125,146.7502381,158.8739834
,26.23174233,372.7364353,176.181756,182.7608713
,26.3079448,361.205644,191.7002381,177.2712223
,26.6822978,535.7404813,255.6340179,261.2931719
,26.76338493,363.7049407,190.2824405,178.7478836
,27.15253713,565.6625413,276.5086012,275.9445419
,27.40404467,418.8771033,251.7485119,205.6254261
,27.86412947,563.87132,299.9089583,275.5169671
,27.86592971,517.19428,231.0039286,253.1083334
,28.24258627,580.4646173,266.1026488,283.7134041
,28.48883253,585.474618,310.3785119,286.2683437
,28.98237107,716.7022733,342.7308631,349.5708627
,29.52840573,883.3871893,429.0286607,429.9283726
,29.893628,775.8027067,393.4587202,378.4988011
,30.16676853,867.9127513,409.6853869,422.8869644
,30.64815267,958.7208273,425.3044345,466.7765879
,31.08613807,856.888655,425.3547917,418.1529245
,30.96598713,966.907858,436.6560715,470.9003251
,31.85976967,975.8267627,460.7471131,475.7254067
,31.85876867,948.9071127,427.0415774,462.800628
,32.2687516,942.1417827,441.9768452,459.8017043
,32.5261004,939.3533653,446.1188691,458.6193564
,32.84859033,919.379874,435.41,449.2260072
,33.08275936,793.1582364,349.2868155,388.7690719
,33.32188727,847.597544,429.1491071,415.0507817
,33.68083073,833.392598,328.3072917,408.4490718
,33.55198987,832.3255767,398.3597024,407.8585039
,33.78651527,666.5665693,298.1847321,328.4198256
,33.41605233,678.2424947,340.323869,333.8003486
,33.7623494,684.7007353,320.8730952,337.1113858
,33.76130373,476.600342,218.4627083,237.2013921
,33.27972207,238.672855,142.1495833,122.6793651
,32.8169596,214.46764,112.224375,110.7772055
,32.72800313,287.3007813,153.9842857,145.6904688
,33.25120033,289.5850273,146.8277976,147.105056
,32.8292944,242.5447947,128.1380952,124.2645911
,32.72574673,303.5469627,148.0368155,153.4889174
,32.85508647,294.7314607,146.6958333,149.335172
,32.51563893,199.998688,96.44970238,103.6475415
,31.9316625,137.3132696,63.83110119,73.19731505
,31.36695347,88.12708173,40.00565476,49.23980018
,30.75914113,45.6077094,22.43931548,28.45684359
,30.156077,26.9941826,13.67654762,19.15400996
,29.6914124,11.28363037,5.49797619,11.32899684
,29.19390867,1.265865947,0,6.217146536
,28.8050252,0,0,5.373100078
,28.41945813,0,0,5.138813232
,28.04134036,0,0,4.909052891
,27.72182007,0,0,4.714898858
,27.46389373,0,0,4.558171917
,27.12241393,0,0,4.350674358
,26.93866167,0,0,4.239018715
,26.813499,0,0,4.162964588
,26.7214192,0,0,4.10701301
,26.061617,0,0,3.706089308
,25.32423829,0,0,3.258026836
,25.05556433,0,0,3.094769188
,24.84250287,0,0,2.965304036
,24.7625794,0,0,2.916739159
,24.6506064,0,0,2.848699632
,24.4036906,0,0,2.698663156
,24.30899047,0,0,2.641119353
,24.17554313,0,0,2.560031113
,24.16959721,0,0,2.556418121
,23.77793187,0,0,2.318425703
,23.52398087,0,0,2.164114342
,23.57631227,0,0,2.195913113
,23.79398807,0,0,2.328182129
,23.82386273,0,0,2.346335239
,23.81315727,0,0,2.339830145
,23.8431722,0,0,2.358068487
,23.7696665,0,0,2.313403317
,23.74944667,0,0,2.301116891
,23.74525333,0,0,2.298568845
,23.7231018,0,0,2.285108637
,23.66042487,0,0,2.247023483
,23.56479287,0,0,2.188913438
,23.53508313,0,0,2.170860549
,23.55293973,0,0,2.181710973
,23.5656494,0,0,2.189433904
,23.53911914,0,0,2.173312999
,23.4719544,0,0,2.132500862
,23.386021,0,0,2.080284096
,23.4240112,0,0,2.103368548
,23.45262647,0,0,2.120756393
,23.35825587,0,0,2.063412828
,23.18258253,0,0,1.956666286
,23.065572,0,0,1.885565741
,22.90438138,14.27183046,0,8.639549974
,23.01654486,33.1407035,15.0314881,17.76668379
,23.31243287,50.611544,26.48678571,26.33425856
,23.51573693,83.21858907,43.14273809,42.11249338
,23.78894047,148.654634,63.27315476,73.69446162
,24.0009094,203.6339493,89.47863095,100.2189272
,24.3116068,202.8929653,100.725,100.0519724
,24.44554647,281.2749707,132.6235417,137.764696
,24.68875133,242.0931633,127.757381,119.1012241
,24.93150013,444.5730093,216.4227083,216.4596525
,25.73379057,504.7311079,244.7388095,245.8291651
,26.3876404,557.0171753,272.2047917,271.3291032
,26.97056067,618.2257627,302.77,301.0696587
,27.71488233,670.448718,327.1147917,326.5942711
,28.17348427,714.7616047,348.7302381,348.1476305
,28.5507568,763.0363573,370.1247619,371.5536694
,28.6851826,802.4272127,384.866756,390.5469699
,29.21775093,834.1566393,384.7886905,406.1039335
,29.56794647,862.7664733,409.8811012,420.0523578
,29.84079429,891.7315043,426.4614286,434.1243131
,30.38230993,913.1820933,435.5244643,444.7518258
,30.98658047,928.8445293,442.3057738,452.6385687
,31.03626907,947.984686,450.132619,461.8579838
,31.56218267,958.7958633,457.7386011,467.3680161
,31.59730213,965.2258987,458.3090774,470.4764272
,32.02379753,970.586436,461.7097619,473.3091871
,32.30198567,966.6168293,460.7110417,471.5724109
,32.3679245,960.0062993,456.4116667,468.4387513
,32.78869213,945.3285047,450.715,461.6475929
,33.25482186,913.0500964,437.3612302,446.4339135
,33.4319154,865.8357227,418.0584524,423.8738206
,33.4819584,879.347218,426.6040178,430.3911211
,33.32365333,860.7233647,417.3858631,421.353584
,33.5405356,799.9019353,386.2751785,392.2848976
,33.7554728,743.142924,371.1301488,365.1654031
,34.09684771,760.3030921,343.8130357,373.6114633
,34.38259667,754.9121527,370.3304762,371.1968971
,34.23293673,677.3567373,325.6131548,333.8714685
,34.278066,504.9492813,289.4463393,251.1257734
,34.62947793,629.4453433,311.9781845,311.1100806
,34.7056704,551.405086,281.1492857,273.689116
,34.31009747,306.095652,158.5147917,155.6752661
,33.7051188,133.7362737,72.44404762,72.5576201
,32.85124421,87.81155829,48.66,49.99023461
,32.63336773,75.5440882,41.50857143,43.96821007
,32.45497007,67.45405153,35.69416667,39.97576753
,32.2224836,50.61835107,25.60642857,31.75165004
,30.90656127,36.75493873,17.87258929,24.2961918
,29.40557853,32.40794313,15.79925595,21.29713116
,28.77471533,16.5713633,8.272559524,13.31062267
,27.8907064,3.801942737,1.24327381,6.642840609
,27.1471252,0.049854124,0,4.389625019
,26.84466329,0,0,4.181901326
,26.80380247,0,0,4.157072565
,26.5296794,0,0,3.990503804
,26.13919673,0,0,3.753230032
,25.98317053,0,0,3.658421919
,25.92591347,0,0,3.623630105
,26.3512246,0,0,3.882067125
,26.67003993,0,0,4.075792796
,26.74988007,0,0,4.124307039
,26.74337147,0,0,4.120352135
,25.05998927,0,0,3.097457964
,23.2322306,0,0,1.98683455
,22.50070593,0,0,1.542329245
,22.44423013,0,0,1.508012162
,22.48285327,0,0,1.53148121
,22.54673253,0,0,1.570296952
,22.53863333,0,0,1.565375536
,22.499492,0,0,1.541591608
,22.4707174,0,0,1.524106945
,22.384967,0,0,1.472001377
,22.32996413,0,0,1.438579311
,22.26612553,0,0,1.39978828
,22.27712807,0,0,1.406473884
,22.1519064,0,0,1.330383907
,22.209784,0,0,1.365552783
,22.26695967,0,0,1.400295134
,22.238922,0,0,1.383258263
,22.17399293,0,0,1.343804618
,22.08363447,0,0,1.288898995
,21.98052973,0,0,1.226248201
,21.73555907,0,0,1.07739367
,21.402293,0,0,0.874887123
,21.34014087,0,0,0.83712086
,21.35784927,0,0,0.847881232
,21.37924393,0,0,0.860881536
,21.381364,0,0,0.862169778
,21.25942564,0,0,0.788074879
,21.06681733,0,0,0.67103793
,21.37434887,0,0,0.857907087
,21.55023393,0,0,0.964782287
,21.64061293,0,0,1.019700387
,21.89979453,0,0,1.177190081
,22.3387368,0,0,1.443909954
,22.401477,0.825436125,0,1.878326861
,22.49571679,10.56348907,4.592946429,6.610846983
,22.62713007,28.7589122,14.39547619,15.42635333
,22.84106447,50.6818596,27.53779762,26.08159384
,23.17152307,84.808915,44.44050595,42.66685271
,23.54695427,158.2885587,66.9196131,78.17268446
,23.94607947,215.28912,93.79577381,105.7812778
,24.41617833,271.7468767,122.2579464,133.1723962
,24.91252433,330.588588,153.5405655,161.7240043
,25.35419907,395.7623673,185.778631,193.2824286
,26.09695007,451.3733507,216.3525298,220.4326847
,26.6344054,508.00591,246.4120833,247.9486549
,26.99952593,560.84592,274.5174107,273.5390976
,27.20573713,615.2906573,300.998125,299.8034127
,27.668807,666.398724,324.2816667,324.6218647
,27.95082393,720.1458673,348.1065179,350.5973265
,28.3790078,766.0080267,359.4233036,372.876011
,28.9688944,815.546264,390.8007143,397.0178444
,29.61952421,719.329505,360.3785119,351.2193623
,29.5801188,984.1090573,431.6794048,478.3165385
,29.96776533,852.1106573,410.8820834,415.179429
,30.10053313,988.6180987,446.7796726,480.7975628
,30.31374713,580.431214,283.7421726,284.955892
,30.50551153,838.770058,401.7248512,409.1013415
,30.71699633,705.2639533,358.6424405,345.1333371
,30.90061507,688.0905793,386.3087202,336.9999451
,31.35813793,1054.155981,464.2724405,513.0265873
,31.57839347,544.8555493,286.8635714,268.6444065
,32.03025313,1008.637932,447.8509821,491.5816988
,32.626951,682.3728553,300.0908036,335.3038506
,32.068638,591.8467893,315.4141369,291.5028753
,32.80097027,818.109888,394.8191369,400.5771759
,33.18527407,956.6406293,451.1853572,467.3195434
,33.488021,718.815376,304.0245833,353.3231902
,32.70759336,243.48246,126.3574107,124.6408152
,32.27215373,445.260018,263.4841667,221.2499779
,32.34491993,302.484416,166.804494,152.7473805
,32.281588,327.377192,165.4127679,164.6599621
,32.39553247,319.140978,155.7091667,160.774979
,32.8598512,536.1376973,295.7713095,265.2376186
,33.26259353,528.6599567,276.8143155,261.8922656
,33.40587707,370.85346,187.601875,186.216159
,33.26564864,451.5764164,231.793869,224.8861812
