date,Temperature,Irradiation,Solar_Output_by_Panel,Predicted_Output
,33.16755933,393.0785847,196.6400298,196.7416679
,33.05929993,425.1206693,218.3216369,212.0593451
,33.04103613,310.9964793,155.0764881,157.2570264
,32.0835266,69.90649253,37.09943452,40.92748394
,31.25639433,44.06781293,23.72083333,28.0196887
,30.51948247,35.2655896,18.45318452,23.34594727
,29.59416113,26.55509927,13.54675595,18.60176146
,29.09301967,24.5060392,3.09,17.31348945
,28.737601,12.34152551,0,11.257318
,28.44485467,0.690927293,0,5.485960627
,28.23783153,0,0,5.028449234
,28.0495422,0,0,4.914036677
,27.28030193,0,0,4.44661378
,26.34422813,0,0,3.877815777
,25.80482787,0,0,3.550053377
,25.6798888,0,0,3.47413512
,26.31762287,0,0,3.861649292
,26.73703436,0,0,4.11650144
,26.739679,0,0,4.118108437
,26.86095393,0,0,4.191800212
,26.75190227,0,0,4.12553581
,25.95031553,0,0,3.638457832
,25.97059127,0,0,3.650778225
,25.9664206,0,0,3.648243952
,25.97672327,0,0,3.654504287
,25.81025914,0,0,3.55335365
,25.31260167,0,0,3.250955935
,23.9593444,0,0,2.428659625
,23.6627584,0,0,2.248441437
,23.45834153,0,0,2.124229109
,23.35063673,0,0,2.058783121
,23.3878704,0,0,2.08140787
,23.41160473,0,0,2.095829854
,23.43953853,0,0,2.112803612
,23.47894071,0,0,2.136746042
,23.5569438,0,0,2.184144014
,23.6097004,0,0,2.216201154
,23.59573773,0,0,2.207716847
,23.378357,0,0,2.075627126
,23.29530833,0,0,2.025163246
,23.3853394,0,0,2.079869927
,24.11521193,0,0,2.523371326
,24.20928079,0,0,2.580531537
,24.11397707,0,0,2.522620969
,24.00773507,0,0,2.45806384
,23.8672546,0,0,2.372701971
,23.61861967,0,0,2.221620877
,23.4968382,0,0,2.147621311
,23.55595913,0,0,2.183545689
,23.59987593,0,0,2.210231392
,23.59153247,0,0,2.205161549
,23.45699443,0,0,2.123410551
,23.4064474,0,0,2.09269604
,23.3181456,0.840537198,0,2.442583496
,23.216046,11.79044832,5.201636904,7.637614713
,23.13891793,27.57478593,13.73991667,15.1688362
,23.3408814,60.63570907,30.35913691,31.16416406
,24.0415672,111.2899763,55.60934524,55.90913157
,24.46488453,161.6571347,71.56365079,80.34771684
,24.71102907,154.2123409,71.76181547,76.92302633
,25.21572214,254.2998136,123.8028869,125.2818677
,25.71132827,302.042678,143.964881,148.5044506
,26.1143576,342.4570507,171.0735417,168.1523584
,26.739856,453.155868,212.0383532,221.6791312
,27.1763814,448.5121607,206.6742857,219.7149306
,27.553778,560.1515627,263.6374603,273.5425225
,27.84234427,613.4782713,295.2368452,299.3201125
,28.18399247,631.48828,304.7734821,308.1743487
,28.57059727,690.779268,315.1144544,336.8749719
,29.14159064,626.4925336,307.8544583,306.3577593
,29.01158633,666.40501,299.8371667,325.4408121
,29.15021621,455.2519279,226.5844345,224.1500899
,29.15719787,611.992378,311.5700694,299.4056932
,29.738853,563.158282,268.9291667,276.3137975
,29.9996884,562.169516,280.6566071,275.9975839
,30.1848064,833.6664387,414.9651588,406.4562111
,31.2950174,965.868116,447.9861111,470.6010759
,31.85807493,754.565452,356.6520833,369.4964394
,31.9470338,1036.560771,443.7041667,504.9369343
,32.10408907,598.3157729,289.2680357,294.630187
,32.0959512,574.8687467,255.2331845,283.3682843
,32.27157787,627.4043513,285.7946429,308.6974371
,32.52562053,717.4661713,337.129375,352.0906395
,32.66443473,348.8823367,179.0214881,175.2172531
,32.20655313,299.4810687,159.2218552,151.2213907
,32.32926847,305.7066467,163.156875,154.2848685
,32.31917287,303.7400713,155.9521131,153.3345778
,32.30150967,285.697924,150.4956845,144.6617788
,32.7693424,655.4787687,346.681875,322.4784761
,32.97901057,361.2557564,184.5824206,181.3489028
,32.9282166,331.2335933,184.9449702,166.9043459
,32.6388932,276.93862,155.6126488,140.6614303
,31.76597893,615.993176,307.2056548,302.9116888
,32.45873827,462.262998,228.5079167,229.5265146
,32.22288607,476.263588,235.1561012,236.1049083
,32.06696147,365.0563653,188.7105655,182.6193822
,32.06028027,365.5789027,181.3133929,182.8661935
,31.46108187,222.4269813,113.0133631,113.7746104
,30.93136807,180.5451736,96.96705357,93.34520565
,30.44563607,124.1333933,65.40690476,65.9666612
,30.09595327,63.27201987,33.66497024,36.53452859
,29.84621387,42.321342,22.25955357,26.32431973
,29.4541402,20.88435003,10.9906746,15.79414232
,28.88045447,9.816946273,2.197113095,10.13206696
,27.91963507,1.955322408,0.098958333,5.773853279
,28.1855752,0,0,4.996696077
,28.09154414,0,0,4.939558833
,27.56178787,0.064555534,0,4.648649753
,24.25947053,0.02499842,0,2.623030733
,23.18479407,0,0,1.958010107
,23.05576167,0,0,1.879604567
,22.88948167,0,0,1.778565812
,22.82562867,0,0,1.73976603
,22.96097607,0,0,1.822008831
,23.148819,0,0,1.936150136
,23.238674,0,0,1.990749832
,23.172168,0,0,1.950337975
,23.00936693,0,0,1.851413167
,22.93573607,0,0,1.80667194
,22.89959913,0,0,1.784713612
,22.90470173,0,0,1.787814168
,22.90138947,0,0,1.785801494
,23.19335943,0,0,1.963214783
,23.44536527,0,0,2.116344181
,23.4742208,0,0,2.133878023
,23.37004987,0,0,2.070579361
,23.34788807,0,0,2.057112915
,23.15407727,0,0,1.939345281
,23.14515773,0,0,1.933925396
,23.12067273,0,0,1.919047275
,23.0277302,0,0,1.862571464
,22.74159679,0,0,1.688704708
,22.54430947,0,0,1.568824595
,22.4315856,0,0,1.500328809
,22.5432046,0,0,1.568153231
,22.5473002,0,0,1.570641891
,22.39808753,0,0,1.479973968
,22.4661296,0,0,1.521319203
,22.41656287,0,0,1.491200361
,22.44371464,0,0,1.507698928
,22.5855528,0,0,1.593885787
,22.70174173,0,0,1.664487094
,22.62317493,0,0,1.616746585
,22.6158384,0,0,1.612288598
,22.5532246,0,0,1.574241806
,22.43520107,0,0,1.502525719
,22.13752027,0,0,1.321642284
,21.98794553,0,0,1.230754355
,21.8506328,0,0,1.147317334
,21.65635886,0.384042198,0,1.213647599
,21.6234394,11.22656291,5.524642857,6.399157274
,21.68139047,30.79833133,15.84130952,15.83081063
,21.9106464,52.57643607,29.19130952,26.42582193
,22.47227367,92.04136593,47.90782738,45.71427141
,23.25191027,174.379912,71.33372024,85.71888979
,23.5200622,229.3413007,98.01315476,112.2688879
,24.10040087,284.6431907,125.5927381,139.1720591
,24.59085529,339.2979014,155.6483333,165.709901
,25.10441687,390.5541093,183.9438988,190.6301567
,25.93090607,447.4868787,214.8841071,218.4658874
,26.5218384,507.2556953,246.5873214,247.5200751
,27.13689167,567.9321227,277.8724405,277.024665
,27.54449053,618.6352253,301.7046131,301.6149865
,27.93476573,662.7551927,324.1234226,323.0342068
,28.2101116,714.268366,346.9522619,347.9330821
,28.67243964,733.7398671,353.9305556,357.5623135
,28.8991944,809.0980027,375.6974107,393.8796703
,29.42018233,829.5752813,388.7867857,404.0274215
,29.4800944,818.2360253,360.4392262,398.6198302
,29.96606647,725.2745073,346.4386012,354.2841419
,29.91422333,807.332034,403.6275893,393.6486002
,30.55613393,959.7508193,457.5087798,467.2151744
,31.31245933,1009.763066,473.0508929,491.6857157
,31.61480713,962.788822,460.0102381,469.3170193
,31.7778442,927.4572887,442.0233929,452.4533573
,32.29975367,1063.722258,474.2860873,518.1915389
,32.15694979,801.1804564,404.063125,392.0579925
,32.25066307,908.65983,442.886131,443.7159696
,32.9157552,1008.243875,471.2621428,491.93058
,33.30490127,877.40903,379.3839286,429.3530063
,32.80250586,513.6740936,265.0166071,254.4179581
,32.92808647,741.7442313,364.9635417,363.9911334
,33.7576235,718.638987,345.0240972,353.4023274
,32.78992793,403.3134171,175.5144048,201.4259638
,32.84624807,551.82746,298.5985417,272.7620349
,32.96533185,537.7807877,295.8724206,266.0905636
,33.39793093,739.7700273,367.5699702,363.328812
,33.4184388,642.219944,314.757381,316.5073099
,33.45063293,572.5103687,294.5068948,283.0591849
,33.09783493,479.3892407,225.0665179,238.1371955
,32.85396113,206.959974,107.8531448,107.1952458
,32.72757773,315.2401927,162.5055357,159.10397
,32.8664406,320.7225407,158.863125,161.8204336
,32.67632836,291.2888886,136.2113492,147.5737662
,32.67141727,234.8828547,119.4874107,120.4901477
,32.51223057,195.9377943,95.85869048,101.6958283
,31.9580788,83.61540687,41.35133929,47.43293001
,31.47694293,51.79872407,25.25181548,31.86532714
,31.00580053,35.92290873,17.51014881,23.95703473
,30.42119707,20.67562496,9.832202381,16.28155768
,29.72327093,7.399102093,2.194154762,9.48338669
,28.56131,1.263680615,0,5.831703668
,28.05981847,0,0,4.920280971
,27.7923808,0,0,4.757774542
,27.6113422,0,0,4.647767837
,27.3556456,0,0,4.492395776
,27.13539564,0,0,4.358562593
,26.93152067,0,0,4.234679541
,26.72478447,0,0,4.109057889
,26.4515138,0,0,3.943007082
,26.2307618,0,0,3.808868837
,24.98380838,0,0,3.051167238
,22.00026769,0,0,1.238241819
,20.61398777,0,0,0.395879548
,20.84500333,0,0,0.536254368
,21.10015247,0,0,0.691293765
,20.83839933,40.90233542,18.59222222,20.1695234
,21.0031935,66.32315757,36.02071429,32.47423994
,21.18515207,99.87804433,55.85505952,48.69456477
,21.43288993,130.1255427,71.94077381,63.36697698
,21.80819507,133.9008513,72.57821429,65.40756045
,22.1382732,152.861262,81.44824405,74.7110558
,22.34573353,188.819984,99.38961309,92.10096203
,22.67702447,233.6446047,122.4962202,113.8226462
,23.1681946,299.662534,156.470506,145.8164239
,23.66407273,359.172322,184.328869,174.6884925
,24.08229293,393.3412786,203.4344643,191.3471958
,24.37939667,483.5685933,252.0592857,234.8460183
,25.40005687,683.9935373,332.7218155,331.6905765
,25.6231832,485.1745127,238.2620238,236.3728002
,26.1870668,618.87154,309.7199405,300.9036136
,26.661143,625.9291153,320.158244,304.5800364
,27.28059887,922.471946,435.4838691,447.3271693
,27.96214193,942.6408173,442.8266369,457.4244137
,28.6902568,880.648258,419.7916964,428.1041122
,28.98941914,898.46418,427.7876786,436.8393508
,29.17119147,844.823108,401.8536012,411.196632
,29.17043653,725.6673207,340.2759524,353.9892739
,29.45211587,1051.895543,462.8188691,510.7831672
,30.0820658,875.9597193,435.4340178,426.6988587
,29.98060707,711.9324987,373.7009524,347.887456
,30.22876787,907.262212,437.697262,441.8163819
,30.41427827,964.028712,455.0271131,469.1828005
,31.0336488,975.0077607,459.627619,474.8302165
,31.22641807,906.359092,425.1114583,441.9890068
,31.45149127,870.920262,402.0066071,425.1115273
,31.4721985,631.6550371,325.5011607,310.252462
,31.29462073,471.5989833,244.4551786,233.3013703
,31.44660047,725.410408,340.447381,355.2490231
,31.9529074,611.296238,299.7859821,300.7702664
,32.07957367,652.5659727,322.9561607,320.6609051
,32.37420473,559.360168,282.5041667,276.0916675
,32.27581187,519.2661353,274.215625,256.7826655
,32.34201053,524.943236,256.5945536,259.5484765
,32.46573564,534.8639064,268.1479762,264.3865881
,32.45574533,484.228046,246.7521726,240.0701535
,31.81478467,457.150144,234.1342857,226.6805311
,31.6578208,302.6864813,153.0573214,152.4268819
,30.83621833,256.64592,132.3389881,129.8234885
,30.0257304,227.5632,117.5557738,115.3683377
,29.58132927,163.290324,84.77916666,84.24078192
,29.13962607,86.97763127,45.45532738,47.33452876
,28.60853564,65.1276525,33.84732143,36.52160321
,28.17793367,33.31300827,16.38627976,20.98568559
,27.79263707,10.40244321,4.65078373,9.75216122
,27.43268633,3.065661366,0.065208333,6.0110383
,27.0520792,0,0,4.307936001
,26.57452987,0,0,4.017756843
,26.25181073,0,0,3.821659058
,25.99156107,0,0,3.663520362
,25.52207653,0,0,3.378241717
,25.53364047,0,0,3.385268452
,25.580924,0,0,3.413999925
,25.6105834,0,0,3.43202223
,25.57697573,0,0,3.411600791
,25.56937447,0,0,3.40698194
,25.5727214,0,0,3.409015678
,25.53245233,0,0,3.384546492
,25.4170736,0,0,3.314437497
,25.31565747,0,0,3.252812768
,24.6701782,0,0,2.860592285
,22.479893,0,0,1.529682427
,21.80762807,0,0,1.121185844
,21.58188473,0,0,0.984014651
,21.44609787,0,0,0.901504812
,21.5154318,0,0,0.94363504
,21.5897746,0,0,0.988808867
,21.52715873,0,0,0.95076082
,21.492806,0,0,0.929886647
,21.3664144,0,0,0.853085769
,21.3732096,0,0,0.85721482
,21.3210645,0,0,0.825529254
,21.29543873,0,0,0.809957955
,21.305418,0,0,0.816021779
,21.262144,0,0,0.789726668
,21.25114333,0,0,0.783042198
,21.31638587,0,0,0.822686318
,21.3130046,0,0,0.820631718
,21.40104367,0,0,0.874127975
,21.4183166,0,0,0.88462374
,21.39867286,0,0,0.872687371
,21.37410473,0,0,0.857758741
,21.3664836,0,0,0.853127818
,21.41384273,0,0,0.881905229
,21.42423293,0,0,0.888218754
,21.4370606,0,0,0.896013386
,21.29342033,0,0,0.80873149
,21.24248647,0,0,0.777781919
,21.27621873,0,0,0.79827907
,21.26208493,0,0,0.789690776
,21.22681107,1.054233147,0,1.274396042
,21.15011187,7.83505386,2.728809524,4.483274104
,21.1853698,23.00684277,11.51657738,11.78870038
,21.3506612,50.39530453,25.66306548,25.03838624
,21.59182947,83.62936387,44.04970238,41.14065958
,21.78685107,116.7449069,62.32416667,57.15799236
,22.16442873,150.50792,80.59217262,73.59710545
,22.4847634,137.1546752,73.44017857,67.38083843
,22.75419527,163.594894,86.00494048,80.23855135
,22.79219264,219.4022686,112.9338988,107.0548571
,23.30529987,319.270414,158.779494,155.3135119
,23.72245473,257.492758,130.9844345,125.9074335
,23.95977967,241.4865233,126.4749702,118.3670212
,24.18511947,258.889448,138.2006548,126.8591214
,24.40823153,371.1218493,198.5547321,180.8776635
,24.94327793,430.8539587,229.6102679,209.8802692
,24.95345873,313.64225,170.7139881,153.6129116
,24.9230428,304.070602,171.143631,148.9990649
,24.95966,277.6844829,159.7329762,136.3532937
,24.80840247,337.0152367,193.21375,164.7461806
,24.85946453,348.691926,196.1009524,170.3832068
,25.07773447,426.2679867,239.6461607,207.7602376
,25.54298293,715.572958,373.5829167,346.9387588
,26.04090373,561.617874,288.8419048,273.3272147
,26.3615418,623.98843,323.0570238,303.4662597
,27.0928548,1151.102274,498.2296429,556.9789036
,27.6734152,799.8236227,363.6764286,388.6821892
,28.24220936,1122.550064,472.3927679,543.9693348
,28.96689653,771.698892,369.3517262,375.9654313
,28.82690847,645.4755853,323.0214286,315.2803411
,28.9500306,949.2787793,426.12,461.2115936
,29.13891813,805.6238187,388.0244643,392.3573748
,29.40827633,889.7051447,429.9141071,432.8886382
,29.92807407,886.393536,422.8431548,431.6145802
,30.11400747,850.795052,415.7253869,414.6366675
,30.26233913,776.912684,386.9976786,379.2557476
,30.07889021,740.6104714,369.8172321,361.7155213
,30.49638267,698.3646913,349.7516667,341.6869353
,30.8197694,643.3630187,325.2858333,315.4770407
,30.739146,593.051344,300.9674405,291.2733286
,30.83932487,539.7100973,274.9676191,265.7249768
,31.278884,481.6808007,246.5959821,238.1321059
,31.0069884,422.7470493,210.3156548,209.6726948
,30.61301473,314.3966613,153.1372619,157.4140913
,30.77180907,305.2764093,152.818631,153.1319326
,30.710561,254.7879167,124.4537798,128.8551032
,30.20338127,201.8936087,96.00526786,103.1522707
,30.03769333,141.0142691,65.32928572,73.82331556
,29.53439127,77.07111653,37.62541667,42.81826994
,28.9436726,47.8600682,24.26345238,28.43504953
,28.53600267,19.43618677,10.54559524,14.54097747
,28.10139567,3.438845913,1.119880952,6.5965409
,27.70457367,0,0,4.704419216
,27.33828964,0,0,4.481849563
,26.9142048,0,0,4.224157689
,26.37625527,0,0,3.897276816
,25.91156827,0,0,3.614913356
,25.64443967,0,0,3.452594728
,25.47801713,0,0,3.351469363
,25.3493976,0,0,3.273314699
,24.4812562,0,0,2.745795293
,24.16049421,0,0,2.550886754
,23.78360587,0,0,2.321873465
,23.54168293,0,0,2.174870866
,23.33104853,0,0,2.046880502
,23.26649373,0,0,2.007654278
,23.24779667,0,0,1.99629315
,23.227238,0,0,1.983800835
,23.36821887,0,0,2.069466768
,23.29979453,0,0,2.027889251
,23.2678135,0,0,2.008456224
,23.30852247,0,0,2.033192712
,23.170756,0,0,1.949479984
,23.11339927,0,0,1.914627609
,23.27762647,0,0,2.014418997
,23.664211,0,0,2.249324098
,23.67028613,0,0,2.253015606
,23.73268627,0,0,2.290932564
,23.73919267,0,0,2.294886128
,23.57107114,0,0,2.192728384
,23.53009227,0,0,2.167827887
,23.43905027,0,0,2.11250692
,23.38316447,0,0,2.078548346
,23.1820678,0,0,1.956353512
,23.021513,0,0,1.85879363
,22.88455607,0,0,1.775572809
,22.88736367,0,0,1.777278825
,22.85251079,0,0,1.756100742
,22.62314047,0,0,1.616725642
,22.53752647,0,0,1.564702957
,22.42528687,0,0,1.496501432
,22.25009353,0,0,1.390046559
,22.24558513,0,0,1.387307064
,22.04795533,0,0,1.267218845
,22.0624776,0,0,1.276043188
,22.02170413,0,0,1.251267507
,21.99744529,1.295015991,0,1.85826622
,21.98220433,9.281435747,3.662886905,5.683299097
,22.0364666,31.61977047,16.76526786,16.44094424
,22.34989833,56.5229884,29.913125,28.58747657
,22.65153,71.65017573,38.06973214,36.03334949
,22.7655192,82.45054693,44.0527381,41.28789102
,22.78110747,89.2736406,48.5696131,44.57314217
,22.9010762,133.2021513,72.66351191,65.73619414
,23.24462273,152.24982,83.31619048,75.08976617
,23.50749207,182.1268136,99.48321429,89.59349293
,23.89930027,242.7383993,130.5731845,118.9312992
,24.37055067,306.8565887,159.928244,150.0009043
,24.73847653,509.690432,253.5815774,247.6053503
,25.1560954,505.8525087,257.6508036,246.0165195
,25.63316453,354.595126,194.7983929,173.6874761
,26.22048947,636.4364953,306.0192857,309.356888
,26.57203993,428.165058,233.519881,209.579028
,26.7760782,472.579002,234.0164881,231.0262215
,27.0006715,729.7147093,383.1034821,354.6139912
,27.968046,1019.164861,455.4104167,494.1673267
,28.05637,724.28377,342.7848512,352.6480749
,28.0176412,520.5349913,306.9322024,254.804401
,28.252118,636.5820807,382.6611905,310.6612871
,28.6178812,769.237618,415.6916667,374.571693
,29.2730122,518.1913167,294.5647917,254.4420152
,29.26160693,635.6642493,327.5890476,310.8340428
,29.22341507,661.3621767,312.686875,323.1484552
,29.47718507,478.2781807,257.3524405,235.4037137
,30.28202614,1034.329982,476.2099107,502.8541998
,30.40266307,681.5564133,324.4749405,333.560304
,30.6310384,526.3585047,231.9464583,259.1882904
,30.10173753,411.1925311,200.6039286,203.5752819
,29.92045487,441.8567757,205.3740774,218.1870837
,30.8515666,875.8627453,392.5606548,427.1198825
,31.1993794,588.4872353,292.8231548,289.3617494
,30.05372713,155.080448,82.6378869,80.58625518
,29.1820414,181.0435287,101.6810714,92.52150198
,27.56227564,141.8597669,79.76425595,72.7250721
,27.4072612,132.1317535,75.01934524,67.96044277
,27.53361213,216.1607053,119.9180655,108.3796639
,27.73206187,205.583812,112.0086607,103.4222656
,27.55705773,199.0470293,109.8799107,100.177605
,27.7056072,141.5173427,78.61065476,72.64776796
,27.8887166,119.3123423,66.48440476,62.09837392
,27.969102,121.5033462,66.40744048,63.19912426
,28.14049643,132.9208607,72.1516369,68.7848392
,28.146706,122.3565883,65.55122024,63.71668698
,27.9943766,97.1044788,51.40660714,51.50054378
,27.8205282,71.32188327,38.32208333,39.01663748
,27.54807327,46.70721873,24.53955357,27.03353937
,27.19085307,19.20993053,9.650386905,13.61498171
,26.81842647,3.352964351,0.866755952,5.775722704
,26.5084412,0,0,3.977598576
,26.16729933,0,0,3.77030636
,25.76065473,0,0,3.523211915
,25.51205664,0,0,3.372153208
,25.28888553,0,0,3.23654501
,25.0992248,0,0,3.121299132
,24.9269836,0,0,3.0166381
,24.73424893,0,0,2.89952437
,24.59129227,0,0,2.812657858
,24.46307973,0,0,2.734750504
,24.31377573,0,0,2.644027083
,24.13310953,0,0,2.534246664
,24.0184805,0,0,2.464593219
,23.91044507,0,0,2.398946324
,23.79734907,0,0,2.330224414
,23.67476807,0,0,2.255739018
,23.670292,0,0,2.253019171
,23.79543447,0,0,2.329061022
,23.72790113,0,0,2.288024915
,23.497284,0,0,2.147892198
,23.24469787,0,0,1.994410188
,22.4748738,0,0,1.526632549
,22.44671047,0,0,1.509519317
,22.32631013,0,0,1.436358986
,22.24392686,0,0,1.386299426
,22.20780427,0,0,1.364349813
,22.23102213,0,0,1.37845797
,22.15232947,0,0,1.33064098
,21.9829162,0,0,1.227698319
,21.92101433,0,0,1.190084129
,21.97612707,0,0,1.223572955
,21.89439887,0,0,1.173911446
,21.70149547,0,0,1.056695187
,21.51942879,0,0,0.946063777
,21.43865773,0,0,0.896983872
,21.58889793,0,0,0.988276167
,21.5690164,0,0,0.976195307
,21.46961873,0,0,0.915797084
,21.32059927,0,0,0.825246558
,21.27923167,0,0,0.800109856
,21.11321007,0,0,0.699228115
,20.971514,0,0,0.613127596
,20.87543953,0,0,0.55474869
,20.4631672,0,0,0.304234596
,20.39850487,1.050105428,0,0.76910046
,20.42645467,11.28045149,4.938154762,5.697690761
,21.02606393,31.87843493,15.50848214,15.95116613
,21.30387787,50.54270793,27.38443452,25.08072734
,21.7675536,108.3668231,53.27449405,53.12393392
,22.41823113,241.690604,96.92755953,117.5282906
,23.07222429,291.636115,122.6459821,141.9046107
,23.4391542,319.2179527,140.4491071,155.3696607
,24.0407102,365.894384,167.1153274,178.1446269
,24.8309816,408.9987207,190.6634226,199.3192957
,25.26646733,421.3385493,197.581875,205.5082883
,25.8001344,537.99563,256.8102679,261.8398329
,26.29952173,458.073066,223.0498512,223.7723207
,26.34630747,264.57781,140.2605655,130.903343
,26.48595587,374.1500187,193.123631,183.594006
,26.81663293,684.1655264,335.8354762,332.6339202
,27.40662013,583.1875887,253.6545833,284.512739
,27.51616627,789.6276833,384.9616964,383.69155
,27.90972667,660.908664,316.3275595,322.1324704
,27.89176847,713.4718887,337.4615178,347.3572532
,28.85871187,592.244042,311.0227976,289.7431102
,29.0410462,833.716566,370.5206845,405.7852803
,29.5964662,845.7802327,413.4252976,411.9145641
