date,Temperature,Irradiation,Solar_Output_by_Panel,Predicted_Output
,29.66236436,442.447935,276.8215476,218.3140736
,29.04386987,405.9969573,191.7389881,200.4380729
,28.9149232,636.8961287,299.3022619,311.2148106
,29.85437213,688.04691,320.810744,336.3432379
,29.95751547,776.453344,370.8752381,378.8499939
,30.16878847,788.6542967,319.3577976,384.8360707
,30.3987284,965.4513833,459.1972619,469.8563788
,29.19829907,318.2395247,149.69875,158.3994155
,26.463971,533.190774,307.563631,259.9363885
,28.37189607,762.37895,373.7303869,371.1293637
,28.25725513,456.957692,277.3924702,224.4264293
,27.5224672,943.0199413,438.6144345,457.3392668
,28.19330227,352.7128088,166.374375,174.3394203
,25.38596393,150.9989932,88.5725,75.79041148
,25.10567633,254.934934,149.3028274,125.5199216
,25.97744133,325.346652,181.9919048,159.8544304
,26.58768307,288.33439,157.9238095,142.4555881
,26.64763521,220.4616164,121.3175893,109.9061817
,26.31139527,176.0581827,98.15583333,88.38370283
,26.0466838,101.8763053,56.56032738,52.60800545
,25.64855527,86.95331267,50.06291667,45.20153119
,25.33481853,81.60728447,47.13440476,42.44425412
,24.9111592,59.64146167,34.01217262,31.64099132
,24.6149332,41.57074313,23.59342262,22.78520869
,24.51455067,29.49980147,16.5833631,16.92893207
,24.3736246,21.89132113,12.09446429,13.19045488
,24.21430757,16.46518893,8.047053571,10.48855168
,24.0314636,8.882952533,1.790922619,6.737203159
,23.8018982,2.114633124,0,3.348227676
,23.5662964,0,0,2.189827049
,23.38892407,0,0,2.082048122
,23.17833453,0,0,1.954085022
,23.03204753,0,0,1.865194858
,22.61733607,0,0,1.613198643
,22.43510527,0,0,1.502467507
,22.39340827,0,0,1.477130648
,22.33463829,0,0,1.441419524
,22.18707907,0,0,1.351756306
,22.1833922,0,0,1.34951601
,22.21057753,0,0,1.366034967
,22.21120607,0,0,1.36641689
,22.21850393,0,0,1.370851383
,22.19037267,0,0,1.353757636
,22.1516112,0,0,1.330204531
,22.1585,0,0,1.334390457
,22.11953327,0,0,1.310712623
,22.12596357,0,0,1.314619948
,22.19493207,0,0,1.35652812
,22.08191727,0,0,1.287855551
,22.12383027,0,0,1.313323662
,21.77161267,0,0,1.099301362
,21.73004567,0,0,1.074043496
,21.68706847,0,0,1.047928733
,21.61923207,0,0,1.006708469
,21.62596847,0,0,1.01080179
,21.6098348,0,0,1.000998292
,21.69312947,0,0,1.051611652
,21.82476586,0,0,1.131599487
,21.8943176,0,0,1.173862065
,21.80948073,0,0,1.122311599
,21.82476813,0,0,1.13160087
,21.76238207,0,0,1.093692459
,21.80184527,0,0,1.117671967
,21.80012207,0,0,1.116624878
,21.77188507,0,0,1.099466883
,21.75163373,0,0,1.087161317
,21.69531679,0,0,1.05294076
,21.68763007,0,0,1.048269984
,21.6996928,0,0,1.055599811
,21.70644933,0,0,1.059705366
,21.69656973,0,0,1.053702104
,21.651534,0,0,1.026336489
,21.50658567,0,0,0.938259755
,21.32000727,0.151538218,0,0.897640594
,21.28513,8.356612479,3.433095238,4.815718022
,21.227468,26.60363447,13.25113095,13.54110694
,21.14960933,43.7152266,21.84681548,21.70910167
,21.4259318,74.9735576,39.63672619,36.8841856
,22.15570467,161.645104,65.75199405,78.93878562
,22.83263547,226.129918,96.63744048,110.309388
,23.55732407,278.48515,123.3929464,135.8855768
,24.221519,341.2023107,157.0568155,166.3997869
,24.7192118,404.3418427,190.8825,197.0156045
,25.18008221,478.0336921,229.6077083,232.6752331
,25.64075307,513.8973833,252.6450595,250.1733762
,26.137734,520.508288,272.2038095,253.6492696
,26.32546173,589.9908493,290.4209226,287.1220387
,26.5877218,598.0412347,307.5313988,291.1464029
,26.939325,617.2084187,296.3670536,300.56225
,27.20669153,670.632282,319.2199107,326.3736023
,27.5735536,615.2538133,328.1975,300.0092247
,27.72791753,757.7599673,378.3235714,368.5204735
,28.03033873,864.056662,424.5854464,419.7374642
,28.62208571,740.3816393,399.8007738,360.7204426
,28.6059632,816.7528573,404.1997917,397.3765996
,29.19779053,962.2691533,468.1344941,467.598844
,29.45011987,855.4001073,458.3339584,416.4441564
,29.6048524,1016.687181,466.5674702,493.9723813
,29.6144756,958.2277687,475.8876785,465.9117637
,29.87312813,889.3022273,399.2859226,432.9776604
,29.44821587,880.5713933,434.4333036,428.5277773
,29.5778118,906.8482053,449.1866369,441.2220681
,30.0071574,725.001628,359.9066071,354.1781007
,27.56851207,600.2171827,326.0022619,292.7870489
,27.4096005,537.2325964,284.3006845,262.4514788
,26.35499467,597.535766,306.8656548,290.7623117
,26.66739493,897.9147207,448.1538393,435.1645944
,26.82453193,812.712094,409.0058036,394.3541492
,26.77141927,626.9522933,321.688244,305.1382744
,26.82875987,765.5651647,386.6583036,371.721396
,27.58328453,733.7197727,380.5433036,356.8908494
,28.07718513,747.8824707,363.9863095,363.9905001
,28.1128438,566.9934953,278.8502083,277.1670582
,27.57890557,403.7250264,212.4403869,198.4571407
,27.66269933,459.5029573,247.4434821,225.2871383
,27.50931387,219.9188633,109.1291667,110.1691974
,26.81922213,253.6736327,137.4719941,125.9555915
,26.54088333,149.2018317,76.91318452,75.62936899
,26.30019327,114.5979227,60.1914881,58.86971901
,26.03677973,125.4085301,64.93550595,63.8998491
,25.93388073,88.87133673,45.496875,46.29575367
,25.57438767,69.4941764,34.56467262,36.77430233
,25.40442336,45.96277064,21.86583333,25.37355628
,25.2186848,22.43680667,10.524375,13.96583772
,24.8120402,7.280471847,2.533720238,6.442160745
,24.37271127,0.125036755,0,2.739869166
,24.117745,0,0,2.524910525
,24.00076707,0,0,2.453829788
,23.96617027,0,0,2.43280731
,23.87074167,0,0,2.37482086
,23.7636984,0,0,2.309776847
,23.71126457,0,0,2.277915837
,23.6953736,0,0,2.268259811
,23.47900187,0,0,2.136783201
,23.2034668,0,0,1.969356449
,23.0506512,0,0,1.876499232
,22.87311207,0,0,1.768618951
,22.8499696,0,0,1.75455661
,22.70073853,0,0,1.663877507
,22.5735414,0,0,1.586587153
,22.44969607,0,0,1.511333497
,22.26599313,0,0,1.399707828
,22.2271688,0,0,1.376116522
,22.3342062,0,0,1.44115697
,22.23739433,0,0,1.382329988
,22.20502933,0,0,1.362663646
,22.30942587,0,0,1.426099392
,22.2836282,0,0,1.41042364
,22.41726073,0,0,1.491624415
,22.44764279,0,0,1.510085834
,22.3396992,0,0,1.444494749
,22.3263162,0,0,1.436362673
,22.5932068,0,0,1.598536681
,22.83114627,0,0,1.743118757
,22.80169467,0,0,1.72522272
,22.66150713,0,0,1.64003885
,22.49683427,0,0,1.539976657
,22.41319787,0,0,1.489155645
,22.30154836,0,0,1.421312684
,22.19367067,0,0,1.35576164
,22.1761332,0,0,1.345105134
,22.18425507,0,0,1.350040324
,22.23586833,0,0,1.381402726
,22.29215507,0,0,1.415604924
,22.25429487,0,0,1.392599466
,22.1893432,0,0,1.353132089
,22.2997984,0,0,1.420249336
,22.43938771,0,0,1.505069703
,22.44136347,0,0,1.506270254
,22.52291473,0.507893873,0,1.799664976
,22.55637827,7.115191707,1.776934524,4.99217394
,22.56817027,24.17192867,11.75955357,13.18830814
,22.65616867,48.7669142,24.35604167,25.04987474
,22.91502687,77.02681407,39.62645833,38.77479468
,23.20821113,147.1822867,72.10982143,72.63470947
,23.6073304,225.5217447,117.3679167,110.4881403
,23.587081,219.6392887,117.3344643,107.6516586
,23.75348329,307.2239171,157.4606845,149.8023032
,23.90954793,298.065064,154.9588095,145.4999534
,23.76350107,244.7378533,131.090119,119.8087232
,23.90183136,335.3547693,177.8471131,163.3981164
,24.13006793,381.9702387,198.4950298,185.91697
,24.52345993,427.8343173,221.0955655,208.175435
,25.09378867,566.4324567,297.5525893,275.063197
,25.8082866,557.4083927,294.6105357,271.1648875
,26.1179402,572.2872473,301.2141369,278.4964099
,26.35437229,585.6356821,310.8791964,285.0486827
,26.09553013,528.9236227,284.4113095,257.6638415
,26.36005847,719.5252227,388.0223214,349.3327376
,26.53336373,833.0450947,418.4795536,403.9391319
,27.08106873,640.6613233,333.9032143,311.9081595
,26.94870613,650.2135673,317.1758036,316.4137793
,26.8470704,662.1523707,322.0984821,322.0838612
,25.92304107,426.2345727,211.1288095,208.2578395
,25.21828571,492.0235971,247.6963988,239.4150247
,24.93256013,472.764668,236.9586905,229.9951606
,24.94529613,454.945416,231.5582738,221.4478458
,25.43106087,519.268844,262.2301488,252.624806
,25.37993567,576.1803393,291.7171429,279.9170474
,25.89887293,734.368802,362.8001786,356.1789298
,26.6301878,727.7635133,344.049375,353.4520971
,27.04890353,906.6149007,394.166875,439.5733866
,27.8489156,1221.651847,476.8384524,591.3092898
,28.22232286,910.48926,406.1294941,442.1464924
,27.5785664,563.9184547,289.9241667,275.3660763
,27.1061442,449.7933987,236.0435417,220.287376
,26.94999387,586.9389627,315.2661012,286.0363147
,27.40871387,709.4795187,364.6958929,345.1469851
,27.44934907,460.2610827,243.1868155,225.521475
,27.08724153,408.2271193,215.6679762,200.3198475
,27.05220753,400.8640347,213.1762798,196.7635296
,26.80979607,285.3623193,151.5945536,141.1636571
,26.42355564,199.2258571,105.1713095,99.57469676
,26.0342224,154.4666584,80.513125,77.84915278
,25.98669447,123.5932831,64.61738095,62.99791199
,25.84559127,112.1953106,61.00994048,57.43998541
,25.6701172,71.27771233,37.38747024,37.68875033
,25.53685507,42.8979898,21.17952381,23.9826208
,25.3053914,29.76713233,14.33395833,17.53782634
,25.1361024,19.033676,9.171785714,12.28180825
,25.05257967,6.75433608,2.318333333,6.335724
,24.89254314,0.455513202,0,3.214403298
,24.70376387,0,0,2.881000355
,24.54298287,0,0,2.783303025
,24.39859427,0,0,2.695566409
,24.24910893,0,0,2.604732802
,24.07510987,0,0,2.499003616
,23.94650073,0,0,2.420855271
,23.86200773,0,0,2.369513753
,23.8368284,0,0,2.354213726
,23.87317121,0,0,2.376297156
,23.92025353,0,0,2.404906363
,23.86289053,0,0,2.370050179
,23.777291,0,0,2.318036285
,23.65113127,0,0,2.241376299
,23.649532,0,0,2.240404517
,23.60741367,0,0,2.214811638
,23.52246087,0,0,2.163190726
,23.3865622,0,0,2.080612952
,23.33108107,0,0,2.046900271
,23.44495271,0,0,2.116093497
,23.41815393,0,0,2.099809425
,23.36912633,0,0,2.070018183
,23.19021187,0,0,1.961302191
,23.11173907,0,0,1.913618801
,23.0380188,0,0,1.868823252
,23.0133788,0,0,1.853850946
,23.00672193,0,0,1.849805953
,22.5523254,0,0,1.573695415
,22.16110879,0,0,1.335975665
,22.0657084,0,0,1.278006359
,22.05105987,0,0,1.269105291
,22.06405627,0,0,1.277002453
,22.1327738,0,0,1.31875813
,22.1389874,0,0,1.322533776
,22.1016358,0,0,1.299837366
,22.13297933,0,0,1.318883021
,22.184287,0,0,1.350059728
,22.16874793,0,0,1.340617534
,21.67616773,0,0,1.041304986
,21.5948508,0,0,0.991893381
,21.5713258,0,0,0.977598597
,21.50873627,0,0,0.939566551
,21.42430607,0,0,0.888263193
,21.4322062,0,0,0.893063648
,21.4640382,0.552364235,0,1.17759714
,21.53003333,9.686439467,3.500238095,5.602983873
,21.65816593,33.31034929,16.78080357,17.02272257
,21.95715933,67.908889,35.40032738,33.8152223
,22.31239433,102.7040147,53.741875,50.73627805
,22.74293007,155.7342913,76.68991072,76.45781721
,23.27185253,160.2291469,79.03553572,78.9372008
,23.45843107,133.3380648,70.45035715,66.14011881
,23.83686933,264.2032693,135.070119,129.1986847
,24.47751873,458.6929053,229.4096429,222.9627806
,25.2572124,536.3576693,276.8772917,260.7235428
,25.92686257,578.5561021,277.4053571,281.3899911
,26.06654667,534.2788213,270.1113988,260.21727
,26.19244593,572.9372047,293.1144345,278.8537284
,26.40725307,663.4503567,326.0561607,322.4397749
,26.3895486,642.8513107,326.4236607,312.5393794
,26.80618087,644.579368,320.3658036,313.6221861
,26.95370707,617.1309093,319.600625,300.5337768
,27.5598856,888.736286,433.8201191,431.3003271
,28.05028693,680.1742387,358.1595238,331.4673164
,27.77829864,860.8448593,393.6788988,418.0423219
,28.7853558,702.748034,377.7221429,342.7516935
,28.3718384,573.6166647,286.1382143,280.5042293
,28.37545567,637.0887293,302.4526786,310.9794752
,28.39979053,664.057878,324.0685714,323.942197
,28.60129187,744.4816767,351.3194643,362.6762424
,28.85165593,432.7973,226.3683036,213.1881664
,28.54629327,390.1906573,210.2335119,192.5470924
,28.7726258,455.2512327,240.1888095,223.9203162
,29.03071593,732.4080379,370.9835417,357.1406037
,29.10738527,427.40474,215.6214286,210.754581
,28.41780807,245.3921387,130.3028274,122.9510003
,27.85690313,226.0944467,124.6398512,113.3453155
,27.19722087,269.0430447,148.0202679,133.5641608
,26.7497132,423.195788,226.2969941,207.3012347
,27.61147273,652.056834,368.5662798,317.7014598
,27.82892867,477.2766193,254.0785417,233.9213122
,27.93405567,423.3145247,236.5391071,208.0778969
,28.17885747,451.1937287,231.3057738,221.6115028
,27.89843529,382.2117121,195.6074702,188.3227211
,28.1680522,450.2923073,230.4821429,221.1721631
,27.74386593,125.1691067,66.15380952,64.82219924
,27.32750647,162.9056367,90.5008631,82.68657488
,27.34741213,238.490188,127.9190476,118.9869441
,27.16989953,276.4912,148.8997024,137.1234315
,27.25204247,193.777918,102.3301786,97.46255538
,26.9659322,156.5710793,83.2853869,79.42563516
,26.7447368,101.6916528,52.76258929,52.94351998
,26.74063913,85.9623972,45.19431548,45.38938728
,26.43065107,38.8465545,19.58443452,22.58062794
,26.3341512,18.26217933,8.657023809,12.63939646
,26.05074267,4.051767687,0.644494048,5.64474227
,25.35520227,0.193003793,0,3.369503314
,23.2409404,0.020070272,0,2.001762765
,22.76783847,0,0,1.704650262
,22.98785607,0,0,1.838342255
,23.20111713,0,0,1.967928692
,23.3763062,0,0,2.074380973
,23.39751764,0,0,2.087269943
,23.37956947,0,0,2.076363872
,23.29744067,0,0,2.026458942
,23.1545876,0,0,1.939655381
,23.02501227,0,0,1.860919932
,23.00178813,0,0,1.846807967
,22.96941727,0,0,1.827138061
,22.97506307,0,0,1.830568687
,23.13929433,0,0,1.930362546
,23.4763204,0,0,2.135153828
,23.61283221,0,0,2.218104176
,23.6188478,0,0,2.2217595
,23.60297647,0,0,2.212115407
,23.63105067,0,0,2.229174478
,23.6412108,0,0,2.235348204
,23.1030456,0,0,1.908336284
,22.85385513,0,0,1.756917624
,22.7012818,0,0,1.664207619
,22.62044073,0,0,1.61508517
,22.58576453,0,0,1.594014445
,22.65492486,0,0,1.636039181
,22.73989467,0,0,1.687670428
,22.727596,0,0,1.680197239
,22.6596518,0,0,1.638911471
,22.60989987,0,0,1.608680094
,22.58112373,0,0,1.591194499
,22.54762787,0,0,1.570840995
,22.499713,0,0,1.541725897
,22.4580708,0,0,1.516422336
,22.39977371,0,0,1.480998563
,22.4348244,0,0,1.502296841
,22.5443968,0,0,1.568877662
,22.5694072,0,0,1.584075038
,22.59069827,0,0,1.59701239
,22.65259573,0,0,1.634623907
,22.69225453,0,0,1.65872227
,22.6955222,0,0,1.660707842
,22.57117927,0,0,1.585151821
,22.45293367,0.044904116,0,1.53485934
,22.49437814,3.851879775,0.140535714,3.387778347
,22.65456747,14.18382133,6.92952381,8.445499144
,22.7384398,46.84130847,25.30529762,24.17537952
,22.96118367,70.61181213,36.86922619,35.72298799
,23.1387512,101.7261072,52.82380952,50.76891235
,23.25484613,167.161456,86.1603869,82.25508055
,23.59581507,206.390628,103.7303869,101.2962609
,23.80050253,258.2670813,130.2902976,126.3266126
,24.27318927,353.673456,179.3442262,172.4186023
,24.56814343,322.55192,169.0430655,157.6563257
,24.8337136,402.276302,213.1475893,196.093511
,25.26632287,414.7560933,213.8391667,202.347952
,25.40508833,410.816618,213.2525893,200.5409229
,25.76177973,460.19857,239.6726786,224.4660241
,26.01627393,552.1471147,275.9657738,268.7653207
,26.3412638,636.15115,323.9653274,309.2932808
,26.7102622,828.9793113,411.1511607,402.0946332
,27.3343506,720.424872,381.6896726,350.3566818
,27.42023371,590.9023807,310.0177381,288.2248962
,27.3188638,675.252786,344.594375,328.6600749
,27.99494027,918.2852227,426.511131,445.7511803
,27.9288534,598.6946807,307.751369,292.2750517
,27.81832073,420.767104,217.3856845,206.7845504
,28.16781833,521.83881,276.0170833,255.5216206
,27.8743104,222.2456033,123.2966369,111.5080566
,27.3941652,429.468928,226.24,210.7045763
,27.96403707,483.39984,241.2923512,236.9431786
,28.30027873,502.8826647,264.5314583,246.501231
,27.9916526,319.418066,175.1232738,158.2320259
,27.83263553,503.2727367,267.753244,246.4043455
,28.40100513,582.2891547,296.7959524,284.6856296
,28.5019692,409.4128093,219.4458036,201.7487476
,28.79405307,430.022742,240.9421429,211.8210944
,28.30766193,304.8436553,161.4308929,151.4268468
,28.7229654,718.1465133,360.8292559,350.1066189
,29.28291529,525.7635171,266.3456845,258.0834593
,28.40571293,282.2451987,150.120625,140.6368686
,28.01806027,320.1579573,171.4072619,158.6032954
,27.99871413,427.4141633,237.258869,210.0854297
,28.17579547,358.5119633,184.9193684,177.1129665
,28.04633593,345.676682,182.0854167,170.8720607
,27.96042867,247.9111147,128.1770238,123.882442
,27.69595547,189.5537733,96.98860119,95.70427652
,27.426601,161.4167364,80.95735119,82.03196533
,27.1594952,138.821146,70.31464286,71.02147855
,26.82467853,123.5097679,63.61431548,63.46701073
,26.40195127,102.3283072,53.11035714,53.04088788
,26.14476107,72.90250293,38.07794643,38.75722878
,25.89020787,48.85491967,25.47345238,27.05726522
,25.61404013,24.74985413,12.62267857,15.31657042
,25.38658647,7.053626813,2.749404762,6.682370646
,25.18057036,0.056148883,0,3.197685307
,24.9865234,0,0,3.052816998
,24.87299393,0,0,2.983831696
,24.44228513,0,0,2.722114826
,24.10504347,0,0,2.517192536
,23.90370067,0,0,2.394848141
,23.83753447,0,0,2.354642762
,23.73155927,0,0,2.290247751
,23.63031613,0,0,2.228728144
,23.54011321,0,0,2.173917038
,23.47867833,0,0,2.136586608
,23.45682787,0,0,2.123309341
,23.27699387,0,0,2.014034602
,23.0816692,0,0,1.89534708
,22.92795193,0,0,1.801941972
,22.8635354,0,0,1.762799764
,22.87235927,0,0,1.768161518
,22.962205,0,0,1.822755583
,22.94797421,0,0,1.814108356
,22.9250326,0,0,1.800168061
,22.8920044,0,0,1.780098731
,22.89567247,0,0,1.782327603
,22.8684164,0,0,1.765765665
,22.826764,0,0,1.740455907
,22.79561547,0,0,1.721528741
,22.77145187,0,0,1.706845917
,22.74187364,0,0,1.688872938
,22.68718467,0,0,1.655641605
,22.60261033,0,0,1.604250665
,22.6269064,0,0,1.619013982
,22.6140116,0,0,1.611178557
,22.663737,0,0,1.641393811
,22.77405187,0,0,1.708425787
,22.85202227,0,0,1.755803897
,22.81974493,0,0,1.736190825
,22.77129513,0,0,1.706750679
,22.78877486,0,0,1.717372098
,22.8229758,0,0,1.738154036
,22.7428528,0,0,1.689467915
,22.55417073,0,0,1.574816717
,22.41482547,0,0,1.490144644
,22.35033773,0,0,1.450959171
,22.350765,0,0,1.451218797
,22.17537633,0,0,1.34464523
,21.70715333,0,0,1.060133146
,21.69549993,2.842461006,0.103630952,2.417722486
,22.33568638,45.347547,15.0575,23.21349206
,22.48262527,93.31614747,50.30639881,46.3325863
,22.7112202,143.7652418,75.85071429,70.6921876
,22.99848413,227.8736373,119.7916071,111.2473273
,23.3647502,268.1349153,139.365744,130.7993952
,23.751955,234.5097293,125.5481548,114.8911673
,24.041337,261.0877493,138.7976488,127.8271614
,24.25599893,275.4482243,149.2933333,134.8520879
,24.44390253,262.713,143.3783333,128.8520628
,24.68842373,338.1332307,185.4864286,165.2100273
,24.98268227,366.645748,197.7554167,179.0777401
,25.43944913,466.0193227,252.775,227.0647158
,25.52758207,383.339662,209.2997917,187.4236212
,25.68465353,424.6341313,229.0490476,207.3446105
,25.9574464,454.3548387,246.4520833,221.7793339
,26.18282667,501.0602807,266.1819048,244.3396479
,26.47013421,464.913585,242.2841071,227.1601371
,26.236733,450.8577207,247.0989881,220.2700679
,26.77150073,564.246406,292.8558036,275.0331191
,27.25139353,537.2297933,281.735625,262.3539998
,27.74272473,892.716588,422.9738393,433.3223778
,28.4727662,897.1673587,422.9994048,435.9028045
,28.64909467,1031.230309,496.5473214,500.3738031
,28.94194333,718.821216,351.6107143,350.5636051
,29.028007,700.1748987,369.2950298,341.6637719
,28.57951564,489.4874157,258.0125893,240.239825
,28.49604293,602.1715767,323.9735714,294.2889638
,28.95492333,659.3983767,358.81625,322.0424845
,29.05773107,599.4605753,302.4833333,293.3287128
,28.6523418,438.4577807,230.2514583,215.7846613
,28.22970173,410.6262193,221.9490476,202.1658666
,28.7665812,586.60541,305.7933333,286.9800108
,29.11126313,535.0119733,287.0033333,262.419356
,28.61701867,317.4531373,174.250506,157.6686591
,27.91461621,104.2054897,56.96315476,54.8612856
,25.61776527,55.31573613,33.10416667,29.99356673
,23.55677487,85.784176,51.68202381,43.36917248
,23.40352773,199.7712573,117.4312202,98.00144774
,24.1127868,235.077558,133.7595238,115.3830395
,24.39076747,118.6300124,67.30229167,59.64528444
,24.2918964,71.61635007,41.50985119,37.01386568
,24.19186007,86.47263487,48.260625,44.08560738
,24.19616686,104.7624446,57.21547619,52.86919364
,24.27840355,90.13176855,49.15333333,45.89495126
,24.17417021,65.25856393,34.68904762,33.88994617
,24.13034873,41.93956467,22.18666667,22.66782655
,24.03815733,23.44570147,12.41770833,13.73287148
,23.8402385,7.006889814,2.864285714,5.720305753
,23.5830486,0.039083115,0,2.218770265
,23.47488827,0,0,2.134283604
,23.48928027,0,0,2.143028791
,23.45561107,0,0,2.122569962
,23.0513224,0,0,1.876907081
,23.0032632,0,0,1.84770428
,22.89035633,0,0,1.779097296
,22.89196567,0,0,1.780075195
,22.8874295,0,0,1.777318829
,22.89988213,0,0,1.784885575
,22.89259847,0,0,1.780459711
,22.9965616,0,0,1.843632105
,23.137091,0,0,1.929023708
,22.56317947,0,0,1.580290804
,22.19922893,0,0,1.359139078
,22.17173667,0,0,1.342433615
,22.15056967,0,0,1.329571651
,22.12981567,0,0,1.316960644
,22.00827464,0,0,1.243107181
,21.96949473,0,0,1.219542869
,21.90928767,0,0,1.18295851