lat,long
30.24813585,-81.8714703
25.8801803,-80.2265837
27.9965012,-82.0598449
28.38406965,-81.31641991
28.0734451,-81.8312213
25.884233,-80.3679889
30.2461502,-81.8864068
28.42325,-81.39912
30.4653236,-81.6802939
29.96032,-81.34576
28.02003115,-82.05383755
27.7282687,-82.388158
27.48815441,-82.55419846
28.07047,-81.61994
28.4140543,-81.3731025
30.45771958,-81.55885244
30.3659011,-81.8448892
30.42784,-81.63819
30.236536,-81.889673
30.43571968,-81.57207803
30.749331,-85.267822
29.760258,-82.42331
30.491458,-81.683105
28.05491219,-81.7885
27.4118942,-80.3827964
28.23052788,-81.46504974
26.204608,-80.291096
27.298608,-82.277413
30.177033,-82.685484
30.2998702,-81.9433907
29.648729,-81.63743
26.7806,-80.139735
28.39418665,-81.53196821
25.87961885,-80.26228686
30.3791187,-81.7862256
30.3776676,-81.7797526
30.2386405,-81.54675
28.00116158,-82.10972595
30.605583,-87.3435445
25.8840154,-80.2541124
27.99323077,-82.10490576
29.18119574,-82.20616766
26.30532037,-80.1230141
29.947299,-81.67936
28.038757,-82.00533
28.4265733,-81.5795891
25.79542708,-80.36896824
26.944647,-80.353926
27.891122,-82.720673
28.58161019,-81.443066
26.214653,-80.138694
30.42005,-81.648155
28.04193229,-81.98674361
29.176784,-82.138914
30.38221749,-81.63781627
27.894009,-81.599721
25.9417832,-80.1993822
30.589219,-87.262071
29.709614,-81.72851