Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,1,14,13,30,18,0,14,0.034,3.9000000000000004,93.45,16,1020,N/A
2015,1,14,14,30,84,0,15,0.034,3.8000000000000003,89.64,17,1020,N/A
2015,1,14,15,30,209,29,15,0.034,3.6,87.16,18,1020,N/A
2015,1,14,16,30,219,13,16,0.034,3.3000000000000003,83.92,19,1020,N/A
2015,1,14,17,30,309,96,16,0.034,3.2,84.55,19,1010,N/A
2015,1,14,18,30,290,73,16,0.034,3.2,84.72,19,1010,N/A
2015,1,14,19,30,248,68,16,0.034,3.1,84.83,19,1010,N/A
2015,1,14,20,30,171,340,16,0.034,2.9000000000000004,84.57000000000001,19,1010,N/A
2015,1,14,21,30,108,153,16,0.034,2.5,89.52,18,1010,N/A
2015,1,14,22,30,27,23,16,0.034,2.2,94.41,17,1010,N/A
2015,1,14,23,30,0,0,15,0.034,2.3000000000000003,92.89,17,1020,N/A
2015,1,15,0,30,0,0,15,0.034,2.4000000000000004,97.94,16,1020,N/A
2015,1,15,1,30,0,0,15,0.034,2.6,96.9,16,1020,N/A
2015,1,15,2,30,0,0,15,0.034,2.9000000000000004,95.65,16,1020,N/A
2015,1,15,3,30,0,0,15,0.034,3.2,100,15,1020,N/A
2015,1,15,4,30,0,0,14,0.034,3.2,100,14,1020,N/A
2015,1,15,5,30,0,0,14,0.034,3.1,100,14,1020,N/A
2015,1,15,6,30,0,0,13,0.034,3.1,100,13,1020,N/A
2015,1,15,7,30,0,0,12,0.034,3.4000000000000004,99.51,13,1020,N/A
2015,1,15,8,30,0,0,12,0.034,3.6,96.58,13,1020,N/A
2015,1,15,9,30,0,0,11,0.034,3.4000000000000004,100,12,1010,N/A
2015,1,15,10,30,0,0,11,0.034,2.9000000000000004,98.34,12,1020,N/A
2015,1,15,11,30,0,0,11,0.034,2.5,97.16,12,1020,N/A
2015,1,15,12,30,0,0,11,0.034,2.6,96.61,12,1020,N/A
2015,1,15,13,30,46,0,11,0.034,2.5,91.26,13,1020,N/A
2015,1,15,14,30,91,0,11,0.034,2.1,93.59,14,1020,N/A
2015,1,15,15,30,118,0,12,0.034,1.7000000000000002,91.17,15,1020,N/A
2015,1,15,16,30,113,0,13,0.034,1.7000000000000002,88.46000000000001,15,1020,N/A
2015,1,15,17,30,170,0,13,0.034,1.8,90.75,16,1020,N/A
2015,1,15,18,30,126,0,13,0.034,1.7000000000000002,86.07000000000001,16,1010,N/A
2015,1,15,19,30,108,0,13,0.034,1.6,86.84,16,1010,N/A
2015,1,15,20,30,90,0,13,0.034,1.6,87.57000000000001,16,1010,N/A
2015,1,15,21,30,30,0,14,0.034,1.8,93.92,15,1010,N/A
2015,1,15,22,30,5,0,14,0.034,2.2,94.69,15,1010,N/A
2015,1,15,23,30,0,0,14,0.034,2.9000000000000004,100,14,1020,N/A
2015,1,16,0,30,0,0,13,0.034,3.6,100,14,1020,N/A
2015,1,16,1,30,0,0,13,0.034,3.7,100,13,1020,N/A
2015,1,16,2,30,0,0,11,0.034,3.3000000000000003,100,13,1020,N/A
2015,1,16,3,30,0,0,11,0.034,2.7,100,12,1010,N/A
2015,1,16,4,30,0,0,11,0.034,1.9000000000000001,98.97,12,1010,N/A
2015,1,16,5,30,0,0,11,0.034,1.5,97.45,12,1010,N/A
2015,1,16,6,30,0,0,11,0.034,1.8,97.13,13,1010,N/A
2015,1,16,7,30,0,0,11,0.034,2.7,97.59,13,1010,N/A
2015,1,16,8,30,0,0,11,0.034,3.4000000000000004,98.09,12,1010,N/A
2015,1,16,9,30,0,0,11,0.034,3.6,97.73,12,1010,N/A
2015,1,16,10,30,0,0,11,0.034,3.5,96.61,12,1010,N/A
2015,1,16,11,30,0,0,11,0.034,3.6,94.97,12,1020,N/A
2015,1,16,12,30,0,0,10,0.034,4,93.25,12,1020,N/A
2015,1,16,13,30,77,12,10,0.034,4.3,91.94,12,1020,N/A
2015,1,16,14,30,165,191,10,0.034,4.3,85.76,13,1020,N/A
2015,1,16,15,30,215,364,10,0.034,4.1000000000000005,81.27,14,1020,N/A
2015,1,16,16,30,104,860,11,0.034,4,78.06,15,1020,N/A
2015,1,16,17,30,271,425,11,0.034,4.1000000000000005,75.12,16,1020,N/A
2015,1,16,18,30,98,896,11,0.034,4.3,76.15,16,1020,N/A
2015,1,16,19,30,91,872,11,0.034,4.2,76.2,17,1010,N/A
2015,1,16,20,30,79,814,11,0.034,4,75.61,16,1010,N/A
2015,1,16,21,30,61,686,11,0.034,3.4000000000000004,79.95,15,1020,N/A
2015,1,16,22,30,28,348,11,0.034,2.7,90.35000000000001,13,1020,N/A
2015,1,16,23,30,0,0,11,0.034,2.6,88.17,13,1020,N/A
2015,1,17,0,30,0,0,10,0.031,2.6,93.56,12,1020,N/A
2015,1,17,1,30,0,0,10,0.031,2.6,93.5,12,1020,N/A
2015,1,17,2,30,0,0,11,0.031,2.8000000000000003,100,12,1020,N/A
2015,1,17,3,30,0,0,11,0.031,2.9000000000000004,100,11,1020,N/A
2015,1,17,4,30,0,0,9,0.031,3,100,11,1020,N/A
2015,1,17,5,30,0,0,9,0.031,3,100,10,1020,N/A
2015,1,17,6,30,0,0,9,0.031,2.9000000000000004,100,10,1020,N/A
2015,1,17,7,30,0,0,9,0.031,2.8000000000000003,100,9,1020,N/A
2015,1,17,8,30,0,0,9,0.031,2.8000000000000003,100,9,1020,N/A
2015,1,17,9,30,0,0,8,0.031,2.8000000000000003,99.01,9,1020,N/A
2015,1,17,10,30,0,0,8,0.031,3,96.31,9,1020,N/A
2015,1,17,11,30,0,0,8,0.031,3.1,94.92,9,1020,N/A
2015,1,17,12,30,0,0,8,0.031,3.3000000000000003,88.9,10,1020,N/A
2015,1,17,13,30,55,595,8,0.031,3.3000000000000003,86.52,11,1020,N/A
2015,1,17,14,30,75,779,9,0.031,3.1,80.59,13,1020,N/A
2015,1,17,15,30,83,871,11,0.031,3,72.39,16,1020,N/A
2015,1,17,16,30,91,904,12,0.031,2.8000000000000003,72.84,17,1020,N/A
2015,1,17,17,30,96,912,12,0.031,2.4000000000000004,70.07000000000001,18,1020,N/A
2015,1,17,18,30,96,898,12,0.031,1.9000000000000001,67.61,19,1020,N/A
2015,1,17,19,30,91,864,12,0.031,1.3,63.84,20,1010,N/A
2015,1,17,20,30,179,322,12,0.031,0.7000000000000001,63.2,20,1010,N/A
2015,1,17,21,30,108,230,13,0.031,0.30000000000000004,71.45,19,1010,N/A
2015,1,17,22,30,30,291,13,0.031,0.4,80.94,17,1010,N/A
2015,1,17,23,30,0,0,13,0.031,0.5,77.36,17,1020,N/A
2015,1,18,0,30,0,0,13,0.031,0.6000000000000001,83.79,16,1020,N/A
2015,1,18,1,30,0,0,13,0.031,0.6000000000000001,90.87,16,1020,N/A
2015,1,18,2,30,0,0,13,0.031,0.4,92.02,15,1010,N/A
2015,1,18,3,30,0,0,13,0.031,0.2,98.76,14,1010,N/A
2015,1,18,4,30,0,0,13,0.031,0.6000000000000001,98.83,14,1010,N/A
2015,1,18,5,30,0,0,13,0.031,1.3,100,14,1010,N/A
2015,1,18,6,30,0,0,13,0.031,1.8,100,14,1010,N/A
2015,1,18,7,30,0,0,13,0.031,2.1,100,14,1010,N/A
2015,1,18,8,30,0,0,13,0.031,2.4000000000000004,99.77,14,1010,N/A
2015,1,18,9,30,0,0,13,0.031,2.6,99.43,14,1010,N/A
2015,1,18,10,30,0,0,13,0.031,2.7,99.08,14,1020,N/A
2015,1,18,11,30,0,0,13,0.031,2.7,98.54,14,1020,N/A
2015,1,18,12,30,0,0,13,0.031,2.9000000000000004,98.41,14,1020,N/A
2015,1,18,13,30,34,0,14,0.031,3.2,94.88,16,1020,N/A
2015,1,18,14,30,161,256,14,0.031,3.3000000000000003,84.24,17,1020,N/A
2015,1,18,15,30,159,580,14,0.031,3.2,78.72,18,1020,N/A
2015,1,18,16,30,298,181,14,0.031,3.1,78.62,18,1020,N/A
2015,1,18,17,30,253,483,14,0.031,3.2,79.23,18,1020,N/A
2015,1,18,18,30,269,409,14,0.031,3.4000000000000004,75.17,19,1010,N/A
2015,1,18,19,30,267,129,14,0.031,3.3000000000000003,75.25,19,1010,N/A
2015,1,18,20,30,197,97,14,0.031,2.8000000000000003,79.93,18,1010,N/A
2015,1,18,21,30,57,711,14,0.031,2.2,85.2,17,1010,N/A
2015,1,18,22,30,28,378,14,0.031,1.9000000000000001,90.95,16,1020,N/A
2015,1,18,23,30,0,0,14,0.031,2,95.86,15,1020,N/A
2015,1,19,0,30,0,0,14,0.031,2.1,96.07000000000001,15,1020,N/A
2015,1,19,1,30,0,0,14,0.031,2.1,100,14,1020,N/A
2015,1,19,2,30,0,0,13,0.031,2,100,13,1020,N/A
2015,1,19,3,30,0,0,13,0.031,2,100,13,1020,N/A
2015,1,19,4,30,0,0,11,0.031,2,100,12,1020,N/A
2015,1,19,5,30,0,0,11,0.031,2.1,100,12,1020,N/A
2015,1,19,6,30,0,0,11,0.031,2.1,100,11,1020,N/A
2015,1,19,7,30,0,0,11,0.031,2,100,11,1020,N/A
2015,1,19,8,30,0,0,9,0.031,2,100,10,1020,N/A
2015,1,19,9,30,0,0,9,0.031,2.2,100,10,1020,N/A
2015,1,19,10,30,0,0,9,0.031,2.3000000000000003,100,10,1020,N/A
2015,1,19,11,30,0,0,9,0.031,2.4000000000000004,100,10,1020,N/A
2015,1,19,12,30,0,0,8,0.031,3,90.68,10,1020,N/A
2015,1,19,13,30,44,717,8,0.031,3,77.18,12,1020,N/A
2015,1,19,14,30,58,886,7,0.031,2.8000000000000003,66.63,14,1020,N/A
2015,1,19,15,30,67,960,7,0.031,2.9000000000000004,55.45,16,1020,N/A
2015,1,19,16,30,226,508,5,0.031,2.8000000000000003,46.38,17,1020,N/A
2015,1,19,17,30,73,1012,4,0.031,2.5,42.28,18,1020,N/A
2015,1,19,18,30,75,998,5,0.031,2.1,43.36,19,1020,N/A
2015,1,19,19,30,142,688,6,0.031,1.8,43.050000000000004,19,1010,N/A
2015,1,19,20,30,66,903,7,0.031,1.5,49.35,18,1010,N/A
2015,1,19,21,30,86,453,8,0.031,1.1,58.45,17,1010,N/A
2015,1,19,22,30,28,433,8,0.031,0.9,62.410000000000004,16,1020,N/A
2015,1,19,23,30,0,0,7,0.031,1,61.63,15,1020,N/A
2015,1,20,0,30,0,0,8,0.031,1,63.59,15,1020,N/A
2015,1,20,1,30,0,0,8,0.031,1.2000000000000002,68.09,14,1020,N/A
2015,1,20,2,30,0,0,8,0.031,1.4000000000000001,67.28,14,1020,N/A
2015,1,20,3,30,0,0,8,0.031,1.6,71.81,13,1010,N/A
2015,1,20,4,30,0,0,8,0.031,1.7000000000000002,74.62,13,1010,N/A
2015,1,20,5,30,0,0,9,0.031,1.7000000000000002,78.5,13,1010,N/A
2015,1,20,6,30,0,0,10,0.031,1.8,87.95,12,1010,N/A
2015,1,20,7,30,0,0,10,0.031,1.9000000000000001,91.8,12,1010,N/A
2015,1,20,8,30,0,0,11,0.031,2,95.25,12,1010,N/A
2015,1,20,9,30,0,0,11,0.031,1.9000000000000001,97.73,12,1010,N/A
2015,1,20,10,30,0,0,11,0.031,1.8,99.67,12,1010,N/A
2015,1,20,11,30,0,0,11,0.031,1.7000000000000002,100,12,1010,N/A
2015,1,20,12,30,0,0,12,0.031,1.7000000000000002,96.39,13,1010,N/A
2015,1,20,13,30,10,0,12,0.031,1.8,92.61,14,1010,N/A
2015,1,20,14,30,80,0,13,0.031,1.8,89.08,15,1010,N/A
2015,1,20,15,30,242,94,13,0.031,1.6,81.49,17,1010,N/A
2015,1,20,16,30,302,172,14,0.031,1.8,75.31,19,1010,N/A
2015,1,20,17,30,206,6,14,0.031,1.9000000000000001,71.74,20,1010,N/A
2015,1,20,18,30,115,0,14,0.031,1.8,72.2,20,1010,N/A
2015,1,20,19,30,149,0,14,0.031,1.5,68.19,21,1010,N/A
2015,1,20,20,30,138,0,14,0.031,1.2000000000000002,72.89,20,1010,N/A
2015,1,20,21,30,106,9,15,0.031,0.9,79.02,19,1010,N/A
2015,1,20,22,30,30,315,15,0.031,0.8,91.26,17,1010,N/A
2015,1,20,23,30,0,0,14,0.031,0.8,87.92,17,1010,N/A
2015,1,21,0,30,0,0,14,0.031,0.7000000000000001,87.9,17,1010,N/A
2015,1,21,1,30,0,0,14,0.031,0.6000000000000001,87.97,17,1010,N/A
2015,1,21,2,30,0,0,15,0.031,0.5,93.81,16,1010,N/A
2015,1,21,3,30,0,0,14,0.031,0.6000000000000001,93.33,16,1010,N/A
2015,1,21,4,30,0,0,14,0.031,0.7000000000000001,92.62,16,1010,N/A
2015,1,21,5,30,0,0,14,0.031,0.8,97.94,15,1010,N/A
2015,1,21,6,30,0,0,14,0.031,1,97.07000000000001,15,1010,N/A
2015,1,21,7,30,0,0,14,0.031,1.3,100,14,1010,N/A
2015,1,21,8,30,0,0,14,0.031,1.5,100,14,1010,N/A
2015,1,21,9,30,0,0,13,0.031,1.6,100,13,1010,N/A
2015,1,21,10,30,0,0,13,0.031,1.6,100,13,1010,N/A
2015,1,21,11,30,0,0,13,0.031,1.7000000000000002,100,13,1010,N/A
2015,1,21,12,30,0,0,13,0.031,2,98.55,14,1010,N/A
2015,1,21,13,30,53,579,14,0.031,2,88.48,16,1010,N/A
2015,1,21,14,30,72,765,14,0.031,1.5,80.79,18,1010,N/A
2015,1,21,15,30,82,855,15,0.031,1.2000000000000002,74.94,20,1010,N/A
2015,1,21,16,30,87,900,15,0.031,1.2000000000000002,71.62,21,1010,N/A
2015,1,21,17,30,90,915,15,0.031,1.1,71.02,22,1010,N/A
2015,1,21,18,30,85,918,15,0.031,1.2000000000000002,66.52,22,1010,N/A
2015,1,21,19,30,82,885,15,0.031,1.5,66.99,22,1010,N/A
2015,1,21,20,30,74,818,15,0.031,1.6,72.13,21,1010,N/A
2015,1,21,21,30,60,686,16,0.031,1.4000000000000001,78.39,20,1010,N/A
2015,1,21,22,30,30,368,16,0.031,1.4000000000000001,90.41,18,1010,N/A
2015,1,21,23,30,0,0,15,0.031,1.5,91.29,17,1010,N/A
2015,1,22,0,30,0,0,15,0.031,1.6,91.13,17,1010,N/A
2015,1,22,1,30,0,0,15,0.031,1.6,96.72,16,1010,N/A
2015,1,22,2,30,0,0,15,0.031,1.7000000000000002,96.44,16,1010,N/A
2015,1,22,3,30,0,0,15,0.031,1.8,100,15,1010,N/A
2015,1,22,4,30,0,0,15,0.031,1.9000000000000001,100,15,1010,N/A
2015,1,22,5,30,0,0,15,0.031,2,100,15,1010,N/A
2015,1,22,6,30,0,0,14,0.031,2,100,14,1010,N/A
2015,1,22,7,30,0,0,14,0.031,1.9000000000000001,100,14,1010,N/A
2015,1,22,8,30,0,0,14,0.031,1.7000000000000002,100,14,1010,N/A
2015,1,22,9,30,0,0,14,0.031,1.7000000000000002,100,14,1010,N/A
2015,1,22,10,30,0,0,14,0.031,1.8,100,14,1020,N/A
2015,1,22,11,30,0,0,14,0.031,2,100,14,1020,N/A
2015,1,22,12,30,0,0,15,0.031,2.7,100,15,1020,N/A
2015,1,22,13,30,85,151,15,0.031,3.2,92.02,17,1020,N/A
2015,1,22,14,30,155,321,16,0.031,2.9000000000000004,84.18,19,1020,N/A
2015,1,22,15,30,243,242,16,0.031,2.6,82.06,20,1020,N/A
2015,1,22,16,30,273,370,17,0.031,2.4000000000000004,79.33,21,1020,N/A
2015,1,22,17,30,108,862,17,0.031,2.2,80.07000000000001,21,1020,N/A
2015,1,22,18,30,274,412,17,0.031,2.2,75.45,22,1010,N/A
2015,1,22,19,30,231,425,17,0.031,2.3000000000000003,75.49,22,1010,N/A
2015,1,22,20,30,204,120,17,0.031,2.3000000000000003,75.74,22,1010,N/A
2015,1,22,21,30,10,0,17,0.031,2.2,82.39,21,1010,N/A
2015,1,22,22,30,2,0,17,0.031,2.7,85.96000000000001,20,1010,N/A
2015,1,22,23,30,0,0,17,0.031,3.6,83.86,20,1020,N/A
2015,1,23,0,30,0,0,17,0.031,4.3,89.03,19,1020,N/A
2015,1,23,1,30,0,0,17,0.031,4.5,89.03,19,1020,N/A
2015,1,23,2,30,0,0,17,0.031,4.5,89.29,19,1020,N/A
2015,1,23,3,30,0,0,17,0.031,4.5,89.84,19,1020,N/A
2015,1,23,4,30,0,0,17,0.031,4.4,96.46000000000001,18,1020,N/A
2015,1,23,5,30,0,0,17,0.031,4.2,97.34,18,1020,N/A
2015,1,23,6,30,0,0,17,0.031,4.1000000000000005,97.92,18,1010,N/A
2015,1,23,7,30,0,0,17,0.031,3.9000000000000004,98.23,18,1010,N/A
2015,1,23,8,30,0,0,17,0.031,3.8000000000000003,98.27,18,1010,N/A
2015,1,23,9,30,0,0,17,0.031,4,100,17,1010,N/A
2015,1,23,10,30,0,0,17,0.031,4.2,100,17,1010,N/A
2015,1,23,11,30,0,0,17,0.031,4.5,100,17,1010,N/A
2015,1,23,12,30,5,0,17,0.031,4.800000000000001,100,18,1010,N/A
2015,1,23,13,30,85,46,17,0.031,5.2,93.33,19,1010,N/A
2015,1,23,14,30,138,431,18,0.031,5.800000000000001,89.53,20,1010,N/A
2015,1,23,15,30,200,460,18,0.031,6,84.83,21,1010,N/A
2015,1,23,16,30,305,128,18,0.031,5.7,80.11,22,1010,N/A
2015,1,23,17,30,331,168,18,0.031,5.300000000000001,80.24,22,1010,N/A
2015,1,23,18,30,311,267,18,0.031,5.2,80.55,22,1010,N/A
2015,1,23,19,30,234,422,18,0.031,5.1000000000000005,80.96000000000001,22,1010,N/A
2015,1,23,20,30,200,69,18,0.031,4.9,86.46000000000001,21,1010,N/A
2015,1,23,21,30,121,154,18,0.031,4.6000000000000005,87.01,21,1010,N/A
2015,1,23,22,30,36,11,18,0.031,4.6000000000000005,92.78,20,1010,N/A
2015,1,23,23,30,0,0,18,0.031,4.7,93.17,20,1010,N/A
2015,1,24,0,30,0,0,18,0.031,5.1000000000000005,93.97,20,1010,N/A
2015,1,24,1,30,0,0,19,0.031,5.5,94.67,20,1010,N/A
2015,1,24,2,30,0,0,19,0.031,5.7,95.24,20,1010,N/A
2015,1,24,3,30,0,0,19,0.031,5.9,95.73,20,1010,N/A
2015,1,24,4,30,0,0,19,0.031,6.2,96.19,20,1010,N/A
2015,1,24,5,30,0,0,19,0.031,6.800000000000001,97.08,20,1010,N/A
2015,1,24,6,30,0,0,19,0.031,7.1000000000000005,98.84,20,1010,N/A
2015,1,24,7,30,0,0,20,0.031,6.7,100,20,1010,N/A
2015,1,24,8,30,0,0,20,0.031,5.800000000000001,100,20,1010,N/A
2015,1,24,9,30,0,0,19,0.031,5.800000000000001,100,19,1010,N/A
2015,1,24,10,30,0,0,18,0.031,6.800000000000001,100,18,1010,N/A
2015,1,24,11,30,0,0,17,0.031,7.800000000000001,100,17,1010,N/A
2015,1,24,12,30,0,0,15,0.031,8.3,98.74000000000001,17,1010,N/A
2015,1,24,13,30,16,0,14,0.031,8.6,91.7,16,1010,N/A
2015,1,24,14,30,86,0,13,0.031,8.3,85.19,16,1010,N/A
2015,1,24,15,30,245,245,12,0.031,7.800000000000001,80.48,16,1010,N/A
2015,1,24,16,30,126,829,12,0.031,7.5,78.31,17,1010,N/A
2015,1,24,17,30,122,874,11,0.031,7.4,77.11,16,1010,N/A
2015,1,24,18,30,315,254,11,0.031,7.300000000000001,75.83,16,1010,N/A
2015,1,24,19,30,261,60,11,0.031,7,78.87,16,1010,N/A
2015,1,24,20,30,201,69,10,0.031,6.4,76.51,15,1010,N/A
2015,1,24,21,30,84,0,10,0.031,5.5,79.33,14,1010,N/A
2015,1,24,22,30,36,377,10,0.031,4.4,83.02,13,1010,N/A
2015,1,24,23,30,0,0,9,0.031,3.7,87.36,12,1010,N/A
2015,1,25,0,30,0,0,9,0.03,3.5,85.85000000000001,12,1010,N/A
2015,1,25,1,30,0,0,9,0.03,3.4000000000000004,84.18,12,1010,N/A
2015,1,25,2,30,0,0,9,0.03,3.1,87.92,11,1010,N/A
2015,1,25,3,30,0,0,8,0.03,2.9000000000000004,85.84,11,1010,N/A
2015,1,25,4,30,0,0,8,0.03,2.8000000000000003,84.27,11,1010,N/A
2015,1,25,5,30,0,0,8,0.03,2.7,82.99,11,1010,N/A
2015,1,25,6,30,0,0,8,0.03,2.6,87.41,10,1010,N/A
2015,1,25,7,30,0,0,7,0.03,2.6,86.3,10,1010,N/A
2015,1,25,8,30,0,0,7,0.03,2.5,85.29,10,1010,N/A
2015,1,25,9,30,0,0,7,0.03,2.4000000000000004,90.12,10,1010,N/A
2015,1,25,10,30,0,0,7,0.03,2.3000000000000003,89.62,9,1010,N/A
2015,1,25,11,30,0,0,7,0.03,2.1,88.77,9,1010,N/A
2015,1,25,12,30,11,150,7,0.03,2.2,82.73,10,1010,N/A
2015,1,25,13,30,51,654,7,0.03,2,74.09,12,1010,N/A
2015,1,25,14,30,69,825,7,0.03,1.6,68.45,13,1010,N/A
2015,1,25,15,30,79,904,7,0.03,0.8,63.58,14,1010,N/A
2015,1,25,16,30,85,942,7,0.03,0.6000000000000001,59.620000000000005,15,1010,N/A
2015,1,25,17,30,270,466,7,0.03,1.3,61.14,16,1010,N/A
2015,1,25,18,30,264,462,8,0.03,1.9000000000000001,59.51,16,1010,N/A
2015,1,25,19,30,81,919,8,0.03,2.4000000000000004,62.300000000000004,17,1010,N/A
2015,1,25,20,30,186,358,9,0.03,2.4000000000000004,64.29,16,1010,N/A
2015,1,25,21,30,62,722,9,0.03,2,71.33,15,1010,N/A
2015,1,25,22,30,34,407,10,0.03,1.8,80.2,14,1010,N/A
2015,1,25,23,30,0,0,10,0.03,2,85.23,13,1010,N/A
2015,1,26,0,30,0,0,11,0.03,2.2,88.36,13,1010,N/A
2015,1,26,1,30,0,0,11,0.03,2.4000000000000004,90.88,14,1010,N/A
2015,1,26,2,30,0,0,11,0.03,2.7,86.86,14,1010,N/A
2015,1,26,3,30,0,0,12,0.03,3.2,88.37,14,1010,N/A
2015,1,26,4,30,0,0,12,0.03,3.6,90.48,14,1010,N/A
2015,1,26,5,30,0,0,12,0.03,3.9000000000000004,87.38,15,1010,N/A
2015,1,26,6,30,0,0,13,0.03,4.2,85.16,16,1010,N/A
2015,1,26,7,30,0,0,14,0.03,4.6000000000000005,83.66,17,1010,N/A
2015,1,26,8,30,0,0,14,0.03,4.9,87.55,17,1010,N/A
2015,1,26,9,30,0,0,15,0.03,5.1000000000000005,90.32000000000001,17,1010,N/A
2015,1,26,10,30,0,0,15,0.03,5.300000000000001,91.93,17,1010,N/A
2015,1,26,11,30,0,0,15,0.03,5.7,91.27,17,1010,N/A
2015,1,26,12,30,8,3,14,0.03,5.6000000000000005,91.3,17,1010,N/A
2015,1,26,13,30,71,496,13,0.03,5.6000000000000005,85.31,17,1010,N/A
2015,1,26,14,30,90,740,12,0.03,6.300000000000001,74.65,17,1010,N/A
2015,1,26,15,30,94,859,11,0.03,6.7,68.9,17,1010,N/A
2015,1,26,16,30,258,448,10,0.03,6.7,66.6,17,1010,N/A
2015,1,26,17,30,305,361,10,0.03,7.1000000000000005,65.39,17,1010,N/A
2015,1,26,18,30,326,195,10,0.03,7.4,68.79,17,1010,N/A
2015,1,26,19,30,99,878,10,0.03,7.1000000000000005,68.43,16,1010,N/A
2015,1,26,20,30,188,356,10,0.03,6.7,73.13,15,1010,N/A
2015,1,26,21,30,71,682,10,0.03,6.300000000000001,77.44,15,1010,N/A
2015,1,26,22,30,39,353,9,0.03,5.800000000000001,76.65,14,1010,N/A
2015,1,26,23,30,0,0,9,0.03,5.300000000000001,81.5,14,1010,N/A
2015,1,27,0,30,0,0,9,0.03,5,81.25,13,1010,N/A
2015,1,27,1,30,0,0,9,0.03,4.800000000000001,80.66,13,1010,N/A
2015,1,27,2,30,0,0,9,0.03,4.800000000000001,79.91,13,1010,N/A
2015,1,27,3,30,0,0,9,0.03,4.800000000000001,78.79,13,1010,N/A
2015,1,27,4,30,0,0,9,0.03,4.800000000000001,82.5,12,1010,N/A
2015,1,27,5,30,0,0,8,0.03,4.4,80.43,12,1010,N/A
2015,1,27,6,30,0,0,8,0.03,4,83.43,11,1010,N/A
2015,1,27,7,30,0,0,7,0.03,3.8000000000000003,81.26,11,1010,N/A
2015,1,27,8,30,0,0,7,0.03,3.5,84.86,10,1010,N/A
2015,1,27,9,30,0,0,7,0.03,3.1,83.41,10,1010,N/A
2015,1,27,10,30,0,0,7,0.03,2.9000000000000004,82.38,10,1010,N/A
2015,1,27,11,30,0,0,6,0.03,2.7,81.61,10,1010,N/A
2015,1,27,12,30,12,177,7,0.03,3,76.82000000000001,11,1010,N/A
2015,1,27,13,30,48,672,7,0.03,3.7,69.61,13,1010,N/A
2015,1,27,14,30,65,836,7,0.03,4.2,65.36,14,1010,N/A
2015,1,27,15,30,75,911,7,0.03,4.5,62.36,15,1010,N/A
2015,1,27,16,30,233,513,8,0.03,4.9,60.7,16,1010,N/A
2015,1,27,17,30,87,948,9,0.03,5.4,60.29,17,1010,N/A
2015,1,27,18,30,263,471,10,0.03,5.800000000000001,63.99,17,1010,N/A
2015,1,27,19,30,89,895,10,0.03,6,67.33,18,1010,N/A
2015,1,27,20,30,84,822,11,0.03,6,69.8,17,1010,N/A
2015,1,27,21,30,67,698,11,0.03,5.5,71.96000000000001,17,1010,N/A
2015,1,27,22,30,36,388,12,0.03,4.800000000000001,78.82000000000001,16,1010,N/A
2015,1,27,23,30,0,0,12,0.03,4.4,80.35000000000001,16,1010,N/A
2015,1,28,0,30,0,0,12,0.03,4.2,86.29,15,1010,N/A
2015,1,28,1,30,0,0,12,0.03,4,90.76,15,1010,N/A
2015,1,28,2,30,0,0,11,0.03,3.8000000000000003,87.56,14,1010,N/A
2015,1,28,3,30,0,0,11,0.03,3.6,89.99,13,1010,N/A
2015,1,28,4,30,0,0,10,0.03,3.4000000000000004,92.5,12,1010,N/A
2015,1,28,5,30,0,0,10,0.03,3.2,94.72,11,1010,N/A
2015,1,28,6,30,0,0,9,0.03,3,90.10000000000001,11,1010,N/A
2015,1,28,7,30,0,0,8,0.03,2.8000000000000003,91.45,10,1010,N/A
2015,1,28,8,30,0,0,7,0.03,2.7,92.57000000000001,9,1010,N/A
2015,1,28,9,30,0,0,7,0.03,2.5,87.56,9,1020,N/A
2015,1,28,10,30,0,0,6,0.03,2.5,89.45,8,1020,N/A
2015,1,28,11,30,0,0,5,0.03,2.7,86.39,8,1020,N/A
2015,1,28,12,30,12,213,5,0.03,3.3000000000000003,79.58,9,1020,N/A
2015,1,28,13,30,48,700,5,0.03,3.8000000000000003,69.84,11,1020,N/A
2015,1,28,14,30,65,863,5,0.03,3.8000000000000003,63.08,12,1020,N/A
2015,1,28,15,30,77,934,4,0.03,3.6,58.28,13,1020,N/A
2015,1,28,16,30,83,972,5,0.03,3.6,55.13,14,1020,N/A
2015,1,28,17,30,85,986,5,0.03,3.7,55.61,14,1020,N/A
2015,1,28,18,30,85,980,5,0.03,3.8000000000000003,52.34,15,1020,N/A
