Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,1,28,19,30,83,948,5,0.03,3.9000000000000004,55.74,15,1020,N/A
2015,1,28,20,30,78,877,5,0.03,3.8000000000000003,55.59,14,1020,N/A
2015,1,28,21,30,70,718,5,0.03,3.2,59.72,13,1020,N/A
2015,1,28,22,30,42,327,6,0.03,2.7,71.99,11,1020,N/A
2015,1,28,23,30,0,0,5,0.03,2.8000000000000003,70.74,11,1020,N/A
2015,1,29,0,30,0,0,5,0.03,3.1,76.07000000000001,10,1020,N/A
2015,1,29,1,30,0,0,6,0.03,3.2,77.12,10,1020,N/A
2015,1,29,2,30,0,0,6,0.03,3.2,84.44,9,1020,N/A
2015,1,29,3,30,0,0,6,0.03,3.2,86.36,9,1020,N/A
2015,1,29,4,30,0,0,7,0.03,3.1,93.53,8,1020,N/A
2015,1,29,5,30,0,0,6,0.03,2.9000000000000004,92.95,8,1020,N/A
2015,1,29,6,30,0,0,6,0.03,2.9000000000000004,97.43,8,1020,N/A
2015,1,29,7,30,0,0,6,0.03,3,94.37,7,1020,N/A
2015,1,29,8,30,0,0,5,0.03,3,91.15,7,1020,N/A
2015,1,29,9,30,0,0,5,0.03,3,89.46000000000001,7,1020,N/A
2015,1,29,10,30,0,0,5,0.03,3.1,89.51,7,1020,N/A
2015,1,29,11,30,0,0,5,0.03,3.2,90.59,7,1020,N/A
2015,1,29,12,30,13,159,5,0.03,3.5,86.96000000000001,9,1020,N/A
2015,1,29,13,30,54,652,6,0.03,3.5,80.13,10,1020,N/A
2015,1,29,14,30,73,821,7,0.03,3.3000000000000003,75.07000000000001,12,1020,N/A
2015,1,29,15,30,82,906,9,0.03,3.4000000000000004,67.97,15,1020,N/A
2015,1,29,16,30,263,448,9,0.03,3,62.77,17,1020,N/A
2015,1,29,17,30,89,960,9,0.03,2.1,59.09,18,1020,N/A
2015,1,29,18,30,89,949,9,0.03,1.4000000000000001,59.120000000000005,19,1020,N/A
2015,1,29,19,30,86,918,10,0.03,0.9,56.77,19,1020,N/A
2015,1,29,20,30,78,856,10,0.03,0.6000000000000001,56.94,19,1020,N/A
2015,1,29,21,30,64,732,10,0.03,0.5,63.24,18,1020,N/A
2015,1,29,22,30,36,433,11,0.03,1.1,73.25,16,1020,N/A
2015,1,29,23,30,0,0,10,0.03,1.7000000000000002,74.4,15,1020,N/A
2015,1,30,0,30,0,0,10,0.03,1.9000000000000001,80.55,14,1020,N/A
2015,1,30,1,30,0,0,11,0.03,1.8,82.24,14,1020,N/A
2015,1,30,2,30,0,0,11,0.03,1.6,84.02,14,1020,N/A
2015,1,30,3,30,0,0,11,0.03,1.4000000000000001,91.08,13,1020,N/A
2015,1,30,4,30,0,0,11,0.03,1.2000000000000002,91.73,13,1020,N/A
2015,1,30,5,30,0,0,11,0.03,1,92.09,13,1020,N/A
2015,1,30,6,30,0,0,11,0.03,1.1,91.66,13,1020,N/A
2015,1,30,7,30,0,0,11,0.03,1.4000000000000001,98.24000000000001,12,1020,N/A
2015,1,30,8,30,0,0,11,0.03,1.7000000000000002,99.39,12,1020,N/A
2015,1,30,9,30,0,0,11,0.03,1.8,100,12,1020,N/A
2015,1,30,10,30,0,0,11,0.03,1.7000000000000002,100,12,1020,N/A
2015,1,30,11,30,0,0,11,0.03,1.6,100,12,1020,N/A
2015,1,30,12,30,13,135,12,0.03,1.9000000000000001,96.36,13,1020,N/A
2015,1,30,13,30,56,604,13,0.03,2.6,82.69,16,1020,N/A
2015,1,30,14,30,167,298,13,0.03,3.2,79.17,17,1020,N/A
2015,1,30,15,30,98,826,13,0.03,3.4000000000000004,76.71000000000001,18,1020,N/A
2015,1,30,16,30,276,403,14,0.03,3.6,74.74,19,1020,N/A
2015,1,30,17,30,292,36,14,0.03,3.7,77.29,19,1020,N/A
2015,1,30,18,30,251,17,15,0.03,3.6,79.71000000000001,19,1020,N/A
2015,1,30,19,30,285,235,15,0.03,3.5,81.28,19,1020,N/A
2015,1,30,20,30,203,307,15,0.03,3.4000000000000004,86.54,19,1020,N/A
2015,1,30,21,30,120,297,15,0.03,3.1,90.11,18,1020,N/A
2015,1,30,22,30,45,254,14,0.03,3,92.64,16,1020,N/A
2015,1,30,23,30,0,0,13,0.03,3.3000000000000003,92.60000000000001,15,1020,N/A
2015,1,31,0,30,0,0,12,0.03,3.6,92.13,14,1020,N/A
2015,1,31,1,30,0,0,11,0.03,3.8000000000000003,91.02,13,1020,N/A
2015,1,31,2,30,0,0,10,0.03,4.2,85.10000000000001,13,1020,N/A
2015,1,31,3,30,0,0,9,0.03,4.4,86.17,12,1020,N/A
2015,1,31,4,30,0,0,9,0.03,4.4,88.47,12,1020,N/A
2015,1,31,5,30,0,0,8,0.03,4.2,85.65,11,1020,N/A
2015,1,31,6,30,0,0,8,0.03,4.2,88.2,10,1020,N/A
2015,1,31,7,30,0,0,7,0.03,4.3,90.51,10,1020,N/A
2015,1,31,8,30,0,0,6,0.03,4.2,86.15,9,1020,N/A
2015,1,31,9,30,0,0,6,0.03,4.1000000000000005,89.08,9,1020,N/A
2015,1,31,10,30,0,0,6,0.03,3.9000000000000004,87.46000000000001,8,1020,N/A
2015,1,31,11,30,0,0,5,0.03,3.9000000000000004,86.99,8,1020,N/A
2015,1,31,12,30,11,0,6,0.03,3.9000000000000004,82.37,9,1020,N/A
2015,1,31,13,30,69,444,6,0.03,3.7,75.04,11,1020,N/A
2015,1,31,14,30,78,736,7,0.03,3.9000000000000004,70.89,13,1020,N/A
2015,1,31,15,30,226,394,9,0.03,4.1000000000000005,63.36,16,1020,N/A
2015,1,31,16,30,261,458,9,0.03,3.7,62.18,17,1020,N/A
2015,1,31,17,30,207,655,10,0.03,3.2,60.120000000000005,18,1020,N/A
2015,1,31,18,30,313,327,10,0.03,2.7,58.93,19,1020,N/A
2015,1,31,19,30,258,381,11,0.03,2.5,61.59,19,1020,N/A
2015,1,31,20,30,96,795,11,0.03,2.3000000000000003,63.36,19,1020,N/A
2015,1,31,21,30,79,659,12,0.03,2.1,70.65,18,1020,N/A
2015,1,31,22,30,44,349,12,0.03,2.5,80.10000000000001,16,1020,N/A
2015,1,31,23,30,0,0,11,0.03,3.5,77.15,16,1020,N/A
2015,2,1,0,30,0,0,11,0.03,4.4,80.87,15,1020,N/A
2015,2,1,1,30,0,0,11,0.03,4.4,86.05,15,1020,N/A
2015,2,1,2,30,0,0,11,0.03,3.9000000000000004,86.2,14,1020,N/A
2015,2,1,3,30,0,0,11,0.03,3.8000000000000003,91.66,14,1020,N/A
2015,2,1,4,30,0,0,11,0.03,3.6,91.17,13,1020,N/A
2015,2,1,5,30,0,0,11,0.03,3.2,97.06,13,1020,N/A
2015,2,1,6,30,0,0,11,0.03,3.1,96.89,12,1020,N/A
2015,2,1,7,30,0,0,11,0.03,3.2,96.72,12,1020,N/A
2015,2,1,8,30,0,0,11,0.03,3.4000000000000004,96.61,12,1020,N/A
2015,2,1,9,30,0,0,11,0.03,3.3000000000000003,100,12,1020,N/A
2015,2,1,10,30,0,0,11,0.03,3.1,100,11,1020,N/A
2015,2,1,11,30,0,0,11,0.03,3.1,100,11,1020,N/A
2015,2,1,12,30,16,91,11,0.03,3.4000000000000004,91.75,13,1020,N/A
2015,2,1,13,30,66,561,12,0.03,3.6,82.75,15,1020,N/A
2015,2,1,14,30,92,736,12,0.03,4,75.29,17,1020,N/A
2015,2,1,15,30,107,821,12,0.03,4.3,67.94,19,1020,N/A
2015,2,1,16,30,114,868,13,0.03,4.1000000000000005,65.88,20,1020,N/A
2015,2,1,17,30,114,889,13,0.03,3.8000000000000003,66.95,21,1020,N/A
2015,2,1,18,30,109,894,13,0.03,3.5,63.47,21,1020,N/A
2015,2,1,19,30,101,871,13,0.03,3.3000000000000003,63.59,21,1010,N/A
2015,2,1,20,30,89,814,13,0.03,2.8000000000000003,68.1,20,1010,N/A
2015,2,1,21,30,72,692,14,0.03,2.1,75.34,19,1010,N/A
2015,2,1,22,30,41,404,14,0.03,1.8,87.45,18,1010,N/A
2015,2,1,23,30,0,0,14,0.03,1.8,89.17,17,1010,N/A
2015,2,2,0,30,0,0,14,0.032,1.8,89.78,16,1010,N/A
2015,2,2,1,30,0,0,14,0.032,2,90.28,16,1010,N/A
2015,2,2,2,30,0,0,14,0.032,2.3000000000000003,90.9,16,1010,N/A
2015,2,2,3,30,0,0,14,0.032,2.7,91.85000000000001,16,1010,N/A
2015,2,2,4,30,0,0,14,0.032,3.2,93.25,16,1010,N/A
2015,2,2,5,30,0,0,15,0.032,3.4000000000000004,100,16,1010,N/A
2015,2,2,6,30,0,0,15,0.032,3.6,100,15,1010,N/A
2015,2,2,7,30,0,0,15,0.032,3.8000000000000003,100,15,1010,N/A
2015,2,2,8,30,0,0,15,0.032,4,100,15,1010,N/A
2015,2,2,9,30,0,0,15,0.032,4,100,16,1010,N/A
2015,2,2,10,30,0,0,16,0.032,4.1000000000000005,100,16,1010,N/A
2015,2,2,11,30,0,0,16,0.032,4.3,100,16,1010,N/A
2015,2,2,12,30,15,43,17,0.032,4.7,100,17,1010,N/A
2015,2,2,13,30,90,21,18,0.032,5.1000000000000005,94.48,19,1010,N/A
2015,2,2,14,30,81,0,18,0.032,5.4,93.03,20,1010,N/A
2015,2,2,15,30,264,121,19,0.032,5.800000000000001,94.98,21,1010,N/A
2015,2,2,16,30,282,40,19,0.032,6,89.92,21,1010,N/A
2015,2,2,17,30,173,1,18,0.032,6.300000000000001,93.65,20,1010,N/A
2015,2,2,18,30,170,0,17,0.032,6.5,91.15,19,1010,N/A
2015,2,2,19,30,243,457,14,0.032,6.4,82.54,18,1010,N/A
2015,2,2,20,30,93,767,12,0.032,6,73.5,17,1010,N/A
2015,2,2,21,30,72,668,10,0.032,5.300000000000001,69.41,16,1010,N/A
2015,2,2,22,30,40,409,9,0.032,4.5,75.75,14,1010,N/A
2015,2,2,23,30,0,0,9,0.032,4,74.86,14,1010,N/A
2015,2,3,0,30,0,0,9,0.032,3.8000000000000003,78.23,13,1020,N/A
2015,2,3,1,30,0,0,8,0.032,3.5,80.99,12,1020,N/A
2015,2,3,2,30,0,0,8,0.032,3.4000000000000004,78.13,12,1020,N/A
2015,2,3,3,30,0,0,7,0.032,3.7,80.37,11,1020,N/A
2015,2,3,4,30,0,0,7,0.032,4,82.92,10,1020,N/A
2015,2,3,5,30,0,0,6,0.032,4.1000000000000005,80.06,10,1020,N/A
2015,2,3,6,30,0,0,6,0.032,4.3,82.67,9,1020,N/A
2015,2,3,7,30,0,0,5,0.032,4.5,85.84,8,1020,N/A
2015,2,3,8,30,0,0,5,0.032,4.6000000000000005,83.74,8,1020,N/A
2015,2,3,9,30,0,0,5,0.032,4.6000000000000005,87.64,7,1020,N/A
2015,2,3,10,30,0,0,4,0.032,4.5,85.4,7,1020,N/A
2015,2,3,11,30,0,0,4,0.032,4.6000000000000005,83.22,7,1020,N/A
2015,2,3,12,30,15,187,4,0.032,4.9,81.77,7,1020,N/A
2015,2,3,13,30,57,634,3,0.032,4.9,74.76,9,1020,N/A
2015,2,3,14,30,78,794,3,0.032,4.5,66.15,10,1020,N/A
2015,2,3,15,30,97,854,4,0.032,4,61.230000000000004,12,1020,N/A
2015,2,3,16,30,291,374,5,0.032,3.5,57.65,14,1020,N/A
2015,2,3,17,30,322,351,6,0.032,3.3000000000000003,56.370000000000005,15,1020,N/A
2015,2,3,18,30,333,262,6,0.032,3.3000000000000003,53.58,16,1020,N/A
2015,2,3,19,30,242,462,6,0.032,3.4000000000000004,50.77,17,1020,N/A
2015,2,3,20,30,98,787,6,0.032,3.2,51.71,17,1020,N/A
2015,2,3,21,30,133,237,7,0.032,2.8000000000000003,58.480000000000004,16,1020,N/A
2015,2,3,22,30,51,113,9,0.032,2.8000000000000003,67.92,15,1020,N/A
2015,2,3,23,30,0,0,9,0.032,3.5,72.5,14,1020,N/A
2015,2,4,0,30,0,0,9,0.032,4.2,74.5,14,1020,N/A
2015,2,4,1,30,0,0,9,0.032,4.4,81.58,13,1020,N/A
2015,2,4,2,30,0,0,10,0.032,4.3,82.9,13,1020,N/A
2015,2,4,3,30,0,0,10,0.032,4.1000000000000005,88.72,12,1020,N/A
2015,2,4,4,30,0,0,10,0.032,4,88.77,12,1020,N/A
2015,2,4,5,30,0,0,10,0.032,3.9000000000000004,88.88,12,1020,N/A
2015,2,4,6,30,0,0,10,0.032,3.8000000000000003,95.25,12,1020,N/A
2015,2,4,7,30,0,0,10,0.032,3.7,96.04,11,1020,N/A
2015,2,4,8,30,0,0,10,0.032,3.6,97.2,11,1020,N/A
2015,2,4,9,30,0,0,10,0.032,3.6,98.53,11,1020,N/A
2015,2,4,10,30,0,0,11,0.032,3.6,100,11,1020,N/A
2015,2,4,11,30,0,0,11,0.032,3.7,100,11,1020,N/A
2015,2,4,12,30,15,59,11,0.032,3.8000000000000003,97.67,12,1020,N/A
2015,2,4,13,30,96,154,12,0.032,3.7,89.93,14,1020,N/A
2015,2,4,14,30,129,535,13,0.032,3.7,83.85000000000001,16,1020,N/A
2015,2,4,15,30,266,112,13,0.032,3.6,77.19,19,1020,N/A
2015,2,4,16,30,295,368,14,0.032,3,75.04,20,1020,N/A
2015,2,4,17,30,340,285,14,0.032,2.6,71.60000000000001,20,1010,N/A
2015,2,4,18,30,345,176,14,0.032,2.4000000000000004,67.18,21,1010,N/A
2015,2,4,19,30,202,6,14,0.032,2,67.49,21,1010,N/A
2015,2,4,20,30,182,11,15,0.032,1.5,73.92,20,1010,N/A
2015,2,4,21,30,130,28,15,0.032,1.2000000000000002,81.98,19,1010,N/A
2015,2,4,22,30,38,0,15,0.032,1.2000000000000002,79.29,19,1010,N/A
2015,2,4,23,30,0,0,14,0.032,1.5,81.94,18,1010,N/A
2015,2,5,0,30,0,0,14,0.032,1.9000000000000001,82.14,18,1010,N/A
2015,2,5,1,30,0,0,15,0.032,2.3000000000000003,82.71000000000001,18,1010,N/A
2015,2,5,2,30,0,0,15,0.032,2.6,83.48,18,1010,N/A
2015,2,5,3,30,0,0,15,0.032,3,84.64,18,1010,N/A
2015,2,5,4,30,0,0,15,0.032,3.6,91.68,18,1010,N/A
2015,2,5,5,30,0,0,15,0.032,4.3,93.47,18,1010,N/A
2015,2,5,6,30,0,0,16,0.032,5.1000000000000005,96,18,1010,N/A
2015,2,5,7,30,0,0,16,0.032,5.7,93.15,18,1010,N/A
2015,2,5,8,30,0,0,17,0.032,6.300000000000001,96.3,18,1010,N/A
2015,2,5,9,30,0,0,17,0.032,6.9,99.48,18,1010,N/A
2015,2,5,10,30,0,0,18,0.032,6.800000000000001,100,18,1010,N/A
2015,2,5,11,30,0,0,18,0.032,5.7,100,18,1010,N/A
2015,2,5,12,30,9,0,18,0.032,4.4,100,18,1010,N/A
2015,2,5,13,30,85,0,18,0.032,3.9000000000000004,100,18,1010,N/A
2015,2,5,14,30,100,0,18,0.032,4.7,100,18,1010,N/A
2015,2,5,15,30,80,0,16,0.032,5.800000000000001,98.3,17,1010,N/A
2015,2,5,16,30,296,48,15,0.032,6,90.7,17,1010,N/A
2015,2,5,17,30,271,21,14,0.032,5.6000000000000005,87.27,18,1010,N/A
2015,2,5,18,30,214,7,14,0.032,5.2,81.16,18,1010,N/A
2015,2,5,19,30,303,150,14,0.032,5,80.65,18,1010,N/A
2015,2,5,20,30,231,134,14,0.032,4.800000000000001,84.4,17,1010,N/A
2015,2,5,21,30,143,120,13,0.032,4.2,87.63,16,1010,N/A
2015,2,5,22,30,38,481,13,0.032,3.6,91.57000000000001,15,1010,N/A
2015,2,5,23,30,0,0,12,0.032,3.6,87.71000000000001,15,1010,N/A
2015,2,6,0,30,0,0,12,0.032,3.8000000000000003,90.56,14,1010,N/A
2015,2,6,1,30,0,0,11,0.032,3.8000000000000003,87.67,14,1010,N/A
2015,2,6,2,30,0,0,11,0.032,3.6,90.86,13,1020,N/A
2015,2,6,3,30,0,0,11,0.032,3.4000000000000004,94.58,12,1020,N/A
2015,2,6,4,30,0,0,10,0.032,3.2,92.60000000000001,12,1020,N/A
2015,2,6,5,30,0,0,10,0.032,3.2,96.98,11,1020,N/A
2015,2,6,6,30,0,0,10,0.032,3.3000000000000003,95.16,11,1020,N/A
2015,2,6,7,30,0,0,9,0.032,3.5,93.43,11,1020,N/A
2015,2,6,8,30,0,0,9,0.032,3.9000000000000004,97.98,10,1020,N/A
2015,2,6,9,30,0,0,9,0.032,4.1000000000000005,96,10,1020,N/A
2015,2,6,10,30,0,0,9,0.032,4.4,94.06,10,1020,N/A
2015,2,6,11,30,0,0,9,0.032,4.800000000000001,93.65,10,1020,N/A
2015,2,6,12,30,18,182,8,0.032,5.2,92.34,10,1020,N/A
2015,2,6,13,30,60,650,8,0.032,5.7,78.99,12,1020,N/A
2015,2,6,14,30,77,828,8,0.032,6,72.9,13,1020,N/A
2015,2,6,15,30,86,912,8,0.032,5.6000000000000005,65.19,15,1020,N/A
2015,2,6,16,30,91,953,8,0.032,5.1000000000000005,62.480000000000004,16,1020,N/A
2015,2,6,17,30,92,970,8,0.032,4.7,62.81,17,1020,N/A
2015,2,6,18,30,92,965,8,0.032,4.4,58.34,17,1020,N/A
2015,2,6,19,30,87,939,8,0.032,4.2,57.47,17,1020,N/A
2015,2,6,20,30,191,432,8,0.032,4.1000000000000005,57.07,17,1020,N/A
2015,2,6,21,30,67,760,8,0.032,3.7,61.26,16,1020,N/A
2015,2,6,22,30,42,481,9,0.032,3.5,72.8,14,1020,N/A
2015,2,6,23,30,0,0,9,0.032,4,72.19,14,1020,N/A
2015,2,7,0,30,0,0,9,0.032,4.4,78.3,13,1020,N/A
2015,2,7,1,30,0,0,9,0.032,4.4,85.45,12,1020,N/A
2015,2,7,2,30,0,0,9,0.032,4.1000000000000005,93.24,12,1020,N/A
2015,2,7,3,30,0,0,10,0.032,3.8000000000000003,94.3,11,1020,N/A
2015,2,7,4,30,0,0,9,0.032,3.8000000000000003,100,10,1020,N/A
2015,2,7,5,30,0,0,9,0.032,3.9000000000000004,99.74000000000001,10,1020,N/A
2015,2,7,6,30,0,0,9,0.032,3.9000000000000004,98.75,10,1020,N/A
2015,2,7,7,30,0,0,9,0.032,3.8000000000000003,97.74000000000001,10,1020,N/A
2015,2,7,8,30,0,0,9,0.032,3.7,100,10,1020,N/A
2015,2,7,9,30,0,0,9,0.032,3.7,100,10,1020,N/A
2015,2,7,10,30,0,0,9,0.032,3.6,100,9,1020,N/A
2015,2,7,11,30,0,0,9,0.032,3.5,100,9,1020,N/A
2015,2,7,12,30,19,159,9,0.032,3.6,96.01,10,1020,N/A
2015,2,7,13,30,62,625,9,0.032,3.6,86.35000000000001,12,1020,N/A
2015,2,7,14,30,80,801,10,0.032,3.5,79.09,14,1020,N/A
2015,2,7,15,30,89,886,10,0.032,3.2,71,16,1020,N/A
2015,2,7,16,30,286,418,10,0.032,2.7,63.49,18,1020,N/A
2015,2,7,17,30,95,943,11,0.032,2.1,60.59,19,1020,N/A
2015,2,7,18,30,95,937,11,0.032,1.8,61.43,19,1020,N/A
2015,2,7,19,30,203,581,11,0.032,1.7000000000000002,60.76,19,1020,N/A
2015,2,7,20,30,83,849,11,0.032,1.6,60.43,19,1020,N/A
2015,2,7,21,30,69,733,11,0.032,1.2000000000000002,65.53,18,1020,N/A
2015,2,7,22,30,43,464,12,0.032,1.1,79.39,16,1020,N/A
2015,2,7,23,30,0,0,11,0.032,1.4000000000000001,78.76,15,1020,N/A
2015,2,8,0,30,0,0,11,0.032,1.6,78.36,15,1020,N/A
2015,2,8,1,30,0,0,11,0.032,2,82.76,14,1020,N/A
2015,2,8,2,30,0,0,10,0.032,2.3000000000000003,87.36,13,1020,N/A
2015,2,8,3,30,0,0,10,0.032,2.4000000000000004,87.61,13,1020,N/A
2015,2,8,4,30,0,0,11,0.032,2.5,94.15,12,1020,N/A
2015,2,8,5,30,0,0,11,0.032,2.5,94.69,12,1020,N/A
2015,2,8,6,30,0,0,11,0.032,2.6,95.08,12,1020,N/A
2015,2,8,7,30,0,0,11,0.032,2.6,100,12,1020,N/A
2015,2,8,8,30,0,0,11,0.032,2.6,100,11,1020,N/A
2015,2,8,9,30,0,0,11,0.032,2.5,100,11,1020,N/A
2015,2,8,10,30,0,0,11,0.032,2.5,100,11,1020,N/A
2015,2,8,11,30,0,0,11,0.032,2.5,100,11,1020,N/A
2015,2,8,12,30,18,227,11,0.032,2.9000000000000004,87.95,13,1020,N/A
2015,2,8,13,30,55,673,11,0.032,3.1,79.64,15,1020,N/A
2015,2,8,14,30,71,830,12,0.032,3,73.13,17,1020,N/A
2015,2,8,15,30,81,904,12,0.032,2.8000000000000003,69.92,19,1020,N/A
2015,2,8,16,30,285,430,12,0.032,2.2,66.98,20,1020,N/A
2015,2,8,17,30,89,952,12,0.032,1.7000000000000002,63.57,20,1010,N/A
2015,2,8,18,30,87,947,12,0.032,1.3,59.56,21,1010,N/A
2015,2,8,19,30,83,919,12,0.032,1.1,59.03,21,1010,N/A
2015,2,8,20,30,76,862,12,0.032,1.1,62.85,20,1010,N/A
2015,2,8,21,30,64,750,13,0.032,1,69.06,19,1010,N/A
2015,2,8,22,30,40,496,14,0.032,1.1,84.75,18,1010,N/A
2015,2,8,23,30,0,0,13,0.032,1.3,83.05,16,1010,N/A
2015,2,9,0,30,0,0,13,0.032,1.4000000000000001,88.96000000000001,15,1010,N/A
2015,2,9,1,30,0,0,13,0.032,1.3,89.58,15,1010,N/A
2015,2,9,2,30,0,0,13,0.032,1.2000000000000002,89.93,15,1010,N/A
2015,2,9,3,30,0,0,13,0.032,1,89.81,15,1010,N/A
2015,2,9,4,30,0,0,13,0.032,0.7000000000000001,89,15,1010,N/A
2015,2,9,5,30,0,0,13,0.032,0.5,88.07000000000001,15,1010,N/A
2015,2,9,6,30,0,0,12,0.032,0.5,87.69,15,1010,N/A
2015,2,9,7,30,0,0,12,0.032,0.8,93.5,14,1010,N/A
2015,2,9,8,30,0,0,13,0.032,1.1,94.07000000000001,14,1010,N/A
2015,2,9,9,30,0,0,13,0.032,1.2000000000000002,94.33,14,1010,N/A
2015,2,9,10,30,0,0,13,0.032,1.3,94.34,14,1010,N/A
2015,2,9,11,30,0,0,13,0.032,1.3,94.69,14,1010,N/A
2015,2,9,12,30,11,0,13,0.032,1.5,90.96000000000001,15,1010,N/A
2015,2,9,13,30,84,0,14,0.032,1.5,89.15,16,1010,N/A
2015,2,9,14,30,176,341,15,0.032,1.4000000000000001,88.2,17,1010,N/A
2015,2,9,15,30,126,0,15,0.032,1.2000000000000002,87.07000000000001,18,1010,N/A
2015,2,9,16,30,60,0,16,0.032,1,90.18,18,1010,N/A
2015,2,9,17,30,63,0,16,0.032,1,92.24,18,1010,N/A
2015,2,9,18,30,70,0,16,0.032,1,93.86,18,1010,N/A
2015,2,9,19,30,75,0,17,0.032,0.9,94.9,18,1000,N/A
2015,2,9,20,30,84,0,17,0.032,0.9,95.46000000000001,18,1000,N/A
2015,2,9,21,30,111,0,17,0.032,1.2000000000000002,100,17,1000,N/A
2015,2,9,22,30,37,0,16,0.032,1.5,100,16,1000,N/A
2015,2,9,23,30,0,0,16,0.032,1.5,100,16,1000,N/A
2015,2,10,0,30,0,0,15,0.032,1.5,100,15,1000,N/A
2015,2,10,1,30,0,0,15,0.032,1.5,100,15,1000,N/A
2015,2,10,2,30,0,0,15,0.032,1.7000000000000002,100,15,1000,N/A
2015,2,10,3,30,0,0,15,0.032,1.9000000000000001,100,15,1000,N/A
2015,2,10,4,30,0,0,15,0.032,2.1,100,15,1000,N/A
2015,2,10,5,30,0,0,14,0.032,2.3000000000000003,100,14,1000,N/A
2015,2,10,6,30,0,0,14,0.032,2.5,100,14,1000,N/A
2015,2,10,7,30,0,0,14,0.032,2.8000000000000003,100,15,1000,N/A
2015,2,10,8,30,0,0,14,0.032,3.1,99.76,15,1000,N/A
2015,2,10,9,30,0,0,14,0.032,3.4000000000000004,100,15,1000,N/A
2015,2,10,10,30,0,0,14,0.032,3.7,100,14,1000,N/A
2015,2,10,11,30,0,0,13,0.032,4.1000000000000005,99.95,14,1000,N/A
2015,2,10,12,30,22,182,13,0.032,4.800000000000001,96.79,14,1000,N/A
2015,2,10,13,30,71,595,13,0.032,5.4,88.03,15,1000,N/A
2015,2,10,14,30,98,763,12,0.032,5.6000000000000005,83.67,15,1010,N/A
2015,2,10,15,30,112,849,11,0.032,5.800000000000001,75.60000000000001,16,1010,N/A
2015,2,10,16,30,118,897,11,0.032,5.9,74.44,16,1010,N/A
2015,2,10,17,30,119,919,11,0.032,5.9,73.83,16,1000,N/A
2015,2,10,18,30,109,932,11,0.032,5.9,73.21000000000001,16,1000,N/A
2015,2,10,19,30,104,906,11,0.032,5.800000000000001,72.5,16,1000,N/A
2015,2,10,20,30,95,847,10,0.032,5.4,76.49,15,1000,N/A
2015,2,10,21,30,140,281,10,0.032,4.6000000000000005,81.19,14,1010,N/A
2015,2,10,22,30,50,455,10,0.032,3.7,87.08,13,1010,N/A
2015,2,10,23,30,0,0,10,0.032,3.2,92.4,12,1010,N/A
2015,2,11,0,30,0,0,10,0.032,3.1,92.81,12,1010,N/A
2015,2,11,1,30,0,0,10,0.032,3,99.62,11,1010,N/A
2015,2,11,2,30,0,0,11,0.032,2.9000000000000004,100,11,1010,N/A
2015,2,11,3,30,0,0,10,0.032,2.9000000000000004,99.91,11,1010,N/A
2015,2,11,4,30,0,0,10,0.032,3,99.08,11,1010,N/A
2015,2,11,5,30,0,0,9,0.032,3,100,10,1010,N/A
2015,2,11,6,30,0,0,9,0.032,3,100,10,1010,N/A
2015,2,11,7,30,0,0,9,0.032,2.9000000000000004,100,10,1010,N/A
2015,2,11,8,30,0,0,9,0.032,2.8000000000000003,99.33,10,1010,N/A
2015,2,11,9,30,0,0,9,0.032,2.8000000000000003,96.45,10,1010,N/A
2015,2,11,10,30,0,0,9,0.032,2.8000000000000003,100,9,1010,N/A
2015,2,11,11,30,0,0,8,0.032,3,97.81,9,1010,N/A
2015,2,11,12,30,22,233,8,0.032,3.5,89.97,10,1010,N/A
2015,2,11,13,30,63,673,8,0.032,3.6,79.09,12,1010,N/A
2015,2,11,14,30,80,842,8,0.032,3.4000000000000004,74,13,1010,N/A
2015,2,11,15,30,89,922,8,0.032,2.8000000000000003,69.74,14,1010,N/A
2015,2,11,16,30,94,961,8,0.032,2.1,65.73,15,1010,N/A
2015,2,11,17,30,96,974,8,0.032,1.8,61.44,16,1010,N/A
2015,2,11,18,30,96,966,8,0.032,2,57.95,17,1010,N/A
2015,2,11,19,30,93,938,8,0.032,2.3000000000000003,58.45,17,1010,N/A
2015,2,11,20,30,86,879,8,0.032,2.4000000000000004,62.63,16,1010,N/A
2015,2,11,21,30,72,767,9,0.032,2.1,67.63,15,1010,N/A
2015,2,11,22,30,45,519,9,0.032,2,76.68,14,1010,N/A
2015,2,11,23,30,0,0,9,0.032,2.2,82.32000000000001,12,1010,N/A
2015,2,12,0,30,0,0,8,0.032,2.3000000000000003,81.47,12,1010,N/A
2015,2,12,1,30,0,0,8,0.032,2.3000000000000003,80.93,12,1010,N/A
2015,2,12,2,30,0,0,8,0.032,2.2,86.13,11,1010,N/A
2015,2,12,3,30,0,0,8,0.032,2.1,85.81,11,1010,N/A
2015,2,12,4,30,0,0,8,0.032,1.9000000000000001,91.41,11,1010,N/A
