Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,2,12,5,30,0,0,8,0.032,1.7000000000000002,91.24,10,1010,N/A
2015,2,12,6,30,0,0,8,0.032,1.6,91.21000000000001,10,1010,N/A
2015,2,12,7,30,0,0,8,0.032,1.5,91.21000000000001,10,1010,N/A
2015,2,12,8,30,0,0,8,0.032,1.3,91.11,10,1010,N/A
2015,2,12,9,30,0,0,8,0.032,1.2000000000000002,90.91,10,1010,N/A
2015,2,12,10,30,0,0,8,0.032,1,90.83,10,1010,N/A
2015,2,12,11,30,0,0,8,0.032,1,90.87,10,1010,N/A
2015,2,12,12,30,23,233,8,0.032,1.4000000000000001,85.79,11,1020,N/A
2015,2,12,13,30,65,653,9,0.032,2.2,78.98,13,1020,N/A
2015,2,12,14,30,82,820,9,0.032,3,71.08,15,1020,N/A
2015,2,12,15,30,261,337,10,0.032,3.4000000000000004,68.73,16,1020,N/A
2015,2,12,16,30,309,375,10,0.032,3.7,66.87,17,1020,N/A
2015,2,12,17,30,101,937,11,0.032,4,69.19,17,1010,N/A
2015,2,12,18,30,114,897,11,0.032,4.2,71.43,18,1010,N/A
2015,2,12,19,30,118,846,12,0.032,4.2,72.97,17,1010,N/A
2015,2,12,20,30,112,769,12,0.032,4,73.79,17,1010,N/A
2015,2,12,21,30,89,660,12,0.032,3.4000000000000004,79.23,16,1010,N/A
2015,2,12,22,30,52,422,12,0.032,2.5,86.21000000000001,15,1010,N/A
2015,2,12,23,30,0,0,12,0.032,2.3000000000000003,92.2,14,1010,N/A
2015,2,13,0,30,0,0,13,0.032,2.3000000000000003,93.81,14,1010,N/A
2015,2,13,1,30,0,0,13,0.032,2.5,100,13,1010,N/A
2015,2,13,2,30,0,0,12,0.032,2.7,99.46000000000001,13,1010,N/A
2015,2,13,3,30,0,0,12,0.032,2.9000000000000004,98.02,13,1010,N/A
2015,2,13,4,30,0,0,12,0.032,3.3000000000000003,95.48,13,1010,N/A
2015,2,13,5,30,0,0,11,0.032,3.9000000000000004,92.7,13,1010,N/A
2015,2,13,6,30,0,0,10,0.032,4.6000000000000005,92.06,12,1010,N/A
2015,2,13,7,30,0,0,9,0.032,4.9,88.13,11,1010,N/A
2015,2,13,8,30,0,0,7,0.032,4.7,83.75,10,1020,N/A
2015,2,13,9,30,0,0,5,0.032,4.2,87.10000000000001,8,1020,N/A
2015,2,13,10,30,0,0,5,0.032,3.9000000000000004,81.8,8,1020,N/A
2015,2,13,11,30,0,0,4,0.032,3.9000000000000004,78.5,8,1020,N/A
2015,2,13,12,30,22,256,4,0.032,4.3,76.58,8,1020,N/A
2015,2,13,13,30,62,670,3,0.032,4.2,66.75,9,1020,N/A
2015,2,13,14,30,80,835,2,0.032,3.7,61.01,10,1020,N/A
2015,2,13,15,30,89,919,3,0.032,3.4000000000000004,57.93,11,1020,N/A
2015,2,13,16,30,94,962,3,0.032,3.6,56.4,12,1020,N/A
2015,2,13,17,30,95,979,4,0.032,4,58.51,13,1020,N/A
2015,2,13,18,30,93,979,4,0.032,4.3,55.730000000000004,13,1020,N/A
2015,2,13,19,30,87,965,4,0.032,4.4,58.59,12,1020,N/A
2015,2,13,20,30,77,925,3,0.032,4.3,60.71,12,1020,N/A
2015,2,13,21,30,64,832,3,0.032,3.8000000000000003,63.690000000000005,11,1020,N/A
2015,2,13,22,30,41,601,3,0.032,3.4000000000000004,69.51,9,1020,N/A
2015,2,13,23,30,0,0,3,0.032,3.2,75.15,8,1020,N/A
2015,2,14,0,30,0,0,3,0.032,2.9000000000000004,79.68,8,1020,N/A
2015,2,14,1,30,0,0,3,0.032,2.7,78.74,7,1020,N/A
2015,2,14,2,30,0,0,3,0.032,2.8000000000000003,78.76,7,1020,N/A
2015,2,14,3,30,0,0,3,0.032,3,79.78,7,1020,N/A
2015,2,14,4,30,0,0,3,0.032,2.9000000000000004,80.31,7,1020,N/A
2015,2,14,5,30,0,0,3,0.032,2.7,80.2,7,1020,N/A
2015,2,14,6,30,0,0,3,0.032,2.5,79.77,7,1020,N/A
2015,2,14,7,30,0,0,3,0.032,2.5,85.26,6,1020,N/A
2015,2,14,8,30,0,0,3,0.032,2.6,85.66,6,1020,N/A
2015,2,14,9,30,0,0,3,0.032,2.5,85.71000000000001,6,1020,N/A
2015,2,14,10,30,0,0,3,0.032,2.5,85.11,6,1020,N/A
2015,2,14,11,30,0,0,3,0.032,2.6,84.31,6,1020,N/A
2015,2,14,12,30,23,272,3,0.032,2.8000000000000003,79.23,7,1020,N/A
2015,2,14,13,30,60,678,3,0.032,3.2,69.63,9,1020,N/A
2015,2,14,14,30,77,838,3,0.032,3.4000000000000004,63.14,11,1020,N/A
2015,2,14,15,30,84,922,3,0.032,3.2,56.5,12,1020,N/A
2015,2,14,16,30,87,967,3,0.032,3.1,54.27,13,1020,N/A
2015,2,14,17,30,87,985,4,0.032,3.4000000000000004,52.32,14,1020,N/A
2015,2,14,18,30,90,976,4,0.032,3.6,53.45,14,1020,N/A
2015,2,14,19,30,84,957,4,0.032,3.5,53.800000000000004,14,1020,N/A
2015,2,14,20,30,75,912,4,0.032,3.3000000000000003,53.410000000000004,14,1020,N/A
2015,2,14,21,30,62,816,4,0.032,2.9000000000000004,57.78,13,1020,N/A
2015,2,14,22,30,41,587,6,0.032,2.6,67.27,12,1020,N/A
2015,2,14,23,30,0,0,6,0.032,2.9000000000000004,71.94,11,1020,N/A
2015,2,15,0,30,0,0,6,0.032,3.1,75.17,11,1020,N/A
2015,2,15,1,30,0,0,7,0.032,3,79.35000000000001,11,1020,N/A
2015,2,15,2,30,0,0,8,0.032,2.8000000000000003,82.9,11,1020,N/A
2015,2,15,3,30,0,0,8,0.032,2.8000000000000003,85.94,11,1020,N/A
2015,2,15,4,30,0,0,9,0.032,3,89.23,11,1020,N/A
2015,2,15,5,30,0,0,9,0.032,3.3000000000000003,92.2,11,1020,N/A
2015,2,15,6,30,0,0,10,0.032,3.6,88.56,12,1020,N/A
2015,2,15,7,30,0,0,10,0.032,3.6,90.54,12,1020,N/A
2015,2,15,8,30,0,0,10,0.032,3.5,91.86,12,1020,N/A
2015,2,15,9,30,0,0,10,0.032,3.2,92.57000000000001,12,1020,N/A
2015,2,15,10,30,0,0,10,0.032,2.9000000000000004,93.53,12,1020,N/A
2015,2,15,11,30,0,0,11,0.032,2.7,94.8,12,1020,N/A
2015,2,15,12,30,23,289,11,0.032,2.9000000000000004,85.46000000000001,14,1020,N/A
2015,2,15,13,30,61,673,12,0.032,3.5,80.06,16,1020,N/A
2015,2,15,14,30,84,809,12,0.032,4,75.83,17,1020,N/A
2015,2,15,15,30,102,867,12,0.032,4.2,71.69,18,1020,N/A
2015,2,15,16,30,115,893,13,0.032,4.1000000000000005,68.56,19,1020,N/A
2015,2,15,17,30,122,900,13,0.032,3.7,69.89,19,1020,N/A
2015,2,15,18,30,286,491,13,0.032,3.2,70.59,19,1020,N/A
2015,2,15,19,30,210,598,13,0.032,2.8000000000000003,70.42,19,1020,N/A
2015,2,15,20,30,101,816,13,0.032,2.4000000000000004,70.10000000000001,19,1020,N/A
2015,2,15,21,30,148,270,13,0.032,1.8,74.52,18,1020,N/A
2015,2,15,22,30,52,460,14,0.032,1.6,88.10000000000001,16,1020,N/A
2015,2,15,23,30,0,0,13,0.032,1.9000000000000001,93.81,14,1020,N/A
2015,2,16,0,30,0,0,12,0.032,2,92.61,14,1020,N/A
2015,2,16,1,30,0,0,12,0.032,2,96.43,13,1020,N/A
2015,2,16,2,30,0,0,11,0.032,2.2,93.25,13,1020,N/A
2015,2,16,3,30,0,0,11,0.032,2.6,96.36,12,1020,N/A
2015,2,16,4,30,0,0,10,0.032,2.8000000000000003,93.42,12,1020,N/A
2015,2,16,5,30,0,0,10,0.032,2.8000000000000003,97.34,11,1020,N/A
2015,2,16,6,30,0,0,9,0.032,2.7,100,10,1020,N/A
2015,2,16,7,30,0,0,9,0.032,2.6,100,10,1020,N/A
2015,2,16,8,30,0,0,9,0.032,2.6,100,10,1020,N/A
2015,2,16,9,30,0,0,9,0.032,2.6,100,10,1020,N/A
2015,2,16,10,30,0,0,9,0.032,2.7,100,10,1020,N/A
2015,2,16,11,30,0,0,9,0.032,2.9000000000000004,100,10,1020,N/A
2015,2,16,12,30,26,204,10,0.032,3.4000000000000004,92.56,12,1020,N/A
2015,2,16,13,30,74,581,11,0.032,3.6,85.12,14,1020,N/A
2015,2,16,14,30,200,254,12,0.032,3.8000000000000003,79.48,17,1020,N/A
2015,2,16,15,30,116,815,13,0.032,3.9000000000000004,72.83,18,1020,N/A
2015,2,16,16,30,127,852,13,0.032,3.7,71.03,19,1020,N/A
2015,2,16,17,30,131,866,13,0.032,3.7,67.93,20,1010,N/A
2015,2,16,18,30,359,89,14,0.032,3.7,68.38,20,1010,N/A
2015,2,16,19,30,318,257,14,0.032,3.7,69.02,20,1010,N/A
2015,2,16,20,30,114,759,14,0.032,3.5,74.19,20,1010,N/A
2015,2,16,21,30,150,268,14,0.032,2.9000000000000004,80.4,19,1010,N/A
2015,2,16,22,30,58,387,15,0.032,2.2,88.59,17,1010,N/A
2015,2,16,23,30,0,0,14,0.032,2.2,93.03,16,1010,N/A
2015,2,17,0,30,0,0,14,0.032,2.4000000000000004,93.49,16,1010,N/A
2015,2,17,1,30,0,0,14,0.032,2.6,93.64,16,1010,N/A
2015,2,17,2,30,0,0,14,0.032,3,93.69,16,1010,N/A
2015,2,17,3,30,0,0,15,0.032,3.6,94.34,16,1010,N/A
2015,2,17,4,30,0,0,15,0.032,3.9000000000000004,95.44,16,1010,N/A
2015,2,17,5,30,0,0,15,0.032,3.9000000000000004,96.71000000000001,16,1010,N/A
2015,2,17,6,30,0,0,15,0.032,4,97.92,16,1010,N/A
2015,2,17,7,30,0,0,15,0.032,4.1000000000000005,99.22,16,1010,N/A
2015,2,17,8,30,0,0,16,0.032,4.1000000000000005,100,16,1010,N/A
2015,2,17,9,30,0,0,16,0.032,4.1000000000000005,100,16,1010,N/A
2015,2,17,10,30,0,0,16,0.032,4,100,16,1010,N/A
2015,2,17,11,30,0,0,16,0.032,4.1000000000000005,100,16,1010,N/A
2015,2,17,12,30,28,127,17,0.032,4.4,100,17,1010,N/A
2015,2,17,13,30,92,402,17,0.032,4.800000000000001,97.79,19,1010,N/A
2015,2,17,14,30,198,283,18,0.032,5.4,94.7,20,1010,N/A
2015,2,17,15,30,283,283,18,0.032,5.800000000000001,89.13,21,1010,N/A
2015,2,17,16,30,357,157,18,0.032,6.1000000000000005,84.27,21,1010,N/A
2015,2,17,17,30,362,321,18,0.032,6.300000000000001,85.23,21,1010,N/A
2015,2,17,18,30,221,8,18,0.032,6.4,86.03,21,1010,N/A
2015,2,17,19,30,131,0,18,0.032,6.300000000000001,86.7,21,1010,N/A
2015,2,17,20,30,33,0,18,0.032,5.800000000000001,92.4,20,1010,N/A
2015,2,17,21,30,44,0,18,0.032,4.9,97.19,19,1010,N/A
2015,2,17,22,30,59,0,17,0.032,4.9,100,17,1010,N/A
2015,2,17,23,30,0,0,15,0.032,5.300000000000001,100,15,1010,N/A
2015,2,18,0,30,0,0,13,0.036000000000000004,5,100,13,1010,N/A
2015,2,18,1,30,0,0,11,0.036000000000000004,4.3,100,12,1010,N/A
2015,2,18,2,30,0,0,11,0.036000000000000004,3.6,97.51,12,1010,N/A
2015,2,18,3,30,0,0,11,0.036000000000000004,2.9000000000000004,95.42,12,1010,N/A
2015,2,18,4,30,0,0,11,0.036000000000000004,2.4000000000000004,95.55,12,1010,N/A
2015,2,18,5,30,0,0,11,0.036000000000000004,2.9000000000000004,96.54,12,1010,N/A
2015,2,18,6,30,0,0,11,0.036000000000000004,4,96.82000000000001,12,1010,N/A
2015,2,18,7,30,0,0,11,0.036000000000000004,4.7,96.10000000000001,12,1010,N/A
2015,2,18,8,30,0,0,11,0.036000000000000004,5.1000000000000005,100,12,1010,N/A
2015,2,18,9,30,0,0,10,0.036000000000000004,5.300000000000001,97.92,11,1010,N/A
2015,2,18,10,30,0,0,10,0.036000000000000004,5.1000000000000005,94.52,11,1010,N/A
2015,2,18,11,30,0,0,9,0.036000000000000004,4.7,91.23,11,1010,N/A
2015,2,18,12,30,29,228,9,0.036000000000000004,4.7,87.92,11,1020,N/A
2015,2,18,13,30,70,649,8,0.036000000000000004,5.1000000000000005,83.59,11,1020,N/A
2015,2,18,14,30,85,831,7,0.036000000000000004,5.1000000000000005,79.46000000000001,11,1020,N/A
2015,2,18,15,30,91,924,6,0.036000000000000004,5.2,70.96000000000001,12,1020,N/A
2015,2,18,16,30,93,973,6,0.036000000000000004,5.7,63.57,13,1020,N/A
2015,2,18,17,30,92,998,5,0.036000000000000004,6.2,60.6,13,1020,N/A
2015,2,18,18,30,88,1004,4,0.036000000000000004,6.5,57.77,13,1020,N/A
2015,2,18,19,30,81,989,4,0.036000000000000004,6.5,54.620000000000005,13,1020,N/A
2015,2,18,20,30,74,944,3,0.036000000000000004,6.300000000000001,55.93,12,1020,N/A
2015,2,18,21,30,63,844,3,0.036000000000000004,5.800000000000001,59.92,11,1020,N/A
2015,2,18,22,30,44,609,4,0.036000000000000004,5.1000000000000005,67.2,10,1020,N/A
2015,2,18,23,30,0,0,5,0.036000000000000004,4.9,71.45,10,1020,N/A
2015,2,19,0,30,0,0,5,0.036000000000000004,5,73.99,10,1020,N/A
2015,2,19,1,30,0,0,5,0.036000000000000004,5.4,70.38,11,1020,N/A
2015,2,19,2,30,0,0,5,0.036000000000000004,5.800000000000001,70.02,11,1020,N/A
2015,2,19,3,30,0,0,5,0.036000000000000004,6,68.04,11,1020,N/A
2015,2,19,4,30,0,0,4,0.036000000000000004,6.1000000000000005,69.37,10,1020,N/A
2015,2,19,5,30,0,0,3,0.036000000000000004,6,66.2,10,1020,N/A
2015,2,19,6,30,0,0,3,0.036000000000000004,5.9,68.39,9,1020,N/A
2015,2,19,7,30,0,0,3,0.036000000000000004,5.9,71.38,9,1020,N/A
2015,2,19,8,30,0,0,2,0.036000000000000004,5.9,69.87,8,1020,N/A
2015,2,19,9,30,0,0,2,0.036000000000000004,5.9,73.47,7,1020,N/A
2015,2,19,10,30,0,0,2,0.036000000000000004,5.7,71.85000000000001,7,1020,N/A
2015,2,19,11,30,0,0,1,0.036000000000000004,5.6000000000000005,70.37,7,1020,N/A
2015,2,19,12,30,27,362,1,0.036000000000000004,6.2,69.31,7,1020,N/A
2015,2,19,13,30,59,745,1,0.036000000000000004,6.800000000000001,65.74,7,1020,N/A
2015,2,19,14,30,74,887,0,0.036000000000000004,6.9,59.96,8,1020,N/A
2015,2,19,15,30,83,956,0,0.036000000000000004,6.9,56.77,9,1020,N/A
2015,2,19,16,30,88,991,1,0.036000000000000004,7.1000000000000005,58.050000000000004,9,1020,N/A
2015,2,19,17,30,90,1004,1,0.036000000000000004,7.1000000000000005,55.43,10,1020,N/A
2015,2,19,18,30,90,1002,1,0.036000000000000004,7,56.18,10,1020,N/A
2015,2,19,19,30,86,980,1,0.036000000000000004,6.7,60.33,9,1020,N/A
2015,2,19,20,30,78,932,1,0.036000000000000004,6.4,60.06,9,1020,N/A
2015,2,19,21,30,66,836,1,0.036000000000000004,5.9,63.39,8,1020,N/A
2015,2,19,22,30,45,613,1,0.036000000000000004,4.9,67.42,7,1020,N/A
2015,2,19,23,30,0,0,1,0.036000000000000004,4.1000000000000005,73.31,6,1020,N/A
2015,2,20,0,30,0,0,1,0.036000000000000004,4,73.55,6,1020,N/A
2015,2,20,1,30,0,0,1,0.036000000000000004,3.7,78.25,6,1020,N/A
2015,2,20,2,30,0,0,1,0.036000000000000004,3.4000000000000004,76.88,5,1020,N/A
2015,2,20,3,30,0,0,0,0.036000000000000004,3.4000000000000004,74.7,5,1020,N/A
2015,2,20,4,30,0,0,0,0.036000000000000004,3.4000000000000004,77.71000000000001,4,1020,N/A
2015,2,20,5,30,0,0,0,0.036000000000000004,3.3000000000000003,80.98,4,1020,N/A
2015,2,20,6,30,0,0,0,0.036000000000000004,3.3000000000000003,78.68,3,1020,N/A
2015,2,20,7,30,0,0,0,0.036000000000000004,3.3000000000000003,76.61,3,1020,N/A
2015,2,20,8,30,0,0,-1,0.036000000000000004,3.2,80.01,2,1020,N/A
2015,2,20,9,30,0,0,-1,0.036000000000000004,3,77.87,2,1020,N/A
2015,2,20,10,30,0,0,-1,0.036000000000000004,2.8000000000000003,81.21000000000001,2,1020,N/A
2015,2,20,11,30,0,0,-2,0.036000000000000004,3,78.81,2,1020,N/A
2015,2,20,12,30,25,410,-2,0.036000000000000004,3.6,67.57000000000001,3,1020,N/A
2015,2,20,13,30,55,761,-3,0.036000000000000004,3.9000000000000004,56.050000000000004,5,1030,N/A
2015,2,20,14,30,70,892,-3,0.036000000000000004,3.8000000000000003,46.59,7,1030,N/A
2015,2,20,15,30,82,949,-3,0.036000000000000004,3.5,44.99,8,1030,N/A
2015,2,20,16,30,88,981,-2,0.036000000000000004,3.3000000000000003,43.88,9,1030,N/A
2015,2,20,17,30,90,992,-2,0.036000000000000004,3.2,42.56,10,1020,N/A
2015,2,20,18,30,89,987,-1,0.036000000000000004,3.2,41.4,11,1020,N/A
2015,2,20,19,30,85,963,-1,0.036000000000000004,3.2,40.15,12,1020,N/A
2015,2,20,20,30,78,913,0,0.036000000000000004,3.2,41.72,12,1020,N/A
2015,2,20,21,30,66,816,0,0.036000000000000004,2.8000000000000003,46.31,11,1020,N/A
2015,2,20,22,30,45,601,1,0.036000000000000004,2.5,57.2,10,1020,N/A
2015,2,20,23,30,0,0,1,0.036000000000000004,2.8000000000000003,60.230000000000004,9,1020,N/A
2015,2,21,0,30,0,0,1,0.036000000000000004,3.4000000000000004,64.45,8,1020,N/A
2015,2,21,1,30,0,0,1,0.036000000000000004,3.8000000000000003,64.97,8,1020,N/A
2015,2,21,2,30,0,0,2,0.036000000000000004,4,71.11,7,1020,N/A
2015,2,21,3,30,0,0,2,0.036000000000000004,4.1000000000000005,73.28,7,1020,N/A
2015,2,21,4,30,0,0,3,0.036000000000000004,4.1000000000000005,81.14,6,1020,N/A
2015,2,21,5,30,0,0,3,0.036000000000000004,3.8000000000000003,83.98,6,1020,N/A
2015,2,21,6,30,0,0,4,0.036000000000000004,3.4000000000000004,87.25,6,1020,N/A
2015,2,21,7,30,0,0,4,0.036000000000000004,3.2,91.13,6,1020,N/A
2015,2,21,8,30,0,0,5,0.036000000000000004,3,95.97,6,1020,N/A
2015,2,21,9,30,0,0,6,0.036000000000000004,2.9000000000000004,100,6,1020,N/A
2015,2,21,10,30,0,0,6,0.036000000000000004,2.9000000000000004,100,7,1020,N/A
2015,2,21,11,30,0,0,7,0.036000000000000004,3.2,100,7,1020,N/A
2015,2,21,12,30,30,30,7,0.036000000000000004,3.6,92.18,9,1020,N/A
2015,2,21,13,30,120,173,8,0.036000000000000004,3.6,85.4,11,1020,N/A
2015,2,21,14,30,166,482,9,0.036000000000000004,4,75.85000000000001,14,1020,N/A
2015,2,21,15,30,262,402,10,0.036000000000000004,4.4,66.4,17,1020,N/A
2015,2,21,16,30,334,353,11,0.036000000000000004,4.2,64.82000000000001,18,1020,N/A
2015,2,21,17,30,353,376,11,0.036000000000000004,3.8000000000000003,63.18,19,1020,N/A
2015,2,21,18,30,115,906,12,0.036000000000000004,3.3000000000000003,64.45,19,1020,N/A
2015,2,21,19,30,110,876,12,0.036000000000000004,2.8000000000000003,61.17,20,1020,N/A
2015,2,21,20,30,100,821,12,0.036000000000000004,1.9000000000000001,65.58,19,1020,N/A
2015,2,21,21,30,83,713,13,0.036000000000000004,1.1,74.18,18,1020,N/A
2015,2,21,22,30,54,488,13,0.036000000000000004,0.8,80.24,17,1020,N/A
2015,2,21,23,30,0,0,11,0.036000000000000004,0.6000000000000001,71.16,17,1020,N/A
2015,2,22,0,30,0,0,11,0.036000000000000004,0.30000000000000004,69.8,17,1020,N/A
2015,2,22,1,30,0,0,11,0.036000000000000004,0.4,74.15,16,1020,N/A
2015,2,22,2,30,0,0,11,0.036000000000000004,0.6000000000000001,79.61,15,1020,N/A
2015,2,22,3,30,0,0,11,0.036000000000000004,1,86.01,14,1020,N/A
2015,2,22,4,30,0,0,11,0.036000000000000004,1.3,86.64,14,1020,N/A
2015,2,22,5,30,0,0,11,0.036000000000000004,1.5,92.57000000000001,13,1020,N/A
2015,2,22,6,30,0,0,11,0.036000000000000004,1.7000000000000002,92.87,13,1020,N/A
2015,2,22,7,30,0,0,12,0.036000000000000004,1.8,93.94,13,1020,N/A
2015,2,22,8,30,0,0,11,0.036000000000000004,1.9000000000000001,100,13,1020,N/A
2015,2,22,9,30,0,0,11,0.036000000000000004,2,100,12,1020,N/A
2015,2,22,10,30,0,0,11,0.036000000000000004,2.1,100,12,1020,N/A
2015,2,22,11,30,0,0,13,0.036000000000000004,2.3000000000000003,100,13,1020,N/A
2015,2,22,12,30,33,241,14,0.036000000000000004,2.7,95.98,15,1020,N/A
2015,2,22,13,30,73,610,15,0.036000000000000004,2.7,88.91,17,1020,N/A
2015,2,22,14,30,93,763,16,0.036000000000000004,2.4000000000000004,83.81,19,1020,N/A
2015,2,22,15,30,105,840,16,0.036000000000000004,2.3000000000000003,81.69,20,1020,N/A
2015,2,22,16,30,112,878,16,0.036000000000000004,2.1,77.91,21,1020,N/A
2015,2,22,17,30,115,891,17,0.036000000000000004,1.9000000000000001,73.41,22,1020,N/A
2015,2,22,18,30,353,352,16,0.036000000000000004,1.8,72.99,23,1020,N/A
2015,2,22,19,30,112,853,16,0.036000000000000004,1.7000000000000002,72.61,23,1020,N/A
2015,2,22,20,30,100,802,16,0.036000000000000004,1.5,72.38,22,1020,N/A
2015,2,22,21,30,83,695,16,0.036000000000000004,1.2000000000000002,77.09,21,1020,N/A
2015,2,22,22,30,55,462,17,0.036000000000000004,1,86.72,20,1020,N/A
2015,2,22,23,30,0,0,16,0.036000000000000004,0.9,91.94,18,1020,N/A
2015,2,23,0,30,0,0,16,0.036000000000000004,0.7000000000000001,91.93,18,1020,N/A
2015,2,23,1,30,0,0,16,0.036000000000000004,0.6000000000000001,98.17,17,1020,N/A
2015,2,23,2,30,0,0,16,0.036000000000000004,0.6000000000000001,98.29,17,1020,N/A
2015,2,23,3,30,0,0,16,0.036000000000000004,0.6000000000000001,98.23,17,1020,N/A
2015,2,23,4,30,0,0,16,0.036000000000000004,0.4,100,17,1020,N/A
2015,2,23,5,30,0,0,16,0.036000000000000004,0.2,100,16,1020,N/A
2015,2,23,6,30,0,0,16,0.036000000000000004,0.2,100,16,1020,N/A
2015,2,23,7,30,0,0,16,0.036000000000000004,0.2,100,16,1020,N/A
2015,2,23,8,30,0,0,16,0.036000000000000004,0.30000000000000004,100,16,1020,N/A
2015,2,23,9,30,0,0,16,0.036000000000000004,0.4,100,16,1020,N/A
2015,2,23,10,30,0,0,16,0.036000000000000004,0.5,100,16,1020,N/A
2015,2,23,11,30,0,0,16,0.036000000000000004,0.6000000000000001,100,16,1020,N/A
2015,2,23,12,30,33,248,16,0.036000000000000004,0.6000000000000001,96.7,17,1020,N/A
2015,2,23,13,30,60,0,16,0.036000000000000004,0.9,93.77,19,1020,N/A
2015,2,23,14,30,171,7,17,0.036000000000000004,1.7000000000000002,87.14,20,1020,N/A
2015,2,23,15,30,308,136,18,0.036000000000000004,2.5,84.36,21,1020,N/A
2015,2,23,16,30,370,170,18,0.036000000000000004,3,80.36,22,1020,N/A
2015,2,23,17,30,395,217,18,0.036000000000000004,3.2,80.82000000000001,22,1020,N/A
2015,2,23,18,30,130,847,18,0.036000000000000004,3.2,80.98,22,1020,N/A
2015,2,23,19,30,122,825,18,0.036000000000000004,3.1,80.75,22,1010,N/A
2015,2,23,20,30,111,769,18,0.036000000000000004,2.9000000000000004,85.69,21,1010,N/A
2015,2,23,21,30,91,661,18,0.036000000000000004,2.5,91.18,20,1010,N/A
2015,2,23,22,30,69,5,18,0.036000000000000004,2.1,97.48,19,1020,N/A
2015,2,23,23,30,0,0,18,0.036000000000000004,1.7000000000000002,100,18,1020,N/A
2015,2,24,0,30,0,0,17,0.036000000000000004,1.5,100,17,1020,N/A
2015,2,24,1,30,0,0,17,0.036000000000000004,1.3,100,17,1020,N/A
2015,2,24,2,30,0,0,17,0.036000000000000004,1.3,100,17,1020,N/A
2015,2,24,3,30,0,0,17,0.036000000000000004,1.2000000000000002,100,17,1020,N/A
2015,2,24,4,30,0,0,17,0.036000000000000004,0.9,100,17,1010,N/A
2015,2,24,5,30,0,0,17,0.036000000000000004,0.7000000000000001,100,17,1010,N/A
2015,2,24,6,30,0,0,17,0.036000000000000004,0.7000000000000001,100,17,1010,N/A
2015,2,24,7,30,0,0,16,0.036000000000000004,0.7000000000000001,100,16,1010,N/A
2015,2,24,8,30,0,0,16,0.036000000000000004,0.5,100,16,1010,N/A
2015,2,24,9,30,0,0,16,0.036000000000000004,0.4,100,16,1010,N/A
2015,2,24,10,30,0,0,16,0.036000000000000004,0.4,100,16,1010,N/A
2015,2,24,11,30,0,0,16,0.036000000000000004,0.6000000000000001,100,16,1010,N/A
2015,2,24,12,30,7,0,16,0.036000000000000004,1.3,99.22,17,1010,N/A
2015,2,24,13,30,89,0,17,0.036000000000000004,2,96.53,18,1010,N/A
