Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,2,24,14,30,204,41,18,0.036000000000000004,2.7,94.3,19,1010,N/A
2015,2,24,15,30,311,182,18,0.036000000000000004,3.4000000000000004,90.96000000000001,20,1010,N/A
2015,2,24,16,30,340,67,18,0.036000000000000004,3.9000000000000004,86.65,21,1010,N/A
2015,2,24,17,30,376,73,18,0.036000000000000004,4.4,86.66,21,1010,N/A
2015,2,24,18,30,388,209,18,0.036000000000000004,4.6000000000000005,86.22,21,1010,N/A
2015,2,24,19,30,343,176,18,0.036000000000000004,4.5,90.95,20,1010,N/A
2015,2,24,20,30,266,176,18,0.036000000000000004,4.2,95.41,20,1010,N/A
2015,2,24,21,30,162,46,17,0.036000000000000004,3.6,93.89,19,1010,N/A
2015,2,24,22,30,69,299,17,0.036000000000000004,2.9000000000000004,97.79,18,1010,N/A
2015,2,24,23,30,0,0,17,0.036000000000000004,2.5,100,17,1010,N/A
2015,2,25,0,30,0,0,16,0.036000000000000004,2.2,98.58,17,1010,N/A
2015,2,25,1,30,0,0,16,0.036000000000000004,1.9000000000000001,100,16,1010,N/A
2015,2,25,2,30,0,0,15,0.036000000000000004,1.6,99.45,16,1010,N/A
2015,2,25,3,30,0,0,15,0.036000000000000004,1.3,97.68,16,1010,N/A
2015,2,25,4,30,0,0,15,0.036000000000000004,1.1,96.39,16,1010,N/A
2015,2,25,5,30,0,0,15,0.036000000000000004,0.9,95.43,16,1010,N/A
2015,2,25,6,30,0,0,15,0.036000000000000004,0.9,94.96000000000001,16,1010,N/A
2015,2,25,7,30,0,0,15,0.036000000000000004,0.9,94.84,16,1010,N/A
2015,2,25,8,30,0,0,15,0.036000000000000004,0.9,100,16,1010,N/A
2015,2,25,9,30,0,0,15,0.036000000000000004,0.9,100,15,1010,N/A
2015,2,25,10,30,0,0,15,0.036000000000000004,1.1,100,15,1010,N/A
2015,2,25,11,30,0,0,15,0.036000000000000004,1.2000000000000002,100,15,1010,N/A
2015,2,25,12,30,18,0,15,0.036000000000000004,1,97.27,16,1010,N/A
2015,2,25,13,30,77,0,16,0.036000000000000004,0.6000000000000001,95.59,17,1010,N/A
2015,2,25,14,30,90,0,17,0.036000000000000004,0.6000000000000001,94.23,19,1010,N/A
2015,2,25,15,30,187,3,17,0.036000000000000004,1.4000000000000001,87.17,20,1010,N/A
2015,2,25,16,30,247,12,18,0.036000000000000004,2.6,85.58,21,1010,N/A
2015,2,25,17,30,219,8,18,0.036000000000000004,3.7,88.17,22,1010,N/A
2015,2,25,18,30,370,73,19,0.036000000000000004,4.6000000000000005,84.08,22,1010,N/A
2015,2,25,19,30,301,404,19,0.036000000000000004,5.300000000000001,83.69,22,1010,N/A
2015,2,25,20,30,260,257,18,0.036000000000000004,5.5,87.15,21,1000,N/A
2015,2,25,21,30,169,219,18,0.036000000000000004,5.2,90.84,21,1000,N/A
2015,2,25,22,30,69,302,18,0.036000000000000004,4.9,96.26,20,1000,N/A
2015,2,25,23,30,0,0,18,0.036000000000000004,5,96.02,19,1000,N/A
2015,2,26,0,30,0,0,18,0.037,5.4,97.97,19,1000,N/A
2015,2,26,1,30,0,0,19,0.037,5.800000000000001,100,19,1000,N/A
2015,2,26,2,30,0,0,19,0.037,6.1000000000000005,100,19,1000,N/A
2015,2,26,3,30,0,0,19,0.037,6.4,100,19,1000,N/A
2015,2,26,4,30,0,0,19,0.037,6.5,100,19,1000,N/A
2015,2,26,5,30,0,0,19,0.037,6.9,100,19,1000,N/A
2015,2,26,6,30,0,0,19,0.037,7.6000000000000005,100,19,1000,N/A
2015,2,26,7,30,0,0,19,0.037,7.7,99.18,20,1000,N/A
2015,2,26,8,30,0,0,20,0.037,7.2,100,20,1000,N/A
2015,2,26,9,30,0,0,19,0.037,6.1000000000000005,100,19,1000,N/A
2015,2,26,10,30,0,0,18,0.037,5.4,100,18,1000,N/A
2015,2,26,11,30,0,0,17,0.037,5.300000000000001,100,17,1010,N/A
2015,2,26,12,30,43,138,17,0.037,5.4,100,17,1010,N/A
2015,2,26,13,30,103,473,15,0.037,5.300000000000001,93.73,17,1010,N/A
2015,2,26,14,30,223,239,15,0.037,5.1000000000000005,89.26,17,1010,N/A
2015,2,26,15,30,303,261,14,0.037,4.9,86.69,17,1010,N/A
2015,2,26,16,30,217,8,14,0.037,4.7,80.48,18,1010,N/A
2015,2,26,17,30,250,12,14,0.037,4.7,79.99,18,1010,N/A
2015,2,26,18,30,135,0,14,0.037,4.7,79.25,18,1010,N/A
2015,2,26,19,30,83,0,14,0.037,4.6000000000000005,83.22,17,1010,N/A
2015,2,26,20,30,159,0,13,0.037,4.5,87.08,16,1010,N/A
2015,2,26,21,30,113,0,13,0.037,4.3,90.49,15,1010,N/A
2015,2,26,22,30,68,370,12,0.037,4.1000000000000005,93.46000000000001,14,1010,N/A
2015,2,26,23,30,0,0,12,0.037,4,90.41,14,1010,N/A
2015,2,27,0,30,0,0,11,0.037,3.9000000000000004,93.56,13,1010,N/A
2015,2,27,1,30,0,0,11,0.037,3.8000000000000003,90.95,13,1010,N/A
2015,2,27,2,30,0,0,11,0.037,3.5,88.78,13,1010,N/A
2015,2,27,3,30,0,0,10,0.037,3.2,93.28,13,1010,N/A
2015,2,27,4,30,0,0,10,0.037,3.2,92.17,12,1010,N/A
2015,2,27,5,30,0,0,10,0.037,3.4000000000000004,91.38,12,1010,N/A
2015,2,27,6,30,0,0,10,0.037,3.7,90.93,12,1010,N/A
2015,2,27,7,30,0,0,10,0.037,3.9000000000000004,96.97,12,1010,N/A
2015,2,27,8,30,0,0,10,0.037,4,97.09,11,1010,N/A
2015,2,27,9,30,0,0,10,0.037,4.1000000000000005,97.54,11,1020,N/A
2015,2,27,10,30,0,0,10,0.037,4.3,97.93,11,1020,N/A
2015,2,27,11,30,0,0,10,0.037,4.6000000000000005,97.82000000000001,11,1020,N/A
2015,2,27,12,30,3,0,10,0.037,4.9,97.5,12,1020,N/A
2015,2,27,13,30,9,0,10,0.037,5,91.09,12,1020,N/A
2015,2,27,14,30,159,0,10,0.037,4.800000000000001,86.03,13,1020,N/A
2015,2,27,15,30,249,20,10,0.037,4.5,81.58,14,1020,N/A
2015,2,27,16,30,252,13,11,0.037,4.1000000000000005,77.77,15,1020,N/A
2015,2,27,17,30,403,126,11,0.037,4,79.08,15,1020,N/A
2015,2,27,18,30,367,340,11,0.037,3.9000000000000004,75.60000000000001,16,1020,N/A
2015,2,27,19,30,290,31,11,0.037,4,76.84,16,1020,N/A
2015,2,27,20,30,188,5,12,0.037,4.1000000000000005,77.71000000000001,16,1020,N/A
2015,2,27,21,30,31,0,12,0.037,4.3,78.25,16,1020,N/A
2015,2,27,22,30,31,0,12,0.037,4.4,83.32000000000001,15,1020,N/A
2015,2,27,23,30,0,0,12,0.037,4.7,87.79,14,1020,N/A
2015,2,28,0,30,0,0,11,0.037,5,91.56,13,1020,N/A
2015,2,28,1,30,0,0,11,0.037,5,88.74,13,1020,N/A
2015,2,28,2,30,0,0,10,0.037,4.800000000000001,92.18,12,1020,N/A
2015,2,28,3,30,0,0,10,0.037,4.7,91.01,12,1020,N/A
2015,2,28,4,30,0,0,10,0.037,4.6000000000000005,91.61,12,1020,N/A
2015,2,28,5,30,0,0,11,0.037,4.3,93.62,12,1020,N/A
2015,2,28,6,30,0,0,11,0.037,4.1000000000000005,96.49000000000001,12,1020,N/A
2015,2,28,7,30,0,0,11,0.037,4,99.31,12,1020,N/A
2015,2,28,8,30,0,0,12,0.037,3.9000000000000004,95.23,13,1020,N/A
2015,2,28,9,30,0,0,12,0.037,3.8000000000000003,97.21000000000001,13,1020,N/A
2015,2,28,10,30,0,0,12,0.037,3.8000000000000003,99.26,13,1020,N/A
2015,2,28,11,30,0,0,13,0.037,4,100,13,1020,N/A
2015,2,28,12,30,2,0,13,0.037,4.1000000000000005,97.9,14,1020,N/A
2015,2,28,13,30,9,0,14,0.037,4.3,96.10000000000001,15,1020,N/A
2015,2,28,14,30,139,0,15,0.037,4.5,96.22,16,1020,N/A
2015,2,28,15,30,271,32,16,0.037,4.800000000000001,96.43,17,1020,N/A
2015,2,28,16,30,22,0,17,0.037,4.9,95.38,18,1020,N/A
2015,2,28,17,30,69,0,17,0.037,5.1000000000000005,93.06,19,1020,N/A
2015,2,28,18,30,21,0,18,0.037,5.300000000000001,95.19,20,1020,N/A
2015,2,28,19,30,81,0,18,0.037,5.6000000000000005,90.4,20,1020,N/A
2015,2,28,20,30,208,13,18,0.037,5.800000000000001,96.51,19,1020,N/A
2015,2,28,21,30,13,0,18,0.037,5.7,96.17,19,1020,N/A
2015,2,28,22,30,20,0,18,0.037,5.7,100,18,1020,N/A
2015,2,28,23,30,0,0,17,0.037,5.9,98.12,18,1020,N/A
2015,3,1,0,30,0,0,17,0.037,6.1000000000000005,100,17,1020,N/A
2015,3,1,1,30,0,0,17,0.037,6.2,100,17,1020,N/A
2015,3,1,2,30,0,0,17,0.037,6,100,17,1020,N/A
2015,3,1,3,30,0,0,17,0.037,5.5,100,17,1020,N/A
2015,3,1,4,30,0,0,17,0.037,5,100,17,1020,N/A
2015,3,1,5,30,0,0,17,0.037,4.5,100,17,1020,N/A
2015,3,1,6,30,0,0,17,0.037,4,100,17,1020,N/A
2015,3,1,7,30,0,0,17,0.037,3.5,100,17,1020,N/A
2015,3,1,8,30,0,0,17,0.037,3.2,100,17,1020,N/A
2015,3,1,9,30,0,0,17,0.037,3.4000000000000004,100,17,1020,N/A
2015,3,1,10,30,0,0,17,0.037,3.6,100,17,1020,N/A
2015,3,1,11,30,0,0,17,0.037,3.7,100,17,1020,N/A
2015,3,1,12,30,47,157,17,0.037,3.7,99.65,18,1020,N/A
2015,3,1,13,30,102,493,18,0.037,3.5,98.99000000000001,19,1020,N/A
2015,3,1,14,30,230,227,19,0.037,3.3000000000000003,91.85000000000001,21,1020,N/A
2015,3,1,15,30,322,151,19,0.037,3,88,22,1020,N/A
2015,3,1,16,30,136,820,20,0.037,2.5,83.43,23,1020,N/A
2015,3,1,17,30,134,845,20,0.037,1.9000000000000001,78.63,24,1020,N/A
2015,3,1,18,30,148,811,19,0.037,1.4000000000000001,73.78,25,1020,N/A
2015,3,1,19,30,146,773,19,0.037,1.1,73.05,25,1020,N/A
2015,3,1,20,30,133,710,19,0.037,1.1,76.66,25,1020,N/A
2015,3,1,21,30,114,581,19,0.037,1,77.03,24,1020,N/A
2015,3,1,22,30,75,7,20,0.037,0.9,84.72,23,1020,N/A
2015,3,1,23,30,0,0,19,0.037,1.1,92.01,21,1020,N/A
2015,3,2,0,30,0,0,19,0.037,1.5,91.3,21,1020,N/A
2015,3,2,1,30,0,0,19,0.037,2,96.91,20,1020,N/A
2015,3,2,2,30,0,0,19,0.037,2.3000000000000003,96.47,20,1020,N/A
2015,3,2,3,30,0,0,19,0.037,2.4000000000000004,100,19,1020,N/A
2015,3,2,4,30,0,0,19,0.037,2.2,100,19,1020,N/A
2015,3,2,5,30,0,0,19,0.037,2,100,19,1020,N/A
2015,3,2,6,30,0,0,18,0.037,1.9000000000000001,100,18,1020,N/A
2015,3,2,7,30,0,0,18,0.037,1.9000000000000001,100,18,1020,N/A
2015,3,2,8,30,0,0,18,0.037,1.8,100,18,1020,N/A
2015,3,2,9,30,0,0,18,0.037,1.7000000000000002,100,18,1020,N/A
2015,3,2,10,30,0,0,17,0.037,1.7000000000000002,100,18,1020,N/A
2015,3,2,11,30,0,0,17,0.037,2,100,18,1020,N/A
2015,3,2,12,30,36,0,18,0.037,2.2,97.79,19,1020,N/A
2015,3,2,13,30,135,60,19,0.037,1.9000000000000001,94.89,20,1020,N/A
2015,3,2,14,30,237,178,19,0.037,1.5,87,22,1020,N/A
2015,3,2,15,30,325,160,19,0.037,1.2000000000000002,83.17,23,1020,N/A
2015,3,2,16,30,136,826,20,0.037,1,78.60000000000001,24,1020,N/A
2015,3,2,17,30,141,837,20,0.037,0.9,73.91,25,1020,N/A
2015,3,2,18,30,136,836,19,0.037,0.9,73.52,25,1020,N/A
2015,3,2,19,30,134,801,19,0.037,0.9,72.96000000000001,25,1020,N/A
2015,3,2,20,30,120,746,19,0.037,1,76.85000000000001,24,1020,N/A
2015,3,2,21,30,107,614,19,0.037,1.1,81.58,23,1020,N/A
2015,3,2,22,30,71,379,20,0.037,1.2000000000000002,89.26,22,1020,N/A
2015,3,2,23,30,0,0,19,0.037,1.4000000000000001,91.81,21,1020,N/A
2015,3,3,0,30,0,0,19,0.037,1.4000000000000001,94.87,20,1020,N/A
2015,3,3,1,30,0,0,18,0.037,1.4000000000000001,99.11,20,1020,N/A
2015,3,3,2,30,0,0,18,0.037,1.4000000000000001,97.42,19,1020,N/A
2015,3,3,3,30,0,0,18,0.037,1.4000000000000001,100,19,1020,N/A
2015,3,3,4,30,0,0,18,0.037,1.4000000000000001,100,18,1020,N/A
2015,3,3,5,30,0,0,18,0.037,1.4000000000000001,100,18,1020,N/A
2015,3,3,6,30,0,0,17,0.037,1.5,100,17,1020,N/A
2015,3,3,7,30,0,0,17,0.037,1.5,100,17,1020,N/A
2015,3,3,8,30,0,0,17,0.037,1.5,100,17,1020,N/A
2015,3,3,9,30,0,0,17,0.037,1.5,100,17,1020,N/A
2015,3,3,10,30,0,0,17,0.037,1.5,100,17,1020,N/A
2015,3,3,11,30,0,0,17,0.037,2,100,17,1020,N/A
2015,3,3,12,30,38,365,18,0.037,2.5,94.94,19,1020,N/A
2015,3,3,13,30,69,677,18,0.037,2.8000000000000003,93.62,20,1020,N/A
2015,3,3,14,30,83,812,19,0.037,2.9000000000000004,91.11,22,1020,N/A
2015,3,3,15,30,91,879,19,0.037,2.9000000000000004,85.75,23,1020,N/A
2015,3,3,16,30,358,348,19,0.037,2.7,79.99,24,1020,N/A
2015,3,3,17,30,101,916,19,0.037,2.5,75.08,24,1020,N/A
2015,3,3,18,30,379,326,19,0.037,2.4000000000000004,70.68,25,1020,N/A
2015,3,3,19,30,321,369,19,0.037,2.2,70.49,25,1010,N/A
2015,3,3,20,30,263,65,19,0.037,1.7000000000000002,70.41,25,1010,N/A
2015,3,3,21,30,89,688,19,0.037,1.1,75.62,24,1010,N/A
2015,3,3,22,30,61,469,20,0.037,0.6000000000000001,89.42,23,1010,N/A
2015,3,3,23,30,0,0,19,0.037,0.5,91.4,21,1010,N/A
2015,3,4,0,30,0,0,19,0.037,0.5,90.01,21,1020,N/A
2015,3,4,1,30,0,0,19,0.037,0.7000000000000001,95.03,20,1020,N/A
2015,3,4,2,30,0,0,19,0.037,1.1,94.25,20,1020,N/A
2015,3,4,3,30,0,0,18,0.037,1.3,99.5,19,1020,N/A
2015,3,4,4,30,0,0,18,0.037,1.3,98.99000000000001,19,1020,N/A
2015,3,4,5,30,0,0,18,0.037,1.3,100,18,1020,N/A
2015,3,4,6,30,0,0,18,0.037,1.4000000000000001,100,18,1010,N/A
2015,3,4,7,30,0,0,17,0.037,1.6,100,17,1010,N/A
2015,3,4,8,30,0,0,17,0.037,1.8,100,17,1010,N/A
2015,3,4,9,30,0,0,17,0.037,1.9000000000000001,100,17,1010,N/A
2015,3,4,10,30,0,0,17,0.037,1.9000000000000001,100,17,1020,N/A
2015,3,4,11,30,0,0,18,0.037,2.3000000000000003,100,18,1020,N/A
2015,3,4,12,30,40,374,18,0.037,2.7,99.02,19,1020,N/A
2015,3,4,13,30,74,674,19,0.037,2.9000000000000004,91.07000000000001,21,1020,N/A
2015,3,4,14,30,92,801,19,0.037,3.2,88.34,22,1020,N/A
2015,3,4,15,30,101,869,20,0.037,3.3000000000000003,83.87,23,1020,N/A
2015,3,4,16,30,105,907,20,0.037,3.3000000000000003,78.59,24,1020,N/A
2015,3,4,17,30,106,920,19,0.037,3.3000000000000003,78,25,1010,N/A
2015,3,4,18,30,107,910,19,0.037,3.3000000000000003,73.10000000000001,25,1010,N/A
2015,3,4,19,30,102,886,19,0.037,3.2,77.34,24,1010,N/A
2015,3,4,20,30,93,838,19,0.037,3.1,77.27,24,1010,N/A
2015,3,4,21,30,79,742,19,0.037,2.6,81.87,23,1010,N/A
2015,3,4,22,30,55,541,20,0.037,1.8,88.48,22,1010,N/A
2015,3,4,23,30,0,0,19,0.037,1.4000000000000001,98.56,20,1010,N/A
2015,3,5,0,30,0,0,19,0.037,1.2000000000000002,97.78,20,1010,N/A
2015,3,5,1,30,0,0,19,0.037,1.2000000000000002,100,19,1010,N/A
2015,3,5,2,30,0,0,19,0.037,1.3,100,19,1010,N/A
2015,3,5,3,30,0,0,19,0.037,1.7000000000000002,100,19,1010,N/A
2015,3,5,4,30,0,0,18,0.037,2.1,100,19,1010,N/A
2015,3,5,5,30,0,0,18,0.037,2.5,100,18,1010,N/A
2015,3,5,6,30,0,0,18,0.037,2.7,100,18,1010,N/A
2015,3,5,7,30,0,0,18,0.037,2.6,100,18,1010,N/A
2015,3,5,8,30,0,0,18,0.037,2.2,100,18,1010,N/A
2015,3,5,9,30,0,0,17,0.037,1.8,100,18,1010,N/A
2015,3,5,10,30,0,0,17,0.037,1.4000000000000001,100,18,1010,N/A
2015,3,5,11,30,0,0,18,0.037,1.4000000000000001,100,18,1010,N/A
2015,3,5,12,30,47,299,19,0.037,2,97.57000000000001,20,1020,N/A
2015,3,5,13,30,91,595,20,0.037,2.8000000000000003,95.44,21,1020,N/A
2015,3,5,14,30,235,261,20,0.037,3.3000000000000003,91.15,22,1020,N/A
2015,3,5,15,30,128,807,20,0.037,3.6,86.04,23,1020,N/A
2015,3,5,16,30,132,853,20,0.037,3.8000000000000003,81.23,24,1020,N/A
2015,3,5,17,30,132,874,20,0.037,3.9000000000000004,81.47,24,1010,N/A
2015,3,5,18,30,403,242,20,0.037,3.9000000000000004,81.55,24,1010,N/A
2015,3,5,19,30,361,180,20,0.037,3.8000000000000003,81.56,24,1010,N/A
2015,3,5,20,30,108,802,20,0.037,3.6,86.26,24,1010,N/A
2015,3,5,21,30,90,703,20,0.037,3,86.10000000000001,23,1010,N/A
2015,3,5,22,30,62,489,20,0.037,2.1,92.5,22,1010,N/A
2015,3,5,23,30,0,0,20,0.037,1.5,100,20,1010,N/A
2015,3,6,0,30,0,0,20,0.034,1.5,100,20,1020,N/A
2015,3,6,1,30,0,0,20,0.034,1.5,100,20,1020,N/A
2015,3,6,2,30,0,0,19,0.034,1.5,100,19,1020,N/A
2015,3,6,3,30,0,0,19,0.034,1.5,100,19,1020,N/A
2015,3,6,4,30,0,0,19,0.034,1.5,100,19,1020,N/A
2015,3,6,5,30,0,0,19,0.034,1.5,100,19,1020,N/A
2015,3,6,6,30,0,0,19,0.034,1.5,100,19,1020,N/A
2015,3,6,7,30,0,0,19,0.034,1.6,100,19,1010,N/A
2015,3,6,8,30,0,0,18,0.034,1.9000000000000001,100,18,1010,N/A
2015,3,6,9,30,0,0,18,0.034,2.3000000000000003,100,18,1020,N/A
2015,3,6,10,30,0,0,18,0.034,2.8000000000000003,100,18,1020,N/A
2015,3,6,11,30,0,0,18,0.034,3.2,100,18,1020,N/A
2015,3,6,12,30,10,0,17,0.034,3.4000000000000004,99.41,19,1020,N/A
2015,3,6,13,30,122,1,17,0.034,3.1,87.53,20,1020,N/A
2015,3,6,14,30,113,0,18,0.034,2.4000000000000004,83.18,21,1020,N/A
2015,3,6,15,30,308,58,18,0.034,1.6,79.64,22,1020,N/A
2015,3,6,16,30,207,6,18,0.034,1.4000000000000001,75.68,23,1020,N/A
2015,3,6,17,30,386,60,18,0.034,2,75.94,23,1020,N/A
2015,3,6,18,30,192,5,18,0.034,3,80.14,23,1020,N/A
2015,3,6,19,30,230,10,18,0.034,3.8000000000000003,78.96000000000001,22,1020,N/A
2015,3,6,20,30,227,20,17,0.034,4.4,82.44,21,1020,N/A
2015,3,6,21,30,96,0,17,0.034,4.7,85.71000000000001,20,1020,N/A
2015,3,6,22,30,47,0,17,0.034,4.9,95.07000000000001,18,1020,N/A
2015,3,6,23,30,0,0,16,0.034,4.9,93.85000000000001,18,1020,N/A
2015,3,7,0,30,0,0,16,0.034,5.2,99.49000000000001,17,1020,N/A
2015,3,7,1,30,0,0,16,0.034,5.4,100,16,1020,N/A
2015,3,7,2,30,0,0,15,0.034,5.4,100,15,1020,N/A
2015,3,7,3,30,0,0,14,0.034,5.1000000000000005,100,14,1020,N/A
2015,3,7,4,30,0,0,12,0.034,4.7,99.91,13,1020,N/A
2015,3,7,5,30,0,0,12,0.034,4.6000000000000005,94.08,13,1020,N/A
2015,3,7,6,30,0,0,11,0.034,4.6000000000000005,97.22,12,1020,N/A
2015,3,7,7,30,0,0,11,0.034,4.9,95.19,12,1020,N/A
2015,3,7,8,30,0,0,10,0.034,5,93.24,12,1020,N/A
2015,3,7,9,30,0,0,10,0.034,5.1000000000000005,97.76,11,1020,N/A
2015,3,7,10,30,0,0,10,0.034,5,96.51,11,1020,N/A
2015,3,7,11,30,0,0,10,0.034,5,96.05,11,1020,N/A
2015,3,7,12,30,3,0,10,0.034,5,96.77,11,1020,N/A
2015,3,7,13,30,120,0,10,0.034,5.1000000000000005,87.41,13,1020,N/A
2015,3,7,14,30,189,10,11,0.034,5,81.17,15,1020,N/A
2015,3,7,15,30,280,30,12,0.034,4.800000000000001,81.5,16,1020,N/A
2015,3,7,16,30,168,794,14,0.034,4.5,77.57000000000001,18,1020,N/A
2015,3,7,17,30,416,188,15,0.034,4.1000000000000005,78.4,19,1020,N/A
2015,3,7,18,30,412,149,16,0.034,3.6,78.5,20,1020,N/A
2015,3,7,19,30,173,753,17,0.034,3,77.97,21,1020,N/A
2015,3,7,20,30,158,688,17,0.034,2.8000000000000003,80.21000000000001,21,1020,N/A
2015,3,7,21,30,182,72,17,0.034,2.7,80.89,21,1020,N/A
2015,3,7,22,30,28,0,17,0.034,2.7,86.21000000000001,20,1020,N/A
2015,3,7,23,30,0,0,17,0.034,3.3000000000000003,89.77,19,1020,N/A
2015,3,8,0,30,0,0,16,0.034,4.1000000000000005,93.15,18,1020,N/A
2015,3,8,1,30,0,0,16,0.034,4.4,96.67,17,1020,N/A
2015,3,8,2,30,0,0,16,0.034,4.4,94.07000000000001,17,1020,N/A
2015,3,8,3,30,0,0,15,0.034,4.1000000000000005,97.26,16,1020,N/A
2015,3,8,4,30,0,0,15,0.034,4,94.17,16,1020,N/A
2015,3,8,5,30,0,0,14,0.034,3.8000000000000003,97.89,16,1020,N/A
2015,3,8,6,30,0,0,14,0.034,3.8000000000000003,96.13,15,1020,N/A
2015,3,8,7,30,0,0,14,0.034,3.8000000000000003,94.84,15,1020,N/A
2015,3,8,8,30,0,0,14,0.034,3.8000000000000003,93.9,15,1020,N/A
2015,3,8,9,30,0,0,13,0.034,3.9000000000000004,93.15,15,1020,N/A
2015,3,8,10,30,0,0,13,0.034,4,98.96000000000001,15,1020,N/A
2015,3,8,11,30,0,0,13,0.034,4.2,99,15,1020,N/A
2015,3,8,12,30,49,338,14,0.034,4.4,88.04,16,1020,N/A
2015,3,8,13,30,84,645,14,0.034,4.5,80.03,18,1020,N/A
2015,3,8,14,30,102,781,15,0.034,4.4,73.97,20,1020,N/A
2015,3,8,15,30,124,827,15,0.034,3.8000000000000003,72.76,21,1020,N/A
2015,3,8,16,30,128,868,16,0.034,3.1,71.38,22,1020,N/A
2015,3,8,17,30,129,884,16,0.034,2.7,68.46000000000001,23,1020,N/A
2015,3,8,18,30,123,887,16,0.034,2.3000000000000003,68.95,23,1020,N/A
2015,3,8,19,30,115,865,16,0.034,1.9000000000000001,64.6,24,1020,N/A
2015,3,8,20,30,105,814,16,0.034,1.7000000000000002,63.7,24,1020,N/A
2015,3,8,21,30,181,243,16,0.034,1.6,67.56,23,1020,N/A
2015,3,8,22,30,83,16,17,0.034,1.5,74.76,22,1020,N/A
2015,3,8,23,30,0,0,16,0.034,1.9000000000000001,82.22,21,1020,N/A
2015,3,9,0,30,0,0,16,0.034,2.7,81.05,20,1020,N/A
2015,3,9,1,30,0,0,16,0.034,3.3000000000000003,85.98,19,1020,N/A
2015,3,9,2,30,0,0,16,0.034,3.6,90.66,18,1020,N/A
2015,3,9,3,30,0,0,16,0.034,3.6,89.02,18,1020,N/A
2015,3,9,4,30,0,0,15,0.034,3.4000000000000004,93.23,17,1020,N/A
2015,3,9,5,30,0,0,15,0.034,3.4000000000000004,91.91,17,1020,N/A
2015,3,9,6,30,0,0,15,0.034,3.3000000000000003,96.49000000000001,16,1020,N/A
2015,3,9,7,30,0,0,15,0.034,3,95.47,16,1020,N/A
2015,3,9,8,30,0,0,15,0.034,2.7,95.02,16,1020,N/A
2015,3,9,9,30,0,0,15,0.034,2.7,95.18,16,1020,N/A
2015,3,9,10,30,0,0,15,0.034,2.9000000000000004,95.8,16,1020,N/A
2015,3,9,11,30,0,0,15,0.034,3.5,96.84,16,1020,N/A
2015,3,9,12,30,49,0,15,0.034,4,87.65,18,1020,N/A
2015,3,9,13,30,78,0,16,0.034,3.9000000000000004,81.05,20,1020,N/A
2015,3,9,14,30,218,29,17,0.034,3.6,74.91,22,1020,N/A
2015,3,9,15,30,341,148,17,0.034,3.4000000000000004,71.75,23,1020,N/A
2015,3,9,16,30,104,903,17,0.034,3,68.05,24,1020,N/A
2015,3,9,17,30,108,912,17,0.034,2.8000000000000003,68.65,24,1020,N/A
2015,3,9,18,30,112,899,18,0.034,2.6,65.19,25,1010,N/A
2015,3,9,19,30,113,862,18,0.034,2.4000000000000004,65.3,25,1010,N/A
2015,3,9,20,30,238,436,18,0.034,2.3000000000000003,65.21000000000001,25,1010,N/A
2015,3,9,21,30,175,39,18,0.034,2.2,69.64,24,1010,N/A
2015,3,9,22,30,70,451,18,0.034,2.1,76.15,23,1010,N/A
2015,3,9,23,30,0,0,18,0.034,2.7,79.98,22,1010,N/A
2015,3,10,0,30,0,0,18,0.034,3.5,84.57000000000001,21,1010,N/A
2015,3,10,1,30,0,0,18,0.034,4.1000000000000005,85.24,21,1020,N/A
2015,3,10,2,30,0,0,18,0.034,4.3,86.63,21,1020,N/A
2015,3,10,3,30,0,0,18,0.034,4.3,93.95,20,1020,N/A
2015,3,10,4,30,0,0,19,0.034,4.1000000000000005,95.64,20,1020,N/A
2015,3,10,5,30,0,0,19,0.034,3.8000000000000003,96.78,20,1010,N/A
2015,3,10,6,30,0,0,19,0.034,3.3000000000000003,100,19,1010,N/A
2015,3,10,7,30,0,0,19,0.034,2.9000000000000004,100,19,1010,N/A
2015,3,10,8,30,0,0,18,0.034,2.6,100,19,1010,N/A
2015,3,10,9,30,0,0,18,0.034,2.6,100,18,1010,N/A
