Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,3,10,10,30,0,0,18,0.034,2.7,100,18,1020,N/A
2015,3,10,11,30,0,0,19,0.034,3.1,100,19,1020,N/A
2015,3,10,12,30,52,2,19,0.034,3.7,99.36,21,1020,N/A
2015,3,10,13,30,154,160,20,0.034,3.7,90.19,22,1020,N/A
2015,3,10,14,30,132,678,20,0.034,3.6,84.10000000000001,23,1020,N/A
2015,3,10,15,30,80,926,19,0.034,3.3000000000000003,77.07000000000001,24,1020,N/A
2015,3,10,16,30,85,950,19,0.034,3,70.78,25,1020,N/A
2015,3,10,17,30,90,954,19,0.034,2.5,65.54,26,1020,N/A
2015,3,10,18,30,98,930,18,0.034,2.2,64.87,26,1010,N/A
2015,3,10,19,30,101,889,18,0.034,1.9000000000000001,64.67,26,1010,N/A
2015,3,10,20,30,98,825,18,0.034,1.5,68.96000000000001,25,1010,N/A
2015,3,10,21,30,90,704,19,0.034,1.2000000000000002,74.95,24,1010,N/A
2015,3,10,22,30,66,480,19,0.034,1,81.68,23,1010,N/A
2015,3,10,23,30,0,0,20,0.034,0.8,89.46000000000001,22,1010,N/A
2015,3,11,0,30,0,0,20,0.034,0.8,88.82000000000001,22,1020,N/A
2015,3,11,1,30,0,0,20,0.034,0.8,88.87,22,1020,N/A
2015,3,11,2,30,0,0,20,0.034,0.9,94.07000000000001,21,1020,N/A
2015,3,11,3,30,0,0,19,0.034,0.9,99.16,20,1020,N/A
2015,3,11,4,30,0,0,19,0.034,1.1,98.67,20,1020,N/A
2015,3,11,5,30,0,0,19,0.034,1.4000000000000001,98.69,20,1020,N/A
2015,3,11,6,30,0,0,19,0.034,1.8,99.45,20,1020,N/A
2015,3,11,7,30,0,0,20,0.034,2.1,100,20,1020,N/A
2015,3,11,8,30,0,0,20,0.034,2.1,100,20,1020,N/A
2015,3,11,9,30,0,0,20,0.034,1.9000000000000001,100,20,1020,N/A
2015,3,11,10,30,0,0,20,0.034,1.9000000000000001,100,20,1020,N/A
2015,3,11,11,30,0,0,20,0.034,2.3000000000000003,100,20,1020,N/A
2015,3,11,12,30,28,0,21,0.034,2.8000000000000003,100,21,1020,N/A
2015,3,11,13,30,151,221,21,0.034,3,92.23,23,1020,N/A
2015,3,11,14,30,99,779,21,0.034,2.9000000000000004,86.05,24,1020,N/A
2015,3,11,15,30,118,828,21,0.034,2.8000000000000003,79.24,25,1020,N/A
2015,3,11,16,30,125,864,20,0.034,2.6,72.92,26,1020,N/A
2015,3,11,17,30,128,874,20,0.034,2.4000000000000004,71.33,26,1020,N/A
2015,3,11,18,30,130,862,20,0.034,2.1,65.86,27,1020,N/A
2015,3,11,19,30,128,825,19,0.034,1.8,64.93,27,1010,N/A
2015,3,11,20,30,124,752,19,0.034,1.5,68.89,26,1010,N/A
2015,3,11,21,30,114,616,20,0.034,1.2000000000000002,74.10000000000001,25,1010,N/A
2015,3,11,22,30,80,380,20,0.034,1.2000000000000002,82.03,24,1010,N/A
2015,3,11,23,30,0,0,21,0.034,1.3,96.19,23,1020,N/A
2015,3,12,0,30,0,0,21,0.034,1.6,96.60000000000001,22,1020,N/A
2015,3,12,1,30,0,0,21,0.034,1.7000000000000002,97.27,22,1020,N/A
2015,3,12,2,30,0,0,21,0.034,1.7000000000000002,100,21,1020,N/A
2015,3,12,3,30,0,0,21,0.034,1.5,100,21,1020,N/A
2015,3,12,4,30,0,0,21,0.034,1.2000000000000002,100,21,1020,N/A
2015,3,12,5,30,0,0,21,0.034,1.1,100,21,1020,N/A
2015,3,12,6,30,0,0,21,0.034,0.9,100,21,1020,N/A
2015,3,12,7,30,0,0,21,0.034,0.8,100,21,1020,N/A
2015,3,12,8,30,0,0,21,0.034,0.6000000000000001,100,21,1020,N/A
2015,3,12,9,30,0,0,21,0.034,0.6000000000000001,100,21,1020,N/A
2015,3,12,10,30,0,0,20,0.034,0.8,99.86,21,1020,N/A
2015,3,12,11,30,0,0,20,0.034,1.1,99.88,21,1020,N/A
2015,3,12,12,30,51,0,21,0.034,1.5,100,21,1020,N/A
2015,3,12,13,30,147,282,21,0.034,1.8,99.51,22,1020,N/A
2015,3,12,14,30,222,400,21,0.034,1.9000000000000001,93.42,23,1020,N/A
2015,3,12,15,30,281,458,21,0.034,2,86.23,24,1020,N/A
2015,3,12,16,30,340,439,20,0.034,2.1,78.23,25,1020,N/A
2015,3,12,17,30,342,487,20,0.034,2,70.48,26,1020,N/A
2015,3,12,18,30,125,871,19,0.034,1.9000000000000001,64.17,27,1020,N/A
2015,3,12,19,30,367,238,19,0.034,1.8,62.33,27,1020,N/A
2015,3,12,20,30,234,464,18,0.034,1.7000000000000002,64.98,27,1010,N/A
2015,3,12,21,30,131,540,19,0.034,1.6,70.23,26,1010,N/A
2015,3,12,22,30,75,0,19,0.034,1.6,77.09,24,1020,N/A
2015,3,12,23,30,0,0,19,0.034,2.3000000000000003,80.75,23,1020,N/A
2015,3,13,0,30,0,0,19,0.034,3.3000000000000003,79.85000000000001,23,1020,N/A
2015,3,13,1,30,0,0,19,0.034,3.9000000000000004,85.10000000000001,22,1020,N/A
2015,3,13,2,30,0,0,19,0.034,4.1000000000000005,91.94,21,1020,N/A
2015,3,13,3,30,0,0,20,0.034,4.1000000000000005,94.77,21,1020,N/A
2015,3,13,4,30,0,0,20,0.034,3.9000000000000004,97.59,21,1020,N/A
2015,3,13,5,30,0,0,20,0.034,3.8000000000000003,99.81,21,1020,N/A
2015,3,13,6,30,0,0,21,0.034,3.8000000000000003,100,21,1020,N/A
2015,3,13,7,30,0,0,21,0.034,3.9000000000000004,100,21,1020,N/A
2015,3,13,8,30,0,0,21,0.034,3.7,100,21,1020,N/A
2015,3,13,9,30,0,0,20,0.034,3.5,100,20,1020,N/A
2015,3,13,10,30,0,0,20,0.034,3.5,100,20,1020,N/A
2015,3,13,11,30,0,0,20,0.034,3.9000000000000004,100,20,1020,N/A
2015,3,13,12,30,57,227,20,0.034,4.4,98.29,21,1020,N/A
2015,3,13,13,30,143,327,20,0.034,5,92.81,22,1020,N/A
2015,3,13,14,30,132,693,19,0.034,5.4,82.08,23,1020,N/A
2015,3,13,15,30,302,415,18,0.034,5.2,70.60000000000001,24,1020,N/A
2015,3,13,16,30,385,331,17,0.034,4.9,62.96,25,1020,N/A
2015,3,13,17,30,111,932,17,0.034,4.5,58.9,26,1020,N/A
2015,3,13,18,30,337,475,17,0.034,4.1000000000000005,60.25,26,1010,N/A
2015,3,13,19,30,285,499,18,0.034,3.6,58.69,27,1010,N/A
2015,3,13,20,30,214,516,18,0.034,3,64.44,26,1010,N/A
2015,3,13,21,30,146,477,19,0.034,2.1,71.01,25,1010,N/A
2015,3,13,22,30,91,178,20,0.034,1.3,78.84,24,1010,N/A
2015,3,13,23,30,0,0,20,0.034,0.9,84.72,23,1010,N/A
2015,3,14,0,30,0,0,20,0.035,1.1,90.22,23,1010,N/A
2015,3,14,1,30,0,0,20,0.035,1.5,90.75,22,1020,N/A
2015,3,14,2,30,0,0,20,0.035,2.2,91.26,22,1020,N/A
2015,3,14,3,30,0,0,20,0.035,2.9000000000000004,96.71000000000001,21,1020,N/A
2015,3,14,4,30,0,0,20,0.035,3.2,96.25,21,1020,N/A
2015,3,14,5,30,0,0,20,0.035,3.1,100,21,1020,N/A
2015,3,14,6,30,0,0,20,0.035,3.1,100,20,1010,N/A
2015,3,14,7,30,0,0,20,0.035,3.1,100,20,1010,N/A
2015,3,14,8,30,0,0,20,0.035,3.2,100,20,1010,N/A
2015,3,14,9,30,0,0,20,0.035,3.4000000000000004,100,20,1010,N/A
2015,3,14,10,30,0,0,20,0.035,3.3000000000000003,100,20,1020,N/A
2015,3,14,11,30,0,0,20,0.035,3.4000000000000004,100,20,1020,N/A
2015,3,14,12,30,49,435,20,0.035,3.7,98.64,21,1020,N/A
2015,3,14,13,30,79,693,21,0.035,3.9000000000000004,94.78,23,1020,N/A
2015,3,14,14,30,94,813,20,0.035,4,82,24,1020,N/A
2015,3,14,15,30,102,875,20,0.035,3.9000000000000004,75.38,25,1020,N/A
2015,3,14,16,30,107,904,20,0.035,3.7,74.09,25,1020,N/A
2015,3,14,17,30,110,912,19,0.035,3.5,69.18,26,1010,N/A
2015,3,14,18,30,115,894,19,0.035,3.3000000000000003,69,26,1010,N/A
2015,3,14,19,30,282,509,19,0.035,3.2,73.3,25,1010,N/A
2015,3,14,20,30,108,799,19,0.035,3.1,73.77,25,1010,N/A
2015,3,14,21,30,102,667,20,0.035,2.8000000000000003,78.61,24,1010,N/A
2015,3,14,22,30,72,460,20,0.035,2.3000000000000003,85.28,23,1010,N/A
2015,3,14,23,30,0,0,20,0.035,1.7000000000000002,93.52,22,1010,N/A
2015,3,15,0,30,0,0,21,0.035,1.4000000000000001,100,21,1020,N/A
2015,3,15,1,30,0,0,21,0.035,1.2000000000000002,100,21,1020,N/A
2015,3,15,2,30,0,0,21,0.035,1.1,100,21,1020,N/A
2015,3,15,3,30,0,0,21,0.035,1.1,100,21,1020,N/A
2015,3,15,4,30,0,0,20,0.035,1.1,100,20,1020,N/A
2015,3,15,5,30,0,0,20,0.035,1.1,100,20,1020,N/A
2015,3,15,6,30,0,0,20,0.035,1.2000000000000002,100,20,1020,N/A
2015,3,15,7,30,0,0,20,0.035,1.2000000000000002,100,20,1020,N/A
2015,3,15,8,30,0,0,20,0.035,1.1,100,20,1020,N/A
2015,3,15,9,30,0,0,20,0.035,0.9,100,20,1020,N/A
2015,3,15,10,30,0,0,20,0.035,0.8,100,20,1020,N/A
2015,3,15,11,30,0,0,20,0.035,0.8,100,20,1020,N/A
2015,3,15,12,30,55,368,21,0.035,1,100,21,1020,N/A
2015,3,15,13,30,90,632,21,0.035,1.1,95.92,22,1020,N/A
2015,3,15,14,30,108,759,20,0.035,1.1,87.21000000000001,24,1020,N/A
2015,3,15,15,30,126,809,20,0.035,1.4000000000000001,79.18,25,1020,N/A
2015,3,15,16,30,132,846,19,0.035,1.8,73.31,25,1020,N/A
2015,3,15,17,30,130,866,19,0.035,2,72.61,25,1020,N/A
2015,3,15,18,30,140,841,19,0.035,2.5,68.41,26,1020,N/A
2015,3,15,19,30,131,819,19,0.035,2.9000000000000004,72.45,25,1010,N/A
2015,3,15,20,30,119,767,19,0.035,3.3000000000000003,76.55,24,1010,N/A
2015,3,15,21,30,99,673,19,0.035,3.4000000000000004,80.14,23,1020,N/A
2015,3,15,22,30,67,490,19,0.035,2.9000000000000004,84.4,22,1020,N/A
2015,3,15,23,30,9,47,19,0.035,2.4000000000000004,89.54,21,1020,N/A
2015,3,16,0,30,0,0,19,0.035,2.2,94.69,20,1020,N/A
2015,3,16,1,30,0,0,18,0.035,2.1,93.56,20,1020,N/A
2015,3,16,2,30,0,0,18,0.035,2.2,92.59,20,1020,N/A
2015,3,16,3,30,0,0,18,0.035,2.3000000000000003,97.51,19,1020,N/A
2015,3,16,4,30,0,0,18,0.035,2.4000000000000004,96.77,19,1020,N/A
2015,3,16,5,30,0,0,18,0.035,2.5,97.54,19,1020,N/A
2015,3,16,6,30,0,0,18,0.035,2.5,100,19,1020,N/A
2015,3,16,7,30,0,0,18,0.035,2.4000000000000004,100,18,1020,N/A
2015,3,16,8,30,0,0,18,0.035,2.2,100,18,1020,N/A
2015,3,16,9,30,0,0,18,0.035,2.1,100,18,1020,N/A
2015,3,16,10,30,0,0,18,0.035,2,100,18,1020,N/A
2015,3,16,11,30,0,0,18,0.035,2.2,100,18,1020,N/A
2015,3,16,12,30,56,395,18,0.035,2.3000000000000003,93.84,20,1020,N/A
2015,3,16,13,30,91,653,19,0.035,2.1,84.84,22,1020,N/A
2015,3,16,14,30,110,777,19,0.035,1.8,74.65,24,1020,N/A
2015,3,16,15,30,101,883,19,0.035,1.4000000000000001,69.8,25,1020,N/A
2015,3,16,16,30,105,916,18,0.035,1.1,63.42,26,1020,N/A
2015,3,16,17,30,107,928,17,0.035,0.8,61.33,27,1020,N/A
2015,3,16,18,30,106,924,18,0.035,1,58.21,27,1010,N/A
2015,3,16,19,30,103,899,18,0.035,1.6,62.51,26,1010,N/A
2015,3,16,20,30,96,847,18,0.035,2.2,66.51,26,1010,N/A
2015,3,16,21,30,84,754,18,0.035,2.8000000000000003,70.34,25,1010,N/A
2015,3,16,22,30,61,565,18,0.035,2.9000000000000004,76.79,23,1010,N/A
2015,3,16,23,30,11,81,18,0.035,3,88.25,21,1010,N/A
2015,3,17,0,30,0,0,19,0.035,3.1,89.10000000000001,21,1020,N/A
2015,3,17,1,30,0,0,19,0.035,2.7,95.59,20,1020,N/A
2015,3,17,2,30,0,0,19,0.035,2.1,95.41,20,1020,N/A
2015,3,17,3,30,0,0,19,0.035,1.7000000000000002,100,19,1010,N/A
2015,3,17,4,30,0,0,18,0.035,1.5,99.45,19,1010,N/A
2015,3,17,5,30,0,0,18,0.035,1.2000000000000002,98.29,19,1010,N/A
2015,3,17,6,30,0,0,18,0.035,1.1,97.38,19,1010,N/A
2015,3,17,7,30,0,0,18,0.035,1,100,18,1010,N/A
2015,3,17,8,30,0,0,18,0.035,1,100,18,1010,N/A
2015,3,17,9,30,0,0,18,0.035,1.1,100,18,1010,N/A
2015,3,17,10,30,0,0,18,0.035,1.2000000000000002,100,18,1010,N/A
2015,3,17,11,30,0,0,18,0.035,1.3,100,18,1010,N/A
2015,3,17,12,30,45,546,19,0.035,1.5,94.34,20,1010,N/A
2015,3,17,13,30,69,779,18,0.035,1.7000000000000002,80.57000000000001,22,1010,N/A
2015,3,17,14,30,83,880,16,0.035,2,66.95,23,1010,N/A
2015,3,17,15,30,98,919,15,0.035,2.3000000000000003,59.910000000000004,24,1010,N/A
2015,3,17,16,30,106,942,15,0.035,2.7,55.64,25,1010,N/A
2015,3,17,17,30,111,946,15,0.035,3.2,55.92,25,1010,N/A
2015,3,17,18,30,108,941,15,0.035,3.7,56.57,25,1010,N/A
2015,3,17,19,30,104,914,16,0.035,4.1000000000000005,57.75,25,1010,N/A
2015,3,17,20,30,96,863,16,0.035,4.3,63.09,24,1010,N/A
2015,3,17,21,30,81,774,17,0.035,4.1000000000000005,69.32000000000001,23,1010,N/A
2015,3,17,22,30,58,594,17,0.035,3.5,77.02,22,1010,N/A
2015,3,17,23,30,11,105,18,0.035,2.9000000000000004,91.82000000000001,21,1010,N/A
2015,3,18,0,30,0,0,19,0.035,2.9000000000000004,96.2,20,1010,N/A
2015,3,18,1,30,0,0,19,0.035,3,99.64,20,1010,N/A
2015,3,18,2,30,0,0,20,0.035,3,100,20,1010,N/A
2015,3,18,3,30,0,0,20,0.035,3,100,20,1010,N/A
2015,3,18,4,30,0,0,20,0.035,3.1,100,20,1010,N/A
2015,3,18,5,30,0,0,20,0.035,3.2,100,20,1010,N/A
2015,3,18,6,30,0,0,20,0.035,3.3000000000000003,100,20,1010,N/A
2015,3,18,7,30,0,0,20,0.035,3.3000000000000003,100,20,1010,N/A
2015,3,18,8,30,0,0,20,0.035,3.3000000000000003,100,20,1010,N/A
2015,3,18,9,30,0,0,20,0.035,3,100,20,1010,N/A
2015,3,18,10,30,0,0,19,0.035,2.6,100,19,1010,N/A
2015,3,18,11,30,0,0,20,0.035,2.7,100,20,1010,N/A
2015,3,18,12,30,72,259,20,0.035,2.8000000000000003,98.05,21,1010,N/A
2015,3,18,13,30,136,494,20,0.035,2.2,91.32000000000001,23,1010,N/A
2015,3,18,14,30,174,627,19,0.035,1.3,75.10000000000001,24,1010,N/A
2015,3,18,15,30,269,511,18,0.035,0.7000000000000001,67.66,25,1010,N/A
2015,3,18,16,30,149,847,18,0.035,0.7000000000000001,62.870000000000005,26,1010,N/A
2015,3,18,17,30,152,857,18,0.035,1.1,62.02,26,1010,N/A
2015,3,18,18,30,173,809,18,0.035,1.4000000000000001,62.04,26,1010,N/A
2015,3,18,19,30,169,771,18,0.035,1.7000000000000002,61.97,26,1010,N/A
2015,3,18,20,30,159,699,18,0.035,1.9000000000000001,61.76,26,1010,N/A
2015,3,18,21,30,136,575,17,0.035,2.3000000000000003,64.89,25,1010,N/A
2015,3,18,22,30,92,358,18,0.035,2.4000000000000004,70.28,24,1010,N/A
2015,3,18,23,30,8,23,18,0.035,2.4000000000000004,81.3,22,1010,N/A
2015,3,19,0,30,0,0,18,0.035,2.3000000000000003,87.39,21,1010,N/A
2015,3,19,1,30,0,0,19,0.035,2,88.49,21,1010,N/A
2015,3,19,2,30,0,0,19,0.035,2,88.88,21,1010,N/A
2015,3,19,3,30,0,0,19,0.035,2.1,89.47,21,1010,N/A
2015,3,19,4,30,0,0,19,0.035,2.3000000000000003,90.18,21,1010,N/A
2015,3,19,5,30,0,0,19,0.035,2.3000000000000003,97.08,20,1010,N/A
2015,3,19,6,30,0,0,19,0.035,2.2,98.65,20,1010,N/A
2015,3,19,7,30,0,0,19,0.035,2.1,99.79,20,1010,N/A
2015,3,19,8,30,0,0,20,0.035,2.1,100,20,1010,N/A
2015,3,19,9,30,0,0,19,0.035,2.2,100,20,1010,N/A
2015,3,19,10,30,0,0,19,0.035,2.3000000000000003,100,20,1010,N/A
2015,3,19,11,30,0,0,20,0.035,2.6,100,20,1010,N/A
2015,3,19,12,30,71,64,20,0.035,3.1,97.18,21,1010,N/A
2015,3,19,13,30,168,222,20,0.035,3.1,86.45,23,1010,N/A
2015,3,19,14,30,239,390,20,0.035,2.7,79.31,24,1010,N/A
2015,3,19,15,30,326,374,19,0.035,2,73.64,25,1010,N/A
2015,3,19,16,30,216,724,19,0.035,1.3,68.86,26,1010,N/A
2015,3,19,17,30,226,729,19,0.035,0.8,63.800000000000004,27,1010,N/A
2015,3,19,18,30,411,319,19,0.035,1,64,27,1010,N/A
2015,3,19,19,30,210,692,19,0.035,1.6,67.81,26,1010,N/A
2015,3,19,20,30,189,627,19,0.035,2.3000000000000003,67.74,26,1010,N/A
2015,3,19,21,30,160,503,19,0.035,2.8000000000000003,71.72,25,1010,N/A
2015,3,19,22,30,103,293,19,0.035,2.8000000000000003,77.82000000000001,24,1010,N/A
2015,3,19,23,30,8,17,20,0.035,2.4000000000000004,89.21000000000001,22,1010,N/A
2015,3,20,0,30,0,0,20,0.035,2.2,90.08,22,1010,N/A
2015,3,20,1,30,0,0,20,0.035,2,96.55,21,1010,N/A
2015,3,20,2,30,0,0,20,0.035,2,96.84,21,1010,N/A
2015,3,20,3,30,0,0,20,0.035,2.1,96.46000000000001,21,1010,N/A
2015,3,20,4,30,0,0,20,0.035,2.1,100,21,1010,N/A
2015,3,20,5,30,0,0,20,0.035,2,100,20,1010,N/A
2015,3,20,6,30,0,0,19,0.035,1.9000000000000001,99.22,20,1010,N/A
2015,3,20,7,30,0,0,19,0.035,1.8,98.12,20,1010,N/A
2015,3,20,8,30,0,0,19,0.035,1.7000000000000002,97.31,20,1010,N/A
2015,3,20,9,30,0,0,19,0.035,1.5,100,19,1010,N/A
2015,3,20,10,30,0,0,19,0.035,1.2000000000000002,100,19,1010,N/A
2015,3,20,11,30,0,0,19,0.035,1.2000000000000002,98.19,20,1010,N/A
2015,3,20,12,30,71,315,20,0.035,1.4000000000000001,94.65,22,1010,N/A
2015,3,20,13,30,120,561,19,0.035,1.3,78.8,23,1020,N/A
2015,3,20,14,30,145,693,18,0.035,1.5,69.56,24,1020,N/A
2015,3,20,15,30,130,823,17,0.035,2.1,65.11,25,1020,N/A
2015,3,20,16,30,136,857,18,0.035,2.8000000000000003,61.870000000000005,26,1010,N/A
2015,3,20,17,30,139,869,18,0.035,3.4000000000000004,62.25,26,1010,N/A
2015,3,20,18,30,136,864,18,0.035,3.8000000000000003,62.51,26,1010,N/A
2015,3,20,19,30,127,844,18,0.035,4,66.29,25,1010,N/A
2015,3,20,20,30,113,801,18,0.035,3.8000000000000003,69.9,24,1010,N/A
2015,3,20,21,30,93,718,18,0.035,3.4000000000000004,73.84,24,1010,N/A
2015,3,20,22,30,65,543,18,0.035,2.7,79.14,23,1010,N/A
2015,3,20,23,30,12,102,18,0.035,2,86.82000000000001,21,1010,N/A
2015,3,21,0,30,0,0,19,0.035,1.7000000000000002,90.79,21,1010,N/A
2015,3,21,1,30,0,0,20,0.035,1.5,100,20,1010,N/A
2015,3,21,2,30,0,0,20,0.035,1.3,100,20,1010,N/A
2015,3,21,3,30,0,0,20,0.035,1.3,100,20,1010,N/A
2015,3,21,4,30,0,0,20,0.035,1.3,100,20,1010,N/A
2015,3,21,5,30,0,0,19,0.035,1.3,100,20,1010,N/A
2015,3,21,6,30,0,0,19,0.035,1.5,100,19,1010,N/A
2015,3,21,7,30,0,0,19,0.035,1.6,100,19,1010,N/A
2015,3,21,8,30,0,0,19,0.035,1.7000000000000002,100,19,1010,N/A
2015,3,21,9,30,0,0,19,0.035,1.7000000000000002,100,19,1010,N/A
2015,3,21,10,30,0,0,19,0.035,1.6,100,19,1010,N/A
2015,3,21,11,30,0,0,20,0.035,1.7000000000000002,100,20,1010,N/A
2015,3,21,12,30,55,468,20,0.035,2,98.32000000000001,21,1010,N/A
2015,3,21,13,30,85,696,20,0.035,2.1,83.72,23,1010,N/A
2015,3,21,14,30,101,805,19,0.035,1.9000000000000001,75.96000000000001,24,1020,N/A
2015,3,21,15,30,111,863,19,0.035,1.5,71.23,25,1010,N/A
2015,3,21,16,30,117,892,19,0.035,1.5,67.57000000000001,26,1010,N/A
2015,3,21,17,30,408,377,19,0.035,1.9000000000000001,67.89,26,1010,N/A
2015,3,21,18,30,407,344,19,0.035,2.3000000000000003,68.06,26,1010,N/A
2015,3,21,19,30,301,482,19,0.035,2.6,67.87,26,1010,N/A
2015,3,21,20,30,237,479,19,0.035,2.6,72.07000000000001,25,1010,N/A
2015,3,21,21,30,166,419,19,0.035,2.5,76.45,25,1010,N/A
2015,3,21,22,30,83,361,19,0.035,2.4000000000000004,82.19,24,1010,N/A
2015,3,21,23,30,14,0,20,0.035,2.5,90.37,22,1010,N/A
2015,3,22,0,30,0,0,20,0.037,2.7,93.48,22,1010,N/A
2015,3,22,1,30,0,0,21,0.037,2.4000000000000004,100,21,1010,N/A
2015,3,22,2,30,0,0,21,0.037,1.9000000000000001,100,21,1010,N/A
2015,3,22,3,30,0,0,21,0.037,1.5,100,21,1010,N/A
2015,3,22,4,30,0,0,21,0.037,1.3,100,21,1010,N/A
2015,3,22,5,30,0,0,21,0.037,1.3,100,21,1010,N/A
2015,3,22,6,30,0,0,21,0.037,1.3,100,21,1010,N/A
2015,3,22,7,30,0,0,20,0.037,1.2000000000000002,100,21,1010,N/A
2015,3,22,8,30,0,0,20,0.037,1.1,100,21,1010,N/A
2015,3,22,9,30,0,0,20,0.037,0.9,100,21,1010,N/A
2015,3,22,10,30,0,0,21,0.037,0.7000000000000001,100,21,1010,N/A
2015,3,22,11,30,0,0,21,0.037,0.6000000000000001,100,21,1010,N/A
2015,3,22,12,30,76,149,21,0.037,0.9,96.92,22,1010,N/A
2015,3,22,13,30,179,110,21,0.037,1.2000000000000002,90.19,23,1010,N/A
2015,3,22,14,30,235,425,20,0.037,1.3,81.33,24,1010,N/A
2015,3,22,15,30,336,362,20,0.037,1.9000000000000001,74.44,25,1010,N/A
2015,3,22,16,30,401,338,19,0.037,2.6,69.35000000000001,26,1010,N/A
2015,3,22,17,30,435,303,19,0.037,3.2,68.64,26,1010,N/A
2015,3,22,18,30,408,346,19,0.037,3.7,68.46000000000001,26,1010,N/A
2015,3,22,19,30,356,352,19,0.037,3.9000000000000004,72.71000000000001,25,1010,N/A
2015,3,22,20,30,273,367,19,0.037,3.8000000000000003,77.3,25,1010,N/A
2015,3,22,21,30,200,228,19,0.037,3.5,77.10000000000001,24,1010,N/A
2015,3,22,22,30,85,343,19,0.037,3.1,82.13,23,1010,N/A
2015,3,22,23,30,16,0,20,0.037,2.7,88.53,22,1010,N/A
2015,3,23,0,30,0,0,20,0.037,2.4000000000000004,90.11,22,1010,N/A
2015,3,23,1,30,0,0,20,0.037,2.1,97.02,22,1010,N/A
2015,3,23,2,30,0,0,20,0.037,2.2,98.14,21,1010,N/A
2015,3,23,3,30,0,0,20,0.037,2.3000000000000003,99.31,21,1010,N/A
2015,3,23,4,30,0,0,21,0.037,2.3000000000000003,100,21,1010,N/A
2015,3,23,5,30,0,0,21,0.037,2.5,100,21,1010,N/A
2015,3,23,6,30,0,0,21,0.037,2.8000000000000003,100,21,1010,N/A
2015,3,23,7,30,0,0,21,0.037,3.2,100,21,1010,N/A
2015,3,23,8,30,0,0,21,0.037,3.3000000000000003,100,21,1010,N/A
2015,3,23,9,30,0,0,21,0.037,3,100,21,1010,N/A
2015,3,23,10,30,0,0,21,0.037,2.5,100,21,1010,N/A
2015,3,23,11,30,0,0,21,0.037,2.5,100,21,1010,N/A
2015,3,23,12,30,39,0,21,0.037,2.6,98.85000000000001,22,1010,N/A
2015,3,23,13,30,96,0,21,0.037,2.8000000000000003,93.32000000000001,23,1010,N/A
2015,3,23,14,30,282,112,21,0.037,3,91.33,23,1010,N/A
2015,3,23,15,30,149,0,21,0.037,3.2,84,24,1010,N/A
2015,3,23,16,30,253,14,20,0.037,3.4000000000000004,77.68,25,1010,N/A
2015,3,23,17,30,405,388,20,0.037,3.5,76.8,25,1010,N/A
2015,3,23,18,30,444,167,20,0.037,3.5,76.51,25,1010,N/A
2015,3,23,19,30,388,129,20,0.037,3.4000000000000004,76.86,25,1010,N/A
2015,3,23,20,30,277,328,20,0.037,3,77.35000000000001,25,1010,N/A
2015,3,23,21,30,89,723,20,0.037,2.5,82.43,24,1010,N/A
2015,3,23,22,30,64,542,20,0.037,1.7000000000000002,88.4,23,1010,N/A
2015,3,23,23,30,14,94,21,0.037,1.1,95.39,22,1010,N/A
2015,3,24,0,30,0,0,21,0.037,1.1,100,22,1010,N/A
2015,3,24,1,30,0,0,21,0.037,1.2000000000000002,100,21,1010,N/A
2015,3,24,2,30,0,0,21,0.037,1.4000000000000001,100,21,1010,N/A
2015,3,24,3,30,0,0,20,0.037,1.8,100,21,1010,N/A
2015,3,24,4,30,0,0,20,0.037,2.2,100,20,1010,N/A
2015,3,24,5,30,0,0,19,0.037,2.6,100,19,1010,N/A
2015,3,24,6,30,0,0,19,0.037,2.8000000000000003,100,19,1010,N/A
2015,3,24,7,30,0,0,18,0.037,3,100,19,1010,N/A
2015,3,24,8,30,0,0,18,0.037,3,100,18,1010,N/A
2015,3,24,9,30,0,0,18,0.037,2.9000000000000004,100,18,1010,N/A
2015,3,24,10,30,0,0,18,0.037,2.9000000000000004,100,18,1010,N/A
