Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,3,24,11,30,0,0,17,0.037,3.1,99.88,18,1010,N/A
2015,3,24,12,30,39,0,18,0.037,3.3000000000000003,95.72,19,1010,N/A
2015,3,24,13,30,35,0,18,0.037,2.8000000000000003,91.68,20,1010,N/A
2015,3,24,14,30,175,1,18,0.037,2.1,79.36,22,1010,N/A
2015,3,24,15,30,314,36,17,0.037,1.4000000000000001,72.28,23,1010,N/A
2015,3,24,16,30,132,885,17,0.037,0.8,66.65,24,1010,N/A
2015,3,24,17,30,132,900,17,0.037,0.9,65.66,25,1010,N/A
2015,3,24,18,30,150,861,17,0.037,1.5,61.67,25,1010,N/A
2015,3,24,19,30,142,836,17,0.037,2,61.75,25,1010,N/A
2015,3,24,20,30,130,783,17,0.037,2.3000000000000003,65.74,24,1010,N/A
2015,3,24,21,30,112,681,17,0.037,2.4000000000000004,69.96000000000001,23,1010,N/A
2015,3,24,22,30,80,482,17,0.037,2.3000000000000003,74.98,22,1010,N/A
2015,3,24,23,30,15,70,17,0.037,2.4000000000000004,81.5,21,1010,N/A
2015,3,25,0,30,0,0,17,0.037,2.6,87.19,20,1010,N/A
2015,3,25,1,30,0,0,17,0.037,2.5,87.99,20,1010,N/A
2015,3,25,2,30,0,0,17,0.037,2.3000000000000003,88.03,20,1010,N/A
2015,3,25,3,30,0,0,17,0.037,2.1,93.45,19,1010,N/A
2015,3,25,4,30,0,0,17,0.037,1.9000000000000001,93.45,19,1010,N/A
2015,3,25,5,30,0,0,17,0.037,1.7000000000000002,93.75,19,1010,N/A
2015,3,25,6,30,0,0,18,0.037,1.6,100,18,1010,N/A
2015,3,25,7,30,0,0,18,0.037,1.6,100,18,1010,N/A
2015,3,25,8,30,0,0,18,0.037,1.6,100,18,1010,N/A
2015,3,25,9,30,0,0,18,0.037,1.5,100,18,1010,N/A
2015,3,25,10,30,0,0,18,0.037,1.4000000000000001,100,18,1010,N/A
2015,3,25,11,30,0,0,18,0.037,1.7000000000000002,100,18,1010,N/A
2015,3,25,12,30,48,0,18,0.037,1.7000000000000002,90.07000000000001,20,1020,N/A
2015,3,25,13,30,179,63,18,0.037,1.1,80.09,22,1020,N/A
2015,3,25,14,30,284,222,17,0.037,1.1,72.22,23,1020,N/A
2015,3,25,15,30,334,392,17,0.037,1.4000000000000001,65.94,24,1020,N/A
2015,3,25,16,30,345,479,16,0.037,1.7000000000000002,64.32000000000001,24,1020,N/A
2015,3,25,17,30,358,525,16,0.037,2,59.83,25,1010,N/A
2015,3,25,18,30,352,486,16,0.037,2.4000000000000004,59.88,25,1010,N/A
2015,3,25,19,30,258,615,16,0.037,2.5,59.88,25,1010,N/A
2015,3,25,20,30,97,875,16,0.037,2.4000000000000004,59.04,25,1010,N/A
2015,3,25,21,30,82,796,16,0.037,2.2,61.11,24,1010,N/A
2015,3,25,22,30,60,624,16,0.037,1.7000000000000002,65.18,23,1010,N/A
2015,3,25,23,30,15,162,16,0.037,1.4000000000000001,75.61,21,1010,N/A
2015,3,26,0,30,0,0,16,0.037,1.4000000000000001,79.15,20,1010,N/A
2015,3,26,1,30,0,0,16,0.037,1.4000000000000001,80.27,20,1010,N/A
2015,3,26,2,30,0,0,16,0.037,1.4000000000000001,81.35000000000001,20,1010,N/A
2015,3,26,3,30,0,0,16,0.037,1.6,81.99,20,1010,N/A
2015,3,26,4,30,0,0,17,0.037,1.9000000000000001,88.29,20,1010,N/A
2015,3,26,5,30,0,0,17,0.037,2.3000000000000003,91.21000000000001,19,1010,N/A
2015,3,26,6,30,0,0,18,0.037,2.6,96.10000000000001,19,1010,N/A
2015,3,26,7,30,0,0,19,0.037,2.7,100,19,1010,N/A
2015,3,26,8,30,0,0,19,0.037,2.7,100,20,1010,N/A
2015,3,26,9,30,0,0,19,0.037,2.7,100,20,1010,N/A
2015,3,26,10,30,0,0,20,0.037,2.7,100,20,1010,N/A
2015,3,26,11,30,0,0,20,0.037,3,100,20,1010,N/A
2015,3,26,12,30,7,0,20,0.037,3.2,99.77,22,1010,N/A
2015,3,26,13,30,187,118,21,0.037,3.2,88.56,23,1010,N/A
2015,3,26,14,30,193,5,20,0.037,3.4000000000000004,78.97,24,1010,N/A
2015,3,26,15,30,365,114,19,0.037,3.6,73.08,25,1010,N/A
2015,3,26,16,30,349,29,19,0.037,3.9000000000000004,68.48,26,1010,N/A
2015,3,26,17,30,365,29,20,0.037,4.2,69.92,26,1010,N/A
2015,3,26,18,30,437,263,20,0.037,4.4,76.12,25,1010,N/A
2015,3,26,19,30,168,762,20,0.037,4.2,78.03,25,1010,N/A
2015,3,26,20,30,150,710,21,0.037,3.6,84.32000000000001,24,1010,N/A
2015,3,26,21,30,123,620,21,0.037,2.9000000000000004,85.39,24,1010,N/A
2015,3,26,22,30,83,442,21,0.037,2.3000000000000003,92.18,23,1010,N/A
2015,3,26,23,30,18,0,21,0.037,2.1,98.65,22,1010,N/A
2015,3,27,0,30,0,0,21,0.037,2.1,99.34,22,1010,N/A
2015,3,27,1,30,0,0,22,0.037,2.1,100,22,1010,N/A
2015,3,27,2,30,0,0,22,0.037,2,100,22,1010,N/A
2015,3,27,3,30,0,0,21,0.037,2,100,22,1010,N/A
2015,3,27,4,30,0,0,21,0.037,2.1,100,21,1010,N/A
2015,3,27,5,30,0,0,21,0.037,2.2,100,21,1010,N/A
2015,3,27,6,30,0,0,21,0.037,2.4000000000000004,100,21,1010,N/A
2015,3,27,7,30,0,0,21,0.037,2.3000000000000003,100,21,1010,N/A
2015,3,27,8,30,0,0,21,0.037,2.1,100,21,1010,N/A
2015,3,27,9,30,0,0,21,0.037,2.1,100,21,1010,N/A
2015,3,27,10,30,0,0,21,0.037,2.4000000000000004,100,21,1010,N/A
2015,3,27,11,30,0,0,21,0.037,3.1,100,21,1010,N/A
2015,3,27,12,30,76,294,22,0.037,3.7,100,22,1010,N/A
2015,3,27,13,30,169,335,22,0.037,3.9000000000000004,100,23,1010,N/A
2015,3,27,14,30,262,362,22,0.037,4.1000000000000005,96.13,23,1010,N/A
2015,3,27,15,30,380,136,22,0.037,4.3,95.05,23,1010,N/A
2015,3,27,16,30,442,165,22,0.037,4.4,94.19,23,1010,N/A
2015,3,27,17,30,240,11,21,0.037,4.5,93.62,24,1010,N/A
2015,3,27,18,30,199,7,21,0.037,4.9,93.35000000000001,23,1010,N/A
2015,3,27,19,30,137,0,21,0.037,5.300000000000001,98.74000000000001,23,1010,N/A
2015,3,27,20,30,231,15,21,0.037,5.300000000000001,100,22,1010,N/A
2015,3,27,21,30,135,0,20,0.037,5.4,100,21,1010,N/A
2015,3,27,22,30,79,0,19,0.037,5.7,100,19,1010,N/A
2015,3,27,23,30,7,0,17,0.037,5.7,97.4,18,1010,N/A
2015,3,28,0,30,0,0,16,0.037,5.300000000000001,88.57000000000001,18,1010,N/A
2015,3,28,1,30,0,0,15,0.037,5,83.22,18,1010,N/A
2015,3,28,2,30,0,0,14,0.037,4.9,84.17,18,1010,N/A
2015,3,28,3,30,0,0,13,0.037,5.2,79.73,17,1010,N/A
2015,3,28,4,30,0,0,12,0.037,5.2,75.44,17,1010,N/A
2015,3,28,5,30,0,0,11,0.037,4.9,76.36,16,1010,N/A
2015,3,28,6,30,0,0,11,0.037,4.6000000000000005,73.26,16,1010,N/A
2015,3,28,7,30,0,0,10,0.037,4.5,75.53,16,1010,N/A
2015,3,28,8,30,0,0,10,0.037,4.3,73.14,15,1010,N/A
2015,3,28,9,30,0,0,9,0.037,3.9000000000000004,76.09,14,1010,N/A
2015,3,28,10,30,0,0,9,0.037,3.4000000000000004,74.74,14,1020,N/A
2015,3,28,11,30,0,0,9,0.037,3.7,73.48,14,1020,N/A
2015,3,28,12,30,75,448,9,0.037,4.5,68.3,15,1020,N/A
2015,3,28,13,30,150,440,8,0.037,5.1000000000000005,62.26,16,1020,N/A
2015,3,28,14,30,175,624,8,0.037,5.6000000000000005,61.64,17,1020,N/A
2015,3,28,15,30,265,571,8,0.037,5.9,57.07,17,1020,N/A
2015,3,28,16,30,366,437,8,0.037,6,52.58,18,1020,N/A
2015,3,28,17,30,123,940,7,0.037,5.9,51.68,18,1020,N/A
2015,3,28,18,30,124,930,7,0.037,5.800000000000001,50.52,18,1020,N/A
2015,3,28,19,30,118,906,7,0.037,5.6000000000000005,49.85,18,1020,N/A
2015,3,28,20,30,237,492,7,0.037,5.4,52.74,17,1020,N/A
2015,3,28,21,30,93,769,7,0.037,4.9,52.67,17,1020,N/A
2015,3,28,22,30,70,505,7,0.037,4.1000000000000005,56.72,16,1020,N/A
2015,3,28,23,30,22,0,7,0.037,3.4000000000000004,62.74,15,1020,N/A
2015,3,29,0,30,0,0,8,0.037,3.2,68.76,15,1020,N/A
2015,3,29,1,30,0,0,8,0.037,3.1,70.02,14,1020,N/A
2015,3,29,2,30,0,0,8,0.037,2.9000000000000004,70.64,14,1020,N/A
2015,3,29,3,30,0,0,8,0.037,2.7,70.83,14,1020,N/A
2015,3,29,4,30,0,0,8,0.037,2.6,75.31,14,1020,N/A
2015,3,29,5,30,0,0,8,0.037,2.4000000000000004,74.36,13,1020,N/A
2015,3,29,6,30,0,0,8,0.037,2.3000000000000003,72.91,13,1020,N/A
2015,3,29,7,30,0,0,7,0.037,2.3000000000000003,71.39,13,1020,N/A
2015,3,29,8,30,0,0,7,0.037,2.4000000000000004,74.89,12,1020,N/A
2015,3,29,9,30,0,0,7,0.037,2.5,73.83,12,1020,N/A
2015,3,29,10,30,0,0,7,0.037,2.5,72.83,12,1020,N/A
2015,3,29,11,30,0,0,7,0.037,2.9000000000000004,71.98,13,1020,N/A
2015,3,29,12,30,62,534,7,0.037,3.4000000000000004,63.76,14,1020,N/A
2015,3,29,13,30,92,734,6,0.037,3.6,53.120000000000005,16,1020,N/A
2015,3,29,14,30,112,829,6,0.037,3.7,48.65,17,1020,N/A
2015,3,29,15,30,122,885,6,0.037,3.9000000000000004,46.53,18,1020,N/A
2015,3,29,16,30,129,913,6,0.037,4,45,19,1020,N/A
2015,3,29,17,30,131,923,7,0.037,4,43.550000000000004,20,1020,N/A
2015,3,29,18,30,129,919,7,0.037,3.9000000000000004,44.660000000000004,20,1020,N/A
2015,3,29,19,30,122,899,7,0.037,3.8000000000000003,42.62,21,1020,N/A
2015,3,29,20,30,110,858,7,0.037,3.6,45.56,20,1020,N/A
2015,3,29,21,30,92,780,7,0.037,3.2,44.980000000000004,20,1020,N/A
2015,3,29,22,30,66,616,7,0.037,2.5,48.6,19,1020,N/A
2015,3,29,23,30,18,176,8,0.037,2.1,56.56,17,1020,N/A
2015,3,30,0,30,0,0,7,0.037,2.2,57.46,16,1020,N/A
2015,3,30,1,30,0,0,7,0.037,2.5,60.35,15,1020,N/A
2015,3,30,2,30,0,0,7,0.037,3,64.65,15,1020,N/A
2015,3,30,3,30,0,0,7,0.037,3.2,70.65,14,1020,N/A
2015,3,30,4,30,0,0,8,0.037,2.9000000000000004,72.58,13,1020,N/A
2015,3,30,5,30,0,0,8,0.037,2.6,78.87,12,1020,N/A
2015,3,30,6,30,0,0,8,0.037,2.3000000000000003,79.41,12,1020,N/A
2015,3,30,7,30,0,0,8,0.037,2.1,84.86,11,1020,N/A
2015,3,30,8,30,0,0,8,0.037,1.9000000000000001,84.71000000000001,11,1020,N/A
2015,3,30,9,30,0,0,8,0.037,1.9000000000000001,84.9,11,1020,N/A
2015,3,30,10,30,0,0,8,0.037,1.8,85.16,11,1020,N/A
2015,3,30,11,30,0,0,8,0.037,1.9000000000000001,74.91,13,1020,N/A
2015,3,30,12,30,62,550,9,0.037,1.9000000000000001,67.63,15,1020,N/A
2015,3,30,13,30,88,754,8,0.037,1.7000000000000002,58.28,17,1020,N/A
2015,3,30,14,30,102,857,7,0.037,1.4000000000000001,47.97,19,1020,N/A
2015,3,30,15,30,109,912,7,0.037,1.1,45.61,20,1020,N/A
2015,3,30,16,30,114,938,8,0.037,1.6,44.08,21,1020,N/A
2015,3,30,17,30,116,944,8,0.037,2.5,43.14,22,1020,N/A
2015,3,30,18,30,116,933,9,0.037,3,45.6,22,1020,N/A
2015,3,30,19,30,111,906,10,0.037,3,47.64,22,1020,N/A
2015,3,30,20,30,102,857,10,0.037,2.8000000000000003,49.19,22,1020,N/A
2015,3,30,21,30,89,767,11,0.037,2.7,53.53,21,1020,N/A
2015,3,30,22,30,66,590,11,0.037,2.4000000000000004,59.480000000000004,20,1020,N/A
2015,3,30,23,30,19,154,12,0.037,2.1,71.42,18,1020,N/A
2015,3,31,0,30,0,0,13,0.037,2.1,73.45,18,1020,N/A
2015,3,31,1,30,0,0,13,0.037,2.1,77.09,18,1020,N/A
2015,3,31,2,30,0,0,14,0.037,2.1,84.96000000000001,17,1020,N/A
2015,3,31,3,30,0,0,14,0.037,2.1,87.28,17,1020,N/A
2015,3,31,4,30,0,0,15,0.037,2.2,89.52,17,1020,N/A
2015,3,31,5,30,0,0,15,0.037,2.2,91.67,17,1020,N/A
2015,3,31,6,30,0,0,16,0.037,2.2,93.98,17,1020,N/A
2015,3,31,7,30,0,0,16,0.037,2.1,96.41,17,1020,N/A
2015,3,31,8,30,0,0,16,0.037,2,98.9,17,1020,N/A
2015,3,31,9,30,0,0,17,0.037,1.9000000000000001,100,17,1020,N/A
2015,3,31,10,30,0,0,17,0.037,1.7000000000000002,100,17,1020,N/A
2015,3,31,11,30,0,0,17,0.037,1.7000000000000002,97.4,18,1020,N/A
2015,3,31,12,30,67,504,18,0.037,2.1,88.8,20,1020,N/A
2015,3,31,13,30,96,706,17,0.037,2.4000000000000004,81.25,21,1020,N/A
2015,3,31,14,30,114,807,17,0.037,2.4000000000000004,75.9,22,1020,N/A
2015,3,31,15,30,365,319,17,0.037,2.4000000000000004,71.74,23,1020,N/A
2015,3,31,16,30,287,15,17,0.037,2.4000000000000004,67.45,24,1020,N/A
2015,3,31,17,30,469,138,17,0.037,2.6,67.21000000000001,24,1020,N/A
2015,3,31,18,30,450,126,17,0.037,3,67.03,25,1010,N/A
2015,3,31,19,30,353,392,17,0.037,3.4000000000000004,66.94,24,1010,N/A
2015,3,31,20,30,133,781,17,0.037,3.7,71.31,23,1010,N/A
2015,3,31,21,30,112,689,17,0.037,3.7,76.05,23,1010,N/A
2015,3,31,22,30,79,518,17,0.037,3.2,81.64,22,1010,N/A
2015,3,31,23,30,20,118,18,0.037,2.5,89.2,20,1010,N/A
2015,4,1,0,30,0,0,18,0.037,2.2,98.05,19,1020,N/A
2015,4,1,1,30,0,0,19,0.037,2.1,100,19,1020,N/A
2015,4,1,2,30,0,0,18,0.037,2.2,100,19,1020,N/A
2015,4,1,3,30,0,0,18,0.037,2.3000000000000003,100,18,1020,N/A
2015,4,1,4,30,0,0,18,0.037,2.4000000000000004,100,18,1020,N/A
2015,4,1,5,30,0,0,18,0.037,2.5,100,18,1020,N/A
2015,4,1,6,30,0,0,18,0.037,2.4000000000000004,100,18,1010,N/A
2015,4,1,7,30,0,0,18,0.037,2.2,100,18,1010,N/A
2015,4,1,8,30,0,0,18,0.037,2,100,18,1010,N/A
2015,4,1,9,30,0,0,18,0.037,1.9000000000000001,100,18,1010,N/A
2015,4,1,10,30,0,0,18,0.037,1.9000000000000001,100,18,1010,N/A
2015,4,1,11,30,10,67,18,0.037,2,97.7,19,1020,N/A
2015,4,1,12,30,62,556,19,0.037,2.5,88.86,21,1020,N/A
2015,4,1,13,30,182,307,18,0.037,2.9000000000000004,81.08,22,1020,N/A
2015,4,1,14,30,106,829,17,0.037,2.9000000000000004,71.49,23,1020,N/A
2015,4,1,15,30,122,871,17,0.037,2.9000000000000004,65.59,24,1020,N/A
2015,4,1,16,30,442,111,16,0.037,3,64.64,24,1020,N/A
2015,4,1,17,30,409,400,16,0.037,3.2,63.68,24,1020,N/A
2015,4,1,18,30,415,364,16,0.037,3.5,63.07,24,1010,N/A
2015,4,1,19,30,307,494,16,0.037,3.6,62.5,24,1010,N/A
2015,4,1,20,30,103,850,16,0.037,3.5,62.050000000000004,24,1010,N/A
2015,4,1,21,30,203,277,16,0.037,3.2,65.64,23,1010,N/A
2015,4,1,22,30,64,606,16,0.037,2.6,71.01,22,1010,N/A
2015,4,1,23,30,20,173,17,0.037,2.1,84.64,20,1010,N/A
2015,4,2,0,30,0,0,18,0.037,2.1,94.59,19,1020,N/A
2015,4,2,1,30,0,0,18,0.037,2.1,99.32000000000001,19,1020,N/A
2015,4,2,2,30,0,0,19,0.037,2,100,19,1020,N/A
2015,4,2,3,30,0,0,19,0.037,1.8,100,19,1020,N/A
2015,4,2,4,30,0,0,18,0.037,1.6,100,18,1020,N/A
2015,4,2,5,30,0,0,18,0.037,1.5,100,18,1020,N/A
2015,4,2,6,30,0,0,18,0.037,1.4000000000000001,100,18,1020,N/A
2015,4,2,7,30,0,0,18,0.037,1.4000000000000001,100,18,1020,N/A
2015,4,2,8,30,0,0,18,0.037,1.4000000000000001,100,18,1020,N/A
2015,4,2,9,30,0,0,18,0.037,1.5,100,18,1020,N/A
2015,4,2,10,30,0,0,18,0.037,1.5,100,18,1020,N/A
2015,4,2,11,30,9,0,18,0.037,1.8,98.8,19,1020,N/A
2015,4,2,12,30,96,143,19,0.037,2.2,95.23,20,1020,N/A
2015,4,2,13,30,193,246,19,0.037,2,84.47,22,1020,N/A
2015,4,2,14,30,137,748,18,0.037,1.2000000000000002,77.36,23,1020,N/A
2015,4,2,15,30,162,786,18,0.037,0.6000000000000001,70.21000000000001,24,1020,N/A
2015,4,2,16,30,173,814,17,0.037,0.30000000000000004,63.71,25,1020,N/A
2015,4,2,17,30,424,375,17,0.037,0.2,57.9,26,1020,N/A
2015,4,2,18,30,451,122,17,0.037,0.30000000000000004,58.04,26,1020,N/A
2015,4,2,19,30,386,285,17,0.037,0.6000000000000001,59.08,26,1020,N/A
2015,4,2,20,30,290,341,17,0.037,1,59.730000000000004,26,1020,N/A
2015,4,2,21,30,215,171,17,0.037,1.6,63.59,25,1020,N/A
2015,4,2,22,30,86,465,17,0.037,2.2,69.02,24,1020,N/A
2015,4,2,23,30,20,84,18,0.037,2.5,82.93,22,1020,N/A
2015,4,3,0,30,0,0,19,0.037,2.5,90.73,21,1020,N/A
2015,4,3,1,30,0,0,19,0.037,2.2,93.54,21,1020,N/A
2015,4,3,2,30,0,0,20,0.037,1.8,100,20,1020,N/A
2015,4,3,3,30,0,0,19,0.037,1.5,99.87,20,1020,N/A
2015,4,3,4,30,0,0,19,0.037,1.2000000000000002,98.65,20,1020,N/A
2015,4,3,5,30,0,0,19,0.037,0.9,97.69,20,1020,N/A
2015,4,3,6,30,0,0,19,0.037,0.8,100,19,1020,N/A
2015,4,3,7,30,0,0,19,0.037,0.8,100,19,1010,N/A
2015,4,3,8,30,0,0,19,0.037,0.7000000000000001,100,19,1010,N/A
2015,4,3,9,30,0,0,19,0.037,0.5,100,19,1020,N/A
2015,4,3,10,30,0,0,19,0.037,0.4,100,19,1020,N/A
2015,4,3,11,30,10,35,19,0.037,0.7000000000000001,98.16,20,1020,N/A
2015,4,3,12,30,84,419,20,0.037,1.1,89.07000000000001,22,1020,N/A
2015,4,3,13,30,121,628,19,0.037,1.4000000000000001,81.49,23,1020,N/A
2015,4,3,14,30,144,736,19,0.037,1.5,74.34,24,1020,N/A
2015,4,3,15,30,121,863,19,0.037,1.5,69.54,25,1020,N/A
2015,4,3,16,30,129,887,18,0.037,1.6,64.94,26,1020,N/A
2015,4,3,17,30,133,894,18,0.037,1.6,64.58,26,1020,N/A
2015,4,3,18,30,136,879,18,0.037,1.8,60.13,27,1020,N/A
2015,4,3,19,30,131,851,18,0.037,2.2,62.95,26,1010,N/A
2015,4,3,20,30,122,797,18,0.037,2.5,62.31,26,1010,N/A
2015,4,3,21,30,105,703,18,0.037,2.9000000000000004,65.31,25,1010,N/A
2015,4,3,22,30,77,523,18,0.037,3,69.65,24,1010,N/A
2015,4,3,23,30,22,117,18,0.037,3,80.77,22,1010,N/A
2015,4,4,0,30,0,0,18,0.037,2.9000000000000004,87.88,21,1010,N/A
2015,4,4,1,30,0,0,19,0.037,2.5,88.88,21,1020,N/A
2015,4,4,2,30,0,0,19,0.037,2.2,94.60000000000001,20,1020,N/A
2015,4,4,3,30,0,0,19,0.037,1.8,94.47,20,1020,N/A
2015,4,4,4,30,0,0,19,0.037,1.6,94.29,20,1020,N/A
2015,4,4,5,30,0,0,19,0.037,1.5,100,20,1010,N/A
2015,4,4,6,30,0,0,19,0.037,1.5,100,19,1010,N/A
2015,4,4,7,30,0,0,19,0.037,1.4000000000000001,100,19,1010,N/A
2015,4,4,8,30,0,0,19,0.037,1.3,100,19,1010,N/A
2015,4,4,9,30,0,0,19,0.037,1.2000000000000002,100,19,1010,N/A
2015,4,4,10,30,0,0,19,0.037,0.9,100,19,1010,N/A
2015,4,4,11,30,14,76,19,0.037,0.8,94.55,20,1020,N/A
2015,4,4,12,30,68,542,19,0.037,1.1,85.47,22,1020,N/A
2015,4,4,13,30,92,740,19,0.037,1.7000000000000002,78.31,23,1020,N/A
2015,4,4,14,30,106,838,18,0.037,2.2,71.83,24,1020,N/A
2015,4,4,15,30,114,893,18,0.037,2.5,66.51,25,1020,N/A
2015,4,4,16,30,116,926,17,0.037,2.9000000000000004,61.28,26,1020,N/A
2015,4,4,17,30,448,326,17,0.037,3.1,59.63,26,1010,N/A
2015,4,4,18,30,112,939,17,0.037,3.2,57.9,26,1010,N/A
2015,4,4,19,30,107,917,16,0.037,3.3000000000000003,56.300000000000004,26,1010,N/A
2015,4,4,20,30,98,872,16,0.037,3.4000000000000004,58.53,25,1010,N/A
2015,4,4,21,30,84,785,16,0.037,3.5,61.65,24,1010,N/A
2015,4,4,22,30,65,609,16,0.037,3.1,66.96000000000001,23,1010,N/A
2015,4,4,23,30,21,175,17,0.037,2.5,80.52,22,1010,N/A
2015,4,5,0,30,0,0,18,0.037,2.2,86.5,21,1020,N/A
2015,4,5,1,30,0,0,19,0.037,2,97.93,20,1020,N/A
2015,4,5,2,30,0,0,20,0.037,1.8,100,20,1020,N/A
2015,4,5,3,30,0,0,20,0.037,1.7000000000000002,100,20,1020,N/A
2015,4,5,4,30,0,0,20,0.037,1.7000000000000002,100,20,1010,N/A
2015,4,5,5,30,0,0,20,0.037,1.7000000000000002,100,20,1010,N/A
2015,4,5,6,30,0,0,20,0.037,1.7000000000000002,100,20,1010,N/A
2015,4,5,7,30,0,0,20,0.037,1.7000000000000002,100,20,1010,N/A
2015,4,5,8,30,0,0,20,0.037,1.8,100,20,1010,N/A
2015,4,5,9,30,0,0,20,0.037,2,100,20,1010,N/A
2015,4,5,10,30,0,0,20,0.037,2.2,100,20,1010,N/A
2015,4,5,11,30,13,0,20,0.037,2.8000000000000003,100,20,1010,N/A
2015,4,5,12,30,97,225,20,0.037,3.3000000000000003,91.96000000000001,22,1010,N/A
2015,4,5,13,30,102,676,20,0.037,3.3000000000000003,84.13,23,1020,N/A
2015,4,5,14,30,119,779,19,0.037,3,75.29,25,1020,N/A
2015,4,5,15,30,122,847,19,0.037,2.5,69.75,26,1020,N/A
2015,4,5,16,30,130,872,18,0.037,2,64.98,27,1010,N/A
2015,4,5,17,30,386,492,18,0.037,1.7000000000000002,59.33,27,1010,N/A
2015,4,5,18,30,419,363,18,0.037,1.3,54.71,28,1010,N/A
2015,4,5,19,30,340,425,18,0.037,1,59.15,27,1010,N/A
2015,4,5,20,30,299,316,18,0.037,1.1,64.99,26,1010,N/A
2015,4,5,21,30,147,564,19,0.037,1.2000000000000002,71.12,25,1010,N/A
2015,4,5,22,30,106,359,19,0.037,1.5,77.91,24,1010,N/A
2015,4,5,23,30,22,43,20,0.037,2,85.29,23,1010,N/A
2015,4,6,0,30,0,0,20,0.037,2.8000000000000003,91.4,23,1010,N/A
2015,4,6,1,30,0,0,20,0.037,3.6,91.28,22,1010,N/A
2015,4,6,2,30,0,0,20,0.037,3.9000000000000004,90.55,22,1020,N/A
2015,4,6,3,30,0,0,20,0.037,3.8000000000000003,95.2,21,1020,N/A
2015,4,6,4,30,0,0,20,0.037,3.7,94.42,21,1020,N/A
2015,4,6,5,30,0,0,20,0.037,3.6,100,20,1010,N/A
2015,4,6,6,30,0,0,20,0.037,3.4000000000000004,100,20,1010,N/A
2015,4,6,7,30,0,0,20,0.037,3.2,100,20,1010,N/A
2015,4,6,8,30,0,0,20,0.037,3,100,20,1010,N/A
2015,4,6,9,30,0,0,19,0.037,2.8000000000000003,100,20,1010,N/A
2015,4,6,10,30,0,0,19,0.037,2.9000000000000004,100,20,1020,N/A
2015,4,6,11,30,8,0,20,0.037,3.3000000000000003,100,20,1020,N/A
2015,4,6,12,30,102,54,20,0.037,3.6,92.06,22,1020,N/A
2015,4,6,13,30,202,236,20,0.037,3.3000000000000003,81.60000000000001,24,1020,N/A
2015,4,6,14,30,129,753,20,0.037,2.6,74.39,25,1020,N/A
2015,4,6,15,30,136,815,19,0.037,2,69.4,26,1020,N/A
2015,4,6,16,30,139,849,19,0.037,1.6,65.06,27,1020,N/A
2015,4,6,17,30,139,860,19,0.037,1.2000000000000002,60.42,28,1020,N/A
2015,4,6,18,30,146,838,19,0.037,0.9,59.76,28,1010,N/A
2015,4,6,19,30,334,438,19,0.037,0.9,64.3,27,1010,N/A
2015,4,6,20,30,130,753,19,0.037,1.1,69.45,26,1010,N/A
2015,4,6,21,30,118,640,20,0.037,1.2000000000000002,74.48,25,1010,N/A
2015,4,6,22,30,88,448,20,0.037,1.3,80.46000000000001,24,1020,N/A
2015,4,6,23,30,24,89,20,0.037,1.3,88.03,23,1020,N/A
2015,4,7,0,30,0,0,21,0.037,1.3,89.72,23,1020,N/A
2015,4,7,1,30,0,0,21,0.037,1.3,90.42,23,1020,N/A
2015,4,7,2,30,0,0,21,0.037,1.6,95.5,22,1020,N/A
2015,4,7,3,30,0,0,21,0.037,2.1,94.09,22,1020,N/A
2015,4,7,4,30,0,0,20,0.037,2.6,93.03,22,1020,N/A
2015,4,7,5,30,0,0,20,0.037,2.9000000000000004,98.60000000000001,21,1020,N/A
2015,4,7,6,30,0,0,20,0.037,2.8000000000000003,98.64,21,1020,N/A
2015,4,7,7,30,0,0,20,0.037,2.6,98.79,21,1020,N/A
2015,4,7,8,30,0,0,20,0.037,2.6,100,20,1010,N/A
2015,4,7,9,30,0,0,20,0.037,2.6,100,20,1020,N/A
2015,4,7,10,30,0,0,20,0.037,2.6,100,20,1020,N/A
2015,4,7,11,30,17,110,20,0.037,2.9000000000000004,99.60000000000001,21,1020,N/A
2015,4,7,12,30,67,535,21,0.037,3.1,96.71000000000001,23,1020,N/A
2015,4,7,13,30,91,716,21,0.037,2.9000000000000004,84.34,24,1020,N/A
2015,4,7,14,30,107,806,20,0.037,2.4000000000000004,75.68,25,1020,N/A
2015,4,7,15,30,366,353,20,0.037,1.8,70.39,26,1020,N/A
