Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,4,7,16,30,433,317,19,0.037,1.3,65.52,27,1020,N/A
2015,4,7,17,30,446,342,19,0.037,0.8,59.5,28,1020,N/A
2015,4,7,18,30,374,464,19,0.037,0.4,58.65,28,1020,N/A
2015,4,7,19,30,354,400,19,0.037,0.6000000000000001,63.63,27,1010,N/A
2015,4,7,20,30,314,92,19,0.037,1.1,65.01,27,1010,N/A
2015,4,7,21,30,220,143,20,0.037,1.7000000000000002,69.82000000000001,26,1020,N/A
2015,4,7,22,30,104,14,20,0.037,2,75.94,25,1020,N/A
2015,4,7,23,30,14,0,21,0.037,2.1,83.65,24,1020,N/A
2015,4,8,0,30,0,0,21,0.037,2.1,90.56,23,1020,N/A
2015,4,8,1,30,0,0,21,0.037,1.8,91.84,23,1020,N/A
2015,4,8,2,30,0,0,21,0.037,1.6,92.14,23,1020,N/A
2015,4,8,3,30,0,0,21,0.037,1.5,91.5,23,1020,N/A
2015,4,8,4,30,0,0,21,0.037,1.7000000000000002,95.85000000000001,22,1020,N/A
2015,4,8,5,30,0,0,21,0.037,2,94.79,22,1020,N/A
2015,4,8,6,30,0,0,21,0.037,2.4000000000000004,94.21000000000001,22,1020,N/A
2015,4,8,7,30,0,0,21,0.037,2.5,94.12,22,1010,N/A
2015,4,8,8,30,0,0,21,0.037,2.5,100,21,1010,N/A
2015,4,8,9,30,0,0,21,0.037,2.4000000000000004,100,21,1010,N/A
2015,4,8,10,30,0,0,21,0.037,2.5,100,21,1020,N/A
2015,4,8,11,30,12,0,21,0.037,2.9000000000000004,100,21,1020,N/A
2015,4,8,12,30,80,464,21,0.037,3,91.63,23,1020,N/A
2015,4,8,13,30,111,653,21,0.037,2.5,84.4,24,1020,N/A
2015,4,8,14,30,130,752,20,0.037,1.9000000000000001,76.59,25,1020,N/A
2015,4,8,15,30,142,807,20,0.037,1.4000000000000001,71.27,26,1020,N/A
2015,4,8,16,30,149,836,20,0.037,1.2000000000000002,66.59,27,1020,N/A
2015,4,8,17,30,152,844,19,0.037,1.1,60.92,28,1020,N/A
2015,4,8,18,30,150,836,19,0.037,1.1,59.480000000000004,28,1010,N/A
2015,4,8,19,30,146,807,19,0.037,1,58.93,28,1010,N/A
2015,4,8,20,30,136,750,19,0.037,0.9,59.160000000000004,28,1010,N/A
2015,4,8,21,30,214,234,19,0.037,0.9,63.550000000000004,27,1010,N/A
2015,4,8,22,30,85,476,19,0.037,1.1,68.83,26,1010,N/A
2015,4,8,23,30,25,103,20,0.037,1.2000000000000002,75.47,25,1010,N/A
2015,4,9,0,30,0,0,20,0.037,1.4000000000000001,79.89,24,1010,N/A
2015,4,9,1,30,0,0,20,0.037,1.6,84.96000000000001,23,1010,N/A
2015,4,9,2,30,0,0,20,0.037,1.9000000000000001,84.25,23,1010,N/A
2015,4,9,3,30,0,0,20,0.037,2.2,88.56,22,1010,N/A
2015,4,9,4,30,0,0,19,0.037,2.2,88.06,22,1010,N/A
2015,4,9,5,30,0,0,19,0.037,2.1,93.58,22,1010,N/A
2015,4,9,6,30,0,0,19,0.037,2.1,93.82000000000001,21,1010,N/A
2015,4,9,7,30,0,0,20,0.037,2,94.3,21,1010,N/A
2015,4,9,8,30,0,0,20,0.037,2,100,20,1010,N/A
2015,4,9,9,30,0,0,20,0.037,2.1,100,20,1010,N/A
2015,4,9,10,30,0,0,20,0.037,2.5,100,20,1010,N/A
2015,4,9,11,30,20,121,20,0.037,3.3000000000000003,97.15,21,1020,N/A
2015,4,9,12,30,67,558,20,0.037,3.7,87.02,23,1020,N/A
2015,4,9,13,30,89,743,20,0.037,3.3000000000000003,79.92,24,1020,N/A
2015,4,9,14,30,102,837,19,0.037,2.6,68.08,26,1020,N/A
2015,4,9,15,30,110,886,19,0.037,2,62.75,27,1020,N/A
2015,4,9,16,30,115,911,19,0.037,1.6,61.99,28,1020,N/A
2015,4,9,17,30,118,917,18,0.037,1.1,57.08,28,1020,N/A
2015,4,9,18,30,119,903,18,0.037,0.8,53.09,29,1010,N/A
2015,4,9,19,30,378,341,18,0.037,1,53.870000000000005,29,1010,N/A
2015,4,9,20,30,302,320,18,0.037,1.5,57.27,28,1010,N/A
2015,4,9,21,30,162,501,18,0.037,1.9000000000000001,60.77,27,1010,N/A
2015,4,9,22,30,111,223,19,0.037,2.2,66.21000000000001,26,1010,N/A
2015,4,9,23,30,24,21,20,0.037,2.3000000000000003,73.82000000000001,25,1010,N/A
2015,4,10,0,30,0,0,20,0.037,1.9000000000000001,80.7,24,1010,N/A
2015,4,10,1,30,0,0,20,0.037,1.5,87.82000000000001,23,1010,N/A
2015,4,10,2,30,0,0,21,0.037,1.5,88.61,23,1020,N/A
2015,4,10,3,30,0,0,20,0.037,1.6,93.69,23,1010,N/A
2015,4,10,4,30,0,0,20,0.037,2,92.45,22,1010,N/A
2015,4,10,5,30,0,0,20,0.037,2.4000000000000004,91.69,22,1010,N/A
2015,4,10,6,30,0,0,20,0.037,2.8000000000000003,91.77,22,1010,N/A
2015,4,10,7,30,0,0,20,0.037,3,92.29,22,1010,N/A
2015,4,10,8,30,0,0,20,0.037,3,93.09,22,1010,N/A
2015,4,10,9,30,0,0,21,0.037,2.8000000000000003,100,21,1010,N/A
2015,4,10,10,30,0,0,21,0.037,2.5,100,21,1010,N/A
2015,4,10,11,30,18,0,21,0.037,2.8000000000000003,96.54,22,1010,N/A
2015,4,10,12,30,75,518,21,0.037,3.1,86.75,24,1020,N/A
2015,4,10,13,30,98,709,21,0.037,2.8000000000000003,80.24,25,1020,N/A
2015,4,10,14,30,112,805,21,0.037,2.1,74.04,26,1020,N/A
2015,4,10,15,30,121,857,20,0.037,1.4000000000000001,69.60000000000001,27,1020,N/A
2015,4,10,16,30,126,882,20,0.037,1,65.03,28,1020,N/A
2015,4,10,17,30,130,885,20,0.037,1.3,64.15,28,1010,N/A
2015,4,10,18,30,135,867,20,0.037,2,63.61,28,1010,N/A
2015,4,10,19,30,135,831,20,0.037,2.6,63.190000000000005,28,1010,N/A
2015,4,10,20,30,126,775,20,0.037,2.9000000000000004,66.88,27,1010,N/A
2015,4,10,21,30,110,680,20,0.037,2.7,71.05,26,1010,N/A
2015,4,10,22,30,110,239,20,0.037,2.1,76.12,25,1010,N/A
2015,4,10,23,30,26,145,20,0.037,1.7000000000000002,82.5,24,1010,N/A
2015,4,11,0,30,0,0,21,0.037,1.7000000000000002,83.87,24,1010,N/A
2015,4,11,1,30,0,0,21,0.037,1.7000000000000002,91.46000000000001,23,1010,N/A
2015,4,11,2,30,0,0,21,0.037,1.6,93.53,23,1010,N/A
2015,4,11,3,30,0,0,22,0.037,1.4000000000000001,94.46000000000001,23,1010,N/A
2015,4,11,4,30,0,0,22,0.037,0.9,100,23,1010,N/A
2015,4,11,5,30,0,0,22,0.037,0.5,100,22,1010,N/A
2015,4,11,6,30,0,0,21,0.037,0.4,99.89,22,1010,N/A
2015,4,11,7,30,0,0,21,0.037,0.6000000000000001,99.99000000000001,22,1010,N/A
2015,4,11,8,30,0,0,22,0.037,0.8,100,22,1010,N/A
2015,4,11,9,30,0,0,21,0.037,0.9,100,22,1010,N/A
2015,4,11,10,30,0,0,21,0.037,1,100,22,1010,N/A
2015,4,11,11,30,21,0,22,0.037,1.2000000000000002,100,22,1010,N/A
2015,4,11,12,30,110,59,22,0.037,1.1,94.71000000000001,24,1020,N/A
2015,4,11,13,30,206,269,21,0.037,0.9,80.84,25,1020,N/A
2015,4,11,14,30,184,648,21,0.037,1,74.76,26,1020,N/A
2015,4,11,15,30,370,359,21,0.037,1.2000000000000002,75.08,26,1020,N/A
2015,4,11,16,30,118,891,21,0.037,1.4000000000000001,70.73,27,1010,N/A
2015,4,11,17,30,118,901,21,0.037,1.7000000000000002,66.1,28,1010,N/A
2015,4,11,18,30,459,244,20,0.037,2,65.04,28,1010,N/A
2015,4,11,19,30,309,517,20,0.037,2.3000000000000003,67.85,27,1010,N/A
2015,4,11,20,30,316,261,20,0.037,2.4000000000000004,67.41,27,1010,N/A
2015,4,11,21,30,214,253,20,0.037,2.3000000000000003,71.5,26,1010,N/A
2015,4,11,22,30,100,341,20,0.037,2.1,77.33,25,1010,N/A
2015,4,11,23,30,28,113,21,0.037,2,84.87,24,1010,N/A
2015,4,12,0,30,0,0,21,0.037,2.1,87.43,24,1010,N/A
2015,4,12,1,30,0,0,22,0.037,2.1,95.41,24,1010,N/A
2015,4,12,2,30,0,0,22,0.037,2.1,96.94,23,1010,N/A
2015,4,12,3,30,0,0,22,0.037,2,96.79,23,1010,N/A
2015,4,12,4,30,0,0,22,0.037,1.8,100,22,1010,N/A
2015,4,12,5,30,0,0,22,0.037,1.6,100,22,1010,N/A
2015,4,12,6,30,0,0,21,0.037,1.6,99.69,22,1010,N/A
2015,4,12,7,30,0,0,21,0.037,1.6,99.02,22,1010,N/A
2015,4,12,8,30,0,0,21,0.037,1.6,98.68,22,1010,N/A
2015,4,12,9,30,0,0,21,0.037,1.8,98.37,22,1010,N/A
2015,4,12,10,30,0,0,21,0.037,2,98.27,22,1010,N/A
2015,4,12,11,30,13,0,21,0.037,2.4000000000000004,99.05,22,1010,N/A
2015,4,12,12,30,108,222,22,0.037,2.5,95.41,23,1010,N/A
2015,4,12,13,30,219,133,22,0.037,2,89.92,24,1010,N/A
2015,4,12,14,30,323,167,21,0.037,1.5,82.48,25,1010,N/A
2015,4,12,15,30,400,102,21,0.037,1.1,77.45,26,1010,N/A
2015,4,12,16,30,431,344,21,0.037,1,73.16,27,1010,N/A
2015,4,12,17,30,150,842,21,0.037,1.1,68.41,28,1010,N/A
2015,4,12,18,30,424,364,21,0.037,1.2000000000000002,67.67,28,1010,N/A
2015,4,12,19,30,372,366,21,0.037,1,71.28,27,1010,N/A
2015,4,12,20,30,221,559,21,0.037,0.6000000000000001,71.24,27,1010,N/A
2015,4,12,21,30,174,471,21,0.037,0.5,76.06,26,1010,N/A
2015,4,12,22,30,93,401,21,0.037,0.6000000000000001,81.92,26,1010,N/A
2015,4,12,23,30,28,60,22,0.037,0.7000000000000001,84.35000000000001,25,1010,N/A
2015,4,13,0,30,0,0,22,0.037,0.9,84.54,25,1010,N/A
2015,4,13,1,30,0,0,22,0.037,1.1,90.24,24,1010,N/A
2015,4,13,2,30,0,0,22,0.037,1.2000000000000002,90.71000000000001,24,1010,N/A
2015,4,13,3,30,0,0,22,0.037,1.1,91.14,24,1010,N/A
2015,4,13,4,30,0,0,22,0.037,1.1,96.69,24,1010,N/A
2015,4,13,5,30,0,0,22,0.037,1.2000000000000002,96.62,23,1010,N/A
2015,4,13,6,30,0,0,22,0.037,1.5,96.51,23,1010,N/A
2015,4,13,7,30,0,0,22,0.037,1.8,96.75,23,1010,N/A
2015,4,13,8,30,0,0,22,0.037,1.9000000000000001,97.16,23,1010,N/A
2015,4,13,9,30,0,0,22,0.037,1.9000000000000001,97.43,23,1010,N/A
2015,4,13,10,30,0,0,22,0.037,2,97.68,23,1010,N/A
2015,4,13,11,30,9,0,22,0.037,2.4000000000000004,98.53,23,1020,N/A
2015,4,13,12,30,98,0,23,0.037,2.8000000000000003,100,23,1020,N/A
2015,4,13,13,30,205,295,23,0.037,3.2,96.2,24,1020,N/A
2015,4,13,14,30,221,552,23,0.037,3.6,89.23,25,1020,N/A
2015,4,13,15,30,389,306,22,0.037,3.6,81.75,26,1020,N/A
2015,4,13,16,30,136,853,22,0.037,3.3000000000000003,75.7,27,1020,N/A
2015,4,13,17,30,462,330,22,0.037,2.9000000000000004,74.87,27,1020,N/A
2015,4,13,18,30,171,797,22,0.037,2.5,74.59,27,1010,N/A
2015,4,13,19,30,376,355,22,0.037,2.2,74.60000000000001,27,1010,N/A
2015,4,13,20,30,318,254,22,0.037,1.9000000000000001,75.10000000000001,27,1010,N/A
2015,4,13,21,30,141,582,22,0.037,1.5,80.58,26,1010,N/A
2015,4,13,22,30,116,196,22,0.037,1.1,86.11,26,1010,N/A
2015,4,13,23,30,29,87,22,0.037,0.8,86.97,25,1010,N/A
2015,4,14,0,30,0,0,22,0.037,0.7000000000000001,86.27,25,1020,N/A
2015,4,14,1,30,0,0,22,0.037,0.5,92.28,25,1020,N/A
2015,4,14,2,30,0,0,22,0.037,0.30000000000000004,92.86,24,1020,N/A
2015,4,14,3,30,0,0,22,0.037,0.4,92.81,24,1020,N/A
2015,4,14,4,30,0,0,22,0.037,0.6000000000000001,98.28,23,1020,N/A
2015,4,14,5,30,0,0,22,0.037,0.9,97.86,23,1020,N/A
2015,4,14,6,30,0,0,22,0.037,1.1,100,23,1010,N/A
2015,4,14,7,30,0,0,22,0.037,1.2000000000000002,100,22,1010,N/A
2015,4,14,8,30,0,0,22,0.037,1.4000000000000001,100,22,1010,N/A
2015,4,14,9,30,0,0,22,0.037,1.5,100,22,1010,N/A
2015,4,14,10,30,0,0,22,0.037,1.5,100,22,1020,N/A
2015,4,14,11,30,27,80,22,0.037,1.8,100,22,1020,N/A
2015,4,14,12,30,98,414,22,0.037,2.1,97.97,23,1020,N/A
2015,4,14,13,30,134,602,22,0.037,2.2,92.72,24,1020,N/A
2015,4,14,14,30,152,710,22,0.037,2.1,85.37,25,1020,N/A
2015,4,14,15,30,149,796,22,0.037,1.9000000000000001,79,26,1020,N/A
2015,4,14,16,30,152,829,21,0.037,1.8,78.58,27,1020,N/A
2015,4,14,17,30,154,838,21,0.037,1.6,73.96000000000001,27,1020,N/A
2015,4,14,18,30,170,803,21,0.037,1.6,73.97,27,1010,N/A
2015,4,14,19,30,169,763,21,0.037,1.8,73.87,27,1010,N/A
2015,4,14,20,30,162,692,21,0.037,1.9000000000000001,73.95,27,1010,N/A
2015,4,14,21,30,151,561,21,0.037,1.9000000000000001,78.44,26,1010,N/A
2015,4,14,22,30,123,224,22,0.037,1.7000000000000002,84.05,25,1010,N/A
2015,4,14,23,30,29,64,22,0.037,1.6,86.18,25,1010,N/A
2015,4,15,0,30,0,0,22,0.037,1.6,92.47,24,1010,N/A
2015,4,15,1,30,0,0,23,0.037,1.7000000000000002,94.42,24,1010,N/A
2015,4,15,2,30,0,0,23,0.037,2,96.07000000000001,24,1010,N/A
2015,4,15,3,30,0,0,23,0.037,1.8,100,24,1010,N/A
2015,4,15,4,30,0,0,23,0.037,1.3,100,23,1010,N/A
2015,4,15,5,30,0,0,23,0.037,0.6000000000000001,100,23,1010,N/A
2015,4,15,6,30,0,0,23,0.037,0.4,100,23,1010,N/A
2015,4,15,7,30,0,0,22,0.037,0.9,99.72,23,1010,N/A
2015,4,15,8,30,0,0,22,0.037,1.4000000000000001,99.43,23,1010,N/A
2015,4,15,9,30,0,0,22,0.037,1.5,100,23,1010,N/A
2015,4,15,10,30,0,0,22,0.037,1.4000000000000001,100,23,1010,N/A
2015,4,15,11,30,29,108,22,0.037,1.6,99.38,23,1010,N/A
2015,4,15,12,30,87,483,22,0.037,2,87.23,25,1010,N/A
2015,4,15,13,30,111,677,22,0.037,2.5,79.27,26,1010,N/A
2015,4,15,14,30,123,779,21,0.037,2.7,73.22,27,1010,N/A
2015,4,15,15,30,382,339,21,0.037,2.8000000000000003,68.13,28,1010,N/A
2015,4,15,16,30,139,856,21,0.037,2.7,67.09,28,1010,N/A
2015,4,15,17,30,454,345,21,0.037,2.9000000000000004,62.620000000000005,29,1010,N/A
2015,4,15,18,30,392,431,21,0.037,3.3000000000000003,66.29,28,1010,N/A
2015,4,15,19,30,398,285,21,0.037,3.5,70.88,27,1010,N/A
2015,4,15,20,30,308,313,21,0.037,3.6,76.38,26,1010,N/A
2015,4,15,21,30,225,185,21,0.037,3.4000000000000004,78.15,26,1010,N/A
2015,4,15,22,30,97,387,22,0.037,2.8000000000000003,85.09,25,1010,N/A
2015,4,15,23,30,30,138,22,0.037,2.2,92.64,25,1010,N/A
2015,4,16,0,30,0,0,23,0.037,1.9000000000000001,94.52,24,1010,N/A
2015,4,16,1,30,0,0,23,0.037,1.9000000000000001,95.76,24,1010,N/A
2015,4,16,2,30,0,0,23,0.037,1.9000000000000001,96.16,24,1010,N/A
2015,4,16,3,30,0,0,23,0.037,2,100,24,1010,N/A
2015,4,16,4,30,0,0,22,0.037,2.1,99.86,23,1010,N/A
2015,4,16,5,30,0,0,22,0.037,2.2,98.08,23,1010,N/A
2015,4,16,6,30,0,0,22,0.037,2.2,96.47,23,1010,N/A
2015,4,16,7,30,0,0,22,0.037,2.3000000000000003,95.17,23,1010,N/A
2015,4,16,8,30,0,0,22,0.037,2.4000000000000004,100,23,1010,N/A
2015,4,16,9,30,0,0,21,0.037,2.4000000000000004,99.95,22,1010,N/A
2015,4,16,10,30,0,0,22,0.037,2.3000000000000003,100,22,1010,N/A
2015,4,16,11,30,29,106,22,0.037,2.4000000000000004,100,23,1010,N/A
2015,4,16,12,30,97,379,22,0.037,2.4000000000000004,97.87,23,1010,N/A
2015,4,16,13,30,222,209,22,0.037,2.2,93.7,24,1010,N/A
2015,4,16,14,30,223,558,22,0.037,1.8,86.07000000000001,26,1010,N/A
2015,4,16,15,30,381,359,21,0.037,1.3,77.33,27,1010,N/A
2015,4,16,16,30,456,275,21,0.037,0.9,71.87,27,1010,N/A
2015,4,16,17,30,491,166,21,0.037,1,66.96000000000001,28,1010,N/A
2015,4,16,18,30,468,128,21,0.037,1.1,66.48,28,1010,N/A
2015,4,16,19,30,279,15,21,0.037,1.3,66.05,28,1010,N/A
2015,4,16,20,30,190,4,21,0.037,1.6,65.97,28,1010,N/A
2015,4,16,21,30,225,185,21,0.037,1.8,70.39,27,1010,N/A
2015,4,16,22,30,15,0,21,0.037,1.7000000000000002,75.95,26,1010,N/A
2015,4,16,23,30,2,0,21,0.037,1.9000000000000001,82.75,25,1010,N/A
2015,4,17,0,30,0,0,21,0.037,2.6,88.48,25,1010,N/A
2015,4,17,1,30,0,0,22,0.037,3.4000000000000004,90.73,24,1010,N/A
2015,4,17,2,30,0,0,22,0.037,3.7,98.65,23,1010,N/A
2015,4,17,3,30,0,0,22,0.037,3.6,99.57000000000001,23,1010,N/A
2015,4,17,4,30,0,0,22,0.037,3.4000000000000004,99.03,23,1010,N/A
2015,4,17,5,30,0,0,22,0.037,3.3000000000000003,100,23,1010,N/A
2015,4,17,6,30,0,0,22,0.037,3.1,100,22,1010,N/A
2015,4,17,7,30,0,0,22,0.037,2.8000000000000003,100,22,1010,N/A
2015,4,17,8,30,0,0,22,0.037,2.4000000000000004,100,22,1010,N/A
2015,4,17,9,30,0,0,21,0.037,2.1,100,22,1010,N/A
2015,4,17,10,30,0,0,21,0.037,2,100,22,1010,N/A
2015,4,17,11,30,29,18,21,0.037,2,99.12,22,1010,N/A
2015,4,17,12,30,108,8,22,0.037,1.7000000000000002,95.34,23,1010,N/A
2015,4,17,13,30,227,126,22,0.037,1.5,91.04,24,1010,N/A
2015,4,17,14,30,329,200,22,0.037,1.6,85,25,1010,N/A
2015,4,17,15,30,383,345,22,0.037,1.8,84.93,26,1010,N/A
2015,4,17,16,30,355,25,22,0.037,1.9000000000000001,79.87,26,1010,N/A
2015,4,17,17,30,316,17,22,0.037,2.1,74.66,27,1010,N/A
2015,4,17,18,30,465,242,21,0.037,2.2,69.57000000000001,28,1010,N/A
2015,4,17,19,30,413,220,21,0.037,2.4000000000000004,68.75,28,1010,N/A
2015,4,17,20,30,331,146,21,0.037,2.5,72.35000000000001,27,1010,N/A
2015,4,17,21,30,171,480,21,0.037,2.6,72.17,27,1010,N/A
2015,4,17,22,30,68,0,21,0.037,2.2,77.06,26,1010,N/A
2015,4,17,23,30,31,126,22,0.037,1.5,83.82000000000001,25,1010,N/A
2015,4,18,0,30,0,0,22,0.037,1.2000000000000002,89.84,24,1010,N/A
2015,4,18,1,30,0,0,22,0.037,1.2000000000000002,90.93,24,1010,N/A
2015,4,18,2,30,0,0,22,0.037,1.2000000000000002,91.37,24,1010,N/A
2015,4,18,3,30,0,0,22,0.037,1.1,96.89,23,1010,N/A
2015,4,18,4,30,0,0,22,0.037,1,96.44,23,1010,N/A
2015,4,18,5,30,0,0,22,0.037,1,96.31,23,1010,N/A
2015,4,18,6,30,0,0,22,0.037,1,96.56,23,1010,N/A
2015,4,18,7,30,0,0,22,0.037,1.2000000000000002,97.04,23,1010,N/A
2015,4,18,8,30,0,0,22,0.037,1.4000000000000001,100,22,1010,N/A
2015,4,18,9,30,0,0,22,0.037,1.5,100,22,1010,N/A
2015,4,18,10,30,0,0,22,0.037,1.5,100,22,1010,N/A
2015,4,18,11,30,32,153,23,0.037,1.7000000000000002,100,23,1010,N/A
2015,4,18,12,30,88,494,23,0.037,2.1,96.61,25,1010,N/A
2015,4,18,13,30,119,659,22,0.037,2.3000000000000003,83.11,26,1010,N/A
2015,4,18,14,30,204,616,22,0.037,2.4000000000000004,76.42,27,1010,N/A
2015,4,18,15,30,391,321,22,0.037,2.6,75.96000000000001,28,1010,N/A
2015,4,18,16,30,408,400,22,0.037,2.8000000000000003,71.37,28,1010,N/A
2015,4,18,17,30,485,244,22,0.037,3.1,67.05,29,1010,N/A
2015,4,18,18,30,441,335,22,0.037,3.2,70.88,28,1010,N/A
2015,4,18,19,30,414,218,22,0.037,3.1,70.52,28,1010,N/A
2015,4,18,20,30,304,55,22,0.037,2.8000000000000003,74.39,27,1010,N/A
2015,4,18,21,30,204,344,22,0.037,2.6,79.02,27,1010,N/A
2015,4,18,22,30,59,0,22,0.037,2.3000000000000003,80.35000000000001,26,1010,N/A
2015,4,18,23,30,30,25,22,0.037,1.8,88.18,25,1010,N/A
2015,4,19,0,30,0,0,23,0.037,1.1,96.28,25,1010,N/A
2015,4,19,1,30,0,0,23,0.037,0.5,98.4,24,1010,N/A
2015,4,19,2,30,0,0,23,0.037,0.30000000000000004,99.2,24,1010,N/A
2015,4,19,3,30,0,0,23,0.037,0.5,98.45,24,1010,N/A
2015,4,19,4,30,0,0,23,0.037,0.9,100,24,1010,N/A
2015,4,19,5,30,0,0,23,0.037,1.2000000000000002,100,23,1010,N/A
2015,4,19,6,30,0,0,23,0.037,1.3,100,23,1010,N/A
2015,4,19,7,30,0,0,23,0.037,1.4000000000000001,100,23,1010,N/A
2015,4,19,8,30,0,0,22,0.037,1.5,98.91,23,1010,N/A
2015,4,19,9,30,0,0,22,0.037,1.7000000000000002,98.36,23,1010,N/A
2015,4,19,10,30,0,0,22,0.037,2,98.17,23,1010,N/A
2015,4,19,11,30,30,163,22,0.037,2.7,98.44,23,1010,N/A
2015,4,19,12,30,94,468,22,0.037,3.2,88.42,25,1010,N/A
2015,4,19,13,30,125,643,22,0.037,3.6,82.41,26,1010,N/A
2015,4,19,14,30,144,736,21,0.037,4.2,74.13,27,1010,N/A
2015,4,19,15,30,140,817,21,0.037,4.5,67.46000000000001,28,1010,N/A
2015,4,19,16,30,449,312,21,0.037,4.6000000000000005,67.15,28,1010,N/A
2015,4,19,17,30,421,410,21,0.037,4.7,67.79,28,1010,N/A
2015,4,19,18,30,449,313,21,0.037,4.800000000000001,68.47,28,1010,N/A
2015,4,19,19,30,382,352,21,0.037,4.800000000000001,73.89,27,1010,N/A
2015,4,19,20,30,293,380,22,0.037,4.800000000000001,80.42,26,1010,N/A
2015,4,19,21,30,188,418,22,0.037,4.5,87.2,25,1010,N/A
2015,4,19,22,30,4,0,22,0.037,3.8000000000000003,88.54,25,1010,N/A
2015,4,19,23,30,0,0,23,0.037,2.5,94.88,24,1010,N/A
2015,4,20,0,30,0,0,22,0.037,1.2000000000000002,93.56,24,1010,N/A
2015,4,20,1,30,0,0,22,0.037,0.9,96.42,23,1010,N/A
2015,4,20,2,30,0,0,22,0.037,1.3,95.22,23,1010,N/A
2015,4,20,3,30,0,0,22,0.037,1.6,95.21000000000001,23,1010,N/A
2015,4,20,4,30,0,0,22,0.037,1.7000000000000002,95.53,23,1010,N/A
2015,4,20,5,30,0,0,22,0.037,1.7000000000000002,95.44,23,1010,N/A
2015,4,20,6,30,0,0,22,0.037,1.6,95.3,23,1010,N/A
2015,4,20,7,30,0,0,22,0.037,1.4000000000000001,95.01,23,1010,N/A
2015,4,20,8,30,0,0,22,0.037,1.4000000000000001,94.68,23,1010,N/A
2015,4,20,9,30,0,0,22,0.037,1.4000000000000001,94.57000000000001,23,1010,N/A
2015,4,20,10,30,0,0,22,0.037,1.5,94.94,23,1010,N/A
2015,4,20,11,30,27,0,22,0.037,1.8,96.02,23,1010,N/A
2015,4,20,12,30,117,26,22,0.037,2.3000000000000003,93.18,24,1010,N/A
2015,4,20,13,30,211,322,23,0.037,2.7,94.66,24,1010,N/A
2015,4,20,14,30,333,203,23,0.037,3.1,89.27,25,1010,N/A
2015,4,20,15,30,419,142,22,0.037,3.5,83.18,26,1010,N/A
2015,4,20,16,30,472,129,22,0.037,3.5,81.71000000000001,27,1010,N/A
2015,4,20,17,30,459,67,22,0.037,3.4000000000000004,80.22,27,1010,N/A
2015,4,20,18,30,418,48,22,0.037,3.2,79.77,26,1010,N/A
2015,4,20,19,30,413,234,22,0.037,2.8000000000000003,80.18,26,1010,N/A
2015,4,20,20,30,117,0,22,0.037,2.4000000000000004,80.65,26,1010,N/A
2015,4,20,21,30,123,0,22,0.037,2,85.45,25,1010,N/A
2015,4,20,22,30,60,0,22,0.037,1.3,90.84,24,1010,N/A
2015,4,20,23,30,15,0,22,0.037,0.8,95.7,23,1010,N/A
2015,4,21,0,30,0,0,21,0.037,1.1,98.34,22,1010,N/A
2015,4,21,1,30,0,0,21,0.037,1.4000000000000001,100,21,1010,N/A
2015,4,21,2,30,0,0,21,0.037,1.6,100,21,1010,N/A
2015,4,21,3,30,0,0,21,0.037,1.8,100,21,1010,N/A
2015,4,21,4,30,0,0,21,0.037,1.9000000000000001,100,21,1010,N/A
2015,4,21,5,30,0,0,21,0.037,1.9000000000000001,100,21,1010,N/A
2015,4,21,6,30,0,0,21,0.037,1.8,100,21,1010,N/A
2015,4,21,7,30,0,0,21,0.037,1.7000000000000002,100,21,1010,N/A
2015,4,21,8,30,0,0,21,0.037,1.5,100,22,1010,N/A
2015,4,21,9,30,0,0,21,0.037,1.3,98.7,22,1010,N/A
2015,4,21,10,30,0,0,21,0.037,1.3,99.09,22,1010,N/A
2015,4,21,11,30,17,0,21,0.037,1.3,99.93,22,1010,N/A
2015,4,21,12,30,91,0,22,0.037,1.6,97.92,23,1010,N/A
2015,4,21,13,30,190,17,22,0.037,2.1,90.05,24,1010,N/A
2015,4,21,14,30,334,202,21,0.037,2.4000000000000004,79.17,25,1010,N/A
2015,4,21,15,30,410,261,20,0.037,2.4000000000000004,71.95,26,1010,N/A
