Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,4,21,16,30,464,265,20,0.037,2.3000000000000003,66.78,27,1010,N/A
2015,4,21,17,30,482,100,19,0.037,2.5,65.44,27,1010,N/A
2015,4,21,18,30,465,105,19,0.037,3,64.42,28,1010,N/A
2015,4,21,19,30,384,350,19,0.037,3.6,64.14,27,1010,N/A
2015,4,21,20,30,332,198,19,0.037,4,67.74,27,1010,N/A
2015,4,21,21,30,219,267,19,0.037,4.5,71.67,26,1010,N/A
2015,4,21,22,30,122,195,19,0.037,4.7,76.3,25,1010,N/A
2015,4,21,23,30,34,172,19,0.037,3.7,80.11,23,1010,N/A
2015,4,22,0,30,0,0,18,0.037,2.5,76.9,23,1010,N/A
2015,4,22,1,30,0,0,17,0.037,2,72.5,23,1010,N/A
2015,4,22,2,30,0,0,16,0.037,1.9000000000000001,73.02,23,1010,N/A
2015,4,22,3,30,0,0,16,0.037,2.2,71.3,22,1010,N/A
2015,4,22,4,30,0,0,16,0.037,3,73.28,22,1010,N/A
2015,4,22,5,30,0,0,17,0.037,3.5,76.52,22,1010,N/A
2015,4,22,6,30,0,0,18,0.037,3.7,78.29,22,1010,N/A
2015,4,22,7,30,0,0,18,0.037,4.2,79.61,22,1010,N/A
2015,4,22,8,30,0,0,18,0.037,4.3,83.88,21,1010,N/A
2015,4,22,9,30,0,0,17,0.037,3.7,82.62,21,1010,N/A
2015,4,22,10,30,0,0,17,0.037,2.9000000000000004,81.48,21,1010,N/A
2015,4,22,11,30,38,70,17,0.037,2.4000000000000004,81.18,21,1010,N/A
2015,4,22,12,30,127,165,17,0.037,1.8,71.55,23,1010,N/A
2015,4,22,13,30,181,514,16,0.037,0.8,63.52,24,1010,N/A
2015,4,22,14,30,173,693,15,0.037,0.5,53,26,1010,N/A
2015,4,22,15,30,156,806,15,0.037,1.1,49.550000000000004,27,1010,N/A
2015,4,22,16,30,149,855,15,0.037,1.7000000000000002,47.84,28,1010,N/A
2015,4,22,17,30,148,867,16,0.037,2.3000000000000003,46.26,29,1010,N/A
2015,4,22,18,30,137,872,16,0.037,2.8000000000000003,47.13,29,1010,N/A
2015,4,22,19,30,359,405,16,0.037,3.1,50.96,28,1010,N/A
2015,4,22,20,30,300,360,17,0.037,3.1,51.63,28,1010,N/A
2015,4,22,21,30,203,356,17,0.037,3,54.89,27,1010,N/A
2015,4,22,22,30,84,531,17,0.037,2.7,59.050000000000004,26,1010,N/A
2015,4,22,23,30,33,185,18,0.037,2.4000000000000004,65.63,25,1010,N/A
2015,4,23,0,30,0,0,18,0.034,2.2,70.09,24,1010,N/A
2015,4,23,1,30,0,0,18,0.034,1.8,71.55,24,1010,N/A
2015,4,23,2,30,0,0,18,0.034,1.4000000000000001,76.61,23,1010,N/A
2015,4,23,3,30,0,0,18,0.034,1.2000000000000002,76.92,23,1010,N/A
2015,4,23,4,30,0,0,18,0.034,1.1,77.15,23,1010,N/A
2015,4,23,5,30,0,0,18,0.034,1,77.39,23,1010,N/A
2015,4,23,6,30,0,0,18,0.034,0.9,77.5,23,1010,N/A
2015,4,23,7,30,0,0,18,0.034,0.7000000000000001,77.91,23,1010,N/A
2015,4,23,8,30,0,0,19,0.034,0.7000000000000001,79.08,23,1010,N/A
2015,4,23,9,30,0,0,19,0.034,1,85.74,23,1010,N/A
2015,4,23,10,30,0,0,19,0.034,1.2000000000000002,86.63,23,1010,N/A
2015,4,23,11,30,29,0,19,0.034,1.4000000000000001,87.13,23,1010,N/A
2015,4,23,12,30,47,0,19,0.034,1.2000000000000002,77.7,24,1010,N/A
2015,4,23,13,30,210,35,20,0.034,0.6000000000000001,74.74,25,1010,N/A
2015,4,23,14,30,69,0,20,0.034,0.30000000000000004,73.57000000000001,26,1010,N/A
2015,4,23,15,30,231,10,21,0.034,0.8,71.85000000000001,27,1010,N/A
2015,4,23,16,30,365,26,21,0.034,1.6,74.10000000000001,27,1010,N/A
2015,4,23,17,30,465,335,22,0.034,2.1,75.72,27,1010,N/A
2015,4,23,18,30,437,62,22,0.034,2.4000000000000004,76.73,28,1010,N/A
2015,4,23,19,30,411,254,22,0.034,2.7,76.93,27,1010,N/A
2015,4,23,20,30,310,327,22,0.034,2.7,76.46000000000001,27,1010,N/A
2015,4,23,21,30,122,644,22,0.034,2.6,80.55,26,1010,N/A
2015,4,23,22,30,125,171,22,0.034,2.2,85.74,25,1010,N/A
2015,4,23,23,30,35,130,22,0.034,1.8,92.59,25,1010,N/A
2015,4,24,0,30,0,0,22,0.034,1.6,93.11,24,1010,N/A
2015,4,24,1,30,0,0,22,0.034,1.5,93.56,24,1010,N/A
2015,4,24,2,30,0,0,22,0.034,1.6,94,24,1010,N/A
2015,4,24,3,30,0,0,23,0.034,1.7000000000000002,100,24,1010,N/A
2015,4,24,4,30,0,0,23,0.034,1.8,100,23,1010,N/A
2015,4,24,5,30,0,0,23,0.034,1.8,100,23,1010,N/A
2015,4,24,6,30,0,0,23,0.034,1.9000000000000001,100,23,1010,N/A
2015,4,24,7,30,0,0,23,0.034,1.9000000000000001,100,23,1010,N/A
2015,4,24,8,30,0,0,23,0.034,1.9000000000000001,100,23,1010,N/A
2015,4,24,9,30,0,0,23,0.034,1.9000000000000001,100,23,1010,N/A
2015,4,24,10,30,0,0,22,0.034,1.9000000000000001,99.88,23,1010,N/A
2015,4,24,11,30,39,99,23,0.034,2.2,100,23,1010,N/A
2015,4,24,12,30,127,49,23,0.034,2.6,96.55,24,1010,N/A
2015,4,24,13,30,225,62,23,0.034,2.6,88.95,25,1010,N/A
2015,4,24,14,30,220,589,22,0.034,2.5,80.63,26,1010,N/A
2015,4,24,15,30,403,301,22,0.034,2.4000000000000004,74.59,27,1010,N/A
2015,4,24,16,30,278,640,22,0.034,2.3000000000000003,69.94,28,1010,N/A
2015,4,24,17,30,470,317,21,0.034,2.3000000000000003,69.62,28,1010,N/A
2015,4,24,18,30,413,395,21,0.034,2.3000000000000003,65.28,29,1010,N/A
2015,4,24,19,30,225,669,21,0.034,2.2,64.62,29,1010,N/A
2015,4,24,20,30,195,629,21,0.034,2,67.58,28,1010,N/A
2015,4,24,21,30,137,606,21,0.034,1.8,66.73,28,1010,N/A
2015,4,24,22,30,118,255,21,0.034,1.3,70.23,27,1010,N/A
2015,4,24,23,30,36,132,21,0.034,1,76.18,26,1010,N/A
2015,4,25,0,30,0,0,21,0.034,0.8,76.38,26,1010,N/A
2015,4,25,1,30,0,0,21,0.034,0.9,81.51,25,1010,N/A
2015,4,25,2,30,0,0,21,0.034,1.7000000000000002,80.4,25,1010,N/A
2015,4,25,3,30,0,0,21,0.034,2.5,84.35000000000001,24,1010,N/A
2015,4,25,4,30,0,0,21,0.034,2.9000000000000004,84.4,24,1010,N/A
2015,4,25,5,30,0,0,21,0.034,2.7,90.3,23,1010,N/A
2015,4,25,6,30,0,0,21,0.034,2.6,91.22,23,1010,N/A
2015,4,25,7,30,0,0,21,0.034,2.7,92.62,23,1010,N/A
2015,4,25,8,30,0,0,22,0.034,2.7,94.28,23,1010,N/A
2015,4,25,9,30,0,0,22,0.034,2.6,95.83,23,1010,N/A
2015,4,25,10,30,0,0,22,0.034,2.7,97.17,23,1010,N/A
2015,4,25,11,30,41,130,22,0.034,3,98.71000000000001,24,1010,N/A
2015,4,25,12,30,113,403,23,0.034,3.1,89.51,25,1010,N/A
2015,4,25,13,30,159,557,23,0.034,2.8000000000000003,84.60000000000001,26,1010,N/A
2015,4,25,14,30,189,645,22,0.034,2.8000000000000003,78.38,27,1010,N/A
2015,4,25,15,30,423,208,22,0.034,3.3000000000000003,73.31,28,1010,N/A
2015,4,25,16,30,465,277,22,0.034,3.9000000000000004,68.99,29,1010,N/A
2015,4,25,17,30,228,728,22,0.034,4.3,68.44,29,1010,N/A
2015,4,25,18,30,417,388,22,0.034,4.5,67.21000000000001,29,1010,N/A
2015,4,25,19,30,384,356,21,0.034,4.4,69.86,28,1010,N/A
2015,4,25,20,30,178,667,21,0.034,4.1000000000000005,73.83,27,1010,N/A
2015,4,25,21,30,230,211,22,0.034,3.7,74.63,27,1010,N/A
2015,4,25,22,30,106,426,22,0.034,3.2,80.37,26,1010,N/A
2015,4,25,23,30,37,125,22,0.034,2.7,87.87,25,1010,N/A
2015,4,26,0,30,0,0,23,0.034,2.6,90.39,25,1010,N/A
2015,4,26,1,30,0,0,23,0.034,2.8000000000000003,97.68,24,1010,N/A
2015,4,26,2,30,0,0,23,0.034,3.3000000000000003,98.34,24,1010,N/A
2015,4,26,3,30,0,0,23,0.034,3.8000000000000003,98.39,24,1010,N/A
2015,4,26,4,30,0,0,23,0.034,4.2,98.45,24,1010,N/A
2015,4,26,5,30,0,0,23,0.034,4.3,98.66,24,1000,N/A
2015,4,26,6,30,0,0,23,0.034,4.1000000000000005,98.9,24,1000,N/A
2015,4,26,7,30,0,0,23,0.034,3.8000000000000003,99.37,24,1000,N/A
2015,4,26,8,30,0,0,24,0.034,3.5,100,24,1000,N/A
2015,4,26,9,30,0,0,24,0.034,3.2,100,24,1000,N/A
2015,4,26,10,30,0,0,24,0.034,3.1,100,24,1000,N/A
2015,4,26,11,30,42,112,24,0.034,3.6,98.60000000000001,25,1000,N/A
2015,4,26,12,30,119,378,25,0.034,4.5,94.34,26,1010,N/A
2015,4,26,13,30,165,539,24,0.034,5.300000000000001,86.2,27,1010,N/A
2015,4,26,14,30,317,60,24,0.034,5.7,79.13,28,1010,N/A
2015,4,26,15,30,368,42,24,0.034,5.9,79.06,28,1010,N/A
2015,4,26,16,30,443,63,24,0.034,6,74.84,29,1010,N/A
2015,4,26,17,30,466,70,24,0.034,5.9,75.04,29,1000,N/A
2015,4,26,18,30,415,45,24,0.034,5.800000000000001,79.43,28,1000,N/A
2015,4,26,19,30,420,210,24,0.034,5.6000000000000005,79.42,28,1000,N/A
2015,4,26,20,30,200,621,24,0.034,5.300000000000001,85.38,27,1000,N/A
2015,4,26,21,30,173,510,24,0.034,4.800000000000001,86.34,27,1000,N/A
2015,4,26,22,30,126,324,24,0.034,4.3,93.08,26,1000,N/A
2015,4,26,23,30,21,0,25,0.034,3.9000000000000004,94.62,26,1000,N/A
2015,4,27,0,30,0,0,25,0.034,3.8000000000000003,95.66,26,1000,N/A
2015,4,27,1,30,0,0,25,0.034,3.7,100,25,1000,N/A
2015,4,27,2,30,0,0,25,0.034,3.4000000000000004,100,25,1000,N/A
2015,4,27,3,30,0,0,25,0.034,3.3000000000000003,100,25,1000,N/A
2015,4,27,4,30,0,0,24,0.034,3.3000000000000003,99.66,25,1000,N/A
2015,4,27,5,30,0,0,24,0.034,3.2,99.28,25,1000,N/A
2015,4,27,6,30,0,0,24,0.034,3,98.86,25,1000,N/A
2015,4,27,7,30,0,0,24,0.034,3,98.41,25,1000,N/A
2015,4,27,8,30,0,0,24,0.034,3.2,97.82000000000001,25,1000,N/A
2015,4,27,9,30,0,0,24,0.034,3.1,97.18,25,1000,N/A
2015,4,27,10,30,0,0,24,0.034,2.9000000000000004,94.38,25,1000,N/A
2015,4,27,11,30,25,0,23,0.034,2.8000000000000003,92.41,25,1000,N/A
2015,4,27,12,30,125,26,23,0.034,2.8000000000000003,92.77,25,1010,N/A
2015,4,27,13,30,130,0,23,0.034,3,85.60000000000001,26,1010,N/A
2015,4,27,14,30,344,152,22,0.034,3.4000000000000004,81.68,26,1010,N/A
2015,4,27,15,30,393,61,22,0.034,3.7,74.99,27,1010,N/A
2015,4,27,16,30,455,317,21,0.034,3.7,73.84,27,1010,N/A
2015,4,27,17,30,216,749,21,0.034,3.4000000000000004,68.64,28,1010,N/A
2015,4,27,18,30,468,261,21,0.034,2.9000000000000004,67.53,28,1010,N/A
2015,4,27,19,30,397,318,21,0.034,2.4000000000000004,66.26,28,1000,N/A
2015,4,27,20,30,337,186,20,0.034,1.8,65.17,28,1000,N/A
2015,4,27,21,30,155,0,20,0.034,1.1,67.5,27,1000,N/A
2015,4,27,22,30,94,0,20,0.034,0.8,70.94,26,1000,N/A
2015,4,27,23,30,23,0,20,0.034,1.2000000000000002,77.32000000000001,25,1000,N/A
2015,4,28,0,30,0,0,20,0.034,2,75.89,25,1010,N/A
2015,4,28,1,30,0,0,20,0.034,2.8000000000000003,80.62,24,1010,N/A
2015,4,28,2,30,0,0,20,0.034,3.2,81.29,24,1010,N/A
2015,4,28,3,30,0,0,20,0.034,3.1,87.28,23,1010,N/A
2015,4,28,4,30,0,0,20,0.034,2.8000000000000003,87.84,23,1010,N/A
2015,4,28,5,30,0,0,20,0.034,2.4000000000000004,88.03,23,1000,N/A
2015,4,28,6,30,0,0,20,0.034,2.2,93.49,22,1000,N/A
2015,4,28,7,30,0,0,20,0.034,1.9000000000000001,93.46000000000001,22,1000,N/A
2015,4,28,8,30,0,0,20,0.034,1.8,93.55,22,1000,N/A
2015,4,28,9,30,0,0,21,0.034,1.9000000000000001,94.36,22,1000,N/A
2015,4,28,10,30,0,0,21,0.034,1.9000000000000001,95.33,22,1010,N/A
2015,4,28,11,30,4,0,21,0.034,1.9000000000000001,96.39,22,1010,N/A
2015,4,28,12,30,11,0,21,0.034,2,97.94,22,1010,N/A
2015,4,28,13,30,26,0,21,0.034,2,94.05,23,1010,N/A
2015,4,28,14,30,88,0,22,0.034,2,95.86,23,1000,N/A
2015,4,28,15,30,108,0,22,0.034,2.6,97.05,23,1000,N/A
2015,4,28,16,30,239,11,22,0.034,3.2,92.83,24,1000,N/A
2015,4,28,17,30,500,143,23,0.034,2.7,88.86,25,1000,N/A
2015,4,28,18,30,412,402,23,0.034,1.6,89.52,25,1000,N/A
2015,4,28,19,30,211,696,23,0.034,1.3,89,25,1000,N/A
2015,4,28,20,30,337,181,22,0.034,1.7000000000000002,88.54,25,1000,N/A
2015,4,28,21,30,78,0,23,0.034,1.7000000000000002,88.84,25,1000,N/A
2015,4,28,22,30,129,160,22,0.034,1.3,94.01,24,1000,N/A
2015,4,28,23,30,26,0,22,0.034,1,94.06,24,1000,N/A
2015,4,29,0,30,0,0,22,0.034,1,91.52,24,1000,N/A
2015,4,29,1,30,0,0,22,0.034,1.1,91.10000000000001,24,1000,N/A
2015,4,29,2,30,0,0,22,0.034,1.1,96.67,24,1000,N/A
2015,4,29,3,30,0,0,22,0.034,1.1,96.33,23,1000,N/A
2015,4,29,4,30,0,0,22,0.034,1.4000000000000001,96.61,23,1000,N/A
2015,4,29,5,30,0,0,22,0.034,1.5,96.98,23,1000,N/A
2015,4,29,6,30,0,0,22,0.034,1.5,97.53,23,1000,N/A
2015,4,29,7,30,0,0,22,0.034,1.6,100,23,1000,N/A
2015,4,29,8,30,0,0,22,0.034,1.8,100,22,1000,N/A
2015,4,29,9,30,0,0,22,0.034,1.8,100,22,1000,N/A
2015,4,29,10,30,0,0,22,0.034,1.8,100,22,1000,N/A
2015,4,29,11,30,28,0,22,0.034,2,99.05,23,1000,N/A
2015,4,29,12,30,137,170,23,0.034,2.3000000000000003,100,23,1000,N/A
2015,4,29,13,30,157,579,23,0.034,2.7,95.86,24,1000,N/A
2015,4,29,14,30,280,443,23,0.034,3,94.22,25,1000,N/A
2015,4,29,15,30,417,267,22,0.034,3.3000000000000003,87.25,25,1000,N/A
2015,4,29,16,30,471,268,22,0.034,3.7,80.89,26,1000,N/A
2015,4,29,17,30,470,332,22,0.034,4,74.23,27,1000,N/A
2015,4,29,18,30,140,860,21,0.034,4.1000000000000005,72.61,27,1000,N/A
2015,4,29,19,30,132,842,21,0.034,4.4,71.14,27,1000,N/A
2015,4,29,20,30,119,802,21,0.034,4.6000000000000005,74.55,27,1000,N/A
2015,4,29,21,30,104,721,21,0.034,4.6000000000000005,74.17,26,1000,N/A
2015,4,29,22,30,82,562,21,0.034,4.4,78.78,25,1000,N/A
2015,4,29,23,30,38,224,21,0.034,4,84.58,24,1000,N/A
2015,4,30,0,30,0,0,21,0.034,3.8000000000000003,90.59,23,1000,N/A
2015,4,30,1,30,0,0,21,0.034,3.7,90.07000000000001,23,1000,N/A
2015,4,30,2,30,0,0,20,0.034,3.6,93.68,23,1000,N/A
2015,4,30,3,30,0,0,20,0.034,3.6,91.35000000000001,22,1000,N/A
2015,4,30,4,30,0,0,20,0.034,3.7,88.98,22,1000,N/A
2015,4,30,5,30,0,0,19,0.034,3.9000000000000004,86.79,22,1000,N/A
2015,4,30,6,30,0,0,19,0.034,4.1000000000000005,84.67,22,1000,N/A
2015,4,30,7,30,0,0,18,0.034,4.3,82.55,22,1000,N/A
2015,4,30,8,30,0,0,18,0.034,4.4,85.69,22,1000,N/A
2015,4,30,9,30,0,0,18,0.034,4.4,84.19,22,1000,N/A
2015,4,30,10,30,0,0,18,0.034,4.3,83.68,22,1000,N/A
2015,4,30,11,30,11,0,18,0.034,4.5,83.94,22,1000,N/A
2015,4,30,12,30,111,398,18,0.034,4.800000000000001,78.77,22,1000,N/A
2015,4,30,13,30,228,302,17,0.034,5,77.73,22,1010,N/A
2015,4,30,14,30,219,606,17,0.034,5.1000000000000005,76.77,22,1010,N/A
2015,4,30,15,30,405,316,17,0.034,5.1000000000000005,74.91,22,1010,N/A
2015,4,30,16,30,410,414,16,0.034,5.1000000000000005,68.02,23,1010,N/A
2015,4,30,17,30,423,455,16,0.034,5,65.29,23,1010,N/A
2015,4,30,18,30,395,482,15,0.034,5.1000000000000005,62.79,23,1010,N/A
2015,4,30,19,30,106,918,15,0.034,5.300000000000001,60.92,23,1010,N/A
2015,4,30,20,30,101,875,14,0.034,5.300000000000001,59.75,23,1010,N/A
2015,4,30,21,30,229,245,14,0.034,5.1000000000000005,63.04,22,1010,N/A
2015,4,30,22,30,129,65,14,0.034,4.5,63.21,22,1010,N/A
2015,4,30,23,30,36,313,14,0.034,3.7,67.85,21,1010,N/A
2015,5,1,0,30,0,0,14,0.032,3.2,68.33,21,1010,N/A
2015,5,1,1,30,0,0,15,0.032,3,73.13,20,1010,N/A
2015,5,1,2,30,0,0,15,0.032,2.9000000000000004,73.27,20,1010,N/A
2015,5,1,3,30,0,0,15,0.032,2.7,73.31,20,1010,N/A
2015,5,1,4,30,0,0,15,0.032,2.6,73.45,20,1010,N/A
2015,5,1,5,30,0,0,15,0.032,2.5,77.97,20,1010,N/A
2015,5,1,6,30,0,0,14,0.032,2.5,77.60000000000001,19,1010,N/A
2015,5,1,7,30,0,0,14,0.032,2.4000000000000004,77.14,19,1010,N/A
2015,5,1,8,30,0,0,14,0.032,2.4000000000000004,76.63,19,1010,N/A
2015,5,1,9,30,0,0,14,0.032,2.3000000000000003,76.28,19,1010,N/A
2015,5,1,10,30,0,0,14,0.032,2.2,76.14,19,1010,N/A
2015,5,1,11,30,46,281,15,0.032,2.5,69.83,21,1010,N/A
2015,5,1,12,30,139,78,15,0.032,3.1,61.39,23,1010,N/A
2015,5,1,13,30,112,749,14,0.032,3.5,55.370000000000005,24,1010,N/A
2015,5,1,14,30,123,837,14,0.032,3.7,55.08,24,1010,N/A
2015,5,1,15,30,426,118,14,0.032,4,51.63,25,1010,N/A
2015,5,1,16,30,454,72,14,0.032,4.3,48.06,26,1010,N/A
2015,5,1,17,30,130,921,13,0.032,4.5,47.480000000000004,26,1010,N/A
2015,5,1,18,30,125,916,13,0.032,4.6000000000000005,47.300000000000004,26,1010,N/A
2015,5,1,19,30,122,888,13,0.032,4.800000000000001,47.5,26,1010,N/A
2015,5,1,20,30,115,837,14,0.032,4.9,50.84,25,1010,N/A
2015,5,1,21,30,101,758,14,0.032,4.800000000000001,54.52,25,1010,N/A
2015,5,1,22,30,79,608,14,0.032,4.4,58.54,24,1010,N/A
2015,5,1,23,30,38,283,14,0.032,3.7,63.36,22,1010,N/A
2015,5,2,0,30,0,0,14,0.032,3.2,67.7,22,1010,N/A
2015,5,2,1,30,0,0,14,0.032,3,68.27,21,1010,N/A
2015,5,2,2,30,0,0,14,0.032,3.1,67.68,21,1010,N/A
2015,5,2,3,30,0,0,14,0.032,3.3000000000000003,69.83,20,1010,N/A
2015,5,2,4,30,0,0,13,0.032,3.6,71.15,20,1010,N/A
2015,5,2,5,30,0,0,13,0.032,3.8000000000000003,68.88,19,1010,N/A
2015,5,2,6,30,0,0,13,0.032,3.8000000000000003,73.57000000000001,18,1010,N/A
2015,5,2,7,30,0,0,13,0.032,3.7,76,18,1010,N/A
2015,5,2,8,30,0,0,14,0.032,3.5,83.36,17,1010,N/A
2015,5,2,9,30,0,0,14,0.032,3.2,84.26,17,1010,N/A
2015,5,2,10,30,0,0,14,0.032,3.3000000000000003,83.63,17,1010,N/A
2015,5,2,11,30,40,372,14,0.032,3.6,78.24,18,1010,N/A
2015,5,2,12,30,74,679,14,0.032,3.8000000000000003,68.7,20,1010,N/A
2015,5,2,13,30,91,816,13,0.032,3.6,56.800000000000004,22,1010,N/A
2015,5,2,14,30,102,889,12,0.032,2.9000000000000004,50.69,23,1010,N/A
2015,5,2,15,30,110,928,11,0.032,2.3000000000000003,45.58,24,1010,N/A
2015,5,2,16,30,115,947,10,0.032,1.9000000000000001,41.21,25,1010,N/A
2015,5,2,17,30,117,950,10,0.032,1.7000000000000002,37.95,26,1010,N/A
2015,5,2,18,30,123,930,10,0.032,1.7000000000000002,38.13,26,1010,N/A
2015,5,2,19,30,120,901,11,0.032,1.7000000000000002,39.09,26,1010,N/A
2015,5,2,20,30,113,850,11,0.032,1.7000000000000002,40.35,26,1010,N/A
2015,5,2,21,30,102,763,12,0.032,1.7000000000000002,44.49,25,1010,N/A
2015,5,2,22,30,81,603,12,0.032,1.8,49.29,24,1010,N/A
2015,5,2,23,30,39,265,14,0.032,1.9000000000000001,58.620000000000005,23,1010,N/A
2015,5,3,0,30,0,0,14,0.032,2,63.370000000000005,22,1010,N/A
2015,5,3,1,30,0,0,15,0.032,2.1,70.68,21,1010,N/A
2015,5,3,2,30,0,0,16,0.032,2.3000000000000003,74.05,21,1010,N/A
2015,5,3,3,30,0,0,16,0.032,2.5,80.38,20,1010,N/A
2015,5,3,4,30,0,0,16,0.032,2.7,80.82000000000001,20,1010,N/A
2015,5,3,5,30,0,0,16,0.032,2.8000000000000003,85.78,19,1010,N/A
2015,5,3,6,30,0,0,16,0.032,2.8000000000000003,84.85000000000001,19,1010,N/A
2015,5,3,7,30,0,0,16,0.032,2.9000000000000004,83.54,19,1010,N/A
2015,5,3,8,30,0,0,15,0.032,2.9000000000000004,87.56,19,1010,N/A
2015,5,3,9,30,0,0,15,0.032,2.8000000000000003,86.84,18,1010,N/A
2015,5,3,10,30,0,0,15,0.032,3,86.44,18,1010,N/A
2015,5,3,11,30,43,339,15,0.032,3.6,76.7,20,1020,N/A
2015,5,3,12,30,76,653,15,0.032,4.1000000000000005,67.63,22,1020,N/A
2015,5,3,13,30,93,800,14,0.032,4.2,59.410000000000004,23,1020,N/A
2015,5,3,14,30,102,879,13,0.032,4.1000000000000005,52.58,25,1020,N/A
2015,5,3,15,30,109,923,12,0.032,3.8000000000000003,47.14,26,1020,N/A
2015,5,3,16,30,111,947,12,0.032,3.5,42.47,26,1020,N/A
2015,5,3,17,30,111,955,11,0.032,3.1,38.57,27,1020,N/A
2015,5,3,18,30,109,946,11,0.032,2.9000000000000004,35.5,28,1010,N/A
2015,5,3,19,30,105,921,11,0.032,2.7,35.09,28,1010,N/A
2015,5,3,20,30,99,875,11,0.032,2.6,36.18,28,1010,N/A
2015,5,3,21,30,91,786,12,0.032,2.6,41.980000000000004,27,1010,N/A
2015,5,3,22,30,74,630,14,0.032,2.7,48.410000000000004,26,1010,N/A
2015,5,3,23,30,38,294,14,0.032,3.3000000000000003,53.39,25,1010,N/A
2015,5,4,0,30,0,0,14,0.032,4.1000000000000005,58.29,23,1010,N/A
2015,5,4,1,30,0,0,14,0.032,4.6000000000000005,64.49,22,1020,N/A
2015,5,4,2,30,0,0,15,0.032,4.7,71.23,21,1020,N/A
2015,5,4,3,30,0,0,15,0.032,4.4,76.18,21,1020,N/A
2015,5,4,4,30,0,0,15,0.032,4,76.68,20,1020,N/A
2015,5,4,5,30,0,0,15,0.032,3.6,82.23,20,1020,N/A
2015,5,4,6,30,0,0,16,0.032,3.3000000000000003,82.92,19,1020,N/A
2015,5,4,7,30,0,0,16,0.032,3.1,83.57000000000001,19,1020,N/A
2015,5,4,8,30,0,0,16,0.032,2.8000000000000003,89.32000000000001,18,1020,N/A
2015,5,4,9,30,0,0,16,0.032,2.6,89.14,18,1020,N/A
2015,5,4,10,30,0,0,16,0.032,2.8000000000000003,88.89,18,1020,N/A
2015,5,4,11,30,47,152,16,0.032,3.3000000000000003,79.09,20,1020,N/A
2015,5,4,12,30,22,0,16,0.032,3.9000000000000004,69.78,22,1020,N/A
2015,5,4,13,30,168,534,15,0.032,4.5,62.47,24,1020,N/A
2015,5,4,14,30,350,163,15,0.032,4.800000000000001,55.120000000000005,25,1020,N/A
2015,5,4,15,30,363,416,15,0.032,4.9,52.65,26,1020,N/A
2015,5,4,16,30,402,439,15,0.032,5.1000000000000005,53.2,26,1020,N/A
2015,5,4,17,30,422,455,15,0.032,5.2,50.67,27,1020,N/A
2015,5,4,18,30,445,344,16,0.032,5.2,48.09,28,1020,N/A
2015,5,4,19,30,364,403,16,0.032,5.2,51.01,27,1020,N/A
2015,5,4,20,30,145,763,15,0.032,5.2,50.92,27,1020,N/A
2015,5,4,21,30,124,681,15,0.032,5.300000000000001,53.370000000000005,26,1020,N/A
2015,5,4,22,30,127,234,15,0.032,5.300000000000001,56.09,25,1020,N/A
2015,5,4,23,30,42,183,15,0.032,4.9,59.07,24,1020,N/A
2015,5,5,0,30,0,0,15,0.032,4.4,63.32,23,1020,N/A
2015,5,5,1,30,0,0,16,0.032,3.8000000000000003,69.12,22,1020,N/A
2015,5,5,2,30,0,0,16,0.032,3.5,75.8,21,1020,N/A
2015,5,5,3,30,0,0,16,0.032,3.6,77.83,21,1020,N/A
2015,5,5,4,30,0,0,17,0.032,3.9000000000000004,80.09,21,1020,N/A
2015,5,5,5,30,0,0,17,0.032,4.1000000000000005,87.51,21,1020,N/A
2015,5,5,6,30,0,0,18,0.032,4.1000000000000005,89.52,20,1020,N/A
2015,5,5,7,30,0,0,18,0.032,4,91.23,20,1020,N/A
2015,5,5,8,30,0,0,18,0.032,3.9000000000000004,92.93,20,1020,N/A
2015,5,5,9,30,0,0,19,0.032,3.8000000000000003,94.68,20,1020,N/A
2015,5,5,10,30,0,0,19,0.032,4,95.87,20,1020,N/A
2015,5,5,11,30,53,212,19,0.032,4.4,91.37,21,1020,N/A
2015,5,5,12,30,135,254,19,0.032,5,87.10000000000001,22,1020,N/A
2015,5,5,13,30,239,262,19,0.032,5.4,76.56,24,1020,N/A
