Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,5,5,14,30,261,494,19,0.032,5.4,70.54,25,1020,N/A
2015,5,5,15,30,399,351,18,0.032,5.1000000000000005,65.11,26,1020,N/A
2015,5,5,16,30,433,370,18,0.032,4.9,60.660000000000004,27,1020,N/A
2015,5,5,17,30,423,460,18,0.032,4.800000000000001,60.65,27,1010,N/A
2015,5,5,18,30,431,367,18,0.032,4.800000000000001,60.81,27,1010,N/A
2015,5,5,19,30,338,463,18,0.032,4.800000000000001,60.6,27,1010,N/A
2015,5,5,20,30,127,781,18,0.032,4.800000000000001,63.77,26,1010,N/A
2015,5,5,21,30,232,239,18,0.032,4.7,62.97,26,1010,N/A
2015,5,5,22,30,135,119,18,0.032,4.5,65.92,25,1010,N/A
2015,5,5,23,30,33,0,18,0.032,4.2,69.31,24,1010,N/A
2015,5,6,0,30,0,0,18,0.032,3.7,73.47,23,1010,N/A
2015,5,6,1,30,0,0,18,0.032,3.3000000000000003,74.08,23,1010,N/A
2015,5,6,2,30,0,0,18,0.032,3.2,79.36,22,1010,N/A
2015,5,6,3,30,0,0,18,0.032,3.2,80.75,22,1010,N/A
2015,5,6,4,30,0,0,18,0.032,3.3000000000000003,87.84,22,1010,N/A
2015,5,6,5,30,0,0,19,0.032,3.3000000000000003,90.11,21,1010,N/A
2015,5,6,6,30,0,0,19,0.032,3.3000000000000003,92.16,21,1010,N/A
2015,5,6,7,30,0,0,19,0.032,3.2,93.76,21,1010,N/A
2015,5,6,8,30,0,0,20,0.032,2.9000000000000004,100,21,1010,N/A
2015,5,6,9,30,0,0,20,0.032,2.5,100,20,1010,N/A
2015,5,6,10,30,0,0,20,0.032,2.5,100,20,1010,N/A
2015,5,6,11,30,48,279,20,0.032,2.6,96.06,21,1010,N/A
2015,5,6,12,30,86,586,20,0.032,2.5,90.66,22,1010,N/A
2015,5,6,13,30,102,742,20,0.032,2,83.49,23,1010,N/A
2015,5,6,14,30,110,828,19,0.032,1.5,71.17,25,1010,N/A
2015,5,6,15,30,114,876,19,0.032,1.2000000000000002,65.41,26,1010,N/A
2015,5,6,16,30,117,900,18,0.032,1.3,60.46,27,1010,N/A
2015,5,6,17,30,119,905,18,0.032,1.7000000000000002,56.31,28,1010,N/A
2015,5,6,18,30,115,900,18,0.032,2.1,56.480000000000004,28,1010,N/A
2015,5,6,19,30,113,874,18,0.032,2.6,56.82,28,1010,N/A
2015,5,6,20,30,107,827,18,0.032,3,60.550000000000004,27,1010,N/A
2015,5,6,21,30,96,747,18,0.032,3.2,60.75,27,1010,N/A
2015,5,6,22,30,77,597,18,0.032,3.1,65.1,26,1010,N/A
2015,5,6,23,30,39,279,19,0.032,2.7,71.55,25,1010,N/A
2015,5,7,0,30,0,0,19,0.032,2.4000000000000004,78.10000000000001,24,1010,N/A
2015,5,7,1,30,0,0,20,0.032,2.3000000000000003,85.17,23,1010,N/A
2015,5,7,2,30,0,0,20,0.032,2.3000000000000003,86.9,23,1010,N/A
2015,5,7,3,30,0,0,20,0.032,2.2,92.96000000000001,22,1010,N/A
2015,5,7,4,30,0,0,20,0.032,2.2,92.53,22,1010,N/A
2015,5,7,5,30,0,0,20,0.032,2.2,97.71000000000001,22,1010,N/A
2015,5,7,6,30,0,0,20,0.032,2.2,97.11,21,1010,N/A
2015,5,7,7,30,0,0,20,0.032,2.2,96.55,21,1010,N/A
2015,5,7,8,30,0,0,20,0.032,2.2,100,20,1010,N/A
2015,5,7,9,30,0,0,20,0.032,2.1,100,20,1010,N/A
2015,5,7,10,30,0,0,20,0.032,2.3000000000000003,100,20,1010,N/A
2015,5,7,11,30,47,313,20,0.032,2.7,94.41,21,1010,N/A
2015,5,7,12,30,83,613,19,0.032,2.5,81.66,23,1010,N/A
2015,5,7,13,30,101,755,18,0.032,2.2,68.99,25,1010,N/A
2015,5,7,14,30,111,833,18,0.032,1.9000000000000001,62.38,26,1010,N/A
2015,5,7,15,30,110,890,17,0.032,1.9000000000000001,57.24,27,1010,N/A
2015,5,7,16,30,112,914,17,0.032,2.3000000000000003,52.77,28,1010,N/A
2015,5,7,17,30,445,375,17,0.032,2.9000000000000004,52.39,28,1010,N/A
2015,5,7,18,30,471,101,17,0.032,3.5,52.53,28,1010,N/A
2015,5,7,19,30,107,894,17,0.032,4,52.83,28,1010,N/A
2015,5,7,20,30,98,857,17,0.032,4.2,56.17,27,1010,N/A
2015,5,7,21,30,85,791,17,0.032,4.2,59.04,27,1010,N/A
2015,5,7,22,30,67,665,17,0.032,3.9000000000000004,62.06,26,1010,N/A
2015,5,7,23,30,35,372,17,0.032,3.2,66.21000000000001,24,1010,N/A
2015,5,8,0,30,0,0,17,0.032,2.7,71.51,23,1010,N/A
2015,5,8,1,30,0,0,17,0.032,2.4000000000000004,77.12,22,1010,N/A
2015,5,8,2,30,0,0,17,0.032,2.2,77.49,22,1010,N/A
2015,5,8,3,30,0,0,17,0.032,2.2,82.63,22,1010,N/A
2015,5,8,4,30,0,0,18,0.032,2.2,83.46000000000001,21,1010,N/A
2015,5,8,5,30,0,0,18,0.032,2.2,84.43,21,1010,N/A
2015,5,8,6,30,0,0,18,0.032,2.2,90.79,21,1010,N/A
2015,5,8,7,30,0,0,18,0.032,2.1,91.85000000000001,20,1010,N/A
2015,5,8,8,30,0,0,18,0.032,2,92.47,20,1010,N/A
2015,5,8,9,30,0,0,18,0.032,1.9000000000000001,98.60000000000001,19,1010,N/A
2015,5,8,10,30,0,0,18,0.032,1.8,98.33,19,1010,N/A
2015,5,8,11,30,44,374,18,0.032,2,87.15,21,1010,N/A
2015,5,8,12,30,77,659,18,0.032,2.1,76.11,23,1010,N/A
2015,5,8,13,30,94,793,17,0.032,2.1,62.24,25,1010,N/A
2015,5,8,14,30,105,864,16,0.032,2.3000000000000003,54.21,26,1010,N/A
2015,5,8,15,30,113,904,15,0.032,2.5,48.75,27,1010,N/A
2015,5,8,16,30,117,922,14,0.032,2.8000000000000003,45.09,28,1010,N/A
2015,5,8,17,30,119,924,15,0.032,3.2,42.7,29,1010,N/A
2015,5,8,18,30,116,915,15,0.032,3.8000000000000003,43.300000000000004,29,1010,N/A
2015,5,8,19,30,114,886,15,0.032,4.3,46.800000000000004,28,1010,N/A
2015,5,8,20,30,109,834,15,0.032,4.4,50.53,28,1010,N/A
2015,5,8,21,30,98,749,16,0.032,4.2,51.15,27,1010,N/A
2015,5,8,22,30,77,607,16,0.032,3.8000000000000003,54.89,26,1010,N/A
2015,5,8,23,30,39,304,16,0.032,3.1,63.52,25,1010,N/A
2015,5,9,0,30,0,0,17,0.041,2.6,69.76,23,1010,N/A
2015,5,9,1,30,0,0,17,0.041,2.3000000000000003,72.21000000000001,23,1010,N/A
2015,5,9,2,30,0,0,18,0.041,2,78.83,23,1010,N/A
2015,5,9,3,30,0,0,18,0.041,1.8,80.53,22,1010,N/A
2015,5,9,4,30,0,0,18,0.041,1.6,82.01,22,1010,N/A
2015,5,9,5,30,0,0,19,0.041,1.5,83.59,22,1010,N/A
2015,5,9,6,30,0,0,19,0.041,1.5,85.51,22,1010,N/A
2015,5,9,7,30,0,0,19,0.041,1.4000000000000001,87.68,22,1010,N/A
2015,5,9,8,30,0,0,20,0.041,1.4000000000000001,89.7,22,1010,N/A
2015,5,9,9,30,0,0,20,0.041,1.4000000000000001,97.08,22,1010,N/A
2015,5,9,10,30,0,0,20,0.041,1.3,98.35000000000001,22,1010,N/A
2015,5,9,11,30,47,312,21,0.041,1.5,88.92,23,1010,N/A
2015,5,9,12,30,86,590,20,0.041,1.6,77.73,25,1010,N/A
2015,5,9,13,30,107,729,19,0.041,1.4000000000000001,67.07000000000001,27,1010,N/A
2015,5,9,14,30,121,805,18,0.041,1.1,55.11,28,1010,N/A
2015,5,9,15,30,127,853,17,0.041,0.9,49.76,29,1010,N/A
2015,5,9,16,30,132,877,17,0.041,1,49.44,29,1010,N/A
2015,5,9,17,30,133,886,17,0.041,1.4000000000000001,47.27,30,1010,N/A
2015,5,9,18,30,162,831,17,0.041,2.2,46.77,30,1010,N/A
2015,5,9,19,30,158,800,17,0.041,2.9000000000000004,46.32,30,1010,N/A
2015,5,9,20,30,150,742,17,0.041,3.3000000000000003,49.19,29,1010,N/A
2015,5,9,21,30,136,642,17,0.041,3.4000000000000004,52.29,28,1010,N/A
2015,5,9,22,30,105,482,17,0.041,3.3000000000000003,56.160000000000004,27,1010,N/A
2015,5,9,23,30,48,184,18,0.041,3.2,62.31,26,1010,N/A
2015,5,10,0,30,0,0,19,0.041,3.1,74.27,24,1010,N/A
2015,5,10,1,30,0,0,20,0.041,2.8000000000000003,78.67,24,1010,N/A
2015,5,10,2,30,0,0,20,0.041,2.2,86.44,24,1010,N/A
2015,5,10,3,30,0,0,20,0.041,1.7000000000000002,86.87,23,1010,N/A
2015,5,10,4,30,0,0,20,0.041,1.3,85.79,23,1010,N/A
2015,5,10,5,30,0,0,20,0.041,1.1,84.72,23,1010,N/A
2015,5,10,6,30,0,0,20,0.041,1,84.01,23,1010,N/A
2015,5,10,7,30,0,0,20,0.041,1,88.99,22,1010,N/A
2015,5,10,8,30,0,0,20,0.041,1,89.26,22,1010,N/A
2015,5,10,9,30,0,0,20,0.041,0.9,90.48,22,1010,N/A
2015,5,10,10,30,0,0,20,0.041,0.8,92.33,22,1010,N/A
2015,5,10,11,30,53,266,21,0.041,0.8,89.28,23,1010,N/A
2015,5,10,12,30,98,550,20,0.041,0.8,77.79,25,1020,N/A
2015,5,10,13,30,123,695,18,0.041,1.1,61.1,27,1020,N/A
2015,5,10,14,30,140,775,17,0.041,1.4000000000000001,54.42,28,1020,N/A
2015,5,10,15,30,141,836,17,0.041,1.5,50.43,29,1010,N/A
2015,5,10,16,30,148,856,17,0.041,1.6,48.5,30,1010,N/A
2015,5,10,17,30,151,860,18,0.041,2,46.980000000000004,31,1010,N/A
2015,5,10,18,30,149,850,18,0.041,2.4000000000000004,47.11,31,1010,N/A
2015,5,10,19,30,145,821,18,0.041,2.7,49.69,30,1010,N/A
2015,5,10,20,30,136,768,18,0.041,2.9000000000000004,49.59,30,1010,N/A
2015,5,10,21,30,120,682,18,0.041,2.8000000000000003,52.25,29,1010,N/A
2015,5,10,22,30,95,526,18,0.041,2.4000000000000004,54.9,28,1010,N/A
2015,5,10,23,30,47,215,18,0.041,1.8,60.43,27,1010,N/A
2015,5,11,0,30,0,0,19,0.041,1.5,69.4,25,1010,N/A
2015,5,11,1,30,0,0,19,0.041,1.4000000000000001,71.36,25,1010,N/A
2015,5,11,2,30,0,0,19,0.041,1.2000000000000002,73.28,25,1020,N/A
2015,5,11,3,30,0,0,20,0.041,1.1,78.81,24,1020,N/A
2015,5,11,4,30,0,0,20,0.041,1,79.28,24,1010,N/A
2015,5,11,5,30,0,0,20,0.041,0.9,80.15,24,1010,N/A
2015,5,11,6,30,0,0,20,0.041,0.8,86.25,24,1010,N/A
2015,5,11,7,30,0,0,20,0.041,0.8,87.52,23,1010,N/A
2015,5,11,8,30,0,0,21,0.041,0.8,88.68,23,1010,N/A
2015,5,11,9,30,0,0,21,0.041,1,89.56,23,1010,N/A
2015,5,11,10,30,0,0,21,0.041,1.2000000000000002,90.51,23,1020,N/A
2015,5,11,11,30,58,205,21,0.041,1.5,87.56,24,1020,N/A
2015,5,11,12,30,108,502,21,0.041,1.7000000000000002,78.13,26,1020,N/A
2015,5,11,13,30,132,664,21,0.041,1.8,70.8,27,1020,N/A
2015,5,11,14,30,144,758,20,0.041,1.8,64.76,28,1020,N/A
2015,5,11,15,30,157,800,20,0.041,1.7000000000000002,61.870000000000005,29,1020,N/A
2015,5,11,16,30,160,827,21,0.041,1.6,59.39,30,1020,N/A
2015,5,11,17,30,159,836,20,0.041,1.5,54.38,31,1010,N/A
2015,5,11,18,30,171,806,20,0.041,1.3,49.85,32,1010,N/A
2015,5,11,19,30,170,767,20,0.041,1,52.7,31,1010,N/A
2015,5,11,20,30,327,290,20,0.041,0.8,53.76,31,1010,N/A
2015,5,11,21,30,224,308,20,0.041,0.5,57.96,30,1010,N/A
2015,5,11,22,30,121,401,21,0.041,0.30000000000000004,62.72,29,1010,N/A
2015,5,11,23,30,52,121,21,0.041,0.6000000000000001,68.14,28,1010,N/A
2015,5,12,0,30,0,0,21,0.041,0.9,73.36,27,1020,N/A
2015,5,12,1,30,0,0,22,0.041,1,80.23,26,1020,N/A
2015,5,12,2,30,0,0,22,0.041,1.1,87.41,25,1020,N/A
2015,5,12,3,30,0,0,22,0.041,1.2000000000000002,88.3,25,1020,N/A
2015,5,12,4,30,0,0,22,0.041,1.4000000000000001,88.35000000000001,25,1020,N/A
2015,5,12,5,30,0,0,22,0.041,1.6,94.13,24,1020,N/A
2015,5,12,6,30,0,0,23,0.041,1.9000000000000001,94.87,24,1020,N/A
2015,5,12,7,30,0,0,23,0.041,2.1,95.77,24,1020,N/A
2015,5,12,8,30,0,0,23,0.041,2.2,100,23,1020,N/A
2015,5,12,9,30,0,0,23,0.041,2,100,23,1020,N/A
2015,5,12,10,30,0,0,23,0.041,2,100,23,1020,N/A
2015,5,12,11,30,49,318,23,0.041,2.3000000000000003,96.93,24,1020,N/A
2015,5,12,12,30,82,607,23,0.041,2.3000000000000003,85.31,26,1020,N/A
2015,5,12,13,30,98,748,22,0.041,2.1,75.26,27,1020,N/A
2015,5,12,14,30,110,820,21,0.041,1.9000000000000001,67.06,28,1020,N/A
2015,5,12,15,30,141,822,21,0.041,1.7000000000000002,62.36,29,1020,N/A
2015,5,12,16,30,149,839,21,0.041,1.6,60.42,30,1020,N/A
2015,5,12,17,30,437,392,21,0.041,1.5,60.81,31,1020,N/A
2015,5,12,18,30,170,803,21,0.041,1.5,56.96,31,1020,N/A
2015,5,12,19,30,170,762,21,0.041,1.4000000000000001,56.910000000000004,31,1010,N/A
2015,5,12,20,30,341,214,21,0.041,1.4000000000000001,60.83,30,1010,N/A
2015,5,12,21,30,104,0,21,0.041,1.2000000000000002,65.07000000000001,29,1010,N/A
2015,5,12,22,30,53,0,22,0.041,1.1,70.55,28,1010,N/A
2015,5,12,23,30,15,0,22,0.041,1,75.76,27,1020,N/A
2015,5,13,0,30,0,0,22,0.041,1,81.44,26,1020,N/A
2015,5,13,1,30,0,0,22,0.041,1,88.09,25,1020,N/A
2015,5,13,2,30,0,0,23,0.041,1,89.21000000000001,25,1020,N/A
2015,5,13,3,30,0,0,23,0.041,1.1,94.72,25,1020,N/A
2015,5,13,4,30,0,0,23,0.041,1.2000000000000002,94.36,24,1020,N/A
2015,5,13,5,30,0,0,23,0.041,1.4000000000000001,94.16,24,1020,N/A
2015,5,13,6,30,0,0,23,0.041,1.6,94.17,24,1010,N/A
2015,5,13,7,30,0,0,23,0.041,1.8,100,23,1010,N/A
2015,5,13,8,30,0,0,23,0.041,1.8,100,23,1010,N/A
2015,5,13,9,30,0,0,23,0.041,1.6,100,23,1010,N/A
2015,5,13,10,30,0,0,22,0.041,1.6,99.62,23,1020,N/A
2015,5,13,11,30,52,291,23,0.041,1.7000000000000002,95.75,24,1020,N/A
2015,5,13,12,30,88,576,23,0.041,1.7000000000000002,90.69,25,1020,N/A
2015,5,13,13,30,107,720,22,0.041,1.6,77.49,27,1020,N/A
2015,5,13,14,30,118,798,21,0.041,1.4000000000000001,69.83,28,1020,N/A
2015,5,13,15,30,127,840,21,0.041,1.4000000000000001,64.24,29,1020,N/A
2015,5,13,16,30,458,325,21,0.041,1.3,59.97,30,1020,N/A
2015,5,13,17,30,450,368,21,0.041,1.3,60.480000000000004,30,1020,N/A
2015,5,13,18,30,412,407,21,0.041,1.4000000000000001,60.18,30,1010,N/A
2015,5,13,19,30,336,479,21,0.041,1.5,59.65,30,1010,N/A
2015,5,13,20,30,311,354,21,0.041,1.6,59.08,30,1010,N/A
2015,5,13,21,30,176,503,21,0.041,1.8,62.58,29,1010,N/A
2015,5,13,22,30,128,285,21,0.041,1.8,67.36,28,1010,N/A
2015,5,13,23,30,50,68,21,0.041,1.7000000000000002,73.63,27,1010,N/A
2015,5,14,0,30,0,0,22,0.041,1.8,74.54,27,1010,N/A
2015,5,14,1,30,0,0,22,0.041,2,80.31,26,1010,N/A
2015,5,14,2,30,0,0,22,0.041,2.3000000000000003,82.09,26,1020,N/A
2015,5,14,3,30,0,0,23,0.041,2.5,88.69,25,1020,N/A
2015,5,14,4,30,0,0,23,0.041,2.7,89.67,25,1020,N/A
2015,5,14,5,30,0,0,23,0.041,2.7,96.19,24,1010,N/A
2015,5,14,6,30,0,0,23,0.041,2.5,96.9,24,1010,N/A
2015,5,14,7,30,0,0,23,0.041,2.3000000000000003,100,23,1010,N/A
2015,5,14,8,30,0,0,23,0.041,2.1,100,23,1020,N/A
2015,5,14,9,30,0,0,23,0.041,1.9000000000000001,100,23,1020,N/A
2015,5,14,10,30,0,0,23,0.041,2,100,23,1020,N/A
2015,5,14,11,30,53,289,23,0.041,2.5,96.44,24,1020,N/A
2015,5,14,12,30,92,571,23,0.041,2.7,91.3,25,1020,N/A
2015,5,14,13,30,110,718,22,0.041,2.8000000000000003,83.12,27,1020,N/A
2015,5,14,14,30,121,799,22,0.041,2.8000000000000003,70.3,28,1020,N/A
2015,5,14,15,30,115,863,21,0.041,2.6,64.06,29,1020,N/A
2015,5,14,16,30,121,881,21,0.041,2.2,60,30,1020,N/A
2015,5,14,17,30,125,881,21,0.041,1.9000000000000001,57.83,31,1020,N/A
2015,5,14,18,30,137,851,21,0.041,1.8,55.83,31,1010,N/A
2015,5,14,19,30,139,813,20,0.041,1.8,54.160000000000004,31,1010,N/A
2015,5,14,20,30,315,343,20,0.041,1.9000000000000001,58.07,30,1010,N/A
2015,5,14,21,30,133,0,21,0.041,2.1,59.7,30,1010,N/A
2015,5,14,22,30,4,0,21,0.041,2.4000000000000004,65.01,29,1010,N/A
2015,5,14,23,30,50,63,22,0.041,2.7,70.86,28,1010,N/A
2015,5,15,0,30,0,0,22,0.041,3.4000000000000004,75.15,27,1010,N/A
2015,5,15,1,30,0,0,21,0.041,4.1000000000000005,78.61,26,1020,N/A
2015,5,15,2,30,0,0,21,0.041,4.3,83.06,25,1020,N/A
2015,5,15,3,30,0,0,22,0.041,4.1000000000000005,83.53,25,1020,N/A
2015,5,15,4,30,0,0,22,0.041,3.9000000000000004,89.55,25,1020,N/A
2015,5,15,5,30,0,0,22,0.041,3.6,90.72,24,1020,N/A
2015,5,15,6,30,0,0,22,0.041,3.3000000000000003,91.91,24,1020,N/A
2015,5,15,7,30,0,0,22,0.041,3,98.57000000000001,23,1020,N/A
2015,5,15,8,30,0,0,22,0.041,2.7,99.29,23,1020,N/A
2015,5,15,9,30,0,0,22,0.041,2.6,99.42,23,1020,N/A
2015,5,15,10,30,0,0,22,0.041,2.8000000000000003,99.15,23,1020,N/A
2015,5,15,11,30,57,161,23,0.041,3.2,100,23,1020,N/A
2015,5,15,12,30,145,237,23,0.041,3.5,95.60000000000001,25,1020,N/A
2015,5,15,13,30,246,258,22,0.041,3.6,82.84,26,1020,N/A
2015,5,15,14,30,251,533,22,0.041,3.3000000000000003,74.60000000000001,27,1020,N/A
2015,5,15,15,30,402,343,21,0.041,3.1,67.06,28,1020,N/A
2015,5,15,16,30,128,871,20,0.041,2.9000000000000004,60.730000000000004,29,1020,N/A
2015,5,15,17,30,438,389,20,0.041,2.7,56.54,30,1020,N/A
2015,5,15,18,30,402,447,20,0.041,2.6,57.160000000000004,30,1010,N/A
2015,5,15,19,30,407,304,20,0.041,2.6,56.550000000000004,30,1010,N/A
2015,5,15,20,30,145,733,20,0.041,2.9000000000000004,61.04,29,1010,N/A
2015,5,15,21,30,246,149,21,0.041,3.5,62.82,29,1010,N/A
2015,5,15,22,30,132,32,21,0.041,4.1000000000000005,68.49,28,1010,N/A
2015,5,15,23,30,35,0,22,0.041,4.6000000000000005,79.04,27,1010,N/A
2015,5,16,0,30,0,0,22,0.041,4.9,80.39,26,1020,N/A
2015,5,16,1,30,0,0,22,0.041,5.1000000000000005,85.95,25,1020,N/A
2015,5,16,2,30,0,0,22,0.041,5,91.62,24,1020,N/A
2015,5,16,3,30,0,0,22,0.041,4.800000000000001,91.21000000000001,24,1020,N/A
2015,5,16,4,30,0,0,22,0.041,4.5,90.61,24,1020,N/A
2015,5,16,5,30,0,0,22,0.041,4.2,96.01,23,1020,N/A
2015,5,16,6,30,0,0,22,0.041,3.8000000000000003,95.88,23,1020,N/A
2015,5,16,7,30,0,0,22,0.041,3.6,95.38,23,1020,N/A
2015,5,16,8,30,0,0,22,0.041,3.4000000000000004,100,23,1020,N/A
2015,5,16,9,30,0,0,21,0.041,3.4000000000000004,99.72,22,1020,N/A
2015,5,16,10,30,0,0,21,0.041,3.5,98.88,22,1020,N/A
2015,5,16,11,30,52,319,21,0.041,3.9000000000000004,93.09,23,1020,N/A
2015,5,16,12,30,87,591,21,0.041,4,82.93,25,1020,N/A
2015,5,16,13,30,105,728,21,0.041,3.8000000000000003,77.42,26,1020,N/A
2015,5,16,14,30,113,810,21,0.041,3.3000000000000003,67.67,28,1020,N/A
2015,5,16,15,30,114,861,21,0.041,3,62.35,29,1020,N/A
2015,5,16,16,30,118,881,20,0.041,2.7,57.24,30,1020,N/A
2015,5,16,17,30,449,370,20,0.041,2.4000000000000004,56.64,30,1020,N/A
2015,5,16,18,30,403,445,20,0.041,2.1,55.13,31,1010,N/A
2015,5,16,19,30,393,350,20,0.041,2,53.81,31,1010,N/A
2015,5,16,20,30,343,213,20,0.041,2,52.36,31,1010,N/A
2015,5,16,21,30,243,208,20,0.041,2.2,55.730000000000004,30,1010,N/A
2015,5,16,22,30,90,539,20,0.041,2.3000000000000003,60.42,29,1010,N/A
2015,5,16,23,30,47,254,21,0.041,2.5,66.2,28,1010,N/A
2015,5,17,0,30,0,0,21,0.04,3.1,73.10000000000001,27,1020,N/A
2015,5,17,1,30,0,0,21,0.04,3.9000000000000004,77.98,26,1020,N/A
2015,5,17,2,30,0,0,22,0.04,4.3,84.55,25,1020,N/A
2015,5,17,3,30,0,0,22,0.04,4.1000000000000005,86.35000000000001,25,1020,N/A
2015,5,17,4,30,0,0,22,0.04,3.9000000000000004,92.55,24,1020,N/A
2015,5,17,5,30,0,0,22,0.04,3.7,93.10000000000001,24,1020,N/A
2015,5,17,6,30,0,0,22,0.04,3.5,93.59,24,1020,N/A
2015,5,17,7,30,0,0,22,0.04,3.4000000000000004,99.8,24,1020,N/A
2015,5,17,8,30,0,0,23,0.04,3.3000000000000003,100,23,1020,N/A
2015,5,17,9,30,0,0,23,0.04,3.1,100,23,1020,N/A
2015,5,17,10,30,0,0,23,0.04,3.2,100,23,1020,N/A
2015,5,17,11,30,51,322,23,0.04,3.5,95.78,24,1020,N/A
2015,5,17,12,30,86,586,23,0.04,3.5,91.05,25,1020,N/A
2015,5,17,13,30,104,723,22,0.04,3.2,78.48,27,1020,N/A
2015,5,17,14,30,114,801,22,0.04,2.6,70.94,28,1020,N/A
2015,5,17,15,30,121,845,21,0.04,2.2,65.16,29,1020,N/A
2015,5,17,16,30,461,74,21,0.04,1.8,60.29,30,1020,N/A
2015,5,17,17,30,486,87,21,0.04,1.5,59.68,30,1020,N/A
2015,5,17,18,30,459,312,21,0.04,1.2000000000000002,57.6,31,1020,N/A
2015,5,17,19,30,410,295,21,0.04,1.1,61.910000000000004,30,1020,N/A
2015,5,17,20,30,347,154,22,0.04,1.2000000000000002,63.25,30,1020,N/A
2015,5,17,21,30,233,60,22,0.04,1.5,67.26,29,1020,N/A
2015,5,17,22,30,112,408,22,0.04,1.9000000000000001,71.16,28,1020,N/A
2015,5,17,23,30,53,76,22,0.04,2.2,76.63,27,1020,N/A
2015,5,18,0,30,0,0,22,0.04,2.5,83.33,26,1020,N/A
2015,5,18,1,30,0,0,23,0.04,3,89.97,25,1020,N/A
2015,5,18,2,30,0,0,23,0.04,3.4000000000000004,89.65,25,1020,N/A
2015,5,18,3,30,0,0,23,0.04,3.2,94.31,24,1020,N/A
2015,5,18,4,30,0,0,22,0.04,3,93.11,24,1020,N/A
2015,5,18,5,30,0,0,22,0.04,2.8000000000000003,92.12,24,1020,N/A
2015,5,18,6,30,0,0,22,0.04,2.6,91.68,24,1020,N/A
2015,5,18,7,30,0,0,22,0.04,2.5,97.25,23,1020,N/A
2015,5,18,8,30,0,0,22,0.04,2.4000000000000004,97.26,23,1020,N/A
2015,5,18,9,30,0,0,22,0.04,2.4000000000000004,97.07000000000001,23,1020,N/A
2015,5,18,10,30,0,0,22,0.04,2.5,96.60000000000001,23,1020,N/A
2015,5,18,11,30,60,75,22,0.04,2.9000000000000004,96.95,23,1020,N/A
2015,5,18,12,30,86,590,22,0.04,3,85.49,25,1020,N/A
2015,5,18,13,30,105,724,21,0.04,3,77.26,26,1020,N/A
2015,5,18,14,30,118,795,20,0.04,2.9000000000000004,69.65,27,1020,N/A
2015,5,18,15,30,126,837,20,0.04,2.7,64.37,28,1020,N/A
2015,5,18,16,30,136,852,20,0.04,2.3000000000000003,59.99,29,1020,N/A
2015,5,18,17,30,141,853,20,0.04,1.9000000000000001,55.980000000000004,30,1020,N/A
2015,5,18,18,30,146,835,20,0.04,1.8,52.980000000000004,31,1020,N/A
2015,5,18,19,30,146,801,20,0.04,2.2,57.04,30,1020,N/A
2015,5,18,20,30,309,367,20,0.04,2.7,57.9,30,1010,N/A
2015,5,18,21,30,128,650,21,0.04,3.1,62.46,29,1010,N/A
2015,5,18,22,30,103,495,21,0.04,3.1,67.82000000000001,28,1010,N/A
2015,5,18,23,30,52,215,21,0.04,2.8000000000000003,73.94,27,1010,N/A
2015,5,19,0,30,0,0,22,0.04,2.6,74.99,27,1010,N/A
2015,5,19,1,30,0,0,22,0.04,2.4000000000000004,80.58,26,1020,N/A
2015,5,19,2,30,0,0,22,0.04,2.1,81.09,26,1020,N/A
2015,5,19,3,30,0,0,22,0.04,1.8,85.8,25,1020,N/A
2015,5,19,4,30,0,0,22,0.04,1.5,85.07000000000001,25,1020,N/A
2015,5,19,5,30,0,0,22,0.04,1.4000000000000001,84.41,25,1010,N/A
2015,5,19,6,30,0,0,22,0.04,1.4000000000000001,89.09,24,1010,N/A
2015,5,19,7,30,0,0,22,0.04,1.3,88.71000000000001,24,1010,N/A
2015,5,19,8,30,0,0,21,0.04,1.3,88.45,24,1010,N/A
2015,5,19,9,30,0,0,21,0.04,1.2000000000000002,93.58,24,1010,N/A
2015,5,19,10,30,0,0,21,0.04,1.2000000000000002,93.26,24,1010,N/A
2015,5,19,11,30,55,298,21,0.04,1,88.33,25,1010,N/A
2015,5,19,12,30,97,552,21,0.04,0.7000000000000001,77.11,26,1010,N/A
