Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,5,19,13,30,120,685,21,0.04,1.2000000000000002,71.14,27,1010,N/A
2015,5,19,14,30,136,762,21,0.04,1.8,67.17,28,1010,N/A
2015,5,19,15,30,152,794,21,0.04,2.2,67.78,28,1010,N/A
2015,5,19,16,30,378,27,21,0.04,2.3000000000000003,64.34,29,1010,N/A
2015,5,19,17,30,430,450,21,0.04,2.3000000000000003,64.85,29,1010,N/A
2015,5,19,18,30,163,808,21,0.04,2.4000000000000004,65.24,29,1010,N/A
2015,5,19,19,30,158,779,21,0.04,2.4000000000000004,65.47,29,1010,N/A
2015,5,19,20,30,147,730,21,0.04,2.4000000000000004,65.75,29,1010,N/A
2015,5,19,21,30,133,637,21,0.04,2.5,69.91,28,1010,N/A
2015,5,19,22,30,103,492,22,0.04,2.6,70.74,28,1010,N/A
2015,5,19,23,30,52,228,22,0.04,2.5,76.89,27,1010,N/A
2015,5,20,0,30,0,0,22,0.04,2.5,83.42,26,1010,N/A
2015,5,20,1,30,0,0,23,0.04,2.5,85.37,26,1010,N/A
2015,5,20,2,30,0,0,23,0.04,2.3000000000000003,86.72,26,1010,N/A
2015,5,20,3,30,0,0,23,0.04,2.2,92.71000000000001,25,1010,N/A
2015,5,20,4,30,0,0,23,0.04,2.1,92.89,25,1010,N/A
2015,5,20,5,30,0,0,23,0.04,2,92.69,25,1010,N/A
2015,5,20,6,30,0,0,23,0.04,1.9000000000000001,92.29,25,1010,N/A
2015,5,20,7,30,0,0,23,0.04,1.7000000000000002,91.71000000000001,25,1010,N/A
2015,5,20,8,30,0,0,23,0.04,1.6,96.78,25,1010,N/A
2015,5,20,9,30,0,0,23,0.04,1.5,96.08,24,1010,N/A
2015,5,20,10,30,0,0,23,0.04,1.5,95.12,24,1010,N/A
2015,5,20,11,30,51,348,23,0.04,1.7000000000000002,91.04,25,1010,N/A
2015,5,20,12,30,85,603,23,0.04,1.9000000000000001,85.94,26,1010,N/A
2015,5,20,13,30,104,731,22,0.04,2.1,77.77,27,1010,N/A
2015,5,20,14,30,116,802,22,0.04,2.3000000000000003,70.67,28,1010,N/A
2015,5,20,15,30,145,810,22,0.04,2.5,66.13,29,1010,N/A
2015,5,20,16,30,149,835,21,0.04,2.9000000000000004,65.7,29,1010,N/A
2015,5,20,17,30,148,845,21,0.04,3.3000000000000003,61.64,30,1010,N/A
2015,5,20,18,30,136,852,21,0.04,3.6,61.33,30,1010,N/A
2015,5,20,19,30,128,834,21,0.04,3.8000000000000003,61.01,30,1010,N/A
2015,5,20,20,30,115,797,21,0.04,3.9000000000000004,64.33,29,1010,N/A
2015,5,20,21,30,99,731,21,0.04,3.9000000000000004,68.03,29,1010,N/A
2015,5,20,22,30,77,613,21,0.04,3.7,68.2,28,1010,N/A
2015,5,20,23,30,42,358,21,0.04,3.2,73.15,27,1010,N/A
2015,5,21,0,30,0,0,22,0.04,2.8000000000000003,79.44,26,1010,N/A
2015,5,21,1,30,0,0,22,0.04,2.6,86.48,26,1010,N/A
2015,5,21,2,30,0,0,22,0.04,2.5,87.87,25,1010,N/A
2015,5,21,3,30,0,0,22,0.04,2.4000000000000004,88.17,25,1010,N/A
2015,5,21,4,30,0,0,22,0.04,2.3000000000000003,87.61,25,1010,N/A
2015,5,21,5,30,0,0,22,0.04,2.2,92.56,25,1010,N/A
2015,5,21,6,30,0,0,22,0.04,2.1,92.38,24,1010,N/A
2015,5,21,7,30,0,0,22,0.04,2,92.37,24,1010,N/A
2015,5,21,8,30,0,0,22,0.04,1.9000000000000001,92.51,24,1010,N/A
2015,5,21,9,30,0,0,22,0.04,1.9000000000000001,92.77,24,1010,N/A
2015,5,21,10,30,0,0,22,0.04,2,93.24,24,1010,N/A
2015,5,21,11,30,50,369,23,0.04,2.6,90.45,26,1010,N/A
2015,5,21,12,30,85,608,23,0.04,3.1,85.49,27,1010,N/A
2015,5,21,13,30,106,727,23,0.04,3.2,78.95,27,1010,N/A
2015,5,21,14,30,121,794,22,0.04,3.2,72.82000000000001,28,1010,N/A
2015,5,21,15,30,439,172,22,0.04,3.4000000000000004,67.77,29,1010,N/A
2015,5,21,16,30,119,878,22,0.04,3.6,66.96000000000001,30,1010,N/A
2015,5,21,17,30,121,882,22,0.04,3.8000000000000003,62.620000000000005,30,1010,N/A
2015,5,21,18,30,129,861,22,0.04,4,62.440000000000005,30,1010,N/A
2015,5,21,19,30,125,836,22,0.04,4.1000000000000005,62.52,30,1010,N/A
2015,5,21,20,30,116,792,22,0.04,4,66.15,29,1010,N/A
2015,5,21,21,30,103,717,21,0.04,3.7,65.78,29,1010,N/A
2015,5,21,22,30,83,583,21,0.04,3.5,69.59,28,1010,N/A
2015,5,21,23,30,46,310,22,0.04,3.3000000000000003,74.84,27,1010,N/A
2015,5,22,0,30,0,0,22,0.04,3.1,81.63,26,1010,N/A
2015,5,22,1,30,0,0,23,0.04,2.9000000000000004,84.08,26,1010,N/A
2015,5,22,2,30,0,0,23,0.04,2.7,85.49,26,1010,N/A
2015,5,22,3,30,0,0,23,0.04,2.7,91.53,25,1010,N/A
2015,5,22,4,30,0,0,23,0.04,2.7,92.21000000000001,25,1010,N/A
2015,5,22,5,30,0,0,23,0.04,2.7,92.86,25,1010,N/A
2015,5,22,6,30,0,0,23,0.04,2.7,93.28,25,1010,N/A
2015,5,22,7,30,0,0,23,0.04,2.6,93.42,25,1010,N/A
2015,5,22,8,30,0,0,23,0.04,2.4000000000000004,93.46000000000001,25,1010,N/A
2015,5,22,9,30,0,0,23,0.04,2.1,93.38,25,1010,N/A
2015,5,22,10,30,0,0,23,0.04,2,93.3,25,1010,N/A
2015,5,22,11,30,53,336,24,0.04,2.3000000000000003,89.64,26,1010,N/A
2015,5,22,12,30,89,586,24,0.04,2.5,84.32000000000001,27,1010,N/A
2015,5,22,13,30,110,712,23,0.04,2.1,81.19,28,1010,N/A
2015,5,22,14,30,124,783,22,0.04,1.5,73.76,29,1010,N/A
2015,5,22,15,30,133,825,22,0.04,1.3,67.47,29,1010,N/A
2015,5,22,16,30,139,846,22,0.04,1.6,62.33,30,1010,N/A
2015,5,22,17,30,141,852,21,0.04,2,58.36,31,1010,N/A
2015,5,22,18,30,139,844,21,0.04,2.3000000000000003,58.26,31,1010,N/A
2015,5,22,19,30,135,819,21,0.04,2.5,58.21,31,1010,N/A
2015,5,22,20,30,126,772,21,0.04,2.7,61.53,30,1010,N/A
2015,5,22,21,30,113,692,21,0.04,2.7,61.36,30,1010,N/A
2015,5,22,22,30,92,549,21,0.04,2.5,65.23,29,1010,N/A
2015,5,22,23,30,50,278,22,0.04,2.3000000000000003,70.66,28,1010,N/A
2015,5,23,0,30,0,0,22,0.04,2.2,76.78,27,1010,N/A
2015,5,23,1,30,0,0,22,0.04,2.2,78.34,27,1020,N/A
2015,5,23,2,30,0,0,23,0.04,2.2,84.03,26,1020,N/A
2015,5,23,3,30,0,0,23,0.04,2.3000000000000003,84.77,26,1020,N/A
2015,5,23,4,30,0,0,23,0.04,2.6,90.46000000000001,25,1020,N/A
2015,5,23,5,30,0,0,23,0.04,3,91.08,25,1020,N/A
2015,5,23,6,30,0,0,23,0.04,3.1,97.21000000000001,24,1020,N/A
2015,5,23,7,30,0,0,23,0.04,3.1,97.15,24,1020,N/A
2015,5,23,8,30,0,0,23,0.04,3.1,100,23,1020,N/A
2015,5,23,9,30,0,0,23,0.04,3.3000000000000003,100,23,1020,N/A
2015,5,23,10,30,0,0,22,0.04,3.6,99.7,23,1020,N/A
2015,5,23,11,30,65,221,22,0.04,4,93.5,24,1020,N/A
2015,5,23,12,30,118,475,23,0.04,4.3,88.72,26,1020,N/A
2015,5,23,13,30,144,628,22,0.04,4.2,78.01,27,1020,N/A
2015,5,23,14,30,157,720,22,0.04,3.9000000000000004,72.68,28,1020,N/A
2015,5,23,15,30,150,796,22,0.04,3.5,67.64,30,1020,N/A
2015,5,23,16,30,155,821,22,0.04,3,63.230000000000004,31,1020,N/A
2015,5,23,17,30,157,826,22,0.04,2.5,60.19,31,1020,N/A
2015,5,23,18,30,173,792,22,0.04,2.3000000000000003,60.53,31,1020,N/A
2015,5,23,19,30,170,759,22,0.04,2.3000000000000003,60.2,31,1020,N/A
2015,5,23,20,30,350,152,22,0.04,2.5,59.42,31,1020,N/A
2015,5,23,21,30,172,3,22,0.04,2.8000000000000003,62.410000000000004,30,1020,N/A
2015,5,23,22,30,44,0,22,0.04,3.1,66.64,29,1020,N/A
2015,5,23,23,30,30,0,22,0.04,3.6,71.67,28,1020,N/A
2015,5,24,0,30,0,0,22,0.04,4.1000000000000005,75.49,27,1020,N/A
2015,5,24,1,30,0,0,22,0.04,4.4,80.07000000000001,26,1020,N/A
2015,5,24,2,30,0,0,22,0.04,4.3,81.27,26,1020,N/A
2015,5,24,3,30,0,0,22,0.04,4,86.77,25,1020,N/A
2015,5,24,4,30,0,0,22,0.04,3.7,87.11,25,1020,N/A
2015,5,24,5,30,0,0,22,0.04,3.6,93.51,24,1020,N/A
2015,5,24,6,30,0,0,23,0.04,3.5,94.76,24,1020,N/A
2015,5,24,7,30,0,0,23,0.04,3.4000000000000004,95.79,24,1020,N/A
2015,5,24,8,30,0,0,23,0.04,3.4000000000000004,96.3,24,1020,N/A
2015,5,24,9,30,0,0,23,0.04,3.3000000000000003,96.45,24,1020,N/A
2015,5,24,10,30,0,0,23,0.04,3.6,96.39,24,1020,N/A
2015,5,24,11,30,57,304,23,0.04,4,97.10000000000001,24,1020,N/A
2015,5,24,12,30,96,562,23,0.04,4.3,86.31,26,1020,N/A
2015,5,24,13,30,118,696,22,0.04,4.3,78.46000000000001,27,1020,N/A
2015,5,24,14,30,128,780,22,0.04,4,71.87,28,1020,N/A
2015,5,24,15,30,133,827,22,0.04,3.7,66.39,30,1020,N/A
2015,5,24,16,30,137,849,21,0.04,3.2,61.800000000000004,31,1020,N/A
2015,5,24,17,30,450,369,22,0.04,2.9000000000000004,59.09,31,1020,N/A
2015,5,24,18,30,420,391,22,0.04,2.7,59.910000000000004,31,1020,N/A
2015,5,24,19,30,317,21,22,0.04,2.6,60.03,31,1010,N/A
2015,5,24,20,30,286,28,22,0.04,2.6,59.410000000000004,31,1010,N/A
2015,5,24,21,30,211,24,22,0.04,2.7,62.71,30,1010,N/A
2015,5,24,22,30,137,31,22,0.04,3,68.42,29,1010,N/A
2015,5,24,23,30,37,0,22,0.04,3.3000000000000003,72.02,28,1020,N/A
2015,5,25,0,30,0,0,22,0.041,3.8000000000000003,76.53,27,1020,N/A
2015,5,25,1,30,0,0,22,0.041,4.3,82.56,26,1020,N/A
2015,5,25,2,30,0,0,23,0.041,4.5,83.65,26,1020,N/A
2015,5,25,3,30,0,0,23,0.041,4.4,89.17,25,1020,N/A
2015,5,25,4,30,0,0,23,0.041,4.1000000000000005,89.02,25,1020,N/A
2015,5,25,5,30,0,0,23,0.041,3.8000000000000003,89.29,25,1020,N/A
2015,5,25,6,30,0,0,23,0.041,3.4000000000000004,95.14,24,1020,N/A
2015,5,25,7,30,0,0,23,0.041,3.2,95.35000000000001,24,1020,N/A
2015,5,25,8,30,0,0,23,0.041,3.1,95.37,24,1020,N/A
2015,5,25,9,30,0,0,23,0.041,3.1,95.48,24,1020,N/A
2015,5,25,10,30,0,0,23,0.041,3.3000000000000003,95.55,24,1020,N/A
2015,5,25,11,30,53,352,23,0.041,3.8000000000000003,96.4,24,1020,N/A
2015,5,25,12,30,106,506,23,0.041,4.2,85.24,26,1020,N/A
2015,5,25,13,30,218,405,22,0.041,4.2,72.73,28,1020,N/A
2015,5,25,14,30,287,444,22,0.041,3.9000000000000004,66.27,29,1020,N/A
2015,5,25,15,30,405,338,21,0.041,3.5,60.620000000000005,30,1020,N/A
2015,5,25,16,30,461,319,21,0.041,3,56.1,31,1020,N/A
2015,5,25,17,30,126,879,21,0.041,2.5,54.5,32,1020,N/A
2015,5,25,18,30,141,844,21,0.041,2.3000000000000003,54.28,32,1010,N/A
2015,5,25,19,30,149,796,21,0.041,2.2,52.9,32,1010,N/A
2015,5,25,20,30,151,722,21,0.041,2.2,55.79,31,1010,N/A
2015,5,25,21,30,148,600,21,0.041,2.4000000000000004,60.96,30,1010,N/A
2015,5,25,22,30,5,0,22,0.041,2.8000000000000003,68.42,29,1010,N/A
2015,5,25,23,30,2,0,23,0.041,3.2,74.53,28,1010,N/A
2015,5,26,0,30,0,0,23,0.041,3.7,75.03,28,1020,N/A
2015,5,26,1,30,0,0,23,0.041,4,80.28,27,1020,N/A
2015,5,26,2,30,0,0,23,0.041,4,81.44,27,1020,N/A
2015,5,26,3,30,0,0,23,0.041,3.8000000000000003,87.42,26,1020,N/A
2015,5,26,4,30,0,0,23,0.041,3.6,88.16,26,1020,N/A
2015,5,26,5,30,0,0,24,0.041,3.5,94.48,26,1020,N/A
2015,5,26,6,30,0,0,24,0.041,3.4000000000000004,95.31,25,1020,N/A
2015,5,26,7,30,0,0,24,0.041,3.4000000000000004,95.87,25,1020,N/A
2015,5,26,8,30,0,0,24,0.041,3.3000000000000003,96.22,25,1020,N/A
2015,5,26,9,30,0,0,24,0.041,3.1,96.41,25,1020,N/A
2015,5,26,10,30,0,0,24,0.041,3,96.4,25,1020,N/A
2015,5,26,11,30,60,194,24,0.041,3.2,96.74000000000001,25,1020,N/A
2015,5,26,12,30,111,483,24,0.041,3.6,96.78,26,1020,N/A
2015,5,26,13,30,251,253,23,0.041,3.8000000000000003,88.49,27,1020,N/A
2015,5,26,14,30,273,478,23,0.041,3.6,80.44,27,1020,N/A
2015,5,26,15,30,128,827,22,0.041,3.3000000000000003,73.7,28,1020,N/A
2015,5,26,16,30,438,364,22,0.041,3,67.72,29,1020,N/A
2015,5,26,17,30,504,215,22,0.041,2.4000000000000004,62.75,30,1020,N/A
2015,5,26,18,30,405,441,22,0.041,1.8,62.92,30,1020,N/A
2015,5,26,19,30,419,268,22,0.041,1.4000000000000001,64.59,30,1020,N/A
2015,5,26,20,30,129,761,22,0.041,1.4000000000000001,64.52,30,1020,N/A
2015,5,26,21,30,245,235,22,0.041,1.7000000000000002,70.07000000000001,29,1020,N/A
2015,5,26,22,30,132,313,22,0.041,1.9000000000000001,74.23,28,1020,N/A
2015,5,26,23,30,45,0,23,0.041,2.1,82.21000000000001,27,1020,N/A
2015,5,27,0,30,0,0,24,0.041,2.5,90,26,1020,N/A
2015,5,27,1,30,0,0,24,0.041,3.2,90.74,26,1020,N/A
2015,5,27,2,30,0,0,24,0.041,3.7,95.81,25,1020,N/A
2015,5,27,3,30,0,0,24,0.041,4,94.73,25,1020,N/A
2015,5,27,4,30,0,0,23,0.041,4.1000000000000005,98.38,24,1020,N/A
2015,5,27,5,30,0,0,23,0.041,4,96.44,24,1020,N/A
2015,5,27,6,30,0,0,23,0.041,4,95.03,24,1020,N/A
2015,5,27,7,30,0,0,22,0.041,3.9000000000000004,99.56,23,1020,N/A
2015,5,27,8,30,0,0,22,0.041,3.8000000000000003,98.46000000000001,23,1020,N/A
2015,5,27,9,30,0,0,22,0.041,3.6,97.41,23,1020,N/A
2015,5,27,10,30,0,0,22,0.041,3.3000000000000003,96.32000000000001,23,1020,N/A
2015,5,27,11,30,55,291,22,0.041,3.1,96.31,23,1020,N/A
2015,5,27,12,30,152,217,22,0.041,3,90.87,25,1020,N/A
2015,5,27,13,30,244,291,21,0.041,2.9000000000000004,77.67,26,1020,N/A
2015,5,27,14,30,113,815,20,0.041,2.7,69.48,27,1020,N/A
2015,5,27,15,30,120,857,20,0.041,2.7,62.730000000000004,28,1020,N/A
2015,5,27,16,30,126,876,19,0.041,2.8000000000000003,56.83,29,1020,N/A
2015,5,27,17,30,431,413,19,0.041,2.9000000000000004,51.76,30,1020,N/A
2015,5,27,18,30,405,464,18,0.041,2.9000000000000004,47.730000000000004,31,1020,N/A
2015,5,27,19,30,129,839,18,0.041,3,46.910000000000004,32,1010,N/A
2015,5,27,20,30,123,791,18,0.041,3,48.29,31,1010,N/A
2015,5,27,21,30,112,710,19,0.041,3.2,53.78,31,1010,N/A
2015,5,27,22,30,92,566,19,0.041,3.6,58.18,30,1010,N/A
2015,5,27,23,30,53,292,19,0.041,4.3,61.79,28,1010,N/A
2015,5,28,0,30,0,0,19,0.041,4.800000000000001,64.69,27,1010,N/A
2015,5,28,1,30,0,0,20,0.041,4.7,70.53,26,1020,N/A
2015,5,28,2,30,0,0,20,0.041,4.4,76.18,25,1020,N/A
2015,5,28,3,30,0,0,20,0.041,4,82.14,24,1020,N/A
2015,5,28,4,30,0,0,21,0.041,3.6,83.42,24,1020,N/A
2015,5,28,5,30,0,0,21,0.041,3.4000000000000004,89.65,23,1020,N/A
2015,5,28,6,30,0,0,21,0.041,3.2,90.45,23,1010,N/A
2015,5,28,7,30,0,0,21,0.041,3,90.84,23,1010,N/A
2015,5,28,8,30,0,0,21,0.041,2.9000000000000004,96.44,22,1010,N/A
2015,5,28,9,30,0,0,21,0.041,2.8000000000000003,95.92,22,1010,N/A
2015,5,28,10,30,0,0,21,0.041,3,95.07000000000001,22,1020,N/A
2015,5,28,11,30,54,368,21,0.041,3.6,83.74,24,1020,N/A
2015,5,28,12,30,87,624,20,0.041,4,75.75,25,1020,N/A
2015,5,28,13,30,105,752,19,0.041,4,68.32000000000001,26,1020,N/A
2015,5,28,14,30,115,826,19,0.041,3.8000000000000003,58.480000000000004,28,1020,N/A
2015,5,28,15,30,124,863,18,0.041,3.6,52.89,29,1020,N/A
2015,5,28,16,30,129,881,17,0.041,3.4000000000000004,48.06,30,1010,N/A
2015,5,28,17,30,484,298,17,0.041,3.2,46.67,31,1010,N/A
2015,5,28,18,30,136,865,16,0.041,2.9000000000000004,42.94,31,1010,N/A
2015,5,28,19,30,134,834,16,0.041,2.5,42.76,31,1010,N/A
2015,5,28,20,30,130,780,17,0.041,2.3000000000000003,45.65,31,1010,N/A
2015,5,28,21,30,118,695,18,0.041,2.3000000000000003,50.09,30,1010,N/A
2015,5,28,22,30,95,558,18,0.041,2.4000000000000004,51.95,29,1010,N/A
2015,5,28,23,30,54,295,18,0.041,2.7,54.97,28,1010,N/A
2015,5,29,0,30,0,0,18,0.041,3.4000000000000004,59.18,27,1010,N/A
2015,5,29,1,30,0,0,18,0.041,4.2,64.26,26,1010,N/A
2015,5,29,2,30,0,0,19,0.041,4.6000000000000005,69.38,25,1010,N/A
2015,5,29,3,30,0,0,19,0.041,4.5,74.39,24,1020,N/A
2015,5,29,4,30,0,0,19,0.041,3.9000000000000004,80.4,23,1010,N/A
2015,5,29,5,30,0,0,19,0.041,3.5,81.14,23,1010,N/A
2015,5,29,6,30,0,0,19,0.041,3.2,86.47,22,1010,N/A
2015,5,29,7,30,0,0,19,0.041,3,86.53,22,1010,N/A
2015,5,29,8,30,0,0,19,0.041,2.8000000000000003,91.77,21,1010,N/A
2015,5,29,9,30,0,0,19,0.041,2.6,91.24,21,1010,N/A
2015,5,29,10,30,0,0,19,0.041,2.8000000000000003,90.46000000000001,21,1010,N/A
2015,5,29,11,30,50,430,19,0.041,3.2,79.85000000000001,23,1010,N/A
2015,5,29,12,30,77,676,18,0.041,3.5,72.36,25,1010,N/A
2015,5,29,13,30,93,793,18,0.041,3.4000000000000004,61.95,26,1010,N/A
2015,5,29,14,30,102,858,17,0.041,2.9000000000000004,57.58,27,1010,N/A
2015,5,29,15,30,105,897,17,0.041,2.3000000000000003,53.74,28,1010,N/A
2015,5,29,16,30,484,116,17,0.041,1.7000000000000002,50.17,29,1010,N/A
2015,5,29,17,30,433,404,17,0.041,1.3,47.4,30,1010,N/A
2015,5,29,18,30,406,445,17,0.041,1,48.46,31,1010,N/A
2015,5,29,19,30,352,31,18,0.041,1.1,50.28,30,1010,N/A
2015,5,29,20,30,99,831,19,0.041,1.3,52.24,30,1010,N/A
2015,5,29,21,30,254,141,19,0.041,1.6,56.78,29,1010,N/A
2015,5,29,22,30,4,0,19,0.041,1.9000000000000001,61.2,29,1010,N/A
2015,5,29,23,30,30,0,20,0.041,2.2,62.54,28,1010,N/A
2015,5,30,0,30,0,0,20,0.041,2.8000000000000003,67.74,27,1010,N/A
2015,5,30,1,30,0,0,20,0.041,3.6,69.16,27,1010,N/A
2015,5,30,2,30,0,0,21,0.041,4.1000000000000005,74.87,26,1010,N/A
2015,5,30,3,30,0,0,21,0.041,4.1000000000000005,80.22,25,1010,N/A
2015,5,30,4,30,0,0,21,0.041,3.8000000000000003,86.22,24,1010,N/A
2015,5,30,5,30,0,0,21,0.041,3.5,87.44,24,1010,N/A
2015,5,30,6,30,0,0,21,0.041,3.2,93.72,23,1010,N/A
2015,5,30,7,30,0,0,22,0.041,2.8000000000000003,94.32000000000001,23,1010,N/A
2015,5,30,8,30,0,0,22,0.041,2.6,100,23,1010,N/A
2015,5,30,9,30,0,0,22,0.041,2.3000000000000003,100,22,1010,N/A
2015,5,30,10,30,0,0,22,0.041,2.5,100,22,1010,N/A
2015,5,30,11,30,45,449,22,0.041,2.9000000000000004,89.4,24,1010,N/A
2015,5,30,12,30,71,682,21,0.041,2.9000000000000004,81.47,25,1010,N/A
2015,5,30,13,30,84,798,21,0.041,2.5,70.06,27,1010,N/A
2015,5,30,14,30,93,862,20,0.041,2.1,63.21,28,1010,N/A
2015,5,30,15,30,97,900,19,0.041,1.6,57.13,29,1010,N/A
2015,5,30,16,30,101,916,19,0.041,1.1,51.870000000000005,30,1010,N/A
2015,5,30,17,30,104,917,18,0.041,0.7000000000000001,47.94,31,1010,N/A
2015,5,30,18,30,110,897,18,0.041,0.5,48.26,31,1010,N/A
2015,5,30,19,30,112,865,19,0.041,0.6000000000000001,49.78,31,1010,N/A
2015,5,30,20,30,108,815,19,0.041,1,54.4,30,1010,N/A
2015,5,30,21,30,104,724,20,0.041,1.3,59.52,29,1010,N/A
2015,5,30,22,30,89,573,20,0.041,1.5,65.26,28,1010,N/A
2015,5,30,23,30,53,306,21,0.041,1.5,72.01,27,1010,N/A
2015,5,31,0,30,0,0,22,0.041,1.6,74.73,27,1010,N/A
2015,5,31,1,30,0,0,22,0.041,1.9000000000000001,82.16,26,1010,N/A
2015,5,31,2,30,0,0,23,0.041,2.5,83.92,26,1010,N/A
2015,5,31,3,30,0,0,23,0.041,2.9000000000000004,88.9,25,1010,N/A
2015,5,31,4,30,0,0,22,0.041,3.1,87.99,25,1010,N/A
2015,5,31,5,30,0,0,22,0.041,3.1,87.32000000000001,25,1010,N/A
2015,5,31,6,30,0,0,22,0.041,2.9000000000000004,92.26,24,1010,N/A
2015,5,31,7,30,0,0,22,0.041,2.7,92,24,1010,N/A
2015,5,31,8,30,0,0,22,0.041,2.5,91.76,24,1010,N/A
2015,5,31,9,30,0,0,22,0.041,2.3000000000000003,91.84,24,1010,N/A
2015,5,31,10,30,0,0,22,0.041,2.5,92.09,24,1010,N/A
2015,5,31,11,30,52,364,22,0.041,2.9000000000000004,93.15,24,1010,N/A
2015,5,31,12,30,82,616,22,0.041,3,87.60000000000001,25,1010,N/A
2015,5,31,13,30,98,743,22,0.041,2.8000000000000003,80.36,26,1010,N/A
2015,5,31,14,30,107,815,21,0.041,2.4000000000000004,73.47,27,1010,N/A
2015,5,31,15,30,114,856,21,0.041,1.9000000000000001,67.57000000000001,28,1010,N/A
2015,5,31,16,30,118,877,21,0.041,1.3,62.160000000000004,29,1010,N/A
2015,5,31,17,30,121,881,20,0.041,0.7000000000000001,57.27,30,1010,N/A
2015,5,31,18,30,412,413,20,0.041,0.5,55.96,30,1010,N/A
2015,5,31,19,30,122,841,20,0.041,0.7000000000000001,55.5,30,1010,N/A
2015,5,31,20,30,115,798,20,0.041,0.8,55.53,30,1010,N/A
2015,5,31,21,30,104,722,20,0.041,0.9,59.06,30,1010,N/A
2015,5,31,22,30,85,592,20,0.041,0.8,60.25,29,1010,N/A
2015,5,31,23,30,50,340,21,0.041,0.8,66,28,1010,N/A
2015,6,1,0,30,0,0,21,0.041,0.8,73.2,27,1010,N/A
2015,6,1,1,30,0,0,22,0.041,0.7000000000000001,75.34,27,1010,N/A
2015,6,1,2,30,0,0,22,0.041,0.7000000000000001,82.18,26,1010,N/A
2015,6,1,3,30,0,0,23,0.041,0.7000000000000001,88.75,26,1010,N/A
2015,6,1,4,30,0,0,23,0.041,0.8,89.48,25,1010,N/A
2015,6,1,5,30,0,0,23,0.041,0.7000000000000001,95.16,25,1010,N/A
2015,6,1,6,30,0,0,23,0.041,0.5,94.98,24,1010,N/A
2015,6,1,7,30,0,0,23,0.041,0.4,94.82000000000001,24,1010,N/A
2015,6,1,8,30,0,0,23,0.041,0.30000000000000004,94.47,24,1010,N/A
2015,6,1,9,30,0,0,22,0.041,0.30000000000000004,93.85000000000001,24,1010,N/A
2015,6,1,10,30,0,0,22,0.041,0.5,93.33,24,1010,N/A
2015,6,1,11,30,53,360,22,0.041,0.9,94.13,24,1010,N/A
2015,6,1,12,30,85,604,23,0.041,1.2000000000000002,88.99,25,1010,N/A
2015,6,1,13,30,103,731,22,0.041,1.3,82.25,26,1010,N/A
2015,6,1,14,30,232,593,22,0.041,1.4000000000000001,75.27,27,1010,N/A
2015,6,1,15,30,420,286,22,0.041,1.4000000000000001,74.92,28,1010,N/A
2015,6,1,16,30,462,317,22,0.041,1.4000000000000001,70.85000000000001,28,1010,N/A
2015,6,1,17,30,432,442,22,0.041,1.6,66.74,29,1010,N/A
2015,6,1,18,30,439,358,22,0.041,1.8,66.89,29,1010,N/A
2015,6,1,19,30,410,309,22,0.041,2.2,67.45,29,1010,N/A
2015,6,1,20,30,172,684,22,0.041,2.6,72.75,28,1010,N/A
2015,6,1,21,30,170,540,22,0.041,2.7,78.66,27,1010,N/A
2015,6,1,22,30,155,208,23,0.041,2.4000000000000004,80.48,27,1010,N/A
2015,6,1,23,30,63,205,23,0.041,1.9000000000000001,87.33,26,1010,N/A
2015,6,2,0,30,0,0,23,0.043000000000000003,1.6,88.52,26,1010,N/A
2015,6,2,1,30,0,0,24,0.043000000000000003,1.4000000000000001,89.06,26,1010,N/A
2015,6,2,2,30,0,0,24,0.043000000000000003,1.2000000000000002,94.79,26,1010,N/A
2015,6,2,3,30,0,0,23,0.043000000000000003,1,94.15,25,1010,N/A
2015,6,2,4,30,0,0,23,0.043000000000000003,0.8,92.68,25,1010,N/A
2015,6,2,5,30,0,0,23,0.043000000000000003,0.7000000000000001,91.42,25,1010,N/A
2015,6,2,6,30,0,0,23,0.043000000000000003,0.7000000000000001,96.15,24,1010,N/A
2015,6,2,7,30,0,0,23,0.043000000000000003,0.8,95.68,24,1010,N/A
