Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,6,2,8,30,0,0,23,0.043000000000000003,1,95.49,24,1010,N/A
2015,6,2,9,30,0,0,23,0.043000000000000003,1.1,95.60000000000001,24,1010,N/A
2015,6,2,10,30,0,0,23,0.043000000000000003,1.3,95.44,24,1010,N/A
2015,6,2,11,30,26,0,23,0.043000000000000003,1.7000000000000002,96.06,24,1010,N/A
2015,6,2,12,30,48,0,23,0.043000000000000003,2.1,96.23,24,1010,N/A
2015,6,2,13,30,65,0,23,0.043000000000000003,2.3000000000000003,89.71000000000001,25,1010,N/A
2015,6,2,14,30,253,15,22,0.043000000000000003,2.3000000000000003,87.9,25,1010,N/A
2015,6,2,15,30,261,13,22,0.043000000000000003,2.2,85.42,25,1010,N/A
2015,6,2,16,30,235,11,21,0.043000000000000003,2,78.58,26,1010,N/A
2015,6,2,17,30,246,12,21,0.043000000000000003,1.9000000000000001,78.12,26,1010,N/A
2015,6,2,18,30,209,9,21,0.043000000000000003,1.8,77.96000000000001,26,1010,N/A
2015,6,2,19,30,317,21,21,0.043000000000000003,1.6,83.02,25,1010,N/A
2015,6,2,20,30,174,3,22,0.043000000000000003,1.6,83.77,25,1010,N/A
2015,6,2,21,30,249,84,22,0.043000000000000003,1.5,89.95,24,1010,N/A
2015,6,2,22,30,41,0,22,0.043000000000000003,1.4000000000000001,90.63,24,1010,N/A
2015,6,2,23,30,40,0,22,0.043000000000000003,1.2000000000000002,96.24000000000001,23,1010,N/A
2015,6,3,0,30,0,0,22,0.043000000000000003,1.2000000000000002,96.41,23,1010,N/A
2015,6,3,1,30,0,0,22,0.043000000000000003,1.4000000000000001,96.02,23,1010,N/A
2015,6,3,2,30,0,0,22,0.043000000000000003,1.6,95.68,23,1010,N/A
2015,6,3,3,30,0,0,22,0.043000000000000003,1.7000000000000002,95.43,23,1010,N/A
2015,6,3,4,30,0,0,22,0.043000000000000003,1.8,94.85000000000001,23,1010,N/A
2015,6,3,5,30,0,0,22,0.043000000000000003,1.9000000000000001,94.42,23,1010,N/A
2015,6,3,6,30,0,0,21,0.043000000000000003,1.9000000000000001,99.58,22,1010,N/A
2015,6,3,7,30,0,0,21,0.043000000000000003,1.9000000000000001,98.82000000000001,22,1010,N/A
2015,6,3,8,30,0,0,21,0.043000000000000003,2,98.25,22,1010,N/A
2015,6,3,9,30,0,0,21,0.043000000000000003,1.9000000000000001,97.72,22,1010,N/A
2015,6,3,10,30,0,0,21,0.043000000000000003,2.2,97.13,22,1010,N/A
2015,6,3,11,30,64,62,21,0.043000000000000003,2.6,93.29,23,1010,N/A
2015,6,3,12,30,75,641,22,0.043000000000000003,2.8000000000000003,94.54,23,1010,N/A
2015,6,3,13,30,89,762,21,0.043000000000000003,2.9000000000000004,83.43,25,1010,N/A
2015,6,3,14,30,97,832,21,0.043000000000000003,2.9000000000000004,76.08,26,1010,N/A
2015,6,3,15,30,111,858,21,0.043000000000000003,2.7,69.91,27,1010,N/A
2015,6,3,16,30,119,873,20,0.043000000000000003,2.4000000000000004,68.44,28,1010,N/A
2015,6,3,17,30,123,876,20,0.043000000000000003,2.3000000000000003,63.21,28,1010,N/A
2015,6,3,18,30,135,849,20,0.043000000000000003,2.3000000000000003,58.88,29,1010,N/A
2015,6,3,19,30,135,818,20,0.043000000000000003,2.3000000000000003,58.38,30,1010,N/A
2015,6,3,20,30,128,771,19,0.043000000000000003,2.3000000000000003,54.83,30,1010,N/A
2015,6,3,21,30,116,692,19,0.043000000000000003,2.5,57.89,29,1010,N/A
2015,6,3,22,30,94,558,19,0.043000000000000003,2.6,61.83,29,1010,N/A
2015,6,3,23,30,54,312,20,0.043000000000000003,2.6,67.21000000000001,28,1010,N/A
2015,6,4,0,30,0,0,20,0.043000000000000003,2.7,68.52,27,1010,N/A
2015,6,4,1,30,0,0,20,0.043000000000000003,2.8000000000000003,73.85000000000001,26,1010,N/A
2015,6,4,2,30,0,0,21,0.043000000000000003,2.7,79.34,25,1010,N/A
2015,6,4,3,30,0,0,21,0.043000000000000003,2.4000000000000004,79.76,25,1010,N/A
2015,6,4,4,30,0,0,21,0.043000000000000003,2.1,84.8,24,1010,N/A
2015,6,4,5,30,0,0,21,0.043000000000000003,1.8,84.74,24,1010,N/A
2015,6,4,6,30,0,0,21,0.043000000000000003,1.5,89.82000000000001,23,1010,N/A
2015,6,4,7,30,0,0,21,0.043000000000000003,1.2000000000000002,89.51,23,1010,N/A
2015,6,4,8,30,0,0,21,0.043000000000000003,1.1,89.15,23,1010,N/A
2015,6,4,9,30,0,0,21,0.043000000000000003,1.1,89.2,23,1010,N/A
2015,6,4,10,30,0,0,21,0.043000000000000003,1.3,89.82000000000001,23,1010,N/A
2015,6,4,11,30,45,444,21,0.043000000000000003,1.4000000000000001,86.69,24,1010,N/A
2015,6,4,12,30,70,675,21,0.043000000000000003,1.4000000000000001,75.79,26,1010,N/A
2015,6,4,13,30,85,786,20,0.043000000000000003,1.5,69.02,27,1010,N/A
2015,6,4,14,30,96,847,20,0.043000000000000003,1.7000000000000002,63.72,28,1010,N/A
2015,6,4,15,30,103,883,20,0.043000000000000003,1.9000000000000001,59.42,29,1010,N/A
2015,6,4,16,30,109,897,20,0.043000000000000003,2,55.84,30,1010,N/A
2015,6,4,17,30,114,897,20,0.043000000000000003,2,52.88,31,1010,N/A
2015,6,4,18,30,409,457,20,0.043000000000000003,2.1,53.370000000000005,31,1010,N/A
2015,6,4,19,30,406,340,20,0.043000000000000003,1.9000000000000001,53.93,31,1010,N/A
2015,6,4,20,30,321,352,20,0.043000000000000003,1.5,54.43,31,1010,N/A
2015,6,4,21,30,237,309,20,0.043000000000000003,1.1,58.160000000000004,30,1010,N/A
2015,6,4,22,30,143,275,21,0.043000000000000003,0.9,62.82,29,1010,N/A
2015,6,4,23,30,63,142,21,0.043000000000000003,0.9,68.59,28,1010,N/A
2015,6,5,0,30,0,0,22,0.043000000000000003,1.1,71.66,28,1010,N/A
2015,6,5,1,30,0,0,22,0.043000000000000003,1.2000000000000002,77.39,27,1010,N/A
2015,6,5,2,30,0,0,22,0.043000000000000003,1.2000000000000002,83.43,27,1010,N/A
2015,6,5,3,30,0,0,23,0.043000000000000003,1.3,83.92,26,1010,N/A
2015,6,5,4,30,0,0,23,0.043000000000000003,1.4000000000000001,83.71000000000001,26,1010,N/A
2015,6,5,5,30,0,0,22,0.043000000000000003,1.5,88.61,25,1010,N/A
2015,6,5,6,30,0,0,22,0.043000000000000003,1.7000000000000002,88.35000000000001,25,1010,N/A
2015,6,5,7,30,0,0,22,0.043000000000000003,1.8,93.78,25,1010,N/A
2015,6,5,8,30,0,0,22,0.043000000000000003,1.7000000000000002,94.01,24,1010,N/A
2015,6,5,9,30,0,0,23,0.043000000000000003,1.5,94.27,24,1010,N/A
2015,6,5,10,30,0,0,23,0.043000000000000003,1.5,94.4,24,1010,N/A
2015,6,5,11,30,57,332,23,0.043000000000000003,1.5,90.24,25,1010,N/A
2015,6,5,12,30,113,476,23,0.043000000000000003,1.1,85.10000000000001,26,1010,N/A
2015,6,5,13,30,113,705,22,0.043000000000000003,1,77.83,28,1010,N/A
2015,6,5,14,30,128,774,22,0.043000000000000003,1.2000000000000002,71.84,29,1010,N/A
2015,6,5,15,30,373,401,22,0.043000000000000003,1.3,67.24,29,1010,N/A
2015,6,5,16,30,148,829,22,0.043000000000000003,1.3,62.940000000000005,30,1010,N/A
2015,6,5,17,30,486,293,22,0.043000000000000003,1.3,62.4,31,1010,N/A
2015,6,5,18,30,431,372,21,0.043000000000000003,1.5,58.63,31,1010,N/A
2015,6,5,19,30,292,16,21,0.043000000000000003,1.7000000000000002,58.620000000000005,31,1010,N/A
2015,6,5,20,30,266,488,21,0.043000000000000003,1.9000000000000001,62.24,30,1010,N/A
2015,6,5,21,30,248,74,22,0.043000000000000003,1.8,62.39,30,1010,N/A
2015,6,5,22,30,155,104,22,0.043000000000000003,1.5,66.76,29,1010,N/A
2015,6,5,23,30,63,51,22,0.043000000000000003,1.2000000000000002,71.11,28,1010,N/A
2015,6,6,0,30,0,0,22,0.043000000000000003,1,77.13,27,1010,N/A
2015,6,6,1,30,0,0,22,0.043000000000000003,1.1,77.94,27,1010,N/A
2015,6,6,2,30,0,0,22,0.043000000000000003,1.3,83.46000000000001,26,1010,N/A
2015,6,6,3,30,0,0,23,0.043000000000000003,1.4000000000000001,83.63,26,1010,N/A
2015,6,6,4,30,0,0,22,0.043000000000000003,1.4000000000000001,88.17,25,1010,N/A
2015,6,6,5,30,0,0,22,0.043000000000000003,1.3,87.68,25,1010,N/A
2015,6,6,6,30,0,0,22,0.043000000000000003,1.2000000000000002,87.31,25,1010,N/A
2015,6,6,7,30,0,0,22,0.043000000000000003,1.2000000000000002,92.62,24,1010,N/A
2015,6,6,8,30,0,0,22,0.043000000000000003,1,92.82000000000001,24,1010,N/A
2015,6,6,9,30,0,0,22,0.043000000000000003,0.7000000000000001,92.77,24,1010,N/A
2015,6,6,10,30,0,0,22,0.043000000000000003,0.5,92.62,24,1010,N/A
2015,6,6,11,30,49,0,22,0.043000000000000003,0.4,88.43,25,1010,N/A
2015,6,6,12,30,157,180,23,0.043000000000000003,1,83.99,26,1010,N/A
2015,6,6,13,30,243,301,22,0.043000000000000003,1.8,78.31,27,1010,N/A
2015,6,6,14,30,340,292,22,0.043000000000000003,2.3000000000000003,72.13,28,1010,N/A
2015,6,6,15,30,439,152,22,0.043000000000000003,2.4000000000000004,71.62,28,1010,N/A
2015,6,6,16,30,445,57,22,0.043000000000000003,2.2,67.1,29,1010,N/A
2015,6,6,17,30,475,70,22,0.043000000000000003,1.9000000000000001,66.15,29,1010,N/A
2015,6,6,18,30,165,5,21,0.043000000000000003,1.6,65.1,29,1010,N/A
2015,6,6,19,30,276,14,21,0.043000000000000003,1.2000000000000002,64.18,29,1010,N/A
2015,6,6,20,30,198,6,21,0.043000000000000003,1.1,63.58,29,1010,N/A
2015,6,6,21,30,234,43,21,0.043000000000000003,0.9,66.68,29,1010,N/A
2015,6,6,22,30,141,24,21,0.043000000000000003,0.6000000000000001,66.29,28,1010,N/A
2015,6,6,23,30,57,309,21,0.043000000000000003,0.30000000000000004,71.23,27,1010,N/A
2015,6,7,0,30,0,0,21,0.043000000000000003,0.30000000000000004,72.38,27,1010,N/A
2015,6,7,1,30,0,0,21,0.043000000000000003,0.4,77.91,26,1010,N/A
2015,6,7,2,30,0,0,22,0.043000000000000003,0.6000000000000001,79.3,26,1010,N/A
2015,6,7,3,30,0,0,22,0.043000000000000003,0.8,85.14,25,1010,N/A
2015,6,7,4,30,0,0,22,0.043000000000000003,0.9,85.65,25,1010,N/A
2015,6,7,5,30,0,0,22,0.043000000000000003,0.9,86.16,25,1010,N/A
2015,6,7,6,30,0,0,22,0.043000000000000003,0.8,91.84,24,1010,N/A
2015,6,7,7,30,0,0,22,0.043000000000000003,0.7000000000000001,91.99,24,1010,N/A
2015,6,7,8,30,0,0,22,0.043000000000000003,0.6000000000000001,91.82000000000001,24,1010,N/A
2015,6,7,9,30,0,0,22,0.043000000000000003,0.30000000000000004,91.63,24,1010,N/A
2015,6,7,10,30,0,0,22,0.043000000000000003,0.2,91.41,24,1010,N/A
2015,6,7,11,30,64,270,22,0.043000000000000003,0.7000000000000001,88.29,25,1010,N/A
2015,6,7,12,30,111,508,22,0.043000000000000003,1.3,82.4,26,1010,N/A
2015,6,7,13,30,141,636,22,0.043000000000000003,1.8,76.3,27,1010,N/A
2015,6,7,14,30,161,710,22,0.043000000000000003,2,70.87,28,1010,N/A
2015,6,7,15,30,177,750,22,0.043000000000000003,2.1,66.17,29,1010,N/A
2015,6,7,16,30,187,772,21,0.043000000000000003,2,61.79,30,1010,N/A
2015,6,7,17,30,189,779,21,0.043000000000000003,1.9000000000000001,60.97,30,1010,N/A
2015,6,7,18,30,410,426,21,0.043000000000000003,1.7000000000000002,56.82,31,1010,N/A
2015,6,7,19,30,369,407,21,0.043000000000000003,1.7000000000000002,56.47,31,1010,N/A
2015,6,7,20,30,326,56,21,0.043000000000000003,1.7000000000000002,59.9,30,1010,N/A
2015,6,7,21,30,46,0,21,0.043000000000000003,1.8,60.160000000000004,30,1010,N/A
2015,6,7,22,30,144,31,21,0.043000000000000003,2,64.6,29,1010,N/A
2015,6,7,23,30,68,151,21,0.043000000000000003,2.2,68.81,28,1010,N/A
2015,6,8,0,30,0,0,22,0.043000000000000003,2.4000000000000004,74.8,27,1010,N/A
2015,6,8,1,30,0,0,22,0.043000000000000003,2.7,81.10000000000001,26,1010,N/A
2015,6,8,2,30,0,0,22,0.043000000000000003,2.8000000000000003,87.37,25,1010,N/A
2015,6,8,3,30,0,0,22,0.043000000000000003,2.8000000000000003,87.76,25,1010,N/A
2015,6,8,4,30,0,0,22,0.043000000000000003,2.6,92.94,25,1010,N/A
2015,6,8,5,30,0,0,22,0.043000000000000003,2.3000000000000003,92.87,24,1010,N/A
2015,6,8,6,30,0,0,22,0.043000000000000003,2,92.85000000000001,24,1010,N/A
2015,6,8,7,30,0,0,22,0.043000000000000003,1.8,98.5,23,1010,N/A
2015,6,8,8,30,0,0,22,0.043000000000000003,1.6,98.25,23,1010,N/A
2015,6,8,9,30,0,0,22,0.043000000000000003,1.4000000000000001,97.75,23,1010,N/A
2015,6,8,10,30,0,0,22,0.043000000000000003,1.7000000000000002,97.33,23,1010,N/A
2015,6,8,11,30,54,369,22,0.043000000000000003,2.1,93.7,24,1010,N/A
2015,6,8,12,30,85,615,22,0.043000000000000003,2.1,82.69,26,1010,N/A
2015,6,8,13,30,101,743,22,0.043000000000000003,2,75.37,27,1010,N/A
2015,6,8,14,30,110,816,21,0.043000000000000003,1.7000000000000002,68.06,28,1010,N/A
2015,6,8,15,30,122,850,20,0.043000000000000003,1.4000000000000001,61.800000000000004,29,1010,N/A
2015,6,8,16,30,126,871,20,0.043000000000000003,1.1,56.19,30,1010,N/A
2015,6,8,17,30,128,876,19,0.043000000000000003,0.6000000000000001,51.61,31,1010,N/A
2015,6,8,18,30,119,879,19,0.043000000000000003,0.4,50.5,32,1010,N/A
2015,6,8,19,30,117,852,19,0.043000000000000003,0.6000000000000001,50.59,32,1010,N/A
2015,6,8,20,30,112,807,19,0.043000000000000003,1.1,51.79,31,1010,N/A
2015,6,8,21,30,106,722,20,0.043000000000000003,1.5,56.21,30,1010,N/A
2015,6,8,22,30,90,583,20,0.043000000000000003,1.7000000000000002,61.160000000000004,29,1010,N/A
2015,6,8,23,30,55,335,21,0.043000000000000003,1.7000000000000002,67.21000000000001,28,1010,N/A
2015,6,9,0,30,0,0,21,0.043000000000000003,1.5,69.63,28,1010,N/A
2015,6,9,1,30,0,0,22,0.043000000000000003,1.2000000000000002,75.7,27,1010,N/A
2015,6,9,2,30,0,0,22,0.043000000000000003,1.1,76.57000000000001,27,1010,N/A
2015,6,9,3,30,0,0,22,0.043000000000000003,0.9,77.24,27,1010,N/A
2015,6,9,4,30,0,0,22,0.043000000000000003,0.6000000000000001,81.91,26,1010,N/A
2015,6,9,5,30,0,0,22,0.043000000000000003,0.30000000000000004,82.54,26,1010,N/A
2015,6,9,6,30,0,0,22,0.043000000000000003,0.2,87.96000000000001,25,1010,N/A
2015,6,9,7,30,0,0,22,0.043000000000000003,0.5,88.36,25,1010,N/A
2015,6,9,8,30,0,0,22,0.043000000000000003,0.8,88.51,25,1010,N/A
2015,6,9,9,30,0,0,22,0.043000000000000003,0.9,88.38,25,1010,N/A
2015,6,9,10,30,0,0,22,0.043000000000000003,1.1,88.24,25,1010,N/A
2015,6,9,11,30,51,386,23,0.043000000000000003,1.5,84.96000000000001,26,1010,N/A
2015,6,9,12,30,80,625,22,0.043000000000000003,1.7000000000000002,78.66,27,1010,N/A
2015,6,9,13,30,95,746,22,0.043000000000000003,1.7000000000000002,71.83,28,1010,N/A
2015,6,9,14,30,105,815,22,0.043000000000000003,1.7000000000000002,66.75,29,1010,N/A
2015,6,9,15,30,112,854,22,0.043000000000000003,1.9000000000000001,62.730000000000004,30,1010,N/A
2015,6,9,16,30,115,875,22,0.043000000000000003,2.2,62.84,30,1010,N/A
2015,6,9,17,30,116,882,22,0.043000000000000003,2.5,63.26,30,1010,N/A
2015,6,9,18,30,441,355,22,0.043000000000000003,2.8000000000000003,63.480000000000004,30,1010,N/A
2015,6,9,19,30,406,329,22,0.043000000000000003,3,63.9,30,1010,N/A
2015,6,9,20,30,332,319,22,0.043000000000000003,3.1,68.18,29,1010,N/A
2015,6,9,21,30,94,747,22,0.043000000000000003,3.1,68.61,29,1010,N/A
2015,6,9,22,30,136,341,22,0.043000000000000003,3,73.66,28,1010,N/A
2015,6,9,23,30,64,95,23,0.043000000000000003,2.5,79.82000000000001,27,1010,N/A
2015,6,10,0,30,0,0,23,0.043000000000000003,1.7000000000000002,86.54,27,1010,N/A
2015,6,10,1,30,0,0,23,0.043000000000000003,0.9,87.29,27,1010,N/A
2015,6,10,2,30,0,0,23,0.043000000000000003,0.4,86.67,26,1010,N/A
2015,6,10,3,30,0,0,23,0.043000000000000003,0.5,86.28,26,1010,N/A
2015,6,10,4,30,0,0,23,0.043000000000000003,0.9,92.25,25,1010,N/A
2015,6,10,5,30,0,0,23,0.043000000000000003,1.3,93.01,25,1010,N/A
2015,6,10,6,30,0,0,23,0.043000000000000003,1.8,93.93,25,1010,N/A
2015,6,10,7,30,0,0,24,0.043000000000000003,2.2,94.54,25,1010,N/A
2015,6,10,8,30,0,0,24,0.043000000000000003,2.3000000000000003,94.64,25,1010,N/A
2015,6,10,9,30,0,0,24,0.043000000000000003,2.1,94.48,25,1010,N/A
2015,6,10,10,30,0,0,23,0.043000000000000003,1.8,94.11,25,1010,N/A
2015,6,10,11,30,61,211,24,0.043000000000000003,1.7000000000000002,95.18,25,1010,N/A
2015,6,10,12,30,116,460,24,0.043000000000000003,1.5,90.35000000000001,26,1010,N/A
2015,6,10,13,30,210,431,24,0.043000000000000003,1.2000000000000002,89.34,26,1010,N/A
2015,6,10,14,30,340,291,23,0.043000000000000003,1.1,81.83,27,1010,N/A
2015,6,10,15,30,403,338,23,0.043000000000000003,1.2000000000000002,81.81,28,1010,N/A
2015,6,10,16,30,490,166,23,0.043000000000000003,1.7000000000000002,78.27,28,1010,N/A
2015,6,10,17,30,462,59,24,0.043000000000000003,2.2,84.22,28,1010,N/A
2015,6,10,18,30,484,119,24,0.043000000000000003,2.5,85.32000000000001,27,1010,N/A
2015,6,10,19,30,255,12,24,0.043000000000000003,2.7,86.66,27,1010,N/A
2015,6,10,20,30,146,0,24,0.043000000000000003,2.9000000000000004,93.08,27,1010,N/A
2015,6,10,21,30,27,0,24,0.043000000000000003,2.8000000000000003,93.38,26,1010,N/A
2015,6,10,22,30,93,0,24,0.043000000000000003,2.5,99.10000000000001,25,1010,N/A
2015,6,10,23,30,54,0,24,0.043000000000000003,2.2,98.57000000000001,25,1010,N/A
2015,6,11,0,30,0,0,24,0.043000000000000003,2,97.2,25,1010,N/A
2015,6,11,1,30,0,0,24,0.043000000000000003,2,100,24,1010,N/A
2015,6,11,2,30,0,0,24,0.043000000000000003,2.4000000000000004,100,24,1010,N/A
2015,6,11,3,30,0,0,23,0.043000000000000003,3,99.92,24,1010,N/A
2015,6,11,4,30,0,0,23,0.043000000000000003,3.4000000000000004,98.98,24,1010,N/A
2015,6,11,5,30,0,0,23,0.043000000000000003,3.5,98.07000000000001,24,1010,N/A
2015,6,11,6,30,0,0,23,0.043000000000000003,3.7,97.45,24,1010,N/A
2015,6,11,7,30,0,0,23,0.043000000000000003,3.9000000000000004,97.29,24,1010,N/A
2015,6,11,8,30,0,0,23,0.043000000000000003,3.8000000000000003,97.18,24,1010,N/A
2015,6,11,9,30,0,0,23,0.043000000000000003,3.2,96.57000000000001,24,1010,N/A
2015,6,11,10,30,0,0,23,0.043000000000000003,2.5,95.04,24,1010,N/A
2015,6,11,11,30,52,0,23,0.043000000000000003,2.1,90.52,25,1010,N/A
2015,6,11,12,30,147,270,23,0.043000000000000003,1.9000000000000001,90.69,25,1010,N/A
2015,6,11,13,30,247,273,22,0.043000000000000003,1.6,83.37,26,1010,N/A
2015,6,11,14,30,349,248,22,0.043000000000000003,1.2000000000000002,74.5,27,1010,N/A
2015,6,11,15,30,340,26,21,0.043000000000000003,0.8,68.03,28,1010,N/A
2015,6,11,16,30,489,152,21,0.043000000000000003,0.4,63.5,29,1010,N/A
2015,6,11,17,30,439,387,21,0.043000000000000003,0.5,62.92,29,1010,N/A
2015,6,11,18,30,409,446,21,0.043000000000000003,1.3,59.19,30,1010,N/A
2015,6,11,19,30,407,325,21,0.043000000000000003,2.2,60.29,30,1010,N/A
2015,6,11,20,30,183,4,21,0.043000000000000003,2.7,65.28,29,1010,N/A
2015,6,11,21,30,259,180,22,0.043000000000000003,2.8000000000000003,70.68,28,1010,N/A
2015,6,11,22,30,142,304,22,0.043000000000000003,2.4000000000000004,73.08,28,1010,N/A
2015,6,11,23,30,73,175,23,0.043000000000000003,2.1,80.28,27,1010,N/A
2015,6,12,0,30,0,0,23,0.043000000000000003,2.2,86.17,26,1010,N/A
2015,6,12,1,30,0,0,23,0.043000000000000003,2.5,88.08,26,1010,N/A
2015,6,12,2,30,0,0,24,0.043000000000000003,2.7,90.03,26,1010,N/A
2015,6,12,3,30,0,0,24,0.043000000000000003,2.7,96.47,26,1010,N/A
2015,6,12,4,30,0,0,24,0.043000000000000003,2.6,96.36,25,1010,N/A
2015,6,12,5,30,0,0,24,0.043000000000000003,2.5,95.84,25,1010,N/A
2015,6,12,6,30,0,0,24,0.043000000000000003,2.4000000000000004,95.17,25,1010,N/A
2015,6,12,7,30,0,0,24,0.043000000000000003,2.3000000000000003,94.42,25,1010,N/A
2015,6,12,8,30,0,0,23,0.043000000000000003,2.1,99.4,25,1010,N/A
2015,6,12,9,30,0,0,23,0.043000000000000003,1.8,98.51,24,1010,N/A
2015,6,12,10,30,0,0,23,0.043000000000000003,1.5,97.52,24,1010,N/A
2015,6,12,11,30,60,5,23,0.043000000000000003,1.7000000000000002,92.46000000000001,25,1010,N/A
2015,6,12,12,30,157,104,23,0.043000000000000003,2.2,93.9,25,1010,N/A
2015,6,12,13,30,198,12,24,0.043000000000000003,2.7,89.01,26,1020,N/A
2015,6,12,14,30,356,191,23,0.043000000000000003,2.9000000000000004,82.58,27,1020,N/A
2015,6,12,15,30,422,273,23,0.043000000000000003,2.9000000000000004,77.02,28,1020,N/A
2015,6,12,16,30,464,319,23,0.043000000000000003,2.8000000000000003,76.28,29,1020,N/A
2015,6,12,17,30,452,363,23,0.043000000000000003,2.8000000000000003,70.88,29,1020,N/A
2015,6,12,18,30,408,442,22,0.043000000000000003,2.8000000000000003,65.91,30,1010,N/A
2015,6,12,19,30,406,330,22,0.043000000000000003,2.9000000000000004,65.25,30,1010,N/A
2015,6,12,20,30,347,88,22,0.043000000000000003,3,66.11,30,1010,N/A
2015,6,12,21,30,14,0,22,0.043000000000000003,3.1,69.82000000000001,29,1010,N/A
2015,6,12,22,30,67,0,22,0.043000000000000003,2.9000000000000004,74.17,28,1010,N/A
2015,6,12,23,30,30,0,23,0.043000000000000003,2.7,80.66,27,1010,N/A
2015,6,13,0,30,0,0,23,0.043000000000000003,3,86.75,26,1020,N/A
2015,6,13,1,30,0,0,23,0.043000000000000003,3.2,88.63,26,1020,N/A
2015,6,13,2,30,0,0,24,0.043000000000000003,3.2,95.48,25,1020,N/A
2015,6,13,3,30,0,0,24,0.043000000000000003,3,96.39,25,1020,N/A
2015,6,13,4,30,0,0,24,0.043000000000000003,2.9000000000000004,96.73,25,1010,N/A
2015,6,13,5,30,0,0,24,0.043000000000000003,2.9000000000000004,96.65,25,1010,N/A
2015,6,13,6,30,0,0,24,0.043000000000000003,2.9000000000000004,100,24,1010,N/A
2015,6,13,7,30,0,0,24,0.043000000000000003,3,100,24,1010,N/A
2015,6,13,8,30,0,0,24,0.043000000000000003,3.1,100,24,1010,N/A
