Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,6,13,9,30,0,0,24,0.043000000000000003,3,100,24,1010,N/A
2015,6,13,10,30,0,0,24,0.043000000000000003,3,100,24,1010,N/A
2015,6,13,11,30,64,123,24,0.043000000000000003,3.2,97.76,25,1010,N/A
2015,6,13,12,30,137,14,24,0.043000000000000003,3.4000000000000004,99.66,25,1020,N/A
2015,6,13,13,30,250,75,24,0.043000000000000003,3.5,93.91,26,1020,N/A
2015,6,13,14,30,268,483,24,0.043000000000000003,3.5,85.86,27,1020,N/A
2015,6,13,15,30,386,372,24,0.043000000000000003,3.3000000000000003,79.17,28,1020,N/A
2015,6,13,16,30,425,382,23,0.043000000000000003,3.1,73.5,29,1020,N/A
2015,6,13,17,30,464,341,23,0.043000000000000003,3.1,72.36,30,1010,N/A
2015,6,13,18,30,451,338,23,0.043000000000000003,3.1,67.18,30,1010,N/A
2015,6,13,19,30,402,341,23,0.043000000000000003,3.2,66.4,30,1010,N/A
2015,6,13,20,30,131,764,22,0.043000000000000003,3.1,66.17,30,1010,N/A
2015,6,13,21,30,205,452,23,0.043000000000000003,3,66.54,30,1010,N/A
2015,6,13,22,30,158,160,23,0.043000000000000003,2.9000000000000004,71.83,29,1010,N/A
2015,6,13,23,30,64,23,23,0.043000000000000003,2.8000000000000003,76.91,28,1010,N/A
2015,6,14,0,30,0,0,23,0.043000000000000003,3,75.98,28,1010,N/A
2015,6,14,1,30,0,0,23,0.043000000000000003,3.4000000000000004,80.95,27,1010,N/A
2015,6,14,2,30,0,0,23,0.043000000000000003,3.6,81.94,27,1010,N/A
2015,6,14,3,30,0,0,23,0.043000000000000003,3.6,88.03,26,1010,N/A
2015,6,14,4,30,0,0,24,0.043000000000000003,3.5,94.54,25,1010,N/A
2015,6,14,5,30,0,0,24,0.043000000000000003,3.3000000000000003,95.42,25,1010,N/A
2015,6,14,6,30,0,0,24,0.043000000000000003,3.2,95.93,25,1010,N/A
2015,6,14,7,30,0,0,24,0.043000000000000003,3.1,100,24,1010,N/A
2015,6,14,8,30,0,0,24,0.043000000000000003,3,100,24,1010,N/A
2015,6,14,9,30,0,0,24,0.043000000000000003,2.9000000000000004,100,24,1010,N/A
2015,6,14,10,30,0,0,24,0.043000000000000003,3.1,100,24,1010,N/A
2015,6,14,11,30,64,74,24,0.043000000000000003,3.5,97.08,25,1010,N/A
2015,6,14,12,30,157,116,24,0.043000000000000003,3.8000000000000003,92.44,26,1010,N/A
2015,6,14,13,30,247,266,24,0.043000000000000003,3.9000000000000004,86.21000000000001,27,1010,N/A
2015,6,14,14,30,327,335,24,0.043000000000000003,3.8000000000000003,79.19,28,1010,N/A
2015,6,14,15,30,351,449,23,0.043000000000000003,3.7,72.63,29,1010,N/A
2015,6,14,16,30,435,364,23,0.043000000000000003,3.5,66.56,30,1010,N/A
2015,6,14,17,30,445,375,22,0.043000000000000003,3.4000000000000004,64.95,30,1010,N/A
2015,6,14,18,30,409,446,22,0.043000000000000003,3.3000000000000003,60.28,31,1010,N/A
2015,6,14,19,30,131,817,22,0.043000000000000003,3.2,60.230000000000004,31,1010,N/A
2015,6,14,20,30,126,769,22,0.043000000000000003,3.1,60.96,31,1010,N/A
2015,6,14,21,30,241,309,22,0.043000000000000003,3.1,65.42,30,1010,N/A
2015,6,14,22,30,121,436,23,0.043000000000000003,3,66.45,30,1010,N/A
2015,6,14,23,30,43,0,23,0.043000000000000003,2.8000000000000003,72.48,29,1010,N/A
2015,6,15,0,30,0,0,23,0.043000000000000003,2.8000000000000003,76.5,28,1010,N/A
2015,6,15,1,30,0,0,23,0.043000000000000003,3,82.17,27,1010,N/A
2015,6,15,2,30,0,0,24,0.043000000000000003,3.1,83.82000000000001,27,1010,N/A
2015,6,15,3,30,0,0,24,0.043000000000000003,3.1,90.03,26,1010,N/A
2015,6,15,4,30,0,0,24,0.043000000000000003,3.1,96.16,26,1010,N/A
2015,6,15,5,30,0,0,24,0.043000000000000003,3.1,96.12,25,1010,N/A
2015,6,15,6,30,0,0,24,0.043000000000000003,3,95.79,25,1010,N/A
2015,6,15,7,30,0,0,24,0.043000000000000003,2.9000000000000004,100,25,1010,N/A
2015,6,15,8,30,0,0,24,0.043000000000000003,2.7,100,24,1010,N/A
2015,6,15,9,30,0,0,24,0.043000000000000003,2.5,100,24,1010,N/A
2015,6,15,10,30,0,0,24,0.043000000000000003,2.8000000000000003,100,24,1010,N/A
2015,6,15,11,30,48,406,24,0.043000000000000003,3.3000000000000003,96.5,25,1010,N/A
2015,6,15,12,30,74,646,24,0.043000000000000003,3.4000000000000004,85.60000000000001,27,1010,N/A
2015,6,15,13,30,89,765,23,0.043000000000000003,3.4000000000000004,77.76,28,1010,N/A
2015,6,15,14,30,99,829,23,0.043000000000000003,3.1,71.28,29,1010,N/A
2015,6,15,15,30,110,859,22,0.043000000000000003,2.8000000000000003,66.07000000000001,30,1010,N/A
2015,6,15,16,30,118,871,22,0.043000000000000003,2.6,61.49,31,1010,N/A
2015,6,15,17,30,125,869,22,0.043000000000000003,2.3000000000000003,57.47,32,1010,N/A
2015,6,15,18,30,130,851,22,0.043000000000000003,1.9000000000000001,58.51,32,1010,N/A
2015,6,15,19,30,132,817,23,0.043000000000000003,1.7000000000000002,59.81,32,1010,N/A
2015,6,15,20,30,323,355,23,0.043000000000000003,1.5,63.38,31,1010,N/A
2015,6,15,21,30,176,4,23,0.043000000000000003,1.5,66.6,30,1010,N/A
2015,6,15,22,30,113,0,22,0.043000000000000003,1.4000000000000001,69.68,29,1010,N/A
2015,6,15,23,30,56,0,23,0.043000000000000003,1.2000000000000002,75.33,28,1010,N/A
2015,6,16,0,30,0,0,23,0.043000000000000003,1.2000000000000002,81.28,27,1010,N/A
2015,6,16,1,30,0,0,23,0.043000000000000003,1.1,82.3,27,1010,N/A
2015,6,16,2,30,0,0,23,0.043000000000000003,1,88.05,26,1010,N/A
2015,6,16,3,30,0,0,23,0.043000000000000003,0.8,87.87,26,1010,N/A
2015,6,16,4,30,0,0,23,0.043000000000000003,0.6000000000000001,87.4,26,1010,N/A
2015,6,16,5,30,0,0,23,0.043000000000000003,0.4,86.75,26,1010,N/A
2015,6,16,6,30,0,0,23,0.043000000000000003,0.5,86.46000000000001,26,1010,N/A
2015,6,16,7,30,0,0,23,0.043000000000000003,0.8,91.79,26,1010,N/A
2015,6,16,8,30,0,0,23,0.043000000000000003,1,92,25,1010,N/A
2015,6,16,9,30,0,0,23,0.043000000000000003,1.1,92.26,25,1010,N/A
2015,6,16,10,30,0,0,23,0.043000000000000003,1.4000000000000001,92.63,25,1010,N/A
2015,6,16,11,30,55,344,24,0.043000000000000003,1.7000000000000002,89.88,26,1020,N/A
2015,6,16,12,30,90,583,24,0.043000000000000003,2,84.56,27,1020,N/A
2015,6,16,13,30,112,704,23,0.043000000000000003,2.1,77.42,28,1020,N/A
2015,6,16,14,30,128,771,23,0.043000000000000003,2.1,72.07000000000001,29,1020,N/A
2015,6,16,15,30,140,808,23,0.043000000000000003,2,67.59,30,1020,N/A
2015,6,16,16,30,148,827,23,0.043000000000000003,1.6,63.07,31,1020,N/A
2015,6,16,17,30,153,829,22,0.043000000000000003,1.2000000000000002,58.52,32,1010,N/A
2015,6,16,18,30,142,834,22,0.043000000000000003,0.8,58.08,32,1010,N/A
2015,6,16,19,30,141,804,22,0.043000000000000003,0.5,58.550000000000004,32,1010,N/A
2015,6,16,20,30,136,752,23,0.043000000000000003,0.6000000000000001,63.03,32,1010,N/A
2015,6,16,21,30,126,666,23,0.043000000000000003,0.9,63.84,31,1010,N/A
2015,6,16,22,30,159,162,23,0.043000000000000003,1.2000000000000002,68.57000000000001,30,1010,N/A
2015,6,16,23,30,62,303,23,0.043000000000000003,1.6,74.43,29,1010,N/A
2015,6,17,0,30,0,0,24,0.043000000000000003,1.8,81.59,28,1010,N/A
2015,6,17,1,30,0,0,24,0.043000000000000003,1.9000000000000001,87.57000000000001,27,1010,N/A
2015,6,17,2,30,0,0,24,0.043000000000000003,1.8,88.61,27,1010,N/A
2015,6,17,3,30,0,0,25,0.043000000000000003,1.7000000000000002,88.99,27,1010,N/A
2015,6,17,4,30,0,0,25,0.043000000000000003,1.6,88.97,27,1010,N/A
2015,6,17,5,30,0,0,24,0.043000000000000003,1.6,94.17,26,1010,N/A
2015,6,17,6,30,0,0,24,0.043000000000000003,1.6,94.02,26,1010,N/A
2015,6,17,7,30,0,0,24,0.043000000000000003,1.6,93.97,26,1010,N/A
2015,6,17,8,30,0,0,24,0.043000000000000003,1.7000000000000002,93.97,26,1010,N/A
2015,6,17,9,30,0,0,24,0.043000000000000003,1.6,99.36,26,1010,N/A
2015,6,17,10,30,0,0,24,0.043000000000000003,1.8,98.82000000000001,26,1010,N/A
2015,6,17,11,30,55,339,24,0.043000000000000003,1.9000000000000001,94.04,26,1010,N/A
2015,6,17,12,30,89,582,24,0.043000000000000003,1.9000000000000001,88.18,28,1010,N/A
2015,6,17,13,30,109,706,24,0.043000000000000003,2.1,76.17,29,1010,N/A
2015,6,17,14,30,123,777,23,0.043000000000000003,2.2,69.96000000000001,30,1010,N/A
2015,6,17,15,30,129,823,23,0.043000000000000003,2,64.82000000000001,31,1010,N/A
2015,6,17,16,30,135,844,23,0.043000000000000003,1.5,63.57,31,1010,N/A
2015,6,17,17,30,138,850,22,0.043000000000000003,1,58.7,32,1010,N/A
2015,6,17,18,30,139,838,22,0.043000000000000003,0.5,54.480000000000004,33,1010,N/A
2015,6,17,19,30,137,812,22,0.043000000000000003,0.4,54.67,33,1010,N/A
2015,6,17,20,30,130,767,22,0.043000000000000003,0.6000000000000001,58.550000000000004,32,1010,N/A
2015,6,17,21,30,118,689,23,0.043000000000000003,1,62.6,31,1010,N/A
2015,6,17,22,30,98,559,23,0.043000000000000003,1.2000000000000002,67.85,31,1010,N/A
2015,6,17,23,30,59,329,24,0.043000000000000003,1.5,74.48,30,1010,N/A
2015,6,18,0,30,0,0,24,0.045,1.7000000000000002,81.86,28,1010,N/A
2015,6,18,1,30,0,0,25,0.045,1.8,84.45,28,1010,N/A
2015,6,18,2,30,0,0,25,0.045,1.7000000000000002,91.93,27,1010,N/A
2015,6,18,3,30,0,0,25,0.045,1.6,92.5,27,1010,N/A
2015,6,18,4,30,0,0,25,0.045,1.5,91.87,27,1010,N/A
2015,6,18,5,30,0,0,25,0.045,1.5,91.08,27,1010,N/A
2015,6,18,6,30,0,0,25,0.045,1.5,90.26,27,1010,N/A
2015,6,18,7,30,0,0,25,0.045,1.5,95.04,27,1010,N/A
2015,6,18,8,30,0,0,25,0.045,1.6,94.58,26,1010,N/A
2015,6,18,9,30,0,0,25,0.045,1.6,94.53,26,1010,N/A
2015,6,18,10,30,0,0,25,0.045,1.9000000000000001,94.99,26,1010,N/A
2015,6,18,11,30,55,333,25,0.045,2.3000000000000003,91.65,27,1010,N/A
2015,6,18,12,30,91,571,25,0.045,2.6,86.95,28,1010,N/A
2015,6,18,13,30,113,695,25,0.045,2.5,79.81,29,1010,N/A
2015,6,18,14,30,129,764,24,0.045,2.1,72.82000000000001,30,1010,N/A
2015,6,18,15,30,141,801,24,0.045,1.5,67.1,31,1010,N/A
2015,6,18,16,30,151,818,23,0.045,0.9,65.74,31,1010,N/A
2015,6,18,17,30,218,10,23,0.045,0.4,64.96000000000001,32,1010,N/A
2015,6,18,18,30,478,101,23,0.045,0.5,61.24,32,1010,N/A
2015,6,18,19,30,407,329,23,0.045,1.2000000000000002,65.5,31,1010,N/A
2015,6,18,20,30,311,39,24,0.045,1.8,66.65,31,1010,N/A
2015,6,18,21,30,128,0,24,0.045,2.2,71.83,30,1010,N/A
2015,6,18,22,30,117,0,24,0.045,2.4000000000000004,77.49,30,1010,N/A
2015,6,18,23,30,63,293,24,0.045,2.3000000000000003,83.60000000000001,29,1010,N/A
2015,6,19,0,30,0,0,25,0.045,2.3000000000000003,85.28,28,1010,N/A
2015,6,19,1,30,0,0,25,0.045,2.4000000000000004,91.78,28,1010,N/A
2015,6,19,2,30,0,0,25,0.045,2.2,92.61,27,1010,N/A
2015,6,19,3,30,0,0,25,0.045,1.9000000000000001,92.06,27,1010,N/A
2015,6,19,4,30,0,0,25,0.045,1.5,90.86,27,1010,N/A
2015,6,19,5,30,0,0,25,0.045,1.2000000000000002,89.72,27,1010,N/A
2015,6,19,6,30,0,0,24,0.045,1.1,88.67,27,1010,N/A
2015,6,19,7,30,0,0,24,0.045,0.9,92.97,27,1010,N/A
2015,6,19,8,30,0,0,24,0.045,0.7000000000000001,92.09,27,1010,N/A
2015,6,19,9,30,0,0,24,0.045,0.5,91.74,26,1010,N/A
2015,6,19,10,30,0,0,24,0.045,0.4,91.88,26,1010,N/A
2015,6,19,11,30,57,311,25,0.045,0.5,89.09,27,1010,N/A
2015,6,19,12,30,96,550,24,0.045,0.7000000000000001,83,28,1010,N/A
2015,6,19,13,30,175,4,24,0.045,0.8,75.85000000000001,29,1020,N/A
2015,6,19,14,30,241,557,24,0.045,0.9,71.07000000000001,30,1010,N/A
2015,6,19,15,30,235,10,24,0.045,1,71.28,30,1010,N/A
2015,6,19,16,30,143,828,24,0.045,1.2000000000000002,67.34,31,1010,N/A
2015,6,19,17,30,507,180,24,0.045,1.4000000000000001,67.43,31,1010,N/A
2015,6,19,18,30,168,791,24,0.045,1.5,67.88,31,1010,N/A
2015,6,19,19,30,438,143,24,0.045,1.7000000000000002,68.35000000000001,31,1010,N/A
2015,6,19,20,30,110,0,24,0.045,1.8,68.72,31,1010,N/A
2015,6,19,21,30,74,0,24,0.045,1.9000000000000001,72.88,30,1010,N/A
2015,6,19,22,30,151,38,24,0.045,1.8,73.5,30,1010,N/A
2015,6,19,23,30,69,186,24,0.045,1.6,78.05,29,1010,N/A
2015,6,20,0,30,0,0,24,0.045,1.5,83.74,28,1010,N/A
2015,6,20,1,30,0,0,24,0.045,1.6,83.63,28,1010,N/A
2015,6,20,2,30,0,0,24,0.045,1.6,83.75,28,1010,N/A
2015,6,20,3,30,0,0,24,0.045,1.5,88.65,28,1010,N/A
2015,6,20,4,30,0,0,24,0.045,1.5,88.33,27,1010,N/A
2015,6,20,5,30,0,0,24,0.045,1.5,87.99,27,1010,N/A
2015,6,20,6,30,0,0,24,0.045,1.5,87.65,27,1010,N/A
2015,6,20,7,30,0,0,24,0.045,1.4000000000000001,87.16,27,1010,N/A
2015,6,20,8,30,0,0,24,0.045,1.3,86.51,27,1010,N/A
2015,6,20,9,30,0,0,24,0.045,1.2000000000000002,85.95,27,1010,N/A
2015,6,20,10,30,0,0,24,0.045,1.1,85.57000000000001,27,1010,N/A
2015,6,20,11,30,57,310,24,0.045,1.2000000000000002,87.39,27,1010,N/A
2015,6,20,12,30,96,552,24,0.045,1.2000000000000002,81.74,28,1010,N/A
2015,6,20,13,30,184,7,24,0.045,1,75.13,29,1020,N/A
2015,6,20,14,30,134,752,23,0.045,0.8,74.31,30,1020,N/A
2015,6,20,15,30,134,811,24,0.045,0.8,70.41,30,1020,N/A
2015,6,20,16,30,464,298,24,0.045,1,70.64,30,1010,N/A
2015,6,20,17,30,470,332,24,0.045,1.4000000000000001,67.06,31,1010,N/A
2015,6,20,18,30,410,427,24,0.045,1.8,67.8,31,1010,N/A
2015,6,20,19,30,427,260,24,0.045,2.1,72.52,30,1010,N/A
2015,6,20,20,30,98,0,24,0.045,2.3000000000000003,73.48,30,1010,N/A
2015,6,20,21,30,126,0,24,0.045,2.3000000000000003,78.48,30,1010,N/A
2015,6,20,22,30,118,0,24,0.045,2,78.18,29,1010,N/A
2015,6,20,23,30,30,0,24,0.045,1.6,82.03,28,1010,N/A
2015,6,21,0,30,0,0,24,0.045,1.2000000000000002,82.05,28,1010,N/A
2015,6,21,1,30,0,0,24,0.045,1.1,85.8,28,1010,N/A
2015,6,21,2,30,0,0,24,0.045,0.8,84.69,27,1010,N/A
2015,6,21,3,30,0,0,23,0.045,0.4,83.4,27,1010,N/A
2015,6,21,4,30,0,0,23,0.045,0.2,82.22,27,1010,N/A
2015,6,21,5,30,0,0,23,0.045,0.30000000000000004,81.55,27,1010,N/A
2015,6,21,6,30,0,0,23,0.045,0.5,85.91,26,1010,N/A
2015,6,21,7,30,0,0,23,0.045,0.7000000000000001,85.21000000000001,26,1010,N/A
2015,6,21,8,30,0,0,23,0.045,0.8,84.59,26,1010,N/A
2015,6,21,9,30,0,0,23,0.045,0.9,84.36,26,1010,N/A
2015,6,21,10,30,0,0,23,0.045,1,84.61,26,1010,N/A
2015,6,21,11,30,51,362,23,0.045,1.2000000000000002,83.17,27,1010,N/A
2015,6,21,12,30,82,607,23,0.045,1.5,78.04,28,1020,N/A
2015,6,21,13,30,257,165,23,0.045,1.7000000000000002,71.05,29,1020,N/A
2015,6,21,14,30,242,552,23,0.045,1.7000000000000002,70.26,30,1020,N/A
2015,6,21,15,30,433,197,23,0.045,1.6,66.28,30,1020,N/A
2015,6,21,16,30,461,308,23,0.045,1.6,62.61,31,1010,N/A
2015,6,21,17,30,119,876,22,0.045,1.6,62.440000000000005,32,1010,N/A
2015,6,21,18,30,121,866,23,0.045,1.8,59.19,32,1010,N/A
2015,6,21,19,30,412,315,23,0.045,1.9000000000000001,59.25,32,1010,N/A
2015,6,21,20,30,254,534,23,0.045,2,59.58,32,1010,N/A
2015,6,21,21,30,151,614,23,0.045,2.1,62.95,31,1010,N/A
2015,6,21,22,30,82,623,23,0.045,2,67.52,31,1010,N/A
2015,6,21,23,30,53,393,23,0.045,1.9000000000000001,72.17,30,1010,N/A
2015,6,22,0,30,0,0,23,0.045,1.8,78.33,29,1010,N/A
2015,6,22,1,30,0,0,23,0.045,1.9000000000000001,78.56,28,1010,N/A
2015,6,22,2,30,0,0,24,0.045,2,79.77,28,1010,N/A
2015,6,22,3,30,0,0,24,0.045,1.9000000000000001,80.94,28,1010,N/A
2015,6,22,4,30,0,0,24,0.045,1.8,86.66,27,1010,N/A
2015,6,22,5,30,0,0,24,0.045,1.6,87.07000000000001,27,1010,N/A
2015,6,22,6,30,0,0,24,0.045,1.4000000000000001,87.14,27,1010,N/A
2015,6,22,7,30,0,0,24,0.045,1.2000000000000002,87.07000000000001,27,1010,N/A
2015,6,22,8,30,0,0,24,0.045,1.2000000000000002,87.06,27,1010,N/A
2015,6,22,9,30,0,0,24,0.045,1.1,92.43,26,1010,N/A
2015,6,22,10,30,0,0,24,0.045,1.2000000000000002,92.59,26,1010,N/A
2015,6,22,11,30,35,0,25,0.045,1.4000000000000001,89.10000000000001,27,1010,N/A
2015,6,22,12,30,11,0,24,0.045,1.5,88.77,27,1010,N/A
2015,6,22,13,30,78,0,24,0.045,1.4000000000000001,80.55,28,1010,N/A
2015,6,22,14,30,170,3,23,0.045,1.3,73.57000000000001,29,1010,N/A
2015,6,22,15,30,431,127,23,0.045,1.2000000000000002,68.93,30,1010,N/A
2015,6,22,16,30,467,289,23,0.045,1,68.58,31,1010,N/A
2015,6,22,17,30,484,295,23,0.045,0.9,64.25,31,1010,N/A
2015,6,22,18,30,410,430,23,0.045,0.9,63.81,31,1010,N/A
2015,6,22,19,30,406,335,23,0.045,1,63.49,31,1010,N/A
2015,6,22,20,30,263,507,23,0.045,1.2000000000000002,63.42,31,1010,N/A
2015,6,22,21,30,211,441,23,0.045,1.3,63.89,31,1010,N/A
2015,6,22,22,30,140,344,23,0.045,1.5,68.95,30,1010,N/A
2015,6,22,23,30,67,29,24,0.045,1.6,74.55,29,1010,N/A
2015,6,23,0,30,0,0,24,0.045,1.8,82.22,28,1010,N/A
2015,6,23,1,30,0,0,24,0.045,2,82.86,28,1010,N/A
2015,6,23,2,30,0,0,25,0.045,2,83.85000000000001,28,1020,N/A
2015,6,23,3,30,0,0,24,0.045,1.8,83.57000000000001,28,1020,N/A
2015,6,23,4,30,0,0,24,0.045,1.6,87.47,27,1020,N/A
2015,6,23,5,30,0,0,24,0.045,1.5,86.57000000000001,27,1010,N/A
2015,6,23,6,30,0,0,24,0.045,1.5,86.01,27,1010,N/A
2015,6,23,7,30,0,0,24,0.045,1.6,91.18,27,1010,N/A
2015,6,23,8,30,0,0,24,0.045,1.8,91.79,26,1010,N/A
2015,6,23,9,30,0,0,24,0.045,1.9000000000000001,92.98,26,1010,N/A
2015,6,23,10,30,0,0,25,0.045,2,94.33,26,1020,N/A
2015,6,23,11,30,57,240,25,0.045,2.2,91.36,27,1020,N/A
2015,6,23,12,30,153,159,25,0.045,2.1,92.63,27,1020,N/A
2015,6,23,13,30,202,447,25,0.045,1.8,86.64,28,1020,N/A
2015,6,23,14,30,334,296,25,0.045,1.3,84.78,28,1020,N/A
2015,6,23,15,30,395,353,24,0.045,0.9,78.57000000000001,29,1020,N/A
2015,6,23,16,30,427,376,24,0.045,0.6000000000000001,72.77,30,1020,N/A
2015,6,23,17,30,466,338,24,0.045,0.6000000000000001,70.86,30,1020,N/A
2015,6,23,18,30,490,173,23,0.045,0.8,65.6,31,1010,N/A
2015,6,23,19,30,406,335,23,0.045,0.9,64.91,31,1010,N/A
2015,6,23,20,30,260,518,23,0.045,0.9,64.67,31,1010,N/A
2015,6,23,21,30,245,307,23,0.045,0.7000000000000001,68.65,30,1010,N/A
2015,6,23,22,30,15,0,23,0.045,0.4,69.53,30,1010,N/A
2015,6,23,23,30,50,0,23,0.045,0.2,73.25,29,1010,N/A
2015,6,24,0,30,0,0,23,0.045,0.1,78.79,29,1010,N/A
2015,6,24,1,30,0,0,23,0.045,0.2,78.42,28,1020,N/A
2015,6,24,2,30,0,0,23,0.045,0.30000000000000004,83.55,28,1020,N/A
2015,6,24,3,30,0,0,24,0.045,0.4,84.16,27,1020,N/A
2015,6,24,4,30,0,0,24,0.045,0.6000000000000001,89.53,27,1020,N/A
2015,6,24,5,30,0,0,24,0.045,0.8,89.81,26,1010,N/A
2015,6,24,6,30,0,0,24,0.045,1,90.21000000000001,26,1010,N/A
2015,6,24,7,30,0,0,24,0.045,1.1,96.17,26,1010,N/A
2015,6,24,8,30,0,0,24,0.045,1.1,96.38,25,1010,N/A
2015,6,24,9,30,0,0,24,0.045,1,95.97,25,1010,N/A
2015,6,24,10,30,0,0,24,0.045,1.1,95.5,25,1020,N/A
2015,6,24,11,30,52,347,24,0.045,1.2000000000000002,91.98,26,1020,N/A
2015,6,24,12,30,84,593,24,0.045,1.1,86.9,27,1020,N/A
2015,6,24,13,30,102,717,24,0.045,1,85.26,28,1020,N/A
2015,6,24,14,30,115,787,24,0.045,1,79.01,28,1020,N/A
2015,6,24,15,30,114,842,23,0.045,1.1,73.95,29,1020,N/A
2015,6,24,16,30,120,860,23,0.045,1.4000000000000001,70.22,30,1020,N/A
2015,6,24,17,30,437,389,24,0.045,1.8,70.88,30,1020,N/A
2015,6,24,18,30,489,140,24,0.045,2.1,71.87,30,1010,N/A
2015,6,24,19,30,379,390,24,0.045,2.2,72.66,30,1010,N/A
2015,6,24,20,30,276,472,24,0.045,2.2,73.3,30,1010,N/A
2015,6,24,21,30,251,278,24,0.045,2.2,78.11,29,1010,N/A
2015,6,24,22,30,140,346,25,0.045,2.1,79.06,29,1010,N/A
2015,6,24,23,30,59,307,24,0.045,1.8,83.60000000000001,28,1010,N/A
2015,6,25,0,30,0,0,25,0.045,1.7000000000000002,84.52,28,1020,N/A
2015,6,25,1,30,0,0,25,0.045,1.7000000000000002,88.89,27,1020,N/A
2015,6,25,2,30,0,0,24,0.045,1.6,88.60000000000001,27,1020,N/A
2015,6,25,3,30,0,0,24,0.045,1.4000000000000001,87.57000000000001,27,1020,N/A
2015,6,25,4,30,0,0,24,0.045,1.1,86.07000000000001,27,1020,N/A
2015,6,25,5,30,0,0,24,0.045,0.9,84.33,27,1010,N/A
2015,6,25,6,30,0,0,23,0.045,0.6000000000000001,82.59,27,1010,N/A
2015,6,25,7,30,0,0,23,0.045,0.5,85.96000000000001,26,1010,N/A
2015,6,25,8,30,0,0,23,0.045,0.6000000000000001,85.24,26,1010,N/A
2015,6,25,9,30,0,0,23,0.045,0.9,85.63,26,1010,N/A
2015,6,25,10,30,0,0,23,0.045,1.3,86.53,26,1010,N/A
2015,6,25,11,30,61,123,24,0.045,1.5,90.28,26,1010,N/A
2015,6,25,12,30,146,243,24,0.045,1.2000000000000002,85.3,27,1020,N/A
2015,6,25,13,30,238,291,23,0.045,0.7000000000000001,76.97,28,1020,N/A
2015,6,25,14,30,240,555,22,0.045,0.6000000000000001,70.06,29,1020,N/A
2015,6,25,15,30,118,840,22,0.045,1,66.01,30,1020,N/A
2015,6,25,16,30,126,855,23,0.045,1.5,62.95,31,1020,N/A
2015,6,25,17,30,133,854,23,0.045,1.9000000000000001,63.61,31,1010,N/A
2015,6,25,18,30,418,41,23,0.045,2.1,64.23,31,1010,N/A
2015,6,25,19,30,417,299,23,0.045,2.2,68.54,31,1010,N/A
2015,6,25,20,30,349,85,23,0.045,2,69.26,30,1010,N/A
2015,6,25,21,30,78,0,23,0.045,1.8,74.18,30,1010,N/A
2015,6,25,22,30,40,0,23,0.045,1.5,73.49,29,1010,N/A
2015,6,25,23,30,42,0,23,0.045,1.2000000000000002,77.56,28,1010,N/A
2015,6,26,0,30,0,0,24,0.045,0.9,84.5,27,1010,N/A
2015,6,26,1,30,0,0,24,0.045,0.9,84.27,27,1010,N/A
2015,6,26,2,30,0,0,23,0.045,0.8,83.46000000000001,27,1010,N/A
2015,6,26,3,30,0,0,23,0.045,0.7000000000000001,87.39,26,1010,N/A
2015,6,26,4,30,0,0,23,0.045,0.9,86.56,26,1010,N/A
