Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,6,26,5,30,0,0,23,0.045,1.3,86.89,26,1010,N/A
2015,6,26,6,30,0,0,23,0.045,1.7000000000000002,92.96000000000001,26,1010,N/A
2015,6,26,7,30,0,0,23,0.045,1.9000000000000001,93.91,25,1010,N/A
2015,6,26,8,30,0,0,24,0.045,1.9000000000000001,94.66,25,1010,N/A
2015,6,26,9,30,0,0,24,0.045,1.6,94.84,25,1010,N/A
2015,6,26,10,30,0,0,24,0.045,1.4000000000000001,94.46000000000001,25,1010,N/A
2015,6,26,11,30,54,315,24,0.045,1.1,90.31,26,1010,N/A
2015,6,26,12,30,91,562,23,0.045,0.4,83.03,27,1010,N/A
2015,6,26,13,30,113,689,23,0.045,0.30000000000000004,75.95,29,1010,N/A
2015,6,26,14,30,129,760,23,0.045,0.6000000000000001,71.02,30,1010,N/A
2015,6,26,15,30,427,112,23,0.045,0.9,67.15,30,1010,N/A
2015,6,26,16,30,487,180,23,0.045,1.3,63.74,31,1010,N/A
2015,6,26,17,30,506,181,23,0.045,1.8,64.4,31,1010,N/A
2015,6,26,18,30,491,172,23,0.045,2.3000000000000003,65.14,31,1010,N/A
2015,6,26,19,30,161,770,23,0.045,2.6,65.71000000000001,31,1010,N/A
2015,6,26,20,30,331,338,23,0.045,2.8000000000000003,70.14,30,1010,N/A
2015,6,26,21,30,129,664,23,0.045,2.8000000000000003,69.84,30,1010,N/A
2015,6,26,22,30,101,552,23,0.045,2.4000000000000004,73.82000000000001,29,1010,N/A
2015,6,26,23,30,61,336,23,0.045,1.9000000000000001,78.87,28,1010,N/A
2015,6,27,0,30,0,0,23,0.045,1.5,78.8,28,1010,N/A
2015,6,27,1,30,0,0,23,0.045,1.4000000000000001,78.08,28,1010,N/A
2015,6,27,2,30,0,0,23,0.045,1.4000000000000001,77.9,28,1010,N/A
2015,6,27,3,30,0,0,23,0.045,1.5,82.46000000000001,27,1010,N/A
2015,6,27,4,30,0,0,23,0.045,1.7000000000000002,82.47,27,1010,N/A
2015,6,27,5,30,0,0,23,0.045,1.8,82.59,27,1010,N/A
2015,6,27,6,30,0,0,23,0.045,1.9000000000000001,82.71000000000001,27,1010,N/A
2015,6,27,7,30,0,0,23,0.045,2,82.86,27,1010,N/A
2015,6,27,8,30,0,0,23,0.045,2,82.99,27,1010,N/A
2015,6,27,9,30,0,0,23,0.045,2,83.09,27,1010,N/A
2015,6,27,10,30,0,0,23,0.045,2,83.38,27,1010,N/A
2015,6,27,11,30,52,340,24,0.045,2.4000000000000004,82.22,28,1010,N/A
2015,6,27,12,30,150,194,24,0.045,2.9000000000000004,76.38,29,1010,N/A
2015,6,27,13,30,231,323,24,0.045,3,75.17,29,1010,N/A
2015,6,27,14,30,118,783,24,0.045,3.1,70.31,30,1010,N/A
2015,6,27,15,30,386,367,23,0.045,3.1,70.02,30,1010,N/A
2015,6,27,16,30,130,851,23,0.045,3.1,65.98,31,1010,N/A
2015,6,27,17,30,133,858,23,0.045,3.3000000000000003,65.91,31,1010,N/A
2015,6,27,18,30,139,842,23,0.045,3.4000000000000004,65.84,31,1010,N/A
2015,6,27,19,30,136,819,23,0.045,3.5,65.82000000000001,31,1010,N/A
2015,6,27,20,30,128,777,23,0.045,3.6,65.88,31,1010,N/A
2015,6,27,21,30,103,736,23,0.045,3.5,69.56,30,1010,N/A
2015,6,27,22,30,84,625,23,0.045,3.2,73.81,29,1010,N/A
2015,6,27,23,30,55,403,24,0.045,2.7,79.36,28,1010,N/A
2015,6,28,0,30,0,0,24,0.045,2.3000000000000003,79.81,28,1010,N/A
2015,6,28,1,30,0,0,24,0.045,2.2,79.83,28,1010,N/A
2015,6,28,2,30,0,0,24,0.045,2.2,84.82000000000001,27,1010,N/A
2015,6,28,3,30,0,0,24,0.045,2.1,84.94,27,1010,N/A
2015,6,28,4,30,0,0,24,0.045,2.1,85,27,1010,N/A
2015,6,28,5,30,0,0,24,0.045,2.2,85.01,27,1010,N/A
2015,6,28,6,30,0,0,24,0.045,2.2,90.06,27,1010,N/A
2015,6,28,7,30,0,0,24,0.045,2.2,89.84,26,1010,N/A
2015,6,28,8,30,0,0,24,0.045,2.1,89.53,26,1010,N/A
2015,6,28,9,30,0,0,24,0.045,2,89.17,26,1010,N/A
2015,6,28,10,30,0,0,24,0.045,2.1,89.10000000000001,26,1010,N/A
2015,6,28,11,30,50,364,24,0.045,2.5,87.04,28,1010,N/A
2015,6,28,12,30,93,0,24,0.045,2.8000000000000003,80.19,29,1010,N/A
2015,6,28,13,30,249,216,23,0.045,3,74.04,29,1010,N/A
2015,6,28,14,30,183,4,23,0.045,3.2,69.09,30,1010,N/A
2015,6,28,15,30,129,0,23,0.045,3.5,68.77,30,1010,N/A
2015,6,28,16,30,122,871,23,0.045,3.9000000000000004,64.57000000000001,31,1010,N/A
2015,6,28,17,30,436,391,23,0.045,4.2,64.26,31,1010,N/A
2015,6,28,18,30,411,454,23,0.045,4.5,63.95,31,1010,N/A
2015,6,28,19,30,126,839,23,0.045,4.6000000000000005,63.79,31,1010,N/A
2015,6,28,20,30,118,797,23,0.045,4.6000000000000005,67.69,30,1010,N/A
2015,6,28,21,30,231,373,23,0.045,4.4,72.06,30,1010,N/A
2015,6,28,22,30,91,594,23,0.045,3.9000000000000004,72.95,29,1010,N/A
2015,6,28,23,30,67,227,23,0.045,3.1,78.91,28,1010,N/A
2015,6,29,0,30,0,0,24,0.045,2.5,80.32000000000001,28,1010,N/A
2015,6,29,1,30,0,0,24,0.045,2.1,86.17,27,1010,N/A
2015,6,29,2,30,0,0,24,0.045,1.9000000000000001,86.47,27,1010,N/A
2015,6,29,3,30,0,0,24,0.045,1.9000000000000001,86.36,27,1010,N/A
2015,6,29,4,30,0,0,24,0.045,1.9000000000000001,86.15,27,1010,N/A
2015,6,29,5,30,0,0,24,0.045,2,85.97,27,1010,N/A
2015,6,29,6,30,0,0,24,0.045,2.1,85.76,27,1010,N/A
2015,6,29,7,30,0,0,24,0.045,2.2,90.63,27,1010,N/A
2015,6,29,8,30,0,0,24,0.045,2.3000000000000003,90.17,27,1010,N/A
2015,6,29,9,30,0,0,24,0.045,2.2,89.86,27,1010,N/A
2015,6,29,10,30,0,0,24,0.045,2.2,89.93,27,1010,N/A
2015,6,29,11,30,51,333,24,0.045,2.5,87.43,27,1010,N/A
2015,6,29,12,30,142,253,24,0.045,3,83.4,28,1010,N/A
2015,6,29,13,30,105,704,24,0.045,3.4000000000000004,77.58,29,1010,N/A
2015,6,29,14,30,310,381,24,0.045,3.7,76.57000000000001,29,1010,N/A
2015,6,29,15,30,375,385,24,0.045,4,76.53,29,1010,N/A
2015,6,29,16,30,260,13,24,0.045,4.2,76.60000000000001,29,1010,N/A
2015,6,29,17,30,501,224,24,0.045,4.3,76.56,29,1010,N/A
2015,6,29,18,30,141,828,24,0.045,4.4,76.14,29,1010,N/A
2015,6,29,19,30,142,798,24,0.045,4.3,74.88,29,1010,N/A
2015,6,29,20,30,279,468,23,0.045,4,73.25,29,1010,N/A
2015,6,29,21,30,225,397,23,0.045,3.6,72,29,1010,N/A
2015,6,29,22,30,164,151,23,0.045,3.1,75.63,28,1010,N/A
2015,6,29,23,30,62,274,23,0.045,2.3000000000000003,81.04,27,1010,N/A
2015,6,30,0,30,0,0,23,0.045,1.9000000000000001,80.27,27,1010,N/A
2015,6,30,1,30,0,0,23,0.045,1.9000000000000001,79.21000000000001,27,1010,N/A
2015,6,30,2,30,0,0,23,0.045,1.9000000000000001,78.93,27,1010,N/A
2015,6,30,3,30,0,0,23,0.045,2,79.55,27,1010,N/A
2015,6,30,4,30,0,0,23,0.045,2.2,81.02,27,1010,N/A
2015,6,30,5,30,0,0,23,0.045,2.4000000000000004,82.36,27,1010,N/A
2015,6,30,6,30,0,0,23,0.045,2.5,88.66,27,1010,N/A
2015,6,30,7,30,0,0,24,0.045,2.6,89.75,26,1010,N/A
2015,6,30,8,30,0,0,24,0.045,2.6,90.34,26,1010,N/A
2015,6,30,9,30,0,0,24,0.045,2.5,90.36,26,1010,N/A
2015,6,30,10,30,0,0,24,0.045,2.3000000000000003,90.26,26,1010,N/A
2015,6,30,11,30,58,132,24,0.045,2.3000000000000003,87.57000000000001,27,1020,N/A
2015,6,30,12,30,146,346,25,0.045,2.4000000000000004,84.04,28,1020,N/A
2015,6,30,13,30,187,506,24,0.045,2.5,82.42,28,1020,N/A
2015,6,30,14,30,208,611,24,0.045,2.5,74.64,29,1020,N/A
2015,6,30,15,30,390,358,23,0.045,2.6,73.29,30,1020,N/A
2015,6,30,16,30,471,268,23,0.045,2.8000000000000003,68.79,30,1020,N/A
2015,6,30,17,30,219,731,23,0.045,3.1,68.26,30,1020,N/A
2015,6,30,18,30,188,764,23,0.045,3.3000000000000003,67.86,30,1010,N/A
2015,6,30,19,30,441,158,23,0.045,3.5,67.77,30,1010,N/A
2015,6,30,20,30,270,492,23,0.045,3.5,67.92,30,1010,N/A
2015,6,30,21,30,226,391,23,0.045,3.3000000000000003,72.45,29,1010,N/A
2015,6,30,22,30,24,0,23,0.045,2.8000000000000003,73.36,29,1010,N/A
2015,6,30,23,30,71,245,24,0.045,2.1,79.27,28,1010,N/A
2015,7,1,0,30,0,0,23,0.045,1.6,83.22,28,1010,N/A
2015,7,1,1,30,0,0,23,0.045,1.4000000000000001,82.73,27,1020,N/A
2015,7,1,2,30,0,0,23,0.045,1.3,82.61,27,1020,N/A
2015,7,1,3,30,0,0,23,0.045,1.3,82.39,27,1020,N/A
2015,7,1,4,30,0,0,23,0.045,1.4000000000000001,82.17,27,1010,N/A
2015,7,1,5,30,0,0,23,0.045,1.4000000000000001,81.86,27,1010,N/A
2015,7,1,6,30,0,0,23,0.045,1.4000000000000001,81.38,27,1010,N/A
2015,7,1,7,30,0,0,23,0.045,1.4000000000000001,80.88,27,1010,N/A
2015,7,1,8,30,0,0,23,0.045,1.4000000000000001,80.54,27,1010,N/A
2015,7,1,9,30,0,0,23,0.045,1.3,85.48,27,1020,N/A
2015,7,1,10,30,0,0,23,0.045,1.2000000000000002,86.15,27,1020,N/A
2015,7,1,11,30,58,252,24,0.045,1.2000000000000002,84.56,27,1020,N/A
2015,7,1,12,30,102,513,24,0.045,1.4000000000000001,80.91,28,1020,N/A
2015,7,1,13,30,127,653,24,0.045,1.5,74.98,29,1020,N/A
2015,7,1,14,30,193,5,23,0.045,1.7000000000000002,73.01,29,1020,N/A
2015,7,1,15,30,402,336,23,0.045,2,67.56,30,1020,N/A
2015,7,1,16,30,472,262,23,0.045,2.2,67.19,30,1020,N/A
2015,7,1,17,30,454,355,23,0.045,2.2,63.04,31,1020,N/A
2015,7,1,18,30,454,334,22,0.045,2.1,62.31,31,1020,N/A
2015,7,1,19,30,408,332,22,0.045,1.8,61.24,31,1010,N/A
2015,7,1,20,30,290,441,22,0.045,1.5,60.18,31,1010,N/A
2015,7,1,21,30,249,293,22,0.045,1.5,62.96,31,1010,N/A
2015,7,1,22,30,110,519,22,0.045,1.5,63.88,30,1010,N/A
2015,7,1,23,30,66,283,22,0.045,1.5,68.91,29,1020,N/A
2015,7,2,0,30,0,0,23,0.045,1.6,74.37,28,1020,N/A
2015,7,2,1,30,0,0,22,0.045,1.6,73.87,28,1020,N/A
2015,7,2,2,30,0,0,23,0.045,1.5,74.38,28,1020,N/A
2015,7,2,3,30,0,0,22,0.045,1.2000000000000002,74.23,28,1020,N/A
2015,7,2,4,30,0,0,22,0.045,0.8,78.04,28,1010,N/A
2015,7,2,5,30,0,0,22,0.045,0.5,77.3,27,1010,N/A
2015,7,2,6,30,0,0,22,0.045,0.4,77.21000000000001,27,1010,N/A
2015,7,2,7,30,0,0,22,0.045,0.6000000000000001,82.54,26,1010,N/A
2015,7,2,8,30,0,0,22,0.045,0.7000000000000001,83.36,26,1010,N/A
2015,7,2,9,30,0,0,23,0.045,0.8,83.93,26,1010,N/A
2015,7,2,10,30,0,0,23,0.045,0.9,84.49,26,1010,N/A
2015,7,2,11,30,52,294,23,0.045,1.1,87.99,26,1010,N/A
2015,7,2,12,30,92,548,24,0.045,1.2000000000000002,83.91,27,1010,N/A
2015,7,2,13,30,228,324,23,0.045,0.8,76.75,28,1020,N/A
2015,7,2,14,30,256,499,22,0.045,0.6000000000000001,69.8,29,1020,N/A
2015,7,2,15,30,420,98,22,0.045,0.9,64.58,30,1020,N/A
2015,7,2,16,30,466,284,22,0.045,1.4000000000000001,64.12,30,1020,N/A
2015,7,2,17,30,492,263,22,0.045,1.9000000000000001,60.56,31,1010,N/A
2015,7,2,18,30,415,408,22,0.045,2.3000000000000003,60.95,31,1010,N/A
2015,7,2,19,30,292,16,22,0.045,2.5,65.12,31,1010,N/A
2015,7,2,20,30,168,3,22,0.045,2.5,65.63,30,1010,N/A
2015,7,2,21,30,245,49,22,0.045,2.4000000000000004,65.83,30,1010,N/A
2015,7,2,22,30,157,238,23,0.045,2,70.27,29,1010,N/A
2015,7,2,23,30,72,116,23,0.045,1.6,75.11,28,1010,N/A
2015,7,3,0,30,0,0,23,0.045,1.2000000000000002,79,27,1010,N/A
2015,7,3,1,30,0,0,22,0.045,1.1,77.92,27,1010,N/A
2015,7,3,2,30,0,0,22,0.045,1.1,77.73,27,1010,N/A
2015,7,3,3,30,0,0,22,0.045,1.1,82.37,26,1010,N/A
2015,7,3,4,30,0,0,22,0.045,1.3,82.47,26,1010,N/A
2015,7,3,5,30,0,0,22,0.045,1.6,88.2,25,1010,N/A
2015,7,3,6,30,0,0,23,0.045,1.8,89.10000000000001,25,1010,N/A
2015,7,3,7,30,0,0,23,0.045,1.9000000000000001,90.11,25,1010,N/A
2015,7,3,8,30,0,0,23,0.045,1.9000000000000001,91.02,25,1010,N/A
2015,7,3,9,30,0,0,23,0.045,1.6,91.57000000000001,25,1010,N/A
2015,7,3,10,30,0,0,23,0.045,1.4000000000000001,91.5,25,1010,N/A
2015,7,3,11,30,56,263,23,0.045,1.2000000000000002,93.3,26,1010,N/A
2015,7,3,12,30,100,519,23,0.045,0.7000000000000001,82.69,27,1010,N/A
2015,7,3,13,30,125,659,22,0.045,0.30000000000000004,73.25,28,1010,N/A
2015,7,3,14,30,142,737,22,0.045,0.4,66.23,29,1010,N/A
2015,7,3,15,30,150,788,21,0.045,0.6000000000000001,61.83,30,1010,N/A
2015,7,3,16,30,158,810,21,0.045,0.6000000000000001,57.94,31,1010,N/A
2015,7,3,17,30,163,814,21,0.045,0.6000000000000001,57.5,31,1010,N/A
2015,7,3,18,30,181,777,21,0.045,0.8,54.22,32,1010,N/A
2015,7,3,19,30,416,307,21,0.045,1.1,54.61,32,1010,N/A
2015,7,3,20,30,278,21,22,0.045,1.3,58.84,31,1010,N/A
2015,7,3,21,30,72,0,21,0.045,1.2000000000000002,58.81,31,1010,N/A
2015,7,3,22,30,58,0,22,0.045,1,62.82,30,1010,N/A
2015,7,3,23,30,59,0,22,0.045,0.8,66.48,29,1010,N/A
2015,7,4,0,30,0,0,22,0.045,0.7000000000000001,72.62,28,1010,N/A
2015,7,4,1,30,0,0,22,0.045,0.5,72.71000000000001,28,1010,N/A
2015,7,4,2,30,0,0,22,0.045,0.5,77.79,27,1010,N/A
2015,7,4,3,30,0,0,23,0.045,0.7000000000000001,79.3,27,1010,N/A
2015,7,4,4,30,0,0,23,0.045,0.9,85.19,26,1010,N/A
2015,7,4,5,30,0,0,23,0.045,1,85.9,26,1010,N/A
2015,7,4,6,30,0,0,23,0.045,1,86.15,26,1010,N/A
2015,7,4,7,30,0,0,23,0.045,1,91.45,26,1010,N/A
2015,7,4,8,30,0,0,23,0.045,1,91.77,25,1010,N/A
2015,7,4,9,30,0,0,23,0.045,1,91.95,25,1010,N/A
2015,7,4,10,30,0,0,23,0.045,1.1,92.23,25,1010,N/A
2015,7,4,11,30,57,237,24,0.045,1.3,89.13,26,1010,N/A
2015,7,4,12,30,105,492,24,0.045,1.1,84.47,27,1010,N/A
2015,7,4,13,30,133,632,23,0.045,0.8,77.75,28,1020,N/A
2015,7,4,14,30,152,712,23,0.045,0.5,74.73,29,1020,N/A
2015,7,4,15,30,165,759,22,0.045,0.30000000000000004,68.7,29,1020,N/A
2015,7,4,16,30,174,783,22,0.045,0.5,63.65,30,1020,N/A
2015,7,4,17,30,178,789,22,0.045,0.9,59.42,31,1010,N/A
2015,7,4,18,30,141,834,22,0.045,1.3,59.28,31,1010,N/A
2015,7,4,19,30,140,807,22,0.045,1.6,59.47,31,1010,N/A
2015,7,4,20,30,135,760,22,0.045,1.7000000000000002,59.99,31,1010,N/A
2015,7,4,21,30,225,399,22,0.045,1.6,60.07,31,1010,N/A
2015,7,4,22,30,139,362,22,0.045,1.4000000000000001,64.1,30,1010,N/A
2015,7,4,23,30,71,203,22,0.045,1.3,67.33,29,1010,N/A
2015,7,5,0,30,0,0,22,0.045,1.3,73.44,28,1010,N/A
2015,7,5,1,30,0,0,22,0.045,1.4000000000000001,72.92,28,1010,N/A
2015,7,5,2,30,0,0,22,0.045,1.4000000000000001,77.39,27,1010,N/A
2015,7,5,3,30,0,0,22,0.045,1.5,77.2,27,1010,N/A
2015,7,5,4,30,0,0,22,0.045,1.7000000000000002,82.47,26,1010,N/A
2015,7,5,5,30,0,0,23,0.045,1.8,84.04,26,1010,N/A
2015,7,5,6,30,0,0,23,0.045,1.8,85.55,26,1010,N/A
2015,7,5,7,30,0,0,23,0.045,1.8,91.88,26,1010,N/A
2015,7,5,8,30,0,0,23,0.045,1.7000000000000002,92.54,25,1010,N/A
2015,7,5,9,30,0,0,23,0.045,1.5,92.9,25,1010,N/A
2015,7,5,10,30,0,0,23,0.045,1.6,93.18,25,1020,N/A
2015,7,5,11,30,56,258,24,0.045,1.7000000000000002,90.08,26,1020,N/A
2015,7,5,12,30,99,520,24,0.045,1.6,85.75,27,1020,N/A
2015,7,5,13,30,124,660,24,0.045,1.3,79.77,28,1020,N/A
2015,7,5,14,30,141,738,23,0.045,0.8,77.76,28,1020,N/A
2015,7,5,15,30,160,769,23,0.045,0.30000000000000004,72.06,29,1020,N/A
2015,7,5,16,30,170,790,23,0.045,0.30000000000000004,66.95,30,1020,N/A
2015,7,5,17,30,175,795,23,0.045,0.9,66.71000000000001,30,1020,N/A
2015,7,5,18,30,204,744,23,0.045,1.5,63.34,31,1020,N/A
2015,7,5,19,30,429,259,23,0.045,2,68.31,30,1020,N/A
2015,7,5,20,30,256,533,23,0.045,2.3000000000000003,70.28,30,1010,N/A
2015,7,5,21,30,193,9,24,0.045,2.4000000000000004,75.02,29,1020,N/A
2015,7,5,22,30,58,0,24,0.045,2.2,80.38,28,1020,N/A
2015,7,5,23,30,45,0,24,0.045,1.7000000000000002,86.86,27,1020,N/A
2015,7,6,0,30,0,0,24,0.045,1.4000000000000001,87.79,27,1020,N/A
2015,7,6,1,30,0,0,24,0.045,1.3,92.11,27,1020,N/A
2015,7,6,2,30,0,0,24,0.045,1.2000000000000002,91.11,26,1020,N/A
2015,7,6,3,30,0,0,24,0.045,1.2000000000000002,89.82000000000001,26,1020,N/A
2015,7,6,4,30,0,0,23,0.045,1.4000000000000001,94.08,25,1020,N/A
2015,7,6,5,30,0,0,23,0.045,1.8,93.38,25,1020,N/A
2015,7,6,6,30,0,0,23,0.045,2.2,93.09,25,1010,N/A
2015,7,6,7,30,0,0,23,0.045,2.7,93.09,25,1010,N/A
2015,7,6,8,30,0,0,23,0.045,2.6,99.05,25,1010,N/A
2015,7,6,9,30,0,0,23,0.045,2.1,98.84,25,1010,N/A
2015,7,6,10,30,0,0,23,0.045,1.8,98.46000000000001,25,1010,N/A
2015,7,6,11,30,54,19,23,0.045,1.5,94.13,25,1020,N/A
2015,7,6,12,30,145,184,24,0.045,0.9,88.83,26,1020,N/A
2015,7,6,13,30,229,314,23,0.045,0.7000000000000001,77.2,28,1020,N/A
2015,7,6,14,30,131,754,23,0.045,1,71.04,29,1020,N/A
2015,7,6,15,30,135,808,23,0.045,1.3,70.22,30,1020,N/A
2015,7,6,16,30,143,828,23,0.045,1.6,66.59,30,1020,N/A
2015,7,6,17,30,502,214,23,0.045,1.9000000000000001,66.9,30,1020,N/A
2015,7,6,18,30,320,17,23,0.045,2.2,67.38,30,1020,N/A
2015,7,6,19,30,425,88,23,0.045,2.4000000000000004,67.79,30,1020,N/A
2015,7,6,20,30,340,309,23,0.045,2.4000000000000004,71.5,29,1020,N/A
2015,7,6,21,30,216,20,23,0.045,2,71.38,29,1020,N/A
2015,7,6,22,30,160,62,23,0.045,1.5,70.46000000000001,29,1020,N/A
2015,7,6,23,30,66,8,22,0.045,0.9,73.74,28,1020,N/A
2015,7,7,0,30,0,0,22,0.045,0.5,73.01,28,1020,N/A
2015,7,7,1,30,0,0,22,0.045,0.5,71.60000000000001,28,1020,N/A
2015,7,7,2,30,0,0,22,0.045,0.8,76.88,27,1020,N/A
2015,7,7,3,30,0,0,22,0.045,1,82.93,27,1020,N/A
2015,7,7,4,30,0,0,23,0.045,1.1,83.65,26,1010,N/A
2015,7,7,5,30,0,0,23,0.045,1,84.02,26,1010,N/A
2015,7,7,6,30,0,0,23,0.045,1,89.37,26,1010,N/A
2015,7,7,7,30,0,0,23,0.045,1,89.74,25,1010,N/A
2015,7,7,8,30,0,0,23,0.045,1.1,90.41,25,1010,N/A
2015,7,7,9,30,0,0,23,0.045,1,90.58,25,1020,N/A
2015,7,7,10,30,0,0,23,0.045,0.9,90.03,25,1020,N/A
2015,7,7,11,30,59,209,23,0.045,0.6000000000000001,85.95,26,1020,N/A
2015,7,7,12,30,138,36,23,0.045,0.2,84.93,27,1020,N/A
2015,7,7,13,30,138,621,22,0.045,0.2,76.69,28,1020,N/A
2015,7,7,14,30,156,706,21,0.045,0.4,69.81,28,1020,N/A
2015,7,7,15,30,177,742,21,0.045,0.30000000000000004,64.4,29,1020,N/A
2015,7,7,16,30,183,772,21,0.045,0.2,60.24,30,1020,N/A
2015,7,7,17,30,389,27,21,0.045,0.30000000000000004,59.410000000000004,30,1020,N/A
2015,7,7,18,30,463,311,21,0.045,0.5,55.76,31,1020,N/A
2015,7,7,19,30,328,23,21,0.045,0.7000000000000001,55.96,31,1010,N/A
2015,7,7,20,30,118,0,21,0.045,0.8,59.86,30,1010,N/A
2015,7,7,21,30,72,0,21,0.045,0.8,60.7,30,1010,N/A
2015,7,7,22,30,91,0,21,0.045,0.6000000000000001,65.54,29,1010,N/A
2015,7,7,23,30,57,0,21,0.045,0.5,69.06,28,1010,N/A
2015,7,8,0,30,0,0,22,0.045,0.4,75.77,27,1020,N/A
2015,7,8,1,30,0,0,22,0.045,0.4,75.61,27,1020,N/A
2015,7,8,2,30,0,0,22,0.045,0.6000000000000001,80.51,26,1020,N/A
2015,7,8,3,30,0,0,22,0.045,0.7000000000000001,81.05,26,1020,N/A
2015,7,8,4,30,0,0,22,0.045,0.8,81.66,26,1020,N/A
2015,7,8,5,30,0,0,22,0.045,0.9,86.94,25,1020,N/A
2015,7,8,6,30,0,0,22,0.045,1,87.38,25,1020,N/A
2015,7,8,7,30,0,0,22,0.045,1.1,87.91,25,1020,N/A
2015,7,8,8,30,0,0,22,0.045,1.2000000000000002,88.37,25,1020,N/A
2015,7,8,9,30,0,0,23,0.045,1.2000000000000002,88.71000000000001,25,1020,N/A
2015,7,8,10,30,0,0,23,0.045,1.6,89.4,25,1020,N/A
2015,7,8,11,30,64,136,23,0.045,2,92.54,25,1020,N/A
2015,7,8,12,30,135,373,23,0.045,2.2,88.51,26,1020,N/A
2015,7,8,13,30,179,518,23,0.045,2.2,83.05,27,1020,N/A
2015,7,8,14,30,209,605,23,0.045,2.1,78.31,28,1020,N/A
2015,7,8,15,30,224,664,23,0.045,2,73.85000000000001,29,1020,N/A
2015,7,8,16,30,230,701,23,0.045,1.8,69.03,30,1020,N/A
2015,7,8,17,30,228,719,23,0.045,1.6,67.98,30,1020,N/A
2015,7,8,18,30,185,769,23,0.045,1.4000000000000001,66.56,30,1020,N/A
2015,7,8,19,30,178,745,22,0.045,1.2000000000000002,61.76,31,1010,N/A
2015,7,8,20,30,166,700,22,0.045,0.9,64.4,31,1010,N/A
2015,7,8,21,30,147,623,22,0.045,0.5,64.4,30,1010,N/A
2015,7,8,22,30,156,248,22,0.045,0.30000000000000004,68.78,30,1010,N/A
2015,7,8,23,30,72,248,22,0.045,0.30000000000000004,69.82000000000001,29,1010,N/A
2015,7,9,0,30,0,0,23,0.045,0.5,75.22,28,1020,N/A
2015,7,9,1,30,0,0,23,0.045,0.7000000000000001,76.59,28,1020,N/A
2015,7,9,2,30,0,0,23,0.045,0.8,81.64,27,1020,N/A
2015,7,9,3,30,0,0,23,0.045,0.9,81.97,27,1020,N/A
2015,7,9,4,30,0,0,23,0.045,1.1,86.81,26,1020,N/A
2015,7,9,5,30,0,0,23,0.045,1.4000000000000001,87.15,26,1020,N/A
2015,7,9,6,30,0,0,23,0.045,1.7000000000000002,93.21000000000001,26,1020,N/A
2015,7,9,7,30,0,0,23,0.045,1.9000000000000001,94.04,25,1020,N/A
2015,7,9,8,30,0,0,24,0.045,2,94.76,25,1020,N/A
2015,7,9,9,30,0,0,24,0.045,2,94.87,25,1020,N/A
2015,7,9,10,30,0,0,24,0.045,2.1,94.56,25,1020,N/A
2015,7,9,11,30,57,214,24,0.045,2.3000000000000003,91.05,26,1020,N/A
2015,7,9,12,30,106,492,24,0.045,2.2,86.08,27,1020,N/A
2015,7,9,13,30,132,643,23,0.045,2,77.58,28,1020,N/A
2015,7,9,14,30,149,729,23,0.045,1.9000000000000001,70.36,29,1020,N/A
2015,7,9,15,30,160,778,22,0.045,1.9000000000000001,64.85,30,1020,N/A
2015,7,9,16,30,167,802,22,0.045,1.9000000000000001,60.15,31,1020,N/A
2015,7,9,17,30,169,810,22,0.045,1.8,55.77,32,1020,N/A
2015,7,9,18,30,160,812,21,0.045,1.7000000000000002,54.7,32,1010,N/A
2015,7,9,19,30,155,787,21,0.045,1.4000000000000001,53.86,32,1010,N/A
2015,7,9,20,30,145,742,21,0.045,1.2000000000000002,53.52,32,1010,N/A
2015,7,9,21,30,214,437,21,0.045,1,56.64,32,1010,N/A
2015,7,9,22,30,153,38,21,0.045,0.9,58.17,31,1010,N/A
2015,7,9,23,30,63,258,22,0.045,0.6000000000000001,63.72,30,1010,N/A
2015,7,10,0,30,0,0,23,0.045,0.6000000000000001,70.14,29,1010,N/A
2015,7,10,1,30,0,0,23,0.045,0.8,75.71000000000001,28,1020,N/A
2015,7,10,2,30,0,0,23,0.045,1.1,82.63,28,1020,N/A
2015,7,10,3,30,0,0,24,0.045,1.4000000000000001,84.15,27,1020,N/A
2015,7,10,4,30,0,0,24,0.045,1.6,89.96000000000001,27,1020,N/A
2015,7,10,5,30,0,0,24,0.045,1.7000000000000002,90.41,26,1020,N/A
2015,7,10,6,30,0,0,24,0.045,1.7000000000000002,90.67,26,1010,N/A
