Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,7,10,7,30,0,0,24,0.045,1.6,90.58,26,1010,N/A
2015,7,10,8,30,0,0,24,0.045,1.5,95.69,25,1010,N/A
2015,7,10,9,30,0,0,24,0.045,1.4000000000000001,95.35000000000001,25,1010,N/A
2015,7,10,10,30,0,0,24,0.045,1.5,95,25,1020,N/A
2015,7,10,11,30,48,308,24,0.045,1.7000000000000002,91.96000000000001,26,1020,N/A
2015,7,10,12,30,85,576,24,0.045,1.6,87.15,27,1020,N/A
2015,7,10,13,30,105,713,24,0.045,1.7000000000000002,78.97,29,1020,N/A
2015,7,10,14,30,117,793,23,0.045,1.9000000000000001,72.12,30,1020,N/A
2015,7,10,15,30,119,849,22,0.045,2,65.84,31,1020,N/A
2015,7,10,16,30,123,873,22,0.045,2,59.97,31,1020,N/A
2015,7,10,17,30,126,878,21,0.045,1.9000000000000001,54.85,32,1020,N/A
2015,7,10,18,30,134,858,21,0.045,1.6,50.550000000000004,33,1010,N/A
2015,7,10,19,30,409,339,21,0.045,1.4000000000000001,49.94,33,1010,N/A
2015,7,10,20,30,132,774,21,0.045,1.1,49.57,33,1010,N/A
2015,7,10,21,30,122,692,21,0.045,0.9,52.97,32,1010,N/A
2015,7,10,22,30,102,559,21,0.045,0.8,58.480000000000004,31,1010,N/A
2015,7,10,23,30,63,325,22,0.045,0.8,64.06,30,1010,N/A
2015,7,11,0,30,0,0,23,0.045,0.9,72.38,29,1010,N/A
2015,7,11,1,30,0,0,23,0.045,0.9,77.84,28,1010,N/A
2015,7,11,2,30,0,0,24,0.045,0.8,84.27,28,1020,N/A
2015,7,11,3,30,0,0,24,0.045,0.7000000000000001,84.9,27,1020,N/A
2015,7,11,4,30,0,0,24,0.045,0.8,84.72,27,1020,N/A
2015,7,11,5,30,0,0,24,0.045,0.9,89.64,26,1010,N/A
2015,7,11,6,30,0,0,24,0.045,1,89.72,26,1010,N/A
2015,7,11,7,30,0,0,24,0.045,0.9,89.84,26,1010,N/A
2015,7,11,8,30,0,0,24,0.045,0.8,89.77,26,1010,N/A
2015,7,11,9,30,0,0,24,0.045,0.5,89.17,26,1010,N/A
2015,7,11,10,30,0,0,23,0.045,0.30000000000000004,88.41,26,1020,N/A
2015,7,11,11,30,53,254,24,0.045,0.30000000000000004,90.53,27,1020,N/A
2015,7,11,12,30,99,515,24,0.045,0.9,81.68,28,1020,N/A
2015,7,11,13,30,127,650,23,0.045,1.7000000000000002,73.93,30,1020,N/A
2015,7,11,14,30,247,516,23,0.045,2.1,68.75,31,1020,N/A
2015,7,11,15,30,167,759,23,0.045,2.2,64.64,31,1020,N/A
2015,7,11,16,30,177,780,23,0.045,2.2,60.89,32,1020,N/A
2015,7,11,17,30,181,787,23,0.045,2.2,60.68,32,1010,N/A
2015,7,11,18,30,412,417,23,0.045,2.1,57.03,33,1010,N/A
2015,7,11,19,30,414,316,23,0.045,1.9000000000000001,56.65,33,1010,N/A
2015,7,11,20,30,86,0,23,0.045,1.7000000000000002,59.54,32,1010,N/A
2015,7,11,21,30,45,0,23,0.045,1.7000000000000002,59.57,32,1010,N/A
2015,7,11,22,30,17,0,23,0.045,1.7000000000000002,64.26,31,1010,N/A
2015,7,11,23,30,57,0,23,0.045,1.7000000000000002,68.55,30,1010,N/A
2015,7,12,0,30,0,0,24,0.045,1.7000000000000002,75.66,29,1010,N/A
2015,7,12,1,30,0,0,24,0.045,1.7000000000000002,81.8,28,1010,N/A
2015,7,12,2,30,0,0,24,0.045,1.6,83.13,28,1010,N/A
2015,7,12,3,30,0,0,24,0.045,1.4000000000000001,88.11,28,1010,N/A
2015,7,12,4,30,0,0,24,0.045,1.2000000000000002,87.3,27,1010,N/A
2015,7,12,5,30,0,0,24,0.045,0.9,86.29,27,1010,N/A
2015,7,12,6,30,0,0,24,0.045,0.6000000000000001,85.51,27,1010,N/A
2015,7,12,7,30,0,0,24,0.045,0.4,85.02,27,1010,N/A
2015,7,12,8,30,0,0,24,0.045,0.4,84.68,27,1010,N/A
2015,7,12,9,30,0,0,24,0.045,0.5,84.66,27,1010,N/A
2015,7,12,10,30,0,0,24,0.045,0.7000000000000001,85.09,27,1010,N/A
2015,7,12,11,30,56,194,24,0.045,0.9,87.7,27,1010,N/A
2015,7,12,12,30,111,450,25,0.045,1.3,84.86,28,1010,N/A
2015,7,12,13,30,80,0,24,0.045,1.5,79.04,29,1010,N/A
2015,7,12,14,30,60,0,24,0.045,1.6,74.22,30,1010,N/A
2015,7,12,15,30,250,12,24,0.045,1.5,74.11,30,1010,N/A
2015,7,12,16,30,453,318,24,0.045,1.4000000000000001,73.89,30,1010,N/A
2015,7,12,17,30,470,329,24,0.045,1.4000000000000001,73.88,30,1010,N/A
2015,7,12,18,30,465,304,24,0.045,1.3,73.76,30,1010,N/A
2015,7,12,19,30,300,17,24,0.045,1.3,73.46000000000001,30,1010,N/A
2015,7,12,20,30,277,21,24,0.045,1.2000000000000002,72.89,30,1010,N/A
2015,7,12,21,30,265,117,24,0.045,1.1,76.27,29,1010,N/A
2015,7,12,22,30,164,101,24,0.045,1.1,75.2,29,1010,N/A
2015,7,12,23,30,48,0,24,0.045,1,79.3,28,1010,N/A
2015,7,13,0,30,0,0,24,0.045,1,85.5,27,1010,N/A
2015,7,13,1,30,0,0,24,0.045,1.1,85.24,27,1010,N/A
2015,7,13,2,30,0,0,24,0.045,1,90.42,26,1010,N/A
2015,7,13,3,30,0,0,24,0.045,0.9,90.01,26,1010,N/A
2015,7,13,4,30,0,0,24,0.045,0.7000000000000001,89.24,26,1010,N/A
2015,7,13,5,30,0,0,24,0.045,0.5,88.78,26,1010,N/A
2015,7,13,6,30,0,0,23,0.045,0.30000000000000004,88.49,26,1010,N/A
2015,7,13,7,30,0,0,23,0.045,0.2,88.31,26,1010,N/A
2015,7,13,8,30,0,0,23,0.045,0.1,88.09,26,1010,N/A
2015,7,13,9,30,0,0,23,0.045,0.2,87.67,26,1010,N/A
2015,7,13,10,30,0,0,23,0.045,0.4,87.39,26,1010,N/A
2015,7,13,11,30,52,58,24,0.045,0.7000000000000001,90.03,26,1010,N/A
2015,7,13,12,30,133,269,24,0.045,1.2000000000000002,79.44,28,1010,N/A
2015,7,13,13,30,241,220,23,0.045,1.5,73.23,29,1010,N/A
2015,7,13,14,30,270,456,23,0.045,1.7000000000000002,71.34,30,1010,N/A
2015,7,13,15,30,135,808,23,0.045,2,67.68,30,1010,N/A
2015,7,13,16,30,142,830,23,0.045,2.2,64.46000000000001,31,1010,N/A
2015,7,13,17,30,147,834,23,0.045,2.5,64.82000000000001,31,1010,N/A
2015,7,13,18,30,489,201,23,0.045,2.7,65.18,31,1010,N/A
2015,7,13,19,30,441,193,23,0.045,2.8000000000000003,65.45,31,1010,N/A
2015,7,13,20,30,358,107,23,0.045,2.9000000000000004,69.57000000000001,30,1010,N/A
2015,7,13,21,30,256,258,23,0.045,2.8000000000000003,69.76,30,1010,N/A
2015,7,13,22,30,150,286,24,0.045,2.5,74.78,29,1010,N/A
2015,7,13,23,30,72,197,24,0.045,2,81.23,28,1010,N/A
2015,7,14,0,30,0,0,24,0.045,1.8,81.69,28,1010,N/A
2015,7,14,1,30,0,0,24,0.045,1.7000000000000002,82.60000000000001,28,1010,N/A
2015,7,14,2,30,0,0,24,0.045,1.6,88.42,27,1010,N/A
2015,7,14,3,30,0,0,25,0.045,1.5,88.84,27,1010,N/A
2015,7,14,4,30,0,0,25,0.045,1.5,89.09,27,1010,N/A
2015,7,14,5,30,0,0,25,0.045,1.6,89.28,27,1010,N/A
2015,7,14,6,30,0,0,25,0.045,1.7000000000000002,89.38,27,1010,N/A
2015,7,14,7,30,0,0,25,0.045,1.9000000000000001,89.48,27,1010,N/A
2015,7,14,8,30,0,0,25,0.045,2.1,89.51,27,1010,N/A
2015,7,14,9,30,0,0,25,0.045,2.2,89.39,27,1010,N/A
2015,7,14,10,30,0,0,25,0.045,2.2,89.12,27,1010,N/A
2015,7,14,11,30,47,284,25,0.045,2.5,91.44,28,1010,N/A
2015,7,14,12,30,135,249,25,0.045,2.8000000000000003,86.86,28,1010,N/A
2015,7,14,13,30,214,363,25,0.045,2.9000000000000004,80.34,29,1010,N/A
2015,7,14,14,30,336,245,24,0.045,2.9000000000000004,78.83,30,1010,N/A
2015,7,14,15,30,397,65,24,0.045,2.9000000000000004,73.44,30,1010,N/A
2015,7,14,16,30,110,0,24,0.045,3,72.67,30,1010,N/A
2015,7,14,17,30,255,13,24,0.045,3.1,72.07000000000001,30,1010,N/A
2015,7,14,18,30,229,11,24,0.045,3.2,71.58,30,1010,N/A
2015,7,14,19,30,393,50,24,0.045,3.2,71.12,30,1010,N/A
2015,7,14,20,30,357,235,24,0.045,3.1,70.8,30,1010,N/A
2015,7,14,21,30,258,243,24,0.045,2.8000000000000003,74.55,29,1010,N/A
2015,7,14,22,30,141,344,24,0.045,2.5,74.87,29,1010,N/A
2015,7,14,23,30,67,156,24,0.045,2,80.45,28,1010,N/A
2015,7,15,0,30,0,0,24,0.045,1.8,80.31,28,1010,N/A
2015,7,15,1,30,0,0,24,0.045,2,85.29,27,1010,N/A
2015,7,15,2,30,0,0,24,0.045,2.2,85.52,27,1010,N/A
2015,7,15,3,30,0,0,24,0.045,2.5,85.82000000000001,27,1010,N/A
2015,7,15,4,30,0,0,24,0.045,3,86.25,27,1010,N/A
2015,7,15,5,30,0,0,24,0.045,3.3000000000000003,86.51,27,1010,N/A
2015,7,15,6,30,0,0,24,0.045,3.5,86.61,27,1010,N/A
2015,7,15,7,30,0,0,24,0.045,3.6,86.66,27,1010,N/A
2015,7,15,8,30,0,0,24,0.045,3.5,86.52,27,1010,N/A
2015,7,15,9,30,0,0,24,0.045,3.3000000000000003,86.07000000000001,27,1010,N/A
2015,7,15,10,30,0,0,24,0.045,3.2,85.89,27,1010,N/A
2015,7,15,11,30,49,182,24,0.045,3.5,82.76,28,1010,N/A
2015,7,15,12,30,141,174,24,0.045,4,78.81,29,1010,N/A
2015,7,15,13,30,229,289,24,0.045,4.3,77.59,29,1010,N/A
2015,7,15,14,30,319,319,24,0.045,4.3,72.77,30,1010,N/A
2015,7,15,15,30,423,216,24,0.045,4.3,72.3,30,1010,N/A
2015,7,15,16,30,474,109,24,0.045,4.3,71.84,30,1010,N/A
2015,7,15,17,30,448,364,24,0.045,4.3,71.41,30,1010,N/A
2015,7,15,18,30,443,351,24,0.045,4.2,71.26,30,1010,N/A
2015,7,15,19,30,287,15,24,0.045,4,71.15,30,1010,N/A
2015,7,15,20,30,194,6,24,0.045,3.7,75.46000000000001,29,1010,N/A
2015,7,15,21,30,119,0,24,0.045,3.2,76.06,29,1010,N/A
2015,7,15,22,30,152,37,24,0.045,2.5,81.26,28,1010,N/A
2015,7,15,23,30,68,60,24,0.045,1.9000000000000001,87.25,27,1010,N/A
2015,7,16,0,30,0,0,24,0.045,1.8,86.81,27,1010,N/A
2015,7,16,1,30,0,0,24,0.045,2.1,86.14,27,1010,N/A
2015,7,16,2,30,0,0,24,0.045,2.5,86.04,27,1010,N/A
2015,7,16,3,30,0,0,24,0.045,2.8000000000000003,86.72,27,1010,N/A
2015,7,16,4,30,0,0,24,0.045,2.8000000000000003,87.47,27,1010,N/A
2015,7,16,5,30,0,0,24,0.045,2.7,87.94,27,1010,N/A
2015,7,16,6,30,0,0,24,0.045,2.7,88.29,27,1010,N/A
2015,7,16,7,30,0,0,24,0.045,2.6,88.44,27,1010,N/A
2015,7,16,8,30,0,0,24,0.045,2.5,88.5,27,1010,N/A
2015,7,16,9,30,0,0,24,0.045,2.3000000000000003,88.75,27,1010,N/A
2015,7,16,10,30,0,0,25,0.045,2.4000000000000004,89.19,27,1010,N/A
2015,7,16,11,30,51,225,25,0.045,2.8000000000000003,92.05,27,1010,N/A
2015,7,16,12,30,140,181,25,0.045,3.4000000000000004,87.37,28,1010,N/A
2015,7,16,13,30,95,0,25,0.045,3.8000000000000003,81.54,29,1010,N/A
2015,7,16,14,30,343,188,25,0.045,4,80.99,29,1010,N/A
2015,7,16,15,30,399,68,25,0.045,4.1000000000000005,80.62,30,1010,N/A
2015,7,16,16,30,410,40,25,0.045,4.1000000000000005,80.21000000000001,30,1010,N/A
2015,7,16,17,30,370,24,25,0.045,4.3,79.84,29,1010,N/A
2015,7,16,18,30,488,138,25,0.045,4.4,79.62,29,1010,N/A
2015,7,16,19,30,428,94,25,0.045,4.5,84.84,28,1010,N/A
2015,7,16,20,30,361,201,25,0.045,4.4,85.48,28,1010,N/A
2015,7,16,21,30,264,197,25,0.045,4,90.88,27,1010,N/A
2015,7,16,22,30,163,149,25,0.045,3.5,90.58,27,1010,N/A
2015,7,16,23,30,73,97,25,0.045,3,90.03,27,1010,N/A
2015,7,17,0,30,0,0,25,0.045,2.7,94.5,27,1010,N/A
2015,7,17,1,30,0,0,24,0.045,2.5,94.02,26,1010,N/A
2015,7,17,2,30,0,0,24,0.045,2.5,94.04,26,1010,N/A
2015,7,17,3,30,0,0,25,0.045,2.7,94.57000000000001,26,1010,N/A
2015,7,17,4,30,0,0,25,0.045,3,95.53,26,1010,N/A
2015,7,17,5,30,0,0,25,0.045,3.2,96.46000000000001,26,1010,N/A
2015,7,17,6,30,0,0,25,0.045,3.3000000000000003,97.25,26,1010,N/A
2015,7,17,7,30,0,0,25,0.045,3.4000000000000004,97.63,27,1010,N/A
2015,7,17,8,30,0,0,25,0.045,3.2,97.62,26,1010,N/A
2015,7,17,9,30,0,0,25,0.045,2.9000000000000004,97.58,26,1010,N/A
2015,7,17,10,30,0,0,25,0.045,2.7,97.61,26,1010,N/A
2015,7,17,11,30,49,150,25,0.045,2.8000000000000003,94.17,27,1010,N/A
2015,7,17,12,30,13,0,26,0.045,3.1,95.58,28,1010,N/A
2015,7,17,13,30,36,0,26,0.045,3.2,90.11,28,1010,N/A
2015,7,17,14,30,64,0,26,0.045,3.2,89.62,28,1010,N/A
2015,7,17,15,30,259,13,26,0.045,3.4000000000000004,89.28,29,1010,N/A
2015,7,17,16,30,453,72,26,0.045,3.6,89.06,28,1010,N/A
2015,7,17,17,30,334,19,25,0.045,4,88.91,28,1010,N/A
2015,7,17,18,30,335,19,25,0.045,4.3,88.62,28,1010,N/A
2015,7,17,19,30,285,15,25,0.045,4.5,88.19,28,1010,N/A
2015,7,17,20,30,192,6,25,0.045,4.6000000000000005,93.13,28,1010,N/A
2015,7,17,21,30,251,63,25,0.045,4.4,92.67,27,1010,N/A
2015,7,17,22,30,86,0,25,0.045,3.9000000000000004,92.47,27,1010,N/A
2015,7,17,23,30,50,0,25,0.045,3.4000000000000004,92.8,27,1010,N/A
2015,7,18,0,30,0,0,25,0.045,3.1,97.76,27,1010,N/A
2015,7,18,1,30,0,0,25,0.045,2.9000000000000004,97.18,27,1010,N/A
2015,7,18,2,30,0,0,25,0.045,2.8000000000000003,91.47,27,1010,N/A
2015,7,18,3,30,0,0,25,0.045,2.8000000000000003,91.57000000000001,27,1010,N/A
2015,7,18,4,30,0,0,25,0.045,2.9000000000000004,91.83,27,1010,N/A
2015,7,18,5,30,0,0,25,0.045,3,91.94,27,1010,N/A
2015,7,18,6,30,0,0,25,0.045,3,97.47,27,1010,N/A
2015,7,18,7,30,0,0,25,0.045,3,97.06,27,1010,N/A
2015,7,18,8,30,0,0,25,0.045,2.9000000000000004,96.37,26,1010,N/A
2015,7,18,9,30,0,0,25,0.045,2.6,95.54,26,1010,N/A
2015,7,18,10,30,0,0,25,0.045,2.4000000000000004,94.95,26,1010,N/A
2015,7,18,11,30,39,0,25,0.045,2.3000000000000003,90.4,27,1010,N/A
2015,7,18,12,30,140,156,25,0.045,2.3000000000000003,91.44,27,1010,N/A
2015,7,18,13,30,221,319,25,0.045,2.4000000000000004,86.41,28,1010,N/A
2015,7,18,14,30,343,156,25,0.045,2.6,86.31,28,1010,N/A
2015,7,18,15,30,184,6,25,0.045,2.8000000000000003,85.60000000000001,28,1010,N/A
2015,7,18,16,30,413,393,25,0.045,3,80.53,29,1010,N/A
2015,7,18,17,30,490,98,25,0.045,3.3000000000000003,80.49,29,1010,N/A
2015,7,18,18,30,488,136,25,0.045,3.5,80.3,29,1010,N/A
2015,7,18,19,30,400,354,25,0.045,3.6,79.99,29,1010,N/A
2015,7,18,20,30,186,5,25,0.045,3.6,84.34,28,1010,N/A
2015,7,18,21,30,238,40,25,0.045,3.4000000000000004,84.11,28,1010,N/A
2015,7,18,22,30,155,236,25,0.045,2.8000000000000003,89.47,27,1010,N/A
2015,7,18,23,30,67,172,25,0.045,2.2,90.27,27,1010,N/A
2015,7,19,0,30,0,0,25,0.045,1.9000000000000001,94.28,26,1010,N/A
2015,7,19,1,30,0,0,24,0.045,1.7000000000000002,93.09,26,1010,N/A
2015,7,19,2,30,0,0,24,0.045,1.6,92.79,26,1010,N/A
2015,7,19,3,30,0,0,24,0.045,1.6,92.60000000000001,26,1010,N/A
2015,7,19,4,30,0,0,24,0.045,1.7000000000000002,92.38,26,1010,N/A
2015,7,19,5,30,0,0,24,0.045,1.9000000000000001,92.35000000000001,26,1010,N/A
2015,7,19,6,30,0,0,24,0.045,2.2,92.38,26,1010,N/A
2015,7,19,7,30,0,0,24,0.045,2.3000000000000003,92.26,26,1010,N/A
2015,7,19,8,30,0,0,24,0.045,2.4000000000000004,92.01,26,1010,N/A
2015,7,19,9,30,0,0,24,0.045,2.3000000000000003,91.71000000000001,26,1010,N/A
2015,7,19,10,30,0,0,24,0.045,2.3000000000000003,91.52,26,1010,N/A
2015,7,19,11,30,44,284,24,0.045,2.6,93.69,27,1010,N/A
2015,7,19,12,30,81,563,24,0.045,2.9000000000000004,88.81,28,1010,N/A
2015,7,19,13,30,226,53,24,0.045,3,82.89,28,1010,N/A
2015,7,19,14,30,260,473,24,0.045,3,77.59,29,1010,N/A
2015,7,19,15,30,418,236,24,0.045,3.1,77.47,30,1010,N/A
2015,7,19,16,30,482,180,24,0.045,3.2,73.34,30,1010,N/A
2015,7,19,17,30,504,183,24,0.045,3.3000000000000003,73.35000000000001,30,1010,N/A
2015,7,19,18,30,465,302,24,0.045,3.4000000000000004,73.37,30,1010,N/A
2015,7,19,19,30,352,461,24,0.045,3.3000000000000003,77.63,29,1010,N/A
2015,7,19,20,30,323,363,24,0.045,3.1,77.71000000000001,29,1010,N/A
2015,7,19,21,30,110,704,24,0.045,2.8000000000000003,82.15,28,1010,N/A
2015,7,19,22,30,86,601,24,0.045,2.3000000000000003,82.33,28,1010,N/A
2015,7,19,23,30,52,382,24,0.045,1.8,87.9,27,1010,N/A
2015,7,20,0,30,0,0,24,0.045,1.5,87.34,27,1010,N/A
2015,7,20,1,30,0,0,24,0.045,1.5,86.27,27,1010,N/A
2015,7,20,2,30,0,0,24,0.045,1.6,91.12,26,1010,N/A
2015,7,20,3,30,0,0,24,0.045,1.6,90.99,26,1010,N/A
2015,7,20,4,30,0,0,24,0.045,1.7000000000000002,91.04,26,1010,N/A
2015,7,20,5,30,0,0,24,0.045,1.9000000000000001,91.10000000000001,26,1010,N/A
2015,7,20,6,30,0,0,24,0.045,2,91.07000000000001,26,1010,N/A
2015,7,20,7,30,0,0,24,0.045,2,91,26,1010,N/A
2015,7,20,8,30,0,0,24,0.045,2,90.85000000000001,26,1010,N/A
2015,7,20,9,30,0,0,24,0.045,2,90.74,26,1010,N/A
2015,7,20,10,30,0,0,24,0.045,2.1,90.68,26,1010,N/A
2015,7,20,11,30,46,245,24,0.045,2.4000000000000004,88.7,27,1010,N/A
2015,7,20,12,30,139,143,25,0.045,2.8000000000000003,84.36,28,1010,N/A
2015,7,20,13,30,192,437,25,0.045,3,83.99,29,1010,N/A
2015,7,20,14,30,327,277,24,0.045,3.2,78.89,29,1010,N/A
2015,7,20,15,30,353,418,24,0.045,3.3000000000000003,78.60000000000001,29,1010,N/A
2015,7,20,16,30,152,806,24,0.045,3.3000000000000003,74.13,30,1010,N/A
2015,7,20,17,30,502,136,24,0.045,3.4000000000000004,74.03,30,1010,N/A
2015,7,20,18,30,452,337,24,0.045,3.5,73.86,30,1010,N/A
2015,7,20,19,30,357,442,24,0.045,3.6,73.59,30,1010,N/A
2015,7,20,20,30,289,444,24,0.045,3.6,73.48,30,1010,N/A
2015,7,20,21,30,215,429,24,0.045,3.5,78.31,29,1010,N/A
2015,7,20,22,30,148,267,24,0.045,3.1,83.45,28,1010,N/A
2015,7,20,23,30,62,232,25,0.045,2.5,89.83,28,1010,N/A
2015,7,21,0,30,0,0,25,0.045,2,90.14,27,1010,N/A
2015,7,21,1,30,0,0,25,0.045,1.8,90.2,27,1010,N/A
2015,7,21,2,30,0,0,25,0.045,1.8,90.17,27,1010,N/A
2015,7,21,3,30,0,0,25,0.045,1.9000000000000001,89.93,27,1010,N/A
2015,7,21,4,30,0,0,25,0.045,2,89.66,27,1010,N/A
2015,7,21,5,30,0,0,25,0.045,2.2,94.78,27,1010,N/A
2015,7,21,6,30,0,0,25,0.045,2.3000000000000003,94.55,27,1010,N/A
2015,7,21,7,30,0,0,25,0.045,2.4000000000000004,94.28,27,1010,N/A
2015,7,21,8,30,0,0,24,0.045,2.5,93.9,27,1010,N/A
2015,7,21,9,30,0,0,24,0.045,2.5,93.48,27,1010,N/A
2015,7,21,10,30,0,0,24,0.045,2.5,93.08,27,1010,N/A
2015,7,21,11,30,44,220,25,0.045,2.8000000000000003,90.59,28,1010,N/A
2015,7,21,12,30,83,548,25,0.045,3.1,85.10000000000001,29,1010,N/A
2015,7,21,13,30,163,529,25,0.045,3.2,79.19,29,1010,N/A
2015,7,21,14,30,236,539,24,0.045,3.2,74.28,30,1010,N/A
2015,7,21,15,30,127,812,24,0.045,3.4000000000000004,74.38,30,1010,N/A
2015,7,21,16,30,480,196,25,0.045,3.6,74.64,31,1010,N/A
2015,7,21,17,30,499,224,25,0.045,3.7,70.66,31,1010,N/A
2015,7,21,18,30,487,204,25,0.045,3.8000000000000003,74.95,31,1010,N/A
2015,7,21,19,30,413,315,25,0.045,3.9000000000000004,75.07000000000001,30,1010,N/A
2015,7,21,20,30,310,399,25,0.045,3.9000000000000004,75.03,30,1010,N/A
2015,7,21,21,30,230,370,25,0.045,3.7,79.25,30,1010,N/A
2015,7,21,22,30,144,309,24,0.045,3.3000000000000003,78.95,29,1010,N/A
2015,7,21,23,30,55,353,25,0.045,2.6,84.19,28,1010,N/A
2015,7,22,0,30,0,0,24,0.045,2.3000000000000003,83.72,28,1010,N/A
2015,7,22,1,30,0,0,24,0.045,2.3000000000000003,88.27,27,1010,N/A
2015,7,22,2,30,0,0,24,0.045,2.3000000000000003,88.04,27,1010,N/A
2015,7,22,3,30,0,0,24,0.045,2.4000000000000004,88.10000000000001,27,1010,N/A
2015,7,22,4,30,0,0,24,0.045,2.5,88.44,27,1010,N/A
2015,7,22,5,30,0,0,24,0.045,2.7,88.75,27,1010,N/A
2015,7,22,6,30,0,0,25,0.045,2.8000000000000003,89.01,27,1010,N/A
2015,7,22,7,30,0,0,25,0.045,2.8000000000000003,89.2,27,1010,N/A
2015,7,22,8,30,0,0,25,0.045,2.7,89.22,27,1010,N/A
2015,7,22,9,30,0,0,25,0.045,2.5,89.24,27,1010,N/A
2015,7,22,10,30,0,0,25,0.045,2.4000000000000004,89.31,27,1010,N/A
2015,7,22,11,30,42,281,25,0.045,2.7,87.3,28,1010,N/A
2015,7,22,12,30,87,0,25,0.045,3.1,88.24,29,1010,N/A
2015,7,22,13,30,210,30,25,0.045,3.2,82.57000000000001,29,1010,N/A
2015,7,22,14,30,115,771,25,0.045,3.2,77.56,30,1010,N/A
2015,7,22,15,30,148,776,25,0.045,3.2,77.69,30,1010,N/A
2015,7,22,16,30,470,251,25,0.045,3.2,77.89,30,1010,N/A
2015,7,22,17,30,476,310,25,0.045,3.3000000000000003,77.97,30,1010,N/A
2015,7,22,18,30,485,222,25,0.045,3.4000000000000004,78.2,30,1010,N/A
2015,7,22,19,30,423,277,25,0.045,3.4000000000000004,78.41,30,1010,N/A
2015,7,22,20,30,323,363,25,0.045,3.4000000000000004,78.2,30,1010,N/A
2015,7,22,21,30,248,291,25,0.045,3.3000000000000003,77.47,30,1010,N/A
2015,7,22,22,30,113,484,25,0.045,2.9000000000000004,81.73,29,1010,N/A
2015,7,22,23,30,66,138,25,0.045,2.4000000000000004,87.60000000000001,28,1010,N/A
2015,7,23,0,30,0,0,25,0.045,2.2,87.02,28,1010,N/A
2015,7,23,1,30,0,0,25,0.045,2.2,86.52,28,1010,N/A
2015,7,23,2,30,0,0,25,0.045,2.3000000000000003,91.19,28,1010,N/A
2015,7,23,3,30,0,0,25,0.045,2.3000000000000003,90.92,27,1010,N/A
2015,7,23,4,30,0,0,25,0.045,2.4000000000000004,91.02,27,1010,N/A
2015,7,23,5,30,0,0,25,0.045,2.4000000000000004,91.3,27,1010,N/A
2015,7,23,6,30,0,0,25,0.045,2.5,91.5,27,1010,N/A
2015,7,23,7,30,0,0,25,0.045,2.4000000000000004,91.56,27,1010,N/A
2015,7,23,8,30,0,0,25,0.045,2.3000000000000003,91.58,27,1010,N/A
2015,7,23,9,30,0,0,25,0.045,2.2,91.73,27,1010,N/A
2015,7,23,10,30,0,0,25,0.045,2.1,92.01,27,1010,N/A
2015,7,23,11,30,42,284,26,0.045,2.4000000000000004,90.10000000000001,28,1010,N/A
2015,7,23,12,30,78,569,26,0.045,2.8000000000000003,86.3,29,1010,N/A
2015,7,23,13,30,119,0,26,0.045,2.9000000000000004,86.05,29,1010,N/A
2015,7,23,14,30,340,149,26,0.045,3,80.54,30,1010,N/A
2015,7,23,15,30,421,207,26,0.045,3.1,79.69,30,1010,N/A
2015,7,23,16,30,481,170,25,0.045,3.3000000000000003,79.13,30,1010,N/A
2015,7,23,17,30,503,152,25,0.045,3.5,78.97,30,1010,N/A
2015,7,23,18,30,143,1,26,0.045,3.8000000000000003,79.21000000000001,30,1010,N/A
2015,7,23,19,30,324,22,26,0.045,3.9000000000000004,79.38,30,1010,N/A
2015,7,23,20,30,358,208,26,0.045,3.8000000000000003,84.29,29,1010,N/A
2015,7,23,21,30,229,32,26,0.045,3.7,84.9,29,1010,N/A
2015,7,23,22,30,152,248,26,0.045,3.3000000000000003,85.53,29,1010,N/A
2015,7,23,23,30,61,8,26,0.045,2.9000000000000004,91.01,28,1010,N/A
2015,7,24,0,30,0,0,26,0.045,2.6,90.16,28,1010,N/A
2015,7,24,1,30,0,0,26,0.045,2.4000000000000004,89.62,28,1010,N/A
