Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,7,24,2,30,0,0,26,0.045,2.4000000000000004,89.21000000000001,28,1010,N/A
2015,7,24,3,30,0,0,26,0.045,2.6,89.04,28,1010,N/A
2015,7,24,4,30,0,0,26,0.045,2.9000000000000004,88.98,28,1010,N/A
2015,7,24,5,30,0,0,25,0.045,3.2,88.81,28,1010,N/A
2015,7,24,6,30,0,0,25,0.045,3.3000000000000003,93.93,28,1010,N/A
2015,7,24,7,30,0,0,25,0.045,3.4000000000000004,93.65,28,1010,N/A
2015,7,24,8,30,0,0,25,0.045,3.4000000000000004,93.26,27,1010,N/A
2015,7,24,9,30,0,0,25,0.045,3.1,93.07000000000001,27,1010,N/A
2015,7,24,10,30,0,0,25,0.045,2.9000000000000004,93.36,27,1010,N/A
2015,7,24,11,30,44,32,26,0.045,2.9000000000000004,95.13,28,1010,N/A
2015,7,24,12,30,128,31,26,0.045,3.2,91.44,28,1010,N/A
2015,7,24,13,30,159,0,26,0.045,3.4000000000000004,92.45,28,1010,N/A
2015,7,24,14,30,79,0,26,0.045,3.5,92.53,28,1010,N/A
2015,7,24,15,30,50,0,26,0.045,3.6,92.51,28,1010,N/A
2015,7,24,16,30,73,0,26,0.045,3.7,92.18,28,1010,N/A
2015,7,24,17,30,84,0,26,0.045,3.8000000000000003,91.57000000000001,28,1010,N/A
2015,7,24,18,30,288,15,26,0.045,3.9000000000000004,96.27,27,1010,N/A
2015,7,24,19,30,256,12,26,0.045,3.9000000000000004,95.53,27,1010,N/A
2015,7,24,20,30,253,15,26,0.045,3.8000000000000003,94.86,27,1010,N/A
2015,7,24,21,30,108,0,26,0.045,3.6,94.3,27,1010,N/A
2015,7,24,22,30,146,29,26,0.045,3.4000000000000004,94.31,27,1010,N/A
2015,7,24,23,30,52,0,25,0.045,3.2,99.75,27,1010,N/A
2015,7,25,0,30,0,0,25,0.045,3.2,98.95,27,1010,N/A
2015,7,25,1,30,0,0,25,0.045,3.2,98.72,27,1010,N/A
2015,7,25,2,30,0,0,25,0.045,3.2,93.23,27,1010,N/A
2015,7,25,3,30,0,0,25,0.045,3.2,93.48,27,1010,N/A
2015,7,25,4,30,0,0,25,0.045,3.3000000000000003,93.41,27,1010,N/A
2015,7,25,5,30,0,0,25,0.045,3.4000000000000004,93.32000000000001,27,1010,N/A
2015,7,25,6,30,0,0,25,0.045,3.3000000000000003,93.13,27,1010,N/A
2015,7,25,7,30,0,0,25,0.045,3.1,98.47,27,1010,N/A
2015,7,25,8,30,0,0,25,0.045,2.9000000000000004,98.19,26,1010,N/A
2015,7,25,9,30,0,0,25,0.045,2.6,98.11,26,1010,N/A
2015,7,25,10,30,0,0,25,0.045,2.5,98.27,26,1010,N/A
2015,7,25,11,30,1,0,25,0.045,2.8000000000000003,99.73,27,1010,N/A
2015,7,25,12,30,9,0,26,0.045,3.2,95.83,27,1010,N/A
2015,7,25,13,30,15,0,26,0.045,3.5,97.08,27,1010,N/A
2015,7,25,14,30,57,0,26,0.045,3.7,97.63,27,1010,N/A
2015,7,25,15,30,84,0,26,0.045,3.8000000000000003,97.5,27,1010,N/A
2015,7,25,16,30,140,1,26,0.045,3.8000000000000003,97.12,27,1010,N/A
2015,7,25,17,30,279,14,26,0.045,3.7,96.74000000000001,27,1010,N/A
2015,7,25,18,30,489,166,26,0.045,3.7,96.37,27,1010,N/A
2015,7,25,19,30,436,216,26,0.045,3.8000000000000003,96.09,27,1010,N/A
2015,7,25,20,30,350,259,26,0.045,3.9000000000000004,95.95,27,1010,N/A
2015,7,25,21,30,253,255,26,0.045,3.7,95.8,27,1010,N/A
2015,7,25,22,30,141,317,26,0.045,3.2,95.37,27,1010,N/A
2015,7,25,23,30,62,7,26,0.045,2.7,100,26,1010,N/A
2015,7,26,0,30,0,0,25,0.045,2.4000000000000004,98.57000000000001,26,1010,N/A
2015,7,26,1,30,0,0,25,0.045,1.9000000000000001,97.52,26,1010,N/A
2015,7,26,2,30,0,0,25,0.045,1.5,96.78,26,1010,N/A
2015,7,26,3,30,0,0,25,0.045,1.3,96.4,26,1010,N/A
2015,7,26,4,30,0,0,25,0.045,1.2000000000000002,96.10000000000001,26,1010,N/A
2015,7,26,5,30,0,0,25,0.045,0.9,95.81,26,1010,N/A
2015,7,26,6,30,0,0,25,0.045,0.6000000000000001,95.52,26,1010,N/A
2015,7,26,7,30,0,0,25,0.045,0.5,100,26,1010,N/A
2015,7,26,8,30,0,0,25,0.045,0.7000000000000001,100,26,1010,N/A
2015,7,26,9,30,0,0,25,0.045,1.1,100,25,1010,N/A
2015,7,26,10,30,0,0,25,0.045,1.7000000000000002,100,25,1010,N/A
2015,7,26,11,30,51,53,25,0.045,2.1,96.28,26,1010,N/A
2015,7,26,12,30,52,0,25,0.045,2.1,98.3,26,1010,N/A
2015,7,26,13,30,237,105,25,0.045,1.7000000000000002,94.16,27,1010,N/A
2015,7,26,14,30,233,540,26,0.045,1.3,89.60000000000001,28,1010,N/A
2015,7,26,15,30,253,604,26,0.045,1,89.65,29,1010,N/A
2015,7,26,16,30,429,363,26,0.045,0.9,84.24,29,1010,N/A
2015,7,26,17,30,169,6,26,0.045,1.3,88.98,29,1010,N/A
2015,7,26,18,30,277,14,26,0.045,1.8,89.22,28,1010,N/A
2015,7,26,19,30,401,59,26,0.045,1.9000000000000001,89.35000000000001,28,1010,N/A
2015,7,26,20,30,247,14,26,0.045,1.7000000000000002,94.75,27,1010,N/A
2015,7,26,21,30,236,41,26,0.045,1.6,94.91,27,1010,N/A
2015,7,26,22,30,159,129,26,0.045,1.6,100,27,1010,N/A
2015,7,26,23,30,64,15,26,0.045,1.7000000000000002,100,26,1010,N/A
2015,7,27,0,30,0,0,26,0.045,1.8,100,26,1010,N/A
2015,7,27,1,30,0,0,25,0.045,1.8,99.39,26,1010,N/A
2015,7,27,2,30,0,0,25,0.045,1.7000000000000002,98.23,26,1010,N/A
2015,7,27,3,30,0,0,25,0.045,1.6,97,26,1010,N/A
2015,7,27,4,30,0,0,25,0.045,1.6,96.22,26,1010,N/A
2015,7,27,5,30,0,0,25,0.045,1.8,95.81,26,1010,N/A
2015,7,27,6,30,0,0,25,0.045,2.2,95.44,26,1010,N/A
2015,7,27,7,30,0,0,25,0.045,2.6,95.12,26,1010,N/A
2015,7,27,8,30,0,0,25,0.045,2.8000000000000003,94.97,26,1010,N/A
2015,7,27,9,30,0,0,25,0.045,2.8000000000000003,95.02,26,1010,N/A
2015,7,27,10,30,0,0,25,0.045,2.9000000000000004,95.21000000000001,26,1010,N/A
2015,7,27,11,30,44,215,25,0.045,3.1,97.55,26,1010,N/A
2015,7,27,12,30,9,0,25,0.045,3.4000000000000004,94.04,27,1010,N/A
2015,7,27,13,30,19,0,25,0.045,3.6,93.65,28,1010,N/A
2015,7,27,14,30,270,24,25,0.045,3.6,87.22,28,1010,N/A
2015,7,27,15,30,107,0,25,0.045,3.7,86.33,28,1010,N/A
2015,7,27,16,30,419,46,25,0.045,3.9000000000000004,85.33,28,1010,N/A
2015,7,27,17,30,354,21,25,0.045,4.1000000000000005,84.55,28,1010,N/A
2015,7,27,18,30,473,94,25,0.045,4.2,83.79,28,1010,N/A
2015,7,27,19,30,421,282,24,0.045,4.1000000000000005,83.25,28,1010,N/A
2015,7,27,20,30,327,53,24,0.045,3.9000000000000004,87.7,27,1010,N/A
2015,7,27,21,30,262,147,24,0.045,3.6,87.16,27,1010,N/A
2015,7,27,22,30,77,0,24,0.045,3.1,87.16,27,1010,N/A
2015,7,27,23,30,63,53,24,0.045,2.6,93.73,26,1010,N/A
2015,7,28,0,30,0,0,24,0.046,2.6,94.07000000000001,26,1010,N/A
2015,7,28,1,30,0,0,25,0.046,2.8000000000000003,94.26,26,1010,N/A
2015,7,28,2,30,0,0,25,0.046,3.1,94.72,26,1010,N/A
2015,7,28,3,30,0,0,25,0.046,3.2,95.06,26,1010,N/A
2015,7,28,4,30,0,0,25,0.046,3.3000000000000003,95.26,26,1010,N/A
2015,7,28,5,30,0,0,25,0.046,3.4000000000000004,95.28,26,1010,N/A
2015,7,28,6,30,0,0,25,0.046,3.5,95.33,26,1010,N/A
2015,7,28,7,30,0,0,25,0.046,3.6,95.48,26,1010,N/A
2015,7,28,8,30,0,0,25,0.046,3.6,95.94,26,1010,N/A
2015,7,28,9,30,0,0,25,0.046,3.5,96.8,26,1010,N/A
2015,7,28,10,30,0,0,25,0.046,3.5,97.82000000000001,26,1010,N/A
2015,7,28,11,30,23,0,25,0.046,3.7,93.98,27,1010,N/A
2015,7,28,12,30,58,0,26,0.046,3.9000000000000004,96.10000000000001,27,1010,N/A
2015,7,28,13,30,196,20,26,0.046,4.2,97.51,28,1010,N/A
2015,7,28,14,30,285,32,26,0.046,4.5,92.16,28,1010,N/A
2015,7,28,15,30,403,291,26,0.046,4.6000000000000005,91.28,28,1010,N/A
2015,7,28,16,30,469,249,26,0.046,4.7,90.45,28,1010,N/A
2015,7,28,17,30,490,102,26,0.046,4.7,90.5,28,1010,N/A
2015,7,28,18,30,467,84,26,0.046,4.7,91.07000000000001,28,1010,N/A
2015,7,28,19,30,335,25,26,0.046,4.7,91.83,28,1010,N/A
2015,7,28,20,30,323,50,26,0.046,4.5,98.38,28,1010,N/A
2015,7,28,21,30,257,99,26,0.046,4.3,99.06,27,1010,N/A
2015,7,28,22,30,157,146,26,0.046,4.1000000000000005,98.87,27,1010,N/A
2015,7,28,23,30,62,21,26,0.046,4,97.83,27,1010,N/A
2015,7,29,0,30,0,0,26,0.046,3.9000000000000004,96.59,27,1010,N/A
2015,7,29,1,30,0,0,26,0.046,3.7,95.72,27,1010,N/A
2015,7,29,2,30,0,0,26,0.046,3,94.99,27,1010,N/A
2015,7,29,3,30,0,0,26,0.046,2.2,94.46000000000001,27,1010,N/A
2015,7,29,4,30,0,0,25,0.046,2.2,99.63,27,1010,N/A
2015,7,29,5,30,0,0,25,0.046,2.3000000000000003,99.41,26,1010,N/A
2015,7,29,6,30,0,0,25,0.046,2.4000000000000004,99.19,26,1010,N/A
2015,7,29,7,30,0,0,25,0.046,2.3000000000000003,98.85000000000001,26,1010,N/A
2015,7,29,8,30,0,0,25,0.046,2.1,98.66,26,1010,N/A
2015,7,29,9,30,0,0,25,0.046,1.8,98.57000000000001,26,1010,N/A
2015,7,29,10,30,0,0,25,0.046,1.6,98.32000000000001,26,1010,N/A
2015,7,29,11,30,41,19,26,0.046,1.6,94.83,27,1010,N/A
2015,7,29,12,30,134,104,26,0.046,1.7000000000000002,91.96000000000001,28,1010,N/A
2015,7,29,13,30,176,482,26,0.046,1.7000000000000002,92.29,29,1010,N/A
2015,7,29,14,30,306,342,26,0.046,1.7000000000000002,84.77,29,1010,N/A
2015,7,29,15,30,324,25,26,0.046,1.7000000000000002,84.31,30,1010,N/A
2015,7,29,16,30,453,309,26,0.046,1.8,80,30,1010,N/A
2015,7,29,17,30,141,1,26,0.046,2,80.29,30,1010,N/A
2015,7,29,18,30,315,17,26,0.046,2.4000000000000004,80.75,30,1010,N/A
2015,7,29,19,30,142,0,26,0.046,2.7,86.10000000000001,29,1010,N/A
2015,7,29,20,30,185,5,26,0.046,3,86.64,29,1010,N/A
2015,7,29,21,30,188,8,26,0.046,3.1,92.2,28,1010,N/A
2015,7,29,22,30,133,398,26,0.046,2.9000000000000004,92.60000000000001,28,1010,N/A
2015,7,29,23,30,56,0,26,0.046,2.5,98.54,27,1010,N/A
2015,7,30,0,30,0,0,26,0.046,2.2,97.32000000000001,27,1010,N/A
2015,7,30,1,30,0,0,26,0.046,2.1,100,26,1010,N/A
2015,7,30,2,30,0,0,26,0.046,2,100,26,1010,N/A
2015,7,30,3,30,0,0,25,0.046,1.8,99.52,26,1010,N/A
2015,7,30,4,30,0,0,25,0.046,1.7000000000000002,98.4,26,1010,N/A
2015,7,30,5,30,0,0,25,0.046,1.7000000000000002,97.53,26,1010,N/A
2015,7,30,6,30,0,0,25,0.046,1.8,97.04,26,1010,N/A
2015,7,30,7,30,0,0,25,0.046,1.9000000000000001,96.76,26,1010,N/A
2015,7,30,8,30,0,0,25,0.046,1.9000000000000001,96.67,26,1010,N/A
2015,7,30,9,30,0,0,25,0.046,1.8,96.63,26,1010,N/A
2015,7,30,10,30,0,0,25,0.046,1.7000000000000002,96.52,26,1010,N/A
2015,7,30,11,30,46,98,25,0.046,1.8,98.49000000000001,27,1010,N/A
2015,7,30,12,30,128,215,26,0.046,2.1,95.21000000000001,27,1010,N/A
2015,7,30,13,30,230,233,26,0.046,2.3000000000000003,89.9,28,1010,N/A
2015,7,30,14,30,243,509,25,0.046,2.5,88.85000000000001,28,1010,N/A
2015,7,30,15,30,358,403,25,0.046,2.9000000000000004,88.22,28,1010,N/A
2015,7,30,16,30,447,324,26,0.046,3.3000000000000003,83.98,29,1010,N/A
2015,7,30,17,30,474,310,26,0.046,3.7,84.60000000000001,29,1010,N/A
2015,7,30,18,30,477,250,26,0.046,4,84.46000000000001,29,1010,N/A
2015,7,30,19,30,421,275,25,0.046,4,83.86,29,1010,N/A
2015,7,30,20,30,358,168,25,0.046,3.9000000000000004,87.99,28,1010,N/A
2015,7,30,21,30,170,2,25,0.046,3.6,87.48,28,1010,N/A
2015,7,30,22,30,138,19,25,0.046,3.1,92.7,27,1010,N/A
2015,7,30,23,30,42,0,25,0.046,2.4000000000000004,93.21000000000001,27,1010,N/A
2015,7,31,0,30,0,0,25,0.046,2.1,91.68,27,1010,N/A
2015,7,31,1,30,0,0,25,0.046,2.1,96.23,27,1010,N/A
2015,7,31,2,30,0,0,25,0.046,2.1,95.71000000000001,26,1010,N/A
2015,7,31,3,30,0,0,25,0.046,2.2,95.44,26,1010,N/A
2015,7,31,4,30,0,0,25,0.046,2.3000000000000003,95.24,26,1010,N/A
2015,7,31,5,30,0,0,25,0.046,2.5,95.19,26,1010,N/A
2015,7,31,6,30,0,0,25,0.046,2.6,95.11,26,1010,N/A
2015,7,31,7,30,0,0,25,0.046,2.5,94.7,26,1010,N/A
2015,7,31,8,30,0,0,24,0.046,2.4000000000000004,93.98,26,1010,N/A
2015,7,31,9,30,0,0,24,0.046,2.2,93.31,26,1010,N/A
2015,7,31,10,30,0,0,24,0.046,2.3000000000000003,92.86,26,1010,N/A
2015,7,31,11,30,40,143,25,0.046,2.8000000000000003,90.28,27,1010,N/A
2015,7,31,12,30,129,56,25,0.046,3.5,92.47,27,1010,N/A
2015,7,31,13,30,19,0,25,0.046,4,87.25,28,1010,N/A
2015,7,31,14,30,336,186,25,0.046,4.3,86.94,29,1010,N/A
2015,7,31,15,30,217,9,25,0.046,4.6000000000000005,81.65,29,1010,N/A
2015,7,31,16,30,170,5,25,0.046,4.7,81.42,29,1010,N/A
2015,7,31,17,30,465,67,25,0.046,4.7,81.37,29,1010,N/A
2015,7,31,18,30,446,342,25,0.046,4.7,81.26,29,1010,N/A
2015,7,31,19,30,416,79,25,0.046,4.6000000000000005,85.79,29,1010,N/A
2015,7,31,20,30,156,708,25,0.046,4.3,85.84,28,1010,N/A
2015,7,31,21,30,138,0,25,0.046,3.9000000000000004,85.85000000000001,28,1010,N/A
2015,7,31,22,30,16,0,25,0.046,3.3000000000000003,91.35000000000001,27,1010,N/A
2015,7,31,23,30,8,0,25,0.046,2.8000000000000003,97.49000000000001,26,1010,N/A
2015,8,1,0,30,0,0,25,0.046,2.5,95.82000000000001,26,1010,N/A
2015,8,1,1,30,0,0,25,0.046,2.5,94.74,26,1010,N/A
2015,8,1,2,30,0,0,24,0.046,2.5,94.05,26,1010,N/A
2015,8,1,3,30,0,0,24,0.046,2.6,93.79,26,1010,N/A
2015,8,1,4,30,0,0,24,0.046,2.9000000000000004,93.86,26,1010,N/A
2015,8,1,5,30,0,0,24,0.046,3.2,93.93,26,1010,N/A
2015,8,1,6,30,0,0,24,0.046,3.5,93.98,26,1010,N/A
2015,8,1,7,30,0,0,24,0.046,3.7,94.10000000000001,26,1010,N/A
2015,8,1,8,30,0,0,25,0.046,3.7,94.29,26,1010,N/A
2015,8,1,9,30,0,0,25,0.046,3.6,94.41,26,1010,N/A
2015,8,1,10,30,0,0,24,0.046,3.5,94.21000000000001,26,1010,N/A
2015,8,1,11,30,22,0,25,0.046,3.5,95.34,26,1010,N/A
2015,8,1,12,30,131,81,25,0.046,3.7,92.04,27,1010,N/A
2015,8,1,13,30,213,323,25,0.046,4.1000000000000005,93.74,27,1010,N/A
2015,8,1,14,30,303,349,25,0.046,4.6000000000000005,88.84,28,1010,N/A
2015,8,1,15,30,414,234,25,0.046,5.1000000000000005,88.62,28,1010,N/A
2015,8,1,16,30,136,0,25,0.046,5.1000000000000005,88.32000000000001,28,1010,N/A
2015,8,1,17,30,122,0,25,0.046,4.6000000000000005,88.44,29,1010,N/A
2015,8,1,18,30,132,0,25,0.046,4.1000000000000005,88.8,28,1010,N/A
2015,8,1,19,30,145,1,26,0.046,3.9000000000000004,89.48,28,1010,N/A
2015,8,1,20,30,191,5,26,0.046,3.7,95.89,28,1010,N/A
2015,8,1,21,30,138,0,26,0.046,3.4000000000000004,94.71000000000001,27,1010,N/A
2015,8,1,22,30,135,16,25,0.046,3.2,98.81,27,1010,N/A
2015,8,1,23,30,43,0,25,0.046,3,97.11,26,1010,N/A
2015,8,2,0,30,0,0,25,0.046,3.1,95.37,26,1010,N/A
2015,8,2,1,30,0,0,25,0.046,3.3000000000000003,94.59,26,1010,N/A
2015,8,2,2,30,0,0,24,0.046,3.4000000000000004,99.49000000000001,26,1010,N/A
2015,8,2,3,30,0,0,24,0.046,3.6,98.14,25,1010,N/A
2015,8,2,4,30,0,0,24,0.046,3.9000000000000004,96.11,25,1010,N/A
2015,8,2,5,30,0,0,23,0.046,4.4,93.06,25,1010,N/A
2015,8,2,6,30,0,0,23,0.046,4.6000000000000005,96.85000000000001,24,1010,N/A
2015,8,2,7,30,0,0,23,0.046,4.4,96.15,24,1010,N/A
2015,8,2,8,30,0,0,23,0.046,4.1000000000000005,96.53,25,1010,N/A
2015,8,2,9,30,0,0,23,0.046,3.9000000000000004,92.37,25,1010,N/A
2015,8,2,10,30,0,0,24,0.046,3.8000000000000003,94.43,25,1010,N/A
2015,8,2,11,30,5,0,24,0.046,3.9000000000000004,97.64,26,1010,N/A
2015,8,2,12,30,36,0,25,0.046,4,95.13,26,1010,N/A
2015,8,2,13,30,130,0,25,0.046,4.2,91.45,27,1010,N/A
2015,8,2,14,30,254,19,25,0.046,4.6000000000000005,91.32000000000001,28,1010,N/A
2015,8,2,15,30,411,248,25,0.046,4.9,85.46000000000001,28,1010,N/A
2015,8,2,16,30,342,21,25,0.046,5.300000000000001,84.84,29,1010,N/A
2015,8,2,17,30,379,26,25,0.046,5.6000000000000005,79.58,29,1010,N/A
2015,8,2,18,30,339,20,24,0.046,5.9,78.59,29,1010,N/A
2015,8,2,19,30,430,115,24,0.046,6,81.31,29,1010,N/A
2015,8,2,20,30,327,57,23,0.046,5.7,77.99,28,1010,N/A
2015,8,2,21,30,255,106,23,0.046,5.1000000000000005,76.60000000000001,28,1010,N/A
2015,8,2,22,30,142,266,23,0.046,4.2,81.59,27,1010,N/A
2015,8,2,23,30,56,15,23,0.046,3.5,87.73,26,1010,N/A
2015,8,3,0,30,0,0,23,0.046,3.3000000000000003,86.16,26,1010,N/A
2015,8,3,1,30,0,0,23,0.046,3.5,90.65,26,1010,N/A
2015,8,3,2,30,0,0,23,0.046,3.8000000000000003,90.23,25,1010,N/A
2015,8,3,3,30,0,0,23,0.046,4,90.29,25,1010,N/A
2015,8,3,4,30,0,0,23,0.046,4.1000000000000005,90.72,25,1010,N/A
2015,8,3,5,30,0,0,23,0.046,4.3,91.38,25,1010,N/A
2015,8,3,6,30,0,0,23,0.046,4.5,92.39,25,1010,N/A
2015,8,3,7,30,0,0,23,0.046,4.800000000000001,93.61,25,1010,N/A
2015,8,3,8,30,0,0,24,0.046,5.1000000000000005,94.49,25,1010,N/A
2015,8,3,9,30,0,0,24,0.046,5.4,95.12,25,1010,N/A
2015,8,3,10,30,0,0,24,0.046,5.9,95.81,25,1010,N/A
2015,8,3,11,30,4,0,24,0.046,6.7,97.45,25,1010,N/A
2015,8,3,12,30,12,0,24,0.046,7.300000000000001,93.75,26,1010,N/A
2015,8,3,13,30,28,0,25,0.046,7.4,94.64,26,1010,N/A
2015,8,3,14,30,45,0,24,0.046,7.2,94.03,26,1010,N/A
2015,8,3,15,30,159,3,24,0.046,6.800000000000001,92.86,26,1010,N/A
2015,8,3,16,30,341,21,24,0.046,6.5,91.45,26,1010,N/A
2015,8,3,17,30,407,34,24,0.046,6.1000000000000005,89.9,26,1010,N/A
2015,8,3,18,30,464,83,23,0.046,5.6000000000000005,88.42,26,1010,N/A
2015,8,3,19,30,435,146,23,0.046,5.1000000000000005,87.24,26,1010,N/A
2015,8,3,20,30,331,63,23,0.046,4.6000000000000005,86.45,26,1010,N/A
2015,8,3,21,30,251,89,23,0.046,4.2,86.58,27,1010,N/A
2015,8,3,22,30,152,151,23,0.046,3.8000000000000003,87.04,26,1010,N/A
2015,8,3,23,30,59,143,23,0.046,3.4000000000000004,86.89,26,1010,N/A
2015,8,4,0,30,0,0,23,0.046,3.2,84.92,26,1010,N/A
2015,8,4,1,30,0,0,23,0.046,2.9000000000000004,84.45,26,1010,N/A
2015,8,4,2,30,0,0,23,0.046,2.6,84.33,26,1010,N/A
2015,8,4,3,30,0,0,23,0.046,2.5,84.98,26,1010,N/A
2015,8,4,4,30,0,0,23,0.046,2.3000000000000003,86.23,26,1010,N/A
2015,8,4,5,30,0,0,23,0.046,2.3000000000000003,92.58,26,1010,N/A
2015,8,4,6,30,0,0,23,0.046,2.3000000000000003,93.45,25,1010,N/A
2015,8,4,7,30,0,0,24,0.046,2.3000000000000003,94.25,25,1010,N/A
2015,8,4,8,30,0,0,24,0.046,2.2,95.15,25,1010,N/A
2015,8,4,9,30,0,0,24,0.046,2.1,95.73,25,1010,N/A
2015,8,4,10,30,0,0,24,0.046,2.1,95.98,25,1010,N/A
2015,8,4,11,30,42,145,24,0.046,2.3000000000000003,93.42,26,1010,N/A
2015,8,4,12,30,123,238,25,0.046,2.7,90.86,27,1010,N/A
2015,8,4,13,30,231,192,25,0.046,2.8000000000000003,86.41,28,1010,N/A
2015,8,4,14,30,323,260,25,0.046,2.8000000000000003,86.17,28,1010,N/A
2015,8,4,15,30,355,405,25,0.046,2.8000000000000003,80.60000000000001,29,1010,N/A
2015,8,4,16,30,182,762,25,0.046,2.8000000000000003,80.07000000000001,29,1010,N/A
2015,8,4,17,30,182,776,25,0.046,2.8000000000000003,79.85000000000001,29,1010,N/A
2015,8,4,18,30,474,253,25,0.046,2.8000000000000003,79.88,29,1010,N/A
2015,8,4,19,30,183,731,25,0.046,2.7,79.81,29,1010,N/A
2015,8,4,20,30,255,514,25,0.046,2.6,79.68,29,1010,N/A
2015,8,4,21,30,237,300,25,0.046,2.3000000000000003,84.4,28,1010,N/A
2015,8,4,22,30,141,263,25,0.046,1.9000000000000001,84.63,28,1010,N/A
2015,8,4,23,30,57,236,25,0.046,1.5,89.69,27,1010,N/A
2015,8,5,0,30,0,0,24,0.046,1.3,87.74,27,1010,N/A
2015,8,5,1,30,0,0,24,0.046,1.3,85.85000000000001,27,1010,N/A
2015,8,5,2,30,0,0,24,0.046,1.3,84.29,27,1010,N/A
2015,8,5,3,30,0,0,23,0.046,1.3,88.27,26,1010,N/A
2015,8,5,4,30,0,0,23,0.046,1.2000000000000002,87.77,26,1010,N/A
2015,8,5,5,30,0,0,23,0.046,1.1,87.36,26,1010,N/A
2015,8,5,6,30,0,0,23,0.046,0.9,87.05,26,1010,N/A
2015,8,5,7,30,0,0,23,0.046,0.7000000000000001,86.91,26,1010,N/A
2015,8,5,8,30,0,0,23,0.046,0.5,87.02,26,1010,N/A
2015,8,5,9,30,0,0,23,0.046,0.5,92.5,26,1010,N/A
2015,8,5,10,30,0,0,23,0.046,0.6000000000000001,92.57000000000001,26,1010,N/A
2015,8,5,11,30,40,188,24,0.046,0.7000000000000001,89.52,26,1010,N/A
2015,8,5,12,30,87,509,24,0.046,0.9,87.59,27,1010,N/A
2015,8,5,13,30,111,671,24,0.046,1,81.16,28,1010,N/A
2015,8,5,14,30,126,757,24,0.046,1,74.52,29,1010,N/A
2015,8,5,15,30,136,804,23,0.046,0.8,72.71000000000001,30,1010,N/A
2015,8,5,16,30,143,827,23,0.046,0.5,67.67,30,1010,N/A
2015,8,5,17,30,147,833,23,0.046,0.30000000000000004,63.64,31,1010,N/A
2015,8,5,18,30,454,328,23,0.046,0.4,63.54,31,1010,N/A
2015,8,5,19,30,206,8,23,0.046,0.8,64.9,31,1010,N/A
2015,8,5,20,30,281,447,23,0.046,1.1,70.13,31,1010,N/A
2015,8,5,21,30,210,394,24,0.046,1.2000000000000002,70.37,30,1010,N/A
2015,8,5,22,30,136,292,24,0.046,1.3,75.58,29,1010,N/A
2015,8,5,23,30,56,119,24,0.046,1.3,79.95,28,1010,N/A
2015,8,6,0,30,0,0,24,0.046,1.3,82.77,28,1010,N/A
2015,8,6,1,30,0,0,24,0.046,1.4000000000000001,87.25,27,1010,N/A
2015,8,6,2,30,0,0,24,0.046,1.4000000000000001,86.86,27,1010,N/A
2015,8,6,3,30,0,0,24,0.046,1.2000000000000002,86.12,27,1010,N/A
2015,8,6,4,30,0,0,24,0.046,1,90.45,27,1010,N/A
2015,8,6,5,30,0,0,24,0.046,0.8,89.81,26,1010,N/A
2015,8,6,6,30,0,0,24,0.046,0.6000000000000001,89.49,26,1010,N/A
2015,8,6,7,30,0,0,24,0.046,0.5,89.63,26,1010,N/A
2015,8,6,8,30,0,0,24,0.046,0.6000000000000001,90.07000000000001,26,1010,N/A
2015,8,6,9,30,0,0,24,0.046,0.7000000000000001,90.28,26,1010,N/A
2015,8,6,10,30,0,0,24,0.046,0.8,90.18,26,1010,N/A
2015,8,6,11,30,36,240,24,0.046,0.8,92.82000000000001,26,1010,N/A
2015,8,6,12,30,76,554,25,0.046,0.9,89.33,27,1010,N/A
2015,8,6,13,30,96,704,24,0.046,1.1,82.54,28,1010,N/A
2015,8,6,14,30,110,783,24,0.046,1.5,76.98,29,1010,N/A
2015,8,6,15,30,127,814,24,0.046,1.9000000000000001,77.31,29,1010,N/A
2015,8,6,16,30,132,840,24,0.046,2.3000000000000003,73.83,30,1010,N/A
2015,8,6,17,30,318,17,25,0.046,2.7,74.74,30,1010,N/A
2015,8,6,18,30,131,845,25,0.046,3,75.3,30,1010,N/A
2015,8,6,19,30,124,828,25,0.046,3.1,75.61,30,1010,N/A
2015,8,6,20,30,113,792,25,0.046,3,80.16,29,1010,N/A
