Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,8,6,21,30,99,726,25,0.046,2.8000000000000003,80.29,29,1010,N/A
2015,8,6,22,30,79,603,25,0.046,2.3000000000000003,85.47,28,1010,N/A
2015,8,6,23,30,45,340,25,0.046,1.9000000000000001,90.66,27,1010,N/A
2015,8,7,0,30,0,0,25,0.046,1.6,89.44,27,1010,N/A
2015,8,7,1,30,0,0,24,0.046,1.6,88.06,27,1010,N/A
2015,8,7,2,30,0,0,24,0.046,1.7000000000000002,92.41,26,1010,N/A
2015,8,7,3,30,0,0,24,0.046,1.8,92.19,26,1010,N/A
2015,8,7,4,30,0,0,24,0.046,1.9000000000000001,92.27,26,1010,N/A
2015,8,7,5,30,0,0,24,0.046,2,92.28,26,1010,N/A
2015,8,7,6,30,0,0,24,0.046,2.1,92.44,26,1010,N/A
2015,8,7,7,30,0,0,24,0.046,2.2,92.61,26,1010,N/A
2015,8,7,8,30,0,0,24,0.046,2.3000000000000003,92.8,26,1010,N/A
2015,8,7,9,30,0,0,24,0.046,2.2,92.92,26,1010,N/A
2015,8,7,10,30,0,0,24,0.046,2.2,93.02,26,1010,N/A
2015,8,7,11,30,37,205,25,0.046,2.4000000000000004,90.3,27,1010,N/A
2015,8,7,12,30,8,0,25,0.046,2.9000000000000004,88.59,28,1010,N/A
2015,8,7,13,30,205,33,25,0.046,3.3000000000000003,88.22,28,1010,N/A
2015,8,7,14,30,130,743,25,0.046,3.6,82.93,29,1010,N/A
2015,8,7,15,30,159,760,25,0.046,3.9000000000000004,83.13,29,1010,N/A
2015,8,7,16,30,463,98,25,0.046,4.2,83.33,29,1010,N/A
2015,8,7,17,30,337,19,25,0.046,4.5,83.42,30,1010,N/A
2015,8,7,18,30,471,261,25,0.046,4.6000000000000005,83.31,29,1010,N/A
2015,8,7,19,30,399,63,25,0.046,4.5,82.96000000000001,29,1010,N/A
2015,8,7,20,30,313,369,25,0.046,4.3,82.59,29,1010,N/A
2015,8,7,21,30,124,660,25,0.046,3.9000000000000004,87.19,28,1010,N/A
2015,8,7,22,30,97,526,25,0.046,3.4000000000000004,87.45,28,1010,N/A
2015,8,7,23,30,52,255,25,0.046,3,93.45,27,1010,N/A
2015,8,8,0,30,0,0,25,0.046,2.9000000000000004,91.96000000000001,27,1010,N/A
2015,8,8,1,30,0,0,25,0.046,2.9000000000000004,91.36,27,1010,N/A
2015,8,8,2,30,0,0,25,0.046,2.8000000000000003,91,27,1010,N/A
2015,8,8,3,30,0,0,25,0.046,2.7,90.95,27,1010,N/A
2015,8,8,4,30,0,0,25,0.046,2.7,96.89,27,1010,N/A
2015,8,8,5,30,0,0,25,0.046,2.7,97.46000000000001,27,1010,N/A
2015,8,8,6,30,0,0,25,0.046,2.7,98.13,27,1010,N/A
2015,8,8,7,30,0,0,25,0.046,2.8000000000000003,93.4,27,1010,N/A
2015,8,8,8,30,0,0,26,0.046,2.9000000000000004,94.68,27,1010,N/A
2015,8,8,9,30,0,0,26,0.046,2.8000000000000003,95.5,27,1010,N/A
2015,8,8,10,30,0,0,26,0.046,2.8000000000000003,95.76,27,1010,N/A
2015,8,8,11,30,40,109,26,0.046,3,96.99000000000001,27,1010,N/A
2015,8,8,12,30,127,146,26,0.046,3.3000000000000003,93.54,28,1010,N/A
2015,8,8,13,30,229,195,27,0.046,3.6,95.06,28,1010,N/A
2015,8,8,14,30,330,203,27,0.046,3.8000000000000003,96.01,28,1010,N/A
2015,8,8,15,30,122,0,27,0.046,4.1000000000000005,95.46000000000001,28,1010,N/A
2015,8,8,16,30,65,0,27,0.046,4.2,94.38,28,1010,N/A
2015,8,8,17,30,100,0,26,0.046,4.3,93.3,28,1010,N/A
2015,8,8,18,30,263,13,26,0.046,4.2,92.42,28,1010,N/A
2015,8,8,19,30,431,140,26,0.046,4,97.57000000000001,28,1010,N/A
2015,8,8,20,30,305,393,26,0.046,3.7,97.42,27,1010,N/A
2015,8,8,21,30,246,86,26,0.046,3.4000000000000004,97.4,27,1010,N/A
2015,8,8,22,30,147,111,26,0.046,2.9000000000000004,97.32000000000001,27,1010,N/A
2015,8,8,23,30,54,33,26,0.046,2.3000000000000003,100,26,1010,N/A
2015,8,9,0,30,0,0,26,0.046,2,100,26,1010,N/A
2015,8,9,1,30,0,0,25,0.046,2.2,99.05,26,1010,N/A
2015,8,9,2,30,0,0,25,0.046,2.4000000000000004,98.42,26,1010,N/A
2015,8,9,3,30,0,0,25,0.046,2.4000000000000004,97.85000000000001,26,1010,N/A
2015,8,9,4,30,0,0,25,0.046,2,96.92,26,1010,N/A
2015,8,9,5,30,0,0,25,0.046,1.7000000000000002,95.7,26,1010,N/A
2015,8,9,6,30,0,0,24,0.046,1.3,94.09,26,1010,N/A
2015,8,9,7,30,0,0,24,0.046,1,92.64,26,1010,N/A
2015,8,9,8,30,0,0,24,0.046,0.8,91.60000000000001,26,1010,N/A
2015,8,9,9,30,0,0,24,0.046,0.6000000000000001,91.26,26,1010,N/A
2015,8,9,10,30,0,0,24,0.046,0.4,91.29,26,1010,N/A
2015,8,9,11,30,38,165,24,0.046,0.2,88.78,27,1010,N/A
2015,8,9,12,30,88,499,25,0.046,0.30000000000000004,84.95,28,1010,N/A
2015,8,9,13,30,113,664,24,0.046,0.5,82.64,29,1010,N/A
2015,8,9,14,30,128,752,24,0.046,0.4,77.52,29,1010,N/A
2015,8,9,15,30,151,781,24,0.046,0.30000000000000004,73.61,30,1010,N/A
2015,8,9,16,30,157,809,24,0.046,0.4,73.94,30,1010,N/A
2015,8,9,17,30,161,815,24,0.046,0.7000000000000001,70.47,31,1010,N/A
2015,8,9,18,30,157,812,25,0.046,1,71.23,31,1010,N/A
2015,8,9,19,30,155,780,25,0.046,1.2000000000000002,76.23,31,1010,N/A
2015,8,9,20,30,148,726,25,0.046,1.4000000000000001,76.8,30,1010,N/A
2015,8,9,21,30,134,634,25,0.046,1.5,78.09,30,1010,N/A
2015,8,9,22,30,131,305,26,0.046,1.5,84.7,29,1010,N/A
2015,8,9,23,30,40,0,26,0.046,1.3,89.58,28,1010,N/A
2015,8,10,0,30,0,0,26,0.046,1.1,98.8,28,1010,N/A
2015,8,10,1,30,0,0,26,0.046,1,97.96000000000001,27,1010,N/A
2015,8,10,2,30,0,0,26,0.046,1.2000000000000002,96.93,27,1010,N/A
2015,8,10,3,30,0,0,26,0.046,1.7000000000000002,95.68,27,1010,N/A
2015,8,10,4,30,0,0,26,0.046,2.1,100,26,1010,N/A
2015,8,10,5,30,0,0,25,0.046,2.3000000000000003,98.74000000000001,26,1010,N/A
2015,8,10,6,30,0,0,25,0.046,2.2,100,26,1010,N/A
2015,8,10,7,30,0,0,25,0.046,2.1,100,25,1010,N/A
2015,8,10,8,30,0,0,25,0.046,1.9000000000000001,100,25,1010,N/A
2015,8,10,9,30,0,0,24,0.046,1.8,98.87,25,1010,N/A
2015,8,10,10,30,0,0,24,0.046,2,97.81,25,1010,N/A
2015,8,10,11,30,35,209,24,0.046,2.4000000000000004,99.86,25,1010,N/A
2015,8,10,12,30,120,231,25,0.046,2.6,96.41,26,1010,N/A
2015,8,10,13,30,100,699,25,0.046,2.7,91.47,27,1010,N/A
2015,8,10,14,30,112,786,25,0.046,2.6,85.54,28,1010,N/A
2015,8,10,15,30,384,348,25,0.046,2.3000000000000003,79.53,29,1010,N/A
2015,8,10,16,30,413,384,24,0.046,1.9000000000000001,73.71000000000001,30,1010,N/A
2015,8,10,17,30,129,863,24,0.046,1.6,68.56,31,1010,N/A
2015,8,10,18,30,152,820,24,0.046,1.3,67.61,31,1010,N/A
2015,8,10,19,30,148,795,24,0.046,1,66.6,31,1010,N/A
2015,8,10,20,30,139,747,23,0.046,0.8,65.58,31,1010,N/A
2015,8,10,21,30,123,665,23,0.046,0.6000000000000001,65.4,31,1010,N/A
2015,8,10,22,30,96,523,24,0.046,0.6000000000000001,71.02,30,1010,N/A
2015,8,10,23,30,49,249,24,0.046,0.7000000000000001,75.8,29,1010,N/A
2015,8,11,0,30,0,0,25,0.046,0.8,84.58,28,1010,N/A
2015,8,11,1,30,0,0,25,0.046,1,84.55,28,1010,N/A
2015,8,11,2,30,0,0,25,0.046,1.4000000000000001,90.05,27,1010,N/A
2015,8,11,3,30,0,0,25,0.046,1.8,90.45,27,1010,N/A
2015,8,11,4,30,0,0,25,0.046,2.2,96.02,26,1010,N/A
2015,8,11,5,30,0,0,25,0.046,2.3000000000000003,95.9,26,1010,N/A
2015,8,11,6,30,0,0,25,0.046,2.2,95.72,26,1010,N/A
2015,8,11,7,30,0,0,25,0.046,2.1,95.52,26,1010,N/A
2015,8,11,8,30,0,0,25,0.046,1.8,95.37,26,1010,N/A
2015,8,11,9,30,0,0,25,0.046,1.5,95.17,26,1010,N/A
2015,8,11,10,30,0,0,25,0.046,1.1,94.92,26,1010,N/A
2015,8,11,11,30,34,203,25,0.046,0.9,97.35000000000001,26,1010,N/A
2015,8,11,12,30,82,521,25,0.046,0.7000000000000001,93.94,28,1010,N/A
2015,8,11,13,30,228,185,25,0.046,0.6000000000000001,87.34,29,1010,N/A
2015,8,11,14,30,28,0,25,0.046,0.8,81.41,30,1010,N/A
2015,8,11,15,30,148,1,25,0.046,1.2000000000000002,76.41,30,1010,N/A
2015,8,11,16,30,409,391,25,0.046,1.6,76.94,31,1010,N/A
2015,8,11,17,30,489,235,25,0.046,1.9000000000000001,73.29,31,1010,N/A
2015,8,11,18,30,461,286,25,0.046,2.2,78.09,30,1010,N/A
2015,8,11,19,30,426,127,25,0.046,2.5,78.37,30,1010,N/A
2015,8,11,20,30,259,491,25,0.046,2.7,78.63,30,1010,N/A
2015,8,11,21,30,199,435,25,0.046,2.7,83.62,29,1010,N/A
2015,8,11,22,30,144,136,26,0.046,2.4000000000000004,89.57000000000001,29,1010,N/A
2015,8,11,23,30,45,0,26,0.046,2.1,89.76,28,1010,N/A
2015,8,12,0,30,0,0,26,0.046,2,94.31,27,1010,N/A
2015,8,12,1,30,0,0,25,0.046,2,93.12,27,1010,N/A
2015,8,12,2,30,0,0,25,0.046,2,92.18,27,1010,N/A
2015,8,12,3,30,0,0,25,0.046,1.9000000000000001,91.42,27,1010,N/A
2015,8,12,4,30,0,0,25,0.046,1.9000000000000001,90.89,27,1010,N/A
2015,8,12,5,30,0,0,25,0.046,1.9000000000000001,90.34,27,1010,N/A
2015,8,12,6,30,0,0,25,0.046,1.9000000000000001,89.89,27,1010,N/A
2015,8,12,7,30,0,0,25,0.046,1.9000000000000001,89.64,27,1010,N/A
2015,8,12,8,30,0,0,25,0.046,1.9000000000000001,89.51,27,1010,N/A
2015,8,12,9,30,0,0,25,0.046,1.8,89.35000000000001,27,1010,N/A
2015,8,12,10,30,0,0,25,0.046,1.7000000000000002,89.17,27,1010,N/A
2015,8,12,11,30,31,247,25,0.046,1.9000000000000001,92.35000000000001,27,1010,N/A
2015,8,12,12,30,70,573,26,0.046,2.2,89.18,28,1010,N/A
2015,8,12,13,30,221,74,25,0.046,2.2,82.63,29,1010,N/A
2015,8,12,14,30,302,334,25,0.046,2.2,82.4,29,1010,N/A
2015,8,12,15,30,394,300,25,0.046,2.4000000000000004,78.06,30,1010,N/A
2015,8,12,16,30,123,854,25,0.046,2.7,78.24,30,1010,N/A
2015,8,12,17,30,473,297,25,0.046,3,78.64,30,1010,N/A
2015,8,12,18,30,435,353,25,0.046,3.5,78.9,30,1010,N/A
2015,8,12,19,30,122,829,25,0.046,3.8000000000000003,79.08,30,1010,N/A
2015,8,12,20,30,326,307,25,0.046,3.8000000000000003,83.76,30,1010,N/A
2015,8,12,21,30,223,330,25,0.046,3.6,83.4,29,1010,N/A
2015,8,12,22,30,133,256,25,0.046,3,88.35000000000001,28,1010,N/A
2015,8,12,23,30,42,303,26,0.046,2.3000000000000003,94.53,28,1010,N/A
2015,8,13,0,30,0,0,25,0.042,2,93.06,27,1010,N/A
2015,8,13,1,30,0,0,25,0.042,1.9000000000000001,92.01,27,1010,N/A
2015,8,13,2,30,0,0,25,0.042,1.9000000000000001,91.16,27,1010,N/A
2015,8,13,3,30,0,0,25,0.042,2,90.84,27,1010,N/A
2015,8,13,4,30,0,0,25,0.042,2.1,90.93,27,1010,N/A
2015,8,13,5,30,0,0,25,0.042,2.1,90.93,27,1010,N/A
2015,8,13,6,30,0,0,25,0.042,2.1,90.87,27,1010,N/A
2015,8,13,7,30,0,0,25,0.042,2.1,90.77,27,1010,N/A
2015,8,13,8,30,0,0,25,0.042,2,90.61,27,1010,N/A
2015,8,13,9,30,0,0,25,0.042,1.9000000000000001,90.43,27,1010,N/A
2015,8,13,10,30,0,0,25,0.042,1.8,90.21000000000001,27,1010,N/A
2015,8,13,11,30,33,188,25,0.042,1.9000000000000001,92,27,1010,N/A
2015,8,13,12,30,102,368,26,0.042,2.1,89.47,28,1010,N/A
2015,8,13,13,30,177,454,25,0.042,2.1,83.86,29,1010,N/A
2015,8,13,14,30,322,242,25,0.042,2,82.29,29,1010,N/A
2015,8,13,15,30,374,365,25,0.042,2,77.75,30,1010,N/A
2015,8,13,16,30,151,807,25,0.042,2,78.08,30,1010,N/A
2015,8,13,17,30,475,286,25,0.042,2,78.21000000000001,30,1010,N/A
2015,8,13,18,30,454,307,25,0.042,2,77.86,30,1010,N/A
2015,8,13,19,30,215,9,25,0.042,2,82.28,30,1010,N/A
2015,8,13,20,30,91,0,25,0.042,1.8,82.45,29,1010,N/A
2015,8,13,21,30,154,0,25,0.042,1.5,82.82000000000001,29,1010,N/A
2015,8,13,22,30,114,0,25,0.042,1.2000000000000002,85.63,28,1010,N/A
2015,8,13,23,30,34,0,25,0.042,1,90.31,27,1010,N/A
2015,8,14,0,30,0,0,25,0.042,1,89.44,27,1010,N/A
2015,8,14,1,30,0,0,24,0.042,1.1,94.13,27,1010,N/A
2015,8,14,2,30,0,0,24,0.042,1.2000000000000002,93.84,26,1010,N/A
2015,8,14,3,30,0,0,24,0.042,1.4000000000000001,93.27,26,1010,N/A
2015,8,14,4,30,0,0,24,0.042,1.6,98.46000000000001,26,1010,N/A
2015,8,14,5,30,0,0,24,0.042,1.7000000000000002,97.9,25,1010,N/A
2015,8,14,6,30,0,0,24,0.042,1.6,97.32000000000001,25,1010,N/A
2015,8,14,7,30,0,0,24,0.042,1.5,96.60000000000001,25,1010,N/A
2015,8,14,8,30,0,0,24,0.042,1.3,95.75,25,1010,N/A
2015,8,14,9,30,0,0,24,0.042,1.3,94.73,25,1010,N/A
2015,8,14,10,30,0,0,23,0.042,1.4000000000000001,94.05,25,1010,N/A
2015,8,14,11,30,32,87,24,0.042,1.7000000000000002,94.96000000000001,25,1010,N/A
2015,8,14,12,30,123,82,24,0.042,2,96.43,25,1010,N/A
2015,8,14,13,30,105,673,24,0.042,2,91.8,26,1010,N/A
2015,8,14,14,30,254,467,24,0.042,2,86.48,27,1010,N/A
2015,8,14,15,30,396,290,24,0.042,1.9000000000000001,86.36,27,1010,N/A
2015,8,14,16,30,442,332,24,0.042,1.8,81.43,28,1010,N/A
2015,8,14,17,30,493,140,24,0.042,1.6,81.25,28,1010,N/A
2015,8,14,18,30,467,256,24,0.042,1.5,81.19,28,1010,N/A
2015,8,14,19,30,417,249,24,0.042,1.2000000000000002,81.17,29,1010,N/A
2015,8,14,20,30,309,358,24,0.042,1.2000000000000002,81.74,28,1010,N/A
2015,8,14,21,30,229,288,24,0.042,1.3,81.32000000000001,28,1010,N/A
2015,8,14,22,30,140,131,24,0.042,1.2000000000000002,84.34,27,1010,N/A
2015,8,14,23,30,45,212,24,0.042,1.1,86.24,27,1010,N/A
2015,8,15,0,30,0,0,24,0.042,1.1,88.84,26,1010,N/A
2015,8,15,1,30,0,0,23,0.042,1.2000000000000002,87.85000000000001,26,1010,N/A
2015,8,15,2,30,0,0,23,0.042,1.2000000000000002,87.01,26,1010,N/A
2015,8,15,3,30,0,0,23,0.042,1.2000000000000002,91.69,25,1010,N/A
2015,8,15,4,30,0,0,23,0.042,1.3,91.61,25,1010,N/A
2015,8,15,5,30,0,0,23,0.042,1.4000000000000001,91.68,25,1010,N/A
2015,8,15,6,30,0,0,23,0.042,1.4000000000000001,91.84,25,1010,N/A
2015,8,15,7,30,0,0,23,0.042,1.4000000000000001,97.56,25,1010,N/A
2015,8,15,8,30,0,0,23,0.042,1.3,97.38,25,1010,N/A
2015,8,15,9,30,0,0,23,0.042,1.2000000000000002,97.10000000000001,25,1010,N/A
2015,8,15,10,30,0,0,23,0.042,1.1,96.71000000000001,25,1010,N/A
2015,8,15,11,30,31,99,23,0.042,1.1,92.54,25,1010,N/A
2015,8,15,12,30,83,502,24,0.042,1.1,94.52,26,1010,N/A
2015,8,15,13,30,109,661,24,0.042,1.1,89.4,27,1010,N/A
2015,8,15,14,30,292,366,23,0.042,1,83.57000000000001,27,1010,N/A
2015,8,15,15,30,410,215,23,0.042,0.9,78.15,28,1010,N/A
2015,8,15,16,30,411,383,23,0.042,0.8,77.64,29,1010,N/A
2015,8,15,17,30,427,389,23,0.042,0.8,73.61,29,1010,N/A
2015,8,15,18,30,394,441,23,0.042,0.8,73.17,29,1010,N/A
2015,8,15,19,30,139,0,23,0.042,0.8,72.45,29,1010,N/A
2015,8,15,20,30,308,359,23,0.042,0.9,72.17,29,1010,N/A
2015,8,15,21,30,19,0,23,0.042,1,70.81,29,1010,N/A
2015,8,15,22,30,9,0,22,0.042,1,74.16,28,1010,N/A
2015,8,15,23,30,35,0,23,0.042,1,82.27,27,1010,N/A
2015,8,16,0,30,0,0,23,0.042,1.2000000000000002,87.07000000000001,26,1010,N/A
2015,8,16,1,30,0,0,23,0.042,1.5,86.69,26,1010,N/A
2015,8,16,2,30,0,0,23,0.042,1.8,91.93,25,1010,N/A
2015,8,16,3,30,0,0,23,0.042,1.9000000000000001,92.45,25,1010,N/A
2015,8,16,4,30,0,0,23,0.042,1.9000000000000001,93.33,25,1010,N/A
2015,8,16,5,30,0,0,23,0.042,1.8,93.93,25,1010,N/A
2015,8,16,6,30,0,0,24,0.042,1.7000000000000002,94.23,25,1010,N/A
2015,8,16,7,30,0,0,23,0.042,1.5,99.97,25,1010,N/A
2015,8,16,8,30,0,0,23,0.042,1.5,99.78,25,1010,N/A
2015,8,16,9,30,0,0,23,0.042,1.5,99.75,25,1010,N/A
2015,8,16,10,30,0,0,24,0.042,1.8,100,25,1010,N/A
2015,8,16,11,30,33,151,24,0.042,2.3000000000000003,96.32000000000001,25,1010,N/A
2015,8,16,12,30,87,477,24,0.042,2.7,93.45,26,1010,N/A
2015,8,16,13,30,114,648,25,0.042,2.8000000000000003,95.25,26,1010,N/A
2015,8,16,14,30,128,743,25,0.042,2.9000000000000004,90.94,27,1010,N/A
2015,8,16,15,30,125,816,25,0.042,2.8000000000000003,85.60000000000001,28,1010,N/A
2015,8,16,16,30,128,844,25,0.042,2.6,85.44,28,1010,N/A
2015,8,16,17,30,129,855,25,0.042,2.3000000000000003,80.23,29,1010,N/A
2015,8,16,18,30,409,397,25,0.042,2,79.75,29,1010,N/A
2015,8,16,19,30,423,201,25,0.042,1.7000000000000002,74.74,30,1010,N/A
2015,8,16,20,30,71,0,24,0.042,1.3,74.42,30,1010,N/A
2015,8,16,21,30,234,74,25,0.042,0.9,79.23,29,1010,N/A
2015,8,16,22,30,18,0,24,0.042,0.6000000000000001,77.87,29,1010,N/A
2015,8,16,23,30,1,0,24,0.042,0.4,83.45,28,1010,N/A
2015,8,17,0,30,0,0,24,0.042,0.4,88.05,27,1010,N/A
2015,8,17,1,30,0,0,25,0.042,0.8,89.05,27,1010,N/A
2015,8,17,2,30,0,0,25,0.042,1.2000000000000002,95.31,26,1010,N/A
2015,8,17,3,30,0,0,25,0.042,1.5,95.31,26,1010,N/A
2015,8,17,4,30,0,0,25,0.042,1.8,95.09,26,1010,N/A
2015,8,17,5,30,0,0,25,0.042,2,94.9,26,1010,N/A
2015,8,17,6,30,0,0,25,0.042,2.1,100,26,1010,N/A
2015,8,17,7,30,0,0,25,0.042,2.2,100,25,1010,N/A
2015,8,17,8,30,0,0,25,0.042,2.3000000000000003,100,25,1010,N/A
2015,8,17,9,30,0,0,25,0.042,2.2,100,25,1010,N/A
2015,8,17,10,30,0,0,24,0.042,2.1,99.95,25,1010,N/A
2015,8,17,11,30,32,171,25,0.042,2.4000000000000004,95.36,26,1010,N/A
2015,8,17,12,30,79,514,25,0.042,2.5,97.51,26,1010,N/A
2015,8,17,13,30,213,274,25,0.042,2.5,93.15,27,1010,N/A
2015,8,17,14,30,213,575,25,0.042,2.5,93.29,27,1010,N/A
2015,8,17,15,30,124,816,25,0.042,2.3000000000000003,87.75,28,1010,N/A
2015,8,17,16,30,130,839,25,0.042,1.9000000000000001,82.63,29,1010,N/A
2015,8,17,17,30,431,378,25,0.042,1.4000000000000001,81.96000000000001,29,1010,N/A
2015,8,17,18,30,156,803,25,0.042,0.9,76.36,30,1010,N/A
2015,8,17,19,30,157,766,25,0.042,0.6000000000000001,75.11,30,1010,N/A
2015,8,17,20,30,151,705,25,0.042,0.8,75.19,30,1010,N/A
2015,8,17,21,30,210,361,25,0.042,1.2000000000000002,79.21000000000001,29,1010,N/A
2015,8,17,22,30,108,397,24,0.042,1.4000000000000001,83.23,28,1010,N/A
2015,8,17,23,30,44,81,25,0.042,1.5,91.83,27,1010,N/A
2015,8,18,0,30,0,0,25,0.042,1.9000000000000001,91.08,27,1010,N/A
2015,8,18,1,30,0,0,25,0.042,2.3000000000000003,90.85000000000001,27,1010,N/A
2015,8,18,2,30,0,0,25,0.042,2.8000000000000003,96.57000000000001,26,1010,N/A
2015,8,18,3,30,0,0,25,0.042,3,97.32000000000001,26,1010,N/A
2015,8,18,4,30,0,0,25,0.042,2.9000000000000004,97.91,26,1010,N/A
2015,8,18,5,30,0,0,25,0.042,2.5,97.94,26,1010,N/A
2015,8,18,6,30,0,0,25,0.042,2,100,26,1010,N/A
2015,8,18,7,30,0,0,25,0.042,1.7000000000000002,100,25,1010,N/A
2015,8,18,8,30,0,0,25,0.042,1.5,100,25,1010,N/A
2015,8,18,9,30,0,0,25,0.042,1.2000000000000002,100,25,1010,N/A
2015,8,18,10,30,0,0,24,0.042,1.1,99.69,25,1010,N/A
2015,8,18,11,30,31,172,25,0.042,1.3,95.64,26,1010,N/A
2015,8,18,12,30,85,465,25,0.042,1.6,98.68,27,1010,N/A
2015,8,18,13,30,210,286,25,0.042,1.8,93.83,27,1010,N/A
2015,8,18,14,30,118,762,25,0.042,1.9000000000000001,87.65,28,1010,N/A
2015,8,18,15,30,124,816,25,0.042,1.9000000000000001,82.4,29,1010,N/A
2015,8,18,16,30,130,839,25,0.042,1.7000000000000002,82.23,29,1010,N/A
2015,8,18,17,30,134,845,25,0.042,1.4000000000000001,77.31,30,1010,N/A
2015,8,18,18,30,397,422,25,0.042,1,76.8,30,1010,N/A
2015,8,18,19,30,417,113,25,0.042,0.7000000000000001,76.27,30,1010,N/A
2015,8,18,20,30,269,453,25,0.042,0.4,76.42,30,1010,N/A
2015,8,18,21,30,222,298,25,0.042,0.5,76.57000000000001,30,1010,N/A
2015,8,18,22,30,121,297,25,0.042,0.6000000000000001,80.02,29,1010,N/A
2015,8,18,23,30,41,129,25,0.042,0.7000000000000001,83.22,29,1010,N/A
2015,8,19,0,30,0,0,25,0.042,0.9,86.49,28,1010,N/A
2015,8,19,1,30,0,0,25,0.042,1,87.39,28,1010,N/A
2015,8,19,2,30,0,0,25,0.042,1,93.23,27,1010,N/A
2015,8,19,3,30,0,0,25,0.042,1.1,92.96000000000001,27,1010,N/A
2015,8,19,4,30,0,0,25,0.042,1.2000000000000002,97.75,27,1010,N/A
2015,8,19,5,30,0,0,25,0.042,1.5,97.18,26,1010,N/A
2015,8,19,6,30,0,0,25,0.042,1.8,97.01,26,1010,N/A
2015,8,19,7,30,0,0,25,0.042,1.9000000000000001,97.17,26,1010,N/A
2015,8,19,8,30,0,0,25,0.042,1.9000000000000001,97.35000000000001,26,1010,N/A
2015,8,19,9,30,0,0,25,0.042,1.8,97.53,26,1010,N/A
2015,8,19,10,30,0,0,25,0.042,1.8,97.61,26,1010,N/A
2015,8,19,11,30,28,179,25,0.042,2.1,99.13,26,1010,N/A
2015,8,19,12,30,76,520,26,0.042,2.4000000000000004,96.07000000000001,27,1010,N/A
2015,8,19,13,30,215,253,26,0.042,2.4000000000000004,97.78,28,1010,N/A
2015,8,19,14,30,114,765,26,0.042,2.3000000000000003,92.32000000000001,28,1010,N/A
2015,8,19,15,30,123,813,26,0.042,2,92.07000000000001,29,1010,N/A
2015,8,19,16,30,128,840,26,0.042,1.6,86.55,29,1010,N/A
2015,8,19,17,30,129,849,26,0.042,1.3,85.98,29,1010,N/A
2015,8,19,18,30,125,847,26,0.042,1,80.44,30,1010,N/A
2015,8,19,19,30,385,348,26,0.042,0.6000000000000001,79.4,30,1010,N/A
2015,8,19,20,30,307,51,25,0.042,0.4,78.66,30,1010,N/A
2015,8,19,21,30,235,203,25,0.042,0.30000000000000004,78.88,30,1010,N/A
2015,8,19,22,30,133,88,25,0.042,0.4,82.07000000000001,29,1010,N/A
2015,8,19,23,30,10,0,25,0.042,0.6000000000000001,82.11,29,1010,N/A
2015,8,20,0,30,0,0,25,0.042,0.9,85.62,28,1010,N/A
2015,8,20,1,30,0,0,25,0.042,1.2000000000000002,86.92,28,1010,N/A
2015,8,20,2,30,0,0,25,0.042,1.5,93.57000000000001,27,1010,N/A
2015,8,20,3,30,0,0,25,0.042,1.8,93.9,27,1010,N/A
2015,8,20,4,30,0,0,25,0.042,2,99.28,27,1010,N/A
2015,8,20,5,30,0,0,25,0.042,2.1,99.02,26,1010,N/A
2015,8,20,6,30,0,0,25,0.042,2,98.78,26,1010,N/A
2015,8,20,7,30,0,0,25,0.042,1.8,98.74000000000001,26,1010,N/A
2015,8,20,8,30,0,0,25,0.042,1.6,98.78,26,1010,N/A
2015,8,20,9,30,0,0,25,0.042,1.4000000000000001,98.69,26,1010,N/A
2015,8,20,10,30,0,0,25,0.042,1.3,98.63,26,1010,N/A
2015,8,20,11,30,31,142,25,0.042,1.4000000000000001,99.95,26,1010,N/A
2015,8,20,12,30,82,489,26,0.042,1.5,96.94,27,1010,N/A
2015,8,20,13,30,108,657,26,0.042,1.4000000000000001,92.46000000000001,28,1010,N/A
2015,8,20,14,30,124,745,26,0.042,1.2000000000000002,92.17,28,1010,N/A
2015,8,20,15,30,134,796,26,0.042,1.1,86.68,29,1010,N/A
