Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,8,20,16,30,142,818,26,0.042,1.2000000000000002,86.76,30,1010,N/A
2015,8,20,17,30,147,823,26,0.042,1.4000000000000001,82.06,30,1010,N/A
2015,8,20,18,30,389,445,26,0.042,1.7000000000000002,82.22,30,1010,N/A
2015,8,20,19,30,418,204,26,0.042,1.9000000000000001,82.77,30,1010,N/A
2015,8,20,20,30,321,289,26,0.042,2,88.85000000000001,29,1010,N/A
2015,8,20,21,30,234,200,26,0.042,1.9000000000000001,88.88,29,1010,N/A
2015,8,20,22,30,71,0,26,0.042,1.7000000000000002,92.61,28,1010,N/A
2015,8,20,23,30,27,0,26,0.042,1.4000000000000001,93.47,28,1010,N/A
2015,8,21,0,30,0,0,26,0.045,1.2000000000000002,91.05,28,1010,N/A
2015,8,21,1,30,0,0,26,0.045,1,89.46000000000001,28,1010,N/A
2015,8,21,2,30,0,0,25,0.045,0.8,88.01,28,1010,N/A
2015,8,21,3,30,0,0,25,0.045,0.8,92.55,28,1010,N/A
2015,8,21,4,30,0,0,25,0.045,0.7000000000000001,92.08,27,1010,N/A
2015,8,21,5,30,0,0,25,0.045,0.5,91.67,27,1010,N/A
2015,8,21,6,30,0,0,25,0.045,0.30000000000000004,91.3,27,1010,N/A
2015,8,21,7,30,0,0,25,0.045,0.5,91.18,27,1010,N/A
2015,8,21,8,30,0,0,25,0.045,0.8,91.37,27,1010,N/A
2015,8,21,9,30,0,0,25,0.045,0.9,96.91,27,1010,N/A
2015,8,21,10,30,0,0,25,0.045,0.9,96.53,27,1010,N/A
2015,8,21,11,30,29,163,25,0.045,0.9,91.99,27,1010,N/A
2015,8,21,12,30,79,501,26,0.045,1,94.86,28,1010,N/A
2015,8,21,13,30,106,660,25,0.045,1.2000000000000002,88.65,28,1010,N/A
2015,8,21,14,30,128,738,25,0.045,1.3,82.7,29,1010,N/A
2015,8,21,15,30,144,780,25,0.045,1.4000000000000001,83.15,29,1010,N/A
2015,8,21,16,30,154,802,25,0.045,1.3,78.60000000000001,30,1010,N/A
2015,8,21,17,30,159,807,25,0.045,1.3,78.32000000000001,30,1010,N/A
2015,8,21,18,30,146,816,25,0.045,1.3,78.39,30,1010,N/A
2015,8,21,19,30,143,788,25,0.045,1.4000000000000001,78.82000000000001,30,1010,N/A
2015,8,21,20,30,307,339,26,0.045,1.5,79.74,30,1010,N/A
2015,8,21,21,30,136,603,26,0.045,1.5,85.8,29,1010,N/A
2015,8,21,22,30,125,225,26,0.045,1.5,84.83,29,1010,N/A
2015,8,21,23,30,38,73,26,0.045,1.4000000000000001,92.4,28,1010,N/A
2015,8,22,0,30,0,0,26,0.045,1.5,90.95,28,1010,N/A
2015,8,22,1,30,0,0,26,0.045,1.5,90.68,28,1010,N/A
2015,8,22,2,30,0,0,26,0.045,1.4000000000000001,95.7,28,1010,N/A
2015,8,22,3,30,0,0,26,0.045,1.3,95.02,27,1010,N/A
2015,8,22,4,30,0,0,25,0.045,1.2000000000000002,94.11,27,1010,N/A
2015,8,22,5,30,0,0,25,0.045,1.1,93.25,27,1010,N/A
2015,8,22,6,30,0,0,25,0.045,1,92.51,27,1010,N/A
2015,8,22,7,30,0,0,25,0.045,0.9,91.85000000000001,27,1010,N/A
2015,8,22,8,30,0,0,25,0.045,0.8,91.45,27,1010,N/A
2015,8,22,9,30,0,0,25,0.045,0.7000000000000001,91.08,27,1010,N/A
2015,8,22,10,30,0,0,25,0.045,0.7000000000000001,91,27,1010,N/A
2015,8,22,11,30,29,138,25,0.045,0.7000000000000001,91.84,27,1010,N/A
2015,8,22,12,30,86,466,26,0.045,0.8,89.94,28,1010,N/A
2015,8,22,13,30,116,635,26,0.045,0.9,90.11,28,1010,N/A
2015,8,22,14,30,133,728,25,0.045,0.8,83.29,29,1010,N/A
2015,8,22,15,30,149,772,25,0.045,0.8,77.96000000000001,30,1010,N/A
2015,8,22,16,30,158,798,25,0.045,0.9,73.39,31,1010,N/A
2015,8,22,17,30,162,804,25,0.045,1.1,73.69,31,1010,N/A
2015,8,22,18,30,386,457,25,0.045,1.4000000000000001,74.3,31,1010,N/A
2015,8,22,19,30,401,283,26,0.045,1.6,75.08,31,1010,N/A
2015,8,22,20,30,158,689,26,0.045,1.7000000000000002,76.33,31,1010,N/A
2015,8,22,21,30,95,0,26,0.045,1.7000000000000002,82.41,30,1010,N/A
2015,8,22,22,30,91,0,26,0.045,1.7000000000000002,85.60000000000001,29,1010,N/A
2015,8,22,23,30,26,0,26,0.045,1.5,87.51,29,1010,N/A
2015,8,23,0,30,0,0,26,0.045,1.4000000000000001,91.63,28,1010,N/A
2015,8,23,1,30,0,0,26,0.045,1.3,90.71000000000001,28,1010,N/A
2015,8,23,2,30,0,0,26,0.045,1.2000000000000002,89.92,28,1010,N/A
2015,8,23,3,30,0,0,26,0.045,1.2000000000000002,94.36,27,1010,N/A
2015,8,23,4,30,0,0,25,0.045,1.1,93.55,27,1010,N/A
2015,8,23,5,30,0,0,25,0.045,1,92.91,27,1010,N/A
2015,8,23,6,30,0,0,25,0.045,0.9,92.28,27,1010,N/A
2015,8,23,7,30,0,0,25,0.045,0.8,97.07000000000001,26,1010,N/A
2015,8,23,8,30,0,0,25,0.045,0.7000000000000001,96.05,26,1010,N/A
2015,8,23,9,30,0,0,25,0.045,0.6000000000000001,95.08,26,1010,N/A
2015,8,23,10,30,0,0,25,0.045,0.5,94.5,26,1010,N/A
2015,8,23,11,30,23,0,25,0.045,0.5,90.4,27,1010,N/A
2015,8,23,12,30,112,31,25,0.045,1.1,87.05,28,1010,N/A
2015,8,23,13,30,220,194,25,0.045,1.8,82.34,29,1010,N/A
2015,8,23,14,30,146,702,25,0.045,2.2,82.60000000000001,29,1010,N/A
2015,8,23,15,30,148,772,25,0.045,2.4000000000000004,78.63,30,1010,N/A
2015,8,23,16,30,155,800,26,0.045,2.4000000000000004,74.99,31,1010,N/A
2015,8,23,17,30,158,809,26,0.045,2.3000000000000003,75.48,31,1010,N/A
2015,8,23,18,30,466,222,26,0.045,2.2,75.71000000000001,31,1010,N/A
2015,8,23,19,30,143,788,26,0.045,2.2,75.64,31,1010,N/A
2015,8,23,20,30,132,740,26,0.045,2.1,76.07000000000001,31,1010,N/A
2015,8,23,21,30,132,0,26,0.045,2.1,77.38,31,1010,N/A
2015,8,23,22,30,84,513,26,0.045,1.9000000000000001,81.31,30,1010,N/A
2015,8,23,23,30,35,196,27,0.045,1.6,89.09,29,1010,N/A
2015,8,24,0,30,0,0,26,0.045,1.6,87.83,29,1010,N/A
2015,8,24,1,30,0,0,26,0.045,1.6,91.99,29,1010,N/A
2015,8,24,2,30,0,0,26,0.045,1.5,90.85000000000001,28,1010,N/A
2015,8,24,3,30,0,0,26,0.045,1.3,89.71000000000001,28,1010,N/A
2015,8,24,4,30,0,0,25,0.045,1.2000000000000002,93.99,27,1010,N/A
2015,8,24,5,30,0,0,25,0.045,1.2000000000000002,93.06,27,1010,N/A
2015,8,24,6,30,0,0,25,0.045,1.1,92.46000000000001,27,1010,N/A
2015,8,24,7,30,0,0,25,0.045,1.1,97.86,27,1010,N/A
2015,8,24,8,30,0,0,25,0.045,1,97.85000000000001,27,1010,N/A
2015,8,24,9,30,0,0,25,0.045,0.8,97.47,27,1010,N/A
2015,8,24,10,30,0,0,25,0.045,0.5,97.05,27,1010,N/A
2015,8,24,11,30,27,164,25,0.045,0.4,92.36,27,1010,N/A
2015,8,24,12,30,76,515,26,0.045,0.6000000000000001,88.96000000000001,28,1010,N/A
2015,8,24,13,30,100,680,26,0.045,0.8,89.25,28,1010,N/A
2015,8,24,14,30,116,765,25,0.045,1.1,83.10000000000001,29,1010,N/A
2015,8,24,15,30,408,195,25,0.045,1.2000000000000002,77.56,30,1010,N/A
2015,8,24,16,30,150,2,25,0.045,1.4000000000000001,77.5,30,1010,N/A
2015,8,24,17,30,406,434,25,0.045,1.6,77.51,30,1010,N/A
2015,8,24,18,30,143,826,25,0.045,1.8,77.46000000000001,30,1010,N/A
2015,8,24,19,30,138,801,25,0.045,2.1,77.7,30,1010,N/A
2015,8,24,20,30,307,325,25,0.045,2.3000000000000003,78.35000000000001,30,1010,N/A
2015,8,24,21,30,210,321,25,0.045,2.3000000000000003,79.18,30,1010,N/A
2015,8,24,22,30,81,526,25,0.045,2,82.28,29,1010,N/A
2015,8,24,23,30,33,206,26,0.045,1.8,89.34,28,1010,N/A
2015,8,25,0,30,0,0,25,0.045,1.8,87.49,28,1010,N/A
2015,8,25,1,30,0,0,25,0.045,1.7000000000000002,86.7,28,1010,N/A
2015,8,25,2,30,0,0,25,0.045,1.6,85.9,28,1010,N/A
2015,8,25,3,30,0,0,25,0.045,1.3,84.73,28,1010,N/A
2015,8,25,4,30,0,0,24,0.045,1,83.2,28,1010,N/A
2015,8,25,5,30,0,0,24,0.045,0.7000000000000001,81.91,28,1010,N/A
2015,8,25,6,30,0,0,24,0.045,0.4,85.91,28,1010,N/A
2015,8,25,7,30,0,0,24,0.045,0.2,85.52,27,1010,N/A
2015,8,25,8,30,0,0,24,0.045,0.2,85.26,27,1010,N/A
2015,8,25,9,30,0,0,24,0.045,0.4,84.81,27,1010,N/A
2015,8,25,10,30,0,0,24,0.045,0.5,84.96000000000001,27,1010,N/A
2015,8,25,11,30,27,164,24,0.045,0.5,86.55,27,1010,N/A
2015,8,25,12,30,77,517,25,0.045,0.5,85.88,28,1010,N/A
2015,8,25,13,30,100,687,24,0.045,0.6000000000000001,78.98,29,1010,N/A
2015,8,25,14,30,194,618,24,0.045,0.7000000000000001,71.94,30,1010,N/A
2015,8,25,15,30,370,357,24,0.045,0.7000000000000001,72.37,31,1010,N/A
2015,8,25,16,30,411,376,24,0.045,0.9,68.97,31,1010,N/A
2015,8,25,17,30,142,843,24,0.045,1.1,69.54,31,1010,N/A
2015,8,25,18,30,145,827,24,0.045,1.4000000000000001,70.04,31,1010,N/A
2015,8,25,19,30,145,792,25,0.045,1.7000000000000002,71,31,1010,N/A
2015,8,25,20,30,137,735,25,0.045,1.8,72.78,31,1010,N/A
2015,8,25,21,30,119,646,25,0.045,1.8,78.19,30,1010,N/A
2015,8,25,22,30,90,484,25,0.045,1.6,81.42,29,1010,N/A
2015,8,25,23,30,33,163,26,0.045,1.5,84.83,29,1010,N/A
2015,8,26,0,30,0,0,25,0.045,1.5,88.32000000000001,28,1010,N/A
2015,8,26,1,30,0,0,25,0.045,1.5,87.25,28,1010,N/A
2015,8,26,2,30,0,0,25,0.045,1.5,86.35000000000001,28,1010,N/A
2015,8,26,3,30,0,0,25,0.045,1.5,85.62,28,1010,N/A
2015,8,26,4,30,0,0,25,0.045,1.5,89.99,27,1010,N/A
2015,8,26,5,30,0,0,25,0.045,1.6,89.35000000000001,27,1010,N/A
2015,8,26,6,30,0,0,24,0.045,1.6,88.76,27,1010,N/A
2015,8,26,7,30,0,0,24,0.045,1.7000000000000002,88.14,27,1010,N/A
2015,8,26,8,30,0,0,24,0.045,1.6,87.27,27,1010,N/A
2015,8,26,9,30,0,0,24,0.045,1.5,86.43,27,1010,N/A
2015,8,26,10,30,0,0,24,0.045,1.3,85.82000000000001,27,1010,N/A
2015,8,26,11,30,25,34,24,0.045,1.1,82.42,28,1010,N/A
2015,8,26,12,30,111,216,25,0.045,1.1,80.06,29,1010,N/A
2015,8,26,13,30,194,351,24,0.045,1.1,73.66,30,1010,N/A
2015,8,26,14,30,205,587,24,0.045,1.2000000000000002,71.82000000000001,30,1010,N/A
2015,8,26,15,30,373,357,24,0.045,1.4000000000000001,68.65,31,1010,N/A
2015,8,26,16,30,390,417,24,0.045,1.6,69.79,31,1010,N/A
2015,8,26,17,30,403,442,25,0.045,1.9000000000000001,70.81,31,1010,N/A
2015,8,26,18,30,418,365,25,0.045,2.1,71.68,31,1010,N/A
2015,8,26,19,30,389,309,25,0.045,2.1,72.49,31,1010,N/A
2015,8,26,20,30,127,749,25,0.045,2,78.16,30,1010,N/A
2015,8,26,21,30,119,638,25,0.045,1.7000000000000002,77.13,30,1010,N/A
2015,8,26,22,30,92,458,25,0.045,1.3,79.82000000000001,29,1010,N/A
2015,8,26,23,30,33,138,25,0.045,1,81.57000000000001,29,1010,N/A
2015,8,27,0,30,0,0,25,0.045,0.8,80.21000000000001,29,1010,N/A
2015,8,27,1,30,0,0,24,0.045,0.6000000000000001,77.8,29,1010,N/A
2015,8,27,2,30,0,0,24,0.045,0.30000000000000004,81.61,28,1010,N/A
2015,8,27,3,30,0,0,24,0.045,0.30000000000000004,81.51,28,1010,N/A
2015,8,27,4,30,0,0,24,0.045,0.6000000000000001,87.12,27,1010,N/A
2015,8,27,5,30,0,0,24,0.045,0.9,87.67,27,1010,N/A
2015,8,27,6,30,0,0,24,0.045,1.1,93.38,27,1010,N/A
2015,8,27,7,30,0,0,24,0.045,1.4000000000000001,93.58,26,1010,N/A
2015,8,27,8,30,0,0,24,0.045,1.5,93.5,26,1010,N/A
2015,8,27,9,30,0,0,24,0.045,1.4000000000000001,93.3,26,1010,N/A
2015,8,27,10,30,0,0,24,0.045,1.2000000000000002,92.9,26,1010,N/A
2015,8,27,11,30,11,0,24,0.045,1,93.8,26,1010,N/A
2015,8,27,12,30,89,0,25,0.045,0.7000000000000001,89.84,27,1010,N/A
2015,8,27,13,30,53,0,25,0.045,0.30000000000000004,83.97,28,1010,N/A
2015,8,27,14,30,296,55,24,0.045,0.1,81.98,28,1010,N/A
2015,8,27,15,30,87,0,24,0.045,0.1,77.05,29,1010,N/A
2015,8,27,16,30,416,54,24,0.045,0.1,77.31,29,1010,N/A
2015,8,27,17,30,396,34,24,0.045,0.30000000000000004,77.42,29,1010,N/A
2015,8,27,18,30,466,152,24,0.045,0.5,77.63,29,1010,N/A
2015,8,27,19,30,381,63,24,0.045,0.7000000000000001,78.01,29,1010,N/A
2015,8,27,20,30,243,493,24,0.045,1,83.43,29,1010,N/A
2015,8,27,21,30,170,479,25,0.045,1.3,85.3,28,1010,N/A
2015,8,27,22,30,116,40,25,0.045,1.4000000000000001,84.85000000000001,28,1010,N/A
2015,8,27,23,30,29,27,25,0.045,1.4000000000000001,91.88,27,1010,N/A
2015,8,28,0,30,0,0,25,0.045,1.4000000000000001,90.59,27,1010,N/A
2015,8,28,1,30,0,0,25,0.045,1.4000000000000001,90.55,27,1010,N/A
2015,8,28,2,30,0,0,25,0.045,1.6,96.3,27,1010,N/A
2015,8,28,3,30,0,0,25,0.045,1.7000000000000002,96.47,26,1010,N/A
2015,8,28,4,30,0,0,25,0.045,1.8,96.26,26,1010,N/A
2015,8,28,5,30,0,0,25,0.045,1.8,95.79,26,1010,N/A
2015,8,28,6,30,0,0,25,0.045,1.8,95.24,26,1010,N/A
2015,8,28,7,30,0,0,25,0.045,1.7000000000000002,100,26,1010,N/A
2015,8,28,8,30,0,0,24,0.045,1.6,99.79,25,1010,N/A
2015,8,28,9,30,0,0,24,0.045,1.5,99.2,25,1010,N/A
2015,8,28,10,30,0,0,24,0.045,1.3,98.62,25,1010,N/A
2015,8,28,11,30,25,44,24,0.045,1.3,92.93,26,1010,N/A
2015,8,28,12,30,114,74,25,0.045,1.4000000000000001,95.10000000000001,26,1010,N/A
2015,8,28,13,30,167,465,25,0.045,1.5,89.71000000000001,27,1010,N/A
2015,8,28,14,30,318,114,25,0.045,1.5,89.99,27,1010,N/A
2015,8,28,15,30,170,4,25,0.045,1.6,84.64,28,1010,N/A
2015,8,28,16,30,230,10,24,0.045,1.8,83.7,28,1010,N/A
2015,8,28,17,30,436,56,25,0.045,2,79.13,29,1010,N/A
2015,8,28,18,30,340,22,24,0.045,2,78.75,29,1010,N/A
2015,8,28,19,30,377,61,24,0.045,1.9000000000000001,78.71000000000001,29,1010,N/A
2015,8,28,20,30,32,0,24,0.045,1.9000000000000001,83.27,29,1010,N/A
2015,8,28,21,30,166,5,24,0.045,1.9000000000000001,80.71000000000001,28,1010,N/A
2015,8,28,22,30,9,0,24,0.045,1.6,83.77,27,1010,N/A
2015,8,28,23,30,15,0,24,0.045,1.3,90.96000000000001,26,1010,N/A
2015,8,29,0,30,0,0,24,0.044,1.3,89.37,26,1010,N/A
2015,8,29,1,30,0,0,24,0.044,1.5,94.48,25,1010,N/A
2015,8,29,2,30,0,0,24,0.044,1.8,95.03,25,1010,N/A
2015,8,29,3,30,0,0,24,0.044,2,95.83,25,1010,N/A
2015,8,29,4,30,0,0,24,0.044,2.1,96.48,25,1010,N/A
2015,8,29,5,30,0,0,24,0.044,2.2,97,25,1010,N/A
2015,8,29,6,30,0,0,24,0.044,2.1,97.25,25,1010,N/A
2015,8,29,7,30,0,0,24,0.044,2,97.34,25,1010,N/A
2015,8,29,8,30,0,0,24,0.044,1.9000000000000001,97.19,25,1010,N/A
2015,8,29,9,30,0,0,24,0.044,1.8,96.71000000000001,25,1010,N/A
2015,8,29,10,30,0,0,24,0.044,1.8,96.24000000000001,25,1010,N/A
2015,8,29,11,30,23,0,24,0.044,2.1,96.72,25,1010,N/A
2015,8,29,12,30,100,312,24,0.044,2.3000000000000003,98.78,25,1010,N/A
2015,8,29,13,30,189,364,25,0.044,2.2,94.61,26,1010,N/A
2015,8,29,14,30,316,219,25,0.044,2.1,89.84,27,1010,N/A
2015,8,29,15,30,328,441,25,0.044,1.8,90.2,27,1010,N/A
2015,8,29,16,30,393,403,25,0.044,1.6,85.06,28,1010,N/A
2015,8,29,17,30,399,440,25,0.044,1.6,85.27,28,1010,N/A
2015,8,29,18,30,223,10,25,0.044,1.8,81.24,29,1010,N/A
2015,8,29,19,30,283,17,25,0.044,2.1,82.35000000000001,29,1010,N/A
2015,8,29,20,30,321,206,26,0.044,2.4000000000000004,89.27,28,1010,N/A
2015,8,29,21,30,222,160,26,0.044,2.7,89.08,28,1010,N/A
2015,8,29,22,30,108,19,26,0.044,2.8000000000000003,94.61,27,1010,N/A
2015,8,29,23,30,17,0,26,0.044,3,100,26,1010,N/A
2015,8,30,0,30,0,0,25,0.044,3.2,99.28,26,1010,N/A
2015,8,30,1,30,0,0,25,0.044,3.4000000000000004,98.85000000000001,26,1010,N/A
2015,8,30,2,30,0,0,25,0.044,3.3000000000000003,98.58,26,1010,N/A
2015,8,30,3,30,0,0,25,0.044,3.1,100,26,1010,N/A
2015,8,30,4,30,0,0,25,0.044,2.9000000000000004,100,25,1010,N/A
2015,8,30,5,30,0,0,25,0.044,2.7,100,25,1010,N/A
2015,8,30,6,30,0,0,25,0.044,2.5,100,25,1010,N/A
2015,8,30,7,30,0,0,25,0.044,2.3000000000000003,100,25,1010,N/A
2015,8,30,8,30,0,0,24,0.044,2.3000000000000003,99.61,25,1010,N/A
2015,8,30,9,30,0,0,24,0.044,2.4000000000000004,99.35000000000001,25,1010,N/A
2015,8,30,10,30,0,0,24,0.044,2.3000000000000003,99.44,25,1010,N/A
2015,8,30,11,30,16,0,24,0.044,2.4000000000000004,99.97,25,1010,N/A
2015,8,30,12,30,113,140,25,0.044,2.4000000000000004,96.4,26,1010,N/A
2015,8,30,13,30,218,131,25,0.044,2.3000000000000003,98.02,26,1010,N/A
2015,8,30,14,30,319,142,25,0.044,2.3000000000000003,93.28,27,1010,N/A
2015,8,30,15,30,399,230,25,0.044,2,93.53,28,1010,N/A
2015,8,30,16,30,461,161,25,0.044,1.6,88.33,28,1010,N/A
2015,8,30,17,30,471,252,25,0.044,1.2000000000000002,88.24,29,1010,N/A
2015,8,30,18,30,461,195,25,0.044,1.2000000000000002,83.02,29,1010,N/A
2015,8,30,19,30,400,237,25,0.044,1.4000000000000001,83.05,29,1010,N/A
2015,8,30,20,30,297,325,26,0.044,1.7000000000000002,84.69,29,1010,N/A
2015,8,30,21,30,185,395,26,0.044,1.8,90.41,28,1010,N/A
2015,8,30,22,30,104,9,26,0.044,1.8,89.55,28,1010,N/A
2015,8,30,23,30,13,0,26,0.044,1.9000000000000001,96.29,27,1010,N/A
2015,8,31,0,30,0,0,26,0.044,2.1,95.65,27,1010,N/A
2015,8,31,1,30,0,0,26,0.044,2.3000000000000003,95.46000000000001,27,1010,N/A
2015,8,31,2,30,0,0,26,0.044,2.5,95.45,27,1010,N/A
2015,8,31,3,30,0,0,26,0.044,2.7,100,26,1010,N/A
2015,8,31,4,30,0,0,26,0.044,3,100,26,1010,N/A
2015,8,31,5,30,0,0,25,0.044,3.5,99.72,26,1010,N/A
2015,8,31,6,30,0,0,25,0.044,3.9000000000000004,99.03,26,1010,N/A
2015,8,31,7,30,0,0,25,0.044,4,98.47,26,1010,N/A
2015,8,31,8,30,0,0,25,0.044,3.7,97.83,26,1010,N/A
2015,8,31,9,30,0,0,25,0.044,3.2,96.95,26,1010,N/A
2015,8,31,10,30,0,0,25,0.044,3,97.65,26,1010,N/A
2015,8,31,11,30,2,0,25,0.044,3.3000000000000003,98.06,26,1010,N/A
2015,8,31,12,30,39,0,25,0.044,3.3000000000000003,98.91,26,1010,N/A
2015,8,31,13,30,206,265,25,0.044,3.3000000000000003,99.82000000000001,27,1010,N/A
2015,8,31,14,30,319,150,26,0.044,3.4000000000000004,95.06,27,1010,N/A
2015,8,31,15,30,352,391,26,0.044,3.3000000000000003,95.09,28,1010,N/A
2015,8,31,16,30,360,28,26,0.044,3.1,89.2,28,1010,N/A
2015,8,31,17,30,188,7,25,0.044,2.9000000000000004,88.57000000000001,28,1010,N/A
2015,8,31,18,30,450,253,25,0.044,2.6,83.22,29,1010,N/A
2015,8,31,19,30,369,353,25,0.044,2.3000000000000003,82.84,29,1010,N/A
2015,8,31,20,30,289,351,25,0.044,1.9000000000000001,82.59,29,1010,N/A
2015,8,31,21,30,211,240,25,0.044,1.6,88.55,28,1010,N/A
2015,8,31,22,30,105,270,26,0.044,1.3,94.4,27,1010,N/A
2015,8,31,23,30,23,2,26,0.044,1.2000000000000002,94.83,27,1010,N/A
2015,9,1,0,30,0,0,26,0.044,1.3,94.34,27,1010,N/A
2015,9,1,1,30,0,0,25,0.044,1.6,99.60000000000001,26,1010,N/A
2015,9,1,2,30,0,0,25,0.044,1.8,99,26,1010,N/A
2015,9,1,3,30,0,0,25,0.044,1.9000000000000001,98.13,26,1010,N/A
2015,9,1,4,30,0,0,25,0.044,2,97.36,26,1010,N/A
2015,9,1,5,30,0,0,25,0.044,2.1,96.69,26,1010,N/A
2015,9,1,6,30,0,0,25,0.044,2.2,96.26,26,1010,N/A
2015,9,1,7,30,0,0,25,0.044,2.3000000000000003,96.28,26,1010,N/A
2015,9,1,8,30,0,0,25,0.044,2.3000000000000003,96.43,26,1010,N/A
2015,9,1,9,30,0,0,25,0.044,2.3000000000000003,96.64,26,1010,N/A
2015,9,1,10,30,0,0,25,0.044,2.3000000000000003,96.43,26,1010,N/A
2015,9,1,11,30,24,108,25,0.044,2.6,97.05,26,1010,N/A
2015,9,1,12,30,76,492,26,0.044,2.9000000000000004,94.41,27,1010,N/A
2015,9,1,13,30,104,662,26,0.044,3,96.03,28,1010,N/A
2015,9,1,14,30,223,527,26,0.044,3,90.41,28,1010,N/A
2015,9,1,15,30,386,284,26,0.044,3,84.74,29,1010,N/A
2015,9,1,16,30,435,78,26,0.044,3,84.28,29,1010,N/A
2015,9,1,17,30,477,144,25,0.044,2.9000000000000004,83.74,29,1010,N/A
2015,9,1,18,30,459,155,25,0.044,2.8000000000000003,83.29,29,1010,N/A
2015,9,1,19,30,398,115,25,0.044,2.6,82.76,29,1010,N/A
2015,9,1,20,30,292,331,25,0.044,2.3000000000000003,82.26,29,1010,N/A
2015,9,1,21,30,214,206,25,0.044,1.9000000000000001,87.07000000000001,29,1010,N/A
2015,9,1,22,30,113,93,25,0.044,1.4000000000000001,87.16,28,1010,N/A
2015,9,1,23,30,20,0,25,0.044,1.2000000000000002,92.42,28,1010,N/A
2015,9,2,0,30,0,0,25,0.044,1.2000000000000002,89.59,27,1010,N/A
2015,9,2,1,30,0,0,24,0.044,1.1,88.52,27,1010,N/A
2015,9,2,2,30,0,0,24,0.044,1.1,87.88,27,1010,N/A
2015,9,2,3,30,0,0,24,0.044,1.1,87.66,27,1010,N/A
2015,9,2,4,30,0,0,24,0.044,1.1,87.68,27,1010,N/A
2015,9,2,5,30,0,0,24,0.044,1.2000000000000002,87.79,27,1010,N/A
2015,9,2,6,30,0,0,24,0.044,1.2000000000000002,93.26,26,1010,N/A
2015,9,2,7,30,0,0,24,0.044,1.2000000000000002,93.4,26,1010,N/A
2015,9,2,8,30,0,0,24,0.044,1.1,93.48,26,1010,N/A
2015,9,2,9,30,0,0,24,0.044,1,93.44,26,1010,N/A
2015,9,2,10,30,0,0,24,0.044,0.9,93.44,26,1010,N/A
2015,9,2,11,30,19,0,24,0.044,0.7000000000000001,94.08,26,1010,N/A
2015,9,2,12,30,110,170,25,0.044,0.8,91.45,27,1010,N/A
2015,9,2,13,30,198,304,25,0.044,1.1,85.82000000000001,28,1010,N/A
2015,9,2,14,30,211,560,25,0.044,1.2000000000000002,80.68,29,1010,N/A
2015,9,2,15,30,369,341,25,0.044,1.5,81.18,30,1010,N/A
2015,9,2,16,30,126,845,25,0.044,1.7000000000000002,77.63,30,1010,N/A
2015,9,2,17,30,127,854,25,0.044,2,78.43,30,1010,N/A
2015,9,2,18,30,146,814,25,0.044,2.3000000000000003,78.77,30,1010,N/A
2015,9,2,19,30,139,789,25,0.044,2.4000000000000004,78.83,30,1010,N/A
2015,9,2,20,30,124,746,25,0.044,2.4000000000000004,83.81,29,1010,N/A
2015,9,2,21,30,190,344,26,0.044,2.3000000000000003,84.48,29,1010,N/A
2015,9,2,22,30,73,505,25,0.044,2,88.4,28,1010,N/A
2015,9,2,23,30,22,137,25,0.044,1.8,93.57000000000001,27,1010,N/A
2015,9,3,0,30,0,0,25,0.044,1.8,90.98,27,1010,N/A
2015,9,3,1,30,0,0,25,0.044,1.7000000000000002,89.23,27,1010,N/A
2015,9,3,2,30,0,0,24,0.044,1.7000000000000002,87.59,27,1010,N/A
2015,9,3,3,30,0,0,24,0.044,1.6,86.22,27,1010,N/A
2015,9,3,4,30,0,0,24,0.044,1.6,90.17,27,1010,N/A
2015,9,3,5,30,0,0,24,0.044,1.5,89.01,26,1010,N/A
2015,9,3,6,30,0,0,23,0.044,1.4000000000000001,88,26,1010,N/A
2015,9,3,7,30,0,0,23,0.044,1.4000000000000001,87.23,26,1010,N/A
2015,9,3,8,30,0,0,23,0.044,1.5,86.88,26,1010,N/A
2015,9,3,9,30,0,0,23,0.044,1.5,87.09,26,1010,N/A
2015,9,3,10,30,0,0,23,0.044,1.4000000000000001,87.7,26,1010,N/A
