Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,9,3,11,30,19,0,24,0.044,1.4000000000000001,84.83,27,1010,N/A
2015,9,3,12,30,111,130,25,0.044,1.5,84.97,28,1010,N/A
2015,9,3,13,30,211,215,25,0.044,1.8,85.12,29,1010,N/A
2015,9,3,14,30,225,519,25,0.044,1.9000000000000001,79.94,29,1010,N/A
2015,9,3,15,30,401,151,25,0.044,2.1,80.81,29,1010,N/A
2015,9,3,16,30,438,85,25,0.044,2.4000000000000004,76.97,30,1010,N/A
2015,9,3,17,30,418,380,25,0.044,2.7,77.41,30,1010,N/A
2015,9,3,18,30,448,248,25,0.044,2.9000000000000004,77.71000000000001,30,1010,N/A
2015,9,3,19,30,124,813,25,0.044,3,82.59,30,1010,N/A
2015,9,3,20,30,114,763,25,0.044,2.9000000000000004,83.10000000000001,29,1010,N/A
2015,9,3,21,30,188,349,25,0.044,2.7,83.55,29,1010,N/A
2015,9,3,22,30,99,273,25,0.044,2.2,88.25,28,1010,N/A
2015,9,3,23,30,20,39,25,0.044,1.8,94.25,27,1010,N/A
2015,9,4,0,30,0,0,25,0.044,1.8,92.61,27,1010,N/A
2015,9,4,1,30,0,0,25,0.044,1.8,92.03,27,1010,N/A
2015,9,4,2,30,0,0,25,0.044,1.8,91.67,27,1010,N/A
2015,9,4,3,30,0,0,25,0.044,1.9000000000000001,91.27,27,1010,N/A
2015,9,4,4,30,0,0,25,0.044,1.8,90.7,27,1010,N/A
2015,9,4,5,30,0,0,25,0.044,1.7000000000000002,90,27,1010,N/A
2015,9,4,6,30,0,0,25,0.044,1.7000000000000002,89.29,27,1010,N/A
2015,9,4,7,30,0,0,24,0.044,1.7000000000000002,88.66,27,1010,N/A
2015,9,4,8,30,0,0,24,0.044,1.7000000000000002,88.08,27,1010,N/A
2015,9,4,9,30,0,0,24,0.044,1.6,87.85000000000001,27,1010,N/A
2015,9,4,10,30,0,0,24,0.044,1.6,87.99,27,1010,N/A
2015,9,4,11,30,22,101,24,0.044,1.5,88.72,27,1010,N/A
2015,9,4,12,30,94,336,25,0.044,1.5,93.12,27,1010,N/A
2015,9,4,13,30,194,323,25,0.044,1.6,88.38,28,1010,N/A
2015,9,4,14,30,304,267,25,0.044,1.4000000000000001,87.59,29,1010,N/A
2015,9,4,15,30,383,289,25,0.044,1.2000000000000002,80.47,29,1010,N/A
2015,9,4,16,30,400,382,24,0.044,1.2000000000000002,77.62,29,1010,N/A
2015,9,4,17,30,439,66,24,0.044,1.3,77.19,29,1010,N/A
2015,9,4,18,30,377,35,24,0.044,1.6,77.2,29,1010,N/A
2015,9,4,19,30,157,2,24,0.044,1.7000000000000002,78.47,29,1010,N/A
2015,9,4,20,30,269,34,24,0.044,1.7000000000000002,77.97,29,1010,N/A
2015,9,4,21,30,191,322,24,0.044,1.6,81.7,28,1010,N/A
2015,9,4,22,30,80,429,24,0.044,1.5,85.35000000000001,27,1010,N/A
2015,9,4,23,30,19,96,24,0.044,1.4000000000000001,87.63,27,1010,N/A
2015,9,5,0,30,0,0,24,0.044,1.5,92.09,27,1010,N/A
2015,9,5,1,30,0,0,24,0.044,1.6,91.14,26,1010,N/A
2015,9,5,2,30,0,0,24,0.044,1.7000000000000002,90.49,26,1010,N/A
2015,9,5,3,30,0,0,24,0.044,1.6,90.11,26,1010,N/A
2015,9,5,4,30,0,0,24,0.044,1.5,89.83,26,1010,N/A
2015,9,5,5,30,0,0,24,0.044,1.4000000000000001,94.98,26,1010,N/A
2015,9,5,6,30,0,0,24,0.044,1.2000000000000002,94.83,25,1010,N/A
2015,9,5,7,30,0,0,24,0.044,1.1,94.7,25,1010,N/A
2015,9,5,8,30,0,0,24,0.044,1,94.55,25,1010,N/A
2015,9,5,9,30,0,0,24,0.044,0.9,94.31,25,1010,N/A
2015,9,5,10,30,0,0,23,0.044,0.8,93.89,25,1010,N/A
2015,9,5,11,30,21,96,24,0.044,0.9,94.53,26,1010,N/A
2015,9,5,12,30,101,15,24,0.044,1.1,91.93,26,1010,N/A
2015,9,5,13,30,212,179,24,0.044,1.2000000000000002,86.49,27,1010,N/A
2015,9,5,14,30,308,239,24,0.044,1.1,81.21000000000001,28,1010,N/A
2015,9,5,15,30,380,295,24,0.044,0.9,76.8,29,1010,N/A
2015,9,5,16,30,430,311,24,0.044,0.9,76.99,29,1010,N/A
2015,9,5,17,30,393,431,24,0.044,0.9,72.54,30,1010,N/A
2015,9,5,18,30,321,20,24,0.044,1.1,72.56,30,1010,N/A
2015,9,5,19,30,106,0,24,0.044,1.3,77.24,30,1010,N/A
2015,9,5,20,30,287,327,24,0.044,1.4000000000000001,78.99,29,1010,N/A
2015,9,5,21,30,193,300,25,0.044,1.5,84.44,29,1010,N/A
2015,9,5,22,30,105,303,25,0.044,1.6,84.16,28,1010,N/A
2015,9,5,23,30,16,0,25,0.044,1.6,90.53,27,1010,N/A
2015,9,6,0,30,0,0,25,0.043000000000000003,1.8,90.73,27,1010,N/A
2015,9,6,1,30,0,0,25,0.043000000000000003,1.9000000000000001,95.42,27,1010,N/A
2015,9,6,2,30,0,0,25,0.043000000000000003,1.9000000000000001,94.86,26,1010,N/A
2015,9,6,3,30,0,0,24,0.043000000000000003,1.8,94.23,26,1010,N/A
2015,9,6,4,30,0,0,24,0.043000000000000003,1.6,98.94,26,1010,N/A
2015,9,6,5,30,0,0,24,0.043000000000000003,1.5,97.87,25,1010,N/A
2015,9,6,6,30,0,0,24,0.043000000000000003,1.5,96.87,25,1010,N/A
2015,9,6,7,30,0,0,24,0.043000000000000003,1.5,95.79,25,1010,N/A
2015,9,6,8,30,0,0,24,0.043000000000000003,1.5,94.79,25,1010,N/A
2015,9,6,9,30,0,0,23,0.043000000000000003,1.5,94.10000000000001,25,1010,N/A
2015,9,6,10,30,0,0,23,0.043000000000000003,1.6,93.91,25,1010,N/A
2015,9,6,11,30,19,53,24,0.043000000000000003,1.9000000000000001,94.29,25,1010,N/A
2015,9,6,12,30,97,370,24,0.043000000000000003,2.1,96.61,25,1010,N/A
2015,9,6,13,30,137,564,24,0.043000000000000003,2,91.82000000000001,26,1010,N/A
2015,9,6,14,30,156,676,24,0.043000000000000003,1.8,86.13,27,1010,N/A
2015,9,6,15,30,168,739,24,0.043000000000000003,1.6,84.89,27,1010,N/A
2015,9,6,16,30,175,770,23,0.043000000000000003,1.4000000000000001,78.83,28,1010,N/A
2015,9,6,17,30,441,328,23,0.043000000000000003,1.2000000000000002,77.76,28,1010,N/A
2015,9,6,18,30,372,434,23,0.043000000000000003,1.2000000000000002,72.74,29,1010,N/A
2015,9,6,19,30,320,443,23,0.043000000000000003,1.3,72.66,29,1010,N/A
2015,9,6,20,30,122,0,23,0.043000000000000003,1.4000000000000001,73.86,29,1010,N/A
2015,9,6,21,30,78,0,24,0.043000000000000003,1.6,79.21000000000001,28,1010,N/A
2015,9,6,22,30,83,0,23,0.043000000000000003,1.6,83.55,27,1010,N/A
2015,9,6,23,30,7,0,24,0.043000000000000003,1.5,91.91,26,1010,N/A
2015,9,7,0,30,0,0,24,0.043000000000000003,1.7000000000000002,92.18,26,1010,N/A
2015,9,7,1,30,0,0,24,0.043000000000000003,1.9000000000000001,97.84,26,1010,N/A
2015,9,7,2,30,0,0,24,0.043000000000000003,2.1,98.10000000000001,25,1010,N/A
2015,9,7,3,30,0,0,24,0.043000000000000003,2.1,98.11,25,1010,N/A
2015,9,7,4,30,0,0,24,0.043000000000000003,2.1,97.86,25,1010,N/A
2015,9,7,5,30,0,0,24,0.043000000000000003,2.1,97.45,25,1010,N/A
2015,9,7,6,30,0,0,24,0.043000000000000003,2,100,25,1010,N/A
2015,9,7,7,30,0,0,24,0.043000000000000003,2,100,25,1010,N/A
2015,9,7,8,30,0,0,24,0.043000000000000003,2,100,24,1010,N/A
2015,9,7,9,30,0,0,24,0.043000000000000003,2.1,100,24,1010,N/A
2015,9,7,10,30,0,0,24,0.043000000000000003,2.2,100,24,1010,N/A
2015,9,7,11,30,1,0,24,0.043000000000000003,2.4000000000000004,100,25,1010,N/A
2015,9,7,12,30,14,0,24,0.043000000000000003,2.6,98.27,25,1010,N/A
2015,9,7,13,30,69,0,24,0.043000000000000003,2.6,94.08,26,1010,N/A
2015,9,7,14,30,311,113,25,0.043000000000000003,2.6,95.05,26,1010,N/A
2015,9,7,15,30,377,75,25,0.043000000000000003,2.6,89.72,27,1010,N/A
2015,9,7,16,30,223,10,25,0.043000000000000003,2.6,89.56,27,1010,N/A
2015,9,7,17,30,414,48,25,0.043000000000000003,2.5,89.3,27,1010,N/A
2015,9,7,18,30,168,4,24,0.043000000000000003,2.5,88.64,27,1010,N/A
2015,9,7,19,30,185,5,24,0.043000000000000003,2.4000000000000004,88.13,27,1010,N/A
2015,9,7,20,30,200,7,24,0.043000000000000003,2.3000000000000003,88.34,27,1010,N/A
2015,9,7,21,30,206,119,25,0.043000000000000003,2.2,94.44,26,1010,N/A
2015,9,7,22,30,98,35,24,0.043000000000000003,2.1,93.63,26,1010,N/A
2015,9,7,23,30,9,0,24,0.043000000000000003,2,93.76,26,1010,N/A
2015,9,8,0,30,0,0,24,0.043000000000000003,2.1,92.56,26,1010,N/A
2015,9,8,1,30,0,0,24,0.043000000000000003,2.2,97.87,26,1010,N/A
2015,9,8,2,30,0,0,24,0.043000000000000003,2.3000000000000003,97.55,26,1010,N/A
2015,9,8,3,30,0,0,24,0.043000000000000003,2.4000000000000004,97.27,25,1010,N/A
2015,9,8,4,30,0,0,24,0.043000000000000003,2.5,97.3,25,1010,N/A
2015,9,8,5,30,0,0,24,0.043000000000000003,2.7,97.54,25,1010,N/A
2015,9,8,6,30,0,0,24,0.043000000000000003,2.8000000000000003,97.88,25,1010,N/A
2015,9,8,7,30,0,0,24,0.043000000000000003,2.8000000000000003,98.15,25,1010,N/A
2015,9,8,8,30,0,0,24,0.043000000000000003,2.8000000000000003,98.42,25,1010,N/A
2015,9,8,9,30,0,0,24,0.043000000000000003,2.7,98.63,26,1010,N/A
2015,9,8,10,30,0,0,24,0.043000000000000003,2.5,98.66,26,1010,N/A
2015,9,8,11,30,20,70,24,0.043000000000000003,2.6,93.58,26,1010,N/A
2015,9,8,12,30,105,178,25,0.043000000000000003,2.8000000000000003,96.55,26,1010,N/A
2015,9,8,13,30,203,67,25,0.043000000000000003,2.9000000000000004,92.83,27,1010,N/A
2015,9,8,14,30,311,119,25,0.043000000000000003,3,93.9,27,1010,N/A
2015,9,8,15,30,395,131,25,0.043000000000000003,3,88.61,28,1010,N/A
2015,9,8,16,30,372,434,25,0.043000000000000003,2.9000000000000004,88.79,28,1010,N/A
2015,9,8,17,30,392,425,26,0.043000000000000003,2.9000000000000004,84.01,29,1010,N/A
2015,9,8,18,30,142,815,26,0.043000000000000003,2.8000000000000003,84.12,29,1010,N/A
2015,9,8,19,30,131,794,25,0.043000000000000003,2.5,83.75,29,1010,N/A
2015,9,8,20,30,117,748,25,0.043000000000000003,2.1,83.48,29,1010,N/A
2015,9,8,21,30,203,167,25,0.043000000000000003,1.7000000000000002,88.8,28,1010,N/A
2015,9,8,22,30,67,488,25,0.043000000000000003,1.3,87.16,28,1010,N/A
2015,9,8,23,30,14,73,25,0.043000000000000003,1,92.4,27,1010,N/A
2015,9,9,0,30,0,0,25,0.043000000000000003,0.9,89.7,27,1010,N/A
2015,9,9,1,30,0,0,24,0.043000000000000003,0.6000000000000001,88.35000000000001,28,1010,N/A
2015,9,9,2,30,0,0,24,0.043000000000000003,0.4,87.13,28,1010,N/A
2015,9,9,3,30,0,0,24,0.043000000000000003,0.4,87.29,27,1010,N/A
2015,9,9,4,30,0,0,24,0.043000000000000003,0.6000000000000001,87.48,27,1010,N/A
2015,9,9,5,30,0,0,24,0.043000000000000003,0.9,93.35000000000001,26,1010,N/A
2015,9,9,6,30,0,0,24,0.043000000000000003,1.1,93.99,26,1010,N/A
2015,9,9,7,30,0,0,25,0.043000000000000003,1.2000000000000002,94.55,26,1010,N/A
2015,9,9,8,30,0,0,25,0.043000000000000003,1.3,94.82000000000001,26,1010,N/A
2015,9,9,9,30,0,0,25,0.043000000000000003,1.3,94.57000000000001,26,1010,N/A
2015,9,9,10,30,0,0,24,0.043000000000000003,1.2000000000000002,94.13,26,1010,N/A
2015,9,9,11,30,19,93,25,0.043000000000000003,1.2000000000000002,94.39,26,1010,N/A
2015,9,9,12,30,106,158,25,0.043000000000000003,1.2000000000000002,93.44,27,1010,N/A
2015,9,9,13,30,194,303,25,0.043000000000000003,1.1,87.01,28,1010,N/A
2015,9,9,14,30,115,761,25,0.043000000000000003,0.9,80.03,29,1010,N/A
2015,9,9,15,30,364,340,25,0.043000000000000003,0.7000000000000001,74.92,30,1010,N/A
2015,9,9,16,30,426,309,25,0.043000000000000003,0.7000000000000001,74.73,30,1010,N/A
2015,9,9,17,30,444,306,24,0.043000000000000003,0.9,74.32000000000001,30,1010,N/A
2015,9,9,18,30,428,292,24,0.043000000000000003,1,73.96000000000001,30,1010,N/A
2015,9,9,19,30,357,344,24,0.043000000000000003,1.1,73.88,30,1010,N/A
2015,9,9,20,30,278,333,24,0.043000000000000003,1.2000000000000002,74.32000000000001,30,1010,N/A
2015,9,9,21,30,147,491,25,0.043000000000000003,1.2000000000000002,79.68,29,1010,N/A
2015,9,9,22,30,80,369,24,0.043000000000000003,1.3,83.68,28,1010,N/A
2015,9,9,23,30,12,0,25,0.043000000000000003,1.3,92.47,28,1010,N/A
2015,9,10,0,30,0,0,25,0.043000000000000003,1.4000000000000001,91.44,27,1010,N/A
2015,9,10,1,30,0,0,25,0.043000000000000003,1.5,90.76,27,1010,N/A
2015,9,10,2,30,0,0,25,0.043000000000000003,1.5,90.10000000000001,27,1010,N/A
2015,9,10,3,30,0,0,25,0.043000000000000003,1.3,89.43,27,1010,N/A
2015,9,10,4,30,0,0,25,0.043000000000000003,1.2000000000000002,88.85000000000001,27,1010,N/A
2015,9,10,5,30,0,0,24,0.043000000000000003,1.1,88.13,27,1010,N/A
2015,9,10,6,30,0,0,24,0.043000000000000003,1,86.98,27,1010,N/A
2015,9,10,7,30,0,0,24,0.043000000000000003,0.8,86.33,27,1010,N/A
2015,9,10,8,30,0,0,24,0.043000000000000003,0.6000000000000001,85.99,27,1010,N/A
2015,9,10,9,30,0,0,24,0.043000000000000003,0.6000000000000001,85.8,27,1010,N/A
2015,9,10,10,30,0,0,24,0.043000000000000003,0.6000000000000001,85.64,27,1010,N/A
2015,9,10,11,30,6,0,24,0.043000000000000003,0.6000000000000001,86.11,27,1010,N/A
2015,9,10,12,30,97,270,25,0.043000000000000003,0.9,89.60000000000001,27,1010,N/A
2015,9,10,13,30,205,215,24,0.043000000000000003,1.2000000000000002,83.78,28,1010,N/A
2015,9,10,14,30,235,483,24,0.043000000000000003,1.5,76.93,29,1010,N/A
2015,9,10,15,30,381,88,24,0.043000000000000003,1.7000000000000002,76.83,29,1010,N/A
2015,9,10,16,30,420,325,24,0.043000000000000003,1.9000000000000001,73.79,30,1010,N/A
2015,9,10,17,30,437,327,25,0.043000000000000003,2.2,74.66,30,1010,N/A
2015,9,10,18,30,362,447,25,0.043000000000000003,2.4000000000000004,79.78,29,1010,N/A
2015,9,10,19,30,365,312,25,0.043000000000000003,2.5,80.53,29,1010,N/A
2015,9,10,20,30,270,357,25,0.043000000000000003,2.4000000000000004,81.92,29,1010,N/A
2015,9,10,21,30,171,369,25,0.043000000000000003,2.3000000000000003,86.5,28,1010,N/A
2015,9,10,22,30,95,194,25,0.043000000000000003,2,91.27,27,1010,N/A
2015,9,10,23,30,10,0,25,0.043000000000000003,1.9000000000000001,91.64,27,1010,N/A
2015,9,11,0,30,0,0,25,0.043000000000000003,1.9000000000000001,89.78,27,1010,N/A
2015,9,11,1,30,0,0,25,0.043000000000000003,1.9000000000000001,88.85000000000001,27,1010,N/A
2015,9,11,2,30,0,0,24,0.043000000000000003,1.8,87.91,27,1010,N/A
2015,9,11,3,30,0,0,24,0.043000000000000003,1.8,87.32000000000001,27,1010,N/A
2015,9,11,4,30,0,0,24,0.043000000000000003,1.7000000000000002,86.78,27,1010,N/A
2015,9,11,5,30,0,0,24,0.043000000000000003,1.7000000000000002,86.12,27,1010,N/A
2015,9,11,6,30,0,0,24,0.043000000000000003,1.7000000000000002,90.72,27,1010,N/A
2015,9,11,7,30,0,0,24,0.043000000000000003,1.7000000000000002,90.32000000000001,26,1010,N/A
2015,9,11,8,30,0,0,24,0.043000000000000003,1.8,90,26,1010,N/A
2015,9,11,9,30,0,0,24,0.043000000000000003,1.7000000000000002,89.57000000000001,26,1010,N/A
2015,9,11,10,30,0,0,24,0.043000000000000003,1.6,89.16,27,1010,N/A
2015,9,11,11,30,22,0,24,0.043000000000000003,1.4000000000000001,84.31,27,1010,N/A
2015,9,11,12,30,105,126,25,0.043000000000000003,1.4000000000000001,84.4,28,1010,N/A
2015,9,11,13,30,193,296,24,0.043000000000000003,1.5,78.26,29,1010,N/A
2015,9,11,14,30,104,793,24,0.043000000000000003,1.5,75.96000000000001,29,1010,N/A
2015,9,11,15,30,113,840,24,0.043000000000000003,1.5,70.55,30,1010,N/A
2015,9,11,16,30,435,267,24,0.043000000000000003,1.8,71.71000000000001,30,1010,N/A
2015,9,11,17,30,457,248,24,0.043000000000000003,2.2,73.03,30,1010,N/A
2015,9,11,18,30,444,164,24,0.043000000000000003,2.5,74.35000000000001,30,1010,N/A
2015,9,11,19,30,120,818,25,0.043000000000000003,2.7,79.91,30,1010,N/A
2015,9,11,20,30,111,761,25,0.043000000000000003,2.7,80.91,29,1010,N/A
2015,9,11,21,30,95,664,25,0.043000000000000003,2.5,86.67,29,1010,N/A
2015,9,11,22,30,66,473,25,0.043000000000000003,2,85.96000000000001,28,1010,N/A
2015,9,11,23,30,11,0,25,0.043000000000000003,1.5,91.52,27,1010,N/A
2015,9,12,0,30,0,0,25,0.043000000000000003,1.3,89.45,27,1010,N/A
2015,9,12,1,30,0,0,24,0.043000000000000003,1.2000000000000002,87.88,27,1010,N/A
2015,9,12,2,30,0,0,24,0.043000000000000003,0.9,85.88,27,1010,N/A
2015,9,12,3,30,0,0,24,0.043000000000000003,0.30000000000000004,83.82000000000001,27,1010,N/A
2015,9,12,4,30,0,0,23,0.043000000000000003,0.5,83.07000000000001,27,1010,N/A
2015,9,12,5,30,0,0,24,0.043000000000000003,1.1,88.92,26,1010,N/A
2015,9,12,6,30,0,0,24,0.043000000000000003,1.4000000000000001,90.07000000000001,26,1010,N/A
2015,9,12,7,30,0,0,24,0.043000000000000003,1.7000000000000002,96.13,25,1010,N/A
2015,9,12,8,30,0,0,24,0.043000000000000003,1.8,96.72,25,1010,N/A
2015,9,12,9,30,0,0,24,0.043000000000000003,1.9000000000000001,97.34,25,1010,N/A
2015,9,12,10,30,0,0,24,0.043000000000000003,1.9000000000000001,97.93,25,1010,N/A
2015,9,12,11,30,13,0,24,0.043000000000000003,2.1,99.03,25,1010,N/A
2015,9,12,12,30,53,0,25,0.043000000000000003,2.5,97.28,26,1010,N/A
2015,9,12,13,30,8,0,25,0.043000000000000003,2.7,93.8,27,1010,N/A
2015,9,12,14,30,285,56,26,0.043000000000000003,2.9000000000000004,89.74,28,1010,N/A
2015,9,12,15,30,273,16,26,0.043000000000000003,3.1,89.93,28,1010,N/A
2015,9,12,16,30,425,302,26,0.043000000000000003,3.3000000000000003,89.73,29,1010,N/A
2015,9,12,17,30,356,26,26,0.043000000000000003,3.4000000000000004,84.52,29,1010,N/A
2015,9,12,18,30,432,101,26,0.043000000000000003,3.4000000000000004,84.59,29,1010,N/A
2015,9,12,19,30,355,336,26,0.043000000000000003,3.3000000000000003,89.85000000000001,29,1010,N/A
2015,9,12,20,30,298,139,26,0.043000000000000003,3.1,90.24,28,1010,N/A
2015,9,12,21,30,193,199,26,0.043000000000000003,2.8000000000000003,90.52,28,1010,N/A
2015,9,12,22,30,93,96,26,0.043000000000000003,2.4000000000000004,95.9,27,1010,N/A
2015,9,12,23,30,4,0,25,0.043000000000000003,2.1,99.41,27,1010,N/A
2015,9,13,0,30,0,0,25,0.043000000000000003,2,96.98,26,1010,N/A
2015,9,13,1,30,0,0,25,0.043000000000000003,1.8,94.63,26,1010,N/A
2015,9,13,2,30,0,0,24,0.043000000000000003,1.7000000000000002,92.05,26,1010,N/A
2015,9,13,3,30,0,0,24,0.043000000000000003,1.6,95.34,25,1010,N/A
2015,9,13,4,30,0,0,23,0.043000000000000003,1.6,93.59,25,1010,N/A
2015,9,13,5,30,0,0,23,0.043000000000000003,1.7000000000000002,92.22,25,1010,N/A
2015,9,13,6,30,0,0,23,0.043000000000000003,1.9000000000000001,91.28,25,1010,N/A
2015,9,13,7,30,0,0,23,0.043000000000000003,2,90.95,25,1010,N/A
2015,9,13,8,30,0,0,23,0.043000000000000003,2.1,90.95,25,1010,N/A
2015,9,13,9,30,0,0,23,0.043000000000000003,2.2,91.42,25,1010,N/A
2015,9,13,10,30,0,0,23,0.043000000000000003,2.2,91.81,25,1010,N/A
2015,9,13,11,30,7,0,23,0.043000000000000003,2.3000000000000003,92.61,25,1010,N/A
2015,9,13,12,30,99,221,24,0.043000000000000003,2.5,95.68,26,1010,N/A
2015,9,13,13,30,140,0,24,0.043000000000000003,2.6,89.91,26,1010,N/A
2015,9,13,14,30,65,0,23,0.043000000000000003,2.6,88.68,26,1010,N/A
2015,9,13,15,30,391,146,23,0.043000000000000003,2.5,82.52,27,1010,N/A
2015,9,13,16,30,413,66,23,0.043000000000000003,2.4000000000000004,81.53,27,1010,N/A
2015,9,13,17,30,411,374,23,0.043000000000000003,2.4000000000000004,80.78,27,1010,N/A
2015,9,13,18,30,426,272,23,0.043000000000000003,2.4000000000000004,79.9,27,1010,N/A
2015,9,13,19,30,343,369,22,0.043000000000000003,2.5,83.5,26,1010,N/A
2015,9,13,20,30,274,317,22,0.043000000000000003,2.4000000000000004,82.52,26,1010,N/A
2015,9,13,21,30,147,460,22,0.043000000000000003,2.3000000000000003,81.48,26,1010,N/A
2015,9,13,22,30,78,326,22,0.043000000000000003,2.2,83.51,25,1010,N/A
2015,9,13,23,30,0,0,21,0.043000000000000003,2,83.2,25,1010,N/A
2015,9,14,0,30,0,0,21,0.043000000000000003,2,84.59,24,1010,N/A
2015,9,14,1,30,0,0,20,0.043000000000000003,2,82.39,24,1010,N/A
2015,9,14,2,30,0,0,20,0.043000000000000003,2,80.56,24,1010,N/A
2015,9,14,3,30,0,0,20,0.043000000000000003,2,84.23,23,1010,N/A
2015,9,14,4,30,0,0,20,0.043000000000000003,2,83.54,23,1010,N/A
2015,9,14,5,30,0,0,20,0.043000000000000003,2.1,88.77,23,1010,N/A
2015,9,14,6,30,0,0,20,0.043000000000000003,2.2,89.06,22,1010,N/A
2015,9,14,7,30,0,0,20,0.043000000000000003,2.4000000000000004,89.39,22,1010,N/A
2015,9,14,8,30,0,0,20,0.043000000000000003,2.5,89.89,22,1010,N/A
2015,9,14,9,30,0,0,20,0.043000000000000003,2.6,90.14,22,1010,N/A
2015,9,14,10,30,0,0,20,0.043000000000000003,2.8000000000000003,90.17,22,1010,N/A
2015,9,14,11,30,16,96,20,0.043000000000000003,3.2,90.45,22,1010,N/A
2015,9,14,12,30,103,139,20,0.043000000000000003,3.4000000000000004,92.88,23,1010,N/A
2015,9,14,13,30,176,378,21,0.043000000000000003,3.5,85.14,24,1010,N/A
2015,9,14,14,30,187,608,21,0.043000000000000003,3.4000000000000004,81.57000000000001,26,1010,N/A
2015,9,14,15,30,358,343,22,0.043000000000000003,3,79.53,27,1010,N/A
2015,9,14,16,30,391,384,22,0.043000000000000003,2.5,77.52,28,1010,N/A
2015,9,14,17,30,460,186,23,0.043000000000000003,2.3000000000000003,74.38,28,1010,N/A
2015,9,14,18,30,423,277,23,0.043000000000000003,2.2,70.78,29,1010,N/A
2015,9,14,19,30,363,80,23,0.043000000000000003,2.1,71.13,29,1010,N/A
2015,9,14,20,30,205,527,23,0.043000000000000003,2.1,72.14,29,1010,N/A
2015,9,14,21,30,165,360,23,0.043000000000000003,2.1,78.24,28,1010,N/A
2015,9,14,22,30,75,387,23,0.043000000000000003,2.2,83.48,27,1010,N/A
2015,9,14,23,30,0,0,24,0.043000000000000003,2.5,85.44,27,1010,N/A
2015,9,15,0,30,0,0,24,0.043000000000000003,3.2,90.62,26,1010,N/A
2015,9,15,1,30,0,0,24,0.043000000000000003,3.7,91.92,26,1010,N/A
2015,9,15,2,30,0,0,24,0.043000000000000003,3.8000000000000003,98.56,25,1010,N/A
2015,9,15,3,30,0,0,24,0.043000000000000003,3.7,98.39,25,1010,N/A
