Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,9,15,4,30,0,0,24,0.043000000000000003,3.7,97.19,25,1010,N/A
2015,9,15,5,30,0,0,24,0.043000000000000003,3.6,100,24,1010,N/A
2015,9,15,6,30,0,0,24,0.043000000000000003,3.4000000000000004,100,24,1010,N/A
2015,9,15,7,30,0,0,24,0.043000000000000003,3.4000000000000004,100,24,1010,N/A
2015,9,15,8,30,0,0,23,0.043000000000000003,3.4000000000000004,99.84,24,1010,N/A
2015,9,15,9,30,0,0,24,0.043000000000000003,3.4000000000000004,100,24,1010,N/A
2015,9,15,10,30,0,0,24,0.043000000000000003,3.4000000000000004,100,24,1010,N/A
2015,9,15,11,30,19,0,24,0.043000000000000003,3.6,100,24,1010,N/A
2015,9,15,12,30,102,133,24,0.043000000000000003,3.7,97.77,25,1020,N/A
2015,9,15,13,30,187,313,25,0.043000000000000003,3.8000000000000003,95.13,26,1020,N/A
2015,9,15,14,30,225,501,25,0.043000000000000003,3.8000000000000003,91.88,27,1020,N/A
2015,9,15,15,30,320,432,25,0.043000000000000003,3.7,92.11,28,1020,N/A
2015,9,15,16,30,422,296,25,0.043000000000000003,3.7,86.49,28,1020,N/A
2015,9,15,17,30,125,0,25,0.043000000000000003,3.6,86.79,28,1020,N/A
2015,9,15,18,30,236,10,25,0.043000000000000003,3.4000000000000004,87.09,29,1010,N/A
2015,9,15,19,30,378,159,25,0.043000000000000003,3.1,87.71000000000001,28,1010,N/A
2015,9,15,20,30,225,16,26,0.043000000000000003,3,89.14,28,1010,N/A
2015,9,15,21,30,189,110,26,0.043000000000000003,3,96.23,27,1010,N/A
2015,9,15,22,30,79,1,26,0.043000000000000003,3.1,100,26,1020,N/A
2015,9,15,23,30,0,0,26,0.043000000000000003,3.1,100,26,1020,N/A
2015,9,16,0,30,0,0,25,0.043000000000000003,3,99.62,26,1020,N/A
2015,9,16,1,30,0,0,25,0.043000000000000003,3,100,26,1020,N/A
2015,9,16,2,30,0,0,25,0.043000000000000003,3.1,100,25,1020,N/A
2015,9,16,3,30,0,0,24,0.043000000000000003,3.4000000000000004,98.56,25,1020,N/A
2015,9,16,4,30,0,0,24,0.043000000000000003,3.5,97.47,25,1020,N/A
2015,9,16,5,30,0,0,24,0.043000000000000003,3.6,96.82000000000001,25,1020,N/A
2015,9,16,6,30,0,0,24,0.043000000000000003,3.6,96.52,25,1020,N/A
2015,9,16,7,30,0,0,24,0.043000000000000003,3.6,96.52,25,1010,N/A
2015,9,16,8,30,0,0,24,0.043000000000000003,3.7,96.67,25,1010,N/A
2015,9,16,9,30,0,0,24,0.043000000000000003,3.6,96.96000000000001,25,1010,N/A
2015,9,16,10,30,0,0,24,0.043000000000000003,3.6,96.94,25,1010,N/A
2015,9,16,11,30,11,0,24,0.043000000000000003,3.8000000000000003,96.60000000000001,25,1020,N/A
2015,9,16,12,30,40,0,24,0.043000000000000003,4.1000000000000005,97.32000000000001,25,1020,N/A
2015,9,16,13,30,89,0,24,0.043000000000000003,4.3,98.88,25,1020,N/A
2015,9,16,14,30,255,29,25,0.043000000000000003,4.5,94.65,26,1020,N/A
2015,9,16,15,30,252,13,25,0.043000000000000003,4.800000000000001,89.29,27,1020,N/A
2015,9,16,16,30,415,73,24,0.043000000000000003,4.7,87.12,27,1020,N/A
2015,9,16,17,30,370,32,24,0.043000000000000003,4.4,90.96000000000001,26,1020,N/A
2015,9,16,18,30,425,103,24,0.043000000000000003,3.9000000000000004,89.97,26,1010,N/A
2015,9,16,19,30,300,27,24,0.043000000000000003,3.5,89.74,26,1010,N/A
2015,9,16,20,30,256,39,24,0.043000000000000003,3.2,89.92,26,1010,N/A
2015,9,16,21,30,115,0,24,0.043000000000000003,3,96.28,26,1010,N/A
2015,9,16,22,30,77,0,24,0.043000000000000003,3,97.09,25,1010,N/A
2015,9,16,23,30,0,0,24,0.043000000000000003,3.1,96.77,25,1010,N/A
2015,9,17,0,30,0,0,24,0.043000000000000003,3.4000000000000004,96.91,25,1010,N/A
2015,9,17,1,30,0,0,24,0.043000000000000003,3.8000000000000003,97.12,25,1010,N/A
2015,9,17,2,30,0,0,24,0.043000000000000003,4,100,25,1010,N/A
2015,9,17,3,30,0,0,24,0.043000000000000003,4,100,24,1010,N/A
2015,9,17,4,30,0,0,24,0.043000000000000003,3.8000000000000003,100,24,1010,N/A
2015,9,17,5,30,0,0,24,0.043000000000000003,3.7,100,24,1010,N/A
2015,9,17,6,30,0,0,24,0.043000000000000003,3.6,100,24,1010,N/A
2015,9,17,7,30,0,0,24,0.043000000000000003,3.6,100,24,1010,N/A
2015,9,17,8,30,0,0,24,0.043000000000000003,3.8000000000000003,100,24,1010,N/A
2015,9,17,9,30,0,0,24,0.043000000000000003,3.7,100,24,1010,N/A
2015,9,17,10,30,0,0,24,0.043000000000000003,3.5,100,24,1010,N/A
2015,9,17,11,30,4,0,24,0.043000000000000003,3.6,100,24,1010,N/A
2015,9,17,12,30,24,0,24,0.043000000000000003,3.7,100,24,1010,N/A
2015,9,17,13,30,61,0,24,0.043000000000000003,3.7,100,25,1010,N/A
2015,9,17,14,30,166,0,24,0.043000000000000003,3.7,97.71000000000001,25,1010,N/A
2015,9,17,15,30,255,13,24,0.043000000000000003,3.7,98.03,25,1010,N/A
2015,9,17,16,30,413,72,24,0.043000000000000003,3.6,92.15,26,1010,N/A
2015,9,17,17,30,290,15,24,0.043000000000000003,3.5,91.9,26,1010,N/A
2015,9,17,18,30,329,24,24,0.043000000000000003,3.4000000000000004,91.85000000000001,26,1010,N/A
2015,9,17,19,30,142,0,24,0.043000000000000003,3.3000000000000003,91.95,26,1010,N/A
2015,9,17,20,30,169,1,24,0.043000000000000003,3.2,92.18,26,1010,N/A
2015,9,17,21,30,185,114,24,0.043000000000000003,3.1,98.57000000000001,25,1010,N/A
2015,9,17,22,30,77,6,24,0.043000000000000003,3,99.05,25,1010,N/A
2015,9,17,23,30,0,0,24,0.043000000000000003,2.9000000000000004,97.8,25,1010,N/A
2015,9,18,0,30,0,0,24,0.043000000000000003,2.9000000000000004,96.65,25,1010,N/A
2015,9,18,1,30,0,0,24,0.043000000000000003,2.8000000000000003,100,24,1010,N/A
2015,9,18,2,30,0,0,24,0.043000000000000003,2.7,100,24,1010,N/A
2015,9,18,3,30,0,0,23,0.043000000000000003,2.6,99.34,24,1010,N/A
2015,9,18,4,30,0,0,23,0.043000000000000003,2.5,98.18,24,1010,N/A
2015,9,18,5,30,0,0,23,0.043000000000000003,2.3000000000000003,100,24,1010,N/A
2015,9,18,6,30,0,0,23,0.043000000000000003,2,100,23,1010,N/A
2015,9,18,7,30,0,0,23,0.043000000000000003,1.8,100,23,1000,N/A
2015,9,18,8,30,0,0,22,0.043000000000000003,1.6,99,23,1000,N/A
2015,9,18,9,30,0,0,22,0.043000000000000003,1.4000000000000001,98.01,23,1000,N/A
2015,9,18,10,30,0,0,22,0.043000000000000003,1.4000000000000001,97.08,23,1000,N/A
2015,9,18,11,30,14,93,22,0.043000000000000003,1.6,97.13,23,1000,N/A
2015,9,18,12,30,83,0,22,0.043000000000000003,1.8,94.06,24,1010,N/A
2015,9,18,13,30,202,99,23,0.043000000000000003,1.5,95.21000000000001,25,1010,N/A
2015,9,18,14,30,101,788,23,0.043000000000000003,1.2000000000000002,90.36,26,1010,N/A
2015,9,18,15,30,111,836,23,0.043000000000000003,1,85.42,27,1010,N/A
2015,9,18,16,30,389,297,23,0.043000000000000003,1,80.94,27,1000,N/A
2015,9,18,17,30,420,345,23,0.043000000000000003,1.1,76.67,28,1000,N/A
2015,9,18,18,30,127,838,23,0.043000000000000003,1.3,76.93,28,1000,N/A
2015,9,18,19,30,123,803,23,0.043000000000000003,1.6,77.36,28,1000,N/A
2015,9,18,20,30,252,334,23,0.043000000000000003,1.7000000000000002,77.82000000000001,28,1000,N/A
2015,9,18,21,30,102,610,24,0.043000000000000003,1.9000000000000001,79.2,28,1000,N/A
2015,9,18,22,30,69,378,24,0.043000000000000003,1.9000000000000001,84.78,27,1000,N/A
2015,9,18,23,30,0,0,24,0.043000000000000003,1.9000000000000001,91.92,26,1000,N/A
2015,9,19,0,30,0,0,24,0.043000000000000003,2.1,91.49,26,1000,N/A
2015,9,19,1,30,0,0,24,0.043000000000000003,2.3000000000000003,91.18,26,1000,N/A
2015,9,19,2,30,0,0,24,0.043000000000000003,2.4000000000000004,96.60000000000001,25,1000,N/A
2015,9,19,3,30,0,0,24,0.043000000000000003,2.3000000000000003,96.46000000000001,25,1000,N/A
2015,9,19,4,30,0,0,24,0.043000000000000003,2.2,96.10000000000001,25,1000,N/A
2015,9,19,5,30,0,0,24,0.043000000000000003,2,100,24,1000,N/A
2015,9,19,6,30,0,0,24,0.043000000000000003,1.9000000000000001,100,24,1000,N/A
2015,9,19,7,30,0,0,24,0.043000000000000003,1.8,100,24,1000,N/A
2015,9,19,8,30,0,0,23,0.043000000000000003,1.7000000000000002,99.56,24,1000,N/A
2015,9,19,9,30,0,0,23,0.043000000000000003,1.7000000000000002,98.82000000000001,24,1000,N/A
2015,9,19,10,30,0,0,23,0.043000000000000003,1.6,97.88,24,1000,N/A
2015,9,19,11,30,13,29,23,0.043000000000000003,1.8,97.57000000000001,24,1000,N/A
2015,9,19,12,30,82,402,24,0.043000000000000003,2,94.52,25,1010,N/A
2015,9,19,13,30,117,603,24,0.043000000000000003,1.7000000000000002,90.37,26,1010,N/A
2015,9,19,14,30,134,713,24,0.043000000000000003,1.4000000000000001,85.97,27,1010,N/A
2015,9,19,15,30,144,773,24,0.043000000000000003,1.5,81.57000000000001,28,1010,N/A
2015,9,19,16,30,147,805,24,0.043000000000000003,1.7000000000000002,82.31,28,1010,N/A
2015,9,19,17,30,148,813,24,0.043000000000000003,1.9000000000000001,78.41,29,1010,N/A
2015,9,19,18,30,117,849,24,0.043000000000000003,2.1,79.04,29,1010,N/A
2015,9,19,19,30,115,814,25,0.043000000000000003,2.2,79.37,29,1000,N/A
2015,9,19,20,30,107,751,25,0.043000000000000003,2.3000000000000003,84.66,28,1000,N/A
2015,9,19,21,30,94,629,25,0.043000000000000003,2.3000000000000003,85.89,28,1000,N/A
2015,9,19,22,30,64,393,25,0.043000000000000003,2.1,92.02,27,1010,N/A
2015,9,19,23,30,0,0,25,0.043000000000000003,2,97.98,27,1010,N/A
2015,9,20,0,30,0,0,25,0.043000000000000003,2.1,97.4,26,1010,N/A
2015,9,20,1,30,0,0,25,0.043000000000000003,2.2,97.47,26,1010,N/A
2015,9,20,2,30,0,0,25,0.043000000000000003,2.4000000000000004,97.48,26,1010,N/A
2015,9,20,3,30,0,0,25,0.043000000000000003,2.4000000000000004,96.99000000000001,26,1010,N/A
2015,9,20,4,30,0,0,25,0.043000000000000003,2.4000000000000004,100,25,1010,N/A
2015,9,20,5,30,0,0,25,0.043000000000000003,2.3000000000000003,100,25,1010,N/A
2015,9,20,6,30,0,0,24,0.043000000000000003,2.2,98.42,25,1010,N/A
2015,9,20,7,30,0,0,24,0.043000000000000003,2.1,100,24,1010,N/A
2015,9,20,8,30,0,0,24,0.043000000000000003,1.9000000000000001,100,24,1010,N/A
2015,9,20,9,30,0,0,23,0.043000000000000003,1.9000000000000001,98.87,24,1010,N/A
2015,9,20,10,30,0,0,23,0.043000000000000003,1.9000000000000001,97.60000000000001,24,1010,N/A
2015,9,20,11,30,13,119,23,0.043000000000000003,2.2,97.44,24,1010,N/A
2015,9,20,12,30,99,87,24,0.043000000000000003,2.5,95.4,25,1010,N/A
2015,9,20,13,30,73,752,24,0.043000000000000003,2.5,91.60000000000001,26,1010,N/A
2015,9,20,14,30,84,838,24,0.043000000000000003,2.4000000000000004,86.25,27,1010,N/A
2015,9,20,15,30,91,882,24,0.043000000000000003,2.3000000000000003,80.41,28,1010,N/A
2015,9,20,16,30,97,902,24,0.043000000000000003,2.1,75.13,29,1010,N/A
2015,9,20,17,30,100,905,24,0.043000000000000003,2,70.4,30,1010,N/A
2015,9,20,18,30,105,884,23,0.043000000000000003,1.8,69.86,30,1010,N/A
2015,9,20,19,30,102,852,23,0.043000000000000003,1.8,69.5,30,1010,N/A
2015,9,20,20,30,96,791,23,0.043000000000000003,1.7000000000000002,69.33,30,1010,N/A
2015,9,20,21,30,85,673,24,0.043000000000000003,1.6,74.63,30,1010,N/A
2015,9,20,22,30,57,453,23,0.043000000000000003,1.5,77.56,29,1010,N/A
2015,9,20,23,30,0,0,24,0.043000000000000003,1.4000000000000001,85.87,28,1010,N/A
2015,9,21,0,30,0,0,24,0.043000000000000003,1.4000000000000001,85.98,27,1010,N/A
2015,9,21,1,30,0,0,24,0.043000000000000003,1.4000000000000001,90.83,26,1010,N/A
2015,9,21,2,30,0,0,24,0.043000000000000003,1.4000000000000001,90.31,26,1010,N/A
2015,9,21,3,30,0,0,24,0.043000000000000003,1.5,95.94,26,1010,N/A
2015,9,21,4,30,0,0,24,0.043000000000000003,1.6,96.39,25,1010,N/A
2015,9,21,5,30,0,0,24,0.043000000000000003,1.7000000000000002,96.32000000000001,25,1010,N/A
2015,9,21,6,30,0,0,24,0.043000000000000003,1.7000000000000002,100,25,1010,N/A
2015,9,21,7,30,0,0,24,0.043000000000000003,1.6,100,24,1010,N/A
2015,9,21,8,30,0,0,24,0.043000000000000003,1.6,100,24,1010,N/A
2015,9,21,9,30,0,0,24,0.043000000000000003,1.5,100,24,1010,N/A
2015,9,21,10,30,0,0,23,0.043000000000000003,1.4000000000000001,99.02,24,1010,N/A
2015,9,21,11,30,13,74,23,0.043000000000000003,1.3,98.12,24,1010,N/A
2015,9,21,12,30,64,514,24,0.043000000000000003,1.2000000000000002,94.97,25,1010,N/A
2015,9,21,13,30,88,701,23,0.043000000000000003,1.1,82.21000000000001,27,1010,N/A
2015,9,21,14,30,103,792,22,0.043000000000000003,1.1,73.56,28,1010,N/A
2015,9,21,15,30,123,822,22,0.043000000000000003,1.2000000000000002,68.84,29,1010,N/A
2015,9,21,16,30,348,412,22,0.043000000000000003,1.4000000000000001,68.77,29,1010,N/A
2015,9,21,17,30,388,398,22,0.043000000000000003,1.5,64.89,30,1010,N/A
2015,9,21,18,30,371,394,22,0.043000000000000003,1.6,64.93,30,1010,N/A
2015,9,21,19,30,328,368,22,0.043000000000000003,1.7000000000000002,65.07000000000001,30,1010,N/A
2015,9,21,20,30,236,405,22,0.043000000000000003,1.7000000000000002,65.74,30,1010,N/A
2015,9,21,21,30,178,180,23,0.043000000000000003,1.7000000000000002,70.17,29,1010,N/A
2015,9,21,22,30,72,216,22,0.043000000000000003,1.6,72.5,28,1010,N/A
2015,9,21,23,30,0,0,23,0.043000000000000003,1.6,82.3,27,1010,N/A
2015,9,22,0,30,0,0,23,0.041,2.1,86.16,27,1010,N/A
2015,9,22,1,30,0,0,23,0.041,2.9000000000000004,85.71000000000001,26,1010,N/A
2015,9,22,2,30,0,0,23,0.041,3.4000000000000004,91.59,25,1010,N/A
2015,9,22,3,30,0,0,23,0.041,3.5,92.61,25,1010,N/A
2015,9,22,4,30,0,0,23,0.041,3.3000000000000003,98.82000000000001,24,1010,N/A
2015,9,22,5,30,0,0,23,0.041,3,98.60000000000001,24,1010,N/A
2015,9,22,6,30,0,0,23,0.041,2.6,98.11,24,1010,N/A
2015,9,22,7,30,0,0,23,0.041,2.4000000000000004,97.3,24,1010,N/A
2015,9,22,8,30,0,0,23,0.041,2.1,95.46000000000001,24,1010,N/A
2015,9,22,9,30,0,0,22,0.041,1.9000000000000001,94.09,24,1010,N/A
2015,9,22,10,30,0,0,22,0.041,1.8,92.9,24,1010,N/A
2015,9,22,11,30,11,33,22,0.041,2,91.95,24,1010,N/A
2015,9,22,12,30,81,405,22,0.041,2.4000000000000004,92.93,24,1010,N/A
2015,9,22,13,30,116,608,22,0.041,2.7,88.21000000000001,25,1010,N/A
2015,9,22,14,30,134,718,22,0.041,2.7,82.47,26,1010,N/A
2015,9,22,15,30,145,777,22,0.041,2.6,77.14,27,1010,N/A
2015,9,22,16,30,349,404,22,0.041,2.4000000000000004,72.63,28,1010,N/A
2015,9,22,17,30,412,347,22,0.041,2.2,72.41,28,1010,N/A
2015,9,22,18,30,341,414,22,0.041,2,67.98,29,1010,N/A
2015,9,22,19,30,244,523,22,0.041,1.8,67.84,29,1010,N/A
2015,9,22,20,30,209,485,22,0.041,1.8,68.14,29,1010,N/A
2015,9,22,21,30,175,154,22,0.041,1.9000000000000001,72.48,28,1010,N/A
2015,9,22,22,30,73,166,22,0.041,2,77.52,27,1010,N/A
2015,9,22,23,30,0,0,23,0.041,2.3000000000000003,85.09,26,1010,N/A
2015,9,23,0,30,0,0,23,0.041,2.9000000000000004,84.06,26,1010,N/A
2015,9,23,1,30,0,0,23,0.041,3.4000000000000004,89.89,25,1010,N/A
2015,9,23,2,30,0,0,23,0.041,3.6,90.95,25,1010,N/A
2015,9,23,3,30,0,0,23,0.041,3.4000000000000004,97.8,24,1010,N/A
2015,9,23,4,30,0,0,23,0.041,3.2,98.5,24,1010,N/A
2015,9,23,5,30,0,0,23,0.041,2.9000000000000004,98.04,24,1010,N/A
2015,9,23,6,30,0,0,23,0.041,2.7,97.7,24,1010,N/A
2015,9,23,7,30,0,0,23,0.041,2.5,97.44,24,1010,N/A
2015,9,23,8,30,0,0,23,0.041,2.4000000000000004,97.34,24,1010,N/A
2015,9,23,9,30,0,0,23,0.041,2.4000000000000004,100,24,1010,N/A
2015,9,23,10,30,0,0,23,0.041,2.4000000000000004,100,24,1010,N/A
2015,9,23,11,30,9,0,23,0.041,2.7,100,24,1010,N/A
2015,9,23,12,30,71,464,23,0.041,3.1,98.79,24,1010,N/A
2015,9,23,13,30,183,299,24,0.041,3.2,100,25,1010,N/A
2015,9,23,14,30,124,739,24,0.041,3.3000000000000003,96.4,25,1010,N/A
2015,9,23,15,30,379,191,24,0.041,3.2,91.48,26,1010,N/A
2015,9,23,16,30,429,133,24,0.041,3,91.61,26,1010,N/A
2015,9,23,17,30,395,300,24,0.041,2.8000000000000003,86.5,27,1010,N/A
2015,9,23,18,30,335,415,24,0.041,2.7,86.62,27,1010,N/A
2015,9,23,19,30,340,311,24,0.041,2.7,86.69,28,1010,N/A
2015,9,23,20,30,271,105,24,0.041,2.8000000000000003,82.07000000000001,28,1010,N/A
2015,9,23,21,30,127,475,24,0.041,2.8000000000000003,87.57000000000001,27,1010,N/A
2015,9,23,22,30,71,280,24,0.041,2.7,93.49,27,1010,N/A
2015,9,23,23,30,0,0,24,0.041,2.9000000000000004,93.10000000000001,26,1010,N/A
2015,9,24,0,30,0,0,24,0.041,3.4000000000000004,92.45,26,1010,N/A
2015,9,24,1,30,0,0,24,0.041,3.6,97.57000000000001,25,1010,N/A
2015,9,24,2,30,0,0,24,0.041,3.6,96.5,25,1010,N/A
2015,9,24,3,30,0,0,24,0.041,3.4000000000000004,100,24,1010,N/A
2015,9,24,4,30,0,0,23,0.041,3.1,99.84,24,1010,N/A
2015,9,24,5,30,0,0,23,0.041,2.8000000000000003,99.07000000000001,24,1010,N/A
2015,9,24,6,30,0,0,23,0.041,2.5,98.61,24,1010,N/A
2015,9,24,7,30,0,0,23,0.041,2.2,98.19,24,1010,N/A
2015,9,24,8,30,0,0,23,0.041,2,100,24,1010,N/A
2015,9,24,9,30,0,0,23,0.041,1.8,100,23,1010,N/A
2015,9,24,10,30,0,0,23,0.041,1.8,100,23,1010,N/A
2015,9,24,11,30,10,0,23,0.041,1.9000000000000001,100,23,1010,N/A
2015,9,24,12,30,95,146,23,0.041,2.1,97.31,24,1010,N/A
2015,9,24,13,30,156,7,23,0.041,2,97.91,24,1010,N/A
2015,9,24,14,30,284,87,23,0.041,1.6,93.7,25,1010,N/A
2015,9,24,15,30,112,833,23,0.041,1.2000000000000002,88.08,26,1010,N/A
2015,9,24,16,30,115,861,23,0.041,0.9,86.88,27,1010,N/A
2015,9,24,17,30,116,869,23,0.041,0.6000000000000001,80.39,27,1010,N/A
2015,9,24,18,30,335,461,22,0.041,0.4,74.19,28,1010,N/A
2015,9,24,19,30,269,500,22,0.041,0.30000000000000004,73.10000000000001,28,1010,N/A
2015,9,24,20,30,210,452,22,0.041,0.4,73.27,28,1010,N/A
2015,9,24,21,30,87,641,22,0.041,0.4,72.76,28,1010,N/A
2015,9,24,22,30,56,401,22,0.041,0.5,76.67,27,1010,N/A
2015,9,24,23,30,0,0,22,0.041,0.6000000000000001,78.65,27,1010,N/A
2015,9,25,0,30,0,0,22,0.041,1,81.83,26,1010,N/A
2015,9,25,1,30,0,0,22,0.041,1.4000000000000001,82.63,26,1010,N/A
2015,9,25,2,30,0,0,23,0.041,1.9000000000000001,89.06,25,1010,N/A
2015,9,25,3,30,0,0,23,0.041,2.4000000000000004,90,25,1010,N/A
2015,9,25,4,30,0,0,23,0.041,2.7,95.95,25,1010,N/A
2015,9,25,5,30,0,0,23,0.041,2.9000000000000004,96.42,24,1010,N/A
2015,9,25,6,30,0,0,23,0.041,2.9000000000000004,96.95,24,1010,N/A
2015,9,25,7,30,0,0,23,0.041,2.7,97.25,24,1010,N/A
2015,9,25,8,30,0,0,23,0.041,2.6,97.33,24,1010,N/A
2015,9,25,9,30,0,0,23,0.041,2.4000000000000004,97.07000000000001,24,1010,N/A
2015,9,25,10,30,0,0,23,0.041,2.3000000000000003,96.77,24,1010,N/A
2015,9,25,11,30,9,30,23,0.041,2.5,96.74000000000001,24,1010,N/A
2015,9,25,12,30,50,0,23,0.041,2.7,99.88,24,1010,N/A
2015,9,25,13,30,108,620,24,0.041,2.3000000000000003,96.85000000000001,25,1010,N/A
2015,9,25,14,30,128,722,24,0.041,1.7000000000000002,92.83,26,1010,N/A
2015,9,25,15,30,142,772,24,0.041,1.1,87.52,27,1010,N/A
2015,9,25,16,30,392,350,24,0.041,0.6000000000000001,82.01,28,1010,N/A
2015,9,25,17,30,271,14,24,0.041,0.6000000000000001,81.47,28,1010,N/A
2015,9,25,18,30,411,237,24,0.041,1,81.23,28,1010,N/A
2015,9,25,19,30,344,85,24,0.041,1.5,82.03,28,1010,N/A
2015,9,25,20,30,76,0,24,0.041,1.8,83.22,28,1010,N/A
2015,9,25,21,30,127,456,24,0.041,1.9000000000000001,87.83,27,1010,N/A
2015,9,25,22,30,69,241,24,0.041,1.8,94.09,26,1010,N/A
2015,9,25,23,30,0,0,25,0.041,1.9000000000000001,95.23,26,1010,N/A
2015,9,26,0,30,0,0,24,0.041,2,93.89,26,1010,N/A
2015,9,26,1,30,0,0,24,0.041,1.9000000000000001,93.35000000000001,26,1010,N/A
2015,9,26,2,30,0,0,24,0.041,1.8,98.68,25,1010,N/A
2015,9,26,3,30,0,0,24,0.041,1.5,98.21000000000001,25,1010,N/A
2015,9,26,4,30,0,0,24,0.041,1.3,97.67,25,1010,N/A
2015,9,26,5,30,0,0,24,0.041,1.2000000000000002,97.04,25,1010,N/A
2015,9,26,6,30,0,0,24,0.041,1.1,100,25,1010,N/A
2015,9,26,7,30,0,0,24,0.041,1,100,24,1010,N/A
2015,9,26,8,30,0,0,24,0.041,1,100,24,1010,N/A
2015,9,26,9,30,0,0,23,0.041,1,99.56,24,1010,N/A
2015,9,26,10,30,0,0,23,0.041,1,99.14,24,1010,N/A
2015,9,26,11,30,10,0,23,0.041,1.2000000000000002,99.08,24,1010,N/A
2015,9,26,12,30,78,355,24,0.041,1.5,96.96000000000001,25,1010,N/A
2015,9,26,13,30,179,306,24,0.041,1.6,98.61,25,1010,N/A
2015,9,26,14,30,247,418,24,0.041,1.5,93.63,26,1010,N/A
2015,9,26,15,30,350,324,24,0.041,1.4000000000000001,88.38,27,1010,N/A
2015,9,26,16,30,392,346,24,0.041,1.2000000000000002,83.15,28,1010,N/A
2015,9,26,17,30,397,369,24,0.041,1.1,82.35000000000001,28,1010,N/A
2015,9,26,18,30,382,344,24,0.041,0.9,81.53,29,1010,N/A
2015,9,26,19,30,304,412,24,0.041,0.8,81.63,29,1010,N/A
2015,9,26,20,30,248,313,24,0.041,0.7000000000000001,82.45,29,1010,N/A
2015,9,26,21,30,155,279,24,0.041,0.7000000000000001,80.88,28,1010,N/A
2015,9,26,22,30,68,115,24,0.041,0.6000000000000001,87.68,28,1010,N/A
2015,9,26,23,30,0,0,24,0.041,0.7000000000000001,86.38,27,1010,N/A
2015,9,27,0,30,0,0,24,0.041,1.1,86.26,27,1010,N/A
2015,9,27,1,30,0,0,24,0.041,1.6,93.06,26,1010,N/A
2015,9,27,2,30,0,0,24,0.041,2,94.12,26,1010,N/A
2015,9,27,3,30,0,0,25,0.041,2.4000000000000004,94.81,26,1010,N/A
2015,9,27,4,30,0,0,25,0.041,2.6,100,26,1010,N/A
2015,9,27,5,30,0,0,25,0.041,2.6,100,25,1010,N/A
2015,9,27,6,30,0,0,25,0.041,2.5,100,25,1010,N/A
