Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,9,27,7,30,0,0,24,0.041,2.4000000000000004,99.82000000000001,25,1010,N/A
2015,9,27,8,30,0,0,24,0.041,2.2,99.05,25,1010,N/A
2015,9,27,9,30,0,0,24,0.041,2,98.38,25,1010,N/A
2015,9,27,10,30,0,0,24,0.041,1.8,97.86,25,1010,N/A
2015,9,27,11,30,4,0,24,0.041,1.7000000000000002,97.43,25,1010,N/A
2015,9,27,12,30,62,0,24,0.041,1.8,99.28,25,1010,N/A
2015,9,27,13,30,94,0,25,0.041,1.7000000000000002,100,26,1010,N/A
2015,9,27,14,30,165,0,25,0.041,1.5,94.95,26,1010,N/A
2015,9,27,15,30,261,15,25,0.041,1.2000000000000002,94.89,27,1010,N/A
2015,9,27,16,30,350,34,25,0.041,0.9,88.85000000000001,27,1010,N/A
2015,9,27,17,30,426,98,24,0.041,0.7000000000000001,88.69,27,1010,N/A
2015,9,27,18,30,305,21,24,0.041,0.6000000000000001,88.43,27,1010,N/A
2015,9,27,19,30,26,0,24,0.041,0.6000000000000001,88.23,27,1010,N/A
2015,9,27,20,30,118,0,25,0.041,0.7000000000000001,89.04,27,1010,N/A
2015,9,27,21,30,141,12,24,0.041,0.8,88.23,27,1010,N/A
2015,9,27,22,30,60,0,25,0.041,0.8,94.27,26,1010,N/A
2015,9,27,23,30,0,0,25,0.041,1,94.87,26,1010,N/A
2015,9,28,0,30,0,0,25,0.041,1.3,100,25,1010,N/A
2015,9,28,1,30,0,0,25,0.041,1.6,100,25,1010,N/A
2015,9,28,2,30,0,0,24,0.041,1.7000000000000002,99.49000000000001,25,1010,N/A
2015,9,28,3,30,0,0,24,0.041,1.7000000000000002,98.65,25,1010,N/A
2015,9,28,4,30,0,0,24,0.041,1.6,97.55,25,1010,N/A
2015,9,28,5,30,0,0,24,0.041,1.6,96.51,25,1010,N/A
2015,9,28,6,30,0,0,24,0.041,1.5,95.8,25,1010,N/A
2015,9,28,7,30,0,0,24,0.041,1.5,95.41,25,1010,N/A
2015,9,28,8,30,0,0,24,0.041,1.5,100,25,1010,N/A
2015,9,28,9,30,0,0,24,0.041,1.6,100,25,1010,N/A
2015,9,28,10,30,0,0,24,0.041,1.7000000000000002,100,24,1010,N/A
2015,9,28,11,30,1,0,24,0.041,1.9000000000000001,100,24,1010,N/A
2015,9,28,12,30,27,0,24,0.041,2.2,97,25,1010,N/A
2015,9,28,13,30,109,0,24,0.041,2.4000000000000004,98.17,25,1010,N/A
2015,9,28,14,30,292,165,24,0.041,2.4000000000000004,93.19,26,1010,N/A
2015,9,28,15,30,342,58,24,0.041,2.3000000000000003,87.47,27,1010,N/A
2015,9,28,16,30,158,2,24,0.041,2.1,87.85000000000001,27,1010,N/A
2015,9,28,17,30,108,0,24,0.041,2,83.68,28,1010,N/A
2015,9,28,18,30,266,14,25,0.041,2,84.03,28,1010,N/A
2015,9,28,19,30,233,11,25,0.041,1.9000000000000001,83.97,28,1010,N/A
2015,9,28,20,30,152,0,25,0.041,2,89.51,27,1010,N/A
2015,9,28,21,30,108,0,25,0.041,2.2,89.44,27,1010,N/A
2015,9,28,22,30,54,0,25,0.041,2.1,94.82000000000001,26,1010,N/A
2015,9,28,23,30,0,0,25,0.041,2,94.83,26,1010,N/A
2015,9,29,0,30,0,0,25,0.041,2.1,100,26,1010,N/A
2015,9,29,1,30,0,0,25,0.041,2.3000000000000003,100,25,1010,N/A
2015,9,29,2,30,0,0,25,0.041,2.5,100,25,1010,N/A
2015,9,29,3,30,0,0,25,0.041,2.7,100,25,1010,N/A
2015,9,29,4,30,0,0,25,0.041,2.9000000000000004,100,25,1010,N/A
2015,9,29,5,30,0,0,25,0.041,3.1,100,25,1010,N/A
2015,9,29,6,30,0,0,25,0.041,3.3000000000000003,100,25,1000,N/A
2015,9,29,7,30,0,0,25,0.041,3.6,100,25,1000,N/A
2015,9,29,8,30,0,0,25,0.041,3.7,100,25,1000,N/A
2015,9,29,9,30,0,0,25,0.041,3.6,100,25,1000,N/A
2015,9,29,10,30,0,0,25,0.041,3.6,100,25,1000,N/A
2015,9,29,11,30,0,0,25,0.041,3.6,100,26,1000,N/A
2015,9,29,12,30,51,0,25,0.041,3.6,97.81,26,1010,N/A
2015,9,29,13,30,158,406,26,0.041,3.6,100,27,1010,N/A
2015,9,29,14,30,269,320,26,0.041,3.7,96.94,27,1010,N/A
2015,9,29,15,30,343,334,26,0.041,3.8000000000000003,92.65,28,1010,N/A
2015,9,29,16,30,410,261,26,0.041,3.9000000000000004,92.62,28,1010,N/A
2015,9,29,17,30,427,245,26,0.041,4,91.81,28,1010,N/A
2015,9,29,18,30,394,87,26,0.041,4,90.88,28,1000,N/A
2015,9,29,19,30,345,220,26,0.041,3.9000000000000004,90.3,28,1000,N/A
2015,9,29,20,30,209,18,26,0.041,3.7,90.09,28,1000,N/A
2015,9,29,21,30,145,309,26,0.041,3.1,89.98,28,1000,N/A
2015,9,29,22,30,62,142,26,0.041,2.5,94.95,27,1000,N/A
2015,9,29,23,30,0,0,25,0.041,2.2,92.19,27,1000,N/A
2015,9,30,0,30,0,0,25,0.04,2.1,95.65,26,1000,N/A
2015,9,30,1,30,0,0,25,0.04,2,94.25,26,1000,N/A
2015,9,30,2,30,0,0,24,0.04,2,93.12,26,1000,N/A
2015,9,30,3,30,0,0,24,0.04,2,92.5,26,1000,N/A
2015,9,30,4,30,0,0,24,0.04,2,92.34,26,1000,N/A
2015,9,30,5,30,0,0,24,0.04,2,92.22,26,1000,N/A
2015,9,30,6,30,0,0,24,0.04,2.1,92.17,26,1000,N/A
2015,9,30,7,30,0,0,24,0.04,2.2,92.09,26,1000,N/A
2015,9,30,8,30,0,0,24,0.04,2.3000000000000003,97.65,26,1000,N/A
2015,9,30,9,30,0,0,24,0.04,2.3000000000000003,97.46000000000001,26,1000,N/A
2015,9,30,10,30,0,0,24,0.04,2.3000000000000003,97.37,26,1000,N/A
2015,9,30,11,30,0,0,24,0.04,2.4000000000000004,92.03,26,1000,N/A
2015,9,30,12,30,63,474,25,0.04,2.9000000000000004,91.03,27,1000,N/A
2015,9,30,13,30,90,669,25,0.04,3.2,92.10000000000001,28,1000,N/A
2015,9,30,14,30,104,768,25,0.04,3.3000000000000003,86.53,28,1000,N/A
2015,9,30,15,30,112,823,25,0.04,3.4000000000000004,81.48,29,1000,N/A
2015,9,30,16,30,116,850,25,0.04,3.4000000000000004,81.4,29,1000,N/A
2015,9,30,17,30,117,857,25,0.04,3.5,81.17,29,1000,N/A
2015,9,30,18,30,373,85,25,0.04,3.5,80.66,29,1000,N/A
2015,9,30,19,30,338,252,25,0.04,3.4000000000000004,80.04,29,1000,N/A
2015,9,30,20,30,95,759,25,0.04,3.3000000000000003,84.34,28,1000,N/A
2015,9,30,21,30,78,641,25,0.04,2.9000000000000004,89.55,27,1000,N/A
2015,9,30,22,30,47,386,25,0.04,2.5,95.45,27,1000,N/A
2015,9,30,23,30,0,0,25,0.04,2.4000000000000004,94.63,26,1000,N/A
2015,10,1,0,30,0,0,24,0.04,2.4000000000000004,93.47,26,1000,N/A
2015,10,1,1,30,0,0,24,0.04,2.4000000000000004,92.61,26,1000,N/A
2015,10,1,2,30,0,0,24,0.04,2.5,97.37,26,1000,N/A
2015,10,1,3,30,0,0,24,0.04,2.6,96.75,25,1000,N/A
2015,10,1,4,30,0,0,24,0.04,2.7,96.55,25,1000,N/A
2015,10,1,5,30,0,0,24,0.04,2.7,96.42,25,1000,N/A
2015,10,1,6,30,0,0,24,0.04,2.6,96.25,25,1000,N/A
2015,10,1,7,30,0,0,24,0.04,2.6,96.21000000000001,25,1000,N/A
2015,10,1,8,30,0,0,24,0.04,2.5,96.18,25,1000,N/A
2015,10,1,9,30,0,0,24,0.04,2.3000000000000003,96.09,25,1000,N/A
2015,10,1,10,30,0,0,24,0.04,2.1,95.82000000000001,25,1000,N/A
2015,10,1,11,30,0,0,24,0.04,2.2,95.62,25,1000,N/A
2015,10,1,12,30,61,484,24,0.04,2.3000000000000003,92.86,26,1000,N/A
2015,10,1,13,30,190,174,24,0.04,2.4000000000000004,88.24,27,1000,N/A
2015,10,1,14,30,289,174,24,0.04,2.3000000000000003,88.08,27,1000,N/A
2015,10,1,15,30,364,115,24,0.04,2.2,83.07000000000001,28,1000,N/A
2015,10,1,16,30,408,259,24,0.04,2.2,83.45,28,1000,N/A
2015,10,1,17,30,412,294,24,0.04,2.2,78.77,29,1000,N/A
2015,10,1,18,30,333,32,24,0.04,2.3000000000000003,78.37,29,1000,N/A
2015,10,1,19,30,334,261,24,0.04,2.5,77.95,29,1000,N/A
2015,10,1,20,30,220,394,24,0.04,2.6,82.55,28,1000,N/A
2015,10,1,21,30,101,541,25,0.04,2.6,89.31,28,1000,N/A
2015,10,1,22,30,52,328,25,0.04,2.6,95.13,27,1000,N/A
2015,10,1,23,30,0,0,25,0.04,2.8000000000000003,96.03,26,1000,N/A
2015,10,2,0,30,0,0,25,0.04,3.1,95.81,26,1000,N/A
2015,10,2,1,30,0,0,25,0.04,3.3000000000000003,96.39,26,1000,N/A
2015,10,2,2,30,0,0,25,0.04,3.2,96.9,26,1000,N/A
2015,10,2,3,30,0,0,25,0.04,2.9000000000000004,97.05,26,1000,N/A
2015,10,2,4,30,0,0,25,0.04,2.6,100,26,1000,N/A
2015,10,2,5,30,0,0,25,0.04,2.4000000000000004,100,25,1000,N/A
2015,10,2,6,30,0,0,25,0.04,2.4000000000000004,100,25,1000,N/A
2015,10,2,7,30,0,0,25,0.04,2.5,100,25,1000,N/A
2015,10,2,8,30,0,0,24,0.04,2.6,99.64,25,1000,N/A
2015,10,2,9,30,0,0,24,0.04,2.6,98.68,25,1000,N/A
2015,10,2,10,30,0,0,24,0.04,2.5,100,25,1000,N/A
2015,10,2,11,30,0,0,24,0.04,2.7,100,25,1000,N/A
2015,10,2,12,30,60,0,24,0.04,3,97.35000000000001,25,1000,N/A
2015,10,2,13,30,172,33,24,0.04,3,98.11,25,1000,N/A
2015,10,2,14,30,87,819,24,0.04,2.9000000000000004,92.57000000000001,26,1000,N/A
2015,10,2,15,30,95,867,24,0.04,2.6,86.68,27,1000,N/A
2015,10,2,16,30,99,891,24,0.04,2.4000000000000004,86.17,27,1000,N/A
2015,10,2,17,30,189,6,24,0.04,2.3000000000000003,85.69,28,1000,N/A
2015,10,2,18,30,174,4,24,0.04,2.3000000000000003,80.01,28,1000,N/A
2015,10,2,19,30,342,140,24,0.04,2.5,84.27,27,1000,N/A
2015,10,2,20,30,120,700,24,0.04,2.8000000000000003,84.28,27,1000,N/A
2015,10,2,21,30,101,552,24,0.04,3,89.63,26,1000,N/A
2015,10,2,22,30,56,279,24,0.04,2.9000000000000004,95.25,25,1000,N/A
2015,10,2,23,30,0,0,23,0.04,2.9000000000000004,94,25,1000,N/A
2015,10,3,0,30,0,0,23,0.04,3,92.4,25,1000,N/A
2015,10,3,1,30,0,0,23,0.04,3.1,91.23,25,1000,N/A
2015,10,3,2,30,0,0,23,0.04,3,95.60000000000001,24,1000,N/A
2015,10,3,3,30,0,0,22,0.04,2.9000000000000004,94.03,24,1000,N/A
2015,10,3,4,30,0,0,22,0.04,2.7,92.23,24,1000,N/A
2015,10,3,5,30,0,0,22,0.04,2.4000000000000004,95.79,23,1000,N/A
2015,10,3,6,30,0,0,21,0.04,2,93.42,23,1000,N/A
2015,10,3,7,30,0,0,21,0.04,1.7000000000000002,91.10000000000001,23,1000,N/A
2015,10,3,8,30,0,0,21,0.04,1.7000000000000002,89.02,23,1000,N/A
2015,10,3,9,30,0,0,20,0.04,1.7000000000000002,93.18,23,1000,N/A
2015,10,3,10,30,0,0,20,0.04,1.7000000000000002,92.8,23,1000,N/A
2015,10,3,11,30,0,0,20,0.04,1.7000000000000002,87.23,23,1000,N/A
2015,10,3,12,30,54,555,21,0.04,2,86.95,24,1000,N/A
2015,10,3,13,30,74,750,21,0.04,2.5,87.29,25,1000,N/A
2015,10,3,14,30,84,841,21,0.04,3,82.13,25,1000,N/A
2015,10,3,15,30,92,884,21,0.04,3.5,83.17,25,1000,N/A
2015,10,3,16,30,93,911,22,0.04,4.1000000000000005,79.21000000000001,26,1000,N/A
2015,10,3,17,30,423,227,22,0.04,4.7,84.33,25,1000,N/A
2015,10,3,18,30,95,900,22,0.04,5.1000000000000005,83.69,25,1000,N/A
2015,10,3,19,30,320,68,21,0.04,5.2,82.29,25,1000,N/A
2015,10,3,20,30,205,19,21,0.04,5,85.76,24,1000,N/A
2015,10,3,21,30,74,667,21,0.04,4.4,89.87,24,1000,N/A
2015,10,3,22,30,55,52,21,0.04,3.5,89.54,23,1000,N/A
2015,10,3,23,30,0,0,21,0.04,2.9000000000000004,94.41,22,1000,N/A
2015,10,4,0,30,0,0,20,0.04,2.5,93.06,22,1000,N/A
2015,10,4,1,30,0,0,20,0.04,2.3000000000000003,91.76,22,1000,N/A
2015,10,4,2,30,0,0,20,0.04,2.2,90.57000000000001,22,1000,N/A
2015,10,4,3,30,0,0,20,0.04,2.1,89.69,22,1000,N/A
2015,10,4,4,30,0,0,20,0.04,2.1,89.10000000000001,22,1000,N/A
2015,10,4,5,30,0,0,20,0.04,2,88.68,22,1000,N/A
2015,10,4,6,30,0,0,20,0.04,2,88.52,22,1000,N/A
2015,10,4,7,30,0,0,20,0.04,2,88.44,22,1000,N/A
2015,10,4,8,30,0,0,19,0.04,2.2,88.43,22,1000,N/A
2015,10,4,9,30,0,0,20,0.04,2.3000000000000003,89.22,22,1000,N/A
2015,10,4,10,30,0,0,20,0.04,2.3000000000000003,90.2,22,1000,N/A
2015,10,4,11,30,0,0,20,0.04,2.3000000000000003,91.21000000000001,22,1000,N/A
2015,10,4,12,30,88,74,21,0.04,2.6,90.51,23,1000,N/A
2015,10,4,13,30,102,638,21,0.04,3,91.8,23,1000,N/A
2015,10,4,14,30,145,0,21,0.04,3.5,86.87,24,1000,N/A
2015,10,4,15,30,48,0,21,0.04,4.2,87.10000000000001,24,1000,N/A
2015,10,4,16,30,226,9,21,0.04,4.800000000000001,87.04,25,1000,N/A
2015,10,4,17,30,194,7,21,0.04,5.1000000000000005,86.54,24,1000,N/A
2015,10,4,18,30,399,156,21,0.04,5.1000000000000005,85.48,24,1000,N/A
2015,10,4,19,30,333,228,21,0.04,4.9,84.17,24,1000,N/A
2015,10,4,20,30,250,132,20,0.04,4.6000000000000005,83.09,24,1000,N/A
2015,10,4,21,30,103,0,20,0.04,3.9000000000000004,88.10000000000001,23,1000,N/A
2015,10,4,22,30,51,8,21,0.04,3.2,94.44,22,1000,N/A
2015,10,4,23,30,0,0,20,0.04,2.8000000000000003,93.66,22,1000,N/A
2015,10,5,0,30,0,0,20,0.04,2.5,92.79,22,1000,N/A
2015,10,5,1,30,0,0,20,0.04,2.2,97.54,21,1000,N/A
2015,10,5,2,30,0,0,20,0.04,1.9000000000000001,96.2,21,1000,N/A
2015,10,5,3,30,0,0,20,0.04,1.7000000000000002,94.37,21,1000,N/A
2015,10,5,4,30,0,0,19,0.04,1.8,92.4,21,1000,N/A
2015,10,5,5,30,0,0,19,0.04,2,91.84,21,1000,N/A
2015,10,5,6,30,0,0,19,0.04,2,91.54,21,1000,N/A
2015,10,5,7,30,0,0,19,0.04,1.7000000000000002,96.11,21,1000,N/A
2015,10,5,8,30,0,0,19,0.04,1.5,94.29,21,1000,N/A
2015,10,5,9,30,0,0,18,0.04,1.3,92.38,21,1000,N/A
2015,10,5,10,30,0,0,18,0.04,1.2000000000000002,86.45,21,1000,N/A
2015,10,5,11,30,0,0,18,0.04,1.2000000000000002,86.76,21,1000,N/A
2015,10,5,12,30,85,166,19,0.04,1.3,91.8,22,1000,N/A
2015,10,5,13,30,185,181,19,0.04,1.3,88.37,23,1000,N/A
2015,10,5,14,30,280,107,20,0.04,1.6,83.45,24,1000,N/A
2015,10,5,15,30,359,127,20,0.04,2.1,79.60000000000001,24,1000,N/A
2015,10,5,16,30,188,6,20,0.04,2.6,76.81,25,1000,N/A
2015,10,5,17,30,241,11,20,0.04,3,73.9,26,1000,N/A
2015,10,5,18,30,386,99,21,0.04,3.1,74.72,26,1000,N/A
2015,10,5,19,30,311,61,21,0.04,3,74.92,26,1000,N/A
2015,10,5,20,30,184,8,21,0.04,2.9000000000000004,79.38,25,1000,N/A
2015,10,5,21,30,65,0,21,0.04,2.5,84.49,24,1000,N/A
2015,10,5,22,30,49,15,21,0.04,2,90.87,23,1000,N/A
2015,10,5,23,30,0,0,21,0.04,1.6,90.35000000000001,23,1010,N/A
2015,10,6,0,30,0,0,21,0.04,1.5,94.23,23,1010,N/A
2015,10,6,1,30,0,0,20,0.04,1.3,93.39,22,1010,N/A
2015,10,6,2,30,0,0,20,0.04,1.2000000000000002,92.75,22,1010,N/A
2015,10,6,3,30,0,0,20,0.04,1.2000000000000002,92.47,22,1010,N/A
2015,10,6,4,30,0,0,20,0.04,1.2000000000000002,91.12,22,1010,N/A
2015,10,6,5,30,0,0,20,0.04,1.5,95.7,21,1010,N/A
2015,10,6,6,30,0,0,20,0.04,1.9000000000000001,94.76,21,1010,N/A
2015,10,6,7,30,0,0,20,0.04,2.2,94.22,21,1010,N/A
2015,10,6,8,30,0,0,20,0.04,2.5,100,21,1010,N/A
2015,10,6,9,30,0,0,20,0.04,2.7,100,20,1010,N/A
2015,10,6,10,30,0,0,20,0.04,2.7,100,20,1010,N/A
2015,10,6,11,30,0,0,19,0.04,2.9000000000000004,99.67,20,1010,N/A
2015,10,6,12,30,59,495,20,0.04,3.1,95.10000000000001,21,1010,N/A
2015,10,6,13,30,84,698,20,0.04,2.7,90.86,22,1010,N/A
2015,10,6,14,30,97,798,20,0.04,2.2,86.88,23,1010,N/A
2015,10,6,15,30,107,845,20,0.04,1.7000000000000002,82.24,24,1010,N/A
2015,10,6,16,30,112,868,20,0.04,1.4000000000000001,78.27,25,1010,N/A
2015,10,6,17,30,113,872,21,0.04,1.5,74.56,26,1010,N/A
2015,10,6,18,30,384,253,21,0.04,1.8,75.51,26,1010,N/A
2015,10,6,19,30,307,329,21,0.04,2.1,76.41,26,1010,N/A
2015,10,6,20,30,99,745,21,0.04,2.2,76.97,26,1010,N/A
2015,10,6,21,30,85,593,21,0.04,2.2,82.54,25,1010,N/A
2015,10,6,22,30,47,297,22,0.04,1.9000000000000001,88.61,24,1010,N/A
2015,10,6,23,30,0,0,22,0.04,1.8,89.62,24,1010,N/A
2015,10,7,0,30,0,0,21,0.04,2,87.67,24,1010,N/A
2015,10,7,1,30,0,0,21,0.04,2.3000000000000003,91.84,23,1010,N/A
2015,10,7,2,30,0,0,21,0.04,2.6,91.07000000000001,23,1010,N/A
2015,10,7,3,30,0,0,21,0.04,2.9000000000000004,91.16,23,1010,N/A
2015,10,7,4,30,0,0,21,0.04,3,97.71000000000001,22,1010,N/A
2015,10,7,5,30,0,0,21,0.04,2.9000000000000004,98.39,22,1010,N/A
2015,10,7,6,30,0,0,21,0.04,2.7,98.45,22,1010,N/A
2015,10,7,7,30,0,0,21,0.04,2.6,97.97,22,1010,N/A
2015,10,7,8,30,0,0,21,0.04,2.6,100,21,1010,N/A
2015,10,7,9,30,0,0,21,0.04,2.6,100,21,1010,N/A
2015,10,7,10,30,0,0,21,0.04,2.5,100,21,1010,N/A
2015,10,7,11,30,0,0,20,0.04,2.7,99.11,21,1010,N/A
2015,10,7,12,30,68,424,20,0.04,2.9000000000000004,99.65,22,1010,N/A
2015,10,7,13,30,97,646,21,0.04,2.8000000000000003,89.22,23,1010,N/A
2015,10,7,14,30,112,758,21,0.04,2.4000000000000004,85.84,24,1010,N/A
2015,10,7,15,30,108,841,21,0.04,1.8,82.53,25,1010,N/A
2015,10,7,16,30,111,868,22,0.04,1.4000000000000001,78.65,26,1010,N/A
2015,10,7,17,30,111,875,22,0.04,1.2000000000000002,74.4,27,1010,N/A
2015,10,7,18,30,105,868,22,0.04,1.2000000000000002,74.48,27,1010,N/A
2015,10,7,19,30,101,830,22,0.04,1.4000000000000001,74.4,28,1010,N/A
2015,10,7,20,30,92,761,22,0.04,1.7000000000000002,74.46000000000001,27,1010,N/A
2015,10,7,21,30,78,616,22,0.04,1.8,75.81,27,1010,N/A
2015,10,7,22,30,43,316,22,0.04,1.8,81.81,26,1010,N/A
2015,10,7,23,30,0,0,22,0.04,1.9000000000000001,88.31,25,1010,N/A
2015,10,8,0,30,0,0,22,0.039,2.4000000000000004,86.89,25,1010,N/A
2015,10,8,1,30,0,0,22,0.039,3,92.02,24,1010,N/A
2015,10,8,2,30,0,0,22,0.039,3.5,92.23,24,1010,N/A
2015,10,8,3,30,0,0,22,0.039,3.8000000000000003,98.35000000000001,23,1010,N/A
2015,10,8,4,30,0,0,22,0.039,3.7,98.46000000000001,23,1010,N/A
2015,10,8,5,30,0,0,22,0.039,3.6,100,23,1010,N/A
2015,10,8,6,30,0,0,22,0.039,3.3000000000000003,100,22,1010,N/A
2015,10,8,7,30,0,0,22,0.039,3.1,100,22,1010,N/A
2015,10,8,8,30,0,0,22,0.039,2.9000000000000004,100,22,1010,N/A
2015,10,8,9,30,0,0,21,0.039,2.8000000000000003,98.8,22,1010,N/A
2015,10,8,10,30,0,0,21,0.039,2.8000000000000003,97.73,22,1010,N/A
2015,10,8,11,30,0,0,21,0.039,3,96.89,22,1010,N/A
2015,10,8,12,30,45,0,21,0.039,3.1,97.75,22,1010,N/A
2015,10,8,13,30,79,700,22,0.039,3.1,89.05,24,1010,N/A
2015,10,8,14,30,92,799,22,0.039,3,86.98,25,1010,N/A
2015,10,8,15,30,99,851,23,0.039,2.6,83.75,26,1010,N/A
2015,10,8,16,30,103,875,23,0.039,2.2,79.7,27,1010,N/A
2015,10,8,17,30,104,879,23,0.039,1.9000000000000001,74.94,28,1010,N/A
2015,10,8,18,30,109,854,23,0.039,1.7000000000000002,74.9,28,1010,N/A
2015,10,8,19,30,106,812,23,0.039,1.7000000000000002,75.03,28,1010,N/A
2015,10,8,20,30,96,741,23,0.039,1.6,75.86,28,1010,N/A
2015,10,8,21,30,76,612,23,0.039,1.6,82.43,27,1010,N/A
2015,10,8,22,30,42,298,23,0.039,1.5,87.72,26,1010,N/A
2015,10,8,23,30,0,0,24,0.039,1.8,88.79,26,1010,N/A
2015,10,9,0,30,0,0,23,0.039,2.5,93.73,25,1010,N/A
2015,10,9,1,30,0,0,24,0.039,3.2,94.63,25,1010,N/A
2015,10,9,2,30,0,0,24,0.039,3.4000000000000004,95.66,25,1010,N/A
2015,10,9,3,30,0,0,24,0.039,3.3000000000000003,100,24,1010,N/A
2015,10,9,4,30,0,0,24,0.039,3.2,100,24,1010,N/A
2015,10,9,5,30,0,0,24,0.039,3,100,24,1010,N/A
2015,10,9,6,30,0,0,23,0.039,2.8000000000000003,99.52,24,1010,N/A
2015,10,9,7,30,0,0,23,0.039,2.6,100,23,1010,N/A
2015,10,9,8,30,0,0,23,0.039,2.4000000000000004,100,23,1010,N/A
2015,10,9,9,30,0,0,23,0.039,2.3000000000000003,100,23,1010,N/A
2015,10,9,10,30,0,0,23,0.039,2.3000000000000003,100,23,1010,N/A
2015,10,9,11,30,0,0,23,0.039,2.7,100,23,1010,N/A
2015,10,9,12,30,66,412,23,0.039,2.9000000000000004,96.84,24,1010,N/A
2015,10,9,13,30,144,428,23,0.039,2.8000000000000003,93.72,25,1010,N/A
2015,10,9,14,30,180,570,24,0.039,2.7,89.29,26,1010,N/A
2015,10,9,15,30,328,332,24,0.039,2.3000000000000003,83.98,27,1010,N/A
2015,10,9,16,30,339,363,24,0.039,1.8,79,28,1010,N/A
2015,10,9,17,30,346,369,24,0.039,1.4000000000000001,79,28,1010,N/A
2015,10,9,18,30,360,325,23,0.039,1.2000000000000002,78.69,29,1010,N/A
2015,10,9,19,30,251,480,23,0.039,0.9,78.35000000000001,28,1010,N/A
2015,10,9,20,30,235,211,24,0.039,0.8,79.59,28,1010,N/A
2015,10,9,21,30,94,513,24,0.039,0.8,84.08,27,1010,N/A
2015,10,9,22,30,48,192,23,0.039,0.8,88.72,26,1010,N/A
2015,10,9,23,30,0,0,24,0.039,0.7000000000000001,91.18,26,1010,N/A
2015,10,10,0,30,0,0,24,0.039,0.8,89.92,26,1010,N/A
2015,10,10,1,30,0,0,24,0.039,0.9,94.27,25,1010,N/A
2015,10,10,2,30,0,0,23,0.039,1.1,93.41,25,1010,N/A
2015,10,10,3,30,0,0,23,0.039,1.2000000000000002,98.44,25,1010,N/A
2015,10,10,4,30,0,0,23,0.039,1.3,97.87,24,1010,N/A
2015,10,10,5,30,0,0,23,0.039,1.2000000000000002,97.19,24,1010,N/A
2015,10,10,6,30,0,0,23,0.039,1,96.37,24,1010,N/A
2015,10,10,7,30,0,0,23,0.039,0.8,95.46000000000001,24,1010,N/A
2015,10,10,8,30,0,0,23,0.039,0.7000000000000001,94.76,24,1010,N/A
2015,10,10,9,30,0,0,23,0.039,0.8,94.83,24,1010,N/A
2015,10,10,10,30,0,0,23,0.039,1,94.72,24,1010,N/A
2015,10,10,11,30,0,0,23,0.039,1.3,94.44,24,1010,N/A
2015,10,10,12,30,58,463,23,0.039,1.8,93.33,25,1010,N/A
2015,10,10,13,30,174,234,24,0.039,2.5,90.14,26,1010,N/A
2015,10,10,14,30,271,100,24,0.039,3,89.38,27,1010,N/A
2015,10,10,15,30,344,251,24,0.039,3.4000000000000004,84.19,27,1010,N/A
2015,10,10,16,30,377,112,24,0.039,3.5,84.62,27,1010,N/A
2015,10,10,17,30,108,869,24,0.039,3.6,84.81,27,1010,N/A
2015,10,10,18,30,383,191,24,0.039,3.6,84.78,27,1010,N/A
2015,10,10,19,30,95,834,24,0.039,3.5,84.45,27,1010,N/A
2015,10,10,20,30,84,773,24,0.039,3.2,83.74,27,1010,N/A
2015,10,10,21,30,72,628,23,0.039,2.7,88.07000000000001,26,1010,N/A
2015,10,10,22,30,43,44,23,0.039,2.1,93.8,25,1010,N/A
2015,10,10,23,30,0,0,23,0.039,1.9000000000000001,97.34,25,1010,N/A
2015,10,11,0,30,0,0,23,0.039,2,95,24,1010,N/A
2015,10,11,1,30,0,0,22,0.039,2.1,93.54,24,1010,N/A
2015,10,11,2,30,0,0,22,0.039,2.2,92.34,24,1010,N/A
2015,10,11,3,30,0,0,22,0.039,2.3000000000000003,91.10000000000001,24,1010,N/A
2015,10,11,4,30,0,0,22,0.039,2.3000000000000003,89.89,24,1010,N/A
2015,10,11,5,30,0,0,22,0.039,2.2,88.76,24,1010,N/A
2015,10,11,6,30,0,0,21,0.039,2.1,93.17,24,1010,N/A
2015,10,11,7,30,0,0,21,0.039,2.1,92.32000000000001,23,1010,N/A
2015,10,11,8,30,0,0,21,0.039,2.1,91.57000000000001,23,1010,N/A
2015,10,11,9,30,0,0,21,0.039,2,91.11,23,1010,N/A
2015,10,11,10,30,0,0,21,0.039,2,91,23,1010,N/A
2015,10,11,11,30,0,0,21,0.039,2,90.95,23,1010,N/A
