Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,10,25,3,30,0,0,20,0.036000000000000004,3.8000000000000003,97.56,21,1010,N/A
2015,10,25,4,30,0,0,20,0.036000000000000004,3.6,98.44,21,1010,N/A
2015,10,25,5,30,0,0,20,0.036000000000000004,3.3000000000000003,99.58,21,1010,N/A
2015,10,25,6,30,0,0,20,0.036000000000000004,3,100,21,1010,N/A
2015,10,25,7,30,0,0,20,0.036000000000000004,2.6,100,20,1010,N/A
2015,10,25,8,30,0,0,20,0.036000000000000004,2.5,100,20,1010,N/A
2015,10,25,9,30,0,0,20,0.036000000000000004,2.6,100,20,1010,N/A
2015,10,25,10,30,0,0,20,0.036000000000000004,2.8000000000000003,100,20,1010,N/A
2015,10,25,11,30,0,0,20,0.036000000000000004,3.2,100,21,1010,N/A
2015,10,25,12,30,59,296,21,0.036000000000000004,3.6,100,22,1010,N/A
2015,10,25,13,30,148,289,21,0.036000000000000004,3.7,93.77,23,1010,N/A
2015,10,25,14,30,80,823,22,0.036000000000000004,3.7,89.8,24,1010,N/A
2015,10,25,15,30,99,849,22,0.036000000000000004,3.7,83.58,25,1010,N/A
2015,10,25,16,30,103,876,21,0.036000000000000004,3.6,78.04,26,1010,N/A
2015,10,25,17,30,358,303,21,0.036000000000000004,3.5,77.82000000000001,27,1010,N/A
2015,10,25,18,30,294,430,21,0.036000000000000004,3.2,73.39,27,1010,N/A
2015,10,25,19,30,274,287,21,0.036000000000000004,2.9000000000000004,73.38,27,1010,N/A
2015,10,25,20,30,192,51,21,0.036000000000000004,2.4000000000000004,73.32000000000001,27,1010,N/A
2015,10,25,21,30,12,0,22,0.036000000000000004,1.9000000000000001,79.01,26,1010,N/A
2015,10,25,22,30,2,0,22,0.036000000000000004,1.8,85.58,25,1010,N/A
2015,10,25,23,30,0,0,21,0.036000000000000004,2.4000000000000004,87.29,24,1010,N/A
2015,10,26,0,30,0,0,21,0.036000000000000004,3.5,85.69,24,1010,N/A
2015,10,26,1,30,0,0,21,0.036000000000000004,4.3,90.54,23,1010,N/A
2015,10,26,2,30,0,0,21,0.036000000000000004,4.6000000000000005,90.72,23,1010,N/A
2015,10,26,3,30,0,0,21,0.036000000000000004,4.5,96.27,22,1010,N/A
2015,10,26,4,30,0,0,21,0.036000000000000004,4.1000000000000005,96.22,22,1010,N/A
2015,10,26,5,30,0,0,21,0.036000000000000004,3.7,96.32000000000001,22,1010,N/A
2015,10,26,6,30,0,0,21,0.036000000000000004,3.5,96.28,22,1010,N/A
2015,10,26,7,30,0,0,21,0.036000000000000004,3.4000000000000004,100,22,1010,N/A
2015,10,26,8,30,0,0,21,0.036000000000000004,3.2,100,21,1010,N/A
2015,10,26,9,30,0,0,21,0.036000000000000004,3.2,100,21,1010,N/A
2015,10,26,10,30,0,0,21,0.036000000000000004,3.4000000000000004,100,21,1010,N/A
2015,10,26,11,30,0,0,21,0.036000000000000004,3.7,100,21,1010,N/A
2015,10,26,12,30,64,171,21,0.036000000000000004,4,95.94,22,1010,N/A
2015,10,26,13,30,70,714,21,0.036000000000000004,4.2,92.08,23,1010,N/A
2015,10,26,14,30,203,436,21,0.036000000000000004,4.5,88.48,24,1010,N/A
2015,10,26,15,30,301,318,21,0.036000000000000004,4.800000000000001,82.92,25,1010,N/A
2015,10,26,16,30,310,426,21,0.036000000000000004,4.6000000000000005,82.82000000000001,25,1010,N/A
2015,10,26,17,30,365,262,21,0.036000000000000004,4.3,78.39,26,1010,N/A
2015,10,26,18,30,295,35,22,0.036000000000000004,3.8000000000000003,78.65,26,1010,N/A
2015,10,26,19,30,151,0,22,0.036000000000000004,3.4000000000000004,78.81,26,1010,N/A
2015,10,26,20,30,118,0,22,0.036000000000000004,3.2,79.83,26,1010,N/A
2015,10,26,21,30,43,0,22,0.036000000000000004,3.5,85.91,25,1010,N/A
2015,10,26,22,30,6,0,22,0.036000000000000004,4,91.08,24,1010,N/A
2015,10,26,23,30,0,0,22,0.036000000000000004,4.5,89.10000000000001,24,1010,N/A
2015,10,27,0,30,0,0,22,0.036000000000000004,4.7,94.26,23,1010,N/A
2015,10,27,1,30,0,0,21,0.036000000000000004,4.9,93.60000000000001,23,1010,N/A
2015,10,27,2,30,0,0,21,0.036000000000000004,5.1000000000000005,92.59,23,1010,N/A
2015,10,27,3,30,0,0,21,0.036000000000000004,5.300000000000001,91.99,23,1010,N/A
2015,10,27,4,30,0,0,21,0.036000000000000004,5.1000000000000005,97.10000000000001,22,1010,N/A
2015,10,27,5,30,0,0,21,0.036000000000000004,4.9,96.8,22,1010,N/A
2015,10,27,6,30,0,0,21,0.036000000000000004,4.6000000000000005,96.75,22,1010,N/A
2015,10,27,7,30,0,0,21,0.036000000000000004,4.4,97.05,22,1010,N/A
2015,10,27,8,30,0,0,21,0.036000000000000004,4.3,97.57000000000001,22,1010,N/A
2015,10,27,9,30,0,0,21,0.036000000000000004,4.2,98.31,22,1010,N/A
2015,10,27,10,30,0,0,21,0.036000000000000004,4.2,99.06,22,1010,N/A
2015,10,27,11,30,0,0,21,0.036000000000000004,4.3,99.81,22,1010,N/A
2015,10,27,12,30,30,0,22,0.036000000000000004,4.5,100,22,1010,N/A
2015,10,27,13,30,70,0,22,0.036000000000000004,4.9,97.97,23,1010,N/A
2015,10,27,14,30,88,0,23,0.036000000000000004,5.4,95.31,24,1010,N/A
2015,10,27,15,30,119,0,23,0.036000000000000004,5.7,91.86,25,1010,N/A
2015,10,27,16,30,158,0,23,0.036000000000000004,5.9,93.2,25,1010,N/A
2015,10,27,17,30,133,0,23,0.036000000000000004,5.9,88.39,26,1010,N/A
2015,10,27,18,30,184,3,23,0.036000000000000004,5.7,88.48,26,1010,N/A
2015,10,27,19,30,118,0,23,0.036000000000000004,5.300000000000001,88.3,26,1010,N/A
2015,10,27,20,30,40,0,24,0.036000000000000004,4.7,88.88,26,1010,N/A
2015,10,27,21,30,7,0,24,0.036000000000000004,4.1000000000000005,95.68,25,1010,N/A
2015,10,27,22,30,24,65,24,0.036000000000000004,3.9000000000000004,100,24,1010,N/A
2015,10,27,23,30,0,0,24,0.036000000000000004,4,100,24,1010,N/A
2015,10,28,0,30,0,0,23,0.036000000000000004,4.1000000000000005,99.69,24,1010,N/A
2015,10,28,1,30,0,0,23,0.036000000000000004,4.1000000000000005,99.25,24,1010,N/A
2015,10,28,2,30,0,0,23,0.036000000000000004,4.2,98.88,24,1010,N/A
2015,10,28,3,30,0,0,23,0.036000000000000004,4.3,98.61,24,1010,N/A
2015,10,28,4,30,0,0,23,0.036000000000000004,4.2,98.64,24,1010,N/A
2015,10,28,5,30,0,0,23,0.036000000000000004,4.1000000000000005,98.72,24,1010,N/A
2015,10,28,6,30,0,0,23,0.036000000000000004,4,98.72,24,1010,N/A
2015,10,28,7,30,0,0,23,0.036000000000000004,3.8000000000000003,98.73,24,1010,N/A
2015,10,28,8,30,0,0,23,0.036000000000000004,3.5,98.71000000000001,24,1010,N/A
2015,10,28,9,30,0,0,23,0.036000000000000004,3.1,98.72,24,1010,N/A
2015,10,28,10,30,0,0,23,0.036000000000000004,2.7,98.88,24,1010,N/A
2015,10,28,11,30,0,0,23,0.036000000000000004,2.4000000000000004,99.09,24,1010,N/A
2015,10,28,12,30,60,221,24,0.036000000000000004,2.1,100,24,1010,N/A
2015,10,28,13,30,41,0,24,0.036000000000000004,2,96.68,25,1010,N/A
2015,10,28,14,30,238,247,24,0.036000000000000004,2.2,98.34,25,1010,N/A
2015,10,28,15,30,303,231,24,0.036000000000000004,2.4000000000000004,93.74,26,1010,N/A
2015,10,28,16,30,349,278,24,0.036000000000000004,2.7,92.65,26,1010,N/A
2015,10,28,17,30,360,269,24,0.036000000000000004,2.8000000000000003,85.74,27,1010,N/A
2015,10,28,18,30,102,843,24,0.036000000000000004,2.9000000000000004,84.29,27,1010,N/A
2015,10,28,19,30,91,817,23,0.036000000000000004,2.9000000000000004,88.31,26,1010,N/A
2015,10,28,20,30,199,135,23,0.036000000000000004,2.7,87.19,26,1010,N/A
2015,10,28,21,30,57,606,23,0.036000000000000004,2.1,91.75,25,1010,N/A
2015,10,28,22,30,20,203,23,0.036000000000000004,1.6,97.88,24,1010,N/A
2015,10,28,23,30,0,0,22,0.036000000000000004,1.4000000000000001,93.93,24,1010,N/A
2015,10,29,0,30,0,0,22,0.036000000000000004,1.4000000000000001,92.17,24,1010,N/A
2015,10,29,1,30,0,0,22,0.036000000000000004,1.3,96.62,24,1010,N/A
2015,10,29,2,30,0,0,22,0.036000000000000004,1.3,95.51,23,1010,N/A
2015,10,29,3,30,0,0,22,0.036000000000000004,1.3,94.48,23,1010,N/A
2015,10,29,4,30,0,0,21,0.036000000000000004,1.3,93.57000000000001,23,1010,N/A
2015,10,29,5,30,0,0,21,0.036000000000000004,1.3,92.92,23,1010,N/A
2015,10,29,6,30,0,0,21,0.036000000000000004,1.3,92.51,23,1010,N/A
2015,10,29,7,30,0,0,21,0.036000000000000004,1.3,97.82000000000001,23,1010,N/A
2015,10,29,8,30,0,0,21,0.036000000000000004,1.2000000000000002,97.22,23,1010,N/A
2015,10,29,9,30,0,0,21,0.036000000000000004,1.1,96.82000000000001,23,1010,N/A
2015,10,29,10,30,0,0,21,0.036000000000000004,1,90.98,23,1010,N/A
2015,10,29,11,30,0,0,21,0.036000000000000004,0.8,90.84,23,1010,N/A
2015,10,29,12,30,44,487,21,0.036000000000000004,0.9,93.61,23,1010,N/A
2015,10,29,13,30,67,724,22,0.036000000000000004,1.3,91.82000000000001,25,1010,N/A
2015,10,29,14,30,80,828,22,0.036000000000000004,1.5,85.54,26,1010,N/A
2015,10,29,15,30,87,881,22,0.036000000000000004,1.6,80.18,26,1010,N/A
2015,10,29,16,30,360,178,22,0.036000000000000004,1.7000000000000002,75.21000000000001,27,1010,N/A
2015,10,29,17,30,330,50,22,0.036000000000000004,1.9000000000000001,74.57000000000001,27,1010,N/A
2015,10,29,18,30,96,884,21,0.036000000000000004,2.1,73.61,27,1010,N/A
2015,10,29,19,30,279,196,21,0.036000000000000004,2.3000000000000003,77.08,26,1010,N/A
2015,10,29,20,30,191,72,21,0.036000000000000004,2.3000000000000003,76.62,26,1010,N/A
2015,10,29,21,30,58,621,21,0.036000000000000004,1.9000000000000001,81.33,25,1010,N/A
2015,10,29,22,30,20,216,21,0.036000000000000004,1.6,87.26,24,1010,N/A
2015,10,29,23,30,0,0,20,0.036000000000000004,1.5,88.51,23,1010,N/A
2015,10,30,0,30,0,0,20,0.036000000000000004,1.6,92.46000000000001,23,1010,N/A
2015,10,30,1,30,0,0,20,0.036000000000000004,1.6,91.31,22,1010,N/A
2015,10,30,2,30,0,0,20,0.036000000000000004,1.5,90.43,22,1010,N/A
2015,10,30,3,30,0,0,20,0.036000000000000004,1.4000000000000001,89.41,22,1010,N/A
2015,10,30,4,30,0,0,19,0.036000000000000004,1.3,87.93,22,1010,N/A
2015,10,30,5,30,0,0,19,0.036000000000000004,1.2000000000000002,86.51,22,1010,N/A
2015,10,30,6,30,0,0,19,0.036000000000000004,1,85.23,22,1010,N/A
2015,10,30,7,30,0,0,19,0.036000000000000004,0.9,89.52,22,1010,N/A
2015,10,30,8,30,0,0,19,0.036000000000000004,0.9,88.81,21,1010,N/A
2015,10,30,9,30,0,0,18,0.036000000000000004,0.8,87.93,21,1010,N/A
2015,10,30,10,30,0,0,18,0.036000000000000004,0.7000000000000001,87.01,21,1010,N/A
2015,10,30,11,30,0,0,18,0.036000000000000004,0.6000000000000001,86.3,21,1010,N/A
2015,10,30,12,30,42,520,18,0.036000000000000004,0.7000000000000001,82.22,22,1010,N/A
2015,10,30,13,30,64,752,19,0.036000000000000004,0.9,80.74,23,1010,N/A
2015,10,30,14,30,76,854,19,0.036000000000000004,1.1,75.98,24,1010,N/A
2015,10,30,15,30,84,904,19,0.036000000000000004,0.9,71.25,25,1010,N/A
2015,10,30,16,30,89,925,19,0.036000000000000004,0.7000000000000001,66.6,26,1010,N/A
2015,10,30,17,30,92,924,19,0.036000000000000004,0.7000000000000001,65.68,26,1010,N/A
2015,10,30,18,30,93,901,18,0.036000000000000004,0.7000000000000001,64.81,27,1010,N/A
2015,10,30,19,30,88,860,18,0.036000000000000004,0.6000000000000001,64.69,27,1010,N/A
2015,10,30,20,30,77,782,18,0.036000000000000004,0.6000000000000001,64.78,27,1010,N/A
2015,10,30,21,30,58,623,18,0.036000000000000004,0.6000000000000001,64.87,26,1010,N/A
2015,10,30,22,30,30,0,18,0.036000000000000004,0.6000000000000001,69.06,25,1010,N/A
2015,10,30,23,30,0,0,18,0.036000000000000004,0.8,69.21000000000001,24,1010,N/A
2015,10,31,0,30,0,0,18,0.036000000000000004,1.1,70.47,24,1010,N/A
2015,10,31,1,30,0,0,18,0.036000000000000004,1.4000000000000001,76.9,23,1010,N/A
2015,10,31,2,30,0,0,19,0.036000000000000004,1.5,83.31,22,1010,N/A
2015,10,31,3,30,0,0,19,0.036000000000000004,1.5,89.67,21,1010,N/A
2015,10,31,4,30,0,0,19,0.036000000000000004,1.7000000000000002,90.05,21,1010,N/A
2015,10,31,5,30,0,0,19,0.036000000000000004,2.1,89.76,21,1010,N/A
2015,10,31,6,30,0,0,19,0.036000000000000004,2.5,94.58,20,1010,N/A
2015,10,31,7,30,0,0,18,0.036000000000000004,2.7,93.8,20,1010,N/A
2015,10,31,8,30,0,0,18,0.036000000000000004,2.7,99.39,19,1010,N/A
2015,10,31,9,30,0,0,18,0.036000000000000004,2.7,99.49000000000001,19,1010,N/A
2015,10,31,10,30,0,0,18,0.036000000000000004,2.8000000000000003,99.83,19,1010,N/A
2015,10,31,11,30,0,0,19,0.036000000000000004,3,100,19,1010,N/A
2015,10,31,12,30,49,397,19,0.036000000000000004,3.4000000000000004,90.38,21,1010,N/A
2015,10,31,13,30,81,636,19,0.036000000000000004,3.4000000000000004,87.94,22,1010,N/A
2015,10,31,14,30,182,493,20,0.036000000000000004,3.3000000000000003,81.23,24,1010,N/A
2015,10,31,15,30,110,804,20,0.036000000000000004,3.2,78.27,25,1010,N/A
2015,10,31,16,30,115,830,21,0.036000000000000004,2.8000000000000003,77.16,26,1010,N/A
2015,10,31,17,30,334,348,22,0.036000000000000004,2.3000000000000003,76.34,27,1010,N/A
2015,10,31,18,30,288,373,23,0.036000000000000004,1.7000000000000002,79.16,28,1010,N/A
2015,10,31,19,30,110,760,23,0.036000000000000004,1.4000000000000001,75.96000000000001,28,1010,N/A
2015,10,31,20,30,96,672,23,0.036000000000000004,1.2000000000000002,81.2,28,1010,N/A
2015,10,31,21,30,72,490,23,0.036000000000000004,1,82.85000000000001,27,1010,N/A
2015,10,31,22,30,19,96,24,0.036000000000000004,0.9,89.72,26,1010,N/A
2015,10,31,23,30,0,0,23,0.036000000000000004,1.1,91.51,25,1010,N/A
2015,11,1,0,30,0,0,23,0.034,1.5,90.62,25,1010,N/A
2015,11,1,1,30,0,0,23,0.034,2.2,94.28,24,1010,N/A
2015,11,1,2,30,0,0,22,0.034,2.9000000000000004,91.77,24,1010,N/A
2015,11,1,3,30,0,0,22,0.034,3.2,96.02,23,1010,N/A
2015,11,1,4,30,0,0,22,0.034,3.3000000000000003,95.65,23,1010,N/A
2015,11,1,5,30,0,0,22,0.034,3.3000000000000003,100,22,1010,N/A
2015,11,1,6,30,0,0,22,0.034,3.3000000000000003,100,22,1010,N/A
2015,11,1,7,30,0,0,22,0.034,3.2,100,22,1010,N/A
2015,11,1,8,30,0,0,22,0.034,3,100,22,1010,N/A
2015,11,1,9,30,0,0,22,0.034,2.9000000000000004,100,22,1010,N/A
2015,11,1,10,30,0,0,22,0.034,2.8000000000000003,100,22,1010,N/A
2015,11,1,11,30,0,0,22,0.034,2.9000000000000004,100,22,1010,N/A
2015,11,1,12,30,56,297,23,0.034,3.2,100,23,1010,N/A
2015,11,1,13,30,95,564,23,0.034,3.4000000000000004,92.91,25,1010,N/A
2015,11,1,14,30,111,705,24,0.034,3.4000000000000004,91.07000000000001,26,1010,N/A
2015,11,1,15,30,103,813,24,0.034,3.2,87.96000000000001,27,1010,N/A
2015,11,1,16,30,104,848,25,0.034,2.8000000000000003,88.95,27,1010,N/A
2015,11,1,17,30,102,859,25,0.034,2.6,83.99,28,1010,N/A
2015,11,1,18,30,105,831,24,0.034,2.3000000000000003,83.58,28,1010,N/A
2015,11,1,19,30,96,794,24,0.034,2,83.06,28,1010,N/A
2015,11,1,20,30,83,714,24,0.034,1.7000000000000002,82.54,28,1010,N/A
2015,11,1,21,30,62,545,24,0.034,1.2000000000000002,88.17,27,1010,N/A
2015,11,1,22,30,18,131,25,0.034,0.9,95.04,26,1010,N/A
2015,11,1,23,30,0,0,24,0.034,0.8,96.82000000000001,26,1010,N/A
2015,11,2,0,30,0,0,24,0.034,0.8,96.18,25,1010,N/A
2015,11,2,1,30,0,0,24,0.034,0.8,95.79,25,1010,N/A
2015,11,2,2,30,0,0,24,0.034,0.9,95.42,25,1010,N/A
2015,11,2,3,30,0,0,24,0.034,1.1,100,24,1010,N/A
2015,11,2,4,30,0,0,24,0.034,1.3,100,24,1010,N/A
2015,11,2,5,30,0,0,23,0.034,1.5,100,23,1010,N/A
2015,11,2,6,30,0,0,23,0.034,1.6,100,23,1010,N/A
2015,11,2,7,30,0,0,23,0.034,1.7000000000000002,100,23,1010,N/A
2015,11,2,8,30,0,0,23,0.034,1.8,100,23,1010,N/A
2015,11,2,9,30,0,0,23,0.034,1.9000000000000001,100,23,1010,N/A
2015,11,2,10,30,0,0,23,0.034,2,100,23,1010,N/A
2015,11,2,11,30,0,0,23,0.034,2.3000000000000003,100,23,1010,N/A
2015,11,2,12,30,43,424,24,0.034,2.9000000000000004,100,24,1010,N/A
2015,11,2,13,30,68,682,24,0.034,3.3000000000000003,98.8,25,1010,N/A
2015,11,2,14,30,80,795,25,0.034,3.4000000000000004,94.85000000000001,26,1010,N/A
2015,11,2,15,30,92,842,25,0.034,3.2,89.3,27,1010,N/A
2015,11,2,16,30,98,863,25,0.034,3,84.17,28,1010,N/A
2015,11,2,17,30,102,861,25,0.034,2.8000000000000003,84.24,28,1010,N/A
2015,11,2,18,30,109,824,25,0.034,2.6,84.18,28,1010,N/A
2015,11,2,19,30,102,777,25,0.034,2.4000000000000004,84.07000000000001,28,1010,N/A
2015,11,2,20,30,90,688,25,0.034,2,88.9,28,1010,N/A
2015,11,2,21,30,68,500,25,0.034,1.5,89.12,27,1010,N/A
2015,11,2,22,30,17,87,25,0.034,1,96.24000000000001,26,1010,N/A
2015,11,2,23,30,0,0,24,0.034,0.9,99.17,25,1010,N/A
2015,11,3,0,30,0,0,24,0.034,0.8,98.58,25,1010,N/A
2015,11,3,1,30,0,0,24,0.034,0.7000000000000001,97.97,25,1010,N/A
2015,11,3,2,30,0,0,24,0.034,0.5,97.32000000000001,25,1010,N/A
2015,11,3,3,30,0,0,24,0.034,0.5,96.77,25,1010,N/A
2015,11,3,4,30,0,0,24,0.034,0.8,100,24,1010,N/A
2015,11,3,5,30,0,0,24,0.034,1.2000000000000002,100,24,1010,N/A
2015,11,3,6,30,0,0,23,0.034,1.5,100,23,1010,N/A
2015,11,3,7,30,0,0,23,0.034,1.7000000000000002,100,23,1010,N/A
2015,11,3,8,30,0,0,23,0.034,1.8,100,23,1010,N/A
2015,11,3,9,30,0,0,23,0.034,1.9000000000000001,100,23,1010,N/A
2015,11,3,10,30,0,0,23,0.034,1.9000000000000001,100,23,1010,N/A
2015,11,3,11,30,0,0,23,0.034,1.9000000000000001,100,23,1010,N/A
2015,11,3,12,30,49,349,24,0.034,2.2,100,24,1010,N/A
2015,11,3,13,30,84,610,24,0.034,2.4000000000000004,97.62,25,1010,N/A
2015,11,3,14,30,100,735,24,0.034,2,92.92,26,1010,N/A
2015,11,3,15,30,99,822,24,0.034,1.7000000000000002,87.58,27,1010,N/A
2015,11,3,16,30,106,846,24,0.034,1.4000000000000001,82.88,28,1010,N/A
2015,11,3,17,30,109,846,24,0.034,1.2000000000000002,82.24,28,1010,N/A
2015,11,3,18,30,120,798,24,0.034,1,76.46000000000001,29,1010,N/A
2015,11,3,19,30,114,745,24,0.034,0.7000000000000001,75,29,1010,N/A
2015,11,3,20,30,189,134,23,0.034,0.4,77.95,28,1010,N/A
2015,11,3,21,30,76,446,23,0.034,0.2,78.91,28,1010,N/A
2015,11,3,22,30,16,55,24,0.034,0.4,83.95,27,1010,N/A
2015,11,3,23,30,0,0,23,0.034,0.9,88.48,26,1010,N/A
2015,11,4,0,30,0,0,23,0.034,1.2000000000000002,92.34,26,1010,N/A
2015,11,4,1,30,0,0,23,0.034,1.3,92.3,25,1010,N/A
2015,11,4,2,30,0,0,23,0.034,1.4000000000000001,97.71000000000001,24,1010,N/A
2015,11,4,3,30,0,0,23,0.034,1.5,96.85000000000001,24,1010,N/A
2015,11,4,4,30,0,0,23,0.034,1.7000000000000002,100,24,1010,N/A
2015,11,4,5,30,0,0,23,0.034,2,100,23,1010,N/A
2015,11,4,6,30,0,0,23,0.034,2.1,100,23,1010,N/A
2015,11,4,7,30,0,0,22,0.034,2.1,100,23,1010,N/A
2015,11,4,8,30,0,0,22,0.034,2,100,22,1010,N/A
2015,11,4,9,30,0,0,22,0.034,1.9000000000000001,100,22,1010,N/A
2015,11,4,10,30,0,0,22,0.034,1.9000000000000001,100,22,1010,N/A
2015,11,4,11,30,0,0,22,0.034,2,100,22,1010,N/A
2015,11,4,12,30,41,429,23,0.034,2.5,97.09,24,1010,N/A
2015,11,4,13,30,67,679,24,0.034,2.9000000000000004,94.94,25,1010,N/A
2015,11,4,14,30,79,791,24,0.034,3,91.19,26,1020,N/A
2015,11,4,15,30,95,826,24,0.034,2.8000000000000003,85.15,27,1020,N/A
2015,11,4,16,30,102,845,24,0.034,2.5,79.65,28,1010,N/A
2015,11,4,17,30,107,841,24,0.034,2.3000000000000003,79.83,29,1010,N/A
2015,11,4,18,30,106,821,24,0.034,2.1,75.51,29,1010,N/A
2015,11,4,19,30,104,762,24,0.034,1.8,75.54,29,1010,N/A
2015,11,4,20,30,94,658,24,0.034,1.6,80.42,28,1010,N/A
2015,11,4,21,30,6,0,24,0.034,1.4000000000000001,86.60000000000001,27,1010,N/A
2015,11,4,22,30,15,35,24,0.034,1.4000000000000001,93.36,27,1010,N/A
2015,11,4,23,30,0,0,24,0.034,1.9000000000000001,91.18,26,1010,N/A
2015,11,5,0,30,0,0,24,0.034,2.6,90.43,26,1010,N/A
2015,11,5,1,30,0,0,24,0.034,3.1,95.54,25,1010,N/A
2015,11,5,2,30,0,0,24,0.034,3.3000000000000003,95.99000000000001,25,1010,N/A
2015,11,5,3,30,0,0,24,0.034,3.2,96.8,25,1010,N/A
2015,11,5,4,30,0,0,24,0.034,3.1,100,24,1010,N/A
2015,11,5,5,30,0,0,24,0.034,2.9000000000000004,100,24,1010,N/A
2015,11,5,6,30,0,0,24,0.034,2.9000000000000004,100,24,1010,N/A
2015,11,5,7,30,0,0,24,0.034,2.9000000000000004,100,24,1010,N/A
2015,11,5,8,30,0,0,24,0.034,2.9000000000000004,100,24,1010,N/A
2015,11,5,9,30,0,0,24,0.034,2.9000000000000004,100,24,1010,N/A
2015,11,5,10,30,0,0,23,0.034,2.9000000000000004,100,24,1020,N/A
2015,11,5,11,30,0,0,23,0.034,3,100,24,1020,N/A
2015,11,5,12,30,46,358,23,0.034,3.4000000000000004,99.2,24,1020,N/A
2015,11,5,13,30,75,635,24,0.034,3.8000000000000003,94.62,25,1020,N/A
2015,11,5,14,30,89,762,23,0.034,4.1000000000000005,88.64,26,1020,N/A
2015,11,5,15,30,96,828,23,0.034,4.1000000000000005,82.16,27,1020,N/A
2015,11,5,16,30,98,861,23,0.034,3.9000000000000004,76.65,28,1020,N/A
2015,11,5,17,30,97,869,23,0.034,3.5,76.4,28,1020,N/A
2015,11,5,18,30,89,865,23,0.034,3.2,76.5,29,1010,N/A
2015,11,5,19,30,86,817,23,0.034,3,76.43,29,1010,N/A
2015,11,5,20,30,77,726,23,0.034,2.8000000000000003,76.39,28,1010,N/A
2015,11,5,21,30,60,537,23,0.034,2.5,81.83,27,1010,N/A
2015,11,5,22,30,14,98,23,0.034,2.5,86.64,26,1010,N/A
2015,11,5,23,30,0,0,22,0.034,3,88.22,25,1020,N/A
2015,11,6,0,30,0,0,22,0.034,3.4000000000000004,86.67,25,1020,N/A
2015,11,6,1,30,0,0,22,0.034,3.3000000000000003,91.51,24,1020,N/A
2015,11,6,2,30,0,0,22,0.034,3.2,91.53,24,1020,N/A
2015,11,6,3,30,0,0,22,0.034,3,97.59,23,1020,N/A
2015,11,6,4,30,0,0,22,0.034,3,98.19,23,1020,N/A
