Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,11,6,5,30,0,0,22,0.034,2.9000000000000004,100,23,1020,N/A
2015,11,6,6,30,0,0,22,0.034,2.8000000000000003,100,22,1020,N/A
2015,11,6,7,30,0,0,22,0.034,2.7,100,22,1010,N/A
2015,11,6,8,30,0,0,22,0.034,2.6,100,22,1010,N/A
2015,11,6,9,30,0,0,22,0.034,2.5,100,22,1020,N/A
2015,11,6,10,30,0,0,22,0.034,2.3000000000000003,100,22,1020,N/A
2015,11,6,11,30,0,0,22,0.034,2.4000000000000004,100,22,1020,N/A
2015,11,6,12,30,41,416,22,0.034,2.7,98.44,23,1020,N/A
2015,11,6,13,30,68,677,23,0.034,3.1,95.19,25,1020,N/A
2015,11,6,14,30,81,792,23,0.034,3.1,90.75,26,1020,N/A
2015,11,6,15,30,84,863,23,0.034,2.8000000000000003,85.28,27,1020,N/A
2015,11,6,16,30,86,890,23,0.034,2.6,79.48,27,1020,N/A
2015,11,6,17,30,86,897,22,0.034,2.4000000000000004,74.19,28,1010,N/A
2015,11,6,18,30,92,863,23,0.034,2.2,74.52,28,1010,N/A
2015,11,6,19,30,87,816,23,0.034,2,74.85000000000001,28,1010,N/A
2015,11,6,20,30,77,730,23,0.034,1.9000000000000001,74.94,28,1010,N/A
2015,11,6,21,30,59,539,23,0.034,1.6,80.41,27,1010,N/A
2015,11,6,22,30,14,85,23,0.034,1.7000000000000002,86.01,26,1010,N/A
2015,11,6,23,30,0,0,22,0.034,2.4000000000000004,82.58,26,1010,N/A
2015,11,7,0,30,0,0,22,0.034,3.2,86.11,25,1010,N/A
2015,11,7,1,30,0,0,22,0.034,3.5,91.9,24,1010,N/A
2015,11,7,2,30,0,0,22,0.034,3.4000000000000004,93.34,24,1010,N/A
2015,11,7,3,30,0,0,23,0.034,3.1,100,23,1010,N/A
2015,11,7,4,30,0,0,23,0.034,2.8000000000000003,100,23,1010,N/A
2015,11,7,5,30,0,0,22,0.034,2.5,100,22,1010,N/A
2015,11,7,6,30,0,0,22,0.034,2.3000000000000003,100,22,1010,N/A
2015,11,7,7,30,0,0,22,0.034,2.1,100,22,1010,N/A
2015,11,7,8,30,0,0,22,0.034,2,100,22,1010,N/A
2015,11,7,9,30,0,0,21,0.034,2,100,22,1010,N/A
2015,11,7,10,30,0,0,21,0.034,2,100,21,1010,N/A
2015,11,7,11,30,0,0,21,0.034,2.1,100,21,1010,N/A
2015,11,7,12,30,38,451,22,0.034,2.4000000000000004,100,22,1010,N/A
2015,11,7,13,30,141,149,22,0.034,2.4000000000000004,92.76,24,1010,N/A
2015,11,7,14,30,74,813,22,0.034,1.9000000000000001,88.02,25,1010,N/A
2015,11,7,15,30,81,866,22,0.034,1.4000000000000001,81.87,26,1010,N/A
2015,11,7,16,30,85,889,22,0.034,0.8,76.18,27,1010,N/A
2015,11,7,17,30,86,891,22,0.034,0.5,71.16,28,1010,N/A
2015,11,7,18,30,89,863,22,0.034,0.6000000000000001,71.87,28,1010,N/A
2015,11,7,19,30,84,819,23,0.034,0.8,74.35000000000001,28,1010,N/A
2015,11,7,20,30,73,734,23,0.034,1,75.15,28,1010,N/A
2015,11,7,21,30,55,557,23,0.034,1.1,80.08,27,1010,N/A
2015,11,7,22,30,13,109,23,0.034,1.2000000000000002,84.66,26,1010,N/A
2015,11,7,23,30,0,0,22,0.034,1.5,87.28,25,1010,N/A
2015,11,8,0,30,0,0,22,0.034,1.7000000000000002,87.06,25,1010,N/A
2015,11,8,1,30,0,0,22,0.034,1.8,92.35000000000001,24,1010,N/A
2015,11,8,2,30,0,0,22,0.034,1.9000000000000001,92.8,24,1010,N/A
2015,11,8,3,30,0,0,22,0.034,1.8,93.15,24,1010,N/A
2015,11,8,4,30,0,0,22,0.034,1.7000000000000002,93.81,24,1010,N/A
2015,11,8,5,30,0,0,23,0.034,1.7000000000000002,100,24,1010,N/A
2015,11,8,6,30,0,0,23,0.034,1.6,100,24,1010,N/A
2015,11,8,7,30,0,0,23,0.034,1.5,100,23,1010,N/A
2015,11,8,8,30,0,0,23,0.034,1.5,100,23,1010,N/A
2015,11,8,9,30,0,0,23,0.034,1.7000000000000002,96.88,24,1010,N/A
2015,11,8,10,30,0,0,23,0.034,1.9000000000000001,97.33,24,1010,N/A
2015,11,8,11,30,0,0,23,0.034,2,97.77,24,1010,N/A
2015,11,8,12,30,51,71,23,0.034,2.3000000000000003,98.59,24,1010,N/A
2015,11,8,13,30,135,221,24,0.034,2.8000000000000003,100,25,1010,N/A
2015,11,8,14,30,221,230,24,0.034,3,96.15,25,1010,N/A
2015,11,8,15,30,124,747,24,0.034,3,91.16,26,1010,N/A
2015,11,8,16,30,301,380,24,0.034,2.7,85.64,27,1010,N/A
2015,11,8,17,30,305,394,24,0.034,2.4000000000000004,85.61,27,1010,N/A
2015,11,8,18,30,189,3,24,0.034,2,86.29,27,1010,N/A
2015,11,8,19,30,261,128,24,0.034,1.8,87.3,27,1010,N/A
2015,11,8,20,30,90,0,24,0.034,1.5,87.74,27,1010,N/A
2015,11,8,21,30,61,0,24,0.034,1.1,91.82000000000001,26,1010,N/A
2015,11,8,22,30,4,0,24,0.034,0.8,91.84,26,1010,N/A
2015,11,8,23,30,0,0,23,0.034,0.7000000000000001,94.13,25,1010,N/A
2015,11,9,0,30,0,0,23,0.034,0.8,93.73,25,1010,N/A
2015,11,9,1,30,0,0,23,0.034,1,93.49,25,1010,N/A
2015,11,9,2,30,0,0,23,0.034,1.2000000000000002,98.89,24,1010,N/A
2015,11,9,3,30,0,0,23,0.034,1.5,98.36,24,1010,N/A
2015,11,9,4,30,0,0,23,0.034,1.8,98.04,24,1010,N/A
2015,11,9,5,30,0,0,23,0.034,2.1,97.91,24,1010,N/A
2015,11,9,6,30,0,0,23,0.034,2.4000000000000004,98.01,24,1010,N/A
2015,11,9,7,30,0,0,23,0.034,2.6,98.3,24,1010,N/A
2015,11,9,8,30,0,0,23,0.034,2.6,100,24,1010,N/A
2015,11,9,9,30,0,0,23,0.034,2.4000000000000004,100,24,1010,N/A
2015,11,9,10,30,0,0,23,0.034,2.4000000000000004,98.95,24,1010,N/A
2015,11,9,11,30,0,0,23,0.034,2.4000000000000004,99.32000000000001,24,1010,N/A
2015,11,9,12,30,45,279,24,0.034,2.7,100,24,1010,N/A
2015,11,9,13,30,138,129,24,0.034,2.9000000000000004,100,24,1010,N/A
2015,11,9,14,30,224,151,24,0.034,2.9000000000000004,98.84,25,1010,N/A
2015,11,9,15,30,269,51,25,0.034,2.9000000000000004,100,25,1010,N/A
2015,11,9,16,30,312,61,25,0.034,2.9000000000000004,95.99000000000001,26,1010,N/A
2015,11,9,17,30,172,1,25,0.034,2.8000000000000003,95.77,26,1010,N/A
2015,11,9,18,30,28,0,25,0.034,2.6,95.36,26,1010,N/A
2015,11,9,19,30,156,0,25,0.034,2.2,95.27,26,1010,N/A
2015,11,9,20,30,34,0,25,0.034,1.9000000000000001,95.9,26,1010,N/A
2015,11,9,21,30,69,0,25,0.034,1.7000000000000002,100,25,1010,N/A
2015,11,9,22,30,5,0,24,0.034,1.6,100,25,1010,N/A
2015,11,9,23,30,0,0,24,0.034,1.7000000000000002,100,24,1010,N/A
2015,11,10,0,30,0,0,24,0.034,1.9000000000000001,100,24,1010,N/A
2015,11,10,1,30,0,0,24,0.034,2,100,24,1010,N/A
2015,11,10,2,30,0,0,24,0.034,1.9000000000000001,100,24,1010,N/A
2015,11,10,3,30,0,0,24,0.034,1.8,100,24,1010,N/A
2015,11,10,4,30,0,0,24,0.034,1.6,100,24,1010,N/A
2015,11,10,5,30,0,0,24,0.034,1.3,100,24,1010,N/A
2015,11,10,6,30,0,0,23,0.034,1.1,99.77,24,1010,N/A
2015,11,10,7,30,0,0,23,0.034,1.1,99.27,24,1010,N/A
2015,11,10,8,30,0,0,23,0.034,1.1,98.85000000000001,24,1010,N/A
2015,11,10,9,30,0,0,23,0.034,1.2000000000000002,100,24,1010,N/A
2015,11,10,10,30,0,0,23,0.034,1.5,100,23,1010,N/A
2015,11,10,11,30,0,0,23,0.034,1.8,100,23,1010,N/A
2015,11,10,12,30,36,420,23,0.034,2.3000000000000003,100,24,1010,N/A
2015,11,10,13,30,55,0,23,0.034,2.9000000000000004,98.31,25,1010,N/A
2015,11,10,14,30,220,200,23,0.034,3.1,91.24,25,1010,N/A
2015,11,10,15,30,218,13,23,0.034,3.2,88.9,26,1010,N/A
2015,11,10,16,30,325,91,22,0.034,3.1,82.08,26,1010,N/A
2015,11,10,17,30,79,928,22,0.034,3.1,80.91,26,1010,N/A
2015,11,10,18,30,88,896,22,0.034,3.2,79.8,26,1010,N/A
2015,11,10,19,30,79,866,21,0.034,3.1,78.38,26,1010,N/A
2015,11,10,20,30,68,793,21,0.034,3,81.54,25,1010,N/A
2015,11,10,21,30,50,625,21,0.034,2.7,85.68,24,1010,N/A
2015,11,10,22,30,12,133,21,0.034,2.4000000000000004,91.45,23,1010,N/A
2015,11,10,23,30,0,0,21,0.034,2.5,95.12,22,1010,N/A
2015,11,11,0,30,0,0,21,0.034,2.6,95.37,22,1010,N/A
2015,11,11,1,30,0,0,21,0.034,2.6,95.83,22,1010,N/A
2015,11,11,2,30,0,0,21,0.034,2.5,100,21,1010,N/A
2015,11,11,3,30,0,0,21,0.034,2.5,100,21,1010,N/A
2015,11,11,4,30,0,0,21,0.034,2.4000000000000004,100,21,1010,N/A
2015,11,11,5,30,0,0,20,0.034,2.3000000000000003,100,21,1010,N/A
2015,11,11,6,30,0,0,20,0.034,2.2,100,20,1010,N/A
2015,11,11,7,30,0,0,20,0.034,2.1,100,20,1010,N/A
2015,11,11,8,30,0,0,20,0.034,1.9000000000000001,100,20,1010,N/A
2015,11,11,9,30,0,0,20,0.034,1.9000000000000001,100,20,1010,N/A
2015,11,11,10,30,0,0,20,0.034,1.9000000000000001,100,20,1010,N/A
2015,11,11,11,30,0,0,20,0.034,1.9000000000000001,100,20,1010,N/A
2015,11,11,12,30,35,488,20,0.034,2.4000000000000004,99.41,21,1010,N/A
2015,11,11,13,30,134,84,21,0.034,2.7,96.95,22,1010,N/A
2015,11,11,14,30,70,862,21,0.034,2.4000000000000004,94.03,23,1010,N/A
2015,11,11,15,30,80,909,21,0.034,2.1,87.43,24,1010,N/A
2015,11,11,16,30,83,935,21,0.034,1.8,79.64,25,1010,N/A
2015,11,11,17,30,85,937,20,0.034,1.6,72.24,26,1010,N/A
2015,11,11,18,30,84,918,20,0.034,1.5,70.45,27,1010,N/A
2015,11,11,19,30,78,877,19,0.034,1.5,65.13,27,1010,N/A
2015,11,11,20,30,69,796,19,0.034,1.5,68.45,26,1010,N/A
2015,11,11,21,30,51,622,19,0.034,1.4000000000000001,72.8,25,1010,N/A
2015,11,11,22,30,11,133,19,0.034,1.5,77.61,24,1010,N/A
2015,11,11,23,30,0,0,18,0.034,1.6,75.75,23,1010,N/A
2015,11,12,0,30,0,0,18,0.034,1.7000000000000002,79.37,23,1010,N/A
2015,11,12,1,30,0,0,18,0.034,1.8,79.09,22,1010,N/A
2015,11,12,2,30,0,0,18,0.034,1.9000000000000001,85.15,21,1010,N/A
2015,11,12,3,30,0,0,19,0.034,2,88.45,21,1010,N/A
2015,11,12,4,30,0,0,19,0.034,2,97.87,20,1010,N/A
2015,11,12,5,30,0,0,20,0.034,1.9000000000000001,100,20,1010,N/A
2015,11,12,6,30,0,0,20,0.034,1.8,100,20,1010,N/A
2015,11,12,7,30,0,0,20,0.034,1.6,100,20,1010,N/A
2015,11,12,8,30,0,0,20,0.034,1.4000000000000001,100,20,1010,N/A
2015,11,12,9,30,0,0,20,0.034,1.2000000000000002,100,20,1010,N/A
2015,11,12,10,30,0,0,20,0.034,1,97.59,21,1010,N/A
2015,11,12,11,30,0,0,20,0.034,0.8,97.17,21,1010,N/A
2015,11,12,12,30,38,402,20,0.034,0.8,97.58,21,1010,N/A
2015,11,12,13,30,65,678,21,0.034,0.7000000000000001,89.39,23,1010,N/A
2015,11,12,14,30,79,795,21,0.034,0.6000000000000001,80.72,25,1010,N/A
2015,11,12,15,30,99,825,21,0.034,0.9,75.01,26,1010,N/A
2015,11,12,16,30,106,847,21,0.034,1.4000000000000001,71.53,27,1010,N/A
2015,11,12,17,30,108,850,21,0.034,1.8,73.33,27,1010,N/A
2015,11,12,18,30,262,433,22,0.034,2.1,74.71000000000001,27,1010,N/A
2015,11,12,19,30,99,781,22,0.034,2.2,75.60000000000001,27,1010,N/A
2015,11,12,20,30,83,700,22,0.034,2.3000000000000003,80.83,27,1010,N/A
2015,11,12,21,30,59,521,22,0.034,2,86.53,26,1010,N/A
2015,11,12,22,30,10,68,22,0.034,1.9000000000000001,92.95,24,1010,N/A
2015,11,12,23,30,0,0,22,0.034,2.1,89.52,24,1010,N/A
2015,11,13,0,30,0,0,22,0.034,2.2,94.23,23,1010,N/A
2015,11,13,1,30,0,0,21,0.034,2.2,93.08,23,1010,N/A
2015,11,13,2,30,0,0,21,0.034,2.1,97.29,22,1010,N/A
2015,11,13,3,30,0,0,21,0.034,1.9000000000000001,95.2,22,1010,N/A
2015,11,13,4,30,0,0,20,0.034,1.7000000000000002,93.05,22,1010,N/A
2015,11,13,5,30,0,0,20,0.034,1.6,97.22,21,1010,N/A
2015,11,13,6,30,0,0,20,0.034,1.6,96.14,21,1010,N/A
2015,11,13,7,30,0,0,20,0.034,1.6,95.81,21,1010,N/A
2015,11,13,8,30,0,0,20,0.034,1.8,96.19,21,1010,N/A
2015,11,13,9,30,0,0,20,0.034,2,100,21,1010,N/A
2015,11,13,10,30,0,0,20,0.034,2.1,100,20,1010,N/A
2015,11,13,11,30,0,0,20,0.034,2.3000000000000003,100,20,1010,N/A
2015,11,13,12,30,36,419,20,0.034,2.8000000000000003,99.48,21,1010,N/A
2015,11,13,13,30,85,0,21,0.034,3.2,91.44,23,1010,N/A
2015,11,13,14,30,174,11,21,0.034,3.2,87.78,24,1010,N/A
2015,11,13,15,30,283,119,21,0.034,2.9000000000000004,82.14,25,1010,N/A
2015,11,13,16,30,91,887,21,0.034,2.7,76.62,26,1010,N/A
2015,11,13,17,30,91,893,21,0.034,2.8000000000000003,76.15,26,1010,N/A
2015,11,13,18,30,88,877,21,0.034,3,75.43,26,1010,N/A
2015,11,13,19,30,81,838,21,0.034,3.1,74.65,26,1010,N/A
2015,11,13,20,30,69,758,20,0.034,3.2,78.49,25,1010,N/A
2015,11,13,21,30,50,589,20,0.034,3,83.08,24,1010,N/A
2015,11,13,22,30,10,113,20,0.034,2.9000000000000004,87.73,23,1010,N/A
2015,11,13,23,30,0,0,20,0.034,3.3000000000000003,88.58,22,1010,N/A
2015,11,14,0,30,0,0,19,0.034,3.7,85.75,22,1010,N/A
2015,11,14,1,30,0,0,18,0.034,3.8000000000000003,87.53,21,1010,N/A
2015,11,14,2,30,0,0,18,0.034,4,84.27,21,1010,N/A
2015,11,14,3,30,0,0,17,0.034,4.2,86.56,20,1010,N/A
2015,11,14,4,30,0,0,17,0.034,4.5,83.73,20,1010,N/A
2015,11,14,5,30,0,0,16,0.034,4.7,85.79,19,1010,N/A
2015,11,14,6,30,0,0,15,0.034,4.800000000000001,86.58,18,1010,N/A
2015,11,14,7,30,0,0,14,0.034,4.9,80.62,18,1010,N/A
2015,11,14,8,30,0,0,13,0.034,5,78.60000000000001,17,1010,N/A
2015,11,14,9,30,0,0,12,0.034,5,78.71000000000001,17,1010,N/A
2015,11,14,10,30,0,0,11,0.034,4.9,76.97,16,1020,N/A
2015,11,14,11,30,0,0,11,0.034,4.800000000000001,76.29,16,1020,N/A
2015,11,14,12,30,32,0,11,0.034,4.800000000000001,76.43,16,1020,N/A
2015,11,14,13,30,104,406,12,0.034,4.9,73.59,17,1020,N/A
2015,11,14,14,30,145,554,13,0.034,4.9,73.09,19,1020,N/A
2015,11,14,15,30,244,405,14,0.034,4.800000000000001,69.57000000000001,20,1020,N/A
2015,11,14,16,30,295,362,15,0.034,4.6000000000000005,70.2,21,1020,N/A
2015,11,14,17,30,253,502,16,0.034,4.4,69.03,22,1020,N/A
2015,11,14,18,30,258,436,16,0.034,4.1000000000000005,66.47,23,1020,N/A
2015,11,14,19,30,231,329,16,0.034,3.9000000000000004,63.72,24,1020,N/A
2015,11,14,20,30,170,202,17,0.034,3.8000000000000003,69.97,23,1020,N/A
2015,11,14,21,30,85,62,17,0.034,4,75.81,22,1020,N/A
2015,11,14,22,30,0,0,17,0.034,4.3,74.92,22,1020,N/A
2015,11,14,23,30,0,0,17,0.034,4.4,79.11,21,1020,N/A
2015,11,15,0,30,0,0,17,0.034,4.5,84.17,20,1020,N/A
2015,11,15,1,30,0,0,17,0.034,4.5,84.56,20,1020,N/A
2015,11,15,2,30,0,0,17,0.034,4.5,90.74,20,1020,N/A
2015,11,15,3,30,0,0,17,0.034,4.6000000000000005,91.07000000000001,19,1020,N/A
2015,11,15,4,30,0,0,17,0.034,4.6000000000000005,91.19,19,1020,N/A
2015,11,15,5,30,0,0,17,0.034,4.6000000000000005,91.49,19,1020,N/A
2015,11,15,6,30,0,0,17,0.034,4.6000000000000005,91.75,19,1020,N/A
2015,11,15,7,30,0,0,17,0.034,4.800000000000001,97.62,19,1020,N/A
2015,11,15,8,30,0,0,17,0.034,4.9,97.09,18,1020,N/A
2015,11,15,9,30,0,0,17,0.034,5,96.22,18,1020,N/A
2015,11,15,10,30,0,0,17,0.034,4.9,95.3,18,1020,N/A
2015,11,15,11,30,0,0,17,0.034,4.9,94.69,18,1020,N/A
2015,11,15,12,30,27,0,17,0.034,5,94.31,18,1020,N/A
2015,11,15,13,30,129,148,17,0.034,5.1000000000000005,84.18,20,1020,N/A
2015,11,15,14,30,214,142,17,0.034,5.5,81.27,21,1020,N/A
2015,11,15,15,30,281,127,18,0.034,5.6000000000000005,74.19,23,1020,N/A
2015,11,15,16,30,322,213,18,0.034,5.4,72.36,24,1020,N/A
2015,11,15,17,30,326,101,19,0.034,5,74.24,24,1020,N/A
2015,11,15,18,30,307,145,19,0.034,4.6000000000000005,70.81,25,1020,N/A
2015,11,15,19,30,247,213,19,0.034,4.3,71.24,25,1020,N/A
2015,11,15,20,30,145,382,19,0.034,3.9000000000000004,75.76,24,1020,N/A
2015,11,15,21,30,85,127,19,0.034,3.5,80.8,23,1020,N/A
2015,11,15,22,30,0,0,19,0.034,3.4000000000000004,85.14,22,1020,N/A
2015,11,15,23,30,0,0,19,0.034,3.8000000000000003,83.15,22,1020,N/A
2015,11,16,0,30,0,0,18,0.034,4.1000000000000005,87.44,21,1020,N/A
2015,11,16,1,30,0,0,18,0.034,4.1000000000000005,86.71000000000001,21,1020,N/A
2015,11,16,2,30,0,0,18,0.034,4.1000000000000005,91.87,20,1020,N/A
2015,11,16,3,30,0,0,18,0.034,4.1000000000000005,91.92,20,1020,N/A
2015,11,16,4,30,0,0,18,0.034,3.8000000000000003,92.48,20,1020,N/A
2015,11,16,5,30,0,0,18,0.034,3.5,93.26,20,1020,N/A
2015,11,16,6,30,0,0,19,0.034,3.3000000000000003,100,20,1020,N/A
2015,11,16,7,30,0,0,19,0.034,3.3000000000000003,100,20,1020,N/A
2015,11,16,8,30,0,0,19,0.034,3.4000000000000004,95.57000000000001,20,1020,N/A
2015,11,16,9,30,0,0,19,0.034,3.6,95.95,20,1020,N/A
2015,11,16,10,30,0,0,19,0.034,3.5,96.14,20,1020,N/A
2015,11,16,11,30,0,0,19,0.034,3.5,96.02,20,1020,N/A
2015,11,16,12,30,42,269,19,0.034,3.7,95.86,20,1020,N/A
2015,11,16,13,30,78,587,19,0.034,3.7,91.27,21,1020,N/A
2015,11,16,14,30,95,729,19,0.034,3.9000000000000004,82.94,23,1020,N/A
2015,11,16,15,30,105,800,20,0.034,4.1000000000000005,78.62,24,1020,N/A
2015,11,16,16,30,110,832,20,0.034,3.9000000000000004,74.39,25,1020,N/A
2015,11,16,17,30,111,838,20,0.034,3.6,70.37,26,1020,N/A
2015,11,16,18,30,100,838,20,0.034,3.2,70.62,26,1010,N/A
2015,11,16,19,30,92,796,20,0.034,2.9000000000000004,70.58,26,1010,N/A
2015,11,16,20,30,78,711,20,0.034,2.8000000000000003,70.5,26,1010,N/A
2015,11,16,21,30,55,529,20,0.034,2.5,75.92,25,1010,N/A
2015,11,16,22,30,0,0,20,0.034,2.5,84.63,23,1010,N/A
2015,11,16,23,30,0,0,19,0.034,3,80.96000000000001,23,1010,N/A
2015,11,17,0,30,0,0,19,0.034,3.4000000000000004,85.57000000000001,22,1010,N/A
2015,11,17,1,30,0,0,19,0.034,3.4000000000000004,91.79,22,1010,N/A
2015,11,17,2,30,0,0,19,0.034,3.4000000000000004,92.77,21,1010,N/A
2015,11,17,3,30,0,0,19,0.034,3.5,93.56,21,1010,N/A
2015,11,17,4,30,0,0,20,0.034,3.6,100,20,1010,N/A
2015,11,17,5,30,0,0,20,0.034,3.7,100,20,1010,N/A
2015,11,17,6,30,0,0,20,0.034,3.7,100,20,1010,N/A
2015,11,17,7,30,0,0,20,0.034,3.6,100,20,1010,N/A
2015,11,17,8,30,0,0,20,0.034,3.4000000000000004,100,20,1010,N/A
2015,11,17,9,30,0,0,20,0.034,3.3000000000000003,100,20,1010,N/A
2015,11,17,10,30,0,0,20,0.034,3.5,100,20,1010,N/A
2015,11,17,11,30,0,0,20,0.034,3.7,100,20,1010,N/A
2015,11,17,12,30,45,192,20,0.034,4.1000000000000005,99.35000000000001,21,1010,N/A
2015,11,17,13,30,88,527,21,0.034,4.6000000000000005,90.29,23,1010,N/A
2015,11,17,14,30,103,696,21,0.034,5.1000000000000005,88,24,1010,N/A
2015,11,17,15,30,88,836,22,0.034,5.2,83.73,25,1010,N/A
2015,11,17,16,30,305,297,22,0.034,5.1000000000000005,78.81,26,1010,N/A
2015,11,17,17,30,293,381,22,0.034,4.800000000000001,74.16,27,1010,N/A
2015,11,17,18,30,261,413,22,0.034,4.5,74.29,27,1010,N/A
2015,11,17,19,30,232,57,22,0.034,4,74.64,27,1010,N/A
2015,11,17,20,30,156,302,22,0.034,3.4000000000000004,79.99,26,1010,N/A
2015,11,17,21,30,83,88,22,0.034,3.1,86.08,25,1010,N/A
2015,11,17,22,30,0,0,22,0.034,3.4000000000000004,85.35000000000001,25,1010,N/A
2015,11,17,23,30,0,0,22,0.034,4,88.94,24,1010,N/A
2015,11,18,0,30,0,0,21,0.034,4.3,88.46000000000001,24,1010,N/A
2015,11,18,1,30,0,0,21,0.034,4.1000000000000005,93.85000000000001,23,1010,N/A
2015,11,18,2,30,0,0,21,0.034,4.1000000000000005,93.87,23,1010,N/A
2015,11,18,3,30,0,0,22,0.034,4.2,100,22,1010,N/A
2015,11,18,4,30,0,0,22,0.034,4.3,100,22,1010,N/A
2015,11,18,5,30,0,0,22,0.034,4.1000000000000005,100,22,1010,N/A
2015,11,18,6,30,0,0,22,0.034,3.9000000000000004,100,22,1010,N/A
2015,11,18,7,30,0,0,22,0.034,3.6,100,22,1010,N/A
2015,11,18,8,30,0,0,22,0.034,3.4000000000000004,100,22,1010,N/A
2015,11,18,9,30,0,0,22,0.034,3.2,100,22,1010,N/A
2015,11,18,10,30,0,0,22,0.034,3.2,100,22,1010,N/A
2015,11,18,11,30,0,0,22,0.034,3.4000000000000004,100,22,1010,N/A
2015,11,18,12,30,38,277,22,0.034,3.7,100,22,1010,N/A
2015,11,18,13,30,72,591,22,0.034,4,98.03,23,1010,N/A
2015,11,18,14,30,90,727,23,0.034,4.2,89.60000000000001,25,1010,N/A
2015,11,18,15,30,278,156,23,0.034,4.4,85.95,26,1010,N/A
2015,11,18,16,30,305,290,23,0.034,4.3,80.43,27,1010,N/A
2015,11,18,17,30,327,208,23,0.034,4,79.61,27,1010,N/A
2015,11,18,18,30,301,206,23,0.034,3.6,75.06,28,1010,N/A
2015,11,18,19,30,232,297,23,0.034,3.1,79.61,27,1010,N/A
2015,11,18,20,30,152,25,23,0.034,2.5,79.99,27,1010,N/A
2015,11,18,21,30,38,0,23,0.034,1.7000000000000002,86.93,26,1010,N/A
2015,11,18,22,30,0,0,24,0.034,1.2000000000000002,94.25,25,1010,N/A
2015,11,18,23,30,0,0,23,0.034,1,93.14,25,1010,N/A
2015,11,19,0,30,0,0,23,0.034,0.8,99.56,25,1010,N/A
2015,11,19,1,30,0,0,23,0.034,0.8,99.72,24,1010,N/A
2015,11,19,2,30,0,0,23,0.034,1.3,99.59,24,1010,N/A
2015,11,19,3,30,0,0,23,0.034,2,98.93,24,1010,N/A
2015,11,19,4,30,0,0,23,0.034,2.8000000000000003,100,23,1010,N/A
2015,11,19,5,30,0,0,23,0.034,3.5,100,23,1010,N/A
2015,11,19,6,30,0,0,23,0.034,3.5,100,23,1010,N/A
2015,11,19,7,30,0,0,23,0.034,2.9000000000000004,100,23,1010,N/A
2015,11,19,8,30,0,0,23,0.034,2.3000000000000003,100,23,1010,N/A
2015,11,19,9,30,0,0,23,0.034,1.8,100,23,1010,N/A
2015,11,19,10,30,0,0,23,0.034,1.6,100,23,1010,N/A
2015,11,19,11,30,0,0,23,0.034,1.6,100,23,1010,N/A
2015,11,19,12,30,38,148,23,0.034,1.9000000000000001,100,23,1010,N/A
2015,11,19,13,30,119,214,24,0.034,2.2,100,24,1010,N/A
2015,11,19,14,30,196,278,24,0.034,2.3000000000000003,100,24,1010,N/A
2015,11,19,15,30,276,154,24,0.034,2.2,97.96000000000001,25,1010,N/A
2015,11,19,16,30,315,216,24,0.034,1.9000000000000001,98.43,25,1010,N/A
2015,11,19,17,30,317,90,24,0.034,1.5,92.77,26,1010,N/A
2015,11,19,18,30,222,13,24,0.034,1.2000000000000002,92.51,26,1010,N/A
2015,11,19,19,30,167,1,24,0.034,0.8,92.13,26,1010,N/A
2015,11,19,20,30,157,40,24,0.034,0.5,97.07000000000001,25,1010,N/A
2015,11,19,21,30,6,0,24,0.034,0.30000000000000004,100,25,1010,N/A
2015,11,19,22,30,0,0,24,0.034,0.30000000000000004,100,24,1010,N/A
2015,11,19,23,30,0,0,23,0.034,0.4,98.9,24,1010,N/A
2015,11,20,0,30,0,0,23,0.034,0.6000000000000001,100,23,1010,N/A
2015,11,20,1,30,0,0,23,0.034,0.8,100,23,1010,N/A
2015,11,20,2,30,0,0,23,0.034,0.9,100,23,1010,N/A
2015,11,20,3,30,0,0,23,0.034,1.1,100,23,1010,N/A
