Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,11,20,4,30,0,0,23,0.034,1.2000000000000002,100,23,1010,N/A
2015,11,20,5,30,0,0,23,0.034,1.5,100,23,1010,N/A
2015,11,20,6,30,0,0,22,0.034,1.7000000000000002,100,22,1010,N/A
2015,11,20,7,30,0,0,22,0.034,1.9000000000000001,100,22,1010,N/A
2015,11,20,8,30,0,0,22,0.034,2,100,22,1010,N/A
2015,11,20,9,30,0,0,22,0.034,2.1,100,22,1010,N/A
2015,11,20,10,30,0,0,22,0.034,2.3000000000000003,100,22,1010,N/A
2015,11,20,11,30,0,0,22,0.034,2.7,100,22,1010,N/A
2015,11,20,12,30,35,278,22,0.034,3.3000000000000003,100,22,1010,N/A
2015,11,20,13,30,76,0,22,0.034,3.8000000000000003,100,23,1010,N/A
2015,11,20,14,30,205,116,22,0.034,3.9000000000000004,97.44,23,1010,N/A
2015,11,20,15,30,265,259,22,0.034,3.7,91.43,24,1010,N/A
2015,11,20,16,30,284,47,22,0.034,3.1,85.8,25,1010,N/A
2015,11,20,17,30,289,52,22,0.034,2.5,85.96000000000001,25,1010,N/A
2015,11,20,18,30,231,465,22,0.034,2,81.3,26,1010,N/A
2015,11,20,19,30,193,443,22,0.034,1.7000000000000002,81.37,26,1010,N/A
2015,11,20,20,30,159,253,22,0.034,1.5,81.29,26,1010,N/A
2015,11,20,21,30,81,131,22,0.034,1.5,87.15,25,1010,N/A
2015,11,20,22,30,0,0,22,0.034,1.8,92.88,24,1010,N/A
2015,11,20,23,30,0,0,22,0.034,2.7,90.48,24,1010,N/A
2015,11,21,0,30,0,0,22,0.034,3.7,95.8,23,1010,N/A
2015,11,21,1,30,0,0,22,0.034,4.1000000000000005,100,23,1010,N/A
2015,11,21,2,30,0,0,21,0.034,4,99.78,22,1010,N/A
2015,11,21,3,30,0,0,21,0.034,3.7,100,21,1010,N/A
2015,11,21,4,30,0,0,21,0.034,3.3000000000000003,100,21,1010,N/A
2015,11,21,5,30,0,0,20,0.034,3,98.91,21,1010,N/A
2015,11,21,6,30,0,0,20,0.034,2.9000000000000004,98.46000000000001,21,1010,N/A
2015,11,21,7,30,0,0,20,0.034,2.9000000000000004,99.23,21,1010,N/A
2015,11,21,8,30,0,0,21,0.034,2.7,100,21,1010,N/A
2015,11,21,9,30,0,0,21,0.034,2.3000000000000003,100,21,1010,N/A
2015,11,21,10,30,0,0,21,0.034,2.1,100,21,1010,N/A
2015,11,21,11,30,0,0,21,0.034,2.1,100,21,1010,N/A
2015,11,21,12,30,12,0,21,0.034,2.4000000000000004,99.2,22,1010,N/A
2015,11,21,13,30,77,0,22,0.034,2.5,100,22,1010,N/A
2015,11,21,14,30,96,0,22,0.034,2.2,97.77,23,1010,N/A
2015,11,21,15,30,89,0,23,0.034,1.8,100,23,1010,N/A
2015,11,21,16,30,196,5,23,0.034,1.6,96.47,24,1010,N/A
2015,11,21,17,30,226,11,23,0.034,1.5,97.12,24,1010,N/A
2015,11,21,18,30,191,4,23,0.034,1.6,95.44,24,1010,N/A
2015,11,21,19,30,188,10,23,0.034,1.9000000000000001,94.39,24,1010,N/A
2015,11,21,20,30,147,19,22,0.034,2,99.52,24,1010,N/A
2015,11,21,21,30,51,0,22,0.034,1.6,98.72,23,1010,N/A
2015,11,21,22,30,0,0,22,0.034,0.9,100,23,1010,N/A
2015,11,21,23,30,0,0,22,0.034,0.4,100,23,1010,N/A
2015,11,22,0,30,0,0,22,0.034,0.2,100,23,1010,N/A
2015,11,22,1,30,0,0,22,0.034,0.4,100,22,1010,N/A
2015,11,22,2,30,0,0,22,0.034,0.5,100,22,1010,N/A
2015,11,22,3,30,0,0,22,0.034,0.7000000000000001,100,22,1010,N/A
2015,11,22,4,30,0,0,21,0.034,0.9,98.66,22,1010,N/A
2015,11,22,5,30,0,0,21,0.034,1.1,100,21,1010,N/A
2015,11,22,6,30,0,0,21,0.034,1.2000000000000002,100,21,1010,N/A
2015,11,22,7,30,0,0,21,0.034,1.1,100,21,1010,N/A
2015,11,22,8,30,0,0,21,0.034,0.9,100,21,1010,N/A
2015,11,22,9,30,0,0,20,0.034,0.7000000000000001,99.48,21,1010,N/A
2015,11,22,10,30,0,0,20,0.034,0.4,98.83,21,1010,N/A
2015,11,22,11,30,0,0,20,0.034,0.5,98.73,21,1010,N/A
2015,11,22,12,30,4,0,20,0.034,1,99.9,21,1010,N/A
2015,11,22,13,30,115,45,21,0.034,1.6,97.38,22,1010,N/A
2015,11,22,14,30,201,158,21,0.034,2.1,98.69,23,1010,N/A
2015,11,22,15,30,256,293,21,0.034,2.6,93.05,23,1010,N/A
2015,11,22,16,30,75,0,21,0.034,3.1,92.41,24,1010,N/A
2015,11,22,17,30,191,4,21,0.034,3.5,86.31,24,1010,N/A
2015,11,22,18,30,294,219,21,0.034,3.8000000000000003,85.08,24,1010,N/A
2015,11,22,19,30,237,88,21,0.034,4.1000000000000005,83.85000000000001,24,1010,N/A
2015,11,22,20,30,157,48,20,0.034,4.1000000000000005,87.85000000000001,23,1010,N/A
2015,11,22,21,30,65,417,20,0.034,3.9000000000000004,92.21000000000001,22,1010,N/A
2015,11,22,22,30,0,0,20,0.034,4,96.24000000000001,21,1010,N/A
2015,11,22,23,30,0,0,19,0.034,4.4,93.29,21,1010,N/A
2015,11,23,0,30,0,0,19,0.034,4.5,96.78,20,1010,N/A
2015,11,23,1,30,0,0,19,0.034,4.3,100,19,1010,N/A
2015,11,23,2,30,0,0,18,0.034,4.4,100,19,1010,N/A
2015,11,23,3,30,0,0,17,0.034,4.7,97.46000000000001,18,1010,N/A
2015,11,23,4,30,0,0,16,0.034,5,96.02,17,1010,N/A
2015,11,23,5,30,0,0,14,0.034,5.1000000000000005,92.86,16,1010,N/A
2015,11,23,6,30,0,0,13,0.034,4.9,94.25,14,1010,N/A
2015,11,23,7,30,0,0,11,0.034,4.7,92.51,13,1010,N/A
2015,11,23,8,30,0,0,10,0.034,4.6000000000000005,92.14,12,1010,N/A
2015,11,23,9,30,0,0,9,0.034,4.5,87.39,12,1010,N/A
2015,11,23,10,30,0,0,9,0.034,4.3,89.51,11,1010,N/A
2015,11,23,11,30,0,0,8,0.034,4.3,86.64,11,1020,N/A
2015,11,23,12,30,29,462,8,0.034,4.6000000000000005,85.02,11,1020,N/A
2015,11,23,13,30,55,776,8,0.034,4.800000000000001,78.55,12,1020,N/A
2015,11,23,14,30,68,897,8,0.034,4.800000000000001,68.69,14,1020,N/A
2015,11,23,15,30,76,955,8,0.034,4.7,65.19,15,1020,N/A
2015,11,23,16,30,79,982,8,0.034,4.6000000000000005,60.43,16,1020,N/A
2015,11,23,17,30,80,987,8,0.034,4.5,55.45,17,1020,N/A
2015,11,23,18,30,78,971,7,0.034,4.3,51.74,18,1020,N/A
2015,11,23,19,30,72,931,8,0.034,4.1000000000000005,52.22,18,1020,N/A
2015,11,23,20,30,63,849,8,0.034,3.8000000000000003,52.44,18,1020,N/A
2015,11,23,21,30,46,668,8,0.034,3.3000000000000003,59.18,17,1020,N/A
2015,11,23,22,30,0,0,9,0.034,3.2,70.48,15,1020,N/A
2015,11,23,23,30,0,0,9,0.034,3.5,73.34,15,1020,N/A
2015,11,24,0,30,0,0,9,0.034,3.9000000000000004,74.79,14,1020,N/A
2015,11,24,1,30,0,0,10,0.034,4.3,77.9,14,1020,N/A
2015,11,24,2,30,0,0,11,0.034,4.5,87.71000000000001,14,1020,N/A
2015,11,24,3,30,0,0,11,0.034,4.5,92.05,13,1020,N/A
2015,11,24,4,30,0,0,11,0.034,4.5,100,13,1020,N/A
2015,11,24,5,30,0,0,11,0.034,4.6000000000000005,99.97,12,1020,N/A
2015,11,24,6,30,0,0,11,0.034,4.800000000000001,98.89,12,1020,N/A
2015,11,24,7,30,0,0,11,0.034,4.9,98.54,12,1020,N/A
2015,11,24,8,30,0,0,11,0.034,4.9,98.71000000000001,12,1020,N/A
2015,11,24,9,30,0,0,11,0.034,4.800000000000001,99,12,1020,N/A
2015,11,24,10,30,0,0,11,0.034,4.7,99.39,12,1020,N/A
2015,11,24,11,30,0,0,11,0.034,4.800000000000001,100,12,1020,N/A
2015,11,24,12,30,34,305,12,0.034,5,94.58,13,1020,N/A
2015,11,24,13,30,69,652,12,0.034,5.2,85.71000000000001,15,1020,N/A
2015,11,24,14,30,155,457,13,0.034,5.300000000000001,79.10000000000001,17,1020,N/A
2015,11,24,15,30,171,589,14,0.034,5.5,73.26,19,1020,N/A
2015,11,24,16,30,247,470,14,0.034,5.5,69.60000000000001,20,1020,N/A
2015,11,24,17,30,102,894,14,0.034,5.300000000000001,65.2,21,1020,N/A
2015,11,24,18,30,96,880,14,0.034,5.1000000000000005,65.3,21,1020,N/A
2015,11,24,19,30,91,827,14,0.034,5.1000000000000005,65.72,22,1020,N/A
2015,11,24,20,30,164,132,14,0.034,4.9,66.26,21,1020,N/A
2015,11,24,21,30,60,497,14,0.034,4.6000000000000005,71.29,20,1020,N/A
2015,11,24,22,30,0,0,14,0.034,4.4,76.2,19,1020,N/A
2015,11,24,23,30,0,0,14,0.034,4.5,76.35000000000001,19,1020,N/A
2015,11,25,0,30,0,0,14,0.032,4.4,81.8,18,1020,N/A
2015,11,25,1,30,0,0,14,0.032,4.1000000000000005,82.29,18,1020,N/A
2015,11,25,2,30,0,0,15,0.032,4.1000000000000005,82.76,18,1020,N/A
2015,11,25,3,30,0,0,15,0.032,4.1000000000000005,88.88,18,1020,N/A
2015,11,25,4,30,0,0,15,0.032,4.2,89.66,17,1020,N/A
2015,11,25,5,30,0,0,15,0.032,4.3,90.33,17,1020,N/A
2015,11,25,6,30,0,0,15,0.032,4.4,90.8,17,1020,N/A
2015,11,25,7,30,0,0,15,0.032,4.5,91.01,17,1020,N/A
2015,11,25,8,30,0,0,15,0.032,4.4,91.03,17,1020,N/A
2015,11,25,9,30,0,0,15,0.032,4.3,91.17,17,1020,N/A
2015,11,25,10,30,0,0,15,0.032,4.1000000000000005,91.46000000000001,17,1020,N/A
2015,11,25,11,30,0,0,15,0.032,4.1000000000000005,92.04,17,1020,N/A
2015,11,25,12,30,35,227,15,0.032,4.4,92.95,17,1020,N/A
2015,11,25,13,30,78,566,16,0.032,4.5,84.36,19,1020,N/A
2015,11,25,14,30,191,234,16,0.032,4.9,77.79,21,1020,N/A
2015,11,25,15,30,117,773,17,0.032,5.5,75.41,22,1020,N/A
2015,11,25,16,30,127,801,17,0.032,5.7,71.74,23,1020,N/A
2015,11,25,17,30,275,402,17,0.032,5.7,67.02,24,1020,N/A
2015,11,25,18,30,116,805,17,0.032,5.6000000000000005,66.12,24,1020,N/A
2015,11,25,19,30,236,100,17,0.032,5.6000000000000005,70.57000000000001,23,1020,N/A
2015,11,25,20,30,152,281,17,0.032,5.6000000000000005,71.97,23,1020,N/A
2015,11,25,21,30,67,416,17,0.032,5.300000000000001,77.22,22,1020,N/A
2015,11,25,22,30,0,0,17,0.032,4.9,82.41,21,1020,N/A
2015,11,25,23,30,0,0,17,0.032,4.6000000000000005,87.72,20,1020,N/A
2015,11,26,0,30,0,0,18,0.032,4.6000000000000005,94.2,19,1020,N/A
2015,11,26,1,30,0,0,18,0.032,4.5,94.94,19,1020,N/A
2015,11,26,2,30,0,0,18,0.032,4.5,100,19,1020,N/A
2015,11,26,3,30,0,0,18,0.032,4.5,100,18,1020,N/A
2015,11,26,4,30,0,0,18,0.032,4.5,100,18,1020,N/A
2015,11,26,5,30,0,0,18,0.032,4.6000000000000005,100,18,1020,N/A
2015,11,26,6,30,0,0,18,0.032,4.5,100,18,1020,N/A
2015,11,26,7,30,0,0,17,0.032,4.5,99.55,18,1020,N/A
2015,11,26,8,30,0,0,17,0.032,4.5,99.10000000000001,18,1020,N/A
2015,11,26,9,30,0,0,17,0.032,4.6000000000000005,99.09,18,1020,N/A
2015,11,26,10,30,0,0,17,0.032,4.7,99.46000000000001,18,1020,N/A
2015,11,26,11,30,0,0,17,0.032,4.9,99.84,18,1020,N/A
2015,11,26,12,30,36,167,18,0.032,5.1000000000000005,100,18,1020,N/A
2015,11,26,13,30,83,528,18,0.032,5.4,91.12,20,1020,N/A
2015,11,26,14,30,104,692,19,0.032,6.1000000000000005,84.23,22,1020,N/A
2015,11,26,15,30,106,798,19,0.032,6.6000000000000005,80.28,23,1020,N/A
2015,11,26,16,30,306,171,18,0.032,6.7,73.36,24,1020,N/A
2015,11,26,17,30,290,340,18,0.032,6.800000000000001,70.73,24,1020,N/A
2015,11,26,18,30,101,843,17,0.032,6.800000000000001,65.03,25,1020,N/A
2015,11,26,19,30,94,796,17,0.032,6.7,67.78,24,1020,N/A
2015,11,26,20,30,81,699,17,0.032,6.4,71.71000000000001,24,1020,N/A
2015,11,26,21,30,58,493,17,0.032,5.9,76.34,23,1020,N/A
2015,11,26,22,30,0,0,17,0.032,5.4,81.18,21,1020,N/A
2015,11,26,23,30,0,0,17,0.032,5,81.59,21,1020,N/A
2015,11,27,0,30,0,0,17,0.032,4.6000000000000005,88.07000000000001,20,1020,N/A
2015,11,27,1,30,0,0,18,0.032,4.4,89.65,20,1020,N/A
2015,11,27,2,30,0,0,18,0.032,4.4,96.97,19,1020,N/A
2015,11,27,3,30,0,0,18,0.032,4.2,98.08,19,1020,N/A
2015,11,27,4,30,0,0,18,0.032,3.9000000000000004,98.35000000000001,19,1020,N/A
2015,11,27,5,30,0,0,18,0.032,3.8000000000000003,100,18,1020,N/A
2015,11,27,6,30,0,0,18,0.032,3.9000000000000004,100,18,1020,N/A
2015,11,27,7,30,0,0,18,0.032,4.1000000000000005,100,18,1020,N/A
2015,11,27,8,30,0,0,18,0.032,4.3,100,18,1020,N/A
2015,11,27,9,30,0,0,18,0.032,4.1000000000000005,100,18,1020,N/A
2015,11,27,10,30,0,0,18,0.032,3.8000000000000003,100,18,1020,N/A
2015,11,27,11,30,0,0,18,0.032,3.8000000000000003,100,18,1020,N/A
2015,11,27,12,30,34,204,18,0.032,4.2,100,18,1020,N/A
2015,11,27,13,30,71,593,18,0.032,4.6000000000000005,93.04,20,1020,N/A
2015,11,27,14,30,85,763,19,0.032,5.1000000000000005,90.47,22,1020,N/A
2015,11,27,15,30,85,861,19,0.032,5.300000000000001,79.63,23,1020,N/A
2015,11,27,16,30,89,891,19,0.032,5,73.72,24,1020,N/A
2015,11,27,17,30,89,899,18,0.032,4.6000000000000005,72.79,24,1020,N/A
2015,11,27,18,30,84,888,18,0.032,4.4,67.91,25,1020,N/A
2015,11,27,19,30,79,843,18,0.032,4.4,71.44,25,1020,N/A
2015,11,27,20,30,69,752,18,0.032,4.2,71.10000000000001,24,1020,N/A
2015,11,27,21,30,51,545,18,0.032,3.9000000000000004,75.75,23,1020,N/A
2015,11,27,22,30,0,0,18,0.032,3.8000000000000003,79.42,22,1020,N/A
2015,11,27,23,30,0,0,17,0.032,3.8000000000000003,82.96000000000001,21,1020,N/A
2015,11,28,0,30,0,0,18,0.032,3.6,88.49,20,1020,N/A
2015,11,28,1,30,0,0,18,0.032,3.4000000000000004,95.08,19,1020,N/A
2015,11,28,2,30,0,0,18,0.032,3.3000000000000003,96.22,19,1020,N/A
2015,11,28,3,30,0,0,18,0.032,3.4000000000000004,100,19,1020,N/A
2015,11,28,4,30,0,0,18,0.032,3.3000000000000003,100,18,1020,N/A
2015,11,28,5,30,0,0,18,0.032,3.3000000000000003,100,18,1020,N/A
2015,11,28,6,30,0,0,18,0.032,3.4000000000000004,100,18,1020,N/A
2015,11,28,7,30,0,0,18,0.032,3.4000000000000004,100,18,1020,N/A
2015,11,28,8,30,0,0,18,0.032,3.4000000000000004,100,18,1020,N/A
2015,11,28,9,30,0,0,17,0.032,3.3000000000000003,100,17,1020,N/A
2015,11,28,10,30,0,0,17,0.032,3.3000000000000003,100,17,1020,N/A
2015,11,28,11,30,0,0,17,0.032,3.4000000000000004,100,17,1020,N/A
2015,11,28,12,30,26,354,17,0.032,3.7,99.9,18,1020,N/A
2015,11,28,13,30,53,696,18,0.032,4,96.05,19,1020,N/A
2015,11,28,14,30,66,828,18,0.032,4.2,86.82000000000001,21,1020,N/A
2015,11,28,15,30,81,872,18,0.032,4.2,80.12,22,1020,N/A
2015,11,28,16,30,87,899,18,0.032,3.8000000000000003,73.89,23,1020,N/A
2015,11,28,17,30,89,902,17,0.032,3.4000000000000004,68.89,24,1020,N/A
2015,11,28,18,30,88,883,17,0.032,3.1,68.60000000000001,24,1020,N/A
2015,11,28,19,30,83,834,17,0.032,2.9000000000000004,68.31,24,1010,N/A
2015,11,28,20,30,72,739,17,0.032,2.6,68.42,24,1010,N/A
2015,11,28,21,30,53,537,18,0.032,2.1,74.47,23,1010,N/A
2015,11,28,22,30,0,0,18,0.032,2,84.29,21,1010,N/A
2015,11,28,23,30,0,0,17,0.032,2.5,81.54,21,1020,N/A
2015,11,29,0,30,0,0,17,0.032,2.9000000000000004,86.29,20,1020,N/A
2015,11,29,1,30,0,0,17,0.032,3,92.26,19,1020,N/A
2015,11,29,2,30,0,0,17,0.032,2.9000000000000004,93.03,19,1020,N/A
2015,11,29,3,30,0,0,17,0.032,2.8000000000000003,99.7,18,1020,N/A
2015,11,29,4,30,0,0,18,0.032,2.7,100,18,1020,N/A
2015,11,29,5,30,0,0,17,0.032,2.7,100,18,1020,N/A
2015,11,29,6,30,0,0,17,0.032,2.8000000000000003,100,17,1020,N/A
2015,11,29,7,30,0,0,17,0.032,2.9000000000000004,100,17,1020,N/A
2015,11,29,8,30,0,0,17,0.032,3,100,17,1020,N/A
2015,11,29,9,30,0,0,17,0.032,3,100,17,1020,N/A
2015,11,29,10,30,0,0,17,0.032,2.9000000000000004,100,17,1020,N/A
2015,11,29,11,30,0,0,17,0.032,2.9000000000000004,100,17,1020,N/A
2015,11,29,12,30,25,346,17,0.032,3.2,99.28,18,1020,N/A
2015,11,29,13,30,53,690,18,0.032,3.5,90.22,20,1020,N/A
2015,11,29,14,30,66,821,18,0.032,3.5,87.4,21,1020,N/A
2015,11,29,15,30,78,873,18,0.032,3.5,82.49,22,1020,N/A
2015,11,29,16,30,84,896,18,0.032,3.3000000000000003,77.21000000000001,23,1020,N/A
2015,11,29,17,30,270,405,18,0.032,3.1,72.99,24,1010,N/A
2015,11,29,18,30,85,876,18,0.032,2.9000000000000004,73.53,24,1010,N/A
2015,11,29,19,30,80,828,19,0.032,2.8000000000000003,73.88,24,1010,N/A
2015,11,29,20,30,69,740,19,0.032,2.4000000000000004,74.24,24,1010,N/A
2015,11,29,21,30,50,542,19,0.032,1.8,80.35000000000001,23,1010,N/A
2015,11,29,22,30,0,0,19,0.032,1.6,91.32000000000001,22,1010,N/A
2015,11,29,23,30,0,0,19,0.032,1.9000000000000001,89.19,21,1010,N/A
2015,11,30,0,30,0,0,19,0.032,2.2,94.72,20,1010,N/A
2015,11,30,1,30,0,0,19,0.032,2.4000000000000004,95.04,20,1010,N/A
2015,11,30,2,30,0,0,19,0.032,2.4000000000000004,100,19,1010,N/A
2015,11,30,3,30,0,0,18,0.032,2.4000000000000004,100,19,1010,N/A
2015,11,30,4,30,0,0,18,0.032,2.4000000000000004,100,18,1010,N/A
2015,11,30,5,30,0,0,18,0.032,2.4000000000000004,100,18,1010,N/A
2015,11,30,6,30,0,0,18,0.032,2.6,100,18,1010,N/A
2015,11,30,7,30,0,0,18,0.032,2.8000000000000003,100,18,1010,N/A
2015,11,30,8,30,0,0,18,0.032,2.9000000000000004,100,18,1010,N/A
2015,11,30,9,30,0,0,18,0.032,3,100,18,1010,N/A
2015,11,30,10,30,0,0,18,0.032,3,100,18,1010,N/A
2015,11,30,11,30,0,0,18,0.032,3.1,100,18,1010,N/A
2015,11,30,12,30,26,303,18,0.032,3.4000000000000004,100,18,1010,N/A
2015,11,30,13,30,56,659,18,0.032,3.6,91.97,20,1010,N/A
2015,11,30,14,30,70,798,19,0.032,3.7,84.01,22,1010,N/A
2015,11,30,15,30,78,863,19,0.032,3.5,80.58,23,1010,N/A
2015,11,30,16,30,84,887,19,0.032,2.8000000000000003,77.66,24,1010,N/A
2015,11,30,17,30,87,887,20,0.032,2.2,74.52,25,1010,N/A
2015,11,30,18,30,89,859,20,0.032,1.9000000000000001,75.12,25,1010,N/A
2015,11,30,19,30,85,807,20,0.032,1.7000000000000002,75.04,25,1010,N/A
2015,11,30,20,30,74,710,20,0.032,1.4000000000000001,74.81,25,1010,N/A
2015,11,30,21,30,73,15,20,0.032,1,80.60000000000001,24,1010,N/A
2015,11,30,22,30,0,0,20,0.032,1,92.84,22,1010,N/A
2015,11,30,23,30,0,0,20,0.032,1.6,91.06,22,1010,N/A
2015,12,1,0,30,0,0,20,0.032,2.4000000000000004,90.97,22,1010,N/A
2015,12,1,1,30,0,0,20,0.032,3,97.39,21,1010,N/A
2015,12,1,2,30,0,0,20,0.032,3.2,98.24000000000001,21,1010,N/A
2015,12,1,3,30,0,0,20,0.032,3.2,100,20,1010,N/A
2015,12,1,4,30,0,0,20,0.032,3.1,100,20,1010,N/A
2015,12,1,5,30,0,0,20,0.032,2.9000000000000004,100,20,1010,N/A
2015,12,1,6,30,0,0,19,0.032,2.7,100,20,1010,N/A
2015,12,1,7,30,0,0,19,0.032,2.4000000000000004,100,19,1010,N/A
2015,12,1,8,30,0,0,19,0.032,2.2,100,19,1010,N/A
2015,12,1,9,30,0,0,19,0.032,2.1,100,19,1010,N/A
2015,12,1,10,30,0,0,19,0.032,1.9000000000000001,100,19,1010,N/A
2015,12,1,11,30,0,0,19,0.032,1.9000000000000001,100,19,1010,N/A
2015,12,1,12,30,27,50,20,0.032,2.4000000000000004,100,20,1010,N/A
2015,12,1,13,30,93,329,20,0.032,2.7,97.86,21,1010,N/A
2015,12,1,14,30,121,577,21,0.032,2.4000000000000004,89.39,23,1010,N/A
2015,12,1,15,30,215,421,21,0.032,2,86.10000000000001,24,1010,N/A
2015,12,1,16,30,261,395,21,0.032,1.6,81.73,25,1010,N/A
2015,12,1,17,30,291,316,21,0.032,1.4000000000000001,81.18,25,1010,N/A
2015,12,1,18,30,265,331,21,0.032,1.3,75.65,26,1010,N/A
2015,12,1,19,30,175,505,21,0.032,1.4000000000000001,74.87,26,1010,N/A
2015,12,1,20,30,145,312,21,0.032,1.3,74.44,26,1010,N/A
2015,12,1,21,30,54,502,21,0.032,1.1,79.49,25,1010,N/A
2015,12,1,22,30,0,0,21,0.032,0.9,89.66,23,1010,N/A
2015,12,1,23,30,0,0,20,0.032,1.1,86.81,23,1010,N/A
2015,12,2,0,30,0,0,20,0.032,1.3,92.26,23,1010,N/A
2015,12,2,1,30,0,0,20,0.032,1.6,93.03,22,1010,N/A
2015,12,2,2,30,0,0,21,0.032,1.8,94.44,22,1010,N/A
2015,12,2,3,30,0,0,21,0.032,2.1,100,22,1010,N/A
2015,12,2,4,30,0,0,21,0.032,2.4000000000000004,100,21,1010,N/A
2015,12,2,5,30,0,0,21,0.032,2.4000000000000004,100,21,1010,N/A
2015,12,2,6,30,0,0,21,0.032,2.3000000000000003,100,21,1010,N/A
2015,12,2,7,30,0,0,21,0.032,2.2,100,21,1010,N/A
2015,12,2,8,30,0,0,21,0.032,2.1,100,21,1010,N/A
2015,12,2,9,30,0,0,21,0.032,2.3000000000000003,100,21,1010,N/A
2015,12,2,10,30,0,0,21,0.032,2.4000000000000004,100,21,1010,N/A
2015,12,2,11,30,0,0,21,0.032,2.5,100,21,1010,N/A
2015,12,2,12,30,25,0,21,0.032,2.9000000000000004,100,21,1010,N/A
2015,12,2,13,30,105,72,22,0.032,3,100,22,1010,N/A
2015,12,2,14,30,170,324,22,0.032,2.8000000000000003,95.79,23,1010,N/A
2015,12,2,15,30,215,415,22,0.032,2.6,91.31,24,1010,N/A
2015,12,2,16,30,272,347,22,0.032,2.4000000000000004,91.96000000000001,24,1010,N/A
2015,12,2,17,30,297,279,22,0.032,2.3000000000000003,86.93,25,1010,N/A
2015,12,2,18,30,265,329,22,0.032,2.3000000000000003,86.94,25,1010,N/A
2015,12,2,19,30,234,162,22,0.032,2.2,86.84,25,1010,N/A
2015,12,2,20,30,148,287,22,0.032,1.9000000000000001,86.56,25,1010,N/A
2015,12,2,21,30,77,119,22,0.032,1.4000000000000001,91.65,24,1010,N/A
2015,12,2,22,30,0,0,22,0.032,0.9,98.19,23,1010,N/A
2015,12,2,23,30,0,0,22,0.032,0.8,100,23,1010,N/A
2015,12,3,0,30,0,0,22,0.033,0.7000000000000001,100,22,1010,N/A
2015,12,3,1,30,0,0,22,0.033,0.7000000000000001,100,22,1010,N/A
2015,12,3,2,30,0,0,22,0.033,0.7000000000000001,100,22,1010,N/A
2015,12,3,3,30,0,0,22,0.033,0.7000000000000001,100,22,1010,N/A
2015,12,3,4,30,0,0,22,0.033,0.7000000000000001,100,22,1010,N/A
2015,12,3,5,30,0,0,22,0.033,0.7000000000000001,100,22,1010,N/A
2015,12,3,6,30,0,0,22,0.033,0.8,100,22,1010,N/A
2015,12,3,7,30,0,0,21,0.033,1,100,21,1010,N/A
2015,12,3,8,30,0,0,21,0.033,1.4000000000000001,100,21,1010,N/A
2015,12,3,9,30,0,0,21,0.033,1.9000000000000001,100,21,1010,N/A
2015,12,3,10,30,0,0,20,0.033,2.5,100,20,1010,N/A
2015,12,3,11,30,0,0,20,0.033,3.2,100,20,1010,N/A
2015,12,3,12,30,10,0,19,0.033,4,99.56,20,1010,N/A
2015,12,3,13,30,72,0,19,0.033,4.5,95.65,20,1010,N/A
2015,12,3,14,30,121,0,18,0.033,4.4,92.24,21,1010,N/A
2015,12,3,15,30,246,253,18,0.033,3.9000000000000004,85.37,21,1010,N/A
2015,12,3,16,30,296,196,18,0.033,3.4000000000000004,80.19,22,1010,N/A
2015,12,3,17,30,287,324,18,0.033,3.3000000000000003,80.23,22,1010,N/A
2015,12,3,18,30,264,54,18,0.033,3.5,85.3,21,1010,N/A
2015,12,3,19,30,19,0,18,0.033,3.9000000000000004,85.10000000000001,21,1010,N/A
2015,12,3,20,30,61,0,18,0.033,4.1000000000000005,89.86,20,1010,N/A
2015,12,3,21,30,23,0,18,0.033,4,88.96000000000001,20,1010,N/A
2015,12,3,22,30,0,0,17,0.033,4.1000000000000005,93.62,19,1010,N/A
