Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,12,3,23,30,0,0,17,0.033,4.3,92.53,19,1010,N/A
2015,12,4,0,30,0,0,17,0.033,4.3,97.22,19,1020,N/A
2015,12,4,1,30,0,0,17,0.033,4.3,95.38,18,1020,N/A
2015,12,4,2,30,0,0,16,0.033,4.5,93.01,18,1020,N/A
2015,12,4,3,30,0,0,16,0.033,4.9,96.3,17,1020,N/A
2015,12,4,4,30,0,0,16,0.033,4.6000000000000005,94.41,17,1020,N/A
2015,12,4,5,30,0,0,15,0.033,4.1000000000000005,99.3,17,1020,N/A
2015,12,4,6,30,0,0,15,0.033,4.6000000000000005,97.95,16,1020,N/A
2015,12,4,7,30,0,0,15,0.033,5.1000000000000005,98.3,16,1020,N/A
2015,12,4,8,30,0,0,16,0.033,5,94.4,17,1010,N/A
2015,12,4,9,30,0,0,16,0.033,4.1000000000000005,97.05,17,1010,N/A
2015,12,4,10,30,0,0,16,0.033,3.3000000000000003,99.05,17,1010,N/A
2015,12,4,11,30,0,0,17,0.033,2.9000000000000004,100,17,1020,N/A
2015,12,4,12,30,14,0,17,0.033,3.2,100,17,1020,N/A
2015,12,4,13,30,91,0,17,0.033,3.8000000000000003,99.9,18,1020,N/A
2015,12,4,14,30,162,354,18,0.033,4.1000000000000005,97.59,19,1020,N/A
2015,12,4,15,30,214,25,19,0.033,4.3,94.15,20,1020,N/A
2015,12,4,16,30,279,69,19,0.033,4.3,88.69,21,1020,N/A
2015,12,4,17,30,241,20,19,0.033,4.4,83.84,22,1020,N/A
2015,12,4,18,30,272,283,19,0.033,4.6000000000000005,79.39,23,1020,N/A
2015,12,4,19,30,224,71,19,0.033,4.7,79.5,23,1020,N/A
2015,12,4,20,30,79,0,19,0.033,4.7,84.21000000000001,23,1020,N/A
2015,12,4,21,30,59,442,19,0.033,4.7,83.74,22,1020,N/A
2015,12,4,22,30,0,0,18,0.033,4.9,87.55,21,1020,N/A
2015,12,4,23,30,0,0,18,0.033,5.1000000000000005,91.02,20,1020,N/A
2015,12,5,0,30,0,0,18,0.033,5.2,95.21000000000001,19,1020,N/A
2015,12,5,1,30,0,0,17,0.033,5.300000000000001,99.31,18,1020,N/A
2015,12,5,2,30,0,0,17,0.033,5.1000000000000005,97.12,18,1020,N/A
2015,12,5,3,30,0,0,17,0.033,5.2,100,18,1020,N/A
2015,12,5,4,30,0,0,16,0.033,5.300000000000001,99.93,17,1020,N/A
2015,12,5,5,30,0,0,16,0.033,5.300000000000001,99.23,17,1020,N/A
2015,12,5,6,30,0,0,17,0.033,5.300000000000001,100,18,1020,N/A
2015,12,5,7,30,0,0,17,0.033,5,95.99000000000001,18,1020,N/A
2015,12,5,8,30,0,0,17,0.033,4.7,100,18,1020,N/A
2015,12,5,9,30,0,0,17,0.033,4.6000000000000005,100,17,1020,N/A
2015,12,5,10,30,0,0,17,0.033,4.6000000000000005,100,17,1020,N/A
2015,12,5,11,30,0,0,17,0.033,4.6000000000000005,100,17,1020,N/A
2015,12,5,12,30,27,119,17,0.033,4.800000000000001,100,18,1020,N/A
2015,12,5,13,30,77,496,17,0.033,5.2,92.99,19,1020,N/A
2015,12,5,14,30,103,656,18,0.033,5.6000000000000005,86.03,21,1020,N/A
2015,12,5,15,30,249,118,19,0.033,5.7,83.76,22,1020,N/A
2015,12,5,16,30,122,786,19,0.033,5.4,80.09,23,1020,N/A
2015,12,5,17,30,122,799,19,0.033,5,76.10000000000001,24,1020,N/A
2015,12,5,18,30,114,794,19,0.033,4.800000000000001,72.02,25,1020,N/A
2015,12,5,19,30,107,741,19,0.033,4.7,76.3,25,1020,N/A
2015,12,5,20,30,92,637,19,0.033,4.7,76.27,24,1020,N/A
2015,12,5,21,30,64,419,19,0.033,4.9,80.77,23,1020,N/A
2015,12,5,22,30,0,0,19,0.033,5,84.93,22,1020,N/A
2015,12,5,23,30,0,0,19,0.033,5.1000000000000005,90.08,21,1020,N/A
2015,12,6,0,30,0,0,19,0.033,5.1000000000000005,96.15,20,1020,N/A
2015,12,6,1,30,0,0,19,0.033,5,96.24000000000001,20,1020,N/A
2015,12,6,2,30,0,0,19,0.033,4.9,100,19,1020,N/A
2015,12,6,3,30,0,0,19,0.033,4.800000000000001,100,19,1020,N/A
2015,12,6,4,30,0,0,18,0.033,4.800000000000001,98.97,19,1020,N/A
2015,12,6,5,30,0,0,18,0.033,4.9,97.56,19,1020,N/A
2015,12,6,6,30,0,0,18,0.033,5,96.65,19,1020,N/A
2015,12,6,7,30,0,0,18,0.033,4.9,96.16,19,1020,N/A
2015,12,6,8,30,0,0,18,0.033,4.800000000000001,95.63,19,1020,N/A
2015,12,6,9,30,0,0,18,0.033,4.9,100,19,1020,N/A
2015,12,6,10,30,0,0,18,0.033,4.800000000000001,100,18,1020,N/A
2015,12,6,11,30,0,0,18,0.033,4.7,100,18,1020,N/A
2015,12,6,12,30,26,113,18,0.033,4.800000000000001,100,18,1020,N/A
2015,12,6,13,30,86,346,18,0.033,5,94.96000000000001,19,1020,N/A
2015,12,6,14,30,141,456,18,0.033,5.1000000000000005,91.79,21,1020,N/A
2015,12,6,15,30,217,384,19,0.033,4.9,83.71000000000001,22,1020,N/A
2015,12,6,16,30,105,824,19,0.033,4.4,80.10000000000001,23,1020,N/A
2015,12,6,17,30,281,336,19,0.033,3.8000000000000003,76.27,24,1020,N/A
2015,12,6,18,30,249,383,19,0.033,3.4000000000000004,76.66,24,1020,N/A
2015,12,6,19,30,207,357,19,0.033,3,76.39,24,1020,N/A
2015,12,6,20,30,153,55,19,0.033,2.8000000000000003,81.38,24,1020,N/A
2015,12,6,21,30,73,223,19,0.033,2.8000000000000003,87.23,23,1020,N/A
2015,12,6,22,30,0,0,19,0.033,3.3000000000000003,85.05,22,1020,N/A
2015,12,6,23,30,0,0,18,0.033,4,88.27,21,1020,N/A
2015,12,7,0,30,0,0,18,0.033,4.3,93.56,20,1020,N/A
2015,12,7,1,30,0,0,18,0.033,4.4,99.7,20,1020,N/A
2015,12,7,2,30,0,0,18,0.033,4.2,99.29,19,1020,N/A
2015,12,7,3,30,0,0,18,0.033,4,100,19,1020,N/A
2015,12,7,4,30,0,0,18,0.033,3.8000000000000003,100,18,1020,N/A
2015,12,7,5,30,0,0,17,0.033,3.7,98.67,18,1020,N/A
2015,12,7,6,30,0,0,17,0.033,3.5,100,18,1020,N/A
2015,12,7,7,30,0,0,17,0.033,3.4000000000000004,100,17,1020,N/A
2015,12,7,8,30,0,0,16,0.033,3.4000000000000004,99.75,17,1020,N/A
2015,12,7,9,30,0,0,16,0.033,3.4000000000000004,98.61,17,1020,N/A
2015,12,7,10,30,0,0,16,0.033,3.4000000000000004,100,17,1020,N/A
2015,12,7,11,30,0,0,16,0.033,3.4000000000000004,100,16,1020,N/A
2015,12,7,12,30,22,217,16,0.033,3.7,100,16,1020,N/A
2015,12,7,13,30,57,613,16,0.033,4,94.91,17,1020,N/A
2015,12,7,14,30,166,307,16,0.033,4.1000000000000005,85.12,19,1020,N/A
2015,12,7,15,30,201,445,16,0.033,4.4,82.57000000000001,20,1020,N/A
2015,12,7,16,30,86,880,17,0.033,4.5,78.71000000000001,21,1020,N/A
2015,12,7,17,30,88,888,17,0.033,4.2,78.04,21,1010,N/A
2015,12,7,18,30,86,878,16,0.033,3.9000000000000004,71.83,22,1010,N/A
2015,12,7,19,30,82,833,16,0.033,3.6,70.26,22,1010,N/A
2015,12,7,20,30,72,741,16,0.033,3.3000000000000003,73.47,21,1010,N/A
2015,12,7,21,30,52,550,15,0.033,2.8000000000000003,77.28,20,1010,N/A
2015,12,7,22,30,0,0,15,0.033,2.6,80.97,19,1010,N/A
2015,12,7,23,30,0,0,15,0.033,3,78.18,19,1010,N/A
2015,12,8,0,30,0,0,14,0.033,3.5,82.63,18,1010,N/A
2015,12,8,1,30,0,0,14,0.033,3.5,81.78,18,1010,N/A
2015,12,8,2,30,0,0,14,0.033,3.3000000000000003,85.44,17,1020,N/A
2015,12,8,3,30,0,0,14,0.033,3,88.92,17,1010,N/A
2015,12,8,4,30,0,0,13,0.033,2.9000000000000004,86.48,16,1010,N/A
2015,12,8,5,30,0,0,13,0.033,2.9000000000000004,83.64,16,1010,N/A
2015,12,8,6,30,0,0,12,0.033,2.9000000000000004,87.14,15,1010,N/A
2015,12,8,7,30,0,0,12,0.033,3.1,86.26,15,1010,N/A
2015,12,8,8,30,0,0,12,0.033,3.4000000000000004,86.26,15,1010,N/A
2015,12,8,9,30,0,0,12,0.033,3.6,92.11,15,1010,N/A
2015,12,8,10,30,0,0,12,0.033,3.7,91.72,14,1010,N/A
2015,12,8,11,30,0,0,12,0.033,3.9000000000000004,90.62,14,1010,N/A
2015,12,8,12,30,20,282,12,0.033,4.3,89.21000000000001,14,1020,N/A
2015,12,8,13,30,54,674,12,0.033,4.6000000000000005,77.49,16,1020,N/A
2015,12,8,14,30,71,817,11,0.033,4.7,72.24,17,1020,N/A
2015,12,8,15,30,80,885,12,0.033,4.5,65.43,19,1020,N/A
2015,12,8,16,30,86,912,13,0.033,4,65.2,20,1010,N/A
2015,12,8,17,30,89,914,14,0.033,3.4000000000000004,64.7,21,1010,N/A
2015,12,8,18,30,87,895,14,0.033,2.8000000000000003,63.08,22,1010,N/A
2015,12,8,19,30,83,842,15,0.033,2.4000000000000004,64.78,22,1010,N/A
2015,12,8,20,30,74,739,15,0.033,2,66.9,22,1010,N/A
2015,12,8,21,30,56,517,16,0.033,1.8,73.88,21,1010,N/A
2015,12,8,22,30,0,0,16,0.033,1.9000000000000001,79.26,20,1010,N/A
2015,12,8,23,30,0,0,15,0.033,2.4000000000000004,81.4,19,1010,N/A
2015,12,9,0,30,0,0,15,0.033,3,82.16,19,1010,N/A
2015,12,9,1,30,0,0,16,0.033,3.4000000000000004,88.56,18,1010,N/A
2015,12,9,2,30,0,0,16,0.033,3.4000000000000004,95.2,17,1010,N/A
2015,12,9,3,30,0,0,16,0.033,3.4000000000000004,95.9,17,1010,N/A
2015,12,9,4,30,0,0,16,0.033,3.2,96.47,17,1010,N/A
2015,12,9,5,30,0,0,16,0.033,2.9000000000000004,100,17,1010,N/A
2015,12,9,6,30,0,0,16,0.033,2.7,100,16,1010,N/A
2015,12,9,7,30,0,0,16,0.033,2.6,100,16,1010,N/A
2015,12,9,8,30,0,0,16,0.033,2.6,100,16,1010,N/A
2015,12,9,9,30,0,0,16,0.033,2.5,100,17,1010,N/A
2015,12,9,10,30,0,0,16,0.033,2.5,100,17,1010,N/A
2015,12,9,11,30,0,0,16,0.033,2.6,100,17,1010,N/A
2015,12,9,12,30,11,0,16,0.033,2.9000000000000004,96.14,17,1010,N/A
2015,12,9,13,30,91,12,16,0.033,2.9000000000000004,92.08,18,1010,N/A
2015,12,9,14,30,172,238,17,0.033,2.7,83.99,20,1010,N/A
2015,12,9,15,30,237,267,17,0.033,2.6,82.34,21,1010,N/A
2015,12,9,16,30,251,404,18,0.033,2.4000000000000004,80.94,22,1010,N/A
2015,12,9,17,30,250,450,18,0.033,2.2,82.91,22,1010,N/A
2015,12,9,18,30,273,264,19,0.033,2.1,79,23,1010,N/A
2015,12,9,19,30,231,185,19,0.033,2.1,79.8,23,1010,N/A
2015,12,9,20,30,158,90,19,0.033,2.1,85.67,22,1010,N/A
2015,12,9,21,30,74,20,19,0.033,1.9000000000000001,91.97,21,1010,N/A
2015,12,9,22,30,0,0,19,0.033,1.9000000000000001,97.73,21,1010,N/A
2015,12,9,23,30,0,0,19,0.033,2.3000000000000003,96.26,20,1010,N/A
2015,12,10,0,30,0,0,19,0.033,2.7,95.7,20,1010,N/A
2015,12,10,1,30,0,0,19,0.033,2.8000000000000003,100,20,1010,N/A
2015,12,10,2,30,0,0,18,0.033,2.7,99.29,19,1010,N/A
2015,12,10,3,30,0,0,18,0.033,2.6,97.44,19,1010,N/A
2015,12,10,4,30,0,0,18,0.033,2.3000000000000003,100,19,1010,N/A
2015,12,10,5,30,0,0,18,0.033,2.1,100,18,1010,N/A
2015,12,10,6,30,0,0,17,0.033,1.9000000000000001,98.97,18,1010,N/A
2015,12,10,7,30,0,0,17,0.033,1.9000000000000001,97.98,18,1010,N/A
2015,12,10,8,30,0,0,17,0.033,2,97.36,18,1010,N/A
2015,12,10,9,30,0,0,17,0.033,2.1,100,18,1010,N/A
2015,12,10,10,30,0,0,17,0.033,2.2,100,17,1010,N/A
2015,12,10,11,30,0,0,17,0.033,2.4000000000000004,100,17,1010,N/A
2015,12,10,12,30,21,166,17,0.033,2.7,100,17,1010,N/A
2015,12,10,13,30,64,518,17,0.033,2.8000000000000003,97.32000000000001,18,1010,N/A
2015,12,10,14,30,137,457,17,0.033,2.6,87.16,20,1010,N/A
2015,12,10,15,30,225,331,17,0.033,2.3000000000000003,82.13,21,1010,N/A
2015,12,10,16,30,288,128,17,0.033,1.8,77.17,22,1010,N/A
2015,12,10,17,30,228,508,17,0.033,1.4000000000000001,76.91,23,1010,N/A
2015,12,10,18,30,272,267,17,0.033,1.5,72.04,23,1010,N/A
2015,12,10,19,30,227,229,17,0.033,1.7000000000000002,71.23,23,1010,N/A
2015,12,10,20,30,123,452,17,0.033,1.8,74.61,22,1010,N/A
2015,12,10,21,30,70,282,17,0.033,1.8,79.31,21,1010,N/A
2015,12,10,22,30,0,0,17,0.033,1.9000000000000001,84.25,20,1010,N/A
2015,12,10,23,30,0,0,16,0.033,2,85.67,19,1010,N/A
2015,12,11,0,30,0,0,16,0.031,2.1,83.67,19,1010,N/A
2015,12,11,1,30,0,0,15,0.031,2.2,82.11,19,1010,N/A
2015,12,11,2,30,0,0,15,0.031,2.2,85.99,18,1010,N/A
2015,12,11,3,30,0,0,15,0.031,2.1,84.28,18,1010,N/A
2015,12,11,4,30,0,0,15,0.031,2,88.13,18,1010,N/A
2015,12,11,5,30,0,0,14,0.031,2,87.59,17,1010,N/A
2015,12,11,6,30,0,0,14,0.031,2.2,87.46000000000001,17,1010,N/A
2015,12,11,7,30,0,0,14,0.031,2.4000000000000004,87.2,17,1010,N/A
2015,12,11,8,30,0,0,14,0.031,2.5,86.54,17,1010,N/A
2015,12,11,9,30,0,0,14,0.031,2.3000000000000003,91.18,16,1010,N/A
2015,12,11,10,30,0,0,14,0.031,2,89.96000000000001,16,1010,N/A
2015,12,11,11,30,0,0,14,0.031,1.9000000000000001,88.97,16,1010,N/A
2015,12,11,12,30,21,160,14,0.031,2.2,89.32000000000001,16,1010,N/A
2015,12,11,13,30,66,567,14,0.031,2.4000000000000004,80.7,18,1020,N/A
2015,12,11,14,30,86,742,15,0.031,2,73.62,20,1020,N/A
2015,12,11,15,30,95,831,15,0.031,1.7000000000000002,72.68,21,1020,N/A
2015,12,11,16,30,99,873,16,0.031,1.4000000000000001,70.44,22,1020,N/A
2015,12,11,17,30,99,886,16,0.031,1.4000000000000001,67.18,23,1010,N/A
2015,12,11,18,30,85,899,16,0.031,1.4000000000000001,64.66,24,1010,N/A
2015,12,11,19,30,79,858,17,0.031,1.3,65.26,24,1010,N/A
2015,12,11,20,30,69,772,17,0.031,1.2000000000000002,70.04,24,1010,N/A
2015,12,11,21,30,49,590,17,0.031,1,74.83,23,1010,N/A
2015,12,11,22,30,0,0,17,0.031,1.1,78.53,21,1010,N/A
2015,12,11,23,30,0,0,15,0.031,1.4000000000000001,77.7,20,1010,N/A
2015,12,12,0,30,0,0,15,0.031,1.7000000000000002,77.47,20,1010,N/A
2015,12,12,1,30,0,0,16,0.031,2,83.92,19,1020,N/A
2015,12,12,2,30,0,0,16,0.031,2.3000000000000003,86.77,19,1020,N/A
2015,12,12,3,30,0,0,17,0.031,2.4000000000000004,95.71000000000001,18,1020,N/A
2015,12,12,4,30,0,0,17,0.031,2.5,98.41,18,1020,N/A
2015,12,12,5,30,0,0,17,0.031,2.5,100,17,1020,N/A
2015,12,12,6,30,0,0,17,0.031,2.6,100,17,1020,N/A
2015,12,12,7,30,0,0,17,0.031,2.5,100,17,1020,N/A
2015,12,12,8,30,0,0,17,0.031,2.4000000000000004,100,17,1020,N/A
2015,12,12,9,30,0,0,17,0.031,2.4000000000000004,100,17,1020,N/A
2015,12,12,10,30,0,0,17,0.031,2.6,100,17,1020,N/A
2015,12,12,11,30,0,0,17,0.031,3,100,17,1020,N/A
2015,12,12,12,30,19,173,17,0.031,3.6,98.96000000000001,18,1020,N/A
2015,12,12,13,30,58,598,18,0.031,3.9000000000000004,90.04,20,1020,N/A
2015,12,12,14,30,72,776,19,0.031,3.8000000000000003,83.94,22,1020,N/A
2015,12,12,15,30,74,873,20,0.031,3.7,83.28,23,1020,N/A
2015,12,12,16,30,78,907,20,0.031,3.4000000000000004,79.58,24,1020,N/A
2015,12,12,17,30,79,912,20,0.031,3.2,74.45,25,1020,N/A
2015,12,12,18,30,81,888,19,0.031,3.2,69.53,26,1020,N/A
2015,12,12,19,30,77,840,19,0.031,3.2,69.21000000000001,26,1010,N/A
2015,12,12,20,30,152,255,19,0.031,3,73.54,25,1010,N/A
2015,12,12,21,30,78,118,20,0.031,2.6,78.96000000000001,24,1010,N/A
2015,12,12,22,30,0,0,19,0.031,2.5,87.72,23,1010,N/A
2015,12,12,23,30,0,0,19,0.031,2.8000000000000003,86.8,22,1020,N/A
2015,12,13,0,30,0,0,19,0.031,3,92.58,21,1020,N/A
2015,12,13,1,30,0,0,19,0.031,3.1,98.77,20,1020,N/A
2015,12,13,2,30,0,0,19,0.031,3.1,98.92,20,1020,N/A
2015,12,13,3,30,0,0,19,0.031,3,100,19,1020,N/A
2015,12,13,4,30,0,0,19,0.031,2.9000000000000004,100,19,1020,N/A
2015,12,13,5,30,0,0,18,0.031,2.8000000000000003,100,18,1020,N/A
2015,12,13,6,30,0,0,18,0.031,2.7,100,18,1020,N/A
2015,12,13,7,30,0,0,18,0.031,2.6,100,18,1010,N/A
2015,12,13,8,30,0,0,18,0.031,2.6,100,18,1010,N/A
2015,12,13,9,30,0,0,18,0.031,2.6,100,18,1010,N/A
2015,12,13,10,30,0,0,18,0.031,2.7,100,18,1010,N/A
2015,12,13,11,30,0,0,18,0.031,2.9000000000000004,100,18,1010,N/A
2015,12,13,12,30,19,175,18,0.031,3.3000000000000003,99.92,19,1010,N/A
2015,12,13,13,30,57,606,19,0.031,3.6,96.14,20,1010,N/A
2015,12,13,14,30,75,767,19,0.031,3.8000000000000003,86.96000000000001,22,1010,N/A
2015,12,13,15,30,82,849,19,0.031,4,82.08,24,1010,N/A
2015,12,13,16,30,90,876,19,0.031,4.1000000000000005,76.96000000000001,25,1010,N/A
2015,12,13,17,30,93,876,19,0.031,4.2,72.49,25,1010,N/A
2015,12,13,18,30,232,444,19,0.031,4.2,73.12,26,1010,N/A
2015,12,13,19,30,88,799,20,0.031,4.1000000000000005,74.38,25,1010,N/A
2015,12,13,20,30,109,0,20,0.031,3.9000000000000004,76.27,25,1010,N/A
2015,12,13,21,30,57,482,20,0.031,3.4000000000000004,82.82000000000001,24,1010,N/A
2015,12,13,22,30,0,0,21,0.031,3.3000000000000003,88.68,23,1010,N/A
2015,12,13,23,30,0,0,21,0.031,3.6,95,22,1010,N/A
2015,12,14,0,30,0,0,21,0.031,3.8000000000000003,95.93,22,1010,N/A
2015,12,14,1,30,0,0,21,0.031,3.7,96.62,22,1010,N/A
2015,12,14,2,30,0,0,21,0.031,3.6,100,21,1010,N/A
2015,12,14,3,30,0,0,21,0.031,3.5,100,21,1010,N/A
2015,12,14,4,30,0,0,21,0.031,3.2,100,21,1010,N/A
2015,12,14,5,30,0,0,21,0.031,2.9000000000000004,100,21,1010,N/A
2015,12,14,6,30,0,0,21,0.031,2.7,100,21,1010,N/A
2015,12,14,7,30,0,0,21,0.031,2.6,100,21,1010,N/A
2015,12,14,8,30,0,0,21,0.031,2.7,100,21,1010,N/A
2015,12,14,9,30,0,0,21,0.031,2.9000000000000004,100,21,1010,N/A
2015,12,14,10,30,0,0,21,0.031,3,100,21,1010,N/A
2015,12,14,11,30,0,0,21,0.031,3.1,100,21,1010,N/A
2015,12,14,12,30,11,0,21,0.031,3.2,100,21,1010,N/A
2015,12,14,13,30,87,15,21,0.031,3.6,99.66,22,1010,N/A
2015,12,14,14,30,167,242,22,0.031,4.1000000000000005,97.28,23,1010,N/A
2015,12,14,15,30,217,351,22,0.031,4.4,91.13,24,1010,N/A
2015,12,14,16,30,250,394,22,0.031,4.5,84.24,25,1010,N/A
2015,12,14,17,30,237,481,21,0.031,4.5,83.24,25,1010,N/A
2015,12,14,18,30,247,385,21,0.031,4.4,82.83,25,1010,N/A
2015,12,14,19,30,85,807,21,0.031,4.1000000000000005,82.85000000000001,25,1010,N/A
2015,12,14,20,30,74,720,21,0.031,3.7,88.05,24,1010,N/A
2015,12,14,21,30,79,127,22,0.031,2.7,94.15,23,1010,N/A
2015,12,14,22,30,0,0,22,0.031,1.7000000000000002,100,22,1010,N/A
2015,12,14,23,30,0,0,21,0.031,1.5,100,22,1010,N/A
2015,12,15,0,30,0,0,21,0.031,1.5,100,21,1010,N/A
2015,12,15,1,30,0,0,21,0.031,1.7000000000000002,100,21,1010,N/A
2015,12,15,2,30,0,0,21,0.031,1.8,100,21,1010,N/A
2015,12,15,3,30,0,0,21,0.031,2,100,21,1010,N/A
2015,12,15,4,30,0,0,21,0.031,2.1,100,21,1010,N/A
2015,12,15,5,30,0,0,21,0.031,2.1,100,21,1010,N/A
2015,12,15,6,30,0,0,21,0.031,2,100,21,1010,N/A
2015,12,15,7,30,0,0,21,0.031,1.9000000000000001,100,21,1010,N/A
2015,12,15,8,30,0,0,21,0.031,1.8,100,21,1010,N/A
2015,12,15,9,30,0,0,20,0.031,1.7000000000000002,100,21,1010,N/A
2015,12,15,10,30,0,0,20,0.031,1.7000000000000002,100,21,1010,N/A
2015,12,15,11,30,0,0,20,0.031,1.7000000000000002,100,21,1010,N/A
2015,12,15,12,30,8,0,21,0.031,2.2,100,21,1010,N/A
2015,12,15,13,30,67,0,22,0.031,2.7,100,22,1010,N/A
2015,12,15,14,30,127,0,22,0.031,2.8000000000000003,97.75,23,1010,N/A
2015,12,15,15,30,197,17,22,0.031,2.7,91.35000000000001,24,1010,N/A
2015,12,15,16,30,239,27,22,0.031,2.5,85.43,25,1010,N/A
2015,12,15,17,30,210,9,22,0.031,2.4000000000000004,84.96000000000001,25,1010,N/A
2015,12,15,18,30,264,63,22,0.031,2.2,84.44,26,1010,N/A
2015,12,15,19,30,190,434,22,0.031,1.9000000000000001,84.16,25,1010,N/A
2015,12,15,20,30,142,343,22,0.031,1.6,83.87,25,1010,N/A
2015,12,15,21,30,80,174,22,0.031,1.1,89,24,1010,N/A
2015,12,15,22,30,0,0,22,0.031,0.7000000000000001,95.43,23,1010,N/A
2015,12,15,23,30,0,0,21,0.031,0.6000000000000001,93.13,23,1010,N/A
2015,12,16,0,30,0,0,21,0.031,0.5,98.81,23,1010,N/A
2015,12,16,1,30,0,0,21,0.031,0.5,98.54,22,1010,N/A
2015,12,16,2,30,0,0,21,0.031,0.6000000000000001,100,21,1010,N/A
2015,12,16,3,30,0,0,21,0.031,0.8,100,21,1010,N/A
2015,12,16,4,30,0,0,21,0.031,1,100,21,1010,N/A
2015,12,16,5,30,0,0,20,0.031,1.2000000000000002,100,20,1010,N/A
2015,12,16,6,30,0,0,20,0.031,1.4000000000000001,100,20,1010,N/A
2015,12,16,7,30,0,0,20,0.031,1.5,100,20,1010,N/A
2015,12,16,8,30,0,0,20,0.031,1.5,100,20,1010,N/A
2015,12,16,9,30,0,0,19,0.031,1.5,100,20,1010,N/A
2015,12,16,10,30,0,0,19,0.031,1.5,100,19,1010,N/A
2015,12,16,11,30,0,0,19,0.031,1.6,100,19,1010,N/A
2015,12,16,12,30,6,0,19,0.031,1.9000000000000001,99.97,20,1010,N/A
2015,12,16,13,30,91,131,20,0.031,2.1,91.73,22,1010,N/A
2015,12,16,14,30,135,442,21,0.031,2,88.75,24,1010,N/A
2015,12,16,15,30,82,811,21,0.031,1.8,80.28,25,1010,N/A
2015,12,16,16,30,88,843,21,0.031,1.6,76.72,26,1010,N/A
2015,12,16,17,30,292,122,21,0.031,1.5,76.58,26,1010,N/A
2015,12,16,18,30,245,392,21,0.031,1.5,76.39,27,1010,N/A
2015,12,16,19,30,86,785,21,0.031,1.4000000000000001,76.17,26,1010,N/A
2015,12,16,20,30,75,695,21,0.031,1.2000000000000002,76.21000000000001,26,1010,N/A
2015,12,16,21,30,53,507,21,0.031,1,81.48,25,1010,N/A
2015,12,16,22,30,0,0,21,0.031,0.8,86.9,24,1010,N/A
2015,12,16,23,30,0,0,21,0.031,0.8,90.64,23,1010,N/A
2015,12,17,0,30,0,0,21,0.031,0.7000000000000001,90.88,23,1010,N/A
2015,12,17,1,30,0,0,21,0.031,0.6000000000000001,96.46000000000001,23,1010,N/A
2015,12,17,2,30,0,0,21,0.031,0.30000000000000004,96.03,23,1010,N/A
2015,12,17,3,30,0,0,21,0.031,0.4,94.95,22,1010,N/A
2015,12,17,4,30,0,0,21,0.031,0.9,100,21,1010,N/A
2015,12,17,5,30,0,0,21,0.031,1.2000000000000002,100,21,1010,N/A
2015,12,17,6,30,0,0,20,0.031,1.5,100,20,1010,N/A
2015,12,17,7,30,0,0,20,0.031,1.7000000000000002,100,20,1010,N/A
2015,12,17,8,30,0,0,20,0.031,1.9000000000000001,100,20,1010,N/A
2015,12,17,9,30,0,0,20,0.031,2,100,20,1010,N/A
2015,12,17,10,30,0,0,20,0.031,2.1,100,20,1010,N/A
2015,12,17,11,30,0,0,20,0.031,2.2,100,20,1010,N/A
2015,12,17,12,30,15,159,21,0.031,2.8000000000000003,100,21,1010,N/A
2015,12,17,13,30,52,579,22,0.031,3.5,100,22,1010,N/A
2015,12,17,14,30,71,733,22,0.031,3.9000000000000004,97.29,23,1010,N/A
2015,12,17,15,30,225,299,22,0.031,4.1000000000000005,91.60000000000001,24,1010,N/A
2015,12,17,16,30,268,305,22,0.031,4.2,85.97,25,1010,N/A
2015,12,17,17,30,238,478,22,0.031,4.3,81,26,1010,N/A
2015,12,17,18,30,99,811,22,0.031,4.1000000000000005,80.8,26,1010,N/A
2015,12,17,19,30,93,766,22,0.031,3.9000000000000004,85.48,26,1010,N/A
2015,12,17,20,30,151,276,22,0.031,3.5,85.4,25,1010,N/A
2015,12,17,21,30,81,105,22,0.031,2.7,91.09,24,1010,N/A
2015,12,17,22,30,0,0,22,0.031,2,97.78,23,1010,N/A
