Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2015,12,17,23,30,0,0,22,0.031,2.1,100,23,1010,N/A
2015,12,18,0,30,0,0,22,0.031,2.3000000000000003,100,23,1010,N/A
2015,12,18,1,30,0,0,22,0.031,2.5,100,22,1010,N/A
2015,12,18,2,30,0,0,22,0.031,2.8000000000000003,100,22,1010,N/A
2015,12,18,3,30,0,0,22,0.031,2.9000000000000004,100,22,1010,N/A
2015,12,18,4,30,0,0,22,0.031,2.9000000000000004,100,22,1010,N/A
2015,12,18,5,30,0,0,22,0.031,3.1,100,22,1010,N/A
2015,12,18,6,30,0,0,22,0.031,3.2,100,22,1010,N/A
2015,12,18,7,30,0,0,22,0.031,3.2,100,22,1010,N/A
2015,12,18,8,30,0,0,22,0.031,3.1,100,22,1010,N/A
2015,12,18,9,30,0,0,22,0.031,2.9000000000000004,100,22,1010,N/A
2015,12,18,10,30,0,0,22,0.031,2.4000000000000004,100,22,1010,N/A
2015,12,18,11,30,0,0,22,0.031,2.1,100,22,1010,N/A
2015,12,18,12,30,0,0,22,0.031,2.9000000000000004,100,22,1010,N/A
2015,12,18,13,30,6,0,22,0.031,4.7,100,22,1010,N/A
2015,12,18,14,30,96,0,20,0.031,6.1000000000000005,97.98,21,1010,N/A
2015,12,18,15,30,184,9,18,0.031,6.4,89.91,21,1010,N/A
2015,12,18,16,30,187,4,16,0.031,6.2,79.13,21,1010,N/A
2015,12,18,17,30,299,186,14,0.031,6.1000000000000005,72.39,21,1010,N/A
2015,12,18,18,30,234,436,13,0.031,6,66.58,20,1010,N/A
2015,12,18,19,30,233,157,12,0.031,5.9,65.17,19,1010,N/A
2015,12,18,20,30,161,166,11,0.031,5.6000000000000005,65.08,19,1010,N/A
2015,12,18,21,30,5,0,10,0.031,5.2,66.62,18,1010,N/A
2015,12,18,22,30,0,0,10,0.031,4.9,65.11,17,1020,N/A
2015,12,18,23,30,0,0,10,0.031,4.800000000000001,68.12,16,1020,N/A
2015,12,19,0,30,0,0,9,0.029,4.9,70.99,15,1020,N/A
2015,12,19,1,30,0,0,9,0.029,5.1000000000000005,73.58,14,1020,N/A
2015,12,19,2,30,0,0,8,0.029,5.2,75.84,14,1020,N/A
2015,12,19,3,30,0,0,8,0.029,5.1000000000000005,73.18,13,1020,N/A
2015,12,19,4,30,0,0,7,0.029,5.1000000000000005,76.14,12,1020,N/A
2015,12,19,5,30,0,0,7,0.029,5.1000000000000005,75.09,12,1020,N/A
2015,12,19,6,30,0,0,7,0.029,5.300000000000001,74.56,12,1020,N/A
2015,12,19,7,30,0,0,7,0.029,5.4,74.10000000000001,12,1020,N/A
2015,12,19,8,30,0,0,7,0.029,5.5,78.32000000000001,11,1020,N/A
2015,12,19,9,30,0,0,7,0.029,5.4,82.11,11,1020,N/A
2015,12,19,10,30,0,0,6,0.029,5.4,80.36,10,1020,N/A
2015,12,19,11,30,0,0,6,0.029,5.300000000000001,84.13,9,1020,N/A
2015,12,19,12,30,15,272,6,0.029,5.5,82.95,9,1020,N/A
2015,12,19,13,30,60,495,6,0.029,5.800000000000001,76.39,10,1020,N/A
2015,12,19,14,30,63,870,6,0.029,5.6000000000000005,72.34,12,1030,N/A
2015,12,19,15,30,196,428,7,0.029,5.6000000000000005,67.87,13,1030,N/A
2015,12,19,16,30,78,962,8,0.029,5.5,64.9,15,1020,N/A
2015,12,19,17,30,80,967,9,0.029,5.4,64.48,16,1020,N/A
2015,12,19,18,30,82,941,9,0.029,5.2,62.45,17,1020,N/A
2015,12,19,19,30,77,900,10,0.029,5.1000000000000005,59.94,18,1020,N/A
2015,12,19,20,30,67,817,10,0.029,4.9,61.160000000000004,19,1020,N/A
2015,12,19,21,30,49,639,10,0.029,4.4,66.37,18,1020,N/A
2015,12,19,22,30,0,0,10,0.029,4.2,70.72,16,1020,N/A
2015,12,19,23,30,0,0,10,0.029,4.6000000000000005,74.32000000000001,15,1020,N/A
2015,12,20,0,30,0,0,10,0.029,4.800000000000001,78.05,14,1020,N/A
2015,12,20,1,30,0,0,10,0.029,4.800000000000001,82.13,13,1030,N/A
2015,12,20,2,30,0,0,9,0.029,4.7,86.82000000000001,12,1030,N/A
2015,12,20,3,30,0,0,9,0.029,4.6000000000000005,85.66,12,1030,N/A
2015,12,20,4,30,0,0,9,0.029,4.6000000000000005,89.87,11,1030,N/A
2015,12,20,5,30,0,0,9,0.029,4.6000000000000005,88.27,11,1020,N/A
2015,12,20,6,30,0,0,8,0.029,4.7,87.18,11,1020,N/A
2015,12,20,7,30,0,0,8,0.029,4.6000000000000005,87.03,11,1020,N/A
2015,12,20,8,30,0,0,8,0.029,4.5,93.21000000000001,11,1020,N/A
2015,12,20,9,30,0,0,9,0.029,4.4,94.55,11,1020,N/A
2015,12,20,10,30,0,0,9,0.029,4.4,96.72,11,1020,N/A
2015,12,20,11,30,0,0,9,0.029,4.4,98.71000000000001,11,1020,N/A
2015,12,20,12,30,16,107,10,0.029,4.5,94.55,11,1020,N/A
2015,12,20,13,30,59,585,10,0.029,4.5,87.59,13,1020,N/A
2015,12,20,14,30,78,770,12,0.029,4.5,82.4,15,1020,N/A
2015,12,20,15,30,85,862,13,0.029,4.7,75.79,18,1020,N/A
2015,12,20,16,30,93,891,14,0.029,4.6000000000000005,71.17,21,1020,N/A
2015,12,20,17,30,97,893,15,0.029,4.4,68.95,22,1020,N/A
2015,12,20,18,30,98,871,15,0.029,4.4,66.85,22,1020,N/A
2015,12,20,19,30,91,828,15,0.029,4.5,64.05,23,1020,N/A
2015,12,20,20,30,80,737,16,0.029,4.2,68.83,22,1020,N/A
2015,12,20,21,30,81,48,16,0.029,3.6,74.15,21,1020,N/A
2015,12,20,22,30,11,42,16,0.029,3.7,77.83,20,1020,N/A
2015,12,20,23,30,0,0,15,0.029,4.3,81.64,20,1020,N/A
2015,12,21,0,30,0,0,15,0.029,4.5,81.64,19,1020,N/A
2015,12,21,1,30,0,0,15,0.029,4.2,87.23,18,1020,N/A
2015,12,21,2,30,0,0,15,0.029,4,87.61,18,1020,N/A
2015,12,21,3,30,0,0,15,0.029,4,93.67,18,1020,N/A
2015,12,21,4,30,0,0,16,0.029,3.9000000000000004,94.24,17,1020,N/A
2015,12,21,5,30,0,0,16,0.029,3.7,95.18,17,1020,N/A
2015,12,21,6,30,0,0,16,0.029,3.4000000000000004,96.56,17,1020,N/A
2015,12,21,7,30,0,0,16,0.029,3.1,100,16,1020,N/A
2015,12,21,8,30,0,0,16,0.029,3,100,16,1020,N/A
2015,12,21,9,30,0,0,16,0.029,2.9000000000000004,100,16,1020,N/A
2015,12,21,10,30,0,0,16,0.029,2.9000000000000004,100,17,1020,N/A
2015,12,21,11,30,0,0,17,0.029,3.3000000000000003,100,17,1020,N/A
2015,12,21,12,30,14,85,17,0.029,4,98.53,18,1020,N/A
2015,12,21,13,30,57,544,18,0.029,4.3,90.23,20,1020,N/A
2015,12,21,14,30,77,725,18,0.029,4.2,83.05,22,1020,N/A
2015,12,21,15,30,217,328,19,0.029,4,81.46000000000001,23,1020,N/A
2015,12,21,16,30,241,416,20,0.029,3.6,79.17,24,1020,N/A
2015,12,21,17,30,263,389,20,0.029,3.3000000000000003,76.11,25,1020,N/A
2015,12,21,18,30,266,301,20,0.029,3,76.96000000000001,25,1020,N/A
2015,12,21,19,30,204,378,20,0.029,2.7,77.36,25,1020,N/A
2015,12,21,20,30,145,339,20,0.029,2.3000000000000003,82.92,24,1010,N/A
2015,12,21,21,30,73,333,21,0.029,2.1,89.47,23,1010,N/A
2015,12,21,22,30,9,0,20,0.029,2.6,87.98,23,1020,N/A
2015,12,21,23,30,0,0,20,0.029,3.2,93.15,23,1020,N/A
2015,12,22,0,30,0,0,21,0.029,3.6,94.4,22,1020,N/A
2015,12,22,1,30,0,0,21,0.029,3.6,100,22,1020,N/A
2015,12,22,2,30,0,0,21,0.029,3.5,100,21,1020,N/A
2015,12,22,3,30,0,0,21,0.029,3.2,100,21,1010,N/A
2015,12,22,4,30,0,0,21,0.029,3,100,21,1010,N/A
2015,12,22,5,30,0,0,21,0.029,3,100,21,1010,N/A
2015,12,22,6,30,0,0,21,0.029,2.9000000000000004,100,21,1010,N/A
2015,12,22,7,30,0,0,20,0.029,2.7,100,21,1010,N/A
2015,12,22,8,30,0,0,20,0.029,2.5,100,20,1010,N/A
2015,12,22,9,30,0,0,20,0.029,2.3000000000000003,100,20,1010,N/A
2015,12,22,10,30,0,0,20,0.029,2.1,100,20,1010,N/A
2015,12,22,11,30,0,0,20,0.029,2.1,100,20,1010,N/A
2015,12,22,12,30,8,0,20,0.029,2.5,100,20,1010,N/A
2015,12,22,13,30,86,150,21,0.029,3.2,100,21,1010,N/A
2015,12,22,14,30,145,359,21,0.029,3.7,96.9,23,1010,N/A
2015,12,22,15,30,196,427,21,0.029,3.9000000000000004,90.63,24,1010,N/A
2015,12,22,16,30,264,320,21,0.029,3.7,84.92,24,1010,N/A
2015,12,22,17,30,254,423,21,0.029,3.4000000000000004,85.01,24,1010,N/A
2015,12,22,18,30,270,283,21,0.029,3.2,85.48,24,1010,N/A
2015,12,22,19,30,235,148,21,0.029,2.8000000000000003,85.81,24,1010,N/A
2015,12,22,20,30,146,333,21,0.029,2.1,91.71000000000001,23,1010,N/A
2015,12,22,21,30,83,144,21,0.029,1.5,98.8,22,1010,N/A
2015,12,22,22,30,8,0,21,0.029,1.2000000000000002,97.68,22,1010,N/A
2015,12,22,23,30,0,0,21,0.029,1.2000000000000002,97.03,22,1010,N/A
2015,12,23,0,30,0,0,21,0.029,1.4000000000000001,96.89,22,1010,N/A
2015,12,23,1,30,0,0,21,0.029,1.7000000000000002,100,21,1010,N/A
2015,12,23,2,30,0,0,21,0.029,2,100,21,1010,N/A
2015,12,23,3,30,0,0,21,0.029,2.5,100,21,1010,N/A
2015,12,23,4,30,0,0,21,0.029,2.8000000000000003,100,21,1010,N/A
2015,12,23,5,30,0,0,21,0.029,2.9000000000000004,100,21,1010,N/A
2015,12,23,6,30,0,0,21,0.029,2.9000000000000004,100,21,1010,N/A
2015,12,23,7,30,0,0,21,0.029,2.9000000000000004,100,21,1010,N/A
2015,12,23,8,30,0,0,21,0.029,3.2,100,21,1010,N/A
2015,12,23,9,30,0,0,21,0.029,3.6,100,21,1010,N/A
2015,12,23,10,30,0,0,21,0.029,3.8000000000000003,100,21,1010,N/A
2015,12,23,11,30,0,0,21,0.029,3.7,100,21,1010,N/A
2015,12,23,12,30,3,0,21,0.029,3.7,100,21,1010,N/A
2015,12,23,13,30,23,0,22,0.029,3.7,100,22,1010,N/A
2015,12,23,14,30,45,0,22,0.029,3.9000000000000004,99.13,23,1010,N/A
2015,12,23,15,30,94,0,23,0.029,4.3,94.89,24,1010,N/A
2015,12,23,16,30,87,0,22,0.029,4.3,87.85000000000001,25,1010,N/A
2015,12,23,17,30,136,0,22,0.029,4,86.87,25,1010,N/A
2015,12,23,18,30,120,0,22,0.029,3.5,91.60000000000001,25,1010,N/A
2015,12,23,19,30,193,436,22,0.029,3,91.95,24,1010,N/A
2015,12,23,20,30,157,261,22,0.029,2.3000000000000003,92.78,24,1010,N/A
2015,12,23,21,30,83,58,22,0.029,1.8,99.62,23,1010,N/A
2015,12,23,22,30,7,0,22,0.029,1.7000000000000002,100,23,1010,N/A
2015,12,23,23,30,0,0,22,0.029,1.9000000000000001,100,22,1010,N/A
2015,12,24,0,30,0,0,22,0.029,2.3000000000000003,100,22,1010,N/A
2015,12,24,1,30,0,0,22,0.029,2.7,100,22,1010,N/A
2015,12,24,2,30,0,0,22,0.029,3,100,22,1010,N/A
2015,12,24,3,30,0,0,22,0.029,3.3000000000000003,100,22,1010,N/A
2015,12,24,4,30,0,0,21,0.029,3.3000000000000003,100,22,1010,N/A
2015,12,24,5,30,0,0,21,0.029,3.2,100,21,1010,N/A
2015,12,24,6,30,0,0,21,0.029,3,100,21,1010,N/A
2015,12,24,7,30,0,0,21,0.029,2.8000000000000003,100,21,1010,N/A
2015,12,24,8,30,0,0,21,0.029,2.6,100,21,1010,N/A
2015,12,24,9,30,0,0,21,0.029,2.4000000000000004,100,21,1010,N/A
2015,12,24,10,30,0,0,21,0.029,2.3000000000000003,100,21,1010,N/A
2015,12,24,11,30,0,0,21,0.029,2.4000000000000004,100,21,1010,N/A
2015,12,24,12,30,7,0,21,0.029,2.8000000000000003,100,21,1020,N/A
2015,12,24,13,30,83,32,21,0.029,3.1,99.52,22,1020,N/A
2015,12,24,14,30,142,372,22,0.029,3.1,94.97,23,1020,N/A
2015,12,24,15,30,216,329,22,0.029,3.1,89.57000000000001,24,1020,N/A
2015,12,24,16,30,249,383,22,0.029,2.8000000000000003,84.17,25,1020,N/A
2015,12,24,17,30,298,201,22,0.029,2.5,78.83,26,1020,N/A
2015,12,24,18,30,262,323,21,0.029,2,78.02,26,1020,N/A
2015,12,24,19,30,234,192,21,0.029,1.8,77.24,26,1010,N/A
2015,12,24,20,30,165,168,21,0.029,1.4000000000000001,81.75,26,1010,N/A
2015,12,24,21,30,84,161,22,0.029,1,88.93,25,1020,N/A
2015,12,24,22,30,9,0,21,0.029,0.9,87.59,24,1020,N/A
2015,12,24,23,30,0,0,21,0.029,1.1,90.5,23,1020,N/A
2015,12,25,0,30,0,0,21,0.029,1.4000000000000001,90.56,23,1020,N/A
2015,12,25,1,30,0,0,21,0.029,1.8,96.94,22,1020,N/A
2015,12,25,2,30,0,0,21,0.029,2.3000000000000003,98.56,22,1020,N/A
2015,12,25,3,30,0,0,22,0.029,2.7,100,22,1020,N/A
2015,12,25,4,30,0,0,22,0.029,2.9000000000000004,100,22,1020,N/A
2015,12,25,5,30,0,0,21,0.029,3,100,21,1020,N/A
2015,12,25,6,30,0,0,21,0.029,2.8000000000000003,100,21,1020,N/A
2015,12,25,7,30,0,0,21,0.029,2.4000000000000004,100,21,1020,N/A
2015,12,25,8,30,0,0,20,0.029,2,100,20,1020,N/A
2015,12,25,9,30,0,0,20,0.029,1.9000000000000001,100,20,1020,N/A
2015,12,25,10,30,0,0,20,0.029,1.9000000000000001,100,20,1020,N/A
2015,12,25,11,30,0,0,20,0.029,2.1,100,20,1020,N/A
2015,12,25,12,30,12,111,21,0.029,2.6,100,21,1020,N/A
2015,12,25,13,30,50,584,21,0.029,3,97.27,22,1020,N/A
2015,12,25,14,30,165,149,21,0.029,2.9000000000000004,93.56,23,1020,N/A
2015,12,25,15,30,73,842,22,0.029,2.8000000000000003,88.81,24,1020,N/A
2015,12,25,16,30,76,882,22,0.029,2.6,83.84,25,1020,N/A
2015,12,25,17,30,77,894,22,0.029,2.4000000000000004,79.07000000000001,26,1020,N/A
2015,12,25,18,30,281,207,22,0.029,2.2,79.03,27,1020,N/A
2015,12,25,19,30,207,373,22,0.029,1.9000000000000001,74.44,27,1020,N/A
2015,12,25,20,30,67,746,22,0.029,1.5,78.71000000000001,26,1020,N/A
2015,12,25,21,30,84,179,22,0.029,1,83.98,25,1020,N/A
2015,12,25,22,30,12,108,22,0.029,0.9,89.44,25,1020,N/A
2015,12,25,23,30,0,0,21,0.029,1.2000000000000002,86.99,24,1020,N/A
2015,12,26,0,30,0,0,21,0.029,1.6,86.78,24,1020,N/A
2015,12,26,1,30,0,0,21,0.029,2,92.32000000000001,23,1020,N/A
2015,12,26,2,30,0,0,21,0.029,2.4000000000000004,92.85000000000001,23,1020,N/A
2015,12,26,3,30,0,0,21,0.029,2.5,99.29,22,1020,N/A
2015,12,26,4,30,0,0,21,0.029,2.5,99.66,22,1020,N/A
2015,12,26,5,30,0,0,21,0.029,2.5,100,21,1020,N/A
2015,12,26,6,30,0,0,21,0.029,2.5,100,21,1020,N/A
2015,12,26,7,30,0,0,21,0.029,2.5,100,21,1020,N/A
2015,12,26,8,30,0,0,21,0.029,2.5,100,21,1020,N/A
2015,12,26,9,30,0,0,20,0.029,2.6,100,20,1020,N/A
2015,12,26,10,30,0,0,20,0.029,2.7,100,20,1020,N/A
2015,12,26,11,30,0,0,20,0.029,2.9000000000000004,100,20,1020,N/A
2015,12,26,12,30,11,153,21,0.029,3.4000000000000004,100,21,1020,N/A
2015,12,26,13,30,45,631,21,0.029,3.9000000000000004,96.54,22,1020,N/A
2015,12,26,14,30,60,795,21,0.029,4,88.25,24,1020,N/A
2015,12,26,15,30,82,830,21,0.029,4,82.82000000000001,25,1020,N/A
2015,12,26,16,30,87,869,21,0.029,3.9000000000000004,81.5,26,1020,N/A
2015,12,26,17,30,268,369,21,0.029,3.6,75.87,26,1020,N/A
2015,12,26,18,30,239,425,21,0.029,3.3000000000000003,75.39,26,1020,N/A
2015,12,26,19,30,207,379,21,0.029,3,75.28,26,1010,N/A
2015,12,26,20,30,149,334,21,0.029,2.4000000000000004,75.35000000000001,26,1010,N/A
2015,12,26,21,30,84,198,21,0.029,1.6,81.14,25,1010,N/A
2015,12,26,22,30,11,0,21,0.029,1.4000000000000001,86.72,24,1020,N/A
2015,12,26,23,30,0,0,21,0.029,1.9000000000000001,91.84,23,1020,N/A
2015,12,27,0,30,0,0,21,0.029,2.6,93.77,23,1020,N/A
2015,12,27,1,30,0,0,22,0.029,3.2,95.5,23,1020,N/A
2015,12,27,2,30,0,0,22,0.029,3.5,96.57000000000001,23,1020,N/A
2015,12,27,3,30,0,0,22,0.029,3.5,100,22,1020,N/A
2015,12,27,4,30,0,0,22,0.029,3.4000000000000004,100,22,1020,N/A
2015,12,27,5,30,0,0,22,0.029,3.2,100,22,1020,N/A
2015,12,27,6,30,0,0,21,0.029,3.1,100,21,1010,N/A
2015,12,27,7,30,0,0,21,0.029,3.1,100,21,1010,N/A
2015,12,27,8,30,0,0,21,0.029,3.2,100,21,1010,N/A
2015,12,27,9,30,0,0,21,0.029,3.3000000000000003,100,21,1010,N/A
2015,12,27,10,30,0,0,21,0.029,3.4000000000000004,100,21,1010,N/A
2015,12,27,11,30,0,0,20,0.029,3.5,99.92,21,1010,N/A
2015,12,27,12,30,11,48,20,0.029,3.8000000000000003,99.19,21,1010,N/A
2015,12,27,13,30,58,512,21,0.029,4.2,100,22,1010,N/A
2015,12,27,14,30,139,386,21,0.029,4.6000000000000005,90.47,23,1010,N/A
2015,12,27,15,30,86,802,21,0.029,4.800000000000001,86.17,25,1010,N/A
2015,12,27,16,30,258,343,21,0.029,4.800000000000001,81.55,26,1010,N/A
2015,12,27,17,30,276,339,21,0.029,4.6000000000000005,77.06,26,1010,N/A
2015,12,27,18,30,279,240,21,0.029,4.3,72.64,27,1010,N/A
2015,12,27,19,30,217,333,21,0.029,3.8000000000000003,72.23,27,1010,N/A
2015,12,27,20,30,157,281,21,0.029,3.1,76.17,26,1010,N/A
2015,12,27,21,30,55,552,21,0.029,2.3000000000000003,80.99,25,1010,N/A
2015,12,27,22,30,13,101,21,0.029,1.9000000000000001,85.18,24,1010,N/A
2015,12,27,23,30,0,0,21,0.029,2.2,88.62,24,1010,N/A
2015,12,28,0,30,0,0,20,0.029,2.6,88.10000000000001,23,1010,N/A
2015,12,28,1,30,0,0,20,0.029,2.8000000000000003,87.91,23,1010,N/A
2015,12,28,2,30,0,0,20,0.029,3,93.46000000000001,22,1010,N/A
2015,12,28,3,30,0,0,20,0.029,3.4000000000000004,93.75,22,1010,N/A
2015,12,28,4,30,0,0,21,0.029,3.6,100,22,1010,N/A
2015,12,28,5,30,0,0,21,0.029,3.6,100,21,1010,N/A
2015,12,28,6,30,0,0,21,0.029,3.4000000000000004,100,21,1010,N/A
2015,12,28,7,30,0,0,21,0.029,3,100,21,1010,N/A
2015,12,28,8,30,0,0,21,0.029,2.9000000000000004,100,21,1010,N/A
2015,12,28,9,30,0,0,21,0.029,2.9000000000000004,100,21,1010,N/A
2015,12,28,10,30,0,0,21,0.029,3,100,21,1010,N/A
2015,12,28,11,30,0,0,21,0.029,3.2,100,21,1010,N/A
2015,12,28,12,30,11,86,21,0.029,3.6,100,21,1010,N/A
2015,12,28,13,30,51,571,21,0.029,4.2,93.08,23,1010,N/A
2015,12,28,14,30,69,751,22,0.029,4.4,88.64,24,1010,N/A
2015,12,28,15,30,85,815,21,0.029,4.5,83.10000000000001,25,1010,N/A
2015,12,28,16,30,282,199,21,0.029,4.4,77.5,26,1010,N/A
2015,12,28,17,30,275,346,21,0.029,4.3,76.97,26,1010,N/A
2015,12,28,18,30,93,849,21,0.029,4,76.68,26,1010,N/A
2015,12,28,19,30,86,812,21,0.029,3.7,76.65,26,1010,N/A
2015,12,28,20,30,74,734,21,0.029,3.2,81.36,26,1010,N/A
2015,12,28,21,30,55,564,21,0.029,2.3000000000000003,86.82000000000001,25,1010,N/A
2015,12,28,22,30,15,116,21,0.029,1.7000000000000002,93.28,23,1010,N/A
2015,12,28,23,30,0,0,21,0.029,1.6,93.04,23,1010,N/A
2015,12,29,0,30,0,0,21,0.029,1.6,99.65,23,1010,N/A
2015,12,29,1,30,0,0,22,0.029,1.6,100,22,1010,N/A
2015,12,29,2,30,0,0,22,0.029,1.7000000000000002,100,22,1010,N/A
2015,12,29,3,30,0,0,22,0.029,1.8,100,22,1010,N/A
2015,12,29,4,30,0,0,22,0.029,1.9000000000000001,100,22,1010,N/A
2015,12,29,5,30,0,0,21,0.029,2.1,100,21,1010,N/A
2015,12,29,6,30,0,0,21,0.029,2.2,100,21,1010,N/A
2015,12,29,7,30,0,0,21,0.029,2.3000000000000003,100,21,1010,N/A
2015,12,29,8,30,0,0,21,0.029,2.5,100,21,1010,N/A
2015,12,29,9,30,0,0,21,0.029,2.7,100,21,1010,N/A
2015,12,29,10,30,0,0,21,0.029,2.8000000000000003,100,21,1010,N/A
2015,12,29,11,30,0,0,21,0.029,3,100,21,1010,N/A
2015,12,29,12,30,11,61,21,0.029,3.5,100,21,1020,N/A
2015,12,29,13,30,53,541,22,0.029,4,95.07000000000001,23,1020,N/A
2015,12,29,14,30,124,466,22,0.029,4.1000000000000005,91.92,24,1020,N/A
2015,12,29,15,30,85,801,22,0.029,3.9000000000000004,87.07000000000001,25,1020,N/A
2015,12,29,16,30,91,843,22,0.029,3.5,81.37,26,1020,N/A
2015,12,29,17,30,275,345,22,0.029,3.2,80.74,26,1010,N/A
2015,12,29,18,30,237,441,22,0.029,2.8000000000000003,80.31,26,1010,N/A
2015,12,29,19,30,186,480,22,0.029,2.3000000000000003,80.03,26,1010,N/A
2015,12,29,20,30,170,119,22,0.029,1.7000000000000002,79.98,26,1010,N/A
2015,12,29,21,30,88,182,22,0.029,1.1,86.21000000000001,25,1010,N/A
2015,12,29,22,30,15,78,22,0.029,0.7000000000000001,92.79,24,1010,N/A
2015,12,29,23,30,0,0,22,0.029,0.6000000000000001,91.13,24,1020,N/A
2015,12,30,0,30,0,0,22,0.029,0.5,90.98,24,1020,N/A
2015,12,30,1,30,0,0,22,0.029,0.5,96.35000000000001,23,1020,N/A
2015,12,30,2,30,0,0,22,0.029,0.7000000000000001,95.99000000000001,23,1020,N/A
2015,12,30,3,30,0,0,22,0.029,0.9,100,22,1020,N/A
2015,12,30,4,30,0,0,22,0.029,1.1,100,22,1020,N/A
2015,12,30,5,30,0,0,21,0.029,1.3,99.75,22,1020,N/A
2015,12,30,6,30,0,0,21,0.029,1.6,100,21,1020,N/A
2015,12,30,7,30,0,0,21,0.029,1.7000000000000002,100,21,1020,N/A
2015,12,30,8,30,0,0,21,0.029,1.7000000000000002,100,21,1020,N/A
2015,12,30,9,30,0,0,21,0.029,1.8,100,21,1020,N/A
2015,12,30,10,30,0,0,21,0.029,1.9000000000000001,100,21,1020,N/A
2015,12,30,11,30,0,0,21,0.029,2.1,100,21,1020,N/A
2015,12,30,12,30,10,106,21,0.029,2.6,100,21,1020,N/A
2015,12,30,13,30,46,600,22,0.029,3.1,94.43,23,1020,N/A
2015,12,30,14,30,62,774,22,0.029,3,89.67,24,1020,N/A
2015,12,30,15,30,73,849,22,0.029,2.9000000000000004,83.62,25,1020,N/A
2015,12,30,16,30,77,889,21,0.029,2.7,77.61,26,1020,N/A
2015,12,30,17,30,272,360,21,0.029,2.5,76.54,27,1020,N/A
2015,12,30,18,30,250,393,21,0.029,2.4000000000000004,71.45,27,1020,N/A
2015,12,30,19,30,80,833,21,0.029,2.2,75.46000000000001,26,1020,N/A
2015,12,30,20,30,155,321,21,0.029,1.7000000000000002,75.59,26,1020,N/A
2015,12,30,21,30,55,569,21,0.029,1.1,81.86,25,1020,N/A
2015,12,30,22,30,16,130,22,0.029,0.8,89.75,24,1020,N/A
2015,12,30,23,30,0,0,22,0.029,0.9,95.01,23,1020,N/A
2015,12,31,0,30,0,0,22,0.029,0.8,95.94,23,1020,N/A
2015,12,31,1,30,0,0,22,0.029,0.8,100,23,1020,N/A
2015,12,31,2,30,0,0,22,0.029,0.8,100,22,1020,N/A
2015,12,31,3,30,0,0,22,0.029,0.9,100,22,1020,N/A
2015,12,31,4,30,0,0,22,0.029,0.8,100,22,1020,N/A
2015,12,31,5,30,0,0,22,0.029,0.7000000000000001,100,22,1020,N/A
2015,12,31,6,30,0,0,22,0.029,0.9,100,22,1020,N/A
2015,12,31,7,30,0,0,22,0.029,1,100,22,1020,N/A
2015,12,31,8,30,0,0,22,0.029,1.1,100,22,1020,N/A
2015,12,31,9,30,0,0,21,0.029,1.2000000000000002,100,21,1020,N/A
2015,12,31,10,30,0,0,21,0.029,1.6,100,21,1020,N/A
2015,12,31,11,30,0,0,21,0.029,2.1,100,21,1020,N/A
2015,12,31,12,30,0,0,21,0.029,2.8000000000000003,100,22,1020,N/A
2015,12,31,13,30,69,348,22,0.029,2.9000000000000004,100,23,1020,N/A
2015,12,31,14,30,164,122,22,0.029,2.8000000000000003,93.32000000000001,24,1020,N/A
2015,12,31,15,30,219,305,22,0.029,2.9000000000000004,86.42,25,1020,N/A
2015,12,31,16,30,256,358,22,0.029,2.9000000000000004,79.79,26,1020,N/A
2015,12,31,17,30,292,270,22,0.029,2.8000000000000003,78.88,26,1020,N/A
2015,12,31,18,30,286,199,21,0.029,2.6,78.4,26,1010,N/A
2015,12,31,19,30,234,252,21,0.029,2.4000000000000004,78.29,26,1010,N/A
2015,12,31,20,30,164,261,21,0.029,2,82.9,25,1010,N/A
2015,12,31,21,30,60,542,21,0.029,1.4000000000000001,87.84,24,1010,N/A
2015,12,31,22,30,21,0,22,0.029,0.9,94.96000000000001,23,1010,N/A
2015,12,31,23,30,0,0,22,0.029,0.8,94.14,23,1010,N/A
